Misc/AcceptanceStep,Train/KL,Misc/gradient_norm,_step,Train/StopIter,Safety/shield_violation,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Misc/Alpha,Loss/Loss_pi/Delta,Value/reward,Loss/Loss_cost_critic,_timestamp,Train/LR,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Time/Total,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio,Metrics/EpRet,_runtime,Metrics/EpLen,Metrics/LagrangeMultiplier/Max,TotalEnvSteps,Time/Rollout,Misc/H_inv_g,Value/cost,Value/Adv,Train/Entropy,Metrics/EpCost,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Min,Train/Epoch,Time/Update,Misc/FinalStepNorm,Safety/shield_adv_c,Metrics/LagrangeMultiplier,Train/PolicyRatio/Min,Time/FPS,Train/PolicyStd,Misc/xHx,Loss/Loss_pi,Safety/EpCostShield,Train/PolicyRatio/Std,Time/Epoch
1,0.0003085243806708604,0.213219553232193,36,10,10.401361465454102,1.1799025535583496,-1.218759536743164,0,1.1799025535583496,1.1799025535583496,0.8398416638374329,0.16087567806243896,1.376695156097412,7.630640983581543,1746551132.9533584,0,1.0012855529785156,0.08174918591976166,5206.98193359375,0,1.0012855529785156,12.22668170928955,5355.292722359,1000,1.1757885217666626,720000.0,117.50533294677734,0.36936184763908386,3.1860148906707764,1.678466787780053e-08,1.3107749223709106,18.850000381469727,-0.001269906759262085,1.1757885217666626,35,25.67068099975586,0.31020548939704895,-0.7587676048278809,1.1757885217666626,1.0012855529785156,139.6881561279297,0.8999114036560059,0.028355348855257034,-0.3004626929759979,83.75,0.0009090793901123106,143.1760711669922
1,0.0003356930101290345,0.38736942410469055,37,10,11.254796981811523,1.2085331678390503,6.5420427322387695,0,1.2085331678390503,1.2085331678390503,0.6111005544662476,0.20686020702123642,1.5026400089263916,14.172683715820312,1746551279.7624068,0,0.9997193217277527,0.09798898547887802,5353.806640625,0,0.9997193217277527,13.694847106933594,5495.482572242,1000,1.2003785371780396,740000.0,122.95663452148438,0.4776645600795746,3.3056366443634033,-6.866454960174906e-09,1.3081897497177124,26.729999542236328,0.016239799559116364,1.2003785371780396,36,23.755666732788086,0.2919010818004608,-0.005197882652282715,1.2003785371780396,0.9997193217277527,136.3212127685547,0.8976523280143738,0.053555555641651154,-0.0936024859547615,121.3499984741211,0.00019851166871376336,146.7123260498047
1,0.00033743458334356546,0.41937753558158875,38,10,11.516785621643066,1.237404227256775,-3.015003204345703,0,1.237404227256775,1.237404227256775,0.6680226922035217,-0.20062901824712753,1.297419548034668,11.15768051147461,1746551419.9516716,0,1.0003089904785156,0.07260089367628098,5493.99609375,0,1.0003089904785156,14.287245750427246,5632.142715642,1000,1.2249518632888794,760000.0,114.84571075439453,0.42388853430747986,3.9535391330718994,1.2207030941624453e-08,1.309683918952942,29.65999984741211,-0.025388091802597046,1.2249518632888794,37,25.25661849975586,0.28316715359687805,-0.6973810791969299,1.2249518632888794,1.0003089904785156,142.7527618408203,0.8996291160583496,0.0448174811899662,-0.29423150420188904,97.69999694824219,0.00021854547958355397,140.1023712158203
1,0.00026372456341050565,0.22593657672405243,39,10,12.450763702392578,1.2669556140899658,2.860584259033203,0,1.2669556140899658,1.2669556140899658,0.6839824318885803,0.06598971784114838,1.2660396099090576,14.018264770507812,1746551556.6121116,0,0.9994062185287476,0.07302601635456085,5630.65185546875,0,0.9994061589241028,14.18798542022705,5774.361156956,1000,1.2497541904449463,780000.0,113.06018829345703,0.46644940972328186,4.0376386642456055,4.577636492086867e-09,1.3136454820632935,33.04999923706055,0.0004251226782798767,1.2497541904449463,38,23.509984970092773,0.31904318928718567,0.17367297410964966,1.2497541904449463,0.9994062185287476,146.44482421875,0.9044701457023621,0.04275037720799446,-0.22824178636074066,116.0,0.0004198949900455773,136.57020568847656
1,0.00032761742477305233,0.4042263925075531,40,10,12.449509620666504,1.2969757318496704,-2.5538415908813477,0,1.2969757318496704,1.2969757318496704,0.6169551014900208,-0.06464232504367828,1.3843202590942383,11.464423179626465,1746551698.8306375,0,1.0010656118392944,0.09515620023012161,5772.87890625,0,1.0010656118392944,14.780529975891113,5925.212463555,1000,1.2750861644744873,800000.0,117.06425476074219,0.4788525104522705,4.303455352783203,4.577636492086867e-09,1.3059276342391968,37.68000030517578,0.02213018387556076,1.2750861644744873,39,25.0659236907959,0.2954305112361908,-0.8361197710037231,1.2750861644744873,1.0010656118392944,140.71603393554688,0.8990583419799805,0.05254395678639412,-0.29288411140441895,110.30000305175781,0.0007534732576459646,142.13021850585938
1,0.00031454674899578094,0.3027613162994385,41,10,12.415376663208008,1.3280171155929565,2.609210968017578,0,1.3280171155929565,1.3280171155929565,0.5271480679512024,0.2273808941245079,1.5549722909927368,14.073634147644043,1746551849.6815846,0,0.9994058012962341,0.07586067169904709,5923.7138671875,0,0.9994058012962341,14.867854118347168,6063.452607173,1000,1.3014321327209473,820000.0,125.04595184326172,0.5781838297843933,5.054281234741211,-7.629394338515283e-10,1.2895704507827759,45.790000915527344,-0.019295528531074524,1.3014321327209473,40,25.70067596435547,0.3047885000705719,0.033923208713531494,1.3014321327209473,0.9994058012962341,132.6728973388672,0.8859882354736328,0.07197218388319016,-0.06550321727991104,135.35000610351562,0.00042017598752863705,150.74668884277344
1,0.00031983910594135523,0.17974142730236053,42,10,13.65074348449707,1.3587419986724854,-3.4330244064331055,0,1.3587419986724854,1.3587419986724854,0.7161977887153625,-0.544917069375515,1.5213441848754883,10.640609741210938,1746551987.922031,0,1.002610206604004,0.0728428065776825,6061.96044921875,0,1.002610206604004,14.107318878173828,6213.722908082,1000,1.3283506631851196,840000.0,113.94904327392578,0.4163563847541809,5.84688663482666,-4.577636492086867e-09,1.2907063961029053,40.56999969482422,-0.0030178651213645935,1.3283506631851196,41,24.189050674438477,0.2981935143470764,-1.0824851989746094,1.3283506631851196,1.002610206604004,144.7826385498047,0.8867020606994629,0.03899095952510834,-0.610420286655426,85.8499984741211,0.0018456385005265474,138.1381072998047
1,0.0003679994260892272,0.6181439757347107,43,10,12.795852661132812,1.391271948814392,5.40241813659668,0,1.391271948814392,1.391271948814392,0.38927996158599854,0.8164129704236984,1.4823318719863892,16.043027877807617,1746552138.1925156,0,0.9968158602714539,0.08408278971910477,6212.24658203125,0,0.9968158602714539,14.452956199645996,6358.114918108,1000,1.3562299013137817,860000.0,125.73641967773438,0.6638899445533752,5.03780460357666,3.051757735406113e-09,1.2953052520751953,47.43000030517578,0.011239983141422272,1.3562299013137817,42,24.449989318847656,0.2584390640258789,1.9324696063995361,1.3562299013137817,0.9968158602714539,133.16781616210938,0.890350341796875,0.131979301571846,0.2059926837682724,174.39999389648438,0.002251512836664915,150.18643188476562
1,0.00031968567054718733,0.3276064395904541,44,10,13.414618492126465,1.4245867729187012,-1.9700803756713867,0,1.4245867729187012,1.4245867729187012,0.5075645446777344,-0.37156765162944794,1.5524320602416992,14.07294750213623,1746552282.58432,0,0.9994957447052002,0.06821580976247787,6356.6298828125,0,0.9994957447052002,14.602141380310059,6498.150213417,1000,1.3850712776184082,880000.0,119.11155700683594,0.5582786798477173,5.100007057189941,-1.2207030941624453e-08,1.3051164150238037,49.09000015258789,-0.015866979956626892,1.3850712776184082,43,25.194841384887695,0.283362478017807,1.2556102275848389,1.3850712776184082,0.9994957447052002,138.5939483642578,0.8988783955574036,0.07763317972421646,-0.16557496786117554,138.4499969482422,0.0003565623192116618,144.30645751953125
1,0.0003419164859224111,0.3685283064842224,45,10,13.158580780029297,1.4570833444595337,-3.3765125274658203,0,1.4570833444595337,1.4570833444595337,0.6640095710754395,-0.492215633392334,1.5044246912002563,10.69643497467041,1746552422.62039,0,1.0015578269958496,0.07929118722677231,6496.6767578125,0,1.0015578269958496,13.884208679199219,6644.808760777,1000,1.4145994186401367,900000.0,113.99149322509766,0.4327622652053833,4.758168697357178,-1.9836425835251248e-08,1.3102444410324097,46.349998474121094,0.011075377464294434,1.4145994186401367,44,25.96319007873535,0.28735828399658203,-1.25360906124115,1.4145994186401367,1.0015578269958496,142.90338134765625,0.9024497866630554,0.04536084830760956,-0.6577906012535095,76.69999694824219,0.0011015500640496612,139.9547119140625
1,0.0003372272476553917,0.301951140165329,46,10,13.36606216430664,1.490230679512024,3.58837890625,0,1.490230679512024,1.490230679512024,0.5878757834434509,0.46900469064712524,1.5944743156433105,14.28481388092041,1746552569.2783504,0,0.9994579553604126,0.07591607421636581,6643.322265625,0,0.9994578957557678,13.792766571044922,6791.626998343,1000,1.4445971250534058,920000.0,120.84416961669922,0.489692747592926,4.227555274963379,2.2888182460434336e-09,1.3020411729812622,44.040000915527344,-0.003375113010406494,1.4445971250534058,45,25.73497772216797,0.28787851333618164,-1.608656406402588,1.4445971250534058,0.9994579553604126,136.4450225830078,0.8943691253662109,0.05787070468068123,-0.18878591060638428,132.0500030517578,0.00038331153336912394,146.5791778564453
1,0.00034729475737549365,0.5016748309135437,47,10,12.537635803222656,1.524196743965149,0.5105075836181641,0,1.524196743965149,1.524196743965149,0.4977950155735016,0.1739254118874669,1.464224934577942,14.795321464538574,1746552716.0967345,0,0.9991554021835327,0.0634443610906601,6790.14697265625,0,0.9991553425788879,13.216261863708496,6936.268666932,1000,1.4753977060317993,940000.0,121.55438995361328,0.5776797533035278,4.4133195877075195,1.5258788677030566e-09,1.291223168373108,50.11000061035156,-0.012471713125705719,1.4753977060317993,46,25.179244995117188,0.2875661253929138,0.35770881175994873,1.4753977060317993,0.9991554021835327,136.30137634277344,0.8853259086608887,0.0807102769613266,-0.01486049871891737,142.75,0.0005972770159132779,146.73367309570312
1,0.00031700459658168256,0.4322580397129059,48,10,14.771340370178223,1.5582275390625,-0.4316396713256836,0,1.5582275390625,1.5582275390625,0.5508532524108887,-0.49391205329447985,1.5097628831863403,14.36368179321289,1746552860.7381601,0,0.9996682405471802,0.07037913054227829,6934.78662109375,0,0.9996681809425354,12.701530456542969,7076.310087598,1000,1.5065953731536865,960000.0,118.74018859863281,0.5202317833900452,5.197061538696289,0.0,1.285615086555481,45.0099983215332,0.006934769451618195,1.5065953731536865,47,25.81744384765625,0.28657135367393494,0.704164445400238,1.5065953731536865,0.9996682405471802,138.35308837890625,0.8815304636955261,0.06591102480888367,-0.5087725520133972,114.69999694824219,0.00023461744422093034,144.55767822265625
1,0.00031488752574659884,0.3311358392238617,49,10,13.294342041015625,1.5914705991744995,-1.464334487915039,0,1.5914705991744995,1.5914705991744995,0.597524106502533,-0.12168174982070923,1.2306164503097534,12.899347305297852,1746553000.7797406,0,1.0011544227600098,0.07064671814441681,7074.82958984375,0,1.0011544227600098,11.775238990783691,7214.384407137,1000,1.5378257036209106,980000.0,114.70114135742188,0.5070196390151978,5.163136959075928,2.2888182460434336e-09,1.2832037210464478,39.939998626708984,0.0002675876021385193,1.5378257036209106,48,25.256988525390625,0.3029564321041107,-0.22084683179855347,1.5378257036209106,1.0011544227600098,142.89984130859375,0.8810548782348633,0.05601689592003822,-0.6304543018341064,81.1500015258789,0.0008163001039065421,139.95816040039062
1,0.00036326306872069836,0.4193190634250641,50,10,12.660881042480469,1.6239768266677856,-2.0677242279052734,0,1.6239768266677856,1.6239768266677856,0.4814923107624054,0.03874737024307251,1.418054461479187,10.831623077392578,1746553138.8538983,0,1.0005077123641968,0.0725865289568901,7212.9033203125,0,1.0005077123641968,11.777715682983398,7355.178456286,1000,1.5691487789154053,1000000.0,113.39686584472656,0.5627232193946838,4.123259544372559,3.051757735406113e-09,1.2713291645050049,40.84000015258789,0.0019398108124732971,1.5691487789154053,49,24.593677520751953,0.2709468901157379,-1.7440227270126343,1.5691487789154053,1.0005077123641968,144.93743896484375,0.8715436458587646,0.08626829832792282,-0.5917069315910339,79.9000015258789,0.00035903495154343545,137.99057006835938
1,0.0002873940684366971,0.2987278401851654,51,10,10.21743392944336,1.655880331993103,-0.8734426498413086,0,1.655880331993103,1.655880331993103,0.6169060468673706,0.269329696893692,1.0167615413665771,9.95818042755127,1746553279.6475842,0,1.0013517141342163,0.06370550394058228,7353.6845703125,0,1.0013517141342163,10.499621391296387,7492.926273939,1000,1.6002514362335205,1020000.0,116.91558837890625,0.5018438696861267,3.4008164405822754,-9.155272984173735e-09,1.2709046602249146,36.18000030517578,-0.00888102501630783,1.6002514362335205,50,23.779739379882812,0.30959051847457886,-1.00026273727417,1.6002514362335205,1.0013517141342163,142.15110778808594,0.8721363544464111,0.05255231633782387,-0.3223772346973419,81.94999694824219,0.0009558343444950879,140.6953582763672
1,0.0002918073150794953,0.4474748969078064,52,10,11.869172096252441,1.6880838871002197,0.9388809204101562,0,1.6880838871002197,1.6880838871002197,0.5918843150138855,0.10221806168556213,1.3714807033538818,10.897061347961426,1746553417.3958006,0,1.0004394054412842,0.060864463448524475,7491.44921875,0,1.0004392862319946,10.465753555297852,7637.317252979,1000,1.630789041519165,1040000.0,111.96780395507812,0.5072247982025146,5.289461612701416,-6.866454960174906e-09,1.2723618745803833,30.719999313354492,-0.0028410404920578003,1.630789041519165,51,25.69512176513672,0.300218403339386,1.5423903465270996,1.630789041519165,1.0004394054412842,145.2823486328125,0.8739320635795593,0.05708949640393257,-0.22015917301177979,114.05000305175781,0.00031065038638189435,137.66297912597656
1,0.0003298914525657892,0.36883413791656494,53,10,12.031661033630371,1.7201429605484009,-0.8466367721557617,0,1.7201429605484009,1.7201429605484009,0.5725332498550415,-0.16288092732429504,1.342054843902588,10.050424575805664,1746553561.7864418,0,1.0006564855575562,0.05373666435480118,7635.81982421875,0,1.0006564855575562,9.771459579467773,7777.678141259,1000,1.6606982946395874,1060000.0,118.25042724609375,0.5040181279182434,4.9626078605651855,-1.2207030941624453e-08,1.2646090984344482,28.920000076293945,-0.007127799093723297,1.6606982946395874,52,26.04139518737793,0.2885671555995941,-0.8717372417449951,1.6606982946395874,1.0006564855575562,138.6079559326172,0.868277370929718,0.061013855040073395,-0.38304010033607483,97.9000015258789,0.0004641211125999689,144.2918701171875
1,0.0003794053627643734,0.54377681016922,54,10,11.755066871643066,1.7512809038162231,-0.6736335754394531,0,1.7512809038162231,1.7512809038162231,0.5548282861709595,-0.2411917746067047,1.2394524812698364,9.376791000366211,1746553702.1478052,0,1.0031932592391968,0.06128891557455063,7776.19921875,0,1.0031932592391968,9.852651596069336,7911.1603933,1000,1.6900222301483154,1080000.0,114.62614440917969,0.5011775493621826,4.37501859664917,-9.155272984173735e-09,1.253778338432312,28.559999465942383,0.007552251219749451,1.6900222301483154,53,25.646089553833008,0.2780674695968628,-0.474791556596756,1.6900222301483154,1.0031932592391968,142.57986450195312,0.8604246973991394,0.0649699866771698,-0.6242318749427795,68.44999694824219,0.002257890999317169,140.2722625732422
1,0.00029684335459023714,0.3301885724067688,55,10,9.927382469177246,1.7812747955322266,-2.018498420715332,0,1.7812747955322266,1.7812747955322266,0.6797808408737183,0.08701586723327637,1.0799152851104736,7.358292579650879,1746553835.6297038,0,1.0018762350082397,0.08344975113868713,7909.65234375,0,1.0018762350082397,9.40279769897461,8058.447050738,1000,1.718619704246521,1100000.0,110.44408416748047,0.43063974380493164,4.277412414550781,4.577636492086867e-09,1.2524819374084473,25.709999084472656,0.022160835564136505,1.718619704246521,54,22.934696197509766,0.2927406430244446,-0.09508416056632996,1.718619704246521,1.0018762350082397,149.94886779785156,0.861383855342865,0.043280478566884995,-0.5372160077095032,57.20000076293945,0.0013266142923384905,133.37879943847656
1,0.0003374837397132069,0.5482383370399475,56,10,11.254681587219238,1.8118896484375,6.023167610168457,0,1.8118896484375,1.8118896484375,0.4677494466304779,0.4074394702911377,1.1729215383529663,13.381460189819336,1746553982.9162426,0,1.0009406805038452,0.07436419278383255,8056.947265625,0,1.0009406805038452,10.044179916381836,8195.277405844,1000,1.7468634843826294,1120000.0,121.76569366455078,0.592588484287262,4.475619316101074,-8.392333938900265e-09,1.2651689052581787,29.770000457763672,-0.009085558354854584,1.7468634843826294,55,25.4137020111084,0.277182936668396,-0.7570518851280212,1.7468634843826294,1.0009406805038452,135.8885498046875,0.8739829063415527,0.0914120301604271,-0.12977653741836548,117.25,0.0006650772411376238,147.179443359375
1,0.0003338622918818146,0.33635494112968445,57,10,9.7013521194458,1.841735601425171,-4.169450759887695,0,1.841735601425171,1.841735601425171,0.5560479164123535,-0.28167757391929626,1.0565681457519531,9.21200942993164,1746554119.7468176,0,1.0009582042694092,0.07037229835987091,8193.7900390625,0,1.0009580850601196,9.570101737976074,8338.642691535,1000,1.774806261062622,1140000.0,110.05485534667969,0.5209431052207947,3.7112815380096436,8.392333938900265e-09,1.2704042196273804,29.90999984741211,-0.003991894423961639,1.774806261062622,56,26.677749633789062,0.28966933488845825,-0.8188822865486145,1.774806261062622,1.0009582042694092,146.2708740234375,0.8823480606079102,0.06468528509140015,-0.41145411133766174,68.44999694824219,0.0006775527144782245,136.7326202392578
1,0.0002955518430098891,0.33629292249679565,58,10,9.856819152832031,1.8712819814682007,0.2281637191772461,0,1.8712819814682007,1.8712819814682007,0.5871840119361877,0.10434737801551819,1.1011226177215576,9.440173149108887,1746554263.1123533,0,1.0009503364562988,0.06960167735815048,8337.162109375,0,1.0009503364562988,9.640240669250488,8468.814805752,1000,1.802323818206787,1160000.0,117.13902282714844,0.503276526927948,4.225863933563232,7.629394005448376e-09,1.287591576576233,27.709999084472656,-0.0007706210017204285,1.802323818206787,57,26.13990020751953,0.2955159544944763,-0.4636665880680084,1.802323818206787,1.0009503364562988,139.5878448486328,0.9008976817131042,0.058007147163152695,-0.30710673332214355,82.1500015258789,0.0006719893426634371,143.27894592285156
1,0.0003655705659184605,0.38860884308815,59,10,9.839757919311523,1.9001119136810303,-1.5135107040405273,0,1.9001119136810303,1.9001119136810303,0.591957688331604,-0.1663402020931244,1.0064802169799805,7.926662445068359,1746554393.2839336,0,1.0022071599960327,0.07376372814178467,8467.3310546875,0,1.0022071599960327,9.499763488769531,8603.791613468,1000,1.8294861316680908,1180000.0,104.27584838867188,0.47232237458229065,4.374456405639648,-2.2888182460434336e-09,1.2820032835006714,27.989999771118164,0.004162050783634186,1.8294861316680908,58,25.810258865356445,0.2795948386192322,-0.13096760213375092,1.8294861316680908,1.0022071599960327,153.7442626953125,0.8962343335151672,0.057075344026088715,-0.47344693541526794,66.25,0.0015606696251779795,130.08615112304688
1,0.00036156593705527484,0.5699751973152161,60,10,7.474332809448242,1.9278333187103271,-1.4159302711486816,0,1.9278333187103271,1.9278333187103271,0.5406733155250549,0.12188458442687988,0.6533598899841309,6.510732173919678,1746554528.2615993,0,1.0001609325408936,0.06189005821943283,8602.3095703125,0,1.000160813331604,8.274114608764648,8748.374523436,1000,1.856359601020813,1200000.0,107.93319702148438,0.5150536298751831,3.219696044921875,-6.103515470812226e-09,1.286496639251709,28.309999465942383,-0.011873669922351837,1.856359601020813,59,26.95359230041504,0.2784757614135742,0.08290451765060425,1.856359601020813,1.0001609325408936,148.2724609375,0.9011406898498535,0.06841637939214706,-0.35156235098838806,50.349998474121094,0.00011368410923751071,134.88681030273438
1,0.0003211264265701175,0.7012483477592468,61,10,9.172259330749512,1.9563707113265991,3.3935933113098145,0,1.9563707113265991,1.9563707113265991,0.4806618094444275,0.4107699804008007,0.8749111294746399,9.904325485229492,1746554672.8441377,0,0.997342050075531,0.06764666736125946,8746.892578125,0,0.997342050075531,7.636835098266602,8883.712830578,1000,1.8829681873321533,1220000.0,119.83128356933594,0.6219948530197144,3.979109048843384,-1.5258788677030566e-09,1.2814077138900757,28.149999618530273,0.00575660914182663,1.8829681873321533,60,24.671823501586914,0.29896917939186096,0.035171717405319214,1.8829681873321533,0.997342050075531,138.40530395507812,0.8971946835517883,0.08656667172908783,0.05920762941241264,113.44999694824219,0.0018794684438034892,144.50314331054688
1,0.0002974479575641453,0.3561481237411499,62,10,9.217792510986328,1.984905481338501,-2.1074109077453613,0,1.984905481338501,1.984905481338501,0.6025035977363586,-0.25559690222144127,0.9014392495155334,7.796914577484131,1746554808.18234,0,0.9996312856674194,0.07535453140735626,8882.2265625,0,0.9996312260627747,7.636731147766113,9026.033015747,1000,1.9092965126037598,1240000.0,110.4511947631836,0.5092850923538208,3.4818460941314697,-1.5258788677030566e-09,1.2778650522232056,27.5,0.007707864046096802,1.9092965126037598,61,24.798789978027344,0.30684608221054077,-1.0340747833251953,1.9092965126037598,0.9996312856674194,147.87429809570312,0.8936548233032227,0.055094797164201736,-0.19638927280902863,87.05000305175781,0.00026074849301949143,135.25001525878906
1,0.0003383431176189333,0.5757103562355042,63,10,7.838556289672852,2.0143649578094482,2.586280345916748,0,2.0143649578094482,2.0143649578094482,0.41250839829444885,0.4599705785512924,0.7835106253623962,10.383194923400879,1746554950.5022717,0,0.9996938705444336,0.05523424968123436,9024.5380859375,0,0.9996938705444336,6.718368053436279,9159.102990884,1000,1.9355981349945068,1260000.0,119.08940124511719,0.6846439838409424,2.998692274093628,-7.629394005448376e-09,1.271481990814209,30.3799991607666,-0.020120281726121902,1.9355981349945068,62,23.129539489746094,0.28242141008377075,0.4523153305053711,1.9355981349945068,0.9996938705444336,140.6282196044922,0.8897814750671387,0.11753423511981964,0.2635813057422638,120.1500015258789,0.00021646621462423354,142.21897888183594
1,0.00033553430694155395,0.3451412618160248,64,10,9.4366455078125,2.043245315551758,-1.0574054718017578,0,2.043245315551758,2.043245315551758,0.5630007386207581,-0.6570029258728027,0.9256925582885742,9.325789451599121,1746555083.5726156,0,1.0005401372909546,0.06489233672618866,9157.619140625,0,1.0005401372909546,6.307654857635498,9288.54496241,1000,1.962031364440918,1280000.0,109.89435577392578,0.5213168263435364,3.3216042518615723,-4.577636492086867e-09,1.2568482160568237,32.34000015258789,0.0096580870449543,1.962031364440918,63,23.08331871032715,0.29350176453590393,0.24925841391086578,1.962031364440918,1.0005401372909546,150.40115356445312,0.877579391002655,0.06309747695922852,-0.39342162013053894,70.1500015258789,0.0003819066332653165,132.9777069091797
1,0.0002454314671922475,0.3383208215236664,65,10,6.3927903175354,2.070906162261963,-2.9776082038879395,0,2.070906162261963,2.070906162261963,0.6691550016403198,0.131231427192688,0.44931238889694214,6.348181247711182,1746555213.0150366,0,1.0007884502410889,0.05312285199761391,9287.0595703125,0,1.0007883310317993,5.621412754058838,9417.860043673,1000,1.9886937141418457,1300000.0,105.87362670898438,0.49759751558303833,2.6847825050354004,-1.831054596834747e-08,1.2462795972824097,33.709999084472656,-0.011769484728574753,1.9886937141418457,64,23.481937408447266,0.33296987414360046,-0.31937047839164734,1.9886937141418457,1.0007884502410889,154.612548828125,0.8666515350341797,0.04466593638062477,-0.26219019293785095,46.650001525878906,0.0005574622773565352,129.35560607910156
1,0.00034162792144343257,0.2591634690761566,66,10,7.3731279373168945,2.097576379776001,0.351898193359375,0,2.097576379776001,2.097576379776001,0.6557665467262268,-0.08977741003036499,0.6149934530258179,6.700079441070557,1746555342.3298702,0,1.0017893314361572,0.05819745361804962,9416.3310546875,0,1.0017892122268677,4.874980926513672,9547.235692898,1000,2.015110492706299,1320000.0,103.97493743896484,0.44815266132354736,3.3377737998962402,-3.814697002724188e-09,1.2470691204071045,27.700000762939453,0.005074601620435715,2.015110492706299,65,25.217788696289062,0.2938835322856903,-0.111845463514328,2.015110492706299,1.0017893314361572,154.8074493408203,0.8675482869148254,0.04650839418172836,-0.35196760296821594,50.150001525878906,0.0012651921715587378,129.1927490234375
1,0.0003096472646575421,0.341429740190506,67,10,6.195866107940674,2.123115301132202,-1.1075077056884766,0,2.123115301132202,2.123115301132202,0.6631295084953308,0.056247442960739136,0.528913140296936,5.59257173538208,1746555471.7051802,0,1.0007656812667847,0.05758285149931908,9545.7431640625,0,1.0007656812667847,3.616494655609131,9683.49431194,1000,2.0411014556884766,1340000.0,104.45610046386719,0.4624556005001068,2.7339394092559814,3.051757735406113e-09,1.2528892755508423,24.979999542236328,-0.000614602118730545,2.0411014556884766,66,24.829429626464844,0.3066679537296295,-0.27156561613082886,2.0411014556884766,1.0007656812667847,154.69631958007812,0.8738932609558105,0.04548133537173271,-0.2957201600074768,42.349998474121094,0.0005413902690634131,129.2855682373047
1,0.0002631761599332094,0.31672173738479614,68,10,7.765016555786133,2.149296760559082,4.868231296539307,0,2.149296760559082,2.149296760559082,0.5988557934761047,0.3522688113152981,0.7492022514343262,10.460803031921387,1746555607.963468,0,0.9998590350151062,0.06569372117519379,9681.8017578125,0,0.9998590350151062,3.8189399242401123,9813.095742223,1000,2.066868305206299,1360000.0,110.83658599853516,0.5335226058959961,2.8833446502685547,4.577636492086867e-09,1.2604575157165527,26.93000030517578,0.00811086967587471,2.066868305206299,67,25.124725341796875,0.3195030987262726,0.15771782398223877,2.066868305206299,0.9998590350151062,147.10064697265625,0.8813841938972473,0.05576803907752037,0.056548651307821274,97.05000305175781,9.969134407583624e-05,135.96133422851562
1,0.00030581257306039333,0.48756715655326843,69,10,8.764504432678223,2.1747190952301025,-2.7957911491394043,0,2.1747190952301025,2.1747190952301025,0.5584917068481445,-0.5481188856065273,0.7756351828575134,7.665011882781982,1746555737.5651982,0,1.0012435913085938,0.05658486858010292,9811.6123046875,0,1.0012435913085938,3.461385488510132,9944.799144837,1000,2.0922889709472656,1380000.0,103.00362396240234,0.5469653606414795,3.6685585975646973,-7.629394005448376e-09,1.2662850618362427,25.010000228881836,-0.009108852595090866,2.0922889709472656,68,26.503541946411133,0.3054756224155426,-0.2857546806335449,2.0922889709472656,1.0012435913085938,154.43157958984375,0.8884536623954773,0.06412043422460556,-0.49157023429870605,52.599998474121094,0.0008793518645688891,129.50718688964844
1,0.0002759481139946729,0.2709689438343048,70,10,7.874265670776367,2.199270486831665,-1.5398015975952148,0,2.199270486831665,2.199270486831665,0.7308681607246399,0.06445589661598206,0.6396552920341492,6.125210285186768,1746555869.268578,0,1.0015478134155273,0.06845488399267197,9943.3134765625,0,1.0015478134155273,4.399260997772217,10080.298315538,1000,2.1172940731048584,1400000.0,105.09387969970703,0.42975303530693054,2.9604389667510986,8.77380390562621e-09,1.2683781385421753,23.6299991607666,0.011870015412569046,2.1172940731048584,69,26.51751708984375,0.31409281492233276,-0.9574215412139893,2.1172940731048584,1.0015478134155273,151.96249389648438,0.8899407982826233,0.037441372871398926,-0.427114337682724,46.5,0.0010944693349301815,131.61141967773438
1,0.0003177219768986106,0.3221544921398163,71,10,8.266298294067383,2.2228922843933105,-0.20280170440673828,0,2.2228922843933105,2.2228922843933105,0.7534411549568176,-0.10904332995414734,0.6635413765907288,5.922408580780029,1746556004.7679949,0,1.0025651454925537,0.05013246834278107,10078.8203125,0,1.0025650262832642,4.456789970397949,10207.308041032,1000,2.141970634460449,1420000.0,111.06107330322266,0.38870003819465637,3.6447129249572754,1.2207030941624453e-08,1.2699471712112427,24.1200008392334,-0.0183224156498909,2.141970634460449,70,24.353504180908203,0.29286259412765503,-0.9407211542129517,2.141970634460449,1.0025651454925537,147.69456481933594,0.8893545269966125,0.03523150458931923,-0.5361576676368713,41.849998474121094,0.001813719398342073,135.4145965576172
