Loss/Loss_pi/Delta,Time/Rollout,Train/PolicyRatio/Max,Time/FPS,Loss/Loss_cost_critic/Delta,Misc/r,Train/StopIter,Train/Epoch,Value/reward,Misc/gradient_norm,Loss/Loss_reward_critic/Delta,Train/PolicyStd,Misc/Nu_star,Train/LR,Misc/A,Misc/FinalStepNorm,Misc/H_inv_g,Misc/Lambda_star,Loss/Loss_reward_critic,Time/Update,Metrics/EpLen,Value/cost,Train/PolicyRatio/Std,Loss/Loss_pi,Misc/q,Misc/OptimCase,Misc/B,Misc/s,Train/PolicyRatio/Min,Time/Total,Misc/AcceptanceStep,Train/Entropy,Misc/cost_gradient_norm,Value/Adv,Metrics/EpCost,Train/PolicyRatio,Loss/Loss_cost_critic,Misc/xHx,Metrics/EpRet,Misc/Alpha,Train/KL,_step,_runtime,_timestamp,TotalEnvSteps,Time/Epoch
-0.00389863335294649,345.2742614746094,1.0002888441085815,56.10368347167969,0.18124938011169434,-0.0015641928184777498,10,36,-0.2856760621070862,0.48019084334373474,0.0010882597416639328,0.8703038692474365,2.2327041625976562,0,0.020664429292082787,0.33502548933029175,0.20458927750587463,0,0.009016170166432858,11.208544731140137,1000,0.4709327518939972,0.00020421553927008063,-0.004849835764616728,0.02127426490187645,0,-1776.84716796875,0.004012051969766617,1.0002888441085815,13396.814453125,1,1.2790288925170898,0.05550846457481384,3.051757735406113e-09,2.6700000762939453,1.0002888441085815,0.3917204737663269,0.02127426490187645,-2.722943067550659,0.9695888161659241,0.00015179830370470881,37,13754.404117859,1743327497.3066788,740000.0,356.48284912109375
0.0003146594390273094,344.993896484375,0.999908447265625,56.1131706237793,0.09940287470817566,-0.0006630413699895144,10,37,-0.2532077133655548,0.5993946194648743,-0.002141909673810005,0.8663497567176819,1.1730400323867798,0,0.03103475645184517,0.33210840821266174,0.2175537347793579,0,0.006874260492622852,11.428641319274902,1000,0.30838051438331604,6.473755638580769e-05,-0.004535176325589418,0.03106500394642353,0,-818.8856201171875,0.014534631744027138,0.999908447265625,13753.3154296875,1,1.273678183555603,0.16758611798286438,4.1961669694501325e-09,3.450000047683716,0.999908447265625,0.49112334847450256,0.03106500394642353,-2.70915150642395,0.8023784160614014,0.00013683286670129746,38,14118.236322595,1743327853.7997968,760000.0,356.4225769042969
0.003317460883408785,352.47705078125,0.9989439845085144,54.97990036010742,-0.2308688759803772,0.0007068091072142124,10,38,-0.28844520449638367,0.5175206661224365,0.000722312368452549,0.8647801280021667,3.1913225650787354,0,0.02243037335574627,0.3253820538520813,0.19298817217350006,0,0.007596572861075401,11.292210578918457,1000,0.37522614002227783,0.0007467016694135964,-0.0012177154421806335,0.022684773430228233,0,-7084.8046875,0.0019637506920844316,0.9989439845085144,14117.1552734375,1,1.2714033126831055,0.060727886855602264,3.433227480087453e-09,3.7300000190734863,0.9989439845085144,0.26025447249412537,0.022684773430228233,-2.7309980392456055,0.9389612674713135,0.00014839258801657706,39,14479.591342936,1743328217.632059,780000.0,363.769287109375
0.000554156955331564,349.9014587402344,1.00039803981781,55.35850524902344,0.02061694860458374,0.001997440354898572,10,39,-0.29268279671669006,0.5989858508110046,0.001901734620332718,0.8575950264930725,1.2632757425308228,0,0.01934274099767208,0.31923341751098633,0.16305340826511383,0,0.00949830748140812,11.3799467086792,1000,0.3529781103134155,0.00028142856899648905,-0.0006635584868490696,0.01966109685599804,0,-1725.3104248046875,0.012532372027635574,1.00039803981781,14478.5,1,1.2627991437911987,0.17006321251392365,3.8146971692576415e-10,4.650000095367432,1.00039803981781,0.2808714210987091,0.01966109685599804,-2.955246925354004,1.008581519126892,0.0001408871030434966,40,14844.6716326,1743328578.9870772,800000.0,361.28143310546875
-0.0003640926443040371,353.7196350097656,0.9989328384399414,54.792964935302734,0.7262103259563446,0.0020232158713042736,10,40,-0.24662743508815765,0.6549966931343079,-0.0006482088938355446,0.8496820330619812,1.2994436025619507,0,0.024630343541502953,0.3050828278064728,0.20126892626285553,0,0.008850098587572575,11.290709495544434,1000,0.39978471398353577,0.000754625303670764,-0.0010276511311531067,0.024975940585136414,0,-1888.8720703125,0.011844445951282978,0.9989328384399414,14843.583984375,1,1.252968192100525,0.19557924568653107,-3.051757735406113e-09,4.730000019073486,0.9989328384399414,1.0070817470550537,0.024975940585136414,-2.869147300720215,0.8948577046394348,0.00015867486945353448,41,15207.080216176,1743328944.0673661,820000.0,365.0103759765625
-0.002042606472969055,351.0549011230469,0.9997767210006714,55.1971549987793,-0.7401867508888245,0.000453009270131588,10,41,-0.2504332661628723,0.7276065945625305,-0.0009503038600087166,0.8534054756164551,1.5405189990997314,0,0.033921729773283005,0.3023529052734375,0.20505096018314362,0,0.007899794727563858,11.282588958740234,1000,0.38961365818977356,0.00015791019541211426,-0.003070257604122162,0.03394608199596405,0,-3098.4404296875,0.008427433669567108,0.9997767210006714,15205.990234375,1,1.2570704221725464,0.10574770718812943,3.051757735406113e-09,5.110000133514404,0.9997766613960266,0.26689499616622925,0.03394608199596405,-2.7187659740448,0.7675737142562866,0.00016500044148415327,42,15570.060424785,1743329306.4759336,840000.0,362.3375244140625
0.004167232778854668,351.6111755371094,0.9992523193359375,55.108951568603516,-0.024949967861175537,0.0015024059684947133,10,42,-0.2592689096927643,0.5926800966262817,0.0012154215946793556,0.8499431610107422,2.502920389175415,0,0.02479221113026142,0.29181107878685,0.19440147280693054,0,0.009115216322243214,11.30626392364502,1000,0.29709598422050476,0.0005286900559440255,0.0010969751747325063,0.025499243289232254,0,-4014.467529296875,0.0031925267539918423,0.9992523193359375,15568.9833984375,1,1.2526429891586304,0.12147557735443115,0.0,3.5799999237060547,0.9992523193359375,0.2419450283050537,0.025499243289232254,-2.6996517181396484,0.8856278657913208,0.0001691120705800131,43,15933.055414068,1743329669.4561324,860000.0,362.9174499511719
-0.004816820728592575,351.57745361328125,0.9997029304504395,55.108558654785156,0.04666239023208618,-0.0004963212995789945,10,43,-0.24791653454303741,0.4476916790008545,0.002175465226173401,0.8430952429771423,1.5989612340927124,0,0.013814151287078857,0.32202526926994324,0.19613656401634216,0,0.011290681548416615,11.342564582824707,1000,0.17021210491657257,0.00021003179426770657,-0.0037198455538600683,0.013845641165971756,0,-2086.43310546875,0.007822643034160137,0.9997029304504395,15931.9619140625,1,1.2452079057693481,0.13833104074001312,-4.959106458812812e-09,4.039999961853027,0.9997029304504395,0.2886074185371399,0.013845641165971756,-2.5268492698669434,1.2018722295761108,0.00014393449237104505,44,16292.083835679,1743330032.4511528,880000.0,362.9200439453125
0.0032364929211325943,347.66094970703125,0.9997138977050781,55.716495513916016,-0.07710909843444824,0.00024558149743825197,10,44,-0.2681139409542084,0.4083694517612457,-0.0012642033398151398,0.8417143821716309,3.531477212905884,0,0.015698470175266266,0.2917625606060028,0.2103203535079956,0,0.010026478208601475,11.299158096313477,1000,0.3135872185230255,0.00020230487280059606,-0.000483352632727474,0.01573607698082924,0,-5915.38134765625,0.0016036680899560452,0.9997138977050781,16290.9970703125,1,1.2439990043640137,0.10033134371042252,-4.577636492086867e-09,3.0799999237060547,0.9997138977050781,0.21149832010269165,0.01573607698082924,-2.561258316040039,1.1273703575134277,0.00015694729518145323,45,16653.155830871,1743330391.4796112,900000.0,358.9601135253906
0.0013081180513836443,349.68719482421875,1.0000429153442383,55.40419006347656,0.1654587984085083,0.002305538160726428,10,45,-0.255109965801239,0.5448204874992371,0.00016828346997499466,0.8431147933006287,1.5604946613311768,0,0.022114666178822517,0.3237122893333435,0.2028551995754242,0,0.01019476167857647,11.296316146850586,1000,0.3059787154197693,3.028964056284167e-05,0.0008247654186561704,0.022761866450309753,0,-1517.183837890625,0.008213058114051819,1.0000429153442383,16652.048828125,1,1.245569109916687,0.11480911821126938,-6.103515470812226e-09,3.5299999713897705,1.0000429153442383,0.37695711851119995,0.022761866450309753,-2.633692979812622,0.9373698234558105,0.00012491414963733405,46,17016.929090279,1743330752.5515883,920000.0,360.9835205078125
-0.0012401753920130432,352.4102478027344,1.0003061294555664,54.99021911621094,0.0805087685585022,0.0016366858035326004,10,46,-0.27049437165260315,0.6402887105941772,0.00019242800772190094,0.8475501537322998,1.8095903396606445,0,0.01617632806301117,0.3080119788646698,0.1721593141555786,0,0.01038718968629837,11.290763854980469,1000,0.35942378640174866,0.00021646621462423354,-0.0004154099733568728,0.016614921391010284,0,-1881.591552734375,0.006107574328780174,1.0003061294555664,17015.837890625,1,1.2511677742004395,0.11021560430526733,0.0,3.390000104904175,1.0003061294555664,0.45746588706970215,0.016614921391010284,-2.672464370727539,1.0971492528915405,0.0001391180558130145,47,17378.002851936,1743331116.3247907,940000.0,363.7010498046875
-0.004330006835516542,349.7118835449219,1.0011320114135742,55.40340805053711,-0.1897139847278595,-0.0003826440661214292,10,47,-0.266641765832901,0.5688111782073975,-0.0006068497896194458,0.8480537533760071,1.7795840501785278,0,0.02482929639518261,0.30546924471855164,0.20200742781162262,0,0.009780339896678925,11.276712417602539,1000,0.36943498253822327,0.0008005091804079711,-0.004745416808873415,0.024852480739355087,0,-1984.3084716796875,0.006315275561064482,1.0011320114135742,17376.8984375,1,1.251543641090393,0.11054883152246475,2.2888182460434336e-09,3.5399999618530273,1.0011320114135742,0.26775190234184265,0.024852480739355087,-2.7784111499786377,0.8970776200294495,0.00016574122128076851,48,17736.959315315,1743331477.3985882,960000.0,360.9886169433594
0.00653332204092294,347.5863342285156,1.0005134344100952,55.729976654052734,-0.06565976142883301,0.0015312479808926582,10,48,-0.31511390209198,0.5031444430351257,0.0024799779057502747,0.8483303189277649,3.0718016624450684,0,0.01677410677075386,0.2861648201942444,0.19724281132221222,0,0.0122603178024292,11.286945343017578,1000,0.41142508387565613,0.0003629686834756285,0.0017879052320495248,0.017880341038107872,0,-3388.624267578125,0.0021195397712290287,1.0005134344100952,17735.857421875,1,1.2514472007751465,0.09063265472650528,-3.051757735406113e-09,2.680000066757202,1.0005134344100952,0.20209214091300964,0.017880341038107872,-2.9424517154693604,1.057613492012024,0.00017979681433644146,49,18094.635380645,1743331836.3550768,980000.0,358.873291015625
-0.006529208389110863,346.34991455078125,0.9992698431015015,55.92604446411133,0.21593767404556274,0.00017950451001524925,10,49,-0.28753188252449036,0.4939322769641876,0.0014039995148777962,0.8457558155059814,0.9644712209701538,0,0.01688821241259575,0.3243980407714844,0.20212063193321228,0,0.013664317317306995,11.265192985534668,1000,0.4252494275569916,0.0005163550958968699,-0.004741303157061338,0.01688971184194088,0,-975.5972900390625,0.021500632166862488,0.9992698431015015,18093.556640625,1,1.2486190795898438,0.25768008828163147,-8.583068478174027e-09,4.579999923706055,0.9992697834968567,0.4180298149585724,0.01688971184194088,-3.0539746284484863,1.088187575340271,0.0001560276432428509,50,18456.070132772,1743332194.031104,1000000.0,357.6151428222656
0.006072305724956095,349.9404296875,1.0008716583251953,55.34867858886719,-0.1991279274225235,0.0019899755716323853,10,50,-0.2796940207481384,0.5988016128540039,-0.0024560950696468353,0.8423714637756348,1.7223752737045288,0,0.02336224913597107,0.33333006501197815,0.23154278099536896,0,0.01120822224766016,11.405118942260742,1000,0.4418105483055115,0.0006163555081002414,0.0013310025678947568,0.023949632421135902,0,-1869.2940673828125,0.006741768214851618,1.0008716583251953,18454.962890625,1,1.2449020147323608,0.08527117222547531,9.918212917625624e-09,3.549999952316284,1.0008716583251953,0.2189018875360489,0.023949632421135902,-3.1858761310577393,0.9138301610946655,0.00012472266098484397,51,18815.823894231,1743332555.4658082,1020000.0,361.3455810546875
0.0007467664545401931,348.4031677246094,1.000799536705017,55.60447692871094,-0.06844337284564972,0.0007678932743147016,10,51,-0.2592189908027649,0.45638200640678406,-0.0012346701696515083,0.8429087996482849,5.218174934387207,0,0.015510228462517262,0.31323352456092834,0.18856921792030334,0,0.009973552078008652,11.280094146728516,1000,0.3503579795360565,0.0005653297412209213,0.00207776902243495,0.016313031315803528,0,-13253.048828125,0.0007344915065914392,1.000799536705017,18814.734375,1,1.2458816766738892,0.03233785182237625,1.9836425835251248e-08,3.119999885559082,1.000799536705017,0.15045851469039917,0.016313031315803528,-3.365894079208374,1.1072547435760498,0.00017537095118314028,52,19176.069702147,1743332915.219637,1040000.0,359.6832580566406
-0.0037738882238045335,348.86077880859375,0.9993488788604736,55.529502868652344,-0.08797942474484444,-0.00010972878953907639,10,52,-0.30793145298957825,0.36341091990470886,0.006649786606431007,0.8448849320411682,6.911841869354248,0,0.012055914849042892,0.3082314431667328,0.17788994312286377,0,0.01662333868443966,11.308099746704102,1000,0.2584550678730011,0.0004604121495503932,-0.0016961192013695836,0.012084675952792168,0,-16901.3125,0.0004186315927654505,0.9993488788604736,19174.974609375,1,1.24832284450531,0.03377554193139076,-1.525878801089675e-08,2.6600000858306885,0.9993488788604736,0.06247908994555473,0.012084675952792168,-3.6784582138061523,1.2864630222320557,0.00016057409811764956,53,19534.533970997,1743333275.4653845,1060000.0,360.16888427734375
-0.0026659140130504966,347.0938720703125,0.9987925291061401,55.80297088623047,0.23469223454594612,-0.001646831864491105,10,53,-0.316463440656662,0.5650961995124817,-0.0003086235374212265,0.8436868786811829,1.4717028141021729,0,0.019558725878596306,0.3335995078086853,0.20658884942531586,0,0.016314715147018433,11.309951782226562,1000,0.22041378915309906,0.0008538670372217894,-0.00436203321442008,0.019852429628372192,0,-1200.8575439453125,0.009233986027538776,0.9987925291061401,19533.45703125,1,1.2473217248916626,0.07939247041940689,1.1444091230217168e-09,3.3299999237060547,0.9987924695014954,0.29717132449150085,0.019852429628372192,-4.054464817047119,1.0037095546722412,0.0001452796277590096,54,19893.168511668,1743333633.9296472,1080000.0,358.40386962890625
0.0010944581590592861,347.26007080078125,0.9997488856315613,55.7761344909668,0.05684742331504822,0.0002595589030534029,10,54,-0.29871436953544617,0.5116451978683472,-0.0016840146854519844,0.8414236903190613,1.7468311786651611,0,0.019998585805296898,0.3199661076068878,0.19287316501140594,0,0.014630700461566448,11.316178321838379,1000,0.3259410560131073,0.0001776068238541484,-0.003267575055360794,0.020008863881230354,0,-698.6940307617188,0.006554317194968462,0.9997488856315613,19892.091796875,1,1.2447885274887085,0.11865261942148209,5.340575981449547e-09,2.140000104904175,0.9997488856315613,0.3540187478065491,0.020008863881230354,-4.046846389770508,0.9997782111167908,0.00017467133875470608,55,20257.855144561,1743333992.5642214,1100000.0,358.5762939453125
0.0003442484885454178,353.3005065917969,0.999403178691864,54.85242462158203,0.06709304451942444,0.000332081806845963,10,55,-0.3354114592075348,0.4214394986629486,0.0005920231342315674,0.8340620994567871,1.5050252676010132,0,0.016679340973496437,0.3383217751979828,0.21742767095565796,0,0.015222723595798016,11.314177513122559,1000,0.39252549409866333,0.0004220304253976792,-0.0029233265668153763,0.01669183000922203,0,-1152.4747314453125,0.008829617872834206,0.999403178691864,20256.767578125,1,1.235124111175537,0.09918250143527985,3.051757735406113e-09,3.190000057220459,0.999403178691864,0.4211117923259735,0.01669183000922203,-4.185699462890625,1.094618797302246,0.00012083565525244921,56,20618.693941103,1743334357.2508638,1120000.0,364.6147155761719
0.0007353709079325199,349.4845886230469,0.9999744296073914,55.43655776977539,-0.08058679103851318,0.0005999348359182477,10,56,-0.32668936252593994,0.395389199256897,0.0003404421731829643,0.8389527201652527,1.9436284303665161,0,0.01099870540201664,0.30887049436569214,0.15605199337005615,0,0.01556316576898098,11.288154602050781,1000,0.6525550484657288,1.8095057384925894e-05,-0.0021879556588828564,0.011066689155995846,0,-2447.924072265625,0.005294228438287973,0.9999744296073914,20617.609375,1,1.2400892972946167,0.10115348547697067,-4.577636492086867e-09,3.5999999046325684,0.9999744296073914,0.3405250012874603,0.011066689155995846,-4.0660719871521,1.344330072402954,0.00014415378973353654,57,20978.70586053,1743334718.089686,1140000.0,360.77276611328125
0.0024042679578997195,348.597900390625,1.001138687133789,55.563255310058594,-0.14775747060775757,0.0009193248697556555,10,57,-0.26931896805763245,0.2617311477661133,-0.0009185438975691795,0.8425023555755615,3.5926272869110107,0,0.016003625467419624,0.2956618070602417,0.21954600512981415,0,0.0146446218714118,11.352205276489258,1000,0.45420169830322266,0.0008052295888774097,0.0002163122990168631,0.016549047082662582,0,-7770.55712890625,0.0015495403204113245,1.001138687133789,20977.626953125,1,1.2444385290145874,0.06525307148694992,-7.629394338515283e-10,3.4700000286102295,1.001138687133789,0.19276753067970276,0.016549047082662582,-3.883944034576416,1.0993307828903198,0.00017316138837486506,58,21339.841274676,1743335078.1014712,1160000.0,359.95013427734375
-0.0022287259926088154,349.68011474609375,1.0001062154769897,55.39426803588867,0.01798282563686371,-0.00040591461583971977,10,58,-0.3412543535232544,0.3006666302680969,0.0015196586027741432,0.8366484045982361,2.5650463104248047,0,0.010738476179540157,0.3435184061527252,0.17753545939922333,0,0.016164280474185944,11.368074417114258,1000,0.4828599989414215,7.502148218918592e-05,-0.0020124136935919523,0.010792680084705353,0,-3539.20458984375,0.0030397516675293446,1.0001062154769897,21338.736328125,1,1.2381117343902588,0.0397074818611145,1.2207030941624453e-08,3.2799999713897705,1.0001062154769897,0.21075035631656647,0.010792680084705353,-3.9158642292022705,1.36128830909729,0.00011906134750461206,59,21700.752647063,1743335439.236955,1180000.0,361.0481872558594
-0.003935899352654815,349.5459899902344,0.9995373487472534,55.425724029541016,-0.08397334814071655,-0.002019475679844618,10,59,-0.3498328626155853,0.2724863886833191,-0.001733279787003994,0.8311994075775146,3.1049349308013916,0,0.013690601103007793,0.3450048565864563,0.22543087601661682,0,0.01443100068718195,11.297269821166992,1000,0.38599517941474915,0.00032714384724386036,-0.005948313046246767,0.01565646007657051,0,-3998.138671875,0.0020745450165122747,0.9995373487472534,21699.666015625,1,1.2322255373001099,0.06146220117807388,-8.392333938900265e-09,2.880000114440918,0.9995372891426086,0.12677700817584991,0.01565646007657051,-4.0411787033081055,1.1302332878112793,0.00017742531781550497,60,22061.300350432,1743335800.148347,1200000.0,360.84326171875
0.006699744495563209,349.1495056152344,0.999998927116394,55.4830436706543,-0.07261262089014053,0.00015216309111565351,10,60,-0.33466896414756775,0.42701423168182373,-0.0014362949877977371,0.8241296410560608,8.177680015563965,0,0.018002711236476898,0.27450650930404663,0.20269498229026794,0,0.012994705699384212,11.320978164672852,1000,0.39183539152145386,7.609811518705101e-07,0.000751431449316442,0.018080130219459534,0,-7523.35595703125,0.00029905786504969,0.999998927116394,22060.205078125,1,1.2232999801635742,0.03163076937198639,5.340575981449547e-09,1.5,0.9999988675117493,0.05416438728570938,0.018080130219459534,-4.050459384918213,1.0517538785934448,0.0002045512228505686,61,22421.960512919,1743336160.6960382,1220000.0,360.4704895019531
-0.0008661547908559442,349.2664794921875,1.0001062154769897,55.46611785888672,-0.014993403106927872,2.3797816538717598e-05,10,61,-0.3686506450176239,0.33473867177963257,0.00012306123971939087,0.8110405802726746,12.911553382873535,0,0.012102242559194565,0.2783968448638916,0.18688137829303741,0,0.013117766939103603,11.31399917602539,1000,0.24047347903251648,7.513379387091845e-05,-0.00011472334153950214,0.01210696343332529,0,-10643.46484375,0.00011996011016890407,1.0001062154769897,22420.86328125,1,1.2071551084518433,0.015188067220151424,3.814697002724188e-09,1.1299999952316284,1.0001062154769897,0.03917098417878151,0.01210696343332529,-4.284493923187256,1.2852783203125,0.00017702748300507665,62,22782.678307991,1743336521.3562477,1240000.0,360.58050537109375
0.0005632420070469379,349.26654052734375,1.0001513957977295,55.457698822021484,0.04393380507826805,0.00035086137359030545,10,62,-0.3515217900276184,0.504020631313324,0.00015421397984027863,0.8050708770751953,5.160840034484863,0,0.022471008822321892,0.3311062455177307,0.25824061036109924,0,0.013271980918943882,11.368661880493164,1000,0.19681447744369507,0.00010705306340241805,0.0004485186655074358,0.022634947672486305,0,-2427.028076171875,0.0007509022252634168,1.0001513957977295,22781.578125,1,1.1998841762542725,0.0374826118350029,-4.577636492086867e-09,1.350000023841858,1.00015127658844,0.08310478925704956,0.022634947672486305,-4.523256301879883,0.9399941563606262,0.0001359639863949269,63,23144.081659891,1743336882.0740223,1260000.0,360.6352233886719
0.006186421262100339,350.03924560546875,0.9979736804962158,55.35164260864258,-0.05562923289835453,0.00033489306224510074,10,63,-0.3237133026123047,0.6990803480148315,-0.0019524767994880676,0.8033944964408875,28.65355682373047,0,0.022362759336829185,0.25916436314582825,0.2227579653263092,0,0.011319504119455814,11.286951065063477,1000,0.14079228043556213,0.0014328242978081107,0.006634939927607775,0.026966802775859833,0,-16814.6015625,2.4349752493435517e-05,0.9979736804962158,23142.986328125,1,1.1977473497390747,0.010166263207793236,1.2207030941624453e-08,0.6399999856948853,0.9979736804962158,0.02747555635869503,0.026966802775859833,-4.248744964599609,0.8611924052238464,0.00019131915178149939,64,23503.060136026,1743337243.4773438,1280000.0,361.32623291015625
-0.00799352559261024,347.64129638671875,0.9990057349205017,55.72431182861328,0.07742449827492237,-0.00044162338599562645,10,64,-0.4318781793117523,0.780900776386261,-0.0003303037956357002,0.8028777241706848,2.7852299213409424,0,0.025066684931516647,0.35114625096321106,0.16279266774654388,0,0.010989200323820114,11.268457412719727,1000,0.12332860380411148,0.0007030656561255455,-0.0013585856650024652,0.025142332538962364,0,-224.01678466796875,0.002578137908130884,0.9990057349205017,23501.97265625,1,1.1970815658569336,0.053156252950429916,-3.814697180359872e-08,0.7599999904632568,0.9990057349205017,0.1049000546336174,0.025142332538962364,-4.556476593017578,0.8918917775154114,9.413372754352167e-05,65,23866.583846787,1743337602.455844,1300000.0,358.9097900390625
-0.00023982941638678312,352.096435546875,0.9994238615036011,55.030517578125,0.3350403681397438,0.0011328146792948246,10,65,-0.44731542468070984,0.7573845982551575,0.0026800092309713364,0.8084692358970642,1.7453621625900269,0,0.026025956496596336,0.3299599289894104,0.19144588708877563,0,0.01366920955479145,11.338251113891602,1000,0.14365234971046448,0.00040741951670497656,-0.0015984150813892484,0.026221416890621185,0,-750.6466064453125,0.006565354764461517,0.9994238615036011,23865.484375,1,1.2044036388397217,0.07904895395040512,-1.754760781125242e-08,2.2200000286102295,0.9994238018989563,0.4399404227733612,0.026221416890621185,-4.815305233001709,0.8733469843864441,0.0001355799613520503,66,24229.277879155,1743337965.979527,1320000.0,363.4347229003906
0.0023818615591153502,351.32318115234375,1.0000251531600952,55.15252685546875,-0.23444026708602905,0.0015929217915982008,10,66,-0.44058090448379517,0.5841734409332275,0.00020026881247758865,0.8082615733146667,2.706727981567383,0,0.016027098521590233,0.3300953805446625,0.17836213111877441,0,0.01386947836726904,11.307499885559082,1000,0.30349910259246826,1.7757916793925688e-05,0.0007834464777261019,0.016956595703959465,0,-2591.905517578125,0.0027298524510115385,1.0000251531600952,24228.197265625,1,1.204343557357788,0.060422684997320175,0.0,2.6600000858306885,1.0000251531600952,0.20550015568733215,0.016956595703959465,-4.732054233551025,1.0860393047332764,0.0001624465803615749,67,24591.451518651,1743338328.6735508,1340000.0,362.6307067871094
-0.002029763301834464,350.76629638671875,1.0006763935089111,55.23611831665039,-0.02154909074306488,4.649870243156329e-05,10,67,-0.4026816785335541,0.6323344707489014,5.83333894610405e-05,0.8060503005981445,4.8567633628845215,0,0.023945454508066177,0.28548723459243774,0.21053001284599304,0,0.01392781175673008,11.315627098083496,1000,0.31608104705810547,0.000478226225823164,-0.0012463168241083622,0.023948004469275475,0,-7371.27685546875,0.0008478733361698687,1.0006763935089111,24590.341796875,1,1.200529932975769,0.047256045043468475,1.2207030941624453e-08,2.5,1.0006762742996216,0.18395106494426727,0.023948004469275475,-4.753909111022949,0.9138612151145935,0.0001865500380517915,68,24953.116034708,1743338690.8472779,1360000.0,362.0819396972656
-0.0017085038125514984,350.2663879394531,1.0008844137191772,55.312461853027344,-0.1237889900803566,2.2872292902320623e-05,10,68,-0.4908868670463562,0.720898449420929,0.0004307646304368973,0.7983541488647461,6.876439571380615,0,0.02316204458475113,0.3120999336242676,0.173966646194458,0,0.014358576387166977,11.315741539001465,1000,0.3520931601524353,0.0006254030158743262,-0.0029548206366598606,0.02316328138113022,0,-15615.7548828125,0.00042295330786146224,1.0008844137191772,24952.017578125,1,1.190329909324646,0.018175389617681503,-3.051757735406113e-09,2.569999933242798,1.0008844137191772,0.060162074863910675,0.02316328138113022,-5.173399448394775,0.9292121529579163,0.00014663627371191978,69,25313.940082024,1743339052.511772,1380000.0,361.5821838378906
0.002312718832399696,349.34820556640625,0.9995969533920288,55.4410400390625,0.04211762547492981,2.3654138203710318e-06,10,69,-0.5340960025787354,0.5893964767456055,0.00012960750609636307,0.8075640201568604,4.035157680511475,0,0.021334465593099594,0.33603304624557495,0.20865578949451447,0,0.01448818389326334,11.395368576049805,1000,0.36155155301094055,0.0002850531891454011,-0.0006421018042601645,0.021334469318389893,0,-5461.2109375,0.0012283027172088623,0.9995969533920288,25312.841796875,1,1.2009865045547485,0.03438849002122879,-2.2888182460434336e-09,2.5899999141693115,0.999596893787384,0.10227970033884048,0.021334469318389893,-5.002758026123047,0.9682198166847229,0.00011764370719902217,70,25678.034619308,1743339413.3357627,1400000.0,360.74359130859375
-0.00182181823765859,352.7253723144531,0.999400794506073,54.940284729003906,0.042119406163692474,-7.321621524170041e-05,10,70,-0.4983214735984802,0.6567800641059875,0.0031788265332579613,0.8140459656715393,4.5058135986328125,0,0.02215794287621975,0.34280091524124146,0.19017571210861206,0,0.0176670104265213,11.306190490722656,1000,0.2415931224822998,0.00042371629388071597,-0.0024639200419187546,0.022163383662700653,0,-2104.92822265625,0.00098509737290442,0.999400794506073,25676.9609375,1,1.2090262174606323,0.03100007027387619,1.3732909920349812e-08,1.440000057220459,0.999400794506073,0.14439910650253296,0.022163383662700653,-5.081377029418945,0.9499415159225464,0.00012162591883679852,71,26040.655966591,1743339777.43032,1420000.0,364.0315856933594
-0.0012949546799063683,351.2571105957031,1.0000770092010498,55.165531158447266,0.06015302240848541,-0.0003204919630661607,10,71,-0.5188863277435303,0.3389609456062317,-0.0006372705101966858,0.8143038749694824,2.716029405593872,0,0.012921846471726894,0.3341486155986786,0.1806626170873642,0,0.017029739916324615,11.288090705871582,1000,0.3128971755504608,5.43413516425062e-05,-0.003758874721825123,0.012959731742739677,0,-1181.78271484375,0.002711186883971095,1.0000770092010498,26039.5625,1,1.2095544338226318,0.07058238983154297,7.057189943537878e-09,1.7899999618530273,1.0000768899917603,0.20455212891101837,0.012959731742739677,-5.211469650268555,1.2422723770141602,0.00016260979464277625,72,26401.474895839,1743340140.0517268,1440000.0,362.54522705078125
0.00027678324840962887,349.37384033203125,0.9993714094161987,55.44036102294922,-0.02545154094696045,-0.0010492235887795687,10,72,-0.3939730226993561,0.6346054673194885,-0.0050795190036296844,0.823254406452179,2.784263849258423,0,0.020524214953184128,0.3378705084323883,0.20065288245677948,0,0.011950220912694931,11.374150276184082,1000,0.18971498310565948,0.0004444806545507163,-0.003482091473415494,0.0209509190171957,0,-1927.507080078125,0.0025799276772886515,0.9993714094161987,26400.384765625,1,1.2202669382095337,0.05769026279449463,-7.915496702537439e-09,2.2300000190734863,0.999371349811554,0.17910058796405792,0.0209509190171957,-4.872582912445068,0.9770423173904419,0.00012774055358022451,73,26762.691553899,1743340500.8705776,1460000.0,360.7480163574219
0.0016650394536554813,349.8308410644531,1.0005292892456055,55.378173828125,0.04171232879161835,0.0011140834540128708,10,73,-0.47722548246383667,0.4828251004219055,0.004244530573487282,0.83050936460495,1.5556560754776,0,0.017438683658838272,0.3286685049533844,0.20324979722499847,0,0.016194751486182213,11.322265625,1000,0.2352524846792221,0.00037426402559503913,-0.0018170520197600126,0.017588870599865913,0,-1010.6115112304688,0.008264228701591492,1.0005292892456055,26761.609375,1,1.2291733026504517,0.09670969098806381,1.525878801089675e-08,2.890000104904175,1.0005292892456055,0.22081291675567627,0.017588870599865913,-4.506971836090088,1.066340446472168,0.00013566769484896213,74,27121.268058072,1743340862.0872664,1480000.0,361.1531066894531
