Train/KL,Misc/H_inv_g,Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,_runtime,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,Time/Update,Value/reward,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Entropy,Train/PolicyStd,Loss/Loss_cost_critic,Loss/Loss_pi/Delta,Metrics/EpCost,Train/PolicyRatio/Min,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Metrics/EpLen,Safety/EpCostShield,Misc/AcceptanceStep,Misc/xHx,Metrics/LagrangeMultiplier,Time/Rollout,Value/Adv,Value/cost,Safety/shield_adv_c,Train/LR,_timestamp,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier/Max,TotalEnvSteps,Loss/Loss_pi,Misc/FinalStepNorm,_step,Train/PolicyRatio/Max,Misc/Alpha,Train/StopIter,Train/Epoch,Time/Epoch,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Min,Time/Total,Safety/ShieldLagrangeMultiplier
0.00033634391729719937,0.25661444664001465,0.38963472843170166,0.005022129043936729,0.03407709300518036,0.38963472843170166,1403.006080481,5.0834455490112305,0,179.54052734375,17.110366821289062,0.3813273012638092,11.264898300170898,0,1.4222379922866821,1.003885269165039,14.593677520751953,-0.09139626286923885,60.310001373291016,1.00032377243042,0.00022894168796483427,-3.164365768432617,1000,113.30000305175781,1,0.013749969191849232,0.38963472843170166,94.28507995605469,-1.2969969986897922e-08,6.105679512023926,-1.8007093667984009,0,1746549509.9778244,0.16256989538669586,0.3928248882293701,220000.0,-0.11999418586492538,0.3094888925552368,11,1.00032377243042,1.206046223640442,10,10,111.39546966552734,1.00032377243042,0.3928248882293701,1286.8297119140625,0.3928248882293701
0.00037982218782417476,0.3352751135826111,0.4257979094982147,0.00579046830534935,0.03986756131052971,0.4257979094982147,1517.982801754,5.956089496612549,0,173.5584259033203,17.70941734313965,0.513107419013977,12.992427825927734,0,1.4053387641906738,0.9871788024902344,19.88271141052246,0.19534549862146378,64.04000091552734,0.998647153377533,0.0009566210792399943,5.289033889770508,1000,181.14999389648438,1,0.028926139697432518,0.4257979094982147,97.52552032470703,-3.051757735406113e-09,6.344736099243164,-0.3140224814414978,0,1746549625.2897189,0.22667883336544037,0.4281032085418701,240000.0,0.07535131275653839,0.2787860333919525,12,0.998647153377533,0.8315142393112183,10,11,115.23497009277344,0.998647153377533,0.4281032085418701,1402.1541748046875,0.4281032085418701
0.0003281314275227487,0.33807361125946045,0.462058424949646,-0.003343384712934494,0.036524176597595215,0.462058424949646,1633.241882897,6.069926738739014,0,174.0473175048828,17.740562438964844,0.4719230532646179,12.11357307434082,0,1.389582633972168,0.9713233113288879,21.910097122192383,-0.08820285368710756,66.05999755859375,1.0003999471664429,0.00028283343999646604,2.027385711669922,1000,149.5500030517578,1,0.02625851333141327,0.462058424949646,97.1706771850586,3.051757735406113e-09,5.544129848480225,0.7417493462562561,0,1746549740.266402,0.17687049508094788,0.4634220600128174,260000.0,-0.012851540930569172,0.29504698514938354,13,1.0003999471664429,0.8727298974990845,10,12,114.91128540039062,1.0003999471664429,0.4634220600128174,1517.142578125,0.4634220600128174
0.00027172884438186884,0.2553409934043884,0.49819618463516235,0.008650150150060654,0.04517432674765587,0.49819618463516235,1745.396421936,6.6468095779418945,0,173.62127685546875,17.48082733154297,0.6678241491317749,12.506143569946289,0,1.3887205123901367,0.970329761505127,15.134659767150879,-0.15700397919863462,59.41999816894531,1.0009915828704834,0.0007011549896560609,-6.775437355041504,1000,119.8499984741211,1,0.01316316518932581,0.49819618463516235,97.71238708496094,3.051757735406113e-09,5.39133358001709,-1.3609660863876343,0,1746549855.5254257,0.22053906321525574,0.49832409620285034,280000.0,-0.1698555201292038,0.3147423565387726,14,1.0009915828704834,1.232635498046875,10,13,115.19325256347656,1.0009914636611938,0.49832409620285034,1632.40234375,0.49832409620285034
0.00028145802207291126,0.3132822811603546,0.534069299697876,-0.007294028997421265,0.037880297750234604,0.534069299697876,1859.337757963,6.913278579711914,0,178.42788696289062,17.658748626708984,0.6243008971214294,11.579272270202637,0,1.3901208639144897,0.971851646900177,12.096394538879395,-0.07190096378326416,54.849998474121094,1.0003137588500977,0.00022191721654962748,-3.0382652282714844,1000,92.0999984741211,1,0.018852435052394867,0.534069299697876,94.43132781982422,-7.629394338515283e-10,5.1648759841918945,-1.1226907968521118,0,1746549967.6799717,0.175224170088768,0.5323507785797119,300000.0,-0.24175648391246796,0.3226762115955353,15,1.0003137588500977,1.0299855470657349,10,14,112.09010314941406,1.0003137588500977,0.5323507785797119,1744.5582275390625,0.5323507785797119
0.00033111285301856697,0.3059837222099304,0.5697848796844482,0.003084298223257065,0.04096459597349167,0.5697848796844482,1970.590357879,7.394352912902832,0,175.62936401367188,17.89410400390625,0.646455705165863,12.102729797363281,0,1.386974811553955,0.969210147857666,14.62073040008545,0.09451735019683838,56.63999938964844,1.002112627029419,0.001493796706199646,2.5243358612060547,1000,118.5999984741211,1,0.021728623658418655,0.5697848796844482,95.98204803466797,1.678466787780053e-08,4.935164928436279,0.7563289403915405,0,1746550081.621529,0.13828714191913605,0.5661461353302002,320000.0,-0.14723913371562958,0.2935601770877838,16,1.002112627029419,0.9593979716300964,10,15,113.87617492675781,1.0021125078201294,0.5661461353302002,1858.4990234375,0.5661461353302002
0.00030886425520293415,0.25270533561706543,0.6048153638839722,0.017304442822933197,0.058269038796424866,0.6048153638839722,2085.742137953,7.544318675994873,0,179.86940002441406,17.62337303161621,0.729701042175293,11.653814315795898,0,1.3760823011398315,0.9588038325309753,12.222280502319336,-0.1830105036497116,43.33000183105469,1.0014175176620483,0.001002308214083314,-2.3984498977661133,1000,78.3499984741211,1,0.014417452737689018,0.6048153638839722,93.56838989257812,4.386901952813105e-09,4.561265468597412,-0.9232081174850464,0,1746550192.874098,0.12599384784698486,0.5989296436309814,340000.0,-0.3302496373653412,0.29763567447662354,17,1.0014175176620483,1.1777973175048828,10,16,111.19178771972656,1.0014175176620483,0.5989296436309814,1969.756591796875,0.5989296436309814
0.00030159030575305223,0.2851262092590332,0.6387874484062195,-0.007712811231613159,0.05055622756481171,0.6387874484062195,2195.690052756,8.308492660522461,0,173.78504943847656,17.397911071777344,0.8628087639808655,12.536619186401367,0,1.3658827543258667,0.9491387009620667,10.705588340759277,-0.03346160054206848,33.88999938964844,1.0018534660339355,0.00131059845443815,-1.5166921615600586,1000,85.1500015258789,1,0.01726040616631508,0.6387874484062195,97.68675231933594,3.051757735406113e-09,4.824238300323486,-1.0434129238128662,0,1746550308.0257952,0.1731346845626831,0.6309894919395447,360000.0,-0.36371123790740967,0.30692094564437866,18,1.0018534660339355,1.0764389038085938,10,17,115.08470153808594,1.0018534660339355,0.6309894919395447,2084.9052734375,0.6309894919395447
0.0002517492976039648,0.23371459543704987,0.671802818775177,-0.001025475561618805,0.0495307520031929,0.671802818775177,2308.720199071,7.807814121246338,0,182.00335693359375,17.66034698486328,0.6567885875701904,9.439168930053711,0,1.371114730834961,0.9541500210762024,10.183281898498535,0.04869791865348816,33.2599983215332,1.0013799667358398,0.0009757838561199605,-0.5223064422607422,1000,60.45000076293945,1,0.010073156096041203,0.671802818775177,92.22770690917969,0.0,3.459843397140503,-0.7935876846313477,0,1746550417.9736297,0.13445718586444855,0.6618348360061646,380000.0,-0.3150133192539215,0.3293197751045227,19,1.0013799667358398,1.4090681076049805,10,18,109.8880844116211,1.0013799667358398,0.6618348360061646,2194.856689453125,0.6618348360061646
0.0003752541961148381,0.27520039677619934,0.7039491534233093,0.012277938425540924,0.061808690428733826,0.7039491534233093,2418.378906726,8.170117378234863,0,177.0481719970703,18.770795822143555,0.6626853346824646,10.02925968170166,0,1.3653560876846313,0.9488968849182129,8.765196800231934,0.06657758355140686,32.650001525878906,1.001690149307251,0.0011950598563998938,-1.4180850982666016,1000,79.3499984741211,1,0.01902412623167038,0.7039491534233093,94.19278717041016,6.103515470812226e-09,3.6392860412597656,-0.10196766257286072,0,1746550531.004505,0.31810542941093445,0.6920763850212097,400000.0,-0.24843573570251465,0.28217047452926636,20,1.001690149307251,1.0253273248672485,10,19,112.96360778808594,1.0016900300979614,0.6920763850212097,2307.879638671875,0.6920763850212097
0.0003106215735897422,0.285771906375885,0.7350407242774963,0.01697518676519394,0.07878387719392776,0.7350407242774963,2531.647855031,8.043533325195312,0,182.50306701660156,18.036645889282227,0.7471853494644165,9.750922203063965,0,1.3607311248779297,0.9443433880805969,8.917243957519531,-0.06769707798957825,27.540000915527344,1.0012258291244507,0.000866820162627846,0.15204715728759766,1000,64.75,1,0.018038135021924973,0.7350407242774963,91.55052947998047,7.629394005448376e-09,3.3257532119750977,-0.4331534504890442,0,1746550640.6627505,0.21268238127231598,0.7214351892471313,420000.0,-0.3161328136920929,0.3009113669395447,21,1.0012258291244507,1.052977442741394,10,20,109.58719635009766,1.0012258291244507,0.7214351892471313,2417.53369140625,0.7214351892471313
0.0002704446669667959,0.264788419008255,0.7651700973510742,-0.02891697734594345,0.049866899847984314,0.7651700973510742,2641.647252286,7.634575366973877,0,176.668701171875,17.41602897644043,0.9670138955116272,11.22134780883789,0,1.3603962659835815,0.9440274238586426,8.123507499694824,-0.10648882389068604,27.010000228881836,1.001070499420166,0.0007569573353976011,-0.793736457824707,1000,64.3499984741211,1,0.013435309752821922,0.7651700973510742,95.7901840209961,-7.629394338515283e-10,4.00243616104126,-0.15145540237426758,0,1746550753.9314513,0.13483856618404388,0.7500083446502686,440000.0,-0.42262163758277893,0.32306504249572754,22,1.001070499420166,1.2200875282287598,10,21,113.20624542236328,1.001070499420166,0.7500083446502686,2530.810546875,0.7500083446502686
0.00030865552253089845,0.2903233468532562,0.7945863008499146,0.026000142097473145,0.07586704194545746,0.7945863008499146,2754.560032419,7.494321823120117,0,181.92759704589844,17.594486236572266,0.7791329026222229,7.495473384857178,0,1.364754319190979,0.9481232166290283,9.827862739562988,0.41837219009175897,29.239999771118164,1.0001434087753296,0.00010137722711078823,1.704355239868164,1000,92.69999694824219,1,0.0189436636865139,0.7945863008499146,92.33931732177734,-5.340575981449547e-09,2.344785451889038,-0.4700167179107666,0,1746550863.9313197,0.2701358497142792,0.7785971164703369,460000.0,-0.004249447491019964,0.29830798506736755,23,1.0001434087753296,1.0275025367736816,10,22,109.93384552001953,1.0001434087753296,0.7785971164703369,2640.80859375,0.7785971164703369
0.0002885455032810569,0.340292364358902,0.8235419392585754,0.007732070982456207,0.08359911292791367,0.8235419392585754,2866.754416222,8.186986923217773,0,177.26527404785156,16.969755172729492,0.8650959134101868,7.880102157592773,0,1.3771997690200806,0.9600357413291931,11.842000007629395,0.027823507320135832,31.969999313354492,0.9998911619186401,7.698824629187584e-05,2.0141372680664062,1000,101.8499984741211,1,0.02517291158437729,0.8235419392585754,95.85547637939453,-7.629394338515283e-10,2.5224907398223877,0.9483970999717712,0,1746550976.8435862,0.28800663352012634,0.8074254393577576,480000.0,0.023574059829115868,0.3033195436000824,24,0.9998911619186401,0.8913498520851135,10,23,112.82526397705078,0.9998911023139954,0.8074254393577576,2753.69873046875,0.8074254393577576
0.0003261105448473245,0.2828962504863739,0.8519825339317322,0.004703439772129059,0.08830255270004272,0.8519825339317322,2980.92431237,8.689326286315918,0,178.3936004638672,17.546098709106445,1.0193156003952026,9.826347351074219,0,1.3761520385742188,0.9596912264823914,10.29585075378418,-0.27524066530168056,30.059999465942383,0.9999076724052429,6.529952224809676e-05,-1.5461492538452148,1000,81.44999694824219,1,0.018514063209295273,0.8519825339317322,94.5655288696289,3.051757735406113e-09,3.3003640174865723,-0.7437306046485901,0,1746551089.0387292,0.2611158788204193,0.8359890580177307,500000.0,-0.2516666054725647,0.29402971267700195,25,0.9999076724052429,1.0393552780151367,10,24,112.11164855957031,0.9999076724052429,0.8359890580177307,2865.898193359375,0.8359890580177307
0.0003589914122130722,0.3260573744773865,0.8801687359809875,-0.018663793802261353,0.06963875889778137,0.8801687359809875,3091.966497377,9.017406463623047,0,175.3085174560547,17.886150360107422,0.9552015662193298,9.713624954223633,0,1.3685020208358765,0.9522450566291809,13.218403816223145,0.25489824381656945,33.22999954223633,0.9993233680725098,0.0004784510238096118,2.922553062438965,1000,119.0999984741211,1,0.02650722861289978,0.8801687359809875,96.19841003417969,6.103515470812226e-09,3.546168804168701,-0.6254936456680298,0,1746551203.2086678,0.3394802212715149,0.8652096390724182,520000.0,0.0032316383440047503,0.28322187066078186,26,0.9993233680725098,0.8686258792877197,10,25,114.08458709716797,0.9993233680725098,0.8652096390724182,2980.06591796875,0.8652096390724182
0.00029749132227152586,0.2909186780452728,0.9081301689147949,-0.009719766676425934,0.05991899222135544,0.9081301689147949,3202.425233231,9.303924560546875,0,180.2112579345703,17.633081436157227,1.0822138786315918,10.381823539733887,0,1.3634368181228638,0.9474630355834961,9.86463451385498,-0.3433724578935653,33.06999969482422,1.001347303390503,0.0009525749483145773,-3.353769302368164,1000,73.80000305175781,1,0.0181205403059721,0.9081301689147949,93.3477554321289,4.1961669694501325e-09,3.5371663570404053,-1.1044020652770996,0,1746551314.2501483,0.16993564367294312,0.8939427733421326,540000.0,-0.34014081954956055,0.30563345551490784,27,1.001347303390503,1.050580382347107,10,26,110.98086547851562,1.0013471841812134,0.8939427733421326,3091.13134765625,0.8939427733421326
0.0002546702162362635,0.30319875478744507,0.9357679486274719,0.02140890806913376,0.0813279002904892,0.9357679486274719,3314.762888977,9.345301628112793,0,181.16110229492188,17.77904510498047,0.911791980266571,9.339075088500977,0,1.3631157875061035,0.9471978545188904,8.043946266174316,-0.024801582098007202,30.90999984741211,1.0015573501586914,0.0011012128088623285,-1.820688247680664,1000,58.79999923706055,1,0.01727856695652008,0.9357679486274719,92.61991119384766,9.155272984173735e-09,3.4619429111480713,-0.0517677366733551,0,1746551424.7089915,0.171978160738945,0.9218524694442749,560000.0,-0.36494240164756775,0.3262033462524414,28,1.0015573501586914,1.0758730173110962,10,27,110.39897918701172,1.0015573501586914,0.9218524694442749,3201.591064453125,0.9218524694442749
0.0002867162984330207,0.2983816862106323,0.9630207419395447,-0.009908810257911682,0.07141909003257751,0.9630207419395447,3424.3944923,9.116585731506348,0,178.1586151123047,17.467649459838867,0.8136025667190552,9.2744779586792,0,1.3564702272415161,0.9412702918052673,9.443997383117676,0.17769888043403625,29.239999771118164,1.0004127025604248,0.0002917685778811574,1.4000511169433594,1000,83.8499984741211,1,0.019725782796740532,0.9630207419395447,94.79183197021484,-8.392333938900265e-09,3.3625450134277344,-0.9170980453491211,0,1746551537.046531,0.29815706610679626,0.9496957063674927,580000.0,-0.1872435212135315,0.3004484176635742,29,1.0004127025604248,1.0069265365600586,10,28,112.259521484375,1.0004125833511353,0.9496957063674927,3313.91015625,0.9496957063674927
0.00028623559046536684,0.3387942910194397,0.9900212287902832,0.011239111423492432,0.08265820145606995,0.9900212287902832,3532.468408244,8.573525428771973,0,182.52569580078125,17.73786163330078,0.9766445159912109,9.903603553771973,0,1.3523855209350586,0.9375393986701965,9.662956237792969,-0.05591057240962982,30.5,1.0007236003875732,0.0005116065149195492,0.21895885467529297,1000,84.1500015258789,1,0.024002181366086006,0.9900212287902832,91.83573150634766,1.5258788677030566e-09,3.4658894538879395,-0.20983704924583435,0,1746551646.6781216,0.22405388951301575,0.9774987697601318,600000.0,-0.24315409362316132,0.30926135182380676,30,1.0007236003875732,0.9128292798995972,10,29,109.57361602783203,1.0007234811782837,0.9774987697601318,3423.56298828125,0.9774987697601318
0.00024966622004285455,0.30453136563301086,1.01651930809021,-0.00982365757226944,0.0728345438838005,1.01651930809021,3638.414992976,7.564043998718262,0,185.48895263671875,17.664432525634766,0.75979083776474,7.975171089172363,0,1.357983112335205,0.9428179264068604,7.838903427124023,-0.0151129812002182,26.149999618530273,1.0007133483886719,0.000504469673614949,-1.8240528106689453,1000,60.0,1,0.01927543804049492,1.01651930809021,90.15867614746094,1.4495848965623281e-08,3.1569859981536865,-0.595402717590332,0,1746551754.752042,0.3020128011703491,1.004628300666809,620000.0,-0.2582670748233795,0.31020215153694153,31,1.0007133483886719,1.0186213254928589,10,30,107.82313537597656,1.0007133483886719,1.004628300666809,3531.443359375,1.004628300666809
0.00031153124291449785,0.2734556198120117,1.0425010919570923,-0.002937629818916321,0.06989691406488419,1.0425010919570923,3747.801514082,6.904345512390137,0,188.89439392089844,18.04328155517578,0.7732996344566345,7.488329887390137,0,1.3537238836288452,0.9388132691383362,7.430830001831055,-0.08469101786613464,25.049999237060547,1.0023689270019531,0.001675028121098876,-0.40807342529296875,1000,44.099998474121094,1,0.01563490368425846,1.0425010919570923,87.83596801757812,-4.577636492086867e-09,2.887934446334839,-0.002761244773864746,0,1746551860.6988072,0.18220555782318115,1.0307037830352783,640000.0,-0.34295809268951416,0.3092816472053528,32,1.0023689270019531,1.1310120820999146,10,31,105.8792724609375,1.0023689270019531,1.0307037830352783,3637.57373046875,1.0307037830352783
0.00031641710666008294,0.33945202827453613,1.0680677890777588,0.009533420205116272,0.07943033427000046,1.0680677890777588,3855.338354823,6.565627574920654,0,182.9438018798828,17.63604736328125,0.8897841572761536,8.99399471282959,0,1.3478775024414062,0.9332308173179626,7.876275539398193,0.019399970769882202,25.6200008392334,1.001090407371521,0.0007710625068284571,0.44544553756713867,1000,64.25,1,0.026065463200211525,1.0680677890777588,91.68711853027344,0.0,3.6645679473876953,-0.2825244665145874,0,1746551970.0851464,0.22244609892368317,1.0564188957214355,660000.0,-0.32355812191963196,0.29734495282173157,33,1.001090407371521,0.8759558200836182,10,32,109.32318878173828,1.001090407371521,1.0564188957214355,3746.9638671875,1.0564188957214355
0.0002964015584439039,0.29463598132133484,1.0930348634719849,-0.0034927427768707275,0.07593759149312973,1.0930348634719849,3964.003801876,6.425258159637451,0,186.17420959472656,17.964916229248047,0.833655595779419,6.980228900909424,0,1.3470913171768188,0.9325881004333496,6.460908889770508,0.039805829524993896,22.260000228881836,1.0013598203659058,0.0009615101153030992,-1.4153666496276855,1000,47.150001525878906,1,0.018415534868836403,1.0930348634719849,89.4613265991211,-7.629394338515283e-10,2.553394317626953,0.08124879002571106,0,1746552077.6220486,0.1799805462360382,1.0813207626342773,680000.0,-0.28375229239463806,0.30704957246780396,34,1.0013598203659058,1.042132019996643,10,33,107.42626953125,1.0013598203659058,1.0813207626342773,3854.453369140625,1.0813207626342773
0.00031879835296422243,0.30607032775878906,1.1172890663146973,0.00209788978099823,0.07803548127412796,1.1172890663146973,4073.84115815,6.119463920593262,0,184.15240478515625,17.3297176361084,0.6999264359474182,7.22782039642334,0,1.3493590354919434,0.9344008564949036,6.775539398193359,-0.005861520767211914,19.760000228881836,1.00042724609375,0.00030205241637304425,0.31463050842285156,1000,47.150001525878906,1,0.021407125517725945,1.1172890663146973,91.27595520019531,1.5258788677030566e-09,3.0815048217773438,0.3804440200328827,0,1746552186.2874134,0.20965009927749634,1.1054959297180176,700000.0,-0.28961381316185,0.2958400547504425,35,1.00042724609375,0.9665753841400146,10,34,108.60569763183594,1.00042724609375,1.1054959297180176,3963.1708984375,1.1054959297180176
