Metrics/EpCost,Time/Rollout,Safety/shield_adv_c,Loss/Loss_pi/Delta,Time/Update,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Min,Train/LR,Time/Total,_runtime,Metrics/EpLen,_timestamp,Loss/Loss_pi,Time/FPS,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Train/Epoch,Loss/Loss_reward_critic,Value/Adv,Train/KL,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Min,Safety/shield_violation,Loss/Loss_reward_critic/Delta,Value/cost,Metrics/EpRet,Time/Epoch,Train/Entropy,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Max,TotalEnvSteps,Train/PolicyRatio,Train/StopIter,Train/PolicyRatio/Std,Train/PolicyStd,Train/PolicyRatio/Min,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Value/reward,_step
137.66000366210938,109.04115295410156,NaN,-0.14974206686019897,154.87977600097656,109.42500305175781,0.599677324295044,0.00024900000425986946,4565.23779296875,4834.380916172,500,1746514377.931941,-0.6195722818374634,75.78024291992188,0,0.5964106917381287,16,0.35236799716949463,-0.07808900624513626,0.007446283474564552,-16.413307189941406,0.5964106917381287,26.32024383544922,0.03799152374267578,21.896554946899414,19.640029907226562,263.9210205078125,1.1279222965240479,0.599677324295044,1.0042312145233154,340000.0,1.0042312145233154,40,0.009563892148435116,0.7488749027252197,1.0042312145233154,73.61375427246094,0.599677324295044,0,0.5964106917381287,3.7489070892333984,17
111.94000244140625,112.53849792480469,NaN,0.010191261768341064,155.3026580810547,115.75,0.6304505467414856,0.0002460000105202198,4833.18115234375,5101.834442268,500,1746514645.862487,-0.6093810200691223,74.67109680175781,0,0.6284361481666565,17,0.36102715134620667,-0.06589375436306,0.007702605798840523,3.0170211791992188,0.6284361481666565,27.121734619140625,0.008659154176712036,23.048404693603516,19.17230987548828,267.84124755859375,1.1077687740325928,0.6304505467414856,1.0046623945236206,360000.0,1.0046623945236206,40,0.01029402855783701,0.7341224551200867,1.0046623945236206,76.63077545166016,0.6304505467414856,0,0.6284361481666565,3.963935136795044,18
102.12000274658203,111.52435302734375,NaN,0.07668399810791016,155.8482208251953,133.1999969482422,0.6606222987174988,0.00024300000222865492,5100.63525390625,5369.982669839,500,1746514913.315864,-0.5326970219612122,74.80196380615234,0,0.6594702005386353,18,0.37120699882507324,-0.08132711052894592,0.006961492821574211,9.534042358398438,0.6594702005386353,28.313718795776367,0.010179847478866577,24.064138412475586,21.098756790161133,267.3726501464844,1.0979194641113281,0.6606222987174988,1.002822756767273,380000.0,1.002822756767273,40,0.009398779831826687,0.7267908453941345,1.002822756767273,86.1648178100586,0.6606222987174988,0,0.6594702005386353,4.06614351272583,19
110.66000366210938,113.24201202392578,NaN,-0.1170428991317749,154.82659912109375,109.67500305175781,0.6899299621582031,0.00023999999393709004,5368.78515625,5638.839596138,500,1746515181.4640908,-0.6497399210929871,74.60774993896484,0,0.6897777915000916,19,0.44243839383125305,-0.25866803526878357,0.006281105801463127,2.2323532104492188,0.6897777915000916,26.893465042114258,0.07123139500617981,22.760927200317383,22.554819107055664,268.06866455078125,1.0882158279418945,0.6899299621582031,1.003138780593872,400000.0,1.003138780593872,40,0.00966924149543047,0.7194767594337463,1.003138780593872,88.39717102050781,0.6899299621582031,0,0.6897777915000916,4.320741176605225,20
82.62999725341797,108.1591567993164,NaN,0.09611409902572632,160.6038818359375,79.2750015258789,0.7179985046386719,0.00023700000019744039,5637.626953125,5903.35794546,500,1746515450.3205516,-0.5536258220672607,74.41495513916016,0,0.718971848487854,20,0.3383549153804779,0.009608551859855652,0.007216531317681074,-27.7227783203125,0.718971848487854,19.413331985473633,-0.10408347845077515,16.243595123291016,20.11132049560547,268.76318359375,1.0821053981781006,0.7179985046386719,1.005109429359436,420000.0,1.005109429359436,40,0.009411104954779148,0.7147554159164429,1.005109429359436,60.67439270019531,0.7179985046386719,0,0.718971848487854,3.6106624603271484,21
67.11000061035156,104.23117065429688,NaN,0.04302358627319336,160.1790313720703,72.375,0.7448502779006958,0.00023400000645779073,5902.13916015625,6171.46859958,500,1746515714.8388565,-0.5106022357940674,75.64000701904297,0,0.7468948364257812,21,0.3494036793708801,0.05607084929943085,0.005662258714437485,-8.324722290039062,0.7468948364257812,17.215145111083984,0.011048763990402222,14.851959228515625,17.848615646362305,264.41033935546875,1.0730923414230347,0.7448502779006958,1.0045039653778076,440000.0,1.0045039653778076,40,0.009309572167694569,0.7082199454307556,1.0045039653778076,52.34967041015625,0.7448502779006958,0,0.7468948364257812,3.5573859214782715,22
75.30000305175781,110.55442810058594,NaN,0.02753618359565735,157.45968627929688,104.25,0.7711483240127563,0.00023099999816622585,6170.26318359375,6436.049939588,500,1746515982.9494321,-0.48306605219841003,74.6229019165039,0,0.7738397121429443,22,0.4625568389892578,0.0783880352973938,0.008101379498839378,13.5361328125,0.7738397121429443,21.706310272216797,0.11315315961837769,18.364696502685547,18.873573303222656,268.0142517089844,1.0630353689193726,0.7711483240127563,1.0021822452545166,460000.0,1.002182126045227,40,0.010079930536448956,0.7010728120803833,1.0021822452545166,65.88580322265625,0.7711483240127563,0,0.7738397121429443,3.9177088737487793,23
71.19999694824219,106.42766571044922,NaN,-0.06655916571617126,158.07351684570312,74.375,0.7964624166488647,0.0002280000044265762,6434.8583984375,6702.141134123,500,1746516247.5313878,-0.5496252179145813,75.61400604248047,0,0.7998387217521667,23,0.4172120988368988,-0.12350790202617645,0.0088249072432518,-8.791664123535156,0.7998387217521667,18.259286880493164,-0.04534474015235901,14.815796852111816,18.747316360473633,264.50128173828125,1.0451668500900269,0.7964624166488647,1.0056219100952148,480000.0,1.0056219100952148,40,0.010487617924809456,0.6885628700256348,1.0056219100952148,57.094139099121094,0.7964624166488647,0,0.7998387217521667,3.762620210647583,24
77.62999725341797,107.77143096923828,NaN,0.14638343453407288,158.23089599609375,111.0999984741211,0.8215237855911255,0.00022499999613501132,6700.93408203125,6968.896874524,500,1746516513.622283,-0.4032417833805084,75.18728637695312,0,0.8251215219497681,24,0.45895466208457947,0.08798675984144211,0.00831947848200798,15.155670166015625,0.8251215219497681,21.4022159576416,0.041742563247680664,18.240489959716797,19.162504196166992,266.00244140625,1.033908486366272,0.8215237855911255,1.0034599304199219,500000.0,1.0034599304199219,40,0.010239538736641407,0.6807847619056702,1.0034599304199219,72.24980926513672,0.8215237855911255,0,0.8251215219497681,3.9646944999694824,25
70.05999755859375,107.94575500488281,NaN,-0.194426029920578,158.70973205566406,73.30000305175781,0.8457251191139221,0.00022200000239536166,6967.68505859375,7236.568825628,500,1746516780.3779817,-0.5976678133010864,75.00311279296875,0,0.8496235609054565,25,0.471163809299469,-0.03224322199821472,0.0084688076749444,-12.572677612304688,0.8496235609054565,18.939422607421875,0.012209147214889526,15.214762687683105,19.080032348632812,266.6556091308594,1.0252999067306519,0.8457251191139221,1.0052286386489868,520000.0,1.0052285194396973,40,0.01018418651074171,0.6747768521308899,1.0052286386489868,59.67713165283203,0.8457251191139221,0,0.8496235609054565,3.9464101791381836,26
80.80999755859375,107.15081787109375,NaN,0.31073451042175293,160.43052673339844,108.5250015258789,0.8697755932807922,0.00021899999410379678,7235.3681640625,7497.592930042,500,1746517048.0503612,-0.2869333028793335,74.74359893798828,0,0.8736458420753479,26,0.45962661504745483,-0.1442836970090866,0.007708493620157242,0.5727691650390625,0.8736458420753479,18.73534393310547,-0.01153719425201416,15.526575088500977,20.058948516845703,267.5814208984375,1.0176653861999512,0.8697755932807922,1.0015188455581665,540000.0,1.0015188455581665,40,0.010048809461295605,0.6696088314056396,1.0015188455581665,60.249900817871094,0.8697755932807922,0,0.8736458420753479,3.8484249114990234,27
69.44000244140625,105.04952239990234,NaN,-0.16990604996681213,155.882568359375,62.974998474121094,0.8928963541984558,0.00021600000036414713,7496.3837890625,7758.671192476,500,1746517309.0746667,-0.45683935284614563,76.64827728271484,0,0.897020697593689,27,0.3639999032020569,0.07561928778886795,0.0088308434933424,-21.74569320678711,0.897020697593689,14.081421852111816,-0.09562671184539795,11.5234956741333,18.636472702026367,260.9321594238281,1.0111100673675537,0.8928963541984558,1.0043634176254272,560000.0,1.0043632984161377,40,0.009702565148472786,0.6652158498764038,1.0043634176254272,38.504207611083984,0.8928963541984558,0,0.897020697593689,3.633335590362549,28
46.369998931884766,101.0907974243164,NaN,-0.029922544956207275,159.8949432373047,41.375,0.9147764444351196,0.00021300000662449747,7757.458984375,8013.325451423,500,1746517570.152425,-0.4867618978023529,76.63250732421875,0,0.9193395376205444,28,0.3208921253681183,-0.21769028902053833,0.008120047859847546,-13.342533111572266,0.9193395376205444,11.049757957458496,-0.0431077778339386,8.819580078125,16.12633514404297,260.98583984375,0.996459424495697,0.9147764444351196,1.006553053855896,580000.0,1.006553053855896,40,0.010511553846299648,0.6555191874504089,1.006553053855896,25.16167449951172,0.9147764444351196,0,0.9193395376205444,3.2757272720336914,29
24.18000030517578,96.51110076904297,NaN,-0.005445897579193115,158.05072021484375,22.375,0.935162365436554,0.0002099999983329326,8012.12109375,8269.020482979,500,1746517824.8069098,-0.492207795381546,78.56636047363281,0,0.9402216672897339,29,0.24985109269618988,-0.11959265172481537,0.0074760825373232365,-4.420356750488281,0.9402216672897339,8.250846862792969,-0.0710410326719284,5.918198585510254,13.939741134643555,254.56185913085938,0.9902836680412292,0.935162365436554,1.006852626800537,600000.0,1.006852626800537,40,0.009907699190080166,0.6514217257499695,1.006852626800537,20.741317749023438,0.935162365436554,0,0.9402216672897339,2.974273681640625,30
27.239999771118164,99.62177276611328,NaN,0.06960076093673706,155.99732971191406,40.54999923706055,0.9545552134513855,0.00020700000459328294,8267.826171875,8524.334521146,500,1746518080.5019484,-0.42260703444480896,78.24139404296875,0,0.9598701596260071,30,0.32287344336509705,-0.013660445809364319,0.007815594784915447,3.344532012939453,0.9598701596260071,9.966005325317383,0.07302235066890717,7.541186809539795,14.071313858032227,255.6191864013672,0.9768410921096802,0.9545552134513855,1.0056055784225464,620000.0,1.0056055784225464,40,0.010109893046319485,0.6427127122879028,1.0056055784225464,24.08584976196289,0.9545552134513855,0,0.9598701596260071,3.084929943084717,31
37.0099983215332,100.36177062988281,NaN,0.08088254928588867,154.87985229492188,61.150001525878906,0.9734610915184021,0.00020399999630171806,8523.146484375,8791.063315328,500,1746518335.8163996,-0.3417244851589203,78.35710906982422,0,0.9786232709884644,31,0.3873180150985718,0.3091508150100708,0.007931876927614212,8.446491241455078,0.9786232709884644,11.708531379699707,0.06444457173347473,9.149504661560059,15.238921165466309,255.24166870117188,0.9647761583328247,0.9734610915184021,1.0049304962158203,640000.0,1.0049304962158203,40,0.010565558448433876,0.6349961757659912,1.0049304962158203,32.53234100341797,0.9734610915184021,0,0.9786232709884644,3.527920722961426,32
54.18000030517578,107.77598571777344,NaN,0.1261405348777771,158.8720245361328,72.25,0.9921548962593079,0.0002010000025620684,8789.8583984375,9054.709364699,500,1746518602.545,-0.2155839502811432,75.0052261352539,0,0.9969586730003357,32,0.3081733286380768,-0.10467781871557236,0.009629718959331512,-11.83138656616211,0.9969586730003357,11.458381652832031,-0.079144686460495,9.439940452575684,16.53308868408203,266.6480712890625,0.9464709162712097,0.9921548962593079,1.0058444738388062,660000.0,1.0058444738388062,40,0.010326693765819073,0.623475193977356,1.0058444738388062,20.70095443725586,0.9921548962593079,0,0.9969586730003357,3.3851754665374756,33
68.69000244140625,107.35284423828125,NaN,0.013581916689872742,156.19798278808594,82.5999984741211,1.0108728408813477,0.00019799999427050352,9053.4951171875,9315.875407341,500,1746518866.190493,-0.20200203359127045,75.88665771484375,0,1.0152519941329956,33,0.40150442719459534,-0.056074678897857666,0.0072992718778550625,6.607126235961914,1.0152519941329956,12.905089378356934,0.09333109855651855,10.268587112426758,18.777263641357422,263.55096435546875,0.9472004771232605,1.0108728408813477,1.0019056797027588,680000.0,1.0019055604934692,40,0.010162771679461002,0.6239250302314758,1.0019056797027588,27.308080673217773,1.0108728408813477,0,1.0152519941329956,3.7482364177703857,34
51.7599983215332,103.51219177246094,NaN,-0.15993686020374298,157.55836486816406,43.900001525878906,1.0288441181182861,0.00019500000053085387,9314.669921875,9574.794799227,500,1746519127.3571563,-0.3619388937950134,76.60762786865234,0,1.033135175704956,34,0.30420607328414917,-0.22142282128334045,0.006845606025308371,-7.783351898193359,1.033135175704956,9.314602851867676,-0.09729835391044617,6.796684265136719,17.008031845092773,261.07061767578125,0.9474250078201294,1.0288441181182861,1.0034021139144897,700000.0,1.0034021139144897,40,0.010101593099534512,0.6240668892860413,1.0034021139144897,19.524728775024414,1.0288441181182861,0,1.033135175704956,3.243849515914917,35
42.31999969482422,101.63243865966797,NaN,0.005444377660751343,157.19378662109375,32.79999923706055,1.0459115505218506,0.00019200000679120421,9573.5859375,9837.007597093,500,1746519386.2760677,-0.3564945161342621,77.27188873291016,0,1.0504357814788818,35,0.2259112447500229,0.24684518575668335,0.007704208139330149,-4.753443717956543,1.0504357814788818,7.24212646484375,-0.07829482853412628,5.1749467849731445,15.793078422546387,258.82635498046875,0.9455301761627197,1.0459115505218506,1.00590980052948,720000.0,1.00590980052948,40,0.010621245950460434,0.6228798031806946,1.00590980052948,14.771285057067871,1.0459115505218506,0,1.0504357814788818,2.8646225929260254,36
33.220001220703125,105.19410705566406,NaN,0.03726956248283386,156.916259765625,53.400001525878906,1.0625983476638794,0.00018899999849963933,9835.7919921875,10095.113871662,500,1746519648.488673,-0.3192249536514282,76.30369567871094,0,1.0669982433319092,36,0.3146151900291443,0.1517384797334671,0.00754845654591918,16.14195156097412,1.0669982433319092,10.157233238220215,0.0887039452791214,7.809784412384033,14.618797302246094,262.1105041503906,0.9485307931900024,1.0625983476638794,1.0052192211151123,740000.0,1.0052192211151123,40,0.010701892897486687,0.6247555613517761,1.0052192211151123,30.913236618041992,1.0625983476638794,0,1.0669982433319092,3.2758877277374268,37
35.560001373291016,102.32530212402344,NaN,-0.09470075368881226,155.67909240722656,35.5,1.0785661935806274,0.00018600000475998968,10093.9033203125,10362.352470597,500,1746519906.5951226,-0.4139257073402405,77.51802825927734,0,1.0829527378082275,37,0.33565643429756165,-0.12881849706172943,0.008471646346151829,-9.075395584106445,1.0829527378082275,8.844879150390625,0.02104124426841736,6.298097610473633,15.36508560180664,258.0044860839844,0.9434189200401306,1.0785661935806274,1.0056549310684204,760000.0,1.0056549310684204,40,0.010810336098074913,0.6215830445289612,1.0056549310684204,21.837841033935547,1.0785661935806274,0,1.0829527378082275,3.375117540359497,38
46.04999923706055,109.052001953125,NaN,0.1659931093454361,158.09622192382812,65.30000305175781,1.094528317451477,0.0001829999964684248,10361.1513671875,10616.46961302,500,1746520173.8342936,-0.24793259799480438,74.86477661132812,0,1.098617672920227,38,0.3335428237915039,-0.15969473123550415,0.007408940698951483,2.547161102294922,1.098617672920227,10.717472076416016,-0.0021136105060577393,8.625901222229004,17.626972198486328,267.1483154296875,0.9397843480110168,1.094528317451477,1.0033047199249268,780000.0,1.0033047199249268,40,0.0102060092613101,0.6193254590034485,1.0033047199249268,24.38500213623047,1.094528317451477,0,1.098617672920227,3.4802405834198,39
34.41999816894531,99.26686096191406,NaN,-0.10742823779582977,154.76539611816406,14.274999618530273,1.1093775033950806,0.00018000000272877514,10615.26171875,10876.408935262,500,1746520427.9511843,-0.35536083579063416,78.73014068603516,0,1.1137417554855347,39,0.20872987806797028,-0.007343996316194534,0.007454382721334696,-13.317488670349121,1.1137417554855347,4.294001579284668,-0.12481294572353363,3.2534234523773193,16.047121047973633,254.03233337402344,0.9343806505203247,1.1093775033950806,1.0069841146469116,800000.0,1.0069841146469116,40,0.009880568832159042,0.6159934401512146,1.0069841146469116,11.067513465881348,1.1093775033950806,0,1.1137417554855347,2.804194211959839,40
33.52000045776367,103.6950454711914,NaN,0.10326597094535828,156.1551055908203,43.82500076293945,1.1238774061203003,0.00017699999443721026,10875.203125,11134.347626015,500,1746520687.8907087,-0.2520948648452759,76.9674072265625,0,1.1283586025238037,40,0.2530282735824585,0.2704053521156311,0.008858902379870415,2.668201446533203,1.1283586025238037,7.125949859619141,0.04429839551448822,5.480294704437256,14.906843185424805,259.8502502441406,0.9167973399162292,1.1238774061203003,1.0062751770019531,820000.0,1.0062750577926636,40,0.010911560617387295,0.6052518486976624,1.0062751770019531,13.73571491241455,1.1238774061203003,0,1.1283586025238037,3.0301008224487305,41
