Train/KL,Safety/ShieldLagrangeMultiplier,Time/FPS,Time/Rollout,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Max,Metrics/EpLen,Metrics/EpRet,Misc/xHx,Train/PolicyRatio,Train/PolicyRatio/Min,Value/cost,Train/LR,Misc/H_inv_g,Train/PolicyStd,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Min,Train/Epoch,Metrics/EpCost,Train/Entropy,Misc/gradient_norm,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Max,Time/Update,Misc/FinalStepNorm,TotalEnvSteps,Safety/EpCostShield,Value/reward,Loss/Loss_reward_critic,Value/Adv,Loss/Loss_cost_critic,Safety/shield_violation,Misc/AcceptanceStep,_timestamp,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Time/Epoch,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi,_step,Metrics/LagrangeMultiplier/Std,Safety/shield_adv_c,Train/StopIter,_runtime,Misc/Alpha,Time/Total
0.0003288254083599895,0.3903372883796692,166.13204956054688,95.56969451904297,0.9018344879150391,0.3891158401966095,1000,1.4299898147583008,0.0029489067383110523,1.001326560974121,1.001326560974121,4.171590805053711,0,0.11551053822040558,1.2615066766738892,0.10388451814651489,1.001326560974121,0.3891158401966095,10,44.16999816894531,1.6492605209350586,0.07036914676427841,-0.0013132477179169655,0.0009379641269333661,0.3903372883796692,24.816448211669922,0.3008190393447876,220000.0,76.4000015258789,0.10260426998138428,0.010777034796774387,-1.5258788677030566e-09,15.2430419921875,6.177799224853516,1,1746497735.478885,0.3891158401966095,0.3903372883796692,120.38616943359375,0,-0.3382497727870941,11,0,2.3407554626464844,10,1458.477136817,2.6042563915252686,1329.9554443359375
0.0003162287175655365,0.4243621230125427,157.09474182128906,99.01171875,-1.166264533996582,0.4253707826137543,1000,1.9307879209518433,0.003956344444304705,1.0030847787857056,1.0030848979949951,5.300229549407959,0,0.13181719183921814,1.2770441770553589,-0.08509600162506104,1.0030848979949951,0.4253707826137543,11,40.59000015258789,1.661239504814148,0.09169454872608185,0.008340883068740368,0.002181239891797304,0.4243621230125427,28.29994773864746,0.29637354612350464,240000.0,79.9000015258789,0.1412946581840515,0.019117917865514755,-4.482269222449986e-09,14.076777458190918,8.33695125579834,1,1746497862.8948326,0.4253707826137543,0.4243621230125427,127.31171417236328,0,-0.42334577441215515,12,0,-0.4921628534793854,10,1580.267686851,2.24836802482605,1457.3587646484375
0.00031242205295711756,0.4570889472961426,164.36859130859375,95.01690673828125,-5.760481834411621,0.46099644899368286,1000,2.2596030235290527,0.004726049490272999,1.002479910850525,1.002479910850525,3.286466360092163,0,0.15338663756847382,1.3015846014022827,-0.001952528953552246,1.002479910850525,0.46099644899368286,12,30.1299991607666,1.6808041334152222,0.0633179321885109,-0.0011025667190551758,0.0017534774960950017,0.4570889472961426,26.66081428527832,0.3155389726161957,260000.0,38.900001525878906,0.11496233195066452,0.01801535114645958,-1.3732909920349812e-08,8.316295623779297,5.404493808746338,1,1746497984.6853487,0.46099644899368286,0.4570889472961426,121.67774963378906,0,-0.4252983033657074,13,0,-0.448136568069458,10,1702.789424133,2.05714750289917,1579.14501953125
0.0002668164379429072,0.4902312159538269,163.35671997070312,96.29158020019531,6.847254753112793,0.4963141679763794,1000,2.634279727935791,0.0034746320452541113,1.00137460231781,1.00137460231781,3.886775016784668,0,0.13042667508125305,1.3482557535171509,0.0787663459777832,1.00137460231781,0.4963141679763794,13,33.529998779296875,1.7152265310287476,0.07466647028923035,0.0037470050156116486,0.0009720186935737729,0.4902312159538269,26.139842987060547,0.31291499733924866,280000.0,82.05000305175781,0.17300507426261902,0.021762356162071228,-4.577636492086867e-09,15.16355037689209,6.978520393371582,1,1746498107.2077305,0.4963141679763794,0.4902312159538269,122.43144989013672,0,-0.3465319573879242,14,0,0.34262150526046753,10,1824.606573515,2.3991641998291016,1701.689697265625
0.0002382104576099664,0.5237836241722107,164.32955932617188,96.55670166015625,-1.1197233200073242,0.5314404368400574,1000,2.9730401039123535,0.0037880651652812958,1.0001229047775269,1.0001229047775269,3.6245110034942627,0,0.15351136028766632,1.3667402267456055,-0.005883932113647461,1.0001229047775269,0.5314404368400574,14,34.61000061035156,1.7283633947372437,0.05321229249238968,-0.002130521461367607,8.687871013535187e-05,0.5237836241722107,25.14991569519043,0.3527331054210663,300000.0,84.55000305175781,0.23744657635688782,0.01963183470070362,1.2207030941624453e-08,14.043827056884766,7.260635852813721,1,1746498229.0242817,0.5314404368400574,0.5237836241722107,121.70664978027344,0,-0.35241588950157166,15,0,-0.11976951360702515,10,1944.700865043,2.2977654933929443,1823.47802734375
0.00027462909929454327,0.5561692714691162,166.6797637939453,94.73545837402344,-3.91262149810791,0.5662311911582947,1000,3.683182954788208,0.003078443929553032,1.0017715692520142,1.0017716884613037,3.253843069076538,0,0.13199838995933533,1.3664741516113281,-0.12819355726242065,1.0017716884613037,0.5662311911582947,15,31.81999969482422,1.7284339666366577,0.062302365899086,0.007122654467821121,0.0012526605278253555,0.5561692714691162,25.25507354736328,0.33644747734069824,320000.0,39.900001525878906,0.23312190175056458,0.026754489168524742,1.0681151962899094e-08,10.131205558776855,6.740729808807373,1,1746498349.1183605,0.5662311911582947,0.5561692714691162,119.9905776977539,0,-0.4806094467639923,16,0,-1.0648013353347778,10,2072.935316555,2.5488758087158203,1943.5889892578125
0.0002713759313337505,0.589073121547699,156.07350158691406,100.87439727783203,4.665341377258301,0.6008210182189941,1000,4.4759674072265625,0.004535666201263666,1.0013370513916016,1.0013370513916016,3.392479181289673,0,0.1576613187789917,1.382034420967102,0.15669158101081848,1.0013370513916016,0.6008210182189941,16,33.08000183105469,1.74018132686615,0.06105512008070946,0.006652249023318291,0.0009454942774027586,0.589073121547699,27.27033233642578,0.3310694694519043,340000.0,83.75,0.371447890996933,0.03340673819184303,6.103515470812226e-09,14.796546936035156,6.587707042694092,1,1746498477.3537414,0.6008210182189941,0.589073121547699,128.14476013183594,0,-0.32391786575317383,17,0,-0.455119252204895,10,2193.200692211,2.0998775959014893,2071.835693359375
0.00029273287509568036,0.6217423677444458,166.4098358154297,95.19731903076172,-3.2292308807373047,0.6353944540023804,1000,5.248617649078369,0.004803116898983717,1.0025825500488281,1.0025825500488281,3.3386828899383545,0,0.15455691516399384,1.3954310417175293,-0.08767446875572205,1.0025825500488281,0.6353944540023804,17,35.5,1.7494326829910278,0.07297558337450027,-0.004872715100646019,0.0018261387012898922,0.6217423677444458,24.987842559814453,0.31538525223731995,360000.0,61.900001525878906,0.45138856768608093,0.028534023091197014,-4.577636492086867e-09,11.567316055297852,6.963956356048584,1,1746498597.6183972,0.6353944540023804,0.6217423677444458,120.18521118164062,0,-0.4115923345088959,18,0,-0.43664461374282837,10,2308.0576696,2.040576934814453,2192.095703125
0.00031406048219650984,0.6545704007148743,174.26824951171875,89.84387969970703,0.16144943237304688,0.6699058413505554,1000,5.495559215545654,0.004962738137692213,1.0027052164077759,1.0027053356170654,3.06109619140625,0,0.15614357590675354,1.4117478132247925,0.06843125820159912,1.0027053356170654,0.6699058413505554,18,34.709999084472656,1.7611173391342163,0.08521955460309982,0.015980960801243782,0.0019129611318930984,0.6545704007148743,24.921669006347656,0.31345704197883606,380000.0,72.5999984741211,0.42743992805480957,0.044514983892440796,1.5258788677030566e-09,11.728765487670898,6.304783821105957,1,1746498712.47558,0.6699058413505554,0.6545704007148743,114.7656021118164,0,-0.34316107630729675,19,0,0.06573933362960815,10,2424.706620217,2.0074923038482666,2306.955322265625
0.0003152467543259263,0.686870276927948,171.5945281982422,90.6647720336914,-1.028428077697754,0.7041879296302795,1000,6.025687217712402,0.004517292603850365,1.0019162893295288,1.0019162893295288,3.486421585083008,0,0.14728473126888275,1.4067922830581665,-0.07214176654815674,1.0019162893295288,0.7041879296302795,19,32.0099983215332,1.7571710348129272,0.13408778607845306,-0.012330669909715652,0.001354993088170886,0.686870276927948,25.88903045654297,0.30990827083587646,400000.0,53.25,0.4373651444911957,0.03218431398272514,-3.051757735406113e-09,10.700337409973145,6.203938961029053,1,1746498829.1246405,0.7041879296302795,0.686870276927948,116.5538330078125,0,-0.4153028428554535,20,0,-0.03804460167884827,10,2541.336733199,2.1041438579559326,2423.595947265625
0.00022258151147980243,0.7185656428337097,171.62664794921875,91.13639068603516,-2.487271308898926,0.7382197976112366,1000,6.008601188659668,0.004709736444056034,1.0017051696777344,1.0017051696777344,2.989531993865967,0,0.16772706806659698,1.4203815460205078,0.007414311170578003,1.0017051696777344,0.7382197976112366,20,31.219999313354492,1.7669044733047485,0.0656234622001648,-0.000738043338060379,0.001205737004056573,0.7185656428337097,25.39561653137207,0.34563636779785156,420000.0,49.400001525878906,0.3885189890861511,0.031446270644664764,-7.629394338515283e-10,8.213066101074219,5.707082271575928,1,1746498945.7547235,0.7382197976112366,0.7185656428337097,116.53202819824219,0,-0.4078885316848755,21,0,-0.733217716217041,10,2655.981747297,2.0607070922851562,2540.22412109375
0.00028665794525295496,0.7486828565597534,174.5858917236328,87.68782043457031,-1.4368891716003418,0.77164226770401,1000,5.952076435089111,0.004888860043138266,1.002573013305664,1.002573013305664,2.8745672702789307,0,0.15431413054466248,1.4394601583480835,-0.0995415449142456,1.002573013305664,0.77164226770401,21,25.889999389648438,1.7804762125015259,0.09586196392774582,0.012742571532726288,0.0018194513395428658,0.7486828565597534,26.868946075439453,0.3121163249015808,440000.0,25.149999618530273,0.5158254504203796,0.04418884217739105,-4.577636492086867e-09,6.776176929473877,5.809388637542725,1,1746499060.399641,0.77164226770401,0.7486828565597534,114.55679321289062,0,-0.5074300765991211,22,0,-0.6765686273574829,10,2769.972071676,2.0226035118103027,2654.8798828125
0.0002775892207864672,0.7776700258255005,175.58518981933594,89.6867446899414,0.1902618408203125,0.8043020367622375,1000,6.192445755004883,0.003070835256949067,1.0028166770935059,1.0028166770935059,2.5787620544433594,0,0.1282213032245636,1.433837890625,0.057499319314956665,1.0028166770935059,0.8043020367622375,22,23.020000457763672,1.7774934768676758,0.06460590660572052,0.006087843328714371,0.0019916913006454706,0.7776700258255005,24.218040466308594,0.32722482085227966,460000.0,31.149999618530273,0.5552517175674438,0.05027668550610542,-4.577636492086867e-09,6.9664387702941895,5.184899806976318,1,1746499174.3904235,0.8043020367622375,0.7776700258255005,113.90483093261719,0,-0.44993075728416443,23,0,-0.8137686848640442,10,2892.485309107,2.5520315170288086,2768.873291015625
0.0003138482861686498,0.8071436285972595,163.3486785888672,94.74203491210938,3.5514168739318848,0.8362863659858704,1000,7.186398983001709,0.005862344056367874,1.0024290084838867,1.0024290084838867,2.8106002807617188,0,0.15672701597213745,1.445733904838562,0.14608728885650635,1.0024290084838867,0.8362863659858704,23,22.950000762939453,1.7867225408554077,0.11925772577524185,-0.009070783853530884,0.0017175121465697885,0.8071436285972595,27.695404052734375,0.28948283195495605,480000.0,66.5999984741211,0.6871755123138428,0.04120590165257454,-6.866454960174906e-09,10.517855644226074,5.197350978851318,1,1746499296.9035618,0.8362863659858704,0.8071436285972595,122.4374771118164,0,-0.3038434684276581,24,0,-0.5679506063461304,10,3017.494284182,1.8470513820648193,2891.38916015625
0.0003846764157060534,0.8364765048027039,160.10110473632812,96.8991928100586,-0.9146757125854492,0.8676970601081848,1000,7.676903247833252,0.007037831470370293,1.0037002563476562,1.0037002563476562,3.2488842010498047,0,0.16044233739376068,1.4593201875686646,-0.10399264097213745,1.0037002563476562,0.8676970601081848,24,23.170000076293945,1.7960554361343384,0.14793401956558228,0.0005507469177246094,0.0026164762675762177,0.8364765048027039,28.021833419799805,0.27046698331832886,500000.0,51.900001525878906,0.717937171459198,0.04175664857029915,-2.2888182460434336e-09,9.603179931640625,5.880213737487793,1,1746499421.9118752,0.8676970601081848,0.8364765048027039,124.92106628417969,0,-0.40783610939979553,25,0,-0.5572941303253174,10,3138.175569,1.685758113861084,3016.386474609375
0.0002883255365304649,0.8651131987571716,165.86192321777344,90.94038391113281,-2.5383572578430176,0.8986861705780029,1000,8.129683494567871,0.002923356369137764,1.0019207000732422,1.0019207000732422,3.2229573726654053,0,0.1206074208021164,1.4626522064208984,-0.022427409887313843,1.0019207000732422,0.8986861705780029,25,24.110000610351562,1.7983384132385254,0.08077214658260345,-0.003475222736597061,0.0013581962557509542,0.8651131987571716,29.64179229736328,0.31546223163604736,520000.0,38.45000076293945,0.5885052680969238,0.03828142583370209,-9.918212917625624e-09,7.064822673797607,5.332859992980957,1,1746499542.5932984,0.8986861705780029,0.8651131987571716,120.58222198486328,0,-0.4302635192871094,26,0,-0.46071159839630127,10,3262.440900859,2.615612268447876,3137.067138671875
0.0002811997546814382,0.8940654993057251,161.0635223388672,96.14630889892578,2.1672654151916504,0.9296512007713318,1000,8.933501243591309,0.007063030265271664,1.0018682479858398,1.0018682479858398,3.3260655403137207,0,0.18755744397640228,1.4723156690597534,0.08318224549293518,1.0018682479858398,0.9296512007713318,26,28.200000762939453,1.805066466331482,0.09336192905902863,0.008325476199388504,0.0013211069162935019,0.8940654993057251,28.028276443481445,0.31561192870140076,540000.0,60.099998474121094,0.7748896479606628,0.04660690203309059,-1.2207030941624453e-08,9.232088088989258,5.618719577789307,1,1746499666.859371,0.9296512007713318,0.8940654993057251,124.17461395263672,0,-0.3470812737941742,27,0,-0.13469316065311432,10,3378.384114105,1.6827481985092163,3261.340576171875
0.0002782907977234572,0.9228290319442749,172.6522674560547,90.62801361083984,-1.158238410949707,0.9606907963752747,1000,8.53906536102295,0.0048745982348918915,1.001555323600769,1.001555323600769,2.796924114227295,0,0.15736040472984314,1.487074375152588,0.0019573867321014404,1.001555323600769,0.9606907963752747,27,29.280000686645508,1.8154948949813843,0.0694383978843689,-0.003094356507062912,0.0010997517965734005,0.9228290319442749,25.211711883544922,0.318742960691452,560000.0,48.650001525878906,0.5490410327911377,0.04351254552602768,4.577636492086867e-09,8.07384967803955,4.5422868728637695,1,1746499782.8022168,0.9606907963752747,0.9228290319442749,115.83977508544922,0,-0.34512388706207275,28,0,0.2406652271747589,10,3493.024300797,2.025560140609741,3377.260009765625
0.00034427171340212226,0.9512274265289307,174.663330078125,91.0356674194336,0.42331409454345703,0.9914774894714355,1000,9.085018157958984,0.006542838178575039,1.0019057989120483,1.0019057989120483,2.8876402378082275,0,0.1532563418149948,1.5125354528427124,-0.042240142822265625,1.0019057989120483,0.9914774894714355,28,25.3700008392334,1.8325916528701782,0.09652306139469147,-0.00020815059542655945,0.001347631448879838,0.9512274265289307,23.470291137695312,0.2679477035999298,580000.0,43.95000076293945,0.925969123840332,0.04330439493060112,-2.0599363992346298e-08,8.497163772583008,5.207181930541992,1,1746499897.4420288,0.9914774894714355,0.9512274265289307,114.5060043334961,0,-0.3873640298843384,29,0,0.28358715772628784,10,3609.194233504,1.7483628988265991,3491.880859375
0.0003268637228757143,0.9799797534942627,172.29685974121094,89.02030181884766,0.3749980926513672,1.022039532661438,1000,10.120403289794922,0.005689139477908611,1.0016213655471802,1.0016214847564697,3.210700750350952,0,0.1527402400970459,1.521141529083252,0.03273245692253113,1.0016214847564697,1.022039532661438,29,25.280000686645508,1.8383537530899048,0.18480153381824493,0.005817137658596039,0.0011465066345408559,0.9799797534942627,27.05837059020996,0.28638139367103577,600000.0,59.400001525878906,0.9976711869239807,0.04912153258919716,-2.1934509319976314e-08,8.872161865234375,5.866143703460693,1,1746500013.6119857,1.022039532661438,0.9799797534942627,116.0787353515625,0,-0.35463157296180725,30,0,0.5264859199523926,10,3730.673202749,1.8749570846557617,3608.094482421875
0.000294756144285202,1.008392572402954,164.80862426757812,93.62638854980469,-1.6631450653076172,1.0524532794952393,1000,11.391079902648926,0.005662796553224325,1.0039024353027344,1.0039024353027344,3.1292850971221924,0,0.15941187739372253,1.532279133796692,-0.08139067888259888,1.0039024353027344,1.0524532794952393,30,25.780000686645508,1.84563148021698,0.11494101583957672,-0.006073214113712311,0.0027594384737312794,1.008392572402954,27.72645378112793,0.2995848059654236,620000.0,44.150001525878906,1.0006015300750732,0.04304831847548485,6.103515470812226e-09,7.209016799926758,5.995455265045166,1,1746500135.0908828,1.0524532794952393,1.008392572402954,121.35286712646484,0,-0.43602225184440613,31,0,-0.5431467294692993,10,3852.797958246,1.8793129920959473,3729.534912109375
0.0003230446600355208,1.0365090370178223,163.93211364746094,94.77298736572266,0.10914230346679688,1.082536220550537,1000,11.465171813964844,0.005097884219139814,1.0036729574203491,1.0036729574203491,2.8081820011138916,0,0.14903317391872406,1.5557781457901,0.0411374568939209,1.0036729574203491,1.082536220550537,31,23.450000762939453,1.860859990119934,0.08698819577693939,0.003755703568458557,0.002597145037725568,1.0365090370178223,27.228708267211914,0.29519060254096985,640000.0,44.099998474121094,0.9996343851089478,0.046804022043943405,1.4495848965623281e-08,7.318159103393555,5.570958614349365,1,1746500257.215648,1.082536220550537,1.0365090370178223,122.00172424316406,0,-0.39488479495048523,32,0,-0.6811712980270386,10,3974.456823443,1.9807040691375732,3851.66455078125
0.00028056601877324283,1.0650553703308105,164.5933074951172,94.31954193115234,1.261368751525879,1.1124006509780884,1000,11.890142440795898,0.004463803023099899,1.0025391578674316,1.0025391578674316,2.7000739574432373,0,0.14791598916053772,1.567018985748291,0.10619693994522095,1.0025391578674316,1.1124006509780884,32,24.209999084472656,1.8680543899536133,0.09487603604793549,-0.0025984011590480804,0.0017954556969925761,1.0650553703308105,27.192047119140625,0.31309571862220764,660000.0,59.5,0.8124272227287292,0.044205620884895325,3.051757735406113e-09,8.579527854919434,4.908388614654541,1,1746500378.875223,1.1124006509780884,1.0650553703308105,121.51162719726562,0,-0.2886878550052643,33,0,-0.2321283370256424,10,4095.26156189,2.116713047027588,3973.301513671875
0.00032005971297621727,1.0940372943878174,165.67691040039062,93.41783142089844,0.6064071655273438,1.1423065662384033,1000,11.687213897705078,0.008259020745754242,0.9997603893280029,0.9997603893280029,3.7302589416503906,0,0.18560102581977844,1.5591388940811157,-0.10598164796829224,0.9997603893280029,1.1423065662384033,33,26.75,1.862870216369629,0.10848017036914825,-0.009638633579015732,0.0001694303355179727,1.0940372943878174,27.29902458190918,0.28882235288619995,680000.0,60.54999923706055,1.0283292531967163,0.03456698730587959,-3.051757735406113e-09,9.185935020446777,6.7491044998168945,1,1746500499.679282,1.1423065662384033,1.0940372943878174,120.71688842773438,0,-0.3946695029735565,34,0,0.004121840000152588,10,4215.481492229,1.5561463832855225,4094.150146484375
0.0003095254651270807,1.123435378074646,166.51905822753906,94.70620727539062,0.1584024429321289,1.1722450256347656,1000,11.795801162719727,0.007539171725511551,0.9995597004890442,0.999559760093689,3.5560739040374756,0,0.1842837631702423,1.563961148262024,0.03790789842605591,0.999559760093689,1.1722450256347656,34,26.610000610351562,1.8659836053848267,0.18537399172782898,0.014194026589393616,0.0003113528073299676,1.123435378074646,25.400135040283203,0.30015110969543457,700000.0,61.04999923706055,1.081146240234375,0.04876101389527321,2.4414061883248905e-08,9.344337463378906,6.235752582550049,1,1746500619.8992274,1.1722450256347656,1.123435378074646,120.10637664794922,0,-0.3567616045475006,35,0,0.10223081707954407,10,4338.848570254,1.6287442445755005,4214.35546875
