Misc/AcceptanceStep,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Std,Value/Adv,Loss/Loss_pi,Train/PolicyRatio/Std,Time/Rollout,Time/Total,Misc/H_inv_g,Time/FPS,Loss/Loss_cost_critic,TotalEnvSteps,Loss/Loss_cost_critic/Delta,Metrics/EpLen,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Train/Entropy,Train/PolicyRatio,Metrics/LagrangeMultiplier/Max,Misc/xHx,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Min,Misc/Alpha,Value/cost,Metrics/EpRet,Metrics/LagrangeMultiplier,Train/KL,Train/Epoch,Misc/FinalStepNorm,Misc/gradient_norm,Time/Update,Loss/Loss_pi/Delta,Loss/Loss_reward_critic/Delta,Safety/shield_violation,Time/Epoch,_step,Safety/EpCostShield,Train/LR,_timestamp,_runtime,Train/StopIter,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyStd,Safety/shield_adv_c,Value/reward
1,0.008567494340240955,0.3755617141723633,0.3755617141723633,1.001220941543579,0,-3.051757735406113e-09,-0.2565208673477173,0.0008632798562757671,83.92459106445312,973.4694213867188,0.15421012043952942,200.0161895751953,6.385441303253174,220000.0,2.5282633304595947,1000,17.139999389648438,0.3755617141723633,1.663997769355774,1.0012208223342896,0.3867760896682739,0.005249070934951305,1.001220941543579,0.3867760896682739,1.9519710540771484,1.4471832513809204,0.1661556214094162,0.3867760896682739,0.0003009105275850743,10,0.30101367831230164,0.054796647280454636,16.067289352416992,0.13606587052345276,0.0060589066706597805,4.258758068084717,99.99190521240234,11,102.8499984741211,0,1746513065.253132,1059.414071856,10,0,1.2781046628952026,0.27773234248161316,-0.00599864823743701
1,0.004836531821638346,0.4076983630657196,0.4076983630657196,1.0021241903305054,0,-5.531310964812519e-09,-0.48782435059547424,0.0015020575374364853,68.69329071044922,1058.5323486328125,0.10582118481397629,235.30398559570312,3.608691930770874,240000.0,-2.7767493724823,1000,15.25,0.4076983630657196,1.6880909204483032,1.0021241903305054,0.42242544889450073,0.0019017072627320886,1.0021241903305054,0.42242544889450073,3.2429633140563965,1.5622563362121582,0.13415822386741638,0.42242544889450073,0.00023004676040727645,11,0.3431742191314697,0.02708398923277855,16.303125381469727,-0.23130348324775696,-0.0037309625186026096,4.9421257972717285,84.9964370727539,12,18.399999618530273,0,1746513150.3429058,1145.501133802,10,0,1.308940052986145,-0.9963074922561646,-0.0006485822959803045
1,0.00370526104234159,0.44006139039993286,0.44006139039993286,1.0022391080856323,0,1.907348501362094e-09,-0.3767765760421753,0.0015832604840397835,73.89070892333984,1144.6417236328125,0.11859551817178726,232.520263671875,5.110263347625732,260000.0,1.5015714168548584,1000,13.550000190734863,0.44006139039993286,1.711375117301941,1.0022391080856323,0.4576011896133423,0.003195607103407383,1.0022391080856323,0.4576011896133423,2.501713752746582,1.2718714475631714,0.2221187800168991,0.4576011896133423,0.0003265980049036443,12,0.29669204354286194,0.04594029486179352,12.123281478881836,0.11104777455329895,-0.0011312707792967558,3.706834077835083,86.01400756835938,13,42.75,0,1746513236.430033,1231.039959535,10,0,1.3399025201797485,0.3785712420940399,-0.0021937184501439333
1,0.00482309702783823,0.47073861956596375,0.47073861956596375,1.0038923025131226,0,-1.2207030941624453e-08,-0.4469539225101471,0.0027522454038262367,69.5793228149414,1230.1722412109375,0.1231498196721077,234.0303497314453,3.2137105464935303,280000.0,-1.8965528011322021,1000,12.670000076293945,0.47073861956596375,1.7317196130752563,1.0038923025131226,0.4922472834587097,0.003280384000390768,1.0038923025131226,0.4922472834587097,2.4691755771636963,1.1339815855026245,0.22761110961437225,0.4922472834587097,0.0003001536533702165,13,0.30407851934432983,0.04110712558031082,15.879664421081543,-0.0701773464679718,0.0011178359854966402,3.4979991912841797,85.4590072631836,14,15.25,0,1746513321.9686918,1316.635496485,10,0,1.3673690557479858,-0.9146174192428589,0.004396040923893452
1,0.0095345638692379,0.501322865486145,0.501322865486145,1.0027704238891602,0,1.5258788677030566e-09,-0.3805457055568695,0.0019589855801314116,72.0916519165039,1315.7672119140625,0.12568329274654388,233.87550354003906,4.599444389343262,300000.0,1.3857338428497314,1000,11.9399995803833,0.501322865486145,1.7653001546859741,1.0027704238891602,0.5263290405273438,0.00359547627158463,1.0027704238891602,0.5263290405273438,2.358501434326172,1.2194281816482544,0.13246984779834747,0.5263290405273438,0.00029882651870138943,14,0.2964242100715637,0.04787600040435791,13.423912048339844,0.06640821695327759,0.00471146684139967,3.2813000679016113,85.51558685302734,15,33.349998474121094,0,1746513407.564299,1405.590787995,10,0,1.414473533630371,-0.021954655647277832,0.004406432155519724
1,0.0029828879050910473,0.5315401554107666,0.5315401554107666,1.0033868551254272,0,4.577636492086867e-09,-0.3821108341217041,0.002394840121269226,74.35513305664062,1404.716064453125,0.10640817880630493,225.0491180419922,3.160128355026245,320000.0,-1.4393160343170166,1000,12.520000457763672,0.5315401554107666,1.805613398551941,1.0033868551254272,0.5600327253341675,0.002786416793242097,1.0033868551254272,0.5600327253341675,2.6791138648986816,0.8752455115318298,0.13049264252185822,0.5600327253341675,0.00032799283508211374,15,0.28507962822914124,0.044546741992235184,14.514309883117676,-0.0015651285648345947,-0.0065516759641468525,2.770263195037842,88.86949157714844,16,28.899999618530273,0,1746513496.5194645,1490.047351223,10,0,1.472525954246521,-0.16454321146011353,0.005895876791328192
1,0.007087962701916695,0.5602061152458191,0.5602061152458191,1.0032005310058594,0,-9.155272984173735e-09,-0.44023802876472473,0.0022630610037595034,70.57732391357422,1489.178955078125,0.10620701313018799,237.03443908691406,1.9458141326904297,340000.0,-1.2143142223358154,1000,11.170000076293945,0.5602061152458191,1.8086656332015991,1.0032005310058594,0.5931834578514099,0.0020901388488709927,1.0032005310058594,0.5931834578514099,3.0933308601379395,0.954561710357666,0.25647789239883423,0.5931834578514099,0.0002734095323830843,16,0.32853344082832336,0.03202733024954796,13.798585891723633,-0.05812719464302063,0.004105074796825647,2.7829129695892334,84.37593078613281,17,13.199999809265137,0,1746513580.9760923,1575.265574078,10,0,1.4766677618026733,0.4407951831817627,0.005584624595940113
1,0.009739059023559093,0.5893915891647339,0.5893915891647339,1.0023325681686401,0,1.5258788677030566e-09,-0.32288840413093567,0.0016493466682732105,70.78657531738281,1574.3734130859375,0.12032359838485718,234.97604370117188,3.1638379096984863,360000.0,1.2180237770080566,1000,9.079999923706055,0.5893915891647339,1.8084588050842285,1.0023325681686401,0.6254618763923645,0.0030403421260416508,1.0023325681686401,0.6254618763923645,2.5647971630096436,0.698422372341156,0.12932932376861572,0.6254618763923645,0.0003083359042648226,17,0.3086056411266327,0.05169878154993057,14.32846736907959,0.11734962463378906,0.002651096321642399,2.380383253097534,85.11505889892578,18,37.95000076293945,0,1746513666.1944385,1661.947035366,10,0,1.4763702154159546,0.45261460542678833,0.019627807661890984
1,0.007669602986425161,0.6187048554420471,0.6187048554420471,1.002197027206421,0,4.577636492086867e-09,-0.3607543408870697,0.0015535327838733792,72.95716094970703,1661.089111328125,0.14381743967533112,230.92764282226562,2.6709916591644287,380000.0,-0.4928462505340576,1000,13.109999656677246,0.6187048554420471,1.806221604347229,1.0021969079971313,0.6577367782592773,0.004293701145797968,1.002197027206421,0.6577367782592773,2.1582343578338623,0.9119108319282532,0.1739785373210907,0.6577367782592773,0.00032161400304175913,18,0.31039175391197205,0.05478944256901741,13.650036811828613,-0.03786593675613403,-0.002069456037133932,2.506392478942871,86.60721588134766,19,32.900001525878906,0,1746513752.8754134,1746.601674643,10,0,1.4731260538101196,-0.2318275272846222,0.009912058711051941
1,0.0036154971458017826,0.6473807096481323,0.6473807096481323,1.003000020980835,0,1.678466787780053e-08,-0.406887412071228,0.0021213351283222437,71.67237854003906,1745.73828125,0.12078958749771118,236.460693359375,3.5865275859832764,400000.0,0.9155359268188477,1000,13.220000267028809,0.6473807096481323,1.801697850227356,1.0029999017715454,0.6900347471237183,0.003505369648337364,1.003000020980835,0.6900347471237183,2.388622283935547,1.0897842645645142,0.2369716614484787,0.6900347471237183,0.00035487517016008496,19,0.2885206937789917,0.08247750997543335,12.908257484436035,-0.046133071184158325,-0.004054105840623379,2.7667696475982666,84.58065032958984,20,22.549999237060547,0,1746513837.5305583,1838.826985526,10,0,1.4663797616958618,0.1434117555618286,0.007774653844535351
1,0.00817292183637619,0.6788507103919983,0.6788507103919983,1.0003150701522827,0,-4.577636492086867e-09,-0.15997546911239624,0.00022281635028775781,79.89732360839844,1837.95068359375,0.1736413538455963,217.0689239501953,7.041528701782227,420000.0,3.45500111579895,1000,25.079999923706055,0.6788507103919983,1.8106077909469604,1.0003150701522827,0.7238621115684509,0.005889991298317909,1.0003150701522827,0.7238621115684509,1.842711329460144,1.498119831085205,0.1827712059020996,0.7238621115684509,0.00026860693469643593,20,0.31997087597846985,0.07333743572235107,12.23929500579834,0.2469119429588318,0.004557424690574408,3.8768069744110107,92.13663482666016,21,96.6500015258789,0,1746513929.7554085,1920.440979236,10,0,1.4795480966567993,1.514594316482544,0.02457863837480545
1,0.004624228924512863,0.7084272503852844,0.7084272503852844,1.0021789073944092,0,1.5258788677030566e-09,-0.465171217918396,0.0015406640013679862,69.49024200439453,1919.576171875,0.12242285907268524,245.282958984375,3.2438859939575195,440000.0,-3.797642707824707,1000,25.719999313354492,0.7084272503852844,1.8172988891601562,1.0021787881851196,0.7589868903160095,0.003425596049055457,1.0021789073944092,0.7589868903160095,2.4162745475769043,1.2471433877944946,0.14323417842388153,0.7589868903160095,0.00032030942384153605,21,0.29580724239349365,0.05254838615655899,12.048225402832031,-0.30519574880599976,-0.003548692911863327,3.166445255279541,81.53848266601562,22,10.949999809265137,0,1746514011.369875,2011.797491975,10,0,1.489428162574768,-0.3913848400115967,0.017239553853869438
1,0.0035220650024712086,0.7385297417640686,0.7385297417640686,1.0021247863769531,0,6.866454960174906e-09,-0.29466712474823,0.001502507133409381,77.51112365722656,2010.9134521484375,0.1735558807849884,219.15322875976562,4.156618118286133,460000.0,0.9127321243286133,1000,24.229999542236328,0.7385297417640686,1.8386759757995605,1.0021247863769531,0.7950416803359985,0.007231918163597584,1.0021247863769531,0.7950416803359985,1.6629835367202759,1.5738965272903442,0.28126761317253113,0.7950416803359985,0.0003111021069344133,22,0.28862056136131287,0.09330713003873825,13.74920654296875,0.17050409317016602,-0.0011021639220416546,2.9326794147491455,91.26034545898438,23,42.5,0,1746514102.7263565,2107.045825143,10,0,1.5217362642288208,-0.12466990947723389,0.019742729142308235
1,0.012600822374224663,0.771037220954895,0.771037220954895,1.0007381439208984,0,3.814697002724188e-09,-0.11231217533349991,0.00052200275240466,82.07562255859375,2106.174072265625,0.2249036729335785,210.16473388671875,6.889431476593018,480000.0,2.7328133583068848,1000,24.420000076293945,0.771037220954895,1.8485444784164429,1.0007381439208984,0.8318825960159302,0.009723609313368797,1.0007381439208984,0.8318825960159302,1.434171199798584,1.4075595140457153,0.21079054474830627,0.8318825960159302,0.0002685351646505296,23,0.32255035638809204,0.10657455772161484,13.087803840637207,0.18235494941473007,0.009078757371753454,3.1596972942352295,95.16344451904297,24,89.5999984741211,0,1746514197.9745595,2194.131253649,10,0,1.5366557836532593,0.0758826732635498,0.02609381452202797
1,0.005080255214124918,0.8023045063018799,0.8023045063018799,1.0042240619659424,0,-6.103515470812226e-09,-0.4246152341365814,0.0029868066776543856,75.02503967285156,2193.2666015625,0.13623856008052826,229.8642578125,3.439833164215088,500000.0,-3.4495983123779297,1000,23.760000228881836,0.8023045063018799,1.8568205833435059,1.0042239427566528,0.8693106770515442,0.003607284976169467,1.0042240619659424,0.8693106770515442,2.35463809967041,1.879267930984497,0.21489758789539337,0.8693106770515442,0.0002645784988999367,24,0.3207925260066986,0.048842545598745346,11.982821464538574,-0.3123030588030815,-0.007520567160099745,3.478850841522217,87.00787353515625,25,21.75,0,1746514285.0601597,2281.038279701,10,0,1.549451470375061,-0.12595191597938538,0.030239880084991455
1,0.007670425809919834,0.8346642851829529,0.8346642851829529,1.0006831884384155,0,-1.5258788677030566e-09,-0.26517030596733093,0.0004830590623896569,71.16597747802734,2280.180419921875,0.1985306590795517,230.31297302246094,4.1442108154296875,520000.0,0.7043776512145996,1000,10.890000343322754,0.8346642851829529,1.8674088716506958,1.0006831884384155,0.9055194854736328,0.008488409221172333,1.0006831884384155,0.9055194854736328,1.5349758863449097,1.2999588251113892,0.2883106470108032,0.9055194854736328,0.00031812465749680996,25,0.304739773273468,0.06906883418560028,15.672353744506836,0.1594449281692505,0.002590170595794916,3.9410061836242676,86.83836364746094,26,59.54999923706055,0,1746514371.961675,2365.853866987,10,0,1.5659388303756714,0.6400189399719238,0.03427872806787491
1,0.00526361633092165,0.8654798269271851,0.8654798269271851,1.0027837753295898,0,3.814697002724188e-09,-0.42719054222106934,0.0019684825092554092,70.11482238769531,2364.994873046875,0.15722805261611938,235.99142456054688,2.5824382305145264,540000.0,-1.5617725849151611,1000,11.970000267028809,0.8654798269271851,1.8864706754684448,1.0027837753295898,0.940823495388031,0.005314380396157503,1.0027837753295898,0.940823495388031,1.9399399757385254,1.0902632474899292,0.2524935305118561,0.940823495388031,0.00028396688867360353,26,0.3050130009651184,0.06760687381029129,14.634002685546875,-0.1620202362537384,-0.002406809478998184,3.320664167404175,84.74884033203125,27,17.350000381469727,0,1746514456.7827377,2449.233606352,10,0,1.596269965171814,-0.4440867006778717,0.025630932301282883
1,0.005633838940411806,0.8945273160934448,0.8945273160934448,1.0039186477661133,0,7.247924482811641e-09,-0.3823547661304474,0.002770902356132865,68.40337371826172,2448.363037109375,0.12005674093961716,240.10008239746094,2.102867841720581,560000.0,-0.4795703887939453,1000,12.329999923706055,0.8945273160934448,1.913610816001892,1.0039186477661133,0.9753851294517517,0.0028488931711763144,1.0039186477661133,0.9753851294517517,2.6495745182037354,0.822577714920044,0.17804904282093048,0.9753851294517517,0.0002635369310155511,27,0.3180992901325226,0.04735761880874634,14.895209312438965,0.04483577609062195,0.0003702226094901562,2.5340735912323,83.29859924316406,28,12.25,0,1746514540.1625133,2530.642487072,10,0,1.6401700973510742,-0.37872064113616943,0.02327915094792843
1,0.007332427427172661,0.9220237731933594,0.9220237731933594,1.0027658939361572,0,3.051757735406113e-09,-0.3736531734466553,0.001955726183950901,69.30389404296875,2529.78515625,0.12220580875873566,245.8839111328125,1.8714931011199951,580000.0,-0.23137474060058594,1000,7.71999979019165,0.9220237731933594,1.9518626928329468,1.0027657747268677,1.0084670782089233,0.003344246419146657,1.0027658939361572,1.0084670782089233,2.445486068725586,0.8204212784767151,0.2136644423007965,1.0084670782089233,0.0002887222508434206,28,0.2988526225090027,0.05150620639324188,12.035290718078613,0.008701592683792114,0.0016985884867608547,2.476907730102539,81.33919525146484,29,12.850000381469727,0,1746514621.571322,2620.511563469,10,0,1.7043770551681519,-0.002849102020263672,0.00993757788091898
1,0.007417408749461174,0.9503693580627441,0.9503693580627441,1.0016000270843506,0,-4.577636492086867e-09,-0.25334253907203674,0.0011313337599858642,75.82994842529297,2619.646240234375,0.16343526542186737,222.73916625976562,2.9850289821624756,600000.0,1.1135358810424805,1000,8.399999618530273,0.9503693580627441,1.9770926237106323,1.001599907875061,1.0403506755828857,0.0047008986584842205,1.0016000270843506,1.0403506755828857,2.062643051147461,0.8844670057296753,0.17347894608974457,1.0403506755828857,0.0002314109733561054,29,0.3371086120605469,0.05087345093488693,13.96115779876709,0.12031063437461853,8.498132228851318e-05,2.6395559310913086,89.79112243652344,30,45.20000076293945,0,1746514711.440427,2708.095152911,10,0,1.7477130889892578,-0.1817857325077057,0.023558063432574272
1,0.014916040003299713,0.9782310128211975,0.9782310128211975,1.0014448165893555,0,0.0,-0.37383055686950684,0.001021695788949728,71.83805084228516,2707.22412109375,0.1626540571451187,228.56764221191406,2.3095314502716064,620000.0,-0.6754975318908691,1000,7.519999980926514,0.9782310128211975,1.9828599691390991,1.0014448165893555,1.0709905624389648,0.005608122795820236,1.0014448165893555,1.0709905624389648,1.8884515762329102,0.845255970954895,0.054325055330991745,1.0709905624389648,0.0003092381521128118,30,0.3071643114089966,0.10161729156970978,15.663372993469238,-0.12048801779747009,0.007498631253838539,3.263242483139038,87.50144958496094,31,26.299999237060547,0,1746514799.023817,2795.262127861,10,0,1.7576545476913452,-0.1383836269378662,0.01711452379822731
1,0.00550893135368824,1.0074067115783691,1.0074067115783691,1.0005018711090088,0,7.629394338515283e-10,-0.245209738612175,0.0003548202512320131,73.976318359375,2794.410888671875,0.19069664180278778,229.61781311035156,3.5535764694213867,640000.0,1.2440450191497803,1000,8.489999771118164,1.0074067115783691,1.9815376996994019,1.0005017518997192,1.1007065773010254,0.006986415944993496,1.0005018711090088,1.1007065773010254,1.691949725151062,0.8305954933166504,0.1307910978794098,1.1007065773010254,0.0002689704124350101,31,0.32264912128448486,0.08618918061256409,13.124927520751953,0.12862081825733185,-0.009407108649611473,3.3188397884368896,87.10125732421875,32,53.349998474121094,0,1746514886.1909804,2883.384208625,10,0,1.7552703619003296,0.34048956632614136,0.03536529466509819
1,0.013004389591515064,1.0361262559890747,1.0361262559890747,1.002556324005127,0,-3.051757735406113e-09,-0.3587910234928131,0.0018075939733535051,72.46846008300781,2882.517578125,0.17463290691375732,227.16287231445312,3.7205140590667725,660000.0,0.16693758964538574,1000,9.829999923706055,1.0361262559890747,1.9843254089355469,1.002556324005127,1.1298608779907227,0.00557612394914031,1.002556324005127,1.1298608779907227,1.8938623666763306,1.2195971012115479,0.24093680083751678,1.1298608779907227,0.0002702821511775255,32,0.33073070645332336,0.06882154941558838,15.574068069458008,-0.11358128488063812,0.007495458237826824,3.2493879795074463,88.04255676269531,33,27.899999618530273,0,1746514974.3129485,2972.773571138,10,0,1.7602142095565796,0.22797508537769318,0.03364250436425209
1,0.00973635632544756,1.064706802368164,1.064706802368164,1.001396894454956,0,-3.051757735406113e-09,-0.28082844614982605,0.0009876411641016603,76.45304870605469,2971.8828125,0.19608162343502045,223.99884033203125,3.8008265495300293,680000.0,0.08031249046325684,1000,12.130000114440918,1.064706802368164,1.983225703239441,1.0013967752456665,1.1589586734771729,0.007277277298271656,1.001396894454956,1.1589586734771729,1.6577928066253662,0.6578134894371033,0.2865206003189087,1.1589586734771729,0.00028540357016026974,33,0.32506272196769714,0.07791021466255188,12.833102226257324,0.07796257734298706,-0.003268033266067505,2.3332347869873047,89.28617858886719,34,31.649999618530273,0,1746515063.7023327,3059.260791585,10,0,1.7583580017089844,-0.7316831350326538,0.02781403809785843
1,0.010098997503519058,1.0925099849700928,1.0925099849700928,1.0014548301696777,0,3.8146971692576415e-10,-0.3476768434047699,0.0010287202894687653,74.1829833984375,3058.408935546875,0.1836027055978775,231.4219207763672,2.848273515701294,700000.0,-0.9525530338287354,1000,11.920000076293945,1.0925099849700928,1.9837638139724731,1.0014548301696777,1.187975525856018,0.00801265612244606,1.0014548301696777,1.187975525856018,1.5798885822296143,0.7540437579154968,0.270661860704422,1.187975525856018,0.00032961301621980965,34,0.2900718152523041,0.13465623557567596,12.239240646362305,-0.06684839725494385,0.00036264117807149887,2.8239734172821045,86.4222412109375,35,22.399999618530273,0,1746515150.1895473,3141.437733006,10,0,1.7593822479248047,0.46203094720840454,0.021003494039177895
