Time/Update,Loss/Loss_pi,TotalEnvSteps,Time/Rollout,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,Misc/FinalStepNorm,Misc/Alpha,Train/Entropy,Metrics/LagrangeMultiplier/Max,Value/Adv,Time/FPS,_step,Misc/H_inv_g,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier,Misc/AcceptanceStep,Time/Total,Misc/xHx,_runtime,Train/KL,Loss/Loss_cost_critic/Delta,Misc/gradient_norm,Safety/EpCostShield,Metrics/EpCost,Loss/Loss_reward_critic,Train/StopIter,Time/Epoch,Train/Epoch,Value/reward,Train/PolicyRatio/Min,Train/LR,Safety/shield_adv_c,Metrics/EpRet,Safety/shield_violation,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Value/cost,_timestamp,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Std,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Min,Train/PolicyStd
24.775188446044922,-0.32836267352104187,240000.0,93.28038024902344,-0.04255419969558716,0.0012932339450344443,0.31458210945129395,1.8832149505615234,1.5932689905166626,0.42224740982055664,-1.4495848965623281e-08,169.41168212890625,12,0.1670452505350113,1.0018287897109985,0.4067230820655823,0.42224740982055664,1,1522.4697265625,0.005639355164021254,1634.29066803,0.0002808883727993816,-7.190650939941406,0.0733400508761406,55.400001525878906,50.2599983215332,0.021538779139518738,10,118.05561828613281,11,0.22975262999534607,1.001828908920288,0,0.4927954375743866,3.8211145401000977,7.692259311676025,13.489385604858398,0.4067230820655823,-0.0036311428993940353,0,4.000197410583496,1746544518.6566458,1.001828908920288,0,1000,0.4067230820655823,0.42224740982055664,1.1930773258209229
24.74456024169922,-0.316003680229187,260000.0,85.32975006103516,0.012358993291854858,0.0016530556604266167,0.3308756947517395,2.3835198879241943,1.607216238975525,0.4565952718257904,9.155272984173735e-09,181.6953887939453,13,0.13881810009479523,1.0023378133773804,0.4365363121032715,0.4565952718257904,1,1632.6632080078125,0.0035203935112804174,1747.039087422,0.00028847530484199524,-3.464602470397949,0.08654998987913132,29.850000381469727,41.970001220703125,0.020255593582987785,10,110.07434844970703,12,0.2242688536643982,1.0023378133773804,0,-0.7296764254570007,4.129243850708008,5.133832931518555,10.02478313446045,0.4365363121032715,-0.0012831855565309525,0,2.5150938034057617,1746544628.8507884,1.0023378133773804,0,1000,0.4365363121032715,0.4565952718257904,1.2089790105819702
23.409589767456055,-0.33817169070243835,280000.0,89.22074890136719,-0.022168010473251343,0.00016212488117162138,0.3274648189544678,2.4662158489227295,1.6062389612197876,0.4898427128791809,-9.155272984173735e-09,177.57200622558594,14,0.1327802687883377,1.0002292394638062,0.46506378054618835,0.4898427128791809,1,1745.395751953125,0.0032882627565413713,1858.185174723,0.000300160696497187,3.0866270065307617,0.08859676122665405,41.45000076293945,33.779998779296875,0.02676725946366787,10,112.63037109375,13,0.3976152539253235,1.0002292394638062,0,-0.40465742349624634,5.18678092956543,6.477792263031006,13.111410140991211,0.46506378054618835,0.006511665880680084,0,3.347848892211914,1746544741.5983782,1.0002292394638062,0,1000,0.46506378054618835,0.4898427128791809,1.2069932222366333
23.729248046875,-0.3807651698589325,300000.0,87.29155731201172,-0.04259347915649414,0.0012195612071081996,0.32467713952064514,2.1206889152526855,1.5978485345840454,0.5215885639190674,0.0,180.14637756347656,15,0.15309984982013702,1.0017247200012207,0.49184954166412354,0.5215885639190674,1,1856.5516357421875,0.004447081591933966,1971.74616964,0.0003010528162121773,-5.382717132568359,0.09408502280712128,24.149999618530273,24.010000228881836,0.020168302580714226,10,111.02082824707031,14,0.36844775080680847,1.0017247200012207,0,-0.4756101965904236,5.499618053436279,6.346475601196289,7.728693008422852,0.49184954166412354,-0.006598956882953644,0,3.4995226860046387,1746544852.7447066,1.0017247200012207,0,1000,0.49184954166412354,0.5215885639190674,1.1973618268966675
24.10671615600586,-0.22237424552440643,320000.0,89.3258056640625,0.15839092433452606,0.0011594878742471337,0.2929695248603821,2.0813851356506348,1.6145944595336914,0.5516819357872009,7.629394338515283e-10,176.3162384033203,16,0.1407570093870163,1.001639723777771,0.5178013443946838,0.5516819357872009,1,1970.107421875,0.004616620950400829,2085.011562337,0.00034885795321315527,0.5509891510009766,0.11479359865188599,43.099998474121094,18.579999923706055,0.01924986205995083,10,113.43254852294922,15,0.31260645389556885,1.001639723777771,0,0.11276669800281525,4.944982528686523,4.293877601623535,8.279682159423828,0.5178013443946838,-0.0009184405207633972,0,2.1087329387664795,1746544966.3053856,1.001639723777771,0,1000,0.5178013443946838,0.5516819357872009,1.2180877923965454
23.98429298400879,-0.2761494219303131,340000.0,89.1624984741211,-0.05377517640590668,0.0021775872446596622,0.27527540922164917,1.652311086654663,1.6344579458236694,0.5802406668663025,-6.103515470812226e-09,176.76150512695312,17,0.16660022735595703,1.0030795335769653,0.5426692962646484,0.5802406668663025,1,2083.384765625,0.007325643673539162,2192.324223161,0.00034999020863324404,-0.7268133163452148,0.15108641982078552,33.099998474121094,17.3700008392334,0.0346713662147522,10,113.14681243896484,16,0.4140113294124603,1.0030796527862549,0,0.39010798931121826,5.23898458480835,4.357570648193359,7.552868843078613,0.5426692962646484,0.015421504154801369,0,2.5445942878723145,1746545079.5710337,1.0030796527862549,0,1000,0.5426692962646484,0.5802406668663025,1.2425485849380493
24.243131637573242,-0.27221623063087463,360000.0,82.94993591308594,0.0039331912994384766,0.0016532241133973002,0.2894671559333801,2.0582199096679688,1.6548138856887817,0.6073960661888123,-1.9073485846288207e-10,186.57919311523438,18,0.1406395584344864,1.0023380517959595,0.5661812424659729,0.6073960661888123,1,2190.6923828125,0.0047211251221597195,2303.949697107,0.0003238422214053571,-2.2803726196289062,0.07909177988767624,22.600000381469727,16.670000076293945,0.03144911676645279,10,107.1930923461914,17,0.3986562490463257,1.002338171005249,0,-0.9646978974342346,5.163589954376221,3.7074570655822754,5.272496223449707,0.5661812424659729,-0.003222249448299408,0,1.9652549028396606,1746545186.8837118,1.002338171005249,0,1000,0.5661812424659729,0.6073960661888123,1.269329309463501
25.290538787841797,-0.24785132706165314,380000.0,86.19447326660156,0.024364903569221497,5.65892260055989e-05,0.3210899531841278,2.37070631980896,1.665463924407959,0.6332131624221802,-3.814697002724188e-09,179.39627075195312,19,0.1354406177997589,1.0000801086425781,0.5888782143592834,0.6332131624221802,1,2302.289306640625,0.003558551659807563,2416.338471612,0.0002854395715985447,1.1561856269836426,0.10238058120012283,32.54999923706055,15.300000190734863,0.03229152783751488,10,111.48503875732422,18,0.4168385863304138,1.0000801086425781,0,-0.07050931453704834,4.893570423126221,3.6339406967163086,6.42868185043335,0.5888782143592834,0.000842411071062088,0,1.9026716947555542,1746545298.5093899,1.0000801086425781,0,1000,0.5888782143592834,0.6332131624221802,1.2831586599349976
24.098777770996094,-0.32791727781295776,400000.0,88.15078735351562,-0.08006595075130463,0.0013438101159408689,0.2804456651210785,1.6831657886505127,1.6677130460739136,0.6578319072723389,6.103515470812226e-09,178.1743621826172,20,0.1666179597377777,1.001900315284729,0.610451340675354,0.6578319072723389,1,2414.68994140625,0.007059527561068535,2530.673341895,0.00038592121563851833,-1.488558292388916,0.16106711328029633,22.25,15.170000076293945,0.03640596196055412,10,112.24959564208984,19,0.5745403170585632,1.0019004344940186,0,-0.02014109492301941,5.309770584106445,4.251038074493408,4.940123558044434,0.610451340675354,0.004114434123039246,0,2.302393674850464,1746545410.8977695,1.0019004344940186,0,1000,0.610451340675354,0.6578319072723389,1.285451054573059
24.80421257019043,-0.19524924457073212,420000.0,89.36703491210938,0.13266803324222565,0.0003329039318487048,0.3151685297489166,1.8820407390594482,1.6692527532577515,0.6812517642974854,-3.051757735406113e-09,175.1754150390625,21,0.1674610674381256,1.000470757484436,0.6319060325622559,0.6812517642974854,1,2529.001953125,0.005646394565701485,2640.205042721,0.0002883177949115634,1.3801054954528809,0.09974916279315948,44.650001525878906,13.34000015258789,0.03974364697933197,10,114.17127227783203,20,0.6415593028068542,1.0004708766937256,0,0.26469311118125916,6.149503231048584,3.679374933242798,6.3202290534973145,0.6319060325622559,0.0033376850187778473,0,1.7160085439682007,1746545525.2327445,1.0004708766937256,0,1000,0.6319060325622559,0.6812517642974854,1.2866631746292114
24.049598693847656,-0.23476232588291168,440000.0,85.31951904296875,-0.039513081312179565,0.0002559156564529985,0.27285128831863403,2.2276206016540527,1.6807198524475098,0.7035821676254272,-3.051757735406113e-09,182.86692810058594,22,0.12248553335666656,1.0003619194030762,0.6526020765304565,0.7035821676254272,1,2638.533447265625,0.0040303850546479225,2753.644259789,0.0003281655954197049,-0.6561079025268555,0.1053510457277298,27.600000381469727,13.079999923706055,0.03270978853106499,10,109.369140625,21,0.7036269307136536,1.0003619194030762,0,0.26470789313316345,6.741725921630859,2.993267059326172,5.664121150970459,0.6526020765304565,-0.007033858448266983,0,1.5220552682876587,1746545634.7646797,1.0003619194030762,0,1000,0.6526020765304565,0.7035821676254272,1.3017629384994507
25.598247528076172,-0.3732726573944092,460000.0,87.64307403564453,-0.1385103315114975,0.0016037719324231148,0.2988697290420532,2.0067930221557617,1.6912727355957031,0.7248332500457764,-6.103515470812226e-09,176.61392211914062,23,0.14892902970314026,1.0022681951522827,0.6718605756759644,0.7248332500457764,1,2751.939697265625,0.004966197535395622,2873.112417308,0.00032879121135920286,-2.218036651611328,0.10010436177253723,9.449999809265137,11.680000305175781,0.03830258548259735,10,113.24136352539062,22,0.804073691368103,1.0022681951522827,0,-0.5203911066055298,8.077445983886719,3.8997445106506348,3.446084499359131,0.6718605756759644,0.005592796951532364,0,1.8005396127700806,1746545748.2039342,1.0022681951522827,0,1000,0.6718605756759644,0.7248332500457764,1.3165936470031738
24.000675201416016,-0.2001488208770752,480000.0,95.29917907714844,0.17312383651733398,0.0007120007649064064,0.2983039319515228,1.7605783939361572,1.6901277303695679,0.7452827095985413,-9.918212917625624e-09,167.64476013183594,24,0.16943518817424774,1.0010069608688354,0.691692590713501,0.7452827095985413,1,2871.436279296875,0.006452360190451145,2985.512777037,0.0003137976455036551,4.230957984924316,0.11021053791046143,54.95000076293945,13.829999923706055,0.03555721044540405,10,119.29988861083984,23,0.9396206736564636,1.0010069608688354,0,0.0869067907333374,9.162393569946289,4.553176403045654,7.677042484283447,0.691692590713501,-0.0027453750371932983,0,1.8112061023712158,1746545867.6719217,1.0010069608688354,0,1000,0.691692590713501,0.7452827095985413,1.3165841102600098
23.018272399902344,-0.2794645130634308,500000.0,89.24006652832031,-0.07931569218635559,0.00042703188955783844,0.2928881049156189,2.1670820713043213,1.6846041679382324,0.765103280544281,-4.2724607851596375e-08,178.1604461669922,25,0.13515321910381317,1.0006040334701538,0.7112078070640564,0.765103280544281,1,2983.86279296875,0.004258712287992239,3101.820573677,0.0003316629445180297,-1.6145439147949219,0.06996984034776688,33.599998474121094,14.930000305175781,0.035684358328580856,10,112.25836181640625,24,0.8467468023300171,1.0006040334701538,0,-0.08374500274658203,9.876323699951172,4.108421802520752,6.062498569488525,0.7112078070640564,0.0001271478831768036,0,1.9320588111877441,1746545980.0724628,1.0006040334701538,0,1000,0.7112078070640564,0.765103280544281,1.3088456392288208
23.42833709716797,-0.2549491226673126,520000.0,92.73690032958984,0.024515390396118164,0.0014005678240209818,0.2800465226173401,1.9050674438476562,1.6824498176574707,0.7844400405883789,1.5258788677030566e-09,172.1685028076172,26,0.14700084924697876,1.0019807815551758,0.7307152152061462,0.7844400405883789,1,3100.172607421875,0.005510722286999226,3223.173553455,0.00032455960172228515,0.4902067184448242,0.12710487842559814,40.0,15.869999885559082,0.037571828812360764,10,116.16526794433594,25,1.0374321937561035,1.0019807815551758,0,0.4736027121543884,10.29110336303711,4.326192855834961,6.55270528793335,0.7307152152061462,0.0018874704837799072,0,1.9591761827468872,1746546096.3803983,1.0019807815551758,0,1000,0.7307152152061462,0.7844400405883789,1.3065240383148193
24.2955265045166,-0.17460684478282928,540000.0,96.9055404663086,0.08034227788448334,0.0002693183487281203,0.30766168236732483,1.7995139360427856,1.6775764226913452,0.8035497665405273,-7.629394338515283e-10,165.0150146484375,27,0.17096933722496033,0.99961918592453,0.7505590319633484,0.8035497665405273,1,3221.507568359375,0.006176164839416742,3340.065082106,0.00030055103707127273,1.2289280891418457,0.09010868519544601,48.04999923706055,18.40999984741211,0.03974715247750282,10,121.20109558105469,26,0.965170681476593,0.99961918592453,0,0.01348048448562622,10.697068214416504,3.7578608989715576,7.781633377075195,0.7505590319633484,0.0021753236651420593,0,2.0303471088409424,1746546217.7332752,0.99961918592453,0,1000,0.7505590319633484,0.8035497665405273,1.302280068397522
25.244915008544922,-0.2004569172859192,560000.0,91.4759292602539,-0.025850072503089905,0.00026395166059955955,0.2737805247306824,1.525347352027893,1.67149817943573,0.8227911591529846,-6.103515470812226e-09,171.3489532470703,28,0.17948734760284424,1.0003732442855835,0.770944356918335,0.8227911591529846,1,3338.384765625,0.008595912717282772,3458.755943712,0.0003526474756654352,0.7171926498413086,0.19616152346134186,53.599998474121094,22.579999923706055,0.03597673401236534,10,116.72087860107422,27,1.15845787525177,1.0003732442855835,0,0.18924900889396667,11.025810241699219,4.744242191314697,8.498826026916504,0.770944356918335,-0.0037704184651374817,0,2.5377559661865234,1746546334.624689,1.0003732442855835,0,1000,0.770944356918335,0.8227911591529846,1.2943133115768433
24.94548988342285,-0.2592678368091583,580000.0,93.61121368408203,-0.058810919523239136,0.0005268356180749834,0.3047511577606201,1.577730655670166,1.6677284240722656,0.8421385288238525,4.577636492086867e-09,168.6956024169922,29,0.19315789639949799,1.000745177268982,0.7916215062141418,0.8421385288238525,1,3457.11328125,0.008034588769078255,3579.481836658,0.0002948836190626025,1.0785188674926758,0.10118871927261353,48.349998474121094,22.209999084472656,0.03404160588979721,10,118.55673217773438,28,1.185868740081787,1.000745177268982,0,-0.41263288259506226,11.483563423156738,5.167149066925049,9.57734489440918,0.7916215062141418,-0.0019351281225681305,0,2.763859748840332,1746546453.3154202,1.000745177268982,0,1000,0.7916215062141418,0.8421385288238525,1.291378140449524
26.043140411376953,-0.18827231228351593,600000.0,94.46038055419922,0.0709955245256424,0.0005233514821156859,0.2770293951034546,1.6015218496322632,1.6677021980285645,0.8618581295013428,-7.629394005448376e-09,165.97023010253906,30,0.17297883331775665,1.0007400512695312,0.8130230903625488,0.8618581295013428,1,3577.7509765625,0.007797648664563894,3695.64034767,0.00033952028024941683,-0.025913238525390625,0.11990255117416382,59.5,25.59000015258789,0.03411006182432175,10,120.50354766845703,29,1.0620524883270264,1.0007400512695312,0,0.5311253070831299,11.249190330505371,4.945736885070801,9.551431655883789,0.8130230903625488,6.845593452453613e-05,0,2.981539487838745,1746546574.0414422,1.0007400512695312,0,1000,0.8130230903625488,0.8618581295013428,1.2925974130630493
24.014596939086914,-0.24298077821731567,620000.0,91.59387969970703,-0.054708465933799744,0.0005363326636143029,0.2837139368057251,1.5965981483459473,1.6719160079956055,0.8819956183433533,0.0,172.9976348876953,31,0.177699014544487,1.0007585287094116,0.8346256613731384,0.8819956183433533,1,3693.5673828125,0.007845817133784294,3816.401284078,0.0003643536474555731,-0.912663459777832,0.15400990843772888,47.95000076293945,26.459999084472656,0.04121255874633789,10,115.6085205078125,30,1.0257890224456787,1.0007585287094116,0,0.16413813829421997,11.2188138961792,5.042766571044922,8.638768196105957,0.8346256613731384,0.007102496922016144,0,2.993961811065674,1746546690.1998398,1.0007585287094116,0,1000,0.8346256613731384,0.8819956183433533,1.2981709241867065
25.33108139038086,-0.31811460852622986,640000.0,95.31974792480469,-0.07513383030891418,0.00024001226120162755,0.28594309091567993,1.6759095191955566,1.6851164102554321,0.9023674130439758,-1.5258788677030566e-09,165.767578125,32,0.1706196516752243,1.0003395080566406,0.8560587167739868,0.9023674130439758,1,3814.78369140625,0.007120790891349316,3936.967229766,0.0003274489426985383,-1.4939513206481934,0.09190794080495834,39.20000076293945,24.43000030517578,0.03993671014904976,10,120.6508560180664,31,1.0548851490020752,1.0003395080566406,0,-0.5651986598968506,11.442936897277832,5.434415817260742,7.144816875457764,0.8560587167739868,-0.0012758485972881317,0,2.9964585304260254,1746546810.9611528,1.0003395080566406,0,1000,0.8560587167739868,0.9023674130439758,1.3166563510894775
24.668739318847656,-0.10825804620981216,660000.0,95.79015350341797,0.2098565623164177,0.0008539513219147921,0.27923813462257385,1.1314587593078613,1.6748865842819214,0.9229801893234253,-3.8146971692576415e-10,166.03170776367188,33,0.24679479002952576,1.001207709312439,0.8790009021759033,0.9229801893234253,1,3935.345458984375,0.015622559934854507,4059.917321253,0.0003676388878375292,3.935821056365967,0.2548408806324005,80.44999694824219,24.6200008392334,0.04193449020385742,10,120.45892333984375,32,1.1882505416870117,1.001207709312439,0,1.2043704986572266,11.834458351135254,5.55269193649292,11.08063793182373,0.8790009021759033,0.001997780054807663,0,2.8706531524658203,1746546931.52687,1.001207709312439,0,1000,0.8790009021759033,0.9229801893234253,1.3045212030410767
25.55658721923828,-0.24360264837741852,680000.0,97.2739486694336,-0.13534460216760635,0.0005884823622182012,0.2450914978981018,1.3784719705581665,1.668504238128662,0.9439167976379395,1.0681151962899094e-08,162.825927734375,34,0.17779940366744995,1.000832200050354,0.9024922847747803,0.9439167976379395,1,4058.286376953125,0.010525280609726906,4178.956800754,0.0003722810943145305,-1.4628686904907227,0.2887031137943268,59.599998474121094,25.790000915527344,0.04286281764507294,10,122.83056640625,33,1.2512414455413818,1.0008323192596436,0,0.8572861552238464,11.9524507522583,6.102811336517334,9.617769241333008,0.9024922847747803,0.0009283274412155151,0,3.302745819091797,1746547054.476787,1.0008323192596436,0,1000,0.9024922847747803,0.9439167976379395,1.2970250844955444
23.117231369018555,-0.2320154309272766,700000.0,95.79893493652344,0.011587217450141907,0.0009306585998274386,0.28139790892601013,1.532751202583313,1.6687716245651245,0.9651269912719727,-6.103515470812226e-09,168.18568420410156,35,0.1835900843143463,1.0013160705566406,0.9265581965446472,0.9651269912719727,1,4177.32373046875,0.008513068780303001,4298.383528916,0.0003123581991530955,-0.03563880920410156,0.17011061310768127,61.349998474121094,25.3799991607666,0.054726291447877884,10,118.91619110107422,34,1.3144892454147339,1.0013160705566406,0,0.45634767413139343,13.060355186462402,5.9399566650390625,9.582130432128906,0.9265581965446472,0.011863473802804947,0,3.1480836868286133,1746547173.516445,1.0013160705566406,0,1000,0.9265581965446472,0.9651269912719727,1.295892596244812
