Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi,Train/StopIter,Value/reward,Train/Entropy,Time/Update,Train/PolicyRatio,Value/Adv,Time/Total,Metrics/LagrangeMultiplier/Std,Misc/H_inv_g,Metrics/EpCost,Misc/AcceptanceStep,Time/Epoch,Train/LR,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier,Metrics/EpLen,Metrics/LagrangeMultiplier,Value/cost,_timestamp,TotalEnvSteps,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier/Std,Safety/shield_violation,Train/PolicyRatio/Max,Time/Rollout,Loss/Loss_cost_critic/Delta,Safety/shield_adv_c,Train/KL,_runtime,Misc/xHx,Safety/EpCostShield,Metrics/LagrangeMultiplier/Min,Time/FPS,Train/PolicyStd,Train/Epoch,Misc/Alpha,Misc/FinalStepNorm,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Min,_step,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Max
5.643993854522705,0.34281742572784424,-0.050048213452100754,10,0.013017690740525723,1.5083999633789062,22.385881423950195,0.999880313873291,1.5258788677030566e-09,1346.796142578125,0,0.17883461713790894,17.760000228881836,1,117.65573120117188,0,0.999880313873291,0.008080044761300087,0.000836499035358429,0.3730890154838562,1000,0.34281742572784424,1.4320425987243652,1746540308.5216837,220000.0,0.08550222963094711,0,4.769999027252197,0.999880313873291,95.26982879638672,0.7538232803344727,0.9434810280799866,0.0002646181674208492,1463.985951395,0.005873209796845913,56.79999923706055,0.34281742572784424,169.9874725341797,1.093634009361267,10,1.8453420400619507,0.3300110697746277,8.463086851406842e-05,0.3730890154838562,11,0.2883499264717102,-0.0007446222007274628,0.3730890154838562
6.71856689453125,0.3712984025478363,-0.09111029654741287,10,0.007784576620906591,1.536423683166504,22.455053329467773,1.0005598068237305,-3.051757735406113e-09,1462.7861328125,0,0.16223454475402832,20.899999618530273,1,115.9085922241211,0,1.0005598068237305,0.007310757879167795,-0.04106208309531212,0.4065570533275604,1000,0.3712984025478363,1.863982081413269,1746540424.5243042,240000.0,0.06834805756807327,0,4.709617614746094,1.0005598068237305,93.4535140991211,1.074573040008545,-0.3975156545639038,0.00025146635016426444,1579.2624012,0.0048138974234461784,44.79999923706055,0.3712984025478363,172.5497589111328,1.124843716621399,11,2.0382907390594482,0.330681174993515,0.00039578700670972466,0.4065570533275604,12,0.35639119148254395,-0.0007692868821322918,0.4065570533275604
5.718608379364014,0.40013203024864197,-0.12505774199962616,10,0.0029244648758322,1.536375880241394,23.09295654296875,1.0027178525924683,-3.814697002724188e-09,1578.068603515625,0,0.18142662942409515,18.950000762939453,1,115.1732406616211,0,1.0027178525924683,0.007888485677540302,-0.03394744545221329,0.43892863392829895,1000,0.40013203024864197,1.4886382818222046,1746540539.8009343,260000.0,0.09105946868658066,0,3.930849313735962,1.0027178525924683,92.08026123046875,-0.9999585151672363,-0.21179677546024323,0.00032555125653743744,1694.776286285,0.006224814336746931,27.0,0.40013203024864197,173.65145874023438,1.1246618032455444,12,1.7924681901931763,0.32520145177841187,0.0019217838998883963,0.43892863392829895,13,0.177225261926651,0.0005777277983725071,0.43892863392829895
5.425403118133545,0.4292444586753845,-0.10801639407873154,10,-0.020562274381518364,1.5388094186782837,22.666507720947266,1.000059723854065,-1.5258788677030566e-09,1693.5740966796875,0,0.17488504946231842,18.649999618530273,1,115.4052505493164,0,1.0000598430633545,0.008425507694482803,0.017041347920894623,0.4711438715457916,1000,0.4292444586753845,2.302670478820801,1746540655.3149712,280000.0,0.0910969004034996,0,4.400136947631836,1.0000598430633545,92.73871612548828,-0.29320526123046875,-0.8956090211868286,0.00026094712666235864,1811.651680754,0.005445975344628096,39.650001525878906,0.4292444586753845,173.30233764648438,1.1273750066757202,13,1.9163585901260376,0.33514246344566345,4.2315605242038146e-05,0.4711438715457916,14,0.2190617024898529,0.0005370220169425011,0.4711438715457916
3.9449026584625244,0.45858725905418396,-0.13299410045146942,10,-0.018227986991405487,1.5301223993301392,22.91593360900879,1.0018482208251953,-1.5258788677030566e-09,1810.4642333984375,0,0.14215613901615143,18.459999084472656,1,116.7850570678711,0,1.0018482208251953,0.006668237969279289,-0.024977706372737885,0.5025968551635742,1000,0.45858725905418396,1.3974039554595947,1746540772.190221,300000.0,0.045096199959516525,0,4.015096664428711,1.0018482208251953,93.86910247802734,-1.4805004596710205,-0.6510221362113953,0.00027768133440986276,1926.843766558,0.0035555721260607243,28.950000762939453,0.45858725905418396,171.25479125976562,1.117653250694275,14,2.371699333190918,0.3371516168117523,0.0013068333500996232,0.5025968551635742,15,0.21998104453086853,-0.001757269725203514,0.5025968551635742
4.490579128265381,0.48785749077796936,-0.08340823650360107,10,0.052904773503541946,1.5261116027832031,22.663394927978516,0.9996172785758972,-3.051757735406113e-09,1925.6473388671875,0,0.2085244357585907,16.229999542236328,1,115.09074401855469,0,0.9996172785758972,0.005433826241642237,0.04958586394786835,0.5344332456588745,1000,0.48785749077796936,1.5893903970718384,1746540887.382186,320000.0,0.09152035415172577,0,4.585770130157471,0.9996172785758972,92.42733001708984,0.5456764698028564,0.29700103402137756,0.00021861976711079478,2041.981895032,0.006715432740747929,46.95000076293945,0.48785749077796936,173.7759246826172,1.1131325960159302,15,1.725749135017395,0.3598608672618866,0.00027061084983870387,0.5344332456588745,16,0.2789546847343445,-0.0012344117276370525,0.5344332456588745
3.985724449157715,0.5166488289833069,-0.11452590674161911,10,0.0590861439704895,1.5422638654708862,22.925689697265625,0.9995296597480774,-7.629394338515283e-10,2040.787841796875,0,0.2117072343826294,13.119999885559082,1,115.03667449951172,0,0.9995297193527222,0.007215519435703754,-0.031117670238018036,0.5660741925239563,1000,0.5166488289833069,1.236788272857666,1746541002.5203722,340000.0,0.1899486482143402,0,4.295923233032227,0.9995297193527222,92.1109619140625,-0.504854679107666,-0.6367287039756775,0.0002834164770320058,2159.237490549,0.009805438108742237,37.04999923706055,0.5166488289833069,173.85760498046875,1.1313170194625854,16,1.428174376487732,0.3023548722267151,0.0003325667348690331,0.5660741925239563,17,0.26944947242736816,0.0017816931940615177,0.5660741925239563
5.518802642822266,0.5452249646186829,-0.12698547542095184,10,0.07127645611763,1.5447081327438354,22.926025390625,1.0000196695327759,-1.5258788677030566e-09,2158.045654296875,0,0.1973871886730194,14.430000305175781,1,117.1573486328125,0,1.0000197887420654,0.008741063065826893,-0.012459568679332733,0.5981281995773315,1000,0.5452249646186829,1.816556692123413,1746541119.7760057,360000.0,0.16442862153053284,0,5.353461742401123,1.0000197887420654,94.2313003540039,1.5330781936645508,-0.41420623660087585,0.0002552380319684744,2276.215717793,0.00790587067604065,47.75,0.5452249646186829,170.71058654785156,1.1341050863265991,17,1.5905226469039917,0.3139488101005554,1.3993261745781638e-05,0.5981281995773315,18,0.5751623511314392,0.0015255436301231384,0.5981281995773315
3.485805034637451,0.5735203623771667,-0.141335129737854,10,0.07611551880836487,1.539258360862732,23.018980026245117,1.0009599924087524,-1.2207030941624453e-08,2275.040771484375,0,0.21082091331481934,13.680000305175781,1,116.89690399169922,0,1.000960111618042,0.00907246395945549,-0.01434965431690216,0.6303611993789673,1000,0.5735203623771667,1.428358793258667,1746541236.7543511,380000.0,0.09735089540481567,0,5.323836803436279,1.000960111618042,93.8779067993164,-2.0329976081848145,-0.5452082753181458,0.0002503548457752913,2392.904996523,0.007702802773565054,44.20000076293945,0.5735203623771667,171.09092712402344,1.1281017065048218,18,1.6113516092300415,0.3397065997123718,0.0006788452155888081,0.6303611993789673,19,0.5863163471221924,0.00033140089362859726,0.6303611993789673
4.218283653259277,0.6017582416534424,-0.06530290842056274,10,0.08712051063776016,1.5456479787826538,23.15082359313965,0.9996481537818909,-4.577636492086867e-09,2391.716796875,0,0.2177828997373581,14.890000343322754,1,116.59949493408203,0,0.9996482133865356,0.008969434536993504,0.07603222131729126,0.6627364754676819,1000,0.6017582416534424,1.460503101348877,1746541353.4436133,400000.0,0.14597852528095245,0,4.00085973739624,0.9996482133865356,93.44865417480469,0.7324786186218262,0.35305508971214294,0.00026746359071694314,2510.945709613,0.009279580786824226,43.849998474121094,0.6017582416534424,171.52732849121094,1.1353343725204468,19,1.4680827856063843,0.31972330808639526,0.0002487787860445678,0.6627364754676819,20,0.5673806667327881,-0.00010302942246198654,0.6627364754676819
4.659504413604736,0.6297920346260071,-0.16817742586135864,10,0.11941765248775482,1.541630744934082,23.4280948638916,1.0013618469238281,3.8146971692576415e-10,2509.746337890625,0,0.2133394330739975,13.729999542236328,1,117.93826293945312,0,1.0013618469238281,0.009168057702481747,-0.1028745174407959,0.6950793862342834,1000,0.6297920346260071,2.0100512504577637,1746541471.4843857,420000.0,0.07192179560661316,0,5.288331031799316,1.0013618469238281,94.51014709472656,0.441220760345459,-0.1616404503583908,0.0002454092900734395,2627.418455681,0.007411854341626167,40.849998474121094,0.6297920346260071,169.5802459716797,1.131088137626648,20,1.6426736116409302,0.35044702887535095,0.0009630274144001305,0.6950793862342834,21,0.7149134874343872,0.0001986231654882431,0.6950793862342834
3.7354671955108643,0.6576418280601501,-0.12162993103265762,10,0.09209943562746048,1.5480350255966187,22.565935134887695,1.0016542673110962,1.678466787780053e-08,2626.24609375,0,0.19550171494483948,13.609999656677246,1,116.39751434326172,0,1.0016543865203857,0.00895695760846138,0.04654749482870102,0.7267135381698608,1000,0.6576418280601501,0.960046112537384,1746541587.9572384,440000.0,0.10183259844779968,0,3.602790594100952,1.0016543865203857,93.83155822753906,-0.9240372180938721,0.9926445484161377,0.00028021587058901787,2743.083941669,0.007613154593855143,29.350000381469727,0.6576418280601501,171.82498168945312,1.13809072971344,21,1.620811104774475,0.3168713450431824,0.0011697717709466815,0.7267135381698608,22,0.6656404137611389,-0.00021110009402036667,0.7267135381698608
3.3247294425964355,0.6849267482757568,-0.21523664891719818,10,0.096707783639431,1.561936378479004,22.63113784790039,1.0020813941955566,9.918212917625624e-09,2741.565185546875,0,0.17893478274345398,10.920000076293945,1,115.24594116210938,0,1.0020813941955566,0.009003795683383942,-0.09360671788454056,0.7571988105773926,1000,0.6849267482757568,1.4371167421340942,1746541703.6220372,460000.0,0.10584583878517151,0,4.321263313293457,1.0020813941955566,92.61477661132812,-0.4107377529144287,-0.6988634467124939,0.0002677323645912111,2860.632467599,0.0063413591124117374,21.549999237060547,0.6849267482757568,173.5419158935547,1.1538100242614746,22,1.7759202718734741,0.3177739083766937,0.0014717679005116224,0.7571988105773926,23,0.6566428542137146,4.6838074922561646e-05,0.7571988105773926
3.4607672691345215,0.7117999196052551,0.03876739367842674,10,0.0891559049487114,1.5689224004745483,22.55865478515625,0.9997820854187012,1.1444091896350983e-08,2859.42333984375,0,0.3265873193740845,11.420000076293945,1,117.4239501953125,0,0.9997820854187012,0.011379281990230083,0.2540040425956249,0.7887596487998962,1000,0.7117999196052551,1.1964980363845825,1746541821.1709492,480000.0,0.2339266985654831,0,3.575141429901123,0.9997820854187012,94.86527252197266,0.13603782653808594,-0.21303699910640717,0.00029470515437424183,2978.157919058,0.02117118611931801,56.79999923706055,0.7117999196052551,170.322998046875,1.161848783493042,23,0.9719464182853699,0.31742537021636963,0.0001540607918286696,0.7887596487998962,24,0.40635573863983154,0.002375486306846142,0.7887596487998962
4.385149955749512,0.7382259964942932,-0.09638720005750656,10,0.1124364510178566,1.5778417587280273,22.825292587280273,1.0003043413162231,9.155272984173735e-09,2976.908447265625,0,0.259998083114624,10.850000381469727,1,117.36914825439453,0,1.0003044605255127,0.0088563933968544,-0.1351545937359333,0.821048378944397,1000,0.7382259964942932,1.747098445892334,1746541938.6960611,500000.0,0.20136377215385437,0,5.140852928161621,1.0003044605255127,94.54383087158203,0.9243826866149902,-0.11819151043891907,0.0003109887766186148,3097.424637858,0.014577178284525871,52.79999923706055,0.7382259964942932,170.4025421142578,1.1722453832626343,24,1.1713268756866455,0.3045427203178406,0.00021522991301026195,0.821048378944397,25,0.4640730321407318,-0.002522888593375683,0.821048378944397
4.426911354064941,0.7643434405326843,-0.32621124386787415,10,0.09569365531206131,1.5754648447036743,22.788747787475586,1.0026293992996216,1.5258788677030566e-09,3095.994384765625,0,0.2772654592990875,11.329999923706055,1,118.92284393310547,0,1.0026295185089111,0.007965853437781334,-0.22982404381036758,0.8529040217399597,1000,0.7643434405326843,1.9091562032699585,1746542057.9627824,520000.0,0.16225703060626984,0,6.629720211029053,1.0026295185089111,96.13407135009766,0.04176139831542969,-0.9573124647140503,0.0002766172692645341,3216.33464957,0.0151273924857378,33.650001525878906,0.7643434405326843,168.17626953125,1.1696548461914062,25,1.1498278379440308,0.31880754232406616,0.0018592941341921687,0.8529040217399597,26,0.28699395060539246,-0.0008905399590730667,0.8529040217399597
3.4626381397247314,0.790235698223114,-0.23490183055400848,10,0.08198993653059006,1.5737566947937012,22.665929794311523,1.0009454488754272,2.3651121949797016e-08,3215.0283203125,0,0.18431487679481506,11.5600004196167,1,118.6886215209961,0,1.0009454488754272,0.0069111925549805164,0.09130941331386566,0.8840451240539551,1000,0.790235698223114,1.536287546157837,1746542176.8728504,540000.0,0.1441863626241684,0,4.9556779861450195,1.0009454488754272,96.02266693115234,-0.96427321434021,-0.9099034667015076,0.00031026441138237715,3335.439815649,0.007746916264295578,28.399999618530273,0.790235698223114,168.50814819335938,1.1675784587860107,26,1.6067572832107544,0.29614928364753723,0.0006684490363113582,0.8840451240539551,27,0.2599703073501587,-0.0010546608828008175,0.8840451240539551
4.949925899505615,0.8158559203147888,0.011280144564807415,10,0.06658714264631271,1.5777835845947266,22.78581428527832,0.9989237189292908,6.866454960174906e-09,3334.19921875,0,0.37828540802001953,11.0600004196167,1,118.95081329345703,0,0.9989237189292908,0.0069279358722269535,0.2461819751188159,0.9171624779701233,1000,0.8158559203147888,1.910765290260315,1746542295.977981,560000.0,0.11586186289787292,0,6.066043853759766,0.9989237189292908,96.16497802734375,1.4872877597808838,1.1782383918762207,0.0002666271466296166,3454.450631892,0.026631619781255722,79.5,0.8158559203147888,168.13671875,1.172373652458191,27,0.8665949106216431,0.32782021164894104,0.0007610596949234605,0.9171624779701233,28,0.1704302728176117,1.6743317246437073e-05,0.9171624779701233
3.3580071926116943,0.841110110282898,-0.29477354884147644,10,0.05785469338297844,1.5737543106079102,23.117813110351562,1.002183437347412,-7.629394005448376e-09,3453.168212890625,0,0.2052430957555771,10.270000457763672,1,118.81531524658203,0,1.002183437347412,0.00558444345369935,-0.30605369340628386,0.9486558437347412,1000,0.841110110282898,1.3712910413742065,1746542414.9888706,580000.0,0.12296206504106522,0,4.746269702911377,1.002183437347412,95.69747924804688,-1.591918706893921,-0.6781865358352661,0.0002864337293431163,3572.662731167,0.008620986714959145,17.549999237060547,0.841110110282898,168.32847595214844,1.1680221557617188,28,1.5231274366378784,0.3126114010810852,0.001543923281133175,0.9486558437347412,29,0.30591389536857605,-0.0013434924185276031,0.9486558437347412
3.018005132675171,0.8654639720916748,-0.27768662571907043,10,0.06684915721416473,1.5789693593978882,22.679031372070312,1.0018638372421265,9.155272984173735e-09,3571.39501953125,0,0.19895242154598236,7.0,1,118.0208740234375,0,1.0018638372421265,0.005439584143459797,0.017086923122406006,0.9785422682762146,1000,0.8654639720916748,1.1291639804840088,1746542533.2009366,600000.0,0.15847688913345337,0,4.288311004638672,1.0018638372421265,95.34182739257812,-0.34000205993652344,-0.21890592575073242,0.0002928056928794831,3691.938229624,0.00804684218019247,15.550000190734863,0.8654639720916748,169.4615478515625,1.174515962600708,29,1.5765290260314941,0.3136542737483978,0.001317960093729198,0.9785422682762146,30,0.12029699236154556,-0.00014485931023955345,0.9785422682762146
1.9800463914871216,0.8886991739273071,-0.2671770751476288,10,0.03966179117560387,1.5900384187698364,22.456998825073242,1.001482367515564,4.577636492086867e-09,3690.64404296875,0,0.1680535227060318,5.329999923706055,1,119.06729125976562,0,1.001482367515564,0.004624451044946909,0.01050955057144165,1.0065574645996094,1000,0.8886991739273071,0.9683777093887329,1746542652.476467,620000.0,0.13440005481243134,0,3.543775796890259,1.001482367515564,96.61027526855469,-1.0379587411880493,-0.4008459448814392,0.0002859150408767164,3808.814220821,0.006019026506692171,9.949999809265137,0.8886991739273071,167.9722442626953,1.1880770921707153,30,1.8228524923324585,0.30633679032325745,0.0010481640929356217,1.0065574645996094,31,0.05476634204387665,-0.000815133098512888,1.0065574645996094
3.1226866245269775,0.9115232229232788,-0.14509473741054535,10,0.051483262330293655,1.5960559844970703,22.492351531982422,1.000224232673645,1.1444091896350983e-08,3807.52880859375,0,0.22616052627563477,8.489999771118164,1,116.67686462402344,0,1.0002243518829346,0.005437995307147503,0.12208233773708344,1.0346949100494385,1000,0.9115232229232788,1.0328190326690674,1746542769.3524406,640000.0,0.16126663982868195,0,4.259709358215332,1.0002243518829346,94.18448638916016,1.142640233039856,-0.537600040435791,0.0002885188441723585,3928.154845669,0.010155793279409409,35.25,0.9115232229232788,171.41358947753906,1.1953530311584473,31,1.4033236503601074,0.31737640500068665,0.000158584545715712,1.0346949100494385,32,-0.061956290155649185,0.000813544262200594,1.0346949100494385
2.651650905609131,0.9340081810951233,-0.19576065242290497,10,0.019797025248408318,1.603073239326477,23.16960906982422,1.0016130208969116,7.629394338515283e-10,3926.8720703125,0,0.2135292887687683,8.600000381469727,1,119.1443862915039,0,1.0016130208969116,0.004807420540601015,-0.05066591501235962,1.0616052150726318,1000,0.9340081810951233,0.8405343890190125,1746542888.6930587,660000.0,0.2139504998922348,0,3.156859874725342,1.0016130208969116,95.97476196289062,-0.4710357189178467,0.017267435789108276,0.00031569183920510113,4049.71982176,0.010607054457068443,16.200000762939453,0.9340081810951233,167.86355590820312,1.2032307386398315,32,1.3731480836868286,0.2932073175907135,0.0011405498953536153,1.0616052150726318,33,0.029511934146285057,-0.0006305747665464878,1.0616052150726318
3.0441198348999023,0.9565911293029785,-0.1047348752617836,10,0.06701895594596863,1.5994542837142944,22.358478546142578,1.0005029439926147,7.629394005448376e-09,4048.481201171875,0,0.20727702975273132,10.710000038146973,1,121.41273498535156,0,1.0005029439926147,0.0031794256065040827,0.09102577716112137,1.0884112119674683,1000,0.9565911293029785,0.9379584789276123,1746543010.2580307,680000.0,0.16597020626068115,0,3.294828176498413,1.0005029439926147,99.05423736572266,0.3924689292907715,-0.560879647731781,0.00030575250275433064,4171.161772447,0.009151658043265343,29.850000381469727,0.9565911293029785,164.7273712158203,1.1984909772872925,33,1.4783077239990234,0.3064192533493042,0.0003555508446879685,1.0884112119674683,34,0.0268031544983387,-0.0016279949340969324,1.0884112119674683
