Safety/ShieldLagrangeMultiplier,Loss/Loss_reward_critic/Delta,Metrics/EpLen,Value/Adv,Train/PolicyRatio,Train/PolicyRatio/Min,TotalEnvSteps,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Max,Train/StopIter,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Min,_timestamp,Loss/Loss_pi/Delta,Metrics/EpCost,_runtime,Time/Total,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Max,Time/FPS,Loss/Loss_cost_critic/Delta,Time/Rollout,Loss/Loss_cost_critic,Value/reward,Metrics/LagrangeMultiplier,Train/PolicyRatio/Std,_step,Train/KL,Metrics/EpRet,Train/PolicyStd,Time/Update,Train/Epoch,Value/cost,Metrics/LagrangeMultiplier/Std,Loss/Loss_reward_critic,Train/Entropy,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Time/Epoch,Train/LR
1.3305367231369019,0.00900581106543541,1000,-0.07365686446428299,1.0007809400558472,1.0007809400558472,840000.0,93.75,1.3305367231369019,-0.03740710765123367,1.3305367231369019,17,NaN,1.3468445539474487,1746575255.0944402,0.20961011201143265,42.470001220703125,6706.314932957,6549.876953125,1.3468445539474487,1.0007809400558472,157.33584594726562,2.599032402038574,84.2580337524414,10.78507137298584,0.6499335765838623,1.3468445539474487,0.015349818393588066,42,0.02048620581626892,5.727880954742432,0.5123127698898315,42.85853958129883,41,3.5176258087158203,0,0.06083858758211136,0.7500344514846802,7.859043121337891,0,127.11661529541016,0.0001740000006975606
1.3582602739334106,-0.018192291259765625,1000,0.14115116000175476,1.0096338987350464,1.0096338987350464,860000.0,45.29999923706055,1.3582602739334106,-0.45574384927749634,1.3582602739334106,28,NaN,1.3763210773468018,1746575410.2751973,-0.41833674162626266,28.270000457763672,6829.343242291,6705.0537109375,1.3763210773468018,1.0096338987350464,128.93421936035156,-5.109658718109131,84.18384552001953,5.675412654876709,0.8101487159729004,1.3763210773468018,0.015224158763885498,43,0.021966546773910522,5.454952239990234,0.5033426284790039,70.9339599609375,42,3.7102067470550537,0,0.042646296322345734,0.732337236404419,8.298284530639648,0,155.11785888671875,0.00017100000695791095
1.3848687410354614,0.006666149944067001,1000,-0.22623687982559204,1.00870680809021,1.0087066888809204,880000.0,39.900001525878906,1.3848687410354614,-0.4275519847869873,1.3848687410354614,15,NaN,1.4052624702453613,1746575533.303712,0.028191864490509033,28.25,6923.921021292,6828.09375,1.4052624702453613,1.0087066888809204,162.6441650390625,0.7286381721496582,84.70516204833984,6.404050827026367,0.6478932499885559,1.4052624702453613,0.0147029347717762,44,0.0201141145080328,5.380428314208984,0.48624175786972046,38.26263427734375,43,3.3057217597961426,0,0.049312446266412735,0.6977739930152893,7.6100568771362305,0,122.96783447265625,0.00016799999866634607
1.4127616882324219,0.0043521448969841,1000,0.3922747075557709,0.9992074966430664,0.9992075562477112,900000.0,113.0999984741211,1.4127616882324219,0.24196502566337585,1.4127616882324219,4,NaN,1.434127926826477,1746575627.8814876,0.6695170104503632,33.959999084472656,7091.602156718,6922.66943359375,1.434127926826477,0.9992075562477112,211.5835418701172,12.970949172973633,84.2776870727539,19.375,0.6980251669883728,1.434127926826477,0.014385968446731567,45,0.025223523378372192,5.537230014801025,0.4832157790660858,10.247562408447266,44,2.886056900024414,0,0.053664591163396835,0.6916074156761169,7.154296875,0,94.52531433105469,0.00016500000492669642
1.441498041152954,-0.009000007063150406,1000,0.00869797170162201,1.0020110607147217,1.0020110607147217,920000.0,102.75,1.441498041152954,-0.04658380150794983,1.441498041152954,32,NaN,1.463043212890625,1746575795.5625136,-0.2885488271713257,35.560001373291016,7247.138814518,7090.345703125,1.463043212890625,1.0020110607147217,119.31488037109375,-10.315558433532715,86.4283447265625,9.059441566467285,0.759423017501831,1.463043212890625,0.01571969874203205,46,0.02060924842953682,5.385451793670654,0.4864628314971924,81.19530487060547,45,3.5196874141693115,0,0.04466458410024643,0.6983264684677124,8.688285827636719,0,167.62368774414062,0.00016199999663513154
1.4697933197021484,-0.003690659999847412,1000,-0.2339882105588913,1.0076591968536377,1.0076591968536377,940000.0,63.5,1.4697933197021484,-0.3962866961956024,1.4697933197021484,28,NaN,1.491756796836853,1746575951.0992565,-0.3497028946876526,31.90999984741211,7378.08695911,7245.86328125,1.491756796836853,1.0076591968536377,128.65638732910156,-1.8013725280761719,84.55461883544922,7.258069038391113,0.7477467656135559,1.491756796836853,0.01507545169442892,47,0.02220609411597252,5.518533706665039,0.47952523827552795,70.8981704711914,46,3.9340105056762695,0,0.04097392410039902,0.6839644908905029,8.958986282348633,0,155.45281982421875,0.00015900000289548188
1.49861478805542,0.0035532526671886444,1000,-0.05246303230524063,1.0022587776184082,1.0022587776184082,960000.0,92.9000015258789,1.49861478805542,-0.0029855838511139154,1.49861478805542,19,NaN,1.5204977989196777,1746576082.0472732,0.3933011123444885,34.77000045776367,7525.127799892,7376.63525390625,1.5204977989196777,1.0022587776184082,153.03343200683594,2.1406660079956055,82.49230194091797,9.398735046386719,0.6463165283203125,1.5204977989196777,0.015838490799069405,48,0.020023589953780174,5.497706413269043,0.4761589765548706,48.19804763793945,47,3.764375686645508,0,0.04452717676758766,0.6769338846206665,7.507221698760986,0,130.69039916992188,0.000155999994603917
1.5271098613739014,0.01694919914007187,1000,-0.08731242269277573,1.006347894668579,1.006347894668579,980000.0,67.05000305175781,1.5271098613739014,-0.38449525833129883,1.5271098613739014,25,NaN,1.5495579242706299,1746576229.0882435,-0.3815096744801849,38.90999984741211,7669.325767692,7523.86669921875,1.5495579242706299,1.006347894668579,136.07386779785156,-0.914647102355957,83.54877471923828,8.484087944030762,0.9164993166923523,1.5495579242706299,0.014843261800706387,49,0.020324090495705605,5.843457221984863,0.468905508518219,63.43015670776367,48,3.7972609996795654,0,0.06147637590765953,0.6615679860115051,9.148499488830566,0,146.97898864746094,0.00015300000086426735
1.5547558069229126,-0.00589212030172348,1000,0.07040054351091385,1.0113857984542847,1.0113857984542847,1000000.0,49.900001525878906,1.5547558069229126,-0.4230700731277466,1.5547558069229126,23,NaN,1.578445315361023,1746576373.286155,-0.038574814796447754,32.27000045776367,7756.707548488,7668.06884765625,1.578445315361023,1.0113857984542847,138.75379943847656,-1.348508358001709,85.98872375488281,7.135579586029053,0.8386964797973633,1.578445315361023,0.014975610189139843,50,0.02279556170105934,5.895266532897949,0.45551231503486633,58.15143966674805,49,3.1123461723327637,0,0.05558425560593605,0.6325708627700806,8.03782844543457,0,144.14019775390625,0.0001500000071246177
1.5827206373214722,0.003075461834669113,1000,-0.006351534277200699,0.9990512132644653,0.9990512728691101,1020000.0,82.94999694824219,1.5827206373214722,-0.098570317029953,1.5827206373214722,1,NaN,1.6069601774215698,1746576460.6678624,0.3244997560977936,29.15999984741211,7900.977819166,7755.45556640625,1.6069601774215698,0.9990512728691101,229.03526306152344,18.1331524848938,84.50225067138672,25.26873207092285,0.8212081789970398,1.6069601774215698,0.013650307431817055,51,0.022046154364943504,5.955780029296875,0.4502810835838318,2.820500612258911,50,3.222029209136963,0,0.058659717440605164,0.6210541129112244,8.333148002624512,0,87.32279968261719,0.00014699999883305281
1.6111011505126953,-0.024893324822187424,1000,-0.08264952898025513,1.000767469406128,1.000767469406128,1040000.0,86.8499984741211,1.6111011505126953,-0.06419222056865692,1.6111011505126953,24,NaN,1.6354858875274658,1746576604.9379754,0.03437809646129608,33.83000183105469,8037.600774394,7899.72021484375,1.6354858875274658,1.000767469406128,138.69464111328125,-17.89513349533081,83.28754425048828,7.373598575592041,0.6049294471740723,1.6354858875274658,0.015439523383975029,52,0.020197216421365738,5.553179740905762,0.45113715529441833,60.91409683227539,51,3.1139073371887207,0,0.03376639261841774,0.6229520440101624,7.6070170402526855,0,144.20169067382812,0.00014400000509340316
1.6390918493270874,0.018299315124750137,1000,0.05705054849386215,1.0063815116882324,1.0063815116882324,1060000.0,63.0,1.6390918493270874,-0.3184545934200287,1.6390918493270874,21,NaN,1.6638882160186768,1746576741.5612276,-0.25426237285137177,31.889999389648438,8167.782243817,8036.34326171875,1.6638882160186768,1.0063815116882324,146.4578857421875,-0.10213947296142578,83.08489990234375,7.271459102630615,0.5749146938323975,1.6638882160186768,0.014803963713347912,53,0.02332141064107418,5.949997425079346,0.446870893239975,53.47309112548828,52,3.538029670715332,0,0.05206570774316788,0.6134413480758667,7.9621357917785645,0,136.5580291748047,0.00014099999680183828
1.668918490409851,0.0035914480686187744,1000,0.1171535849571228,1.0034323930740356,1.0034323930740356,1080000.0,133.6999969482422,1.668918490409851,0.22544890642166138,1.668918490409851,17,NaN,1.692623496055603,1746576871.7427235,0.5439034998416901,37.939998626708984,8304.745272655,8166.52587890625,1.692623496055603,1.0034323930740356,153.70001220703125,2.0249314308166504,86.89324951171875,9.296390533447266,0.9007270336151123,1.692623496055603,0.01472314354032278,54,0.026156917214393616,6.152472496032715,0.44550028443336487,43.23031234741211,53,3.515615701675415,0,0.05565715581178665,0.6103727221488953,9.16384220123291,0,130.12359619140625,0.00013800000306218863
1.6971160173416138,-0.014279164373874664,1000,0.1307142972946167,1.0082921981811523,1.0082921981811523,1100000.0,30.899999618530273,1.6971160173416138,-0.5068258047103882,1.6971160173416138,22,NaN,1.7216097116470337,1746577008.7056262,-0.7322747111320496,37.189998626708984,8456.143087612,8303.490234375,1.7216097116470337,1.0082921981811523,146.09239196777344,-3.0878992080688477,81.44781494140625,6.208491325378418,0.725383996963501,1.7216097116470337,0.01405715849250555,55,0.02106306329369545,5.944944858551025,0.43810006976127625,55.45181655883789,54,2.8618268966674805,0,0.04137799143791199,0.5935856103897095,7.256531238555908,0,136.89967346191406,0.00013499999477062374
1.7246497869491577,0.00792163610458374,1000,0.0777873694896698,1.009864330291748,1.009864330291748,1120000.0,54.25,1.7246497869491577,-0.403665691614151,1.7246497869491577,27,NaN,1.7507065534591675,1746577160.103533,0.10316011309623718,35.52000045776367,8597.883441592,8454.8828125,1.7507065534591675,1.009864330291748,132.1553955078125,1.0099859237670898,82.8268051147461,7.218477249145508,0.8161906003952026,1.7507065534591675,0.015941398218274117,56,0.022033266723155975,6.160412788391113,0.42639294266700745,68.51013946533203,55,3.248730182647705,0,0.04929962754249573,0.5665255784988403,8.093799591064453,0,151.3369903564453,0.0001320000010309741
1.7528882026672363,-0.010313581675291061,1000,-0.11226464062929153,1.0016045570373535,1.0016045570373535,1140000.0,93.5999984741211,1.7528882026672363,-0.04869978129863739,1.7528882026672363,22,NaN,1.7798711061477661,1746577301.843743,0.3549659103155136,35.0,8749.368694527,8596.6279296875,1.7798711061477661,1.0016045570373535,141.1609344482422,0.6764183044433594,85.97462463378906,7.894895553588867,0.7079454064369202,1.7798711061477661,0.015166345052421093,57,0.022673673927783966,6.360391139984131,0.42199036478996277,55.70759582519531,56,3.3351328372955322,0,0.038986045867204666,0.556164026260376,8.097248077392578,0,141.68226623535156,0.0001289999927394092
1.7798739671707153,0.01652977243065834,1000,0.11093740910291672,1.01100754737854,1.01100754737854,1160000.0,37.20000076293945,1.7798739671707153,-0.5136412382125854,1.7798739671707153,27,NaN,1.8089748620986938,1746577453.3291645,-0.46494145691394806,33.2599983215332,8862.630479639,8748.1103515625,1.8089748620986938,1.01100754737854,132.0784149169922,-3.0701403617858887,83.00886535644531,4.8247551918029785,0.8035346865653992,1.8089748620986938,0.015510870143771172,58,0.020413333550095558,6.403689384460449,0.4135010242462158,68.4162826538086,57,2.8453447818756104,0,0.05551581829786301,0.5357846021652222,7.703453063964844,0,151.42518615722656,0.00012599999899975955
1.8081364631652832,0.03297356516122818,1000,-0.011800199747085571,0.9981510639190674,0.9981510639190674,1180000.0,109.25,1.8081364631652832,0.16020971536636353,1.8081364631652832,11,NaN,1.8375916481018066,1746577566.5908234,0.673850953578949,27.40999984741211,9005.440381818,8861.376953125,1.8375916481018066,0.9981510639190674,176.66819763183594,5.417870998382568,85.51280212402344,10.242626190185547,0.8745577931404114,1.8375916481018066,0.01472674123942852,59,0.021762052550911903,6.668962478637695,0.4088965356349945,27.693721771240234,58,2.637967348098755,0,0.08848938345909119,0.5246393084526062,7.77614164352417,0,113.2065658569336,0.0001230000052601099
1.8358300924301147,-0.012456700205802917,1000,0.10242724418640137,1.0068033933639526,1.0068033933639526,1200000.0,56.900001525878906,1.8358300924301147,-0.38291770219802856,1.8358300924301147,23,NaN,1.8657320737838745,1746577709.4008434,-0.5431274175643921,26.829999923706055,9159.303455853,9004.185546875,1.8657320737838745,1.0068033933639526,140.10093688964844,-3.399563789367676,84.62690734863281,6.843062400817871,0.9860133528709412,1.8657320737838745,0.014504927210509777,60,0.021839667111635208,7.465069770812988,0.4063602089881897,58.12726593017578,59,2.7182960510253906,0,0.07603268325328827,0.5183714628219604,8.175725936889648,0,142.75421142578125,0.00011999999696854502
1.8626186847686768,-0.021443337202072144,1000,-0.05674120783805847,1.010063886642456,1.010063886642456,1220000.0,45.45000076293945,1.8626186847686768,-0.46534210443496704,1.8626186847686768,28,NaN,1.8931821584701538,1746577863.2638783,-0.08242440223693848,23.389999389648438,9297.756483443,9158.0478515625,1.8931821584701538,1.010063886642456,130.03390502929688,-2.799260139465332,82.87830352783203,4.043802261352539,1.0020660161972046,1.8931821584701538,0.015491651371121407,61,0.020584899932146072,7.283929347991943,0.3946673274040222,70.92767333984375,60,2.59271240234375,0,0.054589346051216125,0.4891500771045685,7.885918617248535,0,153.80604553222656,0.00011700000322889537
1.890864372253418,-0.013486258685588837,1000,0.04914497956633568,1.000285029411316,1.000285029411316,1240000.0,113.25,1.890864372253418,0.1380799561738968,1.890864372253418,21,NaN,1.9201732873916626,1746578001.7169383,0.6034220606088638,25.389999389648438,9451.41063405,9296.4736328125,1.9201732873916626,1.000285029411316,144.5408935546875,4.870588302612305,85.22496032714844,8.914390563964844,0.8466199040412903,1.9201732873916626,0.015651317313313484,62,0.020335737615823746,7.566854476928711,0.3906894326210022,53.14414596557617,61,2.5352916717529297,0,0.04110308736562729,0.4789460301399231,8.001487731933594,0,138.369140625,0.0001140000022132881
1.9201581478118896,0.019169285893440247,1000,0.12350229918956757,1.0042572021484375,1.0042572021484375,1260000.0,105.4000015258789,1.9201581478118896,-0.10423080623149872,1.9201581478118896,26,NaN,1.9470391273498535,1746578155.3710444,-0.2423107624053955,28.979999542236328,9603.296830249,9450.15625,1.9470391273498535,1.0042572021484375,130.2096710205078,1.1695756912231445,87.9752197265625,10.083966255187988,1.083601713180542,1.9470391273498535,0.013960751704871655,63,0.02003106102347374,8.045938491821289,0.3905787765979767,65.62312316894531,62,2.9847021102905273,0,0.060272373259067535,0.47857725620269775,9.648070335388184,0,153.59841918945312,0.00011100000119768083
1.9498836994171143,0.013539820909500122,1000,0.18825282156467438,1.004428744316101,1.004428744316101,1280000.0,89.6500015258789,1.9498836994171143,-0.19227996468544006,1.9498836994171143,26,NaN,1.9739794731140137,1746578307.2572877,-0.08804915845394135,31.290000915527344,9774.271472883,9602.029296875,1.9739794731140137,1.004428744316101,131.73670959472656,-0.311859130859375,85.91614532470703,9.772107124328613,0.9258165955543518,1.9739794731140137,0.014505728147923946,64,0.02018686942756176,8.099873542785645,0.3890688717365265,65.90177917480469,63,3.4372718334198,0,0.07381219416856766,0.47473761439323425,9.069632530212402,0,151.81797790527344,0.00010800000018207356
1.9799869060516357,-0.017487693578004837,1000,-0.06901413202285767,1.0050379037857056,1.0050379037857056,1300000.0,89.25,1.9799869060516357,-0.25646936893463135,1.9799869060516357,33,NaN,2.0012433528900146,1746578478.2319326,-0.06418940424919128,34.5099983215332,9923.92075871,9773.01171875,2.0012433528900146,1.0050379037857056,117.01849365234375,-2.3299951553344727,87.31234741210938,7.442111968994141,1.011642336845398,2.0012433528900146,0.014956466853618622,65,0.021543264389038086,7.845862865447998,0.3871707320213318,83.60076141357422,64,3.880753517150879,0,0.05632450059056282,0.4696890413761139,9.488996505737305,0,170.91314697265625,0.0001049999991664663
2.0092225074768066,-0.002626325935125351,1000,0.21903398633003235,1.0085431337356567,1.0085431337356567,1320000.0,53.29999923706055,2.0092225074768066,-0.4566746652126312,2.0092225074768066,26,NaN,2.0289392471313477,1746578627.880973,-0.20020529627799988,36.27000045776367,10062.623808156,9922.6669921875,2.0289392471313477,1.0085431337356567,133.69793701171875,-0.9551820755004883,83.75090026855469,6.486929893493652,1.0331209897994995,2.0289392471313477,0.014600398018956184,66,0.020091872662305832,8.086874008178711,0.3786377012729645,65.8399887084961,65,3.3330187797546387,0,0.05369817465543747,0.4473628103733063,8.353431701660156,0,149.59092712402344,0.00010199999815085903
2.0394845008850098,-0.003988176584243774,1000,0.02494940161705017,0.9996886849403381,0.9996886849403381,1340000.0,107.30000305175781,2.0394845008850098,0.01632431522011757,2.0394845008850098,21,NaN,2.056931734085083,1746578766.5842574,0.4729989804327488,35.0099983215332,10210.598811203,10061.337890625,2.056931734085083,0.9996886849403381,144.28366088867188,3.427165985107422,85.3648910522461,9.914095878601074,0.8786922097206116,2.056931734085083,0.01484342385083437,67,0.021194621920585632,8.103116035461426,0.37741056084632874,53.25090408325195,66,3.280097723007202,0,0.049709998071193695,0.4441896080970764,8.644123077392578,0,138.61582946777344,9.899999713525176e-05
2.0685040950775146,0.016867749392986298,1000,0.03381634131073952,1.0114555358886719,1.0114555358886719,1360000.0,43.04999923706055,2.0685040950775146,-0.5980277061462402,2.0685040950775146,26,NaN,2.0851645469665527,1746578914.5592613,-0.6143520213663578,34.599998474121094,10371.851582681,10209.3427734375,2.0851645469665527,1.0114555358886719,135.21031188964844,-3.547055721282959,82.25804138183594,6.367040157318115,0.9173457026481628,2.0851645469665527,0.01491408422589302,68,0.020211221650242805,7.965879917144775,0.3719516694545746,65.65961456298828,67,3.71766996383667,0,0.06657774746417999,0.42963892221450806,8.6119966506958,0,147.91770935058594,9.600000339560211e-05
2.097066879272461,-0.002159684896469116,1000,-0.020832352340221405,1.0077134370803833,1.0077133178710938,1380000.0,61.79999923706055,2.097066879272461,-0.3971807658672333,2.097066879272461,30,NaN,2.113401174545288,1746579075.8120184,0.20084694027900696,31.809999465942383,10540.037602481,10370.3798828125,2.113401174545288,1.0077133178710938,124.23892211914062,0.5015377998352051,84.75618743896484,6.86857795715332,1.075348973274231,2.113401174545288,0.014826732687652111,69,0.0200247373431921,7.812138557434082,0.36343464255332947,76.22391510009766,68,3.5462019443511963,0,0.06441806256771088,0.40661105513572693,8.479033470153809,0,160.9801483154297,9.300000237999484e-05
2.1264023780822754,-0.01806718483567238,1000,-0.11742646247148514,1.0040689706802368,1.0040689706802368,1400000.0,96.5,2.1264023780822754,-0.12298037111759186,2.1264023780822754,33,NaN,2.141901731491089,1746579243.9979818,0.2742003947496414,35.060001373291016,10697.439748401,10538.7744140625,2.141901731491089,1.0040689706802368,118.96125030517578,-0.44822216033935547,84.43245697021484,6.420355796813965,0.9598028063774109,2.141901731491089,0.015566125512123108,70,0.020253462716937065,7.467045783996582,0.3607235550880432,83.689453125,69,4.110063076019287,0,0.0463508777320385,0.399094820022583,8.919677734375,0,168.12196350097656,9.000000136438757e-05
2.1547844409942627,0.0076211318373680115,1000,-0.1660478264093399,1.0079412460327148,1.0079412460327148,1420000.0,48.45000076293945,2.1547844409942627,-0.48571962118148804,2.1547844409942627,29,NaN,2.1705758571624756,1746579401.4001715,-0.3627392500638962,34.18000030517578,10853.519553255,10696.1826171875,2.1705758571624756,1.0079412460327148,127.11078643798828,-1.1145081520080566,83.93803405761719,5.305847644805908,0.9142543077468872,2.1705758571624756,0.014126749709248543,71,0.02041275054216385,7.1352996826171875,0.35381293296813965,73.40495300292969,70,3.3438804149627686,0,0.05397200956940651,0.3798523545265198,8.007939338684082,0,157.3430633544922,8.70000003487803e-05
2.1825311183929443,-0.001465778797864914,1000,0.06139656901359558,1.0093992948532104,1.0093992948532104,1440000.0,54.599998474121094,2.1825311183929443,-0.5154480934143066,2.1825311183929443,28,NaN,2.1989972591400146,1746579557.4800053,-0.029728472232818604,28.950000762939453,11014.483698004,10852.251953125,2.1989972591400146,1.0093992948532104,128.19720458984375,0.21387386322021484,85.12906646728516,5.519721508026123,0.9659795761108398,2.1989972591400146,0.014590396545827389,72,0.020741328597068787,7.410757064819336,0.3441649079322815,70.88053894042969,71,3.8471789360046387,0,0.052506230771541595,0.3521720767021179,8.748678207397461,0,156.0096435546875,8.399999933317304e-05
2.2112069129943848,0.004873842000961304,1000,-0.10215859115123749,1.0029586553573608,1.0029586553573608,1460000.0,97.80000305175781,2.2112069129943848,-0.14577598869800568,2.2112069129943848,29,NaN,2.2275872230529785,1746579718.4438286,0.36967210471630096,33.849998474121094,11193.022426197,11013.2265625,2.2275872230529785,1.0029586553573608,124.2959213256836,3.4765944480895996,87.50775909423828,8.996315956115723,1.091688632965088,2.2275872230529785,0.015133246779441833,73,0.02028333954513073,7.809167385101318,0.3406199514865875,73.39850616455078,72,3.9339277744293213,0,0.0573800727725029,0.34184807538986206,9.160884857177734,0,160.9063262939453,8.099999831756577e-05
2.240321636199951,-0.009496822953224182,1000,-0.1841057687997818,1.005092978477478,1.005092978477478,1480000.0,86.0999984741211,2.240321636199951,-0.11339413374662399,2.240321636199951,37,NaN,2.256314277648926,1746579896.9828281,0.03238185495138168,33.599998474121094,11351.121590451,11191.763671875,2.256314277648926,1.005092978477478,112.0584716796875,-2.516399383544922,84.74044036865234,6.479916572570801,0.9238265752792358,2.256314277648926,0.01482181716710329,74,0.020450366660952568,7.473749160766602,0.3389851152896881,93.7377700805664,73,3.551950693130493,0,0.04788324981927872,0.33704572916030884,7.86893892288208,0,178.47825622558594,7.79999973019585e-05
2.2687113285064697,0.0141768679022789,1000,-0.1326262354850769,1.0107754468917847,1.0107754468917847,1500000.0,53.95000076293945,2.2687113285064697,-0.6121692061424255,2.2687113285064697,29,NaN,2.284759521484375,1746580055.0818136,-0.49877507239580154,28.479999542236328,11520.375203961,11349.8623046875,2.284759521484375,1.0107754468917847,126.55816650390625,0.19266510009765625,84.58116912841797,6.672581672668457,1.0281461477279663,2.284759521484375,0.014822030439972878,75,0.020432060584425926,7.746358871459961,0.33127710223197937,73.44889068603516,74,4.678999423980713,0,0.06206011772155762,0.31407788395881653,9.52719497680664,0,158.0301055908203,7.500000356230885e-05
2.2978880405426025,-0.011496078222990036,1000,-0.05333873629570007,1.005619764328003,1.0056198835372925,1520000.0,95.05000305175781,2.2978880405426025,-0.14920300245285034,2.2978880405426025,33,NaN,2.313352346420288,1746580224.3351016,0.4629662036895752,33.38999938964844,11696.942482184,11519.1162109375,2.313352346420288,1.0056198835372925,118.20838928222656,0.4466714859008789,85.7463607788086,7.119253158569336,0.9593359231948853,2.313352346420288,0.014977404847741127,76,0.0210913997143507,7.743334770202637,0.3265458047389984,83.44630432128906,75,4.080038070678711,0,0.05056403949856758,0.2997449040412903,8.88912296295166,0,169.19273376464844,7.200000254670158e-05
2.3268473148345947,0.002144947648048401,1000,-0.13242067396640778,1.0059762001037598,1.0059762001037598,1540000.0,68.25,2.3268473148345947,-0.3302260637283325,2.3268473148345947,36,NaN,2.3420894145965576,1746580400.9029434,-0.18102306127548218,33.470001220703125,11868.651652739,11695.6884765625,2.3420894145965576,1.0059762001037598,113.30730438232422,-1.159876823425293,84.85087585449219,5.959376335144043,0.9237857460975647,2.3420894145965576,0.014411339536309242,77,0.020134547725319862,7.613950252532959,0.32249388098716736,91.66021728515625,76,3.585571765899658,0,0.05270898714661598,0.28724756836891174,8.291439056396484,0,176.51113891601562,6.900000153109431e-05
2.355034828186035,-0.0003097541630268097,1000,-0.03282290697097778,1.007521152496338,1.007521152496338,1560000.0,52.0,2.355034828186035,-0.45011845231056213,2.355034828186035,35,NaN,2.3703885078430176,1746580572.6121259,-0.11989238858222961,26.420000076293945,12036.437068213,11867.3916015625,2.3703885078430176,1.007521152496338,116.51724243164062,-0.96368408203125,82.92111206054688,4.995692253112793,0.738253116607666,2.3703885078430176,0.01496958825737238,78,0.020027311518788338,6.612060546875,0.3157278895378113,88.72725677490234,77,3.450145721435547,0,0.05239923298358917,0.2660217583179474,7.871400833129883,0,171.64842224121094,6.600000051548705e-05
2.3830530643463135,0.00471825897693634,1000,-0.3571224808692932,1.0051250457763672,1.0051250457763672,1580000.0,66.44999694824219,2.3830530643463135,-0.35316428542137146,2.3830530643463135,33,NaN,2.398303747177124,1746580740.397531,0.09695416688919067,26.479999542236328,12210.699920862,12035.1826171875,2.398303747177124,1.0051250457763672,119.23931121826172,1.7083954811096191,84.3093490600586,6.704087734222412,0.7744023203849792,2.398303747177124,0.014469831250607967,79,0.0201185941696167,6.671576976776123,0.31010472774505615,83.42051696777344,78,3.3311991691589355,0,0.05711749196052551,0.24807189404964447,8.098628997802734,0,167.72991943359375,6.299999949987978e-05
2.410452365875244,-0.002393104135990143,1000,0.2827550172805786,1.0106662511825562,1.0106662511825562,1600000.0,53.400001525878906,2.410452365875244,-0.5237982869148254,2.410452365875244,36,NaN,2.425971269607544,1746580914.6603749,-0.17063400149345398,27.59000015258789,12367.706597614,12209.375,2.425971269607544,1.0106662511825562,114.85198974609375,-1.8321318626403809,82.69075775146484,4.871955871582031,0.865226149559021,2.425971269607544,0.014991091564297676,80,0.02067299745976925,6.420534610748291,0.30348706245422363,91.44637298583984,79,3.296476125717163,0,0.05472438782453537,0.2264799177646637,8.560562133789062,0,174.13717651367188,5.999999848427251e-05
2.437363624572754,-0.0018388107419013977,1000,-0.07953045517206192,1.008339285850525,1.008339285850525,1620000.0,55.150001525878906,2.437363624572754,-0.4191717505455017,2.437363624572754,29,NaN,2.453155040740967,1746581071.6670449,0.10462653636932373,24.399999618530273,12536.15485775,12366.451171875,2.453155040740967,1.008339285850525,127.42918395996094,0.9536819458007812,83.2267074584961,5.8256378173828125,0.9380003809928894,2.453155040740967,0.014592265710234642,81,0.02027447335422039,6.617938995361328,0.29521191120147705,73.7231674194336,80,3.0653653144836426,0,0.05288557708263397,0.1988385021686554,8.021125793457031,0,156.94992065429688,5.700000110664405e-05
2.4637999534606934,0.00805794820189476,1000,0.14139321446418762,1.0083000659942627,1.0083000659942627,1640000.0,54.04999923706055,2.4637999534606934,-0.352775514125824,2.4637999534606934,34,NaN,2.479746103286743,1746581240.1152456,0.06639623641967773,22.479999542236328,12720.472796003,12534.88671875,2.479746103286743,1.0083000659942627,118.77969360351562,-1.356201171875,82.13777923583984,4.4694366455078125,0.6789881587028503,2.479746103286743,0.01438504084944725,82,0.020160365849733353,6.410862445831299,0.2892751395702362,86.24111938476562,81,2.7642526626586914,0,0.06094352528452873,0.178543820977211,7.176231861114502,0,168.3789520263672,5.400000009103678e-05
2.4896485805511475,-0.002811148762702942,1000,0.11258450150489807,1.0098344087600708,1.0098344087600708,1660000.0,49.599998474121094,2.4896485805511475,-0.44909194111824036,2.4896485805511475,40,NaN,2.5058765411376953,1746581424.4328513,-0.09631642699241638,23.280000686645508,12904.700161273,12719.2138671875,2.5058765411376953,1.0098344087600708,108.5477066040039,-0.17092037200927734,82.78929901123047,4.298516273498535,0.9026055932044983,2.5058765411376953,0.014643901027739048,83,0.022111527621746063,6.738546371459961,0.28263723850250244,101.46143341064453,82,2.9005937576293945,0,0.05813237652182579,0.1553116887807846,7.5896220207214355,0,184.2507781982422,5.0999999075429514e-05
