Metrics/LagrangeMultiplier/Std,Loss/Loss_pi,Loss/Loss_reward_critic,_step,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Std,_runtime,Time/FPS,Train/PolicyRatio/Min,Value/reward,Train/Entropy,Train/StopIter,Time/Total,Train/PolicyRatio,Train/Epoch,Safety/shield_adv_c,Misc/gradient_norm,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,_timestamp,Metrics/EpCost,Time/Epoch,Loss/Loss_pi/Delta,Misc/H_inv_g,Safety/shield_violation,Train/LR,Safety/ShieldLagrangeMultiplier,Misc/Alpha,Metrics/LagrangeMultiplier/Min,Value/cost,Misc/AcceptanceStep,Metrics/EpLen,TotalEnvSteps,Safety/EpCostShield,Train/PolicyRatio/Max,Time/Rollout,Misc/xHx,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Time/Update,Metrics/EpRet,Loss/Loss_cost_critic,Misc/FinalStepNorm,Train/KL,Safety/ShieldLagrangeMultiplier/Max,Value/Adv,Train/PolicyStd
0,-0.2753954827785492,0.031075075268745422,11,-7.371268272399902,0.0008264716016128659,0,882.442935093,290.6946105957031,1.001168966293335,0.234571635723114,1.5053001642227173,10,811.07421875,1.0011688470840454,10,-0.06957022845745087,0.10268867760896683,0.375187486410141,0.37293311953544617,1746544016.8670285,53.65999984741211,68.80072021484375,0.03683999180793762,0.15054650604724884,5.141080379486084,0,0.37293311953544617,1.9155449867248535,0.375187486410141,2.9011101722717285,1,1000,220000.0,39.849998474121094,1.001168966293335,54.932647705078125,0.005450602155178785,0.375187486410141,0.010916395112872124,13.868057250976562,3.461036443710327,9.309927940368652,0.28837862610816956,0.0003570424159988761,0.37293311953544617,-4.577636492086867e-09,1.0927820205688477
0,-0.31173035502433777,0.024022120982408524,12,3.3088598251342773,0.00041410684934817255,0,950.114661205,284.34259033203125,1.0005855560302734,0.2676376402378082,1.5129340887069702,10,881.4979858398438,1.0005855560302734,11,0.542060136795044,0.06590403616428375,0.4105980396270752,0.40394896268844604,1746544087.2878213,41.65999984741211,70.33768463134766,-0.036334872245788574,0.16403259336948395,7.871959209442139,0,0.40394896268844604,1.951099157333374,0.4105980396270752,4.20045280456543,1,1000,240000.0,62.849998474121094,1.0005855560302734,56.72904586791992,0.0052537634037435055,0.4105980396270752,-0.007052954286336899,13.608623504638672,3.6433281898498535,12.61878776550293,0.3200438320636749,0.00026840143254958093,0.40394896268844604,-4.577636492086867e-09,1.1012163162231445
0,-0.3411940038204193,0.02353234775364399,13,-5.667638301849365,0.0013980952790006995,0,1019.872760054,295.8985595703125,1.0019773244857788,0.2131115198135376,1.5283422470092773,10,949.1728515625,1.0019773244857788,12,-1.1237744092941284,0.13196174800395966,0.4450196623802185,0.43335703015327454,1746544154.9592264,28.56999969482422,67.59072875976562,-0.029463648796081543,0.14736878871917725,6.008333683013916,0,0.43335703015327454,1.898945927619934,0.4450196623802185,3.2495436668395996,1,1000,260000.0,30.350000381469727,1.0019773244857788,54.214805603027344,0.00554630858823657,0.4450196623802185,-0.000489773228764534,13.375909805297852,3.7406046390533447,6.9511494636535645,0.27984535694122314,0.00036505397292785347,0.43335703015327454,-6.866454960174906e-09,1.1185282468795776
0,-0.2839609384536743,0.025576429441571236,14,2.4614672660827637,0.0009146989905275404,0,1091.447097249,287.0228271484375,1.0012935400009155,0.23935547471046448,1.5389448404312134,10,1018.9338989257812,1.0012935400009155,13,-0.3352419137954712,0.13478043675422668,0.4783756136894226,0.46190038323402405,1746544224.717333,25.25,69.68087005615234,0.057233065366744995,0.14412395656108856,5.260086536407471,0,0.46190038323402405,2.2133047580718994,0.4783756136894226,2.839064836502075,1,1000,280000.0,42.79999923706055,1.0012935400009155,55.39060592651367,0.004082690458744764,0.4783756136894226,0.002044081687927246,14.290239334106445,3.8100087642669678,9.412616729736328,0.3189902603626251,0.0002931176859419793,0.46190038323402405,4.577636492086867e-09,1.1296073198318481
0,-0.34348955750465393,0.026681797578930855,15,-2.393355369567871,0.0005682518822140992,0,1162.227128751,279.7649841308594,1.0008037090301514,0.29973170161247253,1.5395450592041016,10,1090.5,1.0008035898208618,14,-0.48554283380508423,0.07955710589885712,0.5104339122772217,0.48899605870246887,1746544296.29187,20.170000076293945,71.48857879638672,-0.059528619050979614,0.15390050411224365,5.228097438812256,0,0.48899605870246887,2.08549427986145,0.5104339122772217,2.7941906452178955,1,1000,300000.0,26.100000381469727,1.0008037090301514,57.6566276550293,0.004598445259034634,0.5104339122772217,0.0011053681373596191,13.831932067871094,3.8963711261749268,7.019261360168457,0.32095861434936523,0.0003054821281693876,0.48899605870246887,-1.1825560974898508e-08,1.1301215887069702
0,-0.34154000878334045,0.02769562043249607,16,0.21094226837158203,0.0017034632619470358,0,1230.828870971,282.9163818359375,1.0024089813232422,0.4094451069831848,1.5458765029907227,10,1161.2781982421875,1.0024089813232422,15,-0.9386338591575623,0.0759376585483551,0.5413886308670044,0.5157052874565125,1746544367.0720494,20.40999984741211,70.6922607421875,0.0019495487213134766,0.12694193422794342,6.913278102874756,0,0.5157052874565125,2.5368010997772217,0.5413886308670044,3.8122000694274902,1,1000,320000.0,46.599998474121094,1.0024089813232422,56.828369140625,0.0031078194733709097,0.5413886308670044,0.001013822853565216,13.863877296447754,4.858783721923828,7.230203628540039,0.32202643156051636,0.000302186788758263,0.5157052874565125,3.05175760217935e-08,1.138597846031189
0,-0.29446515440940857,0.02945242077112198,17,0.6269750595092773,0.0009309395682066679,0,1301.284690954,291.8976135253906,1.0013165473937988,0.38084229826927185,1.5581694841384888,10,1229.8819580078125,1.0013165473937988,16,-0.18418049812316895,0.18129782378673553,0.5712275505065918,0.5420123338699341,1746544435.6734388,18.489999771118164,68.51717376708984,0.047074854373931885,0.1592090129852295,5.661407470703125,0,0.5420123338699341,1.8569605350494385,0.5712275505065918,2.8817949295043945,1,1000,340000.0,44.54999923706055,1.0013165473937988,54.48997497558594,0.005799945443868637,0.5712275505065918,0.001756800338625908,14.027179718017578,5.2055344581604,7.857178688049316,0.2956448197364807,0.0003545119834598154,0.5420123338699341,1.3732909920349812e-08,1.154345154762268
0,-0.2552558481693268,0.029259933158755302,18,-1.8556060791015625,0.0017299875617027283,0,1372.886941861,284.20111083984375,1.0024465322494507,0.5024399161338806,1.5677884817123413,10,1300.3387451171875,1.0024465322494507,17,0.7212977409362793,0.08953940868377686,0.6001996994018555,0.5679260492324829,1746544506.129532,19.75,70.3727035522461,0.03920930624008179,0.1405317783355713,4.692911624908447,0,0.5679260492324829,2.0322861671447754,0.6001996994018555,2.2055702209472656,1,1000,360000.0,43.150001525878906,1.0024465322494507,56.103065490722656,0.004842385649681091,0.6001996994018555,-0.00019248761236667633,14.26961898803711,5.558478832244873,6.001572608947754,0.28560078144073486,0.0003497636935207993,0.5679260492324829,1.602172794434864e-08,1.1650981903076172
0,-0.2657211124897003,0.030638370662927628,19,4.445849418640137,0.0012243939563632011,0,1441.922597284,279.7128601074219,1.0017316341400146,0.6916040182113647,1.5717172622680664,10,1371.9248046875,1.001731514930725,18,1.1424435377120972,0.15803268551826477,0.6284877061843872,0.5942347645759583,1746544577.731838,20.56999969482422,71.50189208984375,-0.010465264320373535,0.214046448469162,6.251552581787109,0,0.5942347645759583,1.4010289907455444,0.6284877061843872,2.874826669692993,1,1000,380000.0,61.400001525878906,1.0017316341400146,57.94316482543945,0.010189088061451912,0.6284877061843872,0.0013784375041723251,13.558713912963867,6.881002426147461,10.44742202758789,0.2998853027820587,0.00032705278135836124,0.5942347645759583,2.8228759774151513e-08,1.169415831565857
0,-0.36385536193847656,0.03028816170990467,20,-3.2758355140686035,0.001156116253696382,0,1512.783134848,290.23583984375,1.001634955406189,0.6352532505989075,1.5720902681350708,10,1440.933837890625,1.001634955406189,19,-0.936314046382904,0.11368778347969055,0.6562613844871521,0.6199794411659241,1746544646.7672212,21.489999771118164,68.90947723388672,-0.09813424944877625,0.19690145552158356,6.3718132972717285,0,0.6199794411659241,1.5997750759124756,0.6562613844871521,3.307866334915161,1,1000,400000.0,38.349998474121094,1.001634955406189,54.89031982421875,0.007814685814082623,0.6562613844871521,-0.00035020895302295685,14.019136428833008,7.639324188232422,7.171586513519287,0.314998060464859,0.0003062492178287357,0.6199794411659241,6.103515470812226e-09,1.1706334352493286
0,-0.23108042776584625,0.03735101968050003,21,2.1789326667785645,0.0007045267266221344,0,1582.876753835,282.6911926269531,1.0009963512420654,0.7396226525306702,1.5708948373794556,10,1511.810546875,1.0009962320327759,20,-0.4351535439491272,0.146831676363945,0.6838321685791016,0.646252453327179,1746544717.627899,24.350000381469727,70.74857330322266,0.1327749341726303,0.17374633252620697,5.789016246795654,0,0.646252453327179,1.6386744976043701,0.6838321685791016,3.206333637237549,1,1000,420000.0,63.400001525878906,1.0009963512420654,57.02473068237305,0.007448074873536825,0.6838321685791016,0.00706285797059536,13.723827362060547,7.894979476928711,9.350519180297852,0.2847136855125427,0.0003651949518825859,0.646252453327179,3.051757735406113e-09,1.1696491241455078
0,-0.2662028670310974,0.037430308759212494,22,-1.0275564193725586,0.0013210508041083813,0,1653.763128645,285.6596374511719,1.0018682479858398,0.7334227561950684,1.5782122611999512,10,1581.9344482421875,1.0018682479858398,21,-1.3517732620239258,0.13928958773612976,0.7113933563232422,0.6725741028785706,1746544787.721205,26.25,70.01339721679688,-0.03512243926525116,0.16370411217212677,5.541378021240234,0,0.6725741028785706,1.7254893779754639,0.7113933563232422,3.123497247695923,1,1000,440000.0,52.29999923706055,1.0018682479858398,56.384605407714844,0.006717455107718706,0.7113933563232422,7.928907871246338e-05,13.628771781921387,8.352729797363281,8.322962760925293,0.2824696898460388,0.0003377613902557641,0.6725741028785706,1.0681151962899094e-08,1.176815152168274
0,-0.2993970215320587,0.03984744846820831,23,-0.8518953323364258,0.0017140841810032725,0,1723.364898416,282.5072021484375,1.0024241209030151,0.7812333703041077,1.5842971801757812,10,1652.809326171875,1.0024241209030151,22,-0.7757834196090698,0.1975737065076828,0.738980770111084,0.6984797120094299,1746544858.6080084,26.5,70.7946548461914,-0.033194154500961304,0.15669292211532593,5.3179779052734375,0,0.6984797120094299,1.7845067977905273,0.738980770111084,3.0553994178771973,1,1000,460000.0,40.900001525878906,1.0024241209030151,56.93779754638672,0.006280480418354273,0.738980770111084,0.002417139708995819,13.856840133666992,9.457204818725586,7.471067428588867,0.27961957454681396,0.00033658009488135576,0.6984797120094299,-3.356933575560106e-08,1.1835854053497314
0,-0.25411972403526306,0.036314740777015686,24,1.2529172897338867,0.0005159336142241955,0,1793.327555738,287.67559814453125,1.0007295608520508,0.8089179396629333,1.5928220748901367,10,1722.42431640625,1.0007295608520508,23,-0.03338216245174408,0.15159472823143005,0.7666434645652771,0.7246742248535156,1746544928.209683,26.969999313354492,69.52278900146484,0.045277297496795654,0.17279191315174103,5.865703105926514,0,0.7246742248535156,1.6288427114486694,0.7666434645652771,3.138495683670044,1,1000,480000.0,56.400001525878906,1.0007295608520508,55.5825080871582,0.007538259960711002,0.7666434645652771,-0.003532707691192627,13.940232276916504,9.552255630493164,8.723984718322754,0.2814508378505707,0.0003377072571311146,0.7246742248535156,-1.2207030941624453e-08,1.1930729150772095
0,-0.2672804594039917,0.04208846390247345,25,-0.28405284881591797,0.0003998330794274807,0,1863.880162499,286.1889953613281,1.000565528869629,0.9147063493728638,1.5981473922729492,10,1792.3880615234375,1.000565528869629,24,-0.22426199913024902,0.08473466336727142,0.7944454550743103,0.7505864500999451,1746544998.1724582,27.700000762939453,69.8838882446289,-0.013160735368728638,0.16094526648521423,5.002309799194336,0,0.7505864500999451,1.95832359790802,0.7944454550743103,2.9290387630462646,1,1000,500000.0,43.099998474121094,1.000565528869629,56.4935302734375,0.005215071141719818,0.7944454550743103,0.005773723125457764,13.390336990356445,10.04116439819336,8.439931869506836,0.3151829242706299,0.00027301383670419455,0.7505864500999451,-1.5258788677030566e-09,1.1989673376083374
0,-0.2529067099094391,0.03544968366622925,26,0.5792312622070312,0.0006537818699143827,0,1935.169724186,283.7947082519531,1.0009245872497559,0.9075078368186951,1.6070446968078613,10,1862.9412841796875,1.0009245872497559,25,0.5953467488288879,0.14793358743190765,0.8223182559013367,0.7767726182937622,1746545068.7250338,26.899999618530273,70.47348022460938,0.014373749494552612,0.1765093207359314,5.765836238861084,0,0.7767726182937622,1.6576547622680664,0.8223182559013367,2.969367265701294,1,1000,520000.0,55.25,1.0009245872497559,56.31752395629883,0.007278488948941231,0.8223182559013367,-0.006638780236244202,14.155936241149902,10.456981658935547,9.019163131713867,0.29259151220321655,0.000329344387864694,0.7767726182937622,5.7220459481754915e-09,1.2102980613708496
0,-0.27733704447746277,0.049711376428604126,27,0.4315681457519531,0.0005770746502093971,0,2005.576815883,280.8949279785156,1.0008161067962646,1.2195489406585693,1.6236591339111328,10,1934.2227783203125,1.000815987586975,26,0.5427708625793457,0.11926489323377609,0.8502447605133057,0.8036290407180786,1746545140.0146153,26.639999389648438,71.20100402832031,-0.02443033456802368,0.22449719905853271,7.014956951141357,0,0.8036290407180786,1.271855115890503,0.8502447605133057,3.593280553817749,1,1000,540000.0,65.5999984741211,1.0008161067962646,57.3000602722168,0.012363865971565247,0.8502447605133057,0.014261692762374878,13.90092658996582,11.6354341506958,9.45073127746582,0.28552791476249695,0.00033821805845946074,0.8036290407180786,-1.525878801089675e-08,1.231305480003357
0,-0.23365235328674316,0.04270967096090317,28,-1.071232795715332,0.0008839598740451038,0,2076.824361727,284.39892578125,1.001250147819519,1.1402735710144043,1.6285104751586914,10,2004.6312255859375,1.001250147819519,27,-0.48467257618904114,0.15303535759449005,0.8783304691314697,0.8307176828384399,1746545210.4214704,27.84000015258789,70.32376098632812,0.043684691190719604,0.1779644787311554,5.526790618896484,0,0.8307176828384399,1.6005479097366333,0.8783304691314697,3.022961378097534,1,1000,560000.0,56.25,1.001250147819519,56.273189544677734,0.0078071425668895245,0.8783304691314697,-0.007001705467700958,14.050544738769531,11.682292938232422,8.379498481750488,0.2848406434059143,0.0003262176178395748,0.8307176828384399,1.0681151962899094e-08,1.2372735738754272
0,-0.18654215335845947,0.05907917767763138,29,0.11923789978027344,0.00104574766010046,0,2147.85796926,281.1449890136719,1.001478910446167,1.0665398836135864,1.62799072265625,10,2075.85205078125,1.0014787912368774,28,-0.8457619547843933,0.11418086290359497,0.9065573811531067,0.8580354452133179,1746545281.6691453,27.700000762939453,71.1376724243164,0.04711019992828369,0.21185258030891418,5.048464775085449,0,0.8580354452133179,1.4161183834075928,0.9065573811531067,2.783163547515869,1,1000,580000.0,56.5,1.001478910446167,57.076271057128906,0.009973105043172836,0.9065573811531067,0.01636950671672821,14.061386108398438,11.763385772705078,8.498736381530762,0.3000083565711975,0.000304635294014588,0.8580354452133179,7.629394338515283e-10,1.2380691766738892
0,-0.11048509925603867,0.0555112324655056,30,1.7798423767089844,4.844078284804709e-05,0,2217.682731031,281.97637939453125,0.9999315142631531,1.0042755603790283,1.639525055885315,10,2146.889892578125,0.9999315142631531,29,1.9069085121154785,0.15561848878860474,0.9351533651351929,0.8861914873123169,1746545352.7025454,30.530000686645508,70.92793273925781,0.0760570541024208,0.22296632826328278,5.056773662567139,0,0.8861914873123169,1.3071211576461792,0.9351533651351929,2.493955373764038,1,1000,600000.0,72.30000305175781,0.9999315142631531,56.94878387451172,0.011705715209245682,0.9351533651351929,-0.003567945212125778,13.979129791259766,11.732478141784668,10.278578758239746,0.29144400358200073,0.0003246114356443286,0.8861914873123169,-7.629394005448376e-09,1.2514830827713013
0,-0.3022710382938385,0.04719865322113037,31,-3.482929229736328,0.0016583380056545138,0,2289.396074328,286.8615417480469,1.002345323562622,1.1460769176483154,1.631037712097168,10,2216.720703125,1.0023452043533325,30,0.08740495145320892,0.17359676957130432,0.9639495611190796,0.9136437773704529,1746545422.5275445,28.860000610351562,69.72004699707031,-0.19178593903779984,0.1713615506887436,5.057121753692627,0,0.9136437773704529,1.51651930809021,0.9639495611190796,2.6277573108673096,1,1000,620000.0,37.150001525878906,1.002345323562622,55.92561721801758,0.008696281351149082,0.9639495611190796,-0.008312579244375229,13.79440975189209,11.971837997436523,6.795649528503418,0.25987309217453003,0.00036146739148534834,0.9136437773704529,-1.1444091230217168e-09,1.24018132686615
0,-0.21137171983718872,0.0551237128674984,32,1.747781753540039,0.0006773279164917767,0,2361.645175017,279.34796142578125,1.0009578466415405,1.2702546119689941,1.62017023563385,10,2288.416748046875,1.0009578466415405,31,-0.260003000497818,0.1094050332903862,0.9928785562515259,0.9414427280426025,1746545494.2410233,28.200000762939453,71.59529113769531,0.09089931845664978,0.16621583700180054,5.641723155975342,0,0.9414427280426025,1.6141927242279053,0.9928785562515259,3.017493724822998,1,1000,640000.0,59.599998474121094,1.0009578466415405,57.060447692871094,0.007675711996853352,0.9928785562515259,0.007925059646368027,14.534830093383789,11.98928451538086,8.543431282043457,0.26830437779426575,0.00035461492370814085,0.9414427280426025,-7.629394005448376e-09,1.227060079574585
0,-0.21417002379894257,0.0558001846075058,33,-1.7070307731628418,0.0002453227643854916,0,2432.822490272,277.6573486328125,0.9996530413627625,1.0932714939117432,1.6186375617980957,10,2360.56494140625,0.9996530413627625,32,-0.22850345075130463,0.22224770486354828,1.0218888521194458,0.9691779613494873,1746545566.49002,27.649999618530273,72.0312271118164,-0.002798303961753845,0.19671538472175598,4.797033786773682,0,0.9691779613494873,1.48368501663208,1.0218888521194458,2.3349108695983887,1,1000,660000.0,50.5,0.9996530413627625,58.04954147338867,0.009085442870855331,1.0218888521194458,0.0006764717400074005,13.981668472290039,11.983911514282227,6.836400508880615,0.29186367988586426,0.000343204039381817,0.9691779613494873,-7.247924482811641e-09,1.2257777452468872
0,-0.21743541955947876,0.056940656155347824,34,0.5105609893798828,0.0015546005452051759,0,2505.018340714,281.5321350097656,1.002198576927185,1.1066086292266846,1.6272274255752563,10,2431.82373046875,1.002198576927185,33,-0.028974592685699463,0.188913956284523,1.051008939743042,0.99714195728302,1746545637.6673398,27.979999542236328,71.03984832763672,-0.003265395760536194,0.200236514210701,5.399339199066162,0,0.99714195728302,1.419677734375,1.051008939743042,2.82470703125,1,1000,680000.0,56.95000076293945,1.002198576927185,57.17620086669922,0.009923161007463932,1.051008939743042,0.0011404715478420258,13.863626480102539,12.099448204040527,7.346961498260498,0.2842712998390198,0.00030963015160523355,0.99714195728302,-1.3256072683986986e-08,1.2368043661117554
0,-0.2811402380466461,0.051116954535245895,35,-0.5477266311645508,0.0007211044430732727,0,2575.608876231,277.4265441894531,1.001019835472107,1.17341148853302,1.6554555892944336,10,2504.056396484375,1.001019835472107,34,-0.0431729257106781,0.19212064146995544,1.0799468755722046,1.0248080492019653,1746545709.863287,24.649999618530273,72.09115600585938,-0.06370481848716736,0.18311332166194916,5.619802474975586,0,1.0248080492019653,1.4211593866348267,1.0799468755722046,3.0489628314971924,1,1000,700000.0,45.150001525878906,1.001019835472107,58.200218200683594,0.009902479127049446,1.0799468755722046,-0.005823701620101929,13.890917778015137,12.34701156616211,6.799234867095947,0.26023322343826294,0.00034037415753118694,1.0248080492019653,-2.2888182460434336e-09,1.2724910974502563
