Train/KL,Loss/Loss_pi,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Safety/EpCostShield,Train/PolicyStd,Train/PolicyRatio,Loss/Loss_pi/Delta,Train/Epoch,Train/StopIter,Loss/Loss_reward_critic/Delta,Value/cost,Train/PolicyRatio/Max,Time/Epoch,Metrics/LagrangeMultiplier,_step,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpLen,Train/PolicyRatio/Std,Train/LR,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic,Safety/shield_adv_c,Metrics/EpRet,Value/reward,Metrics/EpCost,_timestamp,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Time/FPS,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Std,Train/Entropy,Safety/ShieldLagrangeMultiplier,Value/Adv,Time/Rollout,_runtime,TotalEnvSteps,Loss/Loss_cost_critic/Delta,Time/Update,Loss/Loss_cost_critic,Time/Total
0.01088560651987791,-0.2738746702671051,10.556548118591309,0,68.1500015258789,0.8429828882217407,1.0023424625396729,-0.10788854956626892,13,40,-0.0018946323543787003,5.766695976257324,1.0023424625396729,254.03518676757812,0.48451104760169983,14,0.4635576903820038,1000,0.011230233125388622,0.0002579999854788184,0.4635576903820038,0.02533712051808834,NaN,9.822096824645996,0.8162965178489685,44.88999938964844,1746547410.5070097,0.48451104760169983,0.48451104760169983,78.72925567626953,1.0023424625396729,0,1.2480942010879517,0.4635576903820038,-0.034729063510894775,107.55058288574219,3892.863495976,280000.0,0.6789693832397461,146.48451232910156,12.882425308227539,3629.262451171875
0.009293721988797188,-0.12033103406429291,11.183013916015625,0,110.6500015258789,0.8318412899971008,1.00216805934906,0.1535436362028122,14,40,0.0031720753759145737,5.943364143371582,1.0021681785583496,262.00341796875,0.5178252458572388,15,0.49484825134277344,1000,0.011118645779788494,0.00025499999173916876,0.49484825134277344,0.028509195894002914,NaN,10.731890678405762,0.9472883939743042,46.61000061035156,1746547672.6156142,0.5178252458572388,0.5178252458572388,76.33487701416016,1.0021681785583496,0,1.2347263097763062,0.49484825134277344,0.006853792816400528,114.7381362915039,4152.998141178,300000.0,2.854522705078125,147.2652130126953,15.736948013305664,3891.373291015625
0.01130317710340023,-0.26592350006103516,10.547517776489258,0,75.0,0.8144534230232239,1.002800464630127,-0.14559246599674225,15,40,0.00012325868010520935,5.808832168579102,1.002800464630127,260.0356140136719,0.5506263375282288,16,0.5256555080413818,1000,0.01171234343200922,0.0002519999979995191,0.5256555080413818,0.028632454574108124,NaN,10.969734191894531,0.9426056742668152,43.779998779296875,1746547932.7504494,0.5506263375282288,0.5506263375282288,76.91254425048828,1.002800464630127,0,1.2134047746658325,0.5256555080413818,0.09816968441009521,111.0440902709961,4407.749702344,320000.0,-3.663419723510742,148.99139404296875,12.073528289794922,4151.51318359375
0.010615397244691849,-0.23524339497089386,9.909955024719238,0,73.80000305175781,0.7939948439598083,1.0013781785964966,0.030680105090141296,16,40,0.002271881327033043,5.524378776550293,1.0013782978057861,254.65232849121094,0.5829784274101257,17,0.5560246706008911,1000,0.011587711982429028,0.00024900000425986946,0.5560246706008911,0.030904335901141167,NaN,11.559659004211426,1.0034911632537842,43.45000076293945,1746548187.501798,0.5829784274101257,0.5829784274101257,78.5384521484375,1.0013782978057861,0,1.1879910230636597,0.5560246706008911,0.24349075555801392,107.6772689819336,4662.398383172,340000.0,-0.04302692413330078,146.97496032714844,12.030501365661621,4406.26318359375
0.011222892440855503,-0.18212518095970154,9.423806190490723,0,80.6500015258789,0.7822538614273071,1.001664400100708,0.05311821401119232,17,40,0.002374039962887764,4.948078155517578,1.001664400100708,254.54483032226562,0.6148437857627869,18,0.5862082839012146,1000,0.011071275919675827,0.0002460000105202198,0.5862082839012146,0.03327837586402893,NaN,12.3364839553833,1.032179832458496,41.22999954223633,1746548442.1508477,0.6148437857627869,0.6148437857627869,78.57162475585938,1.001664400100708,0,1.1730637550354004,0.5862082839012146,0.0807955265045166,106.08394622802734,4918.795271456,360000.0,-1.3719673156738281,148.46080017089844,10.658534049987793,4660.908203125
0.011494161561131477,-0.22256238758563995,10.084277153015137,0,81.05000305175781,0.7625688910484314,1.0021482706069946,-0.040437206625938416,18,40,-0.005475657060742378,5.724541187286377,1.0021482706069946,256.2843017578125,0.6463620662689209,19,0.6162537336349487,1000,0.011651530861854553,0.00024300000222865492,0.6162537336349487,0.027802718803286552,NaN,12.669594764709473,1.1446555852890015,42.61000061035156,1746548698.547248,0.6463620662689209,0.6463620662689209,78.03833770751953,1.0021482706069946,0,1.1475251913070679,0.6162537336349487,-0.03683653473854065,110.95999145507812,5179.532204749,380000.0,0.7972259521484375,145.32418823242188,11.45576000213623,4917.2939453125
0.012272695079445839,-0.19149774312973022,8.524101257324219,0,69.30000305175781,0.7454313039779663,1.0011975765228271,0.03106464445590973,19,40,0.0049078818410634995,5.079662322998047,1.0011975765228271,260.6197204589844,0.6773591637611389,20,0.6458694338798523,1000,0.01211005263030529,0.00023999999393709004,0.6458694338798523,0.03271060064435005,NaN,12.327685356140137,1.071107268333435,38.08000183105469,1746548959.2841141,0.6773591637611389,0.6773591637611389,76.74016571044922,1.0011975765228271,0,1.1248034238815308,0.6458694338798523,0.12200558930635452,108.63408660888672,5434.328782916,400000.0,-0.3935670852661133,151.98553466796875,11.062192916870117,5178.0341796875
0.011335865594446659,-0.22282229363918304,9.487874984741211,0,77.69999694824219,0.7391212582588196,1.0011749267578125,-0.03132455050945282,20,40,0.004748255014419556,5.143527507781982,1.001175045967102,254.69012451171875,0.7080018520355225,21,0.6753531694412231,1000,0.01173092145472765,0.00023700000019744039,0.6753531694412231,0.03745885565876961,NaN,12.866436958312988,1.237182378768921,39.900001525878906,1746549214.0808592,0.7080018520355225,0.7080018520355225,78.52679443359375,1.001175045967102,0,1.1161904335021973,0.6753531694412231,0.09043240547180176,110.84485626220703,5690.104942206,420000.0,1.6433277130126953,143.84519958496094,12.705520629882812,5432.84130859375
0.010756228119134903,-0.2163630574941635,7.935342311859131,0,57.900001525878906,0.7260673642158508,1.0022324323654175,0.006459236145019531,21,40,0.0021481849253177643,4.813920974731445,1.0022324323654175,255.65003967285156,0.7383320331573486,22,0.704160749912262,1000,0.011516531929373741,0.00023400000645779073,0.704160749912262,0.03960704058408737,NaN,12.669892311096191,1.0919554233551025,39.689998626708984,1746549469.8569958,0.7383320331573486,0.7383320331573486,78.23194885253906,1.0022324323654175,0,1.0981870889663696,0.704160749912262,-0.18561473488807678,105.38566589355469,5950.827310856,440000.0,-3.406508445739746,150.26426696777344,9.299012184143066,5688.59619140625
0.011055913753807545,-0.18424636125564575,8.566514015197754,0,73.80000305175781,0.7188963294029236,1.0018121004104614,0.03211669623851776,22,40,-0.0014609172940254211,4.758896827697754,1.0018121004104614,260.6392822265625,0.7683895826339722,23,0.7328485250473022,1000,0.012127146124839783,0.00023099999816622585,0.7328485250473022,0.03814612329006195,NaN,13.130634307861328,1.2645832300186157,39.54999923706055,1746549730.5800905,0.7683895826339722,0.7683895826339722,76.73440551757812,1.0018121004104614,0,1.088135838508606,0.7328485250473022,0.4171966016292572,110.75228881835938,6208.996566251,460000.0,1.1468000411987305,149.88693237304688,10.445812225341797,5949.3623046875
0.011943446472287178,-0.15780118107795715,7.95572566986084,0,70.8499984741211,0.710602879524231,1.0022517442703247,0.0264451801776886,23,40,0.004411548376083374,4.304429531097412,1.0022517442703247,258.094970703125,0.7981516718864441,24,0.761357307434082,1000,0.012004979886114597,0.0002280000044265762,0.761357307434082,0.042557671666145325,NaN,13.137889862060547,1.163614273071289,38.33000183105469,1746549988.749114,0.7981516718864441,0.7981516718864441,77.49085998535156,1.0022517442703247,0,1.076352596282959,0.761357307434082,0.018830467015504837,109.12904357910156,6459.836642103,480000.0,0.10070228576660156,148.96585083007812,10.546514511108398,6207.52587890625
0.013607142493128777,-0.20492596924304962,8.258995056152344,0,68.5,0.7028031945228577,1.0025553703308105,-0.04712478816509247,24,40,-0.0013243220746517181,4.608359336853027,1.0025553703308105,250.76097106933594,0.8277324438095093,25,0.7896499037742615,1000,0.012395430356264114,0.00022499999613501132,0.7896499037742615,0.04123334959149361,NaN,13.398115158081055,1.2532398700714111,39.630001068115234,1746550239.58932,0.8277324438095093,0.8277324438095093,79.75723266601562,1.0025553703308105,0,1.0654284954071045,0.7896499037742615,-0.03427524492144585,104.14179992675781,6714.657546597,500000.0,-1.121983528137207,146.61907958984375,9.424530982971191,6458.3681640625
0.011930640786886215,-0.23214192688465118,8.153076171875,0,62.150001525878906,0.6861581802368164,1.0040827989578247,-0.027215957641601562,25,40,-0.004066653549671173,4.660129547119141,1.0040827989578247,254.73326110839844,0.8570114970207214,26,0.8175689578056335,1000,0.012267599813640118,0.00022200000239536166,0.8175689578056335,0.037166696041822433,NaN,12.932204246520996,1.2251781225204468,36.86000061035156,1746550494.4096005,0.8570114970207214,0.8570114970207214,78.51350402832031,1.0040827989578247,0,1.0414742231369019,0.8175689578056335,0.32316577434539795,106.15692901611328,6970.05292149,520000.0,0.6682577133178711,148.576171875,10.092788696289062,6713.1767578125
0.01236964575946331,-0.18989071249961853,8.658514022827148,0,75.19999694824219,0.6799097061157227,1.00273859500885,0.042251214385032654,26,40,0.002172894775867462,4.927527904510498,1.0027387142181396,255.3090057373047,0.8861114978790283,27,0.8455625772476196,1000,0.012244387529790401,0.00021899999410379678,0.8455625772476196,0.039339590817689896,NaN,13.999140739440918,1.3966678380966187,38.279998779296875,1746550749.8054636,0.8861114978790283,0.8861114978790283,78.3364486694336,1.0027387142181396,0,1.0324207544326782,0.8455625772476196,0.3498382270336151,109.0188217163086,7224.732228951,540000.0,0.9712181091308594,146.29013061523438,11.064006805419922,6968.583984375
0.012017897330224514,-0.1744219958782196,9.007758140563965,0,82.94999694824219,0.6697512865066528,1.0014522075653076,0.015468716621398926,27,40,-0.001910097897052765,4.771822452545166,1.0014522075653076,254.58848571777344,0.9151288866996765,28,0.8738614320755005,1000,0.01236089039593935,0.00021600000036414713,0.8738614320755005,0.03742949292063713,NaN,14.17591667175293,1.3854955434799194,39.470001220703125,1746551004.484395,0.9151288866996765,0.9151288866996765,78.55815124511719,1.0014522075653076,0,1.0172643661499023,0.8738614320755005,-0.0398750975728035,109.61792755126953,7480.914333972,560000.0,0.7528419494628906,144.97044372558594,11.816848754882812,7223.25048828125
0.01238595973700285,-0.1280314028263092,9.381402969360352,0,95.0,0.6610212922096252,1.0009480714797974,0.0463905930519104,28,40,0.003386501222848892,5.064094543457031,1.0009480714797974,256.0945129394531,0.9442152976989746,29,0.9027817845344543,1000,0.012042848393321037,0.00021300000662449747,0.9027817845344543,0.04081599414348602,NaN,15.008312225341797,1.5173218250274658,41.86000061035156,1746551260.6670065,0.9442152976989746,0.9442152976989746,78.09616088867188,1.0009480714797974,0,1.004086971282959,0.9027817845344543,0.1479126363992691,113.21573638916016,7731.60387592,580000.0,1.4577417373657227,142.87867736816406,13.274590492248535,7479.44287109375
0.011627884581685066,-0.07838208973407745,8.430570602416992,0,90.3499984741211,0.6573678255081177,1.0015300512313843,0.04964931309223175,29,40,0.006113972514867783,4.026747226715088,1.0015300512313843,250.61517333984375,0.9734618663787842,30,0.9321290254592896,1000,0.011896633543074131,0.0002099999983329326,0.9321290254592896,0.046929966658353806,NaN,15.011897087097168,1.3455116748809814,43.47999954223633,1746551511.356746,0.9734618663787842,0.9734618663787842,79.80362701416016,1.0015300512313843,0,0.9986224174499512,0.9321290254592896,0.01074172556400299,108.6572265625,7989.022055979,600000.0,-1.530996322631836,141.95787048339844,11.7435941696167,7730.1376953125
0.01267466600984335,-0.35856273770332336,9.221214294433594,0,58.29999923706055,0.6462461352348328,1.0045169591903687,-0.2801806479692459,30,40,-0.005769558250904083,4.807790756225586,1.0045169591903687,257.3487243652344,1.0027813911437988,31,0.9609025120735168,1000,0.012314138002693653,0.00020700000459328294,0.9609025120735168,0.04116040840744972,NaN,15.507765769958496,1.490891695022583,42.04999923706055,1746551768.77468,1.0027813911437988,1.0027813911437988,77.7155532836914,1.0045169591903687,0,0.9814966320991516,0.9609025120735168,0.08832669258117676,108.04316711425781,8250.455818973,620000.0,-2.5754823684692383,149.3054962158203,9.168111801147461,7987.55810546875
0.012410054914653301,-0.15025870501995087,9.054006576538086,0,87.5999984741211,0.6398793458938599,1.0028568506240845,0.2083040326833725,31,40,0.0001830756664276123,4.605249404907227,1.0028568506240845,261.3588562011719,1.0321885347366333,32,0.9900651574134827,1000,0.012357191182672977,0.00020399999630171806,0.9900651574134827,0.041343484073877335,NaN,14.681565284729004,1.3624236583709717,42.290000915527344,1746552030.2083762,1.0321885347366333,1.0321885347366333,76.52313232421875,1.0028568506240845,0,0.971782922744751,0.9900651574134827,-0.12074895203113556,110.27735900878906,8516.529732469,640000.0,0.7225532531738281,151.0814208984375,9.890665054321289,8248.9892578125
0.012639250606298447,-0.18075904250144958,10.331446647644043,0,99.19999694824219,0.6314401030540466,1.0011816024780273,-0.030500337481498718,32,40,-0.0061455294489860535,5.122652530670166,1.0011816024780273,265.9803771972656,1.0617127418518066,33,1.0199097394943237,1000,0.012093101628124714,0.0002010000025620684,1.0199097394943237,0.03519795462489128,NaN,14.246726989746094,1.4268031120300293,42.83000183105469,1746552296.2817876,1.0617127418518066,1.0617127418518066,75.19351959228516,1.0011816024780273,0,0.9584352970123291,1.0199097394943237,0.08846086263656616,113.10316467285156,8770.505892805,660000.0,1.4907951354980469,152.87704467773438,11.381460189819336,8515.0458984375
0.013690128922462463,-0.3112470209598541,9.189787864685059,0,67.30000305175781,0.6179621815681458,1.0046817064285278,-0.13048797845840454,33,40,0.007884282618761063,4.409889221191406,1.0046817064285278,253.8953857421875,1.091149926185608,34,1.0494242906570435,1000,0.01279447041451931,0.00019799999427050352,1.0494242906570435,0.043082237243652344,NaN,13.575115203857422,1.4403657913208008,39.310001373291016,1746552550.2585344,1.091149926185608,1.091149926185608,78.7726058959961,1.0046817064285278,0,0.9370015859603882,1.0494242906570435,-0.12705296277999878,106.43431091308594,9032.121944358,680000.0,-2.6556997299194336,147.4610137939453,8.725760459899902,8769.041015625
0.01403400581330061,-0.17282089591026306,9.017901420593262,0,84.8499984741211,0.608249843120575,1.0016543865203857,0.13842612504959106,34,40,-0.006472282111644745,4.5803704261779785,1.0016543865203857,261.537841796875,1.1204020977020264,35,1.0791875123977661,1000,0.013177418150007725,0.00019500000053085387,1.0791875123977661,0.0366099551320076,NaN,13.712057113647461,1.5056484937667847,37.31999969482422,1746552811.8744626,1.1204020977020264,1.1204020977020264,76.47077178955078,1.0016543865203857,0,0.9212138056755066,1.0791875123977661,0.05792061239480972,108.67028045654297,9288.439123988,700000.0,0.3200654983520508,152.8673858642578,9.045825958251953,9030.6513671875
0.012920279055833817,-0.20303799211978912,9.54256534576416,0,87.05000305175781,0.6018111705780029,1.0034403800964355,-0.030217096209526062,35,40,0.0016774237155914307,4.8546833992004395,1.003440499305725,256.24530029296875,1.1496140956878662,36,1.1092445850372314,1000,0.012737808749079704,0.00019200000679120421,1.1092445850372314,0.03828737884759903,NaN,13.481761932373047,1.4166309833526611,39.29999923706055,1746553068.1914737,1.1496140956878662,1.1496140956878662,78.05021667480469,1.003440499305725,0,0.9104678630828857,1.1092445850372314,-0.006306678056716919,111.74695587158203,9547.49908053,720000.0,0.4720449447631836,144.4982452392578,9.517870903015137,9286.9765625
0.015961341559886932,-0.3767865002155304,9.082159042358398,0,60.95000076293945,0.5868732333183289,1.0048208236694336,-0.17374850809574127,36,40,0.013922151178121567,4.477513313293457,1.0048208236694336,258.97808837890625,1.178706407546997,37,1.138762354850769,1000,0.013178441673517227,0.00018899999849963933,1.138762354850769,0.052209530025720596,NaN,13.98363971710205,1.419877290725708,37.7400016784668,1746553327.2513602,1.178706407546997,1.178706407546997,77.22661590576172,1.0048208236694336,0,0.8855057954788208,1.138762354850769,-0.060647863894701004,108.2453384399414,9805.583308764,740000.0,-0.6237592697143555,150.732666015625,8.894111633300781,9546.02734375
0.01683771051466465,-0.2932770848274231,10.322072982788086,0,85.3499984741211,0.5705839395523071,1.003179907798767,0.0835094153881073,37,40,-0.011826235800981522,4.82706880569458,1.003179907798767,257.9912109375,1.2076514959335327,38,1.1685701608657837,1000,0.013144830241799355,0.00018600000475998968,1.1685701608657837,0.040383294224739075,NaN,14.820808410644531,1.62373685836792,36.93000030517578,1746553585.335622,1.2076514959335327,1.2076514959335327,77.52201843261719,1.003179907798767,0,0.8575352430343628,1.1685701608657837,0.2043256312608719,112.56195068359375,10055.114888525,760000.0,1.3517484664916992,145.42921447753906,10.24586009979248,9804.1044921875
0.015655221417546272,-0.4279937148094177,8.982515335083008,0,52.849998474121094,0.5566539764404297,1.0059990882873535,-0.13471662998199463,38,40,0.0038903430104255676,4.041463851928711,1.0059990882873535,249.43951416015625,1.236411213874817,39,1.197605848312378,1000,0.01290438137948513,0.0001829999964684248,1.197605848312378,0.04427363723516464,NaN,15.183874130249023,1.5311429500579834,35.90999984741211,1746553834.8672636,1.236411213874817,1.236411213874817,80.17976379394531,1.0059990882873535,0,0.8327327370643616,1.197605848312378,-0.009547097608447075,105.81194305419922,10307.775040377,780000.0,-2.5449347496032715,143.62747192382812,7.700925350189209,10053.6328125
0.012838657945394516,-0.37481003999710083,8.498971939086914,0,53.04999923706055,0.5463303327560425,1.0056108236312866,0.053183674812316895,39,40,0.001448746770620346,4.027210235595703,1.0056108236312866,252.58880615234375,1.2648868560791016,40,1.2259597778320312,1000,0.0124235600233078,0.00018000000272877514,1.2259597778320312,0.04572238400578499,NaN,15.388405799865723,1.4977896213531494,33.869998931884766,1746554087.5278168,1.2648868560791016,1.2648868560791016,79.1800765991211,1.0056108236312866,0,0.8140181303024292,1.2259597778320312,0.048581719398498535,107.77265930175781,10563.466860381,800000.0,-0.47611093521118164,144.8160400390625,7.224814414978027,10306.31640625
0.014532443135976791,-0.2776307463645935,9.119475364685059,0,74.1500015258789,0.5320464968681335,1.0047770738601685,0.09717929363250732,40,40,-0.004987277090549469,4.50129508972168,1.0047770738601685,255.60275268554688,1.2931158542633057,41,1.2544102668762207,1000,0.01314406655728817,0.00017699999443721026,1.2544102668762207,0.04073510691523552,NaN,15.7962064743042,1.6206709146499634,33.869998931884766,1746554343.2188618,1.2931158542633057,1.2931158542633057,78.24642181396484,1.0047770738601685,0,0.7876369953155518,1.2544102668762207,0.3447081744670868,108.47005462646484,10822.517412498,820000.0,0.8306283950805664,147.13259887695312,8.055442810058594,10561.9814453125
