Misc/AcceptanceStep,Time/Update,Loss/Loss_reward_critic,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Metrics/EpLen,Train/StopIter,Loss/Loss_cost_critic/Delta,Misc/xHx,TotalEnvSteps,Value/cost,Safety/ShieldLagrangeMultiplier/Min,_timestamp,Time/Rollout,Misc/gradient_norm,Value/reward,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Min,Loss/Loss_pi,Misc/H_inv_g,Train/PolicyRatio/Std,Train/LR,Metrics/EpCost,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,Metrics/EpRet,Loss/Loss_cost_critic,Misc/Alpha,Time/Epoch,Safety/ShieldLagrangeMultiplier/Max,Train/KL,Safety/shield_adv_c,Safety/shield_violation,_runtime,Train/PolicyRatio,Time/Total,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Misc/FinalStepNorm,_step,Train/PolicyRatio/Max,Train/Entropy,Metrics/LagrangeMultiplier/Min,Value/Adv,Train/Epoch
1,29.312232971191406,0.05937526375055313,1.5089038610458374,0,1000,10,-0.2577662467956543,0.010447651147842407,580000.0,2.5874063968658447,0.9458840489387512,1746500564.0520694,110.29953002929688,0.09361547976732254,0.687257707118988,-0.0767102837562561,0.9459053874015808,0.9458840489387512,1.0009369850158691,-0.38601061701774597,0.23450243473052979,0.0006625484093092382,0,19.309999465942383,75.44999694824219,0,143.25437927246094,4.235815048217773,7.620413303375244,1.3835837841033936,139.61178588867188,0.9458840489387512,0.0002664364583324641,-0.7503153085708618,7.892585754394531,4290.627737827,1.0009369850158691,4155.16796875,0.9459053874015808,0.009650398045778275,0.32445377111434937,29,1.0009369850158691,1.8246660232543945,0.9459053874015808,-4.577636492086867e-09,28
1,29.216772079467773,0.07624690234661102,1.5483217239379883,0,1000,10,-1.6233716011047363,0.009449722245335579,600000.0,2.117189407348633,0.9720956683158875,1746500698.2565513,104.8986587524414,0.09611007571220398,0.5398126840591431,-0.10580873489379883,0.9722692966461182,0.9720956683158875,1.003796100616455,-0.4918193519115448,0.20982594788074493,0.002684248611330986,0,18.329999923706055,45.849998474121094,0,149.12521362304688,4.47109842300415,5.997041702270508,1.4548065662384033,134.115478515625,0.9720956683158875,0.00028087792452424765,-0.5872106552124023,7.368063926696777,4421.600275051,1.003796100616455,4289.400390625,0.9722692966461182,0.016871638596057892,0.3052561581134796,30,1.003796100616455,1.8488869667053223,0.9722692966461182,-3.051757735406113e-09,29
1,29.180952072143555,0.0655798390507698,1.5979386568069458,0,1000,10,-1.2209711074829102,0.006728408858180046,620000.0,2.576878786087036,0.9973068237304688,1746500829.2285275,101.66658782958984,0.09115252643823624,0.706480085849762,-0.060196489095687866,0.9976970553398132,0.9973068237304688,1.0028557777404785,-0.5520158410072327,0.18110965192317963,0.0020193399395793676,0,15.149999618530273,37.099998474121094,0,152.84962463378906,4.95751953125,4.776070594787598,1.7240842580795288,130.84756469726562,0.9973068237304688,0.00028593800379894674,-0.7220386862754822,7.621632099151611,4554.248944482,1.0028557777404785,4420.33349609375,0.9976970553398132,-0.010667063295841217,0.3122482895851135,31,1.0028557777404785,1.8781147003173828,0.9976970553398132,6.103515470812226e-09,30
1,29.02996826171875,0.05525532737374306,1.6313523054122925,0,1000,10,0.8161578178405762,0.008421923033893108,640000.0,2.489243507385254,1.0221121311187744,1746500961.8769848,103.49758911132812,0.11253253370523453,0.6630116105079651,0.03677070140838623,1.0225201845169067,1.0221121311187744,1.0031341314315796,-0.5152451395988464,0.20906004309654236,0.0022160813678056,0,17.780000686645508,51.54999923706055,0,150.9119415283203,5.90071964263916,5.592228412628174,1.5410228967666626,132.52761840820312,1.0221121311187744,0.0002663035411387682,-0.41002795100212097,8.033130645751953,4688.435152354,1.0031341314315796,4552.9892578125,1.0225201845169067,-0.010324511677026749,0.3221663236618042,32,1.0031341314315796,1.899401307106018,1.0225201845169067,4.577636492086867e-09,31
1,29.329513549804688,0.04916864261031151,1.6632062196731567,0,1000,10,-0.14773082733154297,0.010750158689916134,660000.0,2.532611608505249,1.0462976694107056,1746501096.0633671,104.74913024902344,0.1176624447107315,0.6512578129768372,0.015730053186416626,1.0465084314346313,1.0462976694107056,1.0032237768173218,-0.4995150864124298,0.23155246675014496,0.0022795824334025383,0,14.449999809265137,43.75,0,149.16615295410156,6.051819324493408,5.444497585296631,1.3639779090881348,134.07867431640625,1.0462976694107056,0.00027720918296836317,0.3255741596221924,7.156173229217529,4820.154964188,1.0032237768173218,4687.18896484375,1.0465084314346313,-0.006086684763431549,0.3158324360847473,33,1.0032237768173218,1.920274257659912,1.0465084314346313,2.2888182460434336e-09,32
1,29.873586654663086,0.046715643256902695,1.6849002838134766,0,1000,10,-1.070631504058838,0.006730159744620323,680000.0,2.3426966667175293,1.06979501247406,1746501227.7830255,101.73998260498047,0.10271038115024567,0.5600590109825134,0.014633715152740479,1.0695072412490845,1.06979501247406,1.002417802810669,-0.48488137125968933,0.18728789687156677,0.0017095885705202818,0,11.84000015258789,39.79999923706055,0,151.9599609375,5.384318828582764,4.373866081237793,1.7238600254058838,131.61361694335938,1.06979501247406,0.0002855592465493828,0.08421099185943604,6.41574764251709,4949.840902421,1.0024176836013794,4818.908203125,1.0695072412490845,-0.0024529993534088135,0.32285812497138977,34,1.002417802810669,1.93317711353302,1.0695072412490845,-1.5258788677030566e-09,33
1,29.466907501220703,0.047547630965709686,1.7114373445510864,0,1000,10,1.7226476669311523,0.01565564237535,700000.0,1.9206448793411255,1.0935059785842896,1746501357.4690168,100.11408233642578,0.19523584842681885,0.5687872767448425,0.13783961534500122,1.0917706489562988,1.0935059785842896,1.0013148784637451,-0.3470417559146881,0.2584674656391144,0.0009297032374888659,0,13.470000267028809,63.70000076293945,0,154.3435821533203,5.085959434509277,6.096513748168945,1.1302627325057983,129.58102416992188,1.0935059785842896,0.0002978954871650785,0.0012895837426185608,6.2888689041137695,5090.770924748,1.0013147592544556,4948.5966796875,1.0917706489562988,0.0008319877088069916,0.29213613271713257,35,1.0013148784637451,1.9474493265151978,1.0917706489562988,-3.051757735406113e-09,34
1,29.550277709960938,0.07046227902173996,1.7342605590820312,0,1000,10,3.151884078979492,0.01351706963032484,720000.0,2.0468780994415283,1.1183767318725586,1746501498.3989487,111.2520523071289,0.15749463438987732,0.8200966715812683,0.15022078156471252,1.1139971017837524,1.1183767318725586,1.0006968975067139,-0.19682097434997559,0.2643054127693176,0.0004926685360260308,0,20.110000610351562,93.25,0,142.04306030273438,5.465846061706543,9.248397827148438,1.2163920402526855,140.80238342285156,1.1183767318725586,0.00026962425909005105,1.580628514289856,6.5742974281311035,5229.743620986,1.0006967782974243,5089.50146484375,1.1139971017837524,0.022914648056030273,0.3214989900588989,36,1.0006968975067139,1.9598690271377563,1.1139971017837524,-9.155272984173735e-09,35
1,26.99701690673828,0.07191003859043121,1.7317692041397095,0,1000,10,-2.7548069953918457,0.0078070443123579025,740000.0,2.036296844482422,1.1431763172149658,1746501637.3721528,111.87229919433594,0.08218172192573547,0.8929470777511597,-0.17683401703834534,1.1361806392669678,1.1431763172149658,1.0019102096557617,-0.3736549913883209,0.21764355897903442,0.0013507221592590213,0,19.8700008392334,58.95000076293945,0,144.020263671875,6.063794136047363,6.493590831756592,1.6005580425262451,138.8693389892578,1.1431763172149658,0.00023777919705025852,-0.16094717383384705,6.284168720245361,5370.343678789,1.0019102096557617,5228.50390625,1.1361806392669678,0.0014477595686912537,0.3483511507511139,37,1.0019102096557617,1.9582687616348267,1.1361806392669678,6.103515470812226e-09,36
1,29.550642013549805,0.05216953903436661,1.754555344581604,0,1000,10,-0.8799324035644531,0.010775506496429443,760000.0,2.4650518894195557,1.1677943468093872,1746501777.9726837,110.96770477294922,0.1567070633172989,0.7849006056785583,-0.06093829870223999,1.1584752798080444,1.1677943468093872,1.0039628744125366,-0.4345932900905609,0.2246067225933075,0.0028020909521728754,0,21.350000381469727,55.20000076293945,0,142.3301239013672,5.990285873413086,5.613658428192139,1.3623727560043335,140.5183868408203,1.1677943468093872,0.00028535540332086384,-0.6896482706069946,7.003837585449219,5505.532309274,1.0039628744125366,5369.11962890625,1.1584752798080444,-0.019740499556064606,0.3059980869293213,38,1.0039628744125366,1.9705520868301392,1.1584752798080444,7.629394338515283e-10,37
1,27.28335189819336,0.05346158891916275,1.7678989171981812,0,1000,10,1.8228774070739746,0.010188044048845768,780000.0,2.3630855083465576,1.1922510862350464,1746501913.1608157,107.82980346679688,0.1255226731300354,0.7626714706420898,0.04370725154876709,1.180968999862671,1.1922510862350464,1.002065658569336,-0.3908860385417938,0.22742758691310883,0.0014606411568820477,0,22.280000686645508,54.95000076293945,0,148.02403259277344,6.18293571472168,7.436535835266113,1.401100754737854,135.11318969726562,1.1922510862350464,0.0002769632847048342,-0.6674368977546692,6.371211528778076,5648.996470306,1.002065658569336,5504.3017578125,1.180968999862671,0.0012920498847961426,0.31864896416664124,39,1.002065658569336,1.9798930883407593,1.180968999862671,9.155272984173735e-09,38
1,28.97039222717285,0.0792611837387085,1.7780781984329224,0,1000,10,0.6737556457519531,0.020110242068767548,800000.0,2.430323839187622,1.2176926136016846,1746502056.6246336,114.40728759765625,0.1226826161146164,0.7733346819877625,0.1331227421760559,1.2037945985794067,1.2176926136016846,0.9995899200439453,-0.2577632963657379,0.3317226469516754,0.00028999842470511794,0,23.790000915527344,88.0999984741211,0,139.49168395996094,7.286845684051514,8.110291481018066,0.9972550272941589,143.37771606445312,1.2176926136016846,0.00026703698677010834,-0.48379266262054443,7.084192276000977,5786.746703888,0.9995899200439453,5647.763671875,1.2037945985794067,0.025799594819545746,0.3308120667934418,40,0.9995899200439453,1.9868806600570679,1.2037945985794067,-6.103515470812226e-09,39
1,28.15955352783203,0.07688134163618088,1.7668081521987915,0,1000,10,3.1725387573242188,0.01369521301239729,820000.0,3.4934704303741455,1.244409203529358,1746502194.3749254,109.48584747314453,0.11151076853275299,1.1576533317565918,-0.1012408435344696,1.2268586158752441,1.244409203529358,1.0007143020629883,-0.3590041399002075,0.27143147587776184,0.0005050316685810685,0,23.010000228881836,100.44999694824219,0,145.30087280273438,7.933814525604248,11.282830238342285,1.2084548473358154,137.6454315185547,1.244409203529358,0.00025411570095457137,-1.5325331687927246,9.704358100891113,5923.081661592,1.0007143020629883,5785.50244140625,1.2268586158752441,-0.0023798421025276184,0.3280126750469208,41,1.0007143020629883,1.978846549987793,1.2268586158752441,3.051757735406113e-09,40
1,29.695392608642578,0.09120139479637146,1.7760101556777954,0,1000,10,-4.374633312225342,0.010184461250901222,840000.0,2.2701241970062256,1.2705212831497192,1746502330.7106245,106.54325103759766,0.13764400780200958,0.8675823211669922,-0.08697298169136047,1.250238060951233,1.2705212831497192,1.0022966861724854,-0.445977121591568,0.22655420005321503,0.0016239461256191134,0,23.959999084472656,48.0,0,146.80120849609375,7.389653205871582,6.908196926116943,1.4013471603393555,136.23866271972656,1.2705212831497192,0.00026268436340615153,-0.3198130130767822,7.239089012145996,6060.870394676,1.0022965669631958,5921.8447265625,1.250238060951233,0.014320053160190582,0.31748107075691223,42,1.0022966861724854,1.9847849607467651,1.250238060951233,7.629394005448376e-09,41
1,29.81289291381836,0.07177766412496567,1.79642915725708,0,1000,10,0.8877949714660645,0.008822066709399223,860000.0,2.379812002182007,1.2964372634887695,1746502468.498528,107.88560485839844,0.1401096135377884,0.8475899696350098,0.05211901664733887,1.2739447355270386,1.2964372634887695,1.0011132955551147,-0.3938581049442291,0.2054668366909027,0.0007871345733292401,0,24.299999237060547,57.599998474121094,0,145.24481201171875,7.200926303863525,7.795991897583008,1.5056692361831665,137.69854736328125,1.2964372634887695,0.0002889810421038419,0.5458981990814209,6.824528694152832,6197.276528587,1.0011132955551147,6059.62939453125,1.2739447355270386,-0.019423730671405792,0.30936509370803833,43,1.0011132955551147,1.9983930587768555,1.2739447355270386,-4.577636492086867e-09,42
1,28.059532165527344,0.0631687343120575,1.8165435791015625,0,1000,10,2.7588701248168945,0.021523790434002876,880000.0,2.8138275146484375,1.3235431909561157,1746502604.9052672,108.25508117675781,0.19796718657016754,0.7645086050033569,0.19519469141960144,1.2985382080078125,1.3235431909561157,1.002087116241455,-0.19866341352462769,0.2983086109161377,0.0014758140314370394,0,30.610000610351562,98.0,0,146.71939086914062,6.882786273956299,10.554862022399902,0.9639522433280945,136.31463623046875,1.3235431909561157,0.00030247285030782223,1.0561797618865967,7.252654075622559,6337.003856729,1.002087116241455,6196.044921875,1.2985382080078125,-0.008608929812908173,0.2875552475452423,44,1.002087116241455,2.0114338397979736,1.2985382080078125,-1.5258788677030566e-09,43
1,29.423940658569336,0.054168689996004105,1.817503571510315,0,1000,10,0.7267389297485352,0.019209710881114006,900000.0,2.9011197090148926,1.3517694473266602,1746502744.6319706,110.21190643310547,0.1514817625284195,0.8509371280670166,0.012567266821861267,1.3243484497070312,1.3517694473266602,1.0012763738632202,-0.18609614670276642,0.3197745382785797,0.0009025045437738299,0,35.290000915527344,99.9000015258789,0,143.22964477539062,6.259540557861328,11.281600952148438,1.0203624963760376,139.63589477539062,1.3517694473266602,0.0002716381277423352,-1.5783957242965698,7.5381999015808105,6469.169039197,1.0012763738632202,6335.76513671875,1.3243484497070312,-0.00900004431605339,0.3262859582901001,45,1.0012763738632202,2.012800693511963,1.3243484497070312,1.678466787780053e-08,44
1,27.021928787231445,0.05265679955482483,1.8440617322921753,0,1000,10,-1.1170587539672852,0.012067718431353569,920000.0,3.143836259841919,1.3796379566192627,1746502876.797566,105.0536117553711,0.10351155698299408,0.7535738348960876,-0.28903307020664215,1.3510338068008423,1.3796379566192627,1.0013351440429688,-0.47512921690940857,0.2564701735973358,0.0009441456058993936,0,32.849998474121094,58.900001525878906,0,151.42845153808594,5.108681678771973,10.164542198181152,1.2873666286468506,132.07557678222656,1.3796379566192627,0.000245648407144472,-0.4713575839996338,8.412332534790039,6596.712310771,1.0013351440429688,6467.93896484375,1.3510338068008423,-0.0015118904411792755,0.3301711678504944,46,1.0013351440429688,2.025745153427124,1.3510338068008423,6.103515470812226e-09,45
1,27.952030181884766,0.04412597045302391,1.8357757329940796,0,1000,10,-3.773212432861328,0.010243015363812447,940000.0,2.6986467838287354,1.4064420461654663,1746503004.3408158,99.50662231445312,0.10232943296432495,0.6394236087799072,-0.05968603491783142,1.3784070014953613,1.4064420461654663,1.0027475357055664,-0.53481525182724,0.24411071836948395,0.0019428010564297438,0,31.719999313354492,38.099998474121094,0,156.91360473632812,4.388354301452637,6.391329765319824,1.3973360061645508,127.45867919921875,1.4064420461654663,0.0002330419811187312,-0.8992857933044434,7.0511250495910645,6723.4959806,1.0027475357055664,6595.48193359375,1.3784070014953613,-0.008530829101800919,0.3411047160625458,47,1.0027475357055664,2.0203120708465576,1.3784070014953613,-2.1362303925798187e-08,46
1,30.499797821044922,0.052667148411273956,1.8332163095474243,0,1000,10,-1.294633388519287,0.006740361452102661,960000.0,2.0325663089752197,1.4317619800567627,1746503131.1244495,96.19487762451172,0.09939774870872498,0.6257197260856628,-0.0016878843307495117,1.406175136566162,1.4317619800567627,1.0023950338363647,-0.5365031361579895,0.18603602051734924,0.0016935166204348207,0,29.190000534057617,24.200000762939453,0,157.85980224609375,4.236319541931152,5.096696376800537,1.7225550413131714,126.6947021484375,1.4317619800567627,0.0002703301142901182,-0.006753385066986084,6.310947895050049,6859.32005673,1.0023950338363647,6722.26416015625,1.406175136566162,0.008541177958250046,0.3204572796821594,48,1.0023950338363647,2.0185093879699707,1.406175136566162,2.2888182460434336e-09,47
1,29.228164672851562,0.04408664628863335,1.8449605703353882,0,1000,10,0.3119850158691406,0.009461577981710434,980000.0,2.1711387634277344,1.4568310976028442,1746503266.9480526,106.49666595458984,0.08398440480232239,0.6665088534355164,0.09313231706619263,1.4337074756622314,1.4568310976028442,1.0029815435409546,-0.4433708190917969,0.23128445446491241,0.0021081853192299604,0,22.729999542236328,53.04999923706055,0,147.35691833496094,4.240807056427002,5.408681392669678,1.4538947343826294,135.72488403320312,1.4568310976028442,0.0002498624089639634,-0.17259633541107178,6.913695335388184,6986.10027748,1.0029815435409546,6858.07666015625,1.4337074756622314,-0.00858050212264061,0.3362632691860199,49,1.0029815435409546,2.0231974124908447,1.4337074756622314,-3.8146971692576415e-10,48
1,27.498138427734375,0.05385083332657814,1.8626030683517456,0,1000,10,-1.3444852828979492,0.008366446942090988,1000000.0,1.9665679931640625,1.480776309967041,1746503393.72847,99.18214416503906,0.07827407121658325,0.7239903211593628,-0.08682370185852051,1.4600741863250732,1.480776309967041,1.0019121170043945,-0.5301945209503174,0.20101307332515717,0.0013520708307623863,0,12.90999984741211,29.149999618530273,0,157.8777313232422,4.285893440246582,4.0641961097717285,1.5461235046386719,126.68031311035156,1.480776309967041,0.00028996236505918205,-0.6402767300605774,6.062749862670898,7112.712475982,1.0019121170043945,6984.86279296875,1.4600741863250732,0.009764187037944794,0.3107910454273224,50,1.0019121170043945,2.031278133392334,1.4600741863250732,0.0,49
1,27.672401428222656,0.06776633113622665,1.8878532648086548,0,1000,10,-0.7451081275939941,0.008080575615167618,1020000.0,2.0441927909851074,1.5035446882247925,1746503520.340933,98.85113525390625,0.14064890146255493,0.6682601571083069,-0.07418650388717651,1.4848783016204834,1.5035446882247925,1.0045182704925537,-0.6043810248374939,0.20312659442424774,0.0031947873067110777,0,7.940000057220459,25.0,0,158.07330322265625,4.12206506729126,3.3190879821777344,1.5732349157333374,126.52357482910156,1.5035446882247925,0.0002686652005650103,-1.3092035055160522,6.766589164733887,7249.845990781,1.0045181512832642,7111.4833984375,1.4848783016204834,0.013915497809648514,0.31956586241722107,51,1.0045182704925537,2.0457746982574463,1.4848783016204834,1.5258788677030566e-09,50
1,30.801429748535156,0.06138006970286369,1.889991283416748,0,1000,10,-0.17276716232299805,0.004749724641442299,1040000.0,1.342935562133789,1.5253783464431763,1746503657.474264,106.22732543945312,0.1097317636013031,0.5891313552856445,0.14114254713058472,1.5081567764282227,1.5253783464431763,1.002640724182129,-0.4632384777069092,0.15630479156970978,0.0018672739388421178,0,6.889999866485596,28.200000762939453,0,145.95472717285156,4.084680557250977,3.1463208198547363,2.052014112472534,137.02879333496094,1.5253783464431763,0.00026941223768517375,-0.10701768100261688,5.254339694976807,7381.379756335,1.002640724182129,7248.59716796875,1.5081567764282227,-0.006386261433362961,0.32073965668678284,52,1.002640724182129,2.0448172092437744,1.5081567764282227,1.2207030941624453e-08,51
1,29.97422218322754,0.03711918741464615,1.9142894744873047,0,1000,10,0.18153858184814453,0.009219697676599026,1060000.0,1.1929763555526733,1.5465327501296997,1746503789.0077462,101.43628692626953,0.12580238282680511,0.47935742139816284,0.06846848130226135,1.530133843421936,1.5465327501296997,1.0027275085449219,-0.3947699964046478,0.2036738246679306,0.001928639831021428,0,7.639999866485596,32.25,0,152.19479370117188,3.6534149646759033,3.327859401702881,1.472842812538147,131.41055297851562,1.5465327501296997,0.00029601124697364867,-0.8571465015411377,4.671135425567627,7501.056784995,1.0027275085449219,7380.1181640625,1.530133843421936,-0.024260882288217545,0.2999795079231262,53,1.0027275085449219,2.0546610355377197,1.530133843421936,7.629394338515283e-10,52
1,28.643512725830078,0.034491926431655884,1.9300836324691772,0,1000,10,-0.5671141147613525,0.003922048024833202,1080000.0,1.0971945524215698,1.5665148496627808,1746503908.6850204,90.92955780029297,0.07758409529924393,0.312320739030838,-0.0150185227394104,1.55072021484375,1.5665148496627808,1.002458930015564,-0.4097885191440582,0.14393016695976257,0.0017386418767273426,0,5.670000076293945,18.399999618530273,0,167.2616729736328,3.1720972061157227,2.7607452869415283,2.2581770420074463,119.5731201171875,1.5665148496627808,0.00025372006348334253,-0.2880709171295166,3.3706648349761963,7626.151981396,1.002458930015564,7499.814453125,1.55072021484375,-0.002627260982990265,0.3250197768211365,54,1.002458930015564,2.06304669380188,1.55072021484375,4.1961669694501325e-09,53
1,29.69373321533203,0.042920611798763275,1.9208794832229614,0,1000,10,-0.5589489936828613,0.004149712156504393,1100000.0,0.9440361261367798,1.5853474140167236,1746504033.7801206,95.2989501953125,0.10044600069522858,0.3915799856185913,0.029545247554779053,1.5700600147247314,1.5853474140167236,1.0031508207321167,-0.3802432715892792,0.14837777614593506,0.002227938733994961,0,5.789999961853027,16.25,0,160.00933837890625,2.4337892532348633,2.201796293258667,2.1953587532043457,124.99271392822266,1.5853474140167236,0.0002697989984881133,-0.22345983982086182,2.956333875656128,7768.500140767,1.0031508207321167,7624.90771484375,1.5700600147247314,0.008428685367107391,0.3257424533367157,55,1.0031508207321167,2.0591318607330322,1.5700600147247314,-5.340575981449547e-09,54
1,30.036474227905273,0.042289283126592636,1.909889578819275,0,1000,10,4.9657275676727295,0.01057171169668436,1120000.0,1.4627612829208374,1.6050611734390259,1746504176.1283019,112.1842041015625,0.12794604897499084,0.5020152926445007,0.2324943095445633,1.5886192321777344,1.6050611734390259,0.9997797012329102,-0.14774896204471588,0.23219455778598785,0.0001558028452564031,0,8.9399995803833,63.400001525878906,0,140.62648010253906,2.298348903656006,7.1675238609313965,1.375441551208496,142.22071838378906,1.6050611734390259,0.0002621446328703314,-0.26299622654914856,3.8912031650543213,7899.467220007,0.9997797012329102,7767.23193359375,1.5886192321777344,-0.000631328672170639,0.3193700611591339,56,0.9997797012329102,2.054919958114624,1.5886192321777344,9.155272984173735e-09,55
1,29.69174575805664,0.05460425838828087,1.9055919647216797,0,1000,10,-3.661778211593628,0.006602002307772636,1140000.0,1.393329381942749,1.6239542961120605,1746504307.0955784,101.17708587646484,0.09729120880365372,0.577540934085846,-0.2801000624895096,1.6064739227294922,1.6239542961120605,1.002373218536377,-0.42784902453422546,0.17734132707118988,0.0016781188314780593,0,8.920000076293945,23.399999618530273,0,152.8247528076172,2.775186061859131,3.5057456493377686,1.7405112981796265,130.8688507080078,1.6239542961120605,0.00028681004187092185,-0.23586666584014893,4.146944522857666,8022.384194997,1.002373218536377,7898.23046875,1.6064739227294922,0.012314975261688232,0.30866456031799316,57,1.002373218536377,2.052753210067749,1.6064739227294922,-4.959106458812812e-09,56
1,27.224943161010742,0.040440093725919724,1.8834171295166016,0,1000,10,-0.17621994018554688,0.00722919125109911,1160000.0,1.5912082195281982,1.6423274278640747,1746504430.0124323,95.57978057861328,0.11717788875102997,0.39828598499298096,0.0699358880519867,1.6235250234603882,1.6423274278640747,1.0023384094238281,-0.35791313648223877,0.19524766504764557,0.0016535613685846329,0,7.400000095367432,28.600000381469727,0,162.86013793945312,2.8411056995391846,3.3295257091522217,1.6632970571517944,122.80476379394531,1.6423274278640747,0.00025822059251368046,-0.10658024251461029,3.547769546508789,8150.730246695,1.0023384094238281,8021.13134765625,1.6235250234603882,-0.014164164662361145,0.32475486397743225,58,1.0023384094238281,2.042494535446167,1.6235250234603882,3.051757735406113e-09,57
1,28.5118465423584,0.042030226439237595,1.8839082717895508,0,1000,10,1.078486680984497,0.008935248479247093,1180000.0,1.2441997528076172,1.6609262228012085,1746504558.358723,99.73617553710938,0.08129976689815521,0.6272610425949097,0.07274258136749268,1.6400408744812012,1.6609262228012085,1.0025190114974976,-0.2851705551147461,0.2328641414642334,0.0017811257857829332,0,9.069999694824219,45.099998474121094,0,155.94776916503906,3.248844623565674,4.408012390136719,1.4961028099060059,128.24806213378906,1.6609262228012085,0.00022481491032522172,-0.4446568787097931,4.179791450500488,8267.903571225,1.0025190114974976,8149.4931640625,1.6400408744812012,0.001590132713317871,0.3483887016773224,59,1.0025190114974976,2.0418851375579834,1.6400408744812012,3.051757735406113e-09,58
1,27.85953140258789,0.040373776108026505,1.907186508178711,0,1000,10,-2.402240514755249,0.0035636364482343197,1200000.0,1.2082167863845825,1.678179383277893,1746504675.531757,89.10527038574219,0.08200863748788834,0.299602746963501,-0.19202718138694763,1.6559875011444092,1.678179383277893,1.0033124685287476,-0.4771977365016937,0.13384446501731873,0.0023422969970852137,0,8.279999732971191,8.5,0,170.9915771484375,3.095229387283325,2.0057718753814697,2.369014263153076,116.96482849121094,1.678179383277893,0.0002855246129911393,-0.5484861135482788,3.4839251041412354,8393.472836151,1.0033124685287476,8266.552734375,1.6559875011444092,-0.00165645033121109,0.31707945466041565,60,1.0033124685287476,2.05495548248291,1.6559875011444092,1.0681151962899094e-08,59
1,26.214618682861328,0.034826695919036865,1.9299691915512085,0,1000,10,1.0982487201690674,0.007310125045478344,1220000.0,1.371483325958252,1.6952087879180908,1746504801.1011944,99.25736236572266,0.07098706811666489,0.47766366600990295,0.10635265707969666,1.671172857284546,1.6952087879180908,1.0007795095443726,-0.37084507942199707,0.20736992359161377,0.0005511121707968414,0,6.110000133514404,31.450000762939453,0,159.39810180664062,3.2100183963775635,3.104020595550537,1.6540639400482178,125.47200775146484,1.6952087879180908,0.00021138563170097768,-0.6784563064575195,4.2688775062561035,8525.915303914,1.0007795095443726,8392.2373046875,1.671172857284546,-0.005547080188989639,0.34300312399864197,61,1.0007795095443726,2.067171812057495,1.671172857284546,3.814697002724188e-09,60
1,28.346405029296875,0.04349168762564659,1.9417554140090942,0,1000,10,2.6908926963806152,0.006358359474688768,1240000.0,1.3020707368850708,1.7129417657852173,1746504933.5434477,103.99547576904297,0.11464240401983261,0.45806822180747986,0.1738053411245346,1.6860486268997192,1.7129417657852173,1.0011881589889526,-0.19703973829746246,0.17913725972175598,0.0008401271770708263,0,9.350000381469727,52.54999923706055,0,151.1237030029297,3.0139670372009277,5.794913291931152,1.7735445499420166,132.3419189453125,1.7129417657852173,0.00026471976889297366,-0.17134743928909302,3.8303093910217285,8650.832632221,1.0011881589889526,8524.6728515625,1.6860486268997192,0.008664991706609726,0.31770792603492737,62,1.0011881589889526,2.0735056400299072,1.6860486268997192,-1.1444091230217168e-09,61
1,27.9599609375,0.040444619953632355,1.9743704795837402,0,1000,10,-1.8108630180358887,0.006620862055569887,1260000.0,1.420957088470459,1.7301292419433594,1746505058.460969,96.82167053222656,0.09336742758750916,0.42901626229286194,-0.20570911467075348,1.700579047203064,1.7301292419433594,1.001294493675232,-0.40274885296821594,0.18357060849666595,0.0009152609272859991,0,8.739999771118164,24.799999237060547,0,160.27996826171875,3.2853307723999023,3.9840502738952637,1.7380305528640747,124.78166198730469,1.7301292419433594,0.0002630583185236901,-0.0988864004611969,3.9446210861206055,8774.75378748,1.001294493675232,8649.5576171875,1.700579047203064,-0.0030470676720142365,0.3190512955188751,63,1.001294493675232,2.0901830196380615,1.700579047203064,-1.5258788677030566e-09,62
1,29.365129470825195,0.036964334547519684,1.9890998601913452,0,1000,10,-1.0099058151245117,0.004930626600980759,1280000.0,1.3691376447677612,1.746521234512329,1746505182.381804,94.44068908691406,0.08908703923225403,0.4058639109134674,-0.007836908102035522,1.7146666049957275,1.746521234512329,1.0028632879257202,-0.41058576107025146,0.1617947816848755,0.0020245660562068224,0,7.590000152587891,17.850000381469727,0,161.54324340820312,2.8761138916015625,2.974144458770752,2.0140187740325928,123.80586242675781,1.746521234512329,0.0002489045727998018,-0.2530354857444763,3.5124292373657227,8897.347012707,1.0028632879257202,8773.5,1.7146666049957275,-0.003480285406112671,0.3258576989173889,64,1.0028632879257202,2.0988845825195312,1.7146666049957275,4.577636492086867e-09,63
