Train/KL,Time/Rollout,Value/Adv,Metrics/EpLen,Misc/H_inv_g,Misc/FinalStepNorm,_step,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std,_runtime,Train/PolicyStd,Time/Update,Metrics/LagrangeMultiplier,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Max,Train/Epoch,Train/Entropy,Train/PolicyRatio/Max,Value/reward,Train/PolicyRatio,Loss/Loss_cost_critic/Delta,Loss/Loss_pi/Delta,Misc/Alpha,Time/Total,Train/LR,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,_timestamp,Loss/Loss_reward_critic,Safety/EpCostShield,Misc/AcceptanceStep,Misc/gradient_norm,Loss/Loss_cost_critic,Value/cost,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Min,Time/Epoch,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,Safety/shield_violation,Train/StopIter,Time/FPS,TotalEnvSteps,Train/PolicyRatio/Std,Misc/xHx
0.0003701180685311556,97.311767578125,-3.662109193669494e-08,500,0.16151084005832672,0.2910909950733185,11,-0.006449177861213684,0,1585.06397193,1.0538727045059204,24.515283584594727,0.3758525848388672,-0.4424611032009125,0.3744131028652191,0.3758525848388672,10,1.4700435400009155,1.0025670528411865,1.2792431116104126,1.002566933631897,3.0292587280273438,-0.007218807935714722,1.8022998571395874,1462.26708984375,0,0.3744131028652191,46.790000915527344,1746510300.5316029,0.12323413789272308,39.275001525878906,1,0.1039002388715744,45.41615295410156,6.1150126457214355,9.691609382629395,0,1.0025670528411865,121.82708740234375,-1.649399995803833,0.3758525848388672,0.3744131028652191,8.703156471252441,10,164.16709899902344,220000.0,0.001815180410631001,0.006157086230814457
0.00035715033300220966,97.1951904296875,3.051757735406113e-09,500,0.10542657971382141,0.2567744553089142,12,-0.006298668682575226,0,1704.029672493,1.0917657613754272,24.240564346313477,0.40600964426994324,-0.4267031252384186,0.40293070673942566,0.40600964426994324,11,1.5046777725219727,1.0024555921554565,1.4456878900527954,1.0024555921554565,-10.654670715332031,0.015757977962493896,2.4355759620666504,1583.80322265625,0,0.40293070673942566,30.399999618530273,1746510422.0835285,0.11693546921014786,40.150001525878906,1,0.06296566128730774,34.76148223876953,6.86694860458374,9.7390718460083,0,1.0024555921554565,121.43578338623047,-0.006411075592041016,0.40600964426994324,0.40293070673942566,8.837684631347656,10,164.69610595703125,240000.0,0.001736337784677744,0.0033715171739459038
0.00033032160717993975,95.4920654296875,-5.054473728449693e-09,500,0.12795962393283844,0.27753889560699463,13,-0.013864688575267792,0,1825.879450779,1.1169906854629517,23.378543853759766,0.43436869978904724,-0.45382991433143616,0.4295773208141327,0.43436869978904724,12,1.5263468027114868,1.0040977001190186,1.5606392621994019,1.004097580909729,-12.927654266357422,-0.027126789093017578,2.168956995010376,1702.7918701171875,0,0.4295773208141327,25.829999923706055,1746510541.0497491,0.10307078063488007,24.350000381469727,1,0.12029433995485306,21.83382797241211,4.400910377502441,9.458917617797852,0,1.0040977001190186,118.87065124511719,0.03506000339984894,0.43436869978904724,0.4295773208141327,6.28467321395874,10,168.2501220703125,260000.0,0.0028973990119993687,0.00425135251134634
0.00038877816405147314,97.86200714111328,2.6893614446521497e-08,500,0.0991378054022789,0.24530860781669617,14,0.01702989637851715,0,1942.89310516,1.1287940740585327,23.878311157226562,0.46123382449150085,-0.4333118498325348,0.45506104826927185,0.46123382449150085,13,1.5366230010986328,1.0031538009643555,1.7990871667861938,1.0031538009643555,15.26840591430664,0.020518064498901367,2.4744205474853516,1824.6217041015625,0,0.45506104826927185,27.399999618530273,1746510662.899417,0.12010067701339722,37.375,1,0.15253402292728424,37.10223388671875,6.066071510314941,10.580801010131836,0,1.0031538009643555,121.74034881591797,0.24544104933738708,0.46123382449150085,0.45506104826927185,7.94497013092041,10,164.28407287597656,280000.0,0.00223001791164279,0.0032664919272065163
0.00034648619475774467,92.61900329589844,-6.103515470812226e-09,500,0.10944263637065887,0.26448845863342285,15,-0.012345440685749054,0,2062.984412996,1.1483337879180908,24.310544967651367,0.486305296421051,-0.49615025520324707,0.47846585512161255,0.486305296421051,14,1.5545068979263306,1.0027713775634766,1.9286702871322632,1.0027713775634766,-21.546767234802246,-0.06283840537071228,2.4166858196258545,1941.66162109375,0,0.47846585512161255,16.18000030517578,1746510779.9132683,0.10775523632764816,8.574999809265137,1,0.07256423681974411,15.555466651916504,3.677029609680176,11.19201374053955,0,1.0027713775634766,116.92958068847656,0.1879236102104187,0.486305296421051,0.47846585512161255,5.005897045135498,10,171.04312133789062,300000.0,0.0019597159698605537,0.003424430266022682
0.0003327032900415361,96.43992614746094,-1.1062621929625038e-08,500,0.11976788938045502,0.2544493079185486,16,0.030633725225925446,0,2182.765105147,1.1732842922210693,23.55023765563965,0.5096445083618164,-0.4129791259765625,0.5008469820022583,0.5096445083618164,15,1.574139952659607,1.002103567123413,2.181813955307007,1.0021034479141235,16.06055736541748,0.08317112922668457,2.1245203018188477,2061.728271484375,0,0.5008469820022583,12.979999542236328,1746510900.0042596,0.1383889615535736,30.100000381469727,1,0.13459335267543793,31.616024017333984,5.146223545074463,12.376871109008789,0,1.002103567123413,119.99019622802734,0.26766231656074524,0.5096445083618164,0.5008469820022583,6.729588985443115,10,166.6802978515625,320000.0,0.0014873903710395098,0.00443105585873127
0.00034950912231579423,94.76567077636719,7.629394005448376e-09,500,0.08337602019309998,0.26306501030921936,17,0.02822551131248474,0,2303.270097546,1.187578797340393,24.89419937133789,0.5316645503044128,-0.39637652039527893,0.5221837759017944,0.5316645503044128,16,1.5835293531417847,1.0024356842041016,2.210866689682007,1.0024356842041016,-12.728561401367188,0.01660260558128357,3.1551640033721924,2181.49951171875,0,0.5221837759017944,17.729999542236328,1746511019.7846398,0.16661447286605835,26.125,1,0.06897102296352386,18.887462615966797,4.5387091636657715,12.995726585388184,0,1.0024356842041016,119.65989685058594,-0.024818599224090576,0.5316645503044128,0.5221837759017944,5.210229873657227,10,167.14036560058594,340000.0,0.0017223450122401118,0.0020090185571461916
0.0003772249328903854,96.44893646240234,-3.814697002724188e-09,500,0.10878416895866394,0.26508989930152893,18,-0.0377589613199234,0,2421.501875479,1.2158352136611938,23.959829330444336,0.5526009798049927,-0.4343348741531372,0.5425998568534851,0.5526009798049927,17,1.6036796569824219,1.0026938915252686,2.4618687629699707,1.002693772315979,7.094623565673828,-0.037958353757858276,2.436842679977417,2302.032470703125,0,0.5425998568534851,19.59000015258789,1746511140.2902205,0.12885551154613495,26.100000381469727,1,0.10458318144083023,25.982086181640625,4.874060153961182,13.503881454467773,0,1.0026938915252686,120.40879821777344,-0.7134023904800415,0.5526009798049927,0.5425998568534851,6.643864154815674,10,166.100830078125,360000.0,0.0019047565292567015,0.003368012374266982
0.00038285632035695016,94.33824920654297,-1.0681151962899094e-08,500,0.08830231428146362,0.24246607720851898,19,0.0039023756980895996,0,2541.509972605,1.2270656824111938,23.782251358032227,0.5724799036979675,-0.4030536711215973,0.562255322933197,0.5724799036979675,18,1.6123456954956055,1.002251386642456,2.3981106281280518,1.0022512674331665,-4.049440383911133,0.03128120303153992,2.745863199234009,2420.24169921875,0,0.562255322933197,17.510000228881836,1746511258.5216918,0.13275788724422455,27.424999237060547,1,0.06185032054781914,21.932645797729492,4.504765510559082,13.241508483886719,0,1.002251386642456,118.12053680419922,0.907282292842865,0.5724799036979675,0.562255322933197,5.772337913513184,10,169.31857299804688,380000.0,0.0015919145662337542,0.002652592258527875
0.00040266409632749856,97.46669006347656,-9.918212917625624e-09,500,0.11010199040174484,0.23590333759784698,20,0.07273949682712555,0,2657.381444905,1.2401479482650757,22.453758239746094,0.5916401743888855,-0.3927792012691498,0.5814600586891174,0.5916401743888855,19,1.6224473714828491,1.0006561279296875,2.749260187149048,1.0006561279296875,3.668050765991211,0.01027446985244751,2.1425893306732178,2540.280029296875,0,0.5814600586891174,22.200000762939453,1746511378.5303214,0.2054973840713501,33.07500076293945,1,0.08386247605085373,25.600696563720703,5.233221054077148,15.035691261291504,0,1.0006561279296875,119.92047119140625,0.17613781988620758,0.5916401743888855,0.5814600586891174,6.648207664489746,10,166.77719116210938,400000.0,0.0004638963146135211,0.004356634337455034
0.000392303365515545,92.13116455078125,-1.7166137400437265e-09,500,0.09711819142103195,0.24091757833957672,21,-0.0894843265414238,0,2777.682695133,1.2554343938827515,23.306222915649414,0.6098649501800537,-0.4385267198085785,0.599310576915741,0.6098649501800537,20,1.635257601737976,1.0039223432540894,2.1704132556915283,1.0039223432540894,-15.561653137207031,-0.04574751853942871,2.480663776397705,2655.793212890625,0,0.599310576915741,15.90999984741211,1746511494.4010623,0.1160130575299263,9.0,1,0.0764886736869812,10.039043426513672,2.6076481342315674,13.591085433959961,0,1.0039223432540894,115.43741607666016,-0.34637218713760376,0.6098649501800537,0.599310576915741,3.613276243209839,10,173.25405883789062,420000.0,0.002773487474769354,0.00325007108040154
0.00031701705302111804,95.46002197265625,-6.103515470812226e-09,500,0.09976374357938766,0.28118202090263367,22,0.02212250977754593,0,2898.163402977,1.27013099193573,24.739953994750977,0.6270400881767273,-0.39127206802368164,0.616735577583313,0.6270400881767273,21,1.6463788747787476,1.002455711364746,2.4679317474365234,1.002455711364746,8.445634841918945,0.04725465178489685,2.818479061126709,2776.441650390625,0,0.616735577583313,11.579999923706055,1746511614.7026641,0.13813556730747223,28.424999237060547,1,0.0723787173628807,18.484678268432617,4.191857814788818,12.4834566116333,0,1.002455711364746,120.20001983642578,-0.445830374956131,0.6270400881767273,0.616735577583313,5.726008892059326,10,166.3893280029297,440000.0,0.0017363940132781863,0.002517669228836894
0.00035163768916390836,95.94788360595703,0.0,500,0.11447513848543167,0.25543609261512756,23,0.04009588062763214,0,3014.440342774,1.307775616645813,24.440338134765625,0.6437134742736816,-0.39999067783355713,0.6339883804321289,0.6437134742736816,22,1.6774163246154785,1.0030521154403687,2.7577059268951416,1.0030521154403687,10.366788864135742,-0.008718609809875488,2.231367349624634,2896.925048828125,0,0.6339883804321289,20.440000534057617,1746511735.18347,0.17823144793510437,33.349998474121094,1,0.07392296195030212,28.85146713256836,4.6902008056640625,13.983677864074707,0,1.0030521154403687,120.38825225830078,0.121818408370018,0.6437134742736816,0.6339883804321289,6.777690410614014,10,166.12916564941406,460000.0,0.002158143324777484,0.0040168603882193565
0.0003888964420184493,93.61573791503906,-1.0681151962899094e-08,500,0.14391641318798065,0.25672125816345215,24,-0.027428895235061646,0,3132.057235779,1.330466628074646,22.53998374938965,0.6599797010421753,-0.42945048213005066,0.6506237983703613,0.6599797010421753,23,1.6957368850708008,1.0020461082458496,2.6431381702423096,1.0020461082458496,-7.16302490234375,-0.02945980429649353,1.7838218212127686,3013.16943359375,0,0.6506237983703613,21.1299991607666,1746511851.4602294,0.15080255270004272,21.674999237060547,1,0.14610135555267334,21.68844223022461,3.7226696014404297,14.54397201538086,0,1.0020461082458496,116.15574645996094,-0.46330922842025757,0.6599797010421753,0.6506237983703613,5.577072620391846,10,172.1826171875,480000.0,0.001446816953830421,0.006285305600613356
0.0003006311017088592,92.216552734375,4.1961669694501325e-09,500,0.10069987177848816,0.2990312874317169,25,-0.01767362654209137,0,3249.191931371,1.333736777305603,25.274991989135742,0.6753082871437073,-0.49236807227134705,0.6660428643226624,0.6753082871437073,24,1.6975665092468262,1.0036916732788086,2.6377336978912354,1.0036916732788086,-12.027946472167969,-0.06291759014129639,2.9695301055908203,3130.78955078125,0,0.6660428643226624,9.75,1746511969.076865,0.13312892615795135,6.074999809265137,1,0.06514254212379456,9.66049575805664,2.5360262393951416,13.993976593017578,0,1.0036916732788086,117.49156951904297,-0.6576454639434814,0.6753082871437073,0.6660428643226624,4.219411849975586,10,170.2249755859375,500000.0,0.0026104634162038565,0.0022680500987917185
0.00032562774140387774,93.65093994140625,4.00543198608716e-09,500,0.0878378301858902,0.2824123799800873,26,-0.011971227824687958,0,3369.438596401,1.3282955884933472,23.37425994873047,0.6895601153373718,-0.433001846075058,0.6803921461105347,0.6895601153373718,25,1.6945940256118774,1.003702998161316,2.4731709957122803,1.003702998161316,-1.6455564498901367,0.05936622619628906,3.2151567935943604,3247.939208984375,0,0.6803921461105347,5.380000114440918,1746512086.2117534,0.1211576983332634,6.824999809265137,1,0.048911429941654205,8.014939308166504,2.0029003620147705,13.361218452453613,0,1.003702998161316,117.02523040771484,-0.021417297422885895,0.6895601153373718,0.6803921461105347,2.990750312805176,10,170.9033203125,520000.0,0.002618387108668685,0.001934743719175458
0.00037410217919386923,93.62732696533203,-9.155272984173735e-09,500,0.11151114851236343,0.26108691096305847,27,0.05113659054040909,0,3484.717871857,1.3233665227890015,26.504638671875,0.7029141187667847,-0.42621639370918274,0.6943252086639404,0.7029141187667847,26,1.6920543909072876,1.0019240379333496,2.8086841106414795,1.0019240379333496,9.672577857971191,0.006785452365875244,2.3413524627685547,3368.185302734375,0,0.6943252086639404,6.840000152587891,1746512206.459291,0.17229428887367249,19.375,1,0.13451991975307465,17.687517166137695,3.238922357559204,14.049221992492676,0,1.0019240379333496,120.13198852539062,0.3408741354942322,0.7029141187667847,0.6943252086639404,5.140368461608887,10,166.48355102539062,540000.0,0.001360500231385231,0.0036483388394117355
0.00041130909812636673,91.96215057373047,-4.1961669694501325e-09,500,0.08675035834312439,0.21700595319271088,28,-0.06973665952682495,0,3598.658056591,1.3248608112335205,23.246379852294922,0.7155117988586426,-0.3874690532684326,0.7074028849601746,0.7155117988586426,27,1.693192958831787,1.0027780532836914,2.689631938934326,1.0027780532836914,-10.75138521194458,0.03874734044075012,2.5014991760253906,3483.487060546875,0,0.7074028849601746,7.880000114440918,1746512321.7381804,0.10255762934684753,8.449999809265137,1,0.11415304988622665,6.936131954193115,1.4812464714050293,14.112961769104004,0,1.0027780532836914,115.20857238769531,0.14387059211730957,0.7155117988586426,0.7074028849601746,2.2897515296936035,10,173.59820556640625,560000.0,0.001964436611160636,0.0031961556524038315
0.00042341265361756086,91.26625061035156,3.051757735406113e-09,500,0.07522431015968323,0.21323607861995697,29,0.01794077455997467,0,3713.425811871,1.331403374671936,22.591127395629883,0.7272732853889465,-0.37596073746681213,0.7194761037826538,0.7272732853889465,28,1.6967488527297974,1.0021648406982422,2.7459168434143066,1.0021648406982422,-3.16599178314209,0.011508315801620483,2.834670066833496,3597.423095703125,0,0.7194761037826538,5.110000133514404,1746512435.6782281,0.1204984039068222,3.424999952316284,1,0.09230899810791016,3.7701401710510254,0.8289808630943298,13.831528663635254,0,1.0021648406982422,113.8573989868164,0.020660869777202606,0.7272732853889465,0.7194761037826538,1.2972363233566284,10,175.6583251953125,580000.0,0.0015307735884562135,0.002488990081474185
0.0004333186661824584,90.90946960449219,-1.1444091896350983e-08,500,0.07761794328689575,0.20715831220149994,30,-0.027546755969524384,0,3831.70345268,1.3241174221038818,23.743154525756836,0.7381507754325867,-0.38904881477355957,0.7306661605834961,0.7381507754325867,29,1.690574049949646,1.0038498640060425,2.638104200363159,1.0038498640060425,0.11598014831542969,-0.013088077306747437,2.6689488887786865,3712.16015625,0,0.7306661605834961,2.869999885559082,1746512550.4457042,0.09295164793729782,4.074999809265137,1,0.10253335535526276,3.886120319366455,0.8964809775352478,13.302190780639648,0,1.0038498640060425,114.65264892578125,-0.13268998265266418,0.7381507754325867,0.7306661605834961,1.5106210708618164,10,174.43994140625,600000.0,0.002722236793488264,0.0028076819144189358
0.00036345692933537066,94.27471923828125,6.103515470812226e-09,500,0.08757895976305008,0.2809365689754486,31,0.06024446338415146,0,3948.501730428,1.3286629915237427,23.887197494506836,0.7482312917709351,-0.37115728855133057,0.7413851022720337,0.7482312917709351,30,1.6945642232894897,1.0045641660690308,2.9108381271362305,1.0045641660690308,3.658999443054199,0.017891526222229004,3.2078089714050293,3830.445068359375,0,0.7413851022720337,2.990000009536743,1746512668.7236643,0.15319611132144928,11.149999618530273,1,0.0789799615740776,7.545119762420654,1.3875011205673218,14.148942947387695,0,1.0045641660690308,118.16195678710938,-0.006399601697921753,0.7482312917709351,0.7413851022720337,2.4435784816741943,10,169.25921630859375,620000.0,0.003227324690669775,0.0019436172442510724
0.0003571020206436515,93.48328399658203,-6.103515470812226e-09,500,0.1025310754776001,0.26701438426971436,32,0.000752761960029602,0,4068.053568319,1.339813232421875,23.222415924072266,0.7579384446144104,-0.35151442885398865,0.7521613836288452,0.7579384446144104,31,1.703222632408142,1.0023702383041382,3.1409671306610107,1.0023702383041382,4.247392177581787,0.01964285969734192,2.6042287349700928,3947.255615234375,0,0.7521613836288452,9.119999885559082,1746512785.5215573,0.15394887328147888,21.399999618530273,1,0.08183467388153076,11.792511940002441,2.3214964866638184,15.899618148803711,0,1.0023702383041382,116.70572662353516,-0.08572705090045929,0.7579384446144104,0.7521613836288452,4.050525188446045,10,171.37120056152344,640000.0,0.0016759835416451097,0.002948969602584839
0.0003916514106094837,96.36168670654297,-2.2888182460434336e-09,500,0.11752916872501373,0.2685205340385437,33,0.0035949498414993286,0,4188.255955804,1.3363319635391235,23.092636108398438,0.767784595489502,-0.32997992634773254,0.7634868621826172,0.767784595489502,32,1.6988776922225952,1.0021532773971558,3.3342273235321045,1.0021532773971558,4.394038200378418,0.021534502506256104,2.2847137451171875,4066.81201171875,0,0.7634868621826172,17.3700008392334,1746512905.0734036,0.1575438231229782,31.825000762939453,1,0.14562848210334778,16.18655014038086,2.709117889404297,17.408349990844727,0,1.0021532773971558,119.45436096191406,-0.3218978941440582,0.767784595489502,0.7634868621826172,5.091574192047119,10,167.42796325683594,660000.0,0.0015225689858198166,0.0038314680568873882
0.00039846511208452284,96.54415130615234,3.8146971692576415e-10,500,0.10223960131406784,0.250806987285614,34,0.012864798307418823,0,4305.898800149,1.3184932470321655,23.571760177612305,0.7780467867851257,-0.331064373254776,0.7752358913421631,0.7780467867851257,33,1.6831856966018677,1.002187728881836,3.506571054458618,1.002187728881836,0.2834739685058594,-0.001084446907043457,2.453129768371582,4187.02392578125,0,0.7752358913421631,22.239999771118164,1746513025.2762196,0.17040862143039703,29.924999237060547,1,0.08928130567073822,16.47002410888672,3.143782377243042,18.554161071777344,0,1.002187728881836,120.11592864990234,0.8013240694999695,0.7780467867851257,0.7752358913421631,5.045242786407471,10,166.5058135986328,680000.0,0.0015469578793272376,0.003323438111692667
0.00034822849556803703,93.9947738647461,2.2888182460434336e-09,500,0.11478350311517715,0.26197513937950134,35,0.004006236791610718,0,4425.692442892,1.3334331512451172,23.551687240600586,0.7884097695350647,-0.3273511826992035,0.7871168851852417,0.7884097695350647,34,1.6939479112625122,1.0027865171432495,3.5388073921203613,1.0027865171432495,1.2527332305908203,0.0037131905555725098,2.282341480255127,4304.65283203125,0,0.7871168851852417,17.239999771118164,1746513142.9186218,0.17441485822200775,24.325000762939453,1,0.06619042903184891,17.72275733947754,2.6698219776153564,17.841571807861328,0,1.0027865171432495,117.5464859008789,-0.4428596496582031,0.7884097695350647,0.7871168851852417,4.603006839752197,10,170.14544677734375,700000.0,0.001970337238162756,0.003839437384158373
