Misc/FinalStepNorm,Train/PolicyRatio/Max,Train/PolicyStd,Value/reward,Train/Entropy,Misc/H_inv_g,TotalEnvSteps,Safety/ShieldLagrangeMultiplier/Std,Time/Epoch,Metrics/EpLen,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio,Misc/AcceptanceStep,Misc/Alpha,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier,_timestamp,Loss/Loss_reward_critic/Delta,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi,Metrics/EpRet,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta,Time/FPS,_runtime,Time/Update,Loss/Loss_pi/Delta,Safety/EpCostShield,Misc/xHx,Safety/ShieldLagrangeMultiplier/Max,Misc/gradient_norm,Train/LR,Time/Rollout,Value/Adv,Value/cost,Metrics/LagrangeMultiplier/Min,Time/Total,Train/PolicyRatio/Std,_step,Train/KL,Train/Epoch,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier,Train/StopIter
0.32741764187812805,0.9990012049674988,1.0048199892044067,-4.2132687667617574e-05,1.4236027002334595,0.2734488546848297,220000.0,0,137.8211212158203,1000,0.37622982263565063,0.3689934313297272,0.3544834554195404,0.9990012049674988,1,1.1973634958267212,8.626179695129395,0.3689934313297272,1746557328.5443358,-0.0044770799577236176,0.0033701052889227867,0,0.07510790973901749,0.0833783894777298,0.9990012049674988,3.2978506088256836,145.1156463623047,1616.100106606,25.164907455444336,-0.06084499508142471,87.9000015258789,0.013950110413134098,0.3689934313297272,0.08504831045866013,0,112.65618896484375,-1.1444091230217168e-09,1.5340746641159058,0.3544834554195404,1480.370361328125,0.0007062407094053924,11,0.0002671856200322509,10,34.349998474121094,4.956126689910889,0.3544834554195404,10
0.3000960052013397,1.0011539459228516,0.9965565800666809,0.0036062903236597776,1.4154170751571655,0.2128867208957672,240000.0,0,134.3105926513672,1000,2.1535799503326416,0.40440258383750916,0.3901897072792053,1.0011539459228516,1,1.4096511602401733,8.208441734313965,0.40440258383750916,1746557462.9357114,0.002503476571291685,0.005873581860214472,0,-0.006285680923610926,0.02721884474158287,1.0011539459228516,-0.4177379608154297,148.90858459472656,1758.087620955,23.554332733154297,-0.08139359066262841,60.95000076293945,0.010064825415611267,0.40440258383750916,0.07461833953857422,0,110.75623321533203,3.051757735406113e-09,1.0774136781692505,0.3901897072792053,1614.7674560546875,0.0008160191937349737,12,0.0003177275648340583,11,40.97999954223633,4.616802215576172,0.3901897072792053,10
0.32927224040031433,0.9987597465515137,0.9938686490058899,0.003593728644773364,1.412637710571289,0.28190919756889343,260000.0,0,141.88128662109375,1000,2.5858592987060547,0.44046786427497864,0.42652446031570435,0.9987597465515137,1,1.1680080890655518,8.774765014648438,0.44046786427497864,1746557604.9228237,-6.187241524457932e-05,0.0058117094449698925,0,0.24063901603221893,0.01961454749107361,0.9987597465515137,0.5663232803344727,140.96292114257812,1897.798778506,24.43909454345703,0.24692469695582986,116.75,0.014660135842859745,0.44046786427497864,0.08494860678911209,0,117.44216918945312,-1.907348501362094e-09,1.2566452026367188,0.42652446031570435,1756.7308349609375,0.000876991602126509,13,0.0002482171403244138,12,40.560001373291016,4.751435279846191,0.42652446031570435,10
0.3259272873401642,1.0003235340118408,1.0076600313186646,-0.012483375146985054,1.426198959350586,0.28664878010749817,280000.0,0,139.5457000732422,1000,-0.467644065618515,0.4765297770500183,0.4634157717227936,1.0003234148025513,1,1.1370265483856201,7.656766414642334,0.4765297770500183,1746557744.6337428,0.0016157859936356544,0.007427495438605547,0,0.021377800032496452,0.03154118359088898,1.0003235340118408,-1.1179986000061035,143.3222198486328,2026.902723631,24.78868865966797,-0.21926121599972248,68.55000305175781,0.015469935722649097,0.4765297770500183,0.09998317807912827,0,114.75697326660156,-3.814697002724188e-09,1.5248175859451294,0.4634157717227936,1896.3885498046875,0.0002287169045303017,14,0.00026929157320410013,13,41.540000915527344,4.811725616455078,0.4634157717227936,10
0.32609227299690247,0.9989582896232605,1.0055090188980103,0.0012226520339027047,1.4239155054092407,0.22802332043647766,300000.0,0,129.01625061035156,1000,-0.7054859399795532,0.5107544660568237,0.500459611415863,0.9989582896232605,1,1.43008291721344,4.226919651031494,0.5107544660568237,1746557873.7388217,-0.0029935678467154503,0.004433927591890097,0,-0.21377767622470856,0.056985195726156235,0.9989582896232605,-3.42984676361084,155.01922607421875,2154.424373678,23.72447395324707,-0.235155476257205,25.0,0.00977928377687931,0.5107544660568237,0.070859394967556,0,105.29175567626953,3.8146971692576415e-10,1.5351814031600952,0.500459611415863,2025.5743408203125,0.0007366145146079361,15,0.0002989856875501573,14,33.11000061035156,5.406858444213867,0.500459611415863,10
0.31568247079849243,1.0002269744873047,0.9933826923370361,-0.024841327220201492,1.4118638038635254,0.19293570518493652,320000.0,0,127.44652557373047,1000,-0.26791828870773315,0.5443456768989563,0.5375379323959351,1.0002269744873047,1,1.6362054347991943,3.684053421020508,0.5443456768989563,1746558001.2596066,0.006265661213546991,0.010699588805437088,0,0.0006352080381475389,0.05915939435362816,1.0002269744873047,-0.5428662300109863,156.92857360839844,2295.395686697,26.57970428466797,0.2144128842628561,44.04999923706055,0.007470570504665375,0.5443456768989563,0.08292274922132492,0,100.86677551269531,3.051757735406113e-09,1.1265993118286133,0.5375379323959351,2153.08984375,0.00016055141168180853,16,0.000301209045574069,15,31.59000015258789,3.321298122406006,0.5375379323959351,10
0.32006320357322693,1.0000756978988647,0.9875364303588867,0.005459154490381479,1.4061428308486938,0.22459450364112854,340000.0,0,140.8931121826172,1000,-0.5777862071990967,0.5770949125289917,0.5739706158638,1.0000756978988647,1,1.4250714778900146,3.5612637996673584,0.5770949125289917,1746558142.2316737,-0.003975739702582359,0.006723849102854729,0,-0.15470214188098907,0.08344606310129166,1.0000756978988647,-0.12278962135314941,141.9515838623047,2427.691148338,23.081151962280273,-0.1553373499191366,37.70000076293945,0.009848185814917088,0.5770949125289917,0.07875964045524597,0,117.81192779541016,-7.629394338515283e-10,1.5377041101455688,0.5739706158638,2294.069580078125,5.349841376300901e-05,17,0.0002881275722756982,16,22.6299991607666,5.220268726348877,0.5739706158638,10
0.31912413239479065,0.9979693293571472,0.9931514859199524,-0.024179663509130478,1.4111512899398804,0.310323029756546,360000.0,0,132.22235107421875,1000,2.2310519218444824,0.6108432412147522,0.6095616817474365,0.9979693293571472,1,1.0283610820770264,5.936058044433594,0.6108432412147522,1746558274.5266185,0.002315038815140724,0.009038887917995453,0,0.2042062133550644,0.10203461349010468,0.9979693293571472,2.3747942447662354,151.26036071777344,2565.632341266,24.02206039428711,0.35890835523605347,83.69999694824219,0.018912047147750854,0.6108432412147522,0.16347672045230865,0,108.20027160644531,-6.866454960174906e-09,1.272046446800232,0.6095616817474365,2426.359619140625,0.0014359430642798543,18,0.00026223668828606606,17,19.600000381469727,3.493379592895508,0.6095616817474365,10
0.30682259798049927,0.9989809989929199,1.0050092935562134,-0.021274590864777565,1.4232959747314453,0.28522050380706787,380000.0,0,137.6241455078125,1000,0.743574321269989,0.6445203423500061,0.6438530683517456,0.9989809989929199,1,1.0757381916046143,6.568931579589844,0.6445203423500061,1746558412.4672277,9.342189878225327e-05,0.009132309816777706,0,-0.08521708101034164,0.06470122188329697,0.9989809989929199,0.63287353515625,145.32333374023438,2710.327258694,25.212039947509766,-0.28942329436540604,56.099998474121094,0.017282899469137192,0.6445203423500061,0.22872886061668396,0,112.41207122802734,-3.051757735406113e-09,2.4294915199279785,0.6438530683517456,2564.0634765625,0.0007205143920145929,19,0.00029468588763847947,18,14.34000015258789,5.705428600311279,0.6438530683517456,10
0.31782618165016174,0.9999799728393555,1.0208535194396973,-0.009796470403671265,1.4389610290527344,0.2595812976360321,400000.0,0,144.6005096435547,1000,-0.33419984579086304,0.6770248413085938,0.6771247386932373,0.9999799728393555,1,1.2243800163269043,3.737398624420166,0.6770248413085938,1746558557.1630452,-0.0014831009320914745,0.007649208884686232,0,-0.12355882674455643,0.16383853554725647,0.9999799728393555,-2.8315329551696777,138.3120880126953,2844.745138425,26.55663299560547,-0.03834174573421478,31.700000762939453,0.013341272249817848,0.6770248413085938,0.0954582691192627,0,118.04385375976562,-1.2207030941624453e-08,1.6760191917419434,0.6771247386932373,2708.992919921875,1.413329937349772e-05,20,0.0002636141434777528,19,15.399999618530273,4.2696099281311035,0.6771247386932373,10
0.2763027846813202,0.9998631477355957,1.021065354347229,9.225559551850893e-06,1.438553810119629,0.2736572325229645,420000.0,0,134.34841918945312,1000,-0.32158324122428894,0.7091933488845825,0.7098062634468079,0.9998631477355957,1,1.0096672773361206,4.604064464569092,0.7091933488845825,1746558691.5811884,-0.00029456010088324547,0.007354648783802986,0,-0.02627374231815338,0.13502086699008942,0.9998631477355957,0.8666658401489258,148.8666534423828,2967.49147057,25.48278045654297,0.09728508442640305,45.849998474121094,0.019618835300207138,0.7091933488845825,0.14779891073703766,0,108.8656234741211,0.0,1.395585536956787,0.7098062634468079,2843.4169921875,9.676916670287028e-05,21,0.0003732619225047529,20,18.079999923706055,3.8721542358398438,0.7098062634468079,10
0.30773070454597473,0.9997820854187012,1.0232573747634888,-0.014258394949138165,1.4399166107177734,0.24663209915161133,440000.0,0,122.66029357910156,1000,-0.43682122230529785,0.7398117184638977,0.7420399785041809,0.9997820854187012,1,1.2477318048477173,2.986504077911377,0.7398117184638977,1746558814.326719,0.0012028897181153297,0.008557538501918316,0,-0.16520977020263672,0.13863958418369293,0.9997820854187012,-1.6175603866577148,163.0519561767578,3101.815260074,25.086008071899414,-0.13893602788448334,21.549999237060547,0.0128465685993433,0.7398117184638977,0.09909209609031677,0,97.57424926757812,7.629394338515283e-10,1.222819447517395,0.7420399785041809,2966.14599609375,0.0001540607918286696,22,0.00030223795329220593,21,18.65999984741211,3.81156325340271,0.7420399785041809,10
0.3189549148082733,1.0008933544158936,1.0192593336105347,0.023625267669558525,1.4361076354980469,0.2657683491706848,460000.0,0,134.2180938720703,1000,-0.33203381299972534,0.7699514627456665,0.773314356803894,1.000893235206604,1,1.2001237869262695,3.752412796020508,0.7699514627456665,1746558948.6503701,-0.0013959775678813457,0.00716156093403697,0,-0.077579565346241,0.18828056752681732,1.0008933544158936,0.7659087181091309,149.01121520996094,3241.806597827,24.594890594482422,0.08763020485639572,38.04999923706055,0.013886013999581337,0.7699514627456665,0.11687608063220978,0,109.62317657470703,-1.5258788677030566e-09,1.4677441120147705,0.773314356803894,3100.46142578125,0.000631640781648457,23,0.00028172979364171624,22,13.789999961853027,4.059298992156982,0.773314356803894,10
0.3185330033302307,1.0015754699707031,1.0145174264907837,0.021045774221420288,1.432102084159851,0.2889874577522278,480000.0,0,139.8726806640625,1000,-0.4322839081287384,0.8002061247825623,0.8040069341659546,1.0015754699707031,1,1.1022381782531738,4.115302085876465,0.8002061247825623,1746559088.6417234,-0.0010604728013277054,0.006101088132709265,0,-0.07727329432964325,0.23754635453224182,1.0015754699707031,0.36288928985595703,142.9871826171875,3375.58817598,24.189741134643555,0.0003062710165977478,48.70000076293945,0.01646185852587223,0.8002061247825623,0.1432582288980484,0,115.68291473388672,-6.866454960174906e-09,1.637832522392273,0.8040069341659546,3240.44287109375,0.0011140817077830434,24,0.00025554935564287007,23,15.949999809265137,4.857672691345215,0.8040069341659546,10
0.3210018575191498,1.0007461309432983,1.0103249549865723,0.026194531470537186,1.4276841878890991,0.32172173261642456,500000.0,0,133.69125366210938,1000,2.1629204750061035,0.8311551809310913,0.8350247144699097,1.0007461309432983,1,0.9977624416351318,5.3959059715271,0.8311551809310913,1746559222.4236643,0.006596965249627829,0.012698053382337093,0,0.02128777839243412,0.10194233804941177,1.0007461309432983,1.2806038856506348,149.59841918945312,3506.260160695,23.07048988342285,0.09856107272207737,61.70000076293945,0.02008979395031929,0.8311551809310913,0.1847606599330902,0,110.62073516845703,7.629394338515283e-10,1.82854163646698,0.8350247144699097,3374.2548828125,0.0005276223528198898,25,0.0002828673750627786,24,23.290000915527344,4.630986213684082,0.8350247144699097,10
0.33635228872299194,1.0000982284545898,1.0029133558273315,0.007285551633685827,1.4201455116271973,0.19022858142852783,520000.0,0,130.5809326171875,1000,-0.584748387336731,0.8602027297019958,0.8657158613204956,1.0000982284545898,1,1.7681480646133423,2.7975080013275146,0.8602027297019958,1746559353.0952053,-0.005260251462459564,0.007437801919877529,0,-0.19846439361572266,0.07132937759160995,1.0000982284545898,-2.598397970199585,153.16172790527344,3630.967427904,26.182655334472656,-0.21975217200815678,13.350000381469727,0.006397230550646782,0.8602027297019958,0.0805215910077095,0,104.39823913574219,0.0,1.3327832221984863,0.8657158613204956,3504.919189453125,6.951424438739195e-05,26,0.0002456152578815818,25,17.75,3.4857468605041504,0.8657158613204956,10
0.29207751154899597,1.0012598037719727,1.0011804103851318,0.0020662066526710987,1.418077826499939,0.1984386444091797,540000.0,0,124.623779296875,1000,-0.27211901545524597,0.8875600099563599,0.8960346579551697,1.0012598037719727,1,1.471878170967102,1.9117770195007324,0.8875600099563599,1746559477.8031616,0.0029300833120942116,0.01036788523197174,0,-0.2016173154115677,0.018082093447446823,1.0012598037719727,-0.8857309818267822,160.48301696777344,3770.527745157,23.453676223754883,-0.0031529217958450317,13.800000190734863,0.00923178717494011,0.8875600099563599,0.09652073681354523,0,101.17008209228516,-2.2888182460434336e-09,1.0954911708831787,0.8960346579551697,3629.63916015625,0.0008907595183700323,27,0.0003289843734819442,26,16.989999771118164,3.44250750541687,0.8960346579551697,10
0.30157554149627686,1.0001872777938843,0.9944015145301819,-0.021739203482866287,1.411049246788025,0.3075900971889496,560000.0,0,139.482666015625,1000,0.5109267234802246,0.9153088331222534,0.925925076007843,1.0001872777938843,1,0.9804461598396301,2.0432589054107666,0.9153088331222534,1746559617.363198,-0.00577175710350275,0.00459612812846899,0,0.04411417245864868,-0.039645303040742874,1.0001872777938843,0.13148188591003418,143.38699340820312,3905.306835489,23.344532012939453,0.24573148787021637,47.20000076293945,0.02080569788813591,0.9153088331222534,0.13165663182735443,0,116.13810729980469,1.5258788677030566e-09,0.8938835859298706,0.925925076007843,3769.197021484375,0.00013245349691715091,28,0.00031183133251033723,27,16.1299991607666,3.1997551918029785,0.925925076007843,10
0.2876032888889313,1.0020350217819214,1.0057443380355835,0.006296729668974876,1.4218019247055054,0.30360737442970276,580000.0,0,134.6796875,1000,0.45814433693885803,0.9441453218460083,0.9560233354568481,1.0020350217819214,1,0.9472869634628296,4.068821430206299,0.9441453218460083,1746559752.1418896,0.00579102523624897,0.01038715336471796,0,0.11360432952642441,-0.006895704194903374,1.0020350217819214,2.0255625247955322,148.50050354003906,4038.791463408,25.526777267456055,0.06949015706777573,62.20000076293945,0.022287771105766296,0.9441453218460083,0.2433582991361618,0,109.1528549194336,-3.814697002724188e-09,1.0077868700027466,0.9560233354568481,3903.956298828125,0.0014389496063813567,29,0.00030944208265282214,28,20.950000762939453,3.710947275161743,0.9560233354568481,10
0.31824642419815063,1.0012023448944092,1.011987566947937,0.01638372428715229,1.4274629354476929,0.27839237451553345,600000.0,0,133.39137268066406,1000,-0.27238768339157104,0.972498893737793,0.9853357076644897,1.0012022256851196,1,1.143157958984375,2.2725133895874023,0.972498893737793,1746559885.6270366,-0.002210979349911213,0.008176174014806747,0,-0.08873236179351807,0.08917112648487091,1.0012023448944092,-1.7963080406188965,149.9347381591797,4168.220875545,26.62924575805664,-0.20233669131994247,33.79999923706055,0.015304431319236755,0.972498893737793,0.11304939538240433,0,106.76210021972656,0.0,0.9725944399833679,0.9853357076644897,4037.45458984375,0.0008500738185830414,30,0.0002897373051382601,29,13.069999694824219,3.6752071380615234,0.9853357076644897,10
0.295575886964798,1.0007566213607788,1.017985224723816,-0.0010729864006862044,1.4318674802780151,0.3078945279121399,620000.0,0,129.3218994140625,1000,0.6792938113212585,1.0005388259887695,1.0143139362335205,1.0007566213607788,1,0.9599907398223877,3.4895973205566406,1.0005388259887695,1746560015.0560093,0.004927813075482845,0.013103987090289593,0,-0.08851850032806396,0.1261429786682129,1.0007566213607788,1.2170839309692383,154.65284729003906,4298.735832298,25.311067581176758,0.00021386146545410156,35.75,0.02170179784297943,1.0005388259887695,0.22377261519432068,0,104.01079559326172,3.051757735406113e-09,0.7328816652297974,1.0143139362335205,4166.86279296875,0.0005349839921109378,31,0.0003276619245298207,30,15.84000015258789,3.769806146621704,1.0143139362335205,10
0.30349084734916687,1.0012996196746826,1.0273491144180298,-0.005395803600549698,1.4400418996810913,0.35558074712753296,640000.0,0,130.3992919921875,1000,-0.5451488494873047,1.0290197134017944,1.0436642169952393,1.001299500465393,1,0.8535075187683105,3.9900496006011963,1.0290197134017944,1746560145.570932,-0.00391907524317503,0.009184911847114563,0,0.03923894464969635,0.12377244979143143,1.0012996196746826,0.5004522800445557,153.37506103515625,4433.712508115,24.909259796142578,0.12775744497776031,48.900001525878906,0.02745460346341133,1.0290197134017944,0.16290535032749176,0,105.48999786376953,4.577636492086867e-09,0.9199738502502441,1.0436642169952393,4297.3779296875,0.0009188575204461813,32,0.00030649095424450934,31,21.139999389648438,3.443835973739624,1.0436642169952393,10
0.3199022710323334,0.9989780187606812,1.0212173461914062,-0.0030986254569143057,1.4343544244766235,0.37491726875305176,660000.0,0,134.86119079589844,1000,-0.4687129855155945,1.058821439743042,1.0736461877822876,0.9989779591560364,1,0.8532609939575195,4.594781875610352,1.058821439743042,1746560280.5476046,-0.0002553071826696396,0.008929604664444923,0,0.15149171650409698,0.3214268982410431,0.9989780187606812,0.6047322750091553,148.30062866210938,4566.696313219,26.04976463317871,0.11225277185440063,67.8499984741211,0.02747046761214733,1.058821439743042,0.25196340680122375,0,108.8114013671875,-6.866454960174906e-09,0.9335435628890991,1.0736461877822876,4432.353515625,0.0007226779125630856,33,0.0003044317418243736,32,23.639999389648438,3.712331533432007,1.0736461877822876,10
0.30595386028289795,1.0014293193817139,1.0253444910049438,0.007790947798639536,1.438482403755188,0.22222881019115448,680000.0,0,132.8812255859375,1000,-0.18933314085006714,1.0867635011672974,1.10312819480896,1.0014292001724243,1,1.3767515420913696,2.4563615322113037,1.0867635011672974,1746560413.531388,0.005326593294739723,0.014256197959184647,0,-0.235341414809227,0.25335681438446045,1.0014293193817139,-2.138420343399048,150.51036071777344,4704.430064657,24.50301742553711,-0.386833131313324,12.25,0.010551601648330688,1.0867635011672974,0.12425988167524338,0,108.37815856933594,-6.103515470812226e-09,1.0374560356140137,1.10312819480896,4565.3515625,0.0010105690453201532,34,0.000288744195131585,33,15.010000228881836,3.5919651985168457,1.10312819480896,10
0.3290195167064667,0.9999274015426636,1.0419961214065552,0.012277183122932911,1.453752040863037,0.36748188734054565,700000.0,0,137.6369171142578,1000,0.8872541189193726,1.1152939796447754,1.1328682899475098,0.9999273419380188,1,0.8953353762626648,5.5080413818359375,1.1152939796447754,1746560551.2652009,-0.0054583121091127396,0.008797885850071907,0,0.09608560800552368,0.2560559809207916,0.9999274015426636,3.051679849624634,145.3098602294922,4833.652483181,25.62489128112793,0.33142702281475067,51.29999923706055,0.024949299171566963,1.1152939796447754,0.15044821798801422,0,112.011962890625,-1.1825560974898508e-08,0.8017417192459106,1.1328682899475098,4703.087890625,5.139105996931903e-05,35,0.0002638377482071519,34,20.469999313354492,3.079052448272705,1.1328682899475098,10
