Train/PolicyRatio/Min,Safety/EpCostShield,Train/PolicyRatio/Max,Misc/Alpha,Train/LR,Loss/Loss_cost_critic/Delta,Time/FPS,_runtime,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpRet,Train/Epoch,Metrics/EpLen,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Misc/xHx,Safety/ShieldLagrangeMultiplier/Std,TotalEnvSteps,Train/KL,Time/Epoch,Safety/shield_violation,Metrics/EpCost,Train/StopIter,Metrics/LagrangeMultiplier,Misc/H_inv_g,Loss/Loss_cost_critic,Time/Update,Metrics/LagrangeMultiplier/Min,Train/Entropy,Misc/gradient_norm,Misc/AcceptanceStep,Value/Adv,Metrics/LagrangeMultiplier/Std,Time/Total,Safety/shield_adv_c,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Max,Value/cost,_step,Train/PolicyRatio,Time/Rollout,Loss/Loss_pi,Value/reward,Train/PolicyStd,Misc/FinalStepNorm,_timestamp,Loss/Loss_reward_critic/Delta,Loss/Loss_pi/Delta
1.0019515752792358,176.0500030517578,1.0019515752792358,2.1297314167022705,0,4.721123695373535,139.3717041015625,1742.950338373,0.00138000026345253,0.3836602568626404,3.9275448322296143,10,1000,0.38377466797828674,0.3836602568626404,0.0044093988835811615,0,220000.0,0.0002465666620992124,143.5011444091797,11.357468605041504,55.13999938964844,10,0.38377466797828674,0.15275999903678894,20.70699119567871,21.703224182128906,0.38377466797828674,1.6922565698623657,0.06431007385253906,1,1.602172794434864e-08,0,1593.4481201171875,1.6695282459259033,0.03297203406691551,0.3836602568626404,6.666226387023926,11,1.0019515752792358,121.79789733886719,-0.2778572142124176,0.23870448768138885,1.3239803314208984,0.3253377676010132,1746498004.2604778,-0.00016808882355690002,0.18826061487197876
1.0011756420135498,175.14999389648438,1.0011756420135498,1.718388319015503,0,1.7307510375976562,134.9972686767578,1883.447928784,0.0008311920100823045,0.4165380597114563,4.419281005859375,11,1000,0.41605591773986816,0.4165380597114563,0.006773088127374649,0,240000.0,0.00030926745967008173,148.15115356445312,11.71739387512207,58.959999084472656,10,0.41605591773986816,0.1795622706413269,22.437742233276367,26.614696502685547,0.41605591773986816,1.71821928024292,0.08202429115772247,1,6.103515470812226e-09,0,1741.685302734375,0.7971909046173096,0.03776900842785835,0.4165380597114563,6.074841499328613,12,1.0011755228042603,121.53643035888672,-0.28020498156547546,0.30454927682876587,1.3575258255004883,0.3085576891899109,1746498152.490283,0.004796974360942841,-0.0023477673530578613
1.0016778707504272,155.85000610351562,1.0016778707504272,1.8814064264297485,0,-2.843160629272461,142.46324157714844,2028.462312869,0.0011864056577906013,0.4494365155696869,5.147402763366699,12,1000,0.44788211584091187,0.4494365155696869,0.0056502022780478,0,260000.0,0.00026314318529330194,140.3870849609375,13.44299030303955,60.119998931884766,10,0.44788211584091187,0.17384706437587738,19.594581604003906,22.58627700805664,0.44788211584091187,1.7279471158981323,0.06704570353031158,1,-1.678466787780053e-08,0,1882.148681640625,-1.14389169216156,0.03206070512533188,0.4494365155696869,7.146142959594727,13,1.0016778707504272,117.80078887939453,-0.36534297466278076,0.41718652844429016,1.3713403940200806,0.3270770013332367,1746498292.9876337,-0.005708303302526474,-0.0851379930973053
1.0012472867965698,175.1999969482422,1.0012472867965698,1.4889098405838013,0,3.710824966430664,138.00404357910156,2167.191139718,0.0008819368667900562,0.48261338472366333,5.879488468170166,13,1000,0.4794430732727051,0.48261338472366333,0.009021789766848087,0,280000.0,0.00027397635858505964,144.9232940673828,14.945409774780273,63.220001220703125,10,0.4794430732727051,0.20911557972431183,23.30540657043457,23.197280883789062,0.4794430732727051,1.7560049295425415,0.09501304477453232,1,9.53674295089968e-09,0,2027.1883544921875,-0.6104781627655029,0.039176519960165024,0.48261338472366333,7.805868625640869,14,1.0012472867965698,121.7259750366211,-0.3576315939426422,0.4875054657459259,1.412123680114746,0.31135424971580505,1746498438.0020387,0.007115814834833145,0.00771138072013855
1.0017274618148804,106.5999984741211,1.0017274618148804,2.26765513420105,0,-7.8366289138793945,144.2568817138672,2308.774072428,0.0012214718153700233,0.5149906873703003,5.983470439910889,14,1000,0.5109350681304932,0.5149906873703003,0.0038893306627869606,0,300000.0,0.00023411845904774964,138.64157104492188,13.497163772583008,67.55999755859375,10,0.5109350681304932,0.15182733535766602,15.468777656555176,24.532386779785156,0.5109350681304932,1.77363920211792,0.05074845254421234,1,-1.5258788677030566e-09,0,2165.91650390625,-1.434070348739624,0.04676776006817818,0.5149906873703003,6.04788064956665,15,1.0017274618148804,114.1091537475586,-0.5082507133483887,0.4767135679721832,1.4398832321166992,0.344292014837265,1746498576.7310493,0.007591240108013153,-0.15061911940574646
1.0009162425994873,135.5,1.0009162425994873,1.6996591091156006,0,2.0161046981811523,141.35040283203125,2438.677388208,0.0006478813593275845,0.5471770167350769,6.039752006530762,15,1000,0.5423198342323303,0.5471770167350769,0.006923181936144829,0,320000.0,0.00030404989956878126,141.49234008789062,13.14881706237793,65.72000122070312,10,0.5423198342323303,0.18846029043197632,17.484882354736328,26.370176315307617,0.5423198342323303,1.7822685241699219,0.07728836685419083,1,5.340575981449547e-09,0,2307.49609375,-0.6304469108581543,0.04481736570596695,0.5471770167350769,7.20178747177124,16,1.0009161233901978,115.12212371826172,-0.3989468812942505,0.37121763825416565,1.4534133672714233,0.3203182518482208,1746498718.3139782,-0.0019503943622112274,0.10930383205413818
1.0028560161590576,52.150001525878906,1.0028560161590576,1.7092792987823486,0,-5.338483810424805,154.06781005859375,2576.372122846,0.0020193960517644882,0.5776245594024658,6.002689361572266,16,1000,0.5732257962226868,0.5776245594024658,0.006845469586551189,0,340000.0,0.00029366958187893033,129.81297302246094,12.834260940551758,54.310001373291016,10,0.5732257962226868,0.18682296574115753,12.146398544311523,23.766979217529297,0.5732257962226868,1.7966738939285278,0.09406736493110657,1,6.103515470812226e-09,0,2437.39697265625,-1.6557081937789917,0.041183676570653915,0.5776245594024658,6.584829807281494,17,1.002855896949768,106.04595947265625,-0.6484792828559875,0.3836919963359833,1.4737564325332642,0.31933262944221497,1746498848.2168415,-0.003633689135313034,-0.24953240156173706
1.0008840560913086,106.75,1.0008840560913086,2.1266281604766846,0,1.6952018737792969,145.33755493164062,2716.078778578,0.0006251782760955393,0.6076540350914001,5.710412502288818,17,1000,0.603431761264801,0.6076540350914001,0.004422276746481657,0,360000.0,0.0002072501229122281,137.6106719970703,10.535470008850098,46.56999969482422,10,0.603431761264801,0.1667710840702057,13.84160041809082,24.283647537231445,0.603431761264801,1.8127321004867554,0.06013135984539986,1,1.5258788677030566e-09,0,2575.109130859375,0.019568681716918945,0.046845659613609314,0.6076540350914001,5.501891613006592,18,1.0008840560913086,113.32701110839844,-0.3733943700790405,0.471160352230072,1.4977468252182007,0.3546600639820099,1746498985.9123874,0.0056619830429553986,0.275084912776947
1.0019099712371826,85.8499984741211,1.0019099712371826,1.8320634365081787,0,-1.140665054321289,143.25680541992188,2849.800982355,0.0013504974776878953,0.6369232535362244,5.6968231201171875,18,1000,0.632653534412384,0.6369232535362244,0.005958655383437872,0,380000.0,0.0002907245943788439,139.60943603515625,12.018351554870605,37.29999923706055,10,0.632653534412384,0.16395637392997742,12.700935363769531,25.80010986328125,0.632653534412384,1.823729157447815,0.11072714626789093,1,-1.0681151962899094e-08,0,2714.785400390625,-0.21255844831466675,0.05017176270484924,0.6369232535362244,5.8307671546936035,19,1.001909852027893,113.80927276611328,-0.5217258334159851,0.5865830779075623,1.5141830444335938,0.3003784716129303,1746499125.6180334,0.003326103091239929,-0.14833146333694458
1.0025427341461182,88.6500015258789,1.0025427341461182,1.7305529117584229,0,-1.5534496307373047,149.67123413085938,2985.543103691,0.0017979283584281802,0.6655891537666321,6.013607025146484,19,1000,0.6607789397239685,0.6655891537666321,0.0066782026551663876,0,400000.0,0.0003058814618270844,133.626220703125,11.326387405395508,31.950000762939453,10,0.6607789397239685,0.1808534860610962,11.147485733032227,27.715919494628906,0.6607789397239685,1.8244317770004272,0.13444656133651733,1,1.4495848965623281e-08,0,2848.52587890625,-1.585197925567627,0.043616216629743576,0.6655891537666321,4.915947437286377,20,1.0025426149368286,105.91027069091797,-0.48732542991638184,0.5945610404014587,1.5179214477539062,0.31297650933265686,1746499259.340495,-0.006555546075105667,0.03440040349960327
1.0014841556549072,94.5999984741211,1.0014841556549072,1.6619086265563965,0,0.862736701965332,147.43435668945312,3123.190178574,0.001049400307238102,0.6938545107841492,6.666870594024658,20,1000,0.6876978278160095,0.6938545107841492,0.007241276558488607,0,420000.0,0.0002953335060738027,135.65359497070312,10.575668334960938,26.739999771118164,10,0.6876978278160095,0.1803952008485794,12.010222434997559,23.797334671020508,0.6876978278160095,1.8335567712783813,0.17960892617702484,1,-1.1634826435624745e-08,0,2984.272216796875,-0.4038926959037781,0.05451272055506706,0.6938545107841492,4.712599277496338,21,1.0014840364456177,111.85623931884766,-0.43151190876960754,0.5270527005195618,1.534423828125,0.2998003661632538,1746499395.0833533,0.010896503925323486,0.05581352114677429
1.001878023147583,78.94999694824219,1.001878023147583,1.8065141439437866,0,-1.394547462463379,145.38914489746094,3258.106977698,0.0013279067352414131,0.7214520573616028,7.4930596351623535,21,1000,0.7136215567588806,0.7214520573616028,0.006128392647951841,0,440000.0,0.0003022757591679692,137.56185913085938,10.046730041503906,28.389999389648438,10,0.7136215567588806,0.1651008278131485,10.61567497253418,23.775941848754883,0.7136215567588806,1.8521634340286255,0.10092297196388245,1,7.629394338515283e-10,0,3121.911376953125,-0.5624179840087891,0.06464463472366333,0.7214520573616028,3.893778085708618,22,1.0018779039382935,113.78588104248047,-0.46463051438331604,0.6802457571029663,1.560572624206543,0.2982569932937622,1746499532.730292,0.010131914168596268,-0.033118605613708496
1.00239896774292,74.6500015258789,1.00239896774292,1.6790204048156738,0,-0.5968685150146484,148.34591674804688,3388.857142758,0.0016963263042271137,0.7483725547790527,8.212255477905273,22,1000,0.7385348081588745,0.7483725547790527,0.007094429340213537,0,460000.0,0.00028733175713568926,134.8200225830078,10.0927734375,25.709999084472656,10,0.7385348081588745,0.19327683746814728,10.018806457519531,23.714740753173828,0.7385348081588745,1.8581868410110474,0.09181906282901764,1,1.831054596834747e-08,0,3256.818603515625,-0.6287820339202881,0.06789890676736832,0.7483725547790527,4.80276346206665,23,1.00239896774292,111.10521697998047,-0.5099778771400452,0.7129573225975037,1.569478988647461,0.32451575994491577,1746499667.6462994,0.0032542720437049866,-0.045347362756729126
1.0017169713974,77.5999984741211,1.0017169713974,1.535260558128357,0,-0.7529191970825195,153.0635223388672,3526.612810742,0.0012141101760789752,0.7747647166252136,8.28934383392334,23,1000,0.7625107169151306,0.7747647166252136,0.008485261350870132,0,480000.0,0.0003240026126150042,130.66470336914062,9.239789009094238,24.93000030517578,10,0.7625107169151306,0.18634217977523804,9.265887260437012,22.766159057617188,0.7625107169151306,1.8713940382003784,0.1443980634212494,1,4.386901952813105e-09,0,3387.5830078125,-0.18622952699661255,0.058074455708265305,0.7747647166252136,4.228109359741211,24,1.0017169713974,107.89851379394531,-0.4418943226337433,0.7388237118721008,1.588891625404358,0.28608381748199463,1746499798.3969023,-0.009824451059103012,0.06808355450630188
1.0019259452819824,82.5999984741211,1.0019259452819824,1.5299782752990723,0,0.7759685516357422,145.28515625,3655.990311552,0.0013618490193039179,0.8008073568344116,8.863862037658691,24,1000,0.7857863306999207,0.8008073568344116,0.00854395516216755,0,500000.0,0.00028567141271196306,137.66030883789062,10.387453079223633,27.649999618530273,10,0.7857863306999207,0.20793385803699493,10.041855812072754,25.546998977661133,0.7857863306999207,1.8869167566299438,0.1154661700129509,1,3.051757735406113e-09,0,3525.331298828125,-0.5345284342765808,0.07445062696933746,0.8008073568344116,4.4995293617248535,25,1.0019259452819824,112.11328125,-0.48792752623558044,0.8965077996253967,1.6127077341079712,0.31813427805900574,1746499936.1522138,0.01637617126107216,-0.04603320360183716
1.0029609203338623,50.400001525878906,1.0029609203338623,1.862420916557312,0,-2.506117820739746,155.2066192626953,3785.290908177,0.002093574497848749,0.8258063197135925,8.586548805236816,25,1000,0.8082577586174011,0.8258063197135925,0.005765985697507858,0,520000.0,0.00028284089057706296,128.86048889160156,9.52846622467041,23.959999084472656,10,0.8082577586174011,0.16800174117088318,7.535737991333008,22.25157928466797,0.8082577586174011,1.9023324251174927,0.11623936146497726,1,-2.2888182460434336e-09,0,3654.29248046875,-1.01088285446167,0.05639902129769325,0.8258063197135925,3.986539125442505,26,1.0029608011245728,106.60887145996094,-0.583186149597168,0.7832382917404175,1.638753890991211,0.312889963388443,1746500065.529527,-0.01805160567164421,-0.09525862336158752
1.0024789571762085,46.849998474121094,1.0024789571762085,1.9488990306854248,0,-0.5754508972167969,154.7924041748047,3922.512751371,0.0017528593307361007,0.8497851490974426,8.066143989562988,26,1000,0.8299248218536377,0.8497851490974426,0.005265631712973118,0,540000.0,0.0002909760223701596,129.20530700683594,8.180203437805176,22.239999771118164,10,0.8299248218536377,0.16446983814239502,6.960287094116211,24.541053771972656,0.8299248218536377,1.9123811721801758,0.05650930851697922,1,3.814697002724188e-09,0,3784.00830078125,-0.8567041158676147,0.060758426785469055,0.8497851490974426,3.609755516052246,27,1.0024789571762085,104.66422271728516,-0.5255621075630188,0.6471655368804932,1.6566613912582397,0.3205350935459137,1746500194.8307061,0.004359405487775803,0.05762404203414917
1.000728964805603,84.9000015258789,1.000728964805603,1.542034387588501,0,3.9015464782714844,145.83917236328125,4062.459693729,0.0005154278478585184,0.8737612366676331,8.102823257446289,27,1000,0.8510265350341797,0.8737612366676331,0.008410878479480743,0,560000.0,0.0003080669557675719,137.13735961914062,9.246829986572266,25.170000076293945,10,0.8510265350341797,0.20106925070285797,10.861833572387695,25.214529037475586,0.8510265350341797,1.9097434282302856,0.10993589460849762,1,6.103515470812226e-09,0,3921.242919921875,-0.4103149175643921,0.05793911963701248,0.8737612366676331,3.7057671546936035,28,1.000728964805603,111.92280578613281,-0.41643548011779785,0.8847460150718689,1.651230812072754,0.3100557029247284,1746500332.052868,-0.0028193071484565735,0.10912662744522095
1.0020002126693726,107.69999694824219,1.0020002126693726,1.5339958667755127,0,1.2352046966552734,143.01351928710938,4188.9804893,0.0014142796862870455,0.8982634544372559,8.5715970993042,28,1000,0.8718472719192505,0.8982634544372559,0.008499259129166603,0,580000.0,0.0002853587211575359,139.84690856933594,10.73751449584961,29.3799991607666,10,0.8718472719192505,0.20090116560459137,12.097038269042969,26.40057945251465,0.8718472719192505,1.910667061805725,0.12351326644420624,1,6.866454960174906e-09,0,4061.1689453125,0.27809035778045654,0.05637667700648308,0.8982634544372559,5.18289852142334,29,1.0020002126693726,113.44630432128906,-0.3749255836009979,0.8862754106521606,1.6544474363327026,0.3081815540790558,1746500471.9996989,-0.0015624426305294037,0.04150989651679993
1.0029106140136719,72.5,1.0029106140136719,1.2703593969345093,0,-1.0166988372802734,158.16734313964844,4323.909784636,0.0020581712014973164,0.9224421381950378,8.695430755615234,29,1000,0.8922513127326965,0.9224421381950378,0.012392999604344368,0,600000.0,0.00028879157616756856,126.44835662841797,11.398370742797852,26.020000457763672,10,0.8922513127326965,0.2368198037147522,11.080339431762695,24.847646713256836,0.8922513127326965,1.917245864868164,0.1426493227481842,1,1.1444091230217168e-09,0,4187.71533203125,-1.3991081714630127,0.05735181272029877,0.9224421381950378,4.767303466796875,30,1.0029106140136719,101.6006851196289,-0.5819109082221985,1.0877981185913086,1.6652474403381348,0.30084627866744995,1746500598.520785,0.0009751357138156891,-0.20698532462120056
1.0030359029769897,87.8499984741211,1.0030359029769897,1.155247688293457,0,-0.4897804260253906,148.32687377929688,4454.717358912,0.002146735554561019,0.9467059373855591,9.402082443237305,30,1000,0.9124295711517334,0.9467059373855591,0.014985785819590092,0,620000.0,0.00029984128195792437,134.8373260498047,11.286623001098633,28.639999389648438,10,0.9124295711517334,0.2650205194950104,10.590559005737305,24.97328758239746,0.9124295711517334,1.9260445833206177,0.12187500298023224,1,4.577636492086867e-09,0,4322.62158203125,-1.4185867309570312,0.07710686326026917,0.9467059373855591,4.520206451416016,31,1.0030359029769897,109.864013671875,-0.5201303362846375,0.9967900514602661,1.678186058998108,0.30616435408592224,1746500733.4491441,0.019755050539970398,0.061780571937561035
1.002260684967041,54.099998474121094,1.002260684967041,1.3880565166473389,0,-2.5359067916870117,153.00926208496094,4592.669602166,0.0015985455829650164,0.9702383875846863,9.717925071716309,31,1000,0.9323529005050659,0.9702383875846863,0.010380427353084087,0,640000.0,0.00031647016294300556,130.71104431152344,9.662496566772461,27.450000762939453,10,0.9323529005050659,0.21615269780158997,8.054652214050293,22.58148956298828,0.9323529005050659,1.925228476524353,0.18106447160243988,1,-4.577636492086867e-09,0,4453.44091796875,-1.1042335033416748,0.05802292376756668,0.9702383875846863,3.2585573196411133,32,1.002260684967041,108.12950897216797,-0.5575482845306396,0.7342795729637146,1.674899935722351,0.3000321686267853,1746500864.2568684,-0.019083939492702484,-0.0374179482460022
1.0020211935043335,60.70000076293945,1.0020211935043335,1.3222671747207642,0,-0.6642646789550781,145.06756591796875,4724.864163157,0.0014292277628555894,0.9932861924171448,9.679773330688477,32,1000,0.9518293738365173,0.9932861924171448,0.011439082212746143,0,660000.0,0.00035561976255849004,137.86679077148438,10.497490882873535,23.270000457763672,10,0.9518293738365173,0.22329969704151154,7.390387535095215,25.20100975036621,0.9518293738365173,1.9029611349105835,0.12558665871620178,1,3.051757735406113e-09,0,4591.39892578125,0.2750588059425354,0.07038773596286774,0.9932861924171448,3.7046546936035156,33,1.0020211935043335,112.66576385498047,-0.5991610884666443,0.9693862199783325,1.6386651992797852,0.29526185989379883,1746501002.2098775,0.012364812195301056,-0.04161280393600464
1.0014533996582031,38.349998474121094,1.0014533996582031,1.9834768772125244,0,-1.5656604766845703,151.3917694091797,4853.520872716,0.001027708756737411,1.0153261423110962,8.896573066711426,33,1000,0.9705660939216614,1.0153261423110962,0.005083640571683645,0,680000.0,0.0003096150467172265,132.10757446289062,9.093565940856934,17.1299991607666,10,0.9705660939216614,0.15648922324180603,5.8247270584106445,23.66551971435547,0.9705660939216614,1.8906508684158325,0.11847482621669769,1,-4.577636492086867e-09,0,4723.5810546875,-1.4181199073791504,0.0613025538623333,1.0153261423110962,3.3057339191436768,34,1.0014533996582031,108.44203186035156,-0.6318018436431885,0.7857728004455566,1.6226412057876587,0.31039273738861084,1746501134.404435,-0.009085182100534439,-0.03264075517654419
1.0024564266204834,79.05000305175781,1.0024564266204834,1.4351418018341064,0,1.4466676712036133,155.59393310546875,4988.76537232,0.0017368997214362025,1.0375155210494995,8.602652549743652,34,1000,0.9887142181396484,1.0375155210494995,0.009710462763905525,0,700000.0,0.00026828868431039155,128.5397186279297,9.097796440124512,18.440000534057617,10,0.9887142181396484,0.2157975733280182,7.271394729614258,24.841310501098633,0.9887142181396484,1.8973045349121094,0.12066394090652466,1,1.0681151962899094e-08,0,4852.2138671875,-0.13965219259262085,0.06472942233085632,1.0375155210494995,3.0500645637512207,35,1.0024563074111938,103.69837951660156,-0.4332193434238434,0.9694888591766357,1.634974479675293,0.3097001016139984,1746501263.0602708,0.0034268684685230255,0.1985825002193451
