Time/Rollout,Train/StopIter,Train/Epoch,Metrics/LagrangeMultiplier/Max,Time/Update,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,_runtime,Misc/Alpha,Train/PolicyRatio/Std,Loss/Loss_pi/Delta,Value/Adv,Train/PolicyRatio/Max,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic,Train/KL,Value/reward,Time/Total,Misc/H_inv_g,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Train/LR,Loss/Loss_pi,Time/FPS,Metrics/EpCost,Safety/EpCostShield,Safety/shield_violation,Misc/xHx,_timestamp,Value/cost,_step,Safety/shield_adv_c,Train/Entropy,Safety/ShieldLagrangeMultiplier/Max,Misc/FinalStepNorm,Loss/Loss_cost_critic/Delta,TotalEnvSteps,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Misc/AcceptanceStep,Time/Epoch,Metrics/EpLen
115.78606414794922,10,10,0.38709741830825806,31.783649444580078,0.0738304853439331,0.3679719865322113,1.002496361732483,1753.051177298,2.0955541133880615,0.00176527863368392,0.025070875883102417,-6.103515470812226e-09,1.0024964809417725,1.0024964809417725,0,20.55359649658203,0.00030472109210677445,0.12596620619297028,1615.3629150390625,0.14905868470668793,0.38709741830825806,0.3679719865322113,0,-0.3959648609161377,135.5291290283203,63.90999984741211,115.4000015258789,10.34572696685791,0.004554400686174631,1746498019.4888144,6.020545482635498,11,-0.037174105644226074,1.6705695390701294,0.3679719865322113,0.312360554933548,7.3855390548706055,220000.0,0.017361639067530632,0.006247463636100292,1.814072608947754,0.38709741830825806,1.2963074445724487,0,1,147.5697479248047,1000
102.80748748779297,10,11,0.4216724634170532,33.30177688598633,0.06009266898036003,0.39812302589416504,1.0005254745483398,1893.406051282,2.4599533081054688,0.00037156662438064814,0.027605563402175903,-7.629394338515283e-10,1.0005254745483398,1.0005254745483398,0,15.176133155822754,0.0002461866242811084,0.09529301524162292,1751.575927734375,0.1340285688638687,0.4216724634170532,0.39812302589416504,0,-0.3683592975139618,146.94070434570312,41.09000015258789,68.8499984741211,7.139673233032227,0.0033050263300538063,1746498155.6968334,3.931471824645996,12,0.5412322282791138,1.6785000562667847,0.39812302589416504,0.32970401644706726,-5.377463340759277,240000.0,0.016495024785399437,-0.0008666142821311951,1.876863956451416,0.4216724634170532,1.304789662361145,0,1,136.10931396484375,1000
108.23138427734375,10,12,0.4552921652793884,31.996780395507812,0.03562627732753754,0.42789924144744873,1.0015945434570312,2036.057812903,2.7807130813598633,0.0011275686556473374,-0.10843208432197571,6.866454960174906e-09,1.0015945434570312,1.0015945434570312,0,16.510419845581055,0.0001807541848393157,0.18431317806243896,1891.9002685546875,0.1339600533246994,0.4552921652793884,0.42789924144744873,0,-0.4767913818359375,142.6246795654297,38.84000015258789,81.8499984741211,10.520696640014648,0.0025865205097943544,1746498296.0512092,5.985752105712891,13,-1.4586865901947021,1.6778502464294434,0.42789924144744873,0.37250450253486633,1.3342866897583008,260000.0,0.015889806672930717,-0.0006052181124687195,2.0706419944763184,0.4552921652793884,1.3027106523513794,0,1,140.2281951904297,1000
109.79383087158203,10,13,0.48798003792762756,32.741580963134766,0.059884969145059586,0.4568224847316742,1.0022153854370117,2177.1856341,2.144986867904663,0.0015665702521800995,0.07763031125068665,-3.051757735406113e-09,1.0022153854370117,1.0022153854370117,0,13.65398120880127,0.0002704864600673318,0.1464427262544632,2034.5677490234375,0.14843763411045074,0.48798003792762756,0.4568224847316742,0,-0.39916107058525085,140.31594848632812,36.310001373291016,61.29999923706055,7.343968868255615,0.004346901085227728,1746498438.7032855,4.289737701416016,14,-0.21010088920593262,1.7041269540786743,0.4568224847316742,0.31839677691459656,-2.856438636779785,280000.0,0.026734396815299988,0.01084459014236927,2.159100294113159,0.48798003792762756,1.337158203125,0,1,142.5354766845703,1000
107.57746887207031,10,14,0.5197861194610596,33.43706130981445,0.08599414676427841,0.4847421646118164,1.0021930932998657,2315.213819329,2.4090945720672607,0.0015507231000810862,-0.08533942699432373,3.051757735406113e-09,1.0021932125091553,1.0021932125091553,0,10.485004425048828,0.00026189687196165323,0.2378668636083603,2175.694091796875,0.13564391434192657,0.5197861194610596,0.4847421646118164,0,-0.4845004975795746,141.82933044433594,34.58000183105469,51.75,8.288895606994629,0.00344604579731822,1746498579.8305929,4.701536655426025,15,-0.3276320695877075,1.7225662469863892,0.4847421646118164,0.3267790377140045,-3.1689767837524414,300000.0,0.018641365692019463,-0.008093031123280525,2.458475112915039,0.5197861194610596,1.3627272844314575,0,1,141.01455688476562,1000
103.51136779785156,10,15,0.5505223870277405,34.411109924316406,0.06688092648983002,0.5112345218658447,1.003883957862854,2449.669876122,2.287980556488037,0.002746401121839881,0.04949444532394409,-4.1961669694501325e-09,1.0038840770721436,1.0038840770721436,0,10.084575653076172,0.0002994112146552652,0.1870899647474289,2313.731689453125,0.13016903400421143,0.5505223870277405,0.5112345218658447,0,-0.4350060522556305,145.0089569091797,28.8799991607666,33.95000076293945,5.985987663269043,0.0038205354940146208,1746498717.8591633,3.5581133365631104,16,-0.2985546886920929,1.745202660560608,0.5112345218658447,0.2978242337703705,-0.40042877197265625,320000.0,0.023151684552431107,0.004510318860411644,2.4103901386260986,0.5505223870277405,1.3938630819320679,0,1,137.92251586914062,1000
101.26535034179688,10,16,0.5802171230316162,33.08020782470703,0.06619174033403397,0.537167489528656,1.0006256103515625,2588.00903698,2.349802255630493,0.00044231710489839315,0.09711652994155884,-7.629394005448376e-09,1.0006256103515625,1.0006256103515625,0,9.19513988494873,0.00026597941177897155,0.1975507140159607,2448.181396484375,0.13839809596538544,0.5802171230316162,0.537167489528656,0,-0.33788952231407166,148.8697967529297,26.920000076293945,55.79999923706055,5.208970069885254,0.0036221477203071117,1746498852.3149633,2.6806507110595703,17,0.09079796075820923,1.7692667245864868,0.537167489528656,0.3252081573009491,-0.8894357681274414,340000.0,0.028002526611089706,0.0048508420586586,2.721043109893799,0.5802171230316162,1.4282622337341309,0,1,134.34559631347656,1000
104.63953399658203,10,17,0.6090473532676697,33.60414123535156,0.09417916089296341,0.5631330013275146,1.0009666681289673,2726.724450616,2.002556800842285,0.0006836219108663499,-0.052267372608184814,-1.3732909920349812e-08,1.0009667873382568,1.0009667873382568,0,10.903630256652832,0.0002713071589823812,0.21214668452739716,2586.539306640625,0.15590651333332062,0.6090473532676697,0.5631330013275146,0,-0.39015689492225647,144.6720428466797,27.6200008392334,73.0,7.0499677658081055,0.004987230524420738,1746498990.6545136,3.6201281547546387,18,-0.4091527462005615,1.7870513200759888,0.5631330013275146,0.31221163272857666,1.7084903717041016,360000.0,0.026516441255807877,-0.0014860853552818298,2.9881432056427,0.6090473532676697,1.454246163368225,0,1,138.24371337890625,1000
102.1480484008789,10,18,0.6370725631713867,36.442604064941406,0.1253431737422943,0.587929904460907,1.001819133758545,2861.857163748,1.7944862842559814,0.00128632178530097,-0.10749340057373047,-1.0681151962899094e-08,1.001819133758545,1.001819133758545,0,8.563191413879395,0.00036496002576313913,0.20418871939182281,2725.21923828125,0.16323119401931763,0.6370725631713867,0.587929904460907,0,-0.49765029549598694,144.30982971191406,26.739999771118164,33.79999923706055,6.9069342613220215,0.0062108212150633335,1746499129.3693712,3.468168020248413,19,0.021987080574035645,1.7987552881240845,0.587929904460907,0.29291611909866333,-2.3404388427734375,380000.0,0.02663695253431797,0.00012051127851009369,3.249113082885742,0.6370725631713867,1.4696264266967773,0,1,138.5906982421875,1000
102.801025390625,10,19,0.6643201112747192,32.23331832885742,0.08367786556482315,0.6115083694458008,1.0015844106674194,2999.246456148,1.965688705444336,0.0011203194735571742,-0.04325917363166809,3.051757735406113e-09,1.0015844106674194,1.0015844106674194,0,8.29392147064209,0.00031318256515078247,0.3003753423690796,2860.3857421875,0.1659352332353592,0.6643201112747192,0.6115083694458008,0,-0.540909469127655,148.11044311523438,25.510000228881836,28.450000762939453,7.1623029708862305,0.005176064558327198,1746499264.5025368,3.980698347091675,20,-1.1449509859085083,1.8006001710891724,0.6115083694458008,0.3261770009994507,-0.2692699432373047,400000.0,0.02821665070950985,0.0015796981751918793,3.477191686630249,0.6643201112747192,1.473152756690979,0,1,135.0343780517578,1000
105.0088119506836,10,20,0.6910162568092346,32.26372528076172,0.07573608309030533,0.6349450349807739,1.001409888267517,3134.200014899,1.7891881465911865,0.000996913411654532,0.06974467635154724,-3.051757735406113e-09,1.001409888267517,1.001409888267517,0,10.804449081420898,0.000270452001132071,0.5123560428619385,2997.7490234375,0.18052662909030914,0.6910162568092346,0.6349450349807739,0,-0.4711647927761078,145.69552612304688,27.549999237060547,56.650001525878906,7.719166278839111,0.006247658748179674,1746499401.8916206,4.36229944229126,21,-1.062850832939148,1.8087884187698364,0.6349450349807739,0.3229961097240448,2.5105276107788086,420000.0,0.03203478455543518,0.003818133845925331,4.538867950439453,0.6910162568092346,1.4850273132324219,0,1,137.27256774902344,1000
102.5229721069336,10,21,0.7171797752380371,32.317344665527344,0.10015598684549332,0.6579446792602539,1.0035462379455566,3278.070774477,2.153127431869507,0.0025075688026845455,0.04780241847038269,-3.051757735406113e-09,1.0035462379455566,1.0035462379455566,0,9.731683731079102,0.00032257565180771053,0.45394766330718994,3132.713134765625,0.1397544890642166,0.7171797752380371,0.6579446792602539,0,-0.4233623743057251,148.32354736328125,26.670000076293945,46.599998474121094,5.87653923034668,0.004314093384891748,1746499536.8451464,3.080993175506592,22,0.6209170818328857,1.8252469301223755,0.6579446792602539,0.30090922117233276,-1.0727653503417969,440000.0,0.02601594850420952,-0.006018836051225662,5.294985771179199,0.7171797752380371,1.5095897912979126,0,1,134.84036254882812,1000
108.59184265136719,10,22,0.7426999807357788,35.176658630371094,0.076384536921978,0.6809602379798889,1.0029243230819702,3416.361460446,1.9058260917663574,0.002067780587822199,0.012896627187728882,1.602172794434864e-08,1.0029243230819702,1.0029243230819702,0,10.685019493103027,0.00026891904417425394,0.4663805663585663,3276.5947265625,0.17108027637004852,0.7426999807357788,0.6809602379798889,0,-0.4104657471179962,139.11248779296875,23.8700008392334,58.5,6.384285926818848,0.005506335292011499,1746499680.7161987,3.6246461868286133,23,-0.5795387029647827,1.8384151458740234,0.6809602379798889,0.32604923844337463,0.9533357620239258,460000.0,0.028954189270734787,0.0029382407665252686,6.028339862823486,0.7426999807357788,1.527970314025879,0,1,143.76853942871094,1000
104.36085510253906,10,23,0.7678425312042236,33.826194763183594,0.07520371675491333,0.7040057182312012,1.001043438911438,3555.63348137,1.8388609886169434,0.0007378507871180773,0.0013748407363891602,-1.678466787780053e-08,1.0010435581207275,1.0010435581207275,0,10.497604370117188,0.0003035114787053317,0.6328873634338379,3414.885986328125,0.1718885898590088,0.7678425312042236,0.7040057182312012,0,-0.40909090638160706,144.7313232421875,26.700000762939453,58.45000076293945,6.620662689208984,0.005914683453738689,1746499819.0068204,4.269292831420898,24,0.19950726628303528,1.8368825912475586,0.7040057182312012,0.3160792291164398,-0.18741512298583984,480000.0,0.029262565076351166,0.0003083758056163788,7.163073539733887,0.7678425312042236,1.525699257850647,0,1,138.1870880126953,1000
105.73812103271484,10,24,0.7927168607711792,33.4252815246582,0.06828481703996658,0.7264344692230225,1.0028373003005981,3692.718445001,2.056891918182373,0.0020063023548573256,-0.05484780669212341,2.5939939973795845e-08,1.0028374195098877,1.0028374195098877,0,9.684333801269531,0.0002909899048972875,0.7599302530288696,3554.14697265625,0.1526484340429306,0.7927168607711792,0.7264344692230225,0,-0.46393871307373047,143.71591186523438,27.549999237060547,38.95000076293945,5.962602138519287,0.004727223422378302,1746499958.2795475,3.7753288745880127,25,-0.350823312997818,1.8455333709716797,0.7264344692230225,0.3139813244342804,-0.8132705688476562,500000.0,0.03177984431385994,0.002517279237508774,8.516019821166992,0.7927168607711792,1.5422605276107788,0,1,139.16343688964844,1000
104.3520278930664,10,25,0.8172295689582825,32.623207092285156,0.11460474878549576,0.7483972907066345,1.003371238708496,3833.390711459,2.0696139335632324,0.002383769489824772,0.0060415565967559814,-3.814697002724188e-09,1.003371238708496,1.003371238708496,0,7.626842975616455,0.0003037158166989684,0.8191021680831909,3691.22265625,0.14844542741775513,0.8172295689582825,0.7483972907066345,0,-0.4578971564769745,146.01174926757812,25.510000228881836,41.150001525878906,5.9499406814575195,0.004669285379350185,1746500095.3636882,3.5625948905944824,26,-0.7532918453216553,1.8467003107070923,0.7483972907066345,0.30722475051879883,-2.057490825653076,520000.0,0.03270946070551872,0.000929616391658783,9.314888000488281,0.8172295689582825,1.5460773706436157,0,1,136.97528076171875,1000
107.61383056640625,10,26,0.8414953351020813,32.956626892089844,0.17704834043979645,0.7704411149024963,1.001707911491394,3968.844316882,2.0084502696990967,0.0012076477287337184,0.03591954708099365,-2.2888183792701966e-08,1.001707911491394,1.001707911491394,0,9.26146411895752,0.000316356512485072,0.8930677771568298,3831.916259765625,0.15131469070911407,0.8414953351020813,0.7704411149024963,0,-0.42197760939598083,142.27737426757812,26.459999084472656,55.150001525878906,6.589378833770752,0.004958005156368017,1746500236.035898,3.6516077518463135,27,-0.5626424551010132,1.843709945678711,0.7704411149024963,0.3039080500602722,1.6346211433410645,540000.0,0.03313587233424187,0.00042641162872314453,10.154375076293945,0.8414953351020813,1.5417938232421875,0,1,140.57049560546875,1000
101.60977935791016,10,27,0.8653192520141602,33.69199752807617,0.12812212109565735,0.7919268012046814,1.0033836364746094,4107.427769227,1.7473028898239136,0.002392648486420512,-0.09800425171852112,4.577636492086867e-09,1.0033836364746094,1.0033836364746094,0,7.391811370849609,0.00031196826603263617,0.9583518505096436,3967.316650390625,0.17414188385009766,0.8653192520141602,0.7919268012046814,0,-0.519981861114502,147.8176727294922,23.059999465942383,36.849998474121094,6.843730449676514,0.0065507786348462105,1746500371.4893937,4.183999061584473,28,-0.63519287109375,1.8539775609970093,0.7919268012046814,0.3042786121368408,-1.8696527481079102,560000.0,0.034692052751779556,0.0015561804175376892,10.982590675354004,0.8653192520141602,1.557705283164978,0,1,135.30181884765625,1000
106.39987182617188,10,28,0.888514518737793,32.08131790161133,0.07360684126615524,0.8127198815345764,1.0021482706069946,4240.578610149,2.283569574356079,0.0015190285630524158,0.013063132762908936,-2.6702879907247734e-09,1.0021483898162842,1.0021483898162842,0,6.993089199066162,0.0003009629435837269,0.9713150262832642,4105.95361328125,0.13460682332515717,0.888514518737793,0.8127198815345764,0,-0.506918728351593,144.42391967773438,19.639999389648438,31.450000762939453,6.250821590423584,0.003835308598354459,1746500510.0733688,3.424924612045288,29,-0.07667170464992523,1.8525123596191406,0.8127198815345764,0.30738401412963867,-0.39872217178344727,580000.0,0.041109878569841385,0.006417825818061829,11.343070983886719,0.888514518737793,1.5590158700942993,0,1,138.48121643066406,1000
99.5751953125,10,29,0.910994827747345,33.42352294921875,0.13320808112621307,0.8325658440589905,1.0027166604995728,4374.388224614,2.0612881183624268,0.0019209409365430474,0.020039021968841553,-4.577636492086867e-09,1.0027167797088623,1.0027167797088623,0,5.431965351104736,0.00034961040364578366,0.7619122266769409,4239.0478515625,0.1274048089981079,0.910994827747345,0.8325658440589905,0,-0.48687970638275146,150.3773651123047,17.479999542236328,22.799999237060547,4.977962493896484,0.004707081243395805,1746500643.2241895,2.8873183727264404,30,-0.4563540518283844,1.8591976165771484,0.8325658440589905,0.2626180350780487,-1.5611238479614258,600000.0,0.032572731375694275,-0.00853714719414711,10.755731582641602,0.910994827747345,1.5709184408187866,0,1,132.99874877929688,1000
100.79573822021484,10,30,0.9328280091285706,32.888343811035156,0.08604293316602707,0.8521904349327087,1.0016218423843384,4514.276943492,2.1713149547576904,0.001146900118328631,0.07276859879493713,-1.0681151962899094e-08,1.001621961593628,1.001621961593628,0,7.563738822937012,0.0003387249307706952,1.020973801612854,4372.88330078125,0.13465626537799835,0.9328280091285706,0.8521904349327087,0,-0.41411110758781433,149.60641479492188,17.34000015258789,39.25,5.057790279388428,0.004242123104631901,1746500777.0335863,2.846085548400879,31,-0.026694640517234802,1.8701878786087036,0.8521904349327087,0.2923811674118042,2.1317734718322754,620000.0,0.03332337364554405,0.0007506422698497772,10.559327125549316,0.9328280091285706,1.5875974893569946,0,1,133.68411254882812,1000
106.19087219238281,10,31,0.9542968273162842,33.582244873046875,0.14543184638023376,0.87266606092453,1.001800537109375,4657.354681024,1.5710692405700684,0.0012732282048091292,0.1400420367717743,-6.103515470812226e-09,1.001800537109375,1.001800537109375,0,11.498625755310059,0.00036082067526876926,0.978498637676239,4512.78759765625,0.16494491696357727,0.9542968273162842,0.87266606092453,0,-0.27406907081604004,143.0889892578125,20.149999618530273,67.55000305175781,4.945062637329102,0.008102868683636189,1746500916.922351,2.747352361679077,32,0.735126256942749,1.8879142999649048,0.87266606092453,0.25913986563682556,3.934886932373047,640000.0,0.035614825785160065,0.0022914521396160126,10.48788070678711,0.9542968273162842,1.6169646978378296,0,1,139.77316284179688,1000
109.26508331298828,10,32,0.9756625294685364,33.68827438354492,0.16344112157821655,0.8937774300575256,1.0015357732772827,4794.851579314,1.7156375646591187,0.0010859275935217738,-0.0836394727230072,3.051757735406113e-09,1.0015357732772827,1.0015357732772827,0,11.761253356933594,0.00029411923605948687,1.218480110168457,4655.85498046875,0.17419590055942535,0.9756625294685364,0.8937774300575256,0,-0.35770854353904724,139.90574645996094,23.010000228881836,63.54999923706055,6.456441402435303,0.0067948242649436,1746501059.9999242,3.484731912612915,33,-0.3383292555809021,1.9044686555862427,0.8937774300575256,0.29885703325271606,0.26262760162353516,660000.0,0.040568623691797256,0.004953797906637192,10.792488098144531,0.9756625294685364,1.6461273431777954,0,1,142.95338439941406,1000
105.59329223632812,10,33,0.9969789385795593,31.804363250732422,0.10866880416870117,0.9145189523696899,1.0009902715682983,4935.052312956,2.025399923324585,0.0007001996273174882,-0.0710085928440094,-3.051757735406113e-09,1.0009902715682983,1.0009902715682983,0,6.600322246551514,0.00030957607668824494,1.1589195728302002,4793.38623046875,0.13921555876731873,0.9969789385795593,0.9145189523696899,0,-0.42871713638305664,145.56285095214844,23.420000076293945,37.79999923706055,5.400002956390381,0.00487536983564496,1746501197.497233,3.0029804706573486,34,-0.37457406520843506,1.9249922037124634,0.9145189523696899,0.2819671630859375,-5.16093111038208,680000.0,0.042214926332235336,0.0016463026404380798,10.929673194885254,0.9969789385795593,1.683564305305481,0,1,137.39768981933594,1000
105.25408935546875,10,34,1.0186048746109009,34.82387924194336,0.15063011646270752,0.9358149766921997,1.0017814636230469,5073.063800324,1.478727102279663,0.0012596287997439504,0.08116129040718079,1.5258788677030566e-09,1.0017814636230469,1.0017814636230469,0,10.621891975402832,0.0002967392501886934,1.1752763986587524,4933.5478515625,0.20031069219112396,1.0186048746109009,0.9358149766921997,0,-0.34755584597587585,142.77757263183594,27.979999542236328,61.099998474121094,5.792869567871094,0.009146468713879585,1746501337.6975117,3.0185065269470215,35,-0.7656388282775879,1.9467319250106812,0.9358149766921997,0.2962048649787903,4.021569728851318,700000.0,0.039515428245067596,-0.00269949808716774,11.818842887878418,1.0186048746109009,1.723196029663086,0,1,140.07801818847656,1000
