Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Std,Metrics/EpLen,Train/Epoch,Safety/ShieldLagrangeMultiplier/Max,_step,Loss/Loss_pi,Train/PolicyStd,Safety/EpCostShield,Time/Epoch,Metrics/LagrangeMultiplier,Value/cost,Train/LR,Time/Total,Metrics/LagrangeMultiplier/Std,Time/Rollout,Loss/Loss_reward_critic/Delta,_runtime,Train/PolicyRatio/Min,Train/StopIter,Safety/ShieldLagrangeMultiplier/Min,Train/KL,Misc/Alpha,Safety/shield_adv_c,Value/Adv,Time/FPS,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Train/Entropy,Safety/shield_violation,Misc/AcceptanceStep,Misc/H_inv_g,Time/Update,Loss/Loss_cost_critic,_timestamp,Metrics/EpRet,Metrics/EpCost,Misc/xHx,Value/reward,Misc/FinalStepNorm,Loss/Loss_pi/Delta,Misc/gradient_norm,TotalEnvSteps,Train/PolicyRatio,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min
1.1320176124572754,0.0014669351512566209,1000,35,1.1320176124572754,36,-0.4468784034252167,1.1492691040039062,53.54999923706055,144.85000610351562,1.132371187210083,3.6745665073394775,0,5116.833984375,0,122.28205871582031,0.01352907344698906,5255.249911756,1.0020745992660522,10,1.1320176124572754,0.0002523974981158972,0.9148945808410645,-1.6851582527160645,0.0,138.07386779785156,0,0.030497074127197266,1.541028380393982,8.304529190063477,1,0.3597058653831482,22.567913055419922,8.013749122619629,1746573702.664849,6.052737236022949,45.470001220703125,0.0238939356058836,0.6964231729507446,0.32909294962882996,-0.2664916217327118,0.12156600505113602,720000.0,1.0020745992660522,1.0020745992660522,0.0631697028875351,1.132371187210083,1.132371187210083
1.1620386838912964,0.0009098099544644356,1000,36,1.1620386838912964,37,-0.32837823033332825,1.1551817655563354,62.650001525878906,137.02467346191406,1.1631122827529907,3.252634286880493,0,5253.98193359375,0,113.95750427246094,-0.009709466248750687,5383.985495624,1.0012867450714111,10,1.1620386838912964,0.0002893597411457449,0.8666815161705017,-0.7280957698822021,1.5258788677030566e-09,145.95912170410156,0,-1.3933582305908203,1.546720027923584,7.558383464813232,1,0.3483852744102478,23.067138671875,6.620390892028809,1746573839.7976775,6.389980316162109,48.29999923706055,0.02662629634141922,0.6232272386550903,0.30193910002708435,0.11850017309188843,0.18319347500801086,740000.0,1.0012866258621216,1.0012867450714111,0.05346023663878441,1.1631122827529907,1.1631122827529907
1.1912996768951416,0.0004574337799567729,1000,37,1.1912996768951416,38,-0.28631898760795593,1.1505259275436401,55.20000076293945,128.66326904296875,1.1934458017349243,2.8311805725097656,0,5382.74072265625,0,105.75552368164062,-0.011962510645389557,5524.208472058,0.9993531107902527,10,1.1912996768951416,0.0002414688206044957,0.9734811186790466,-1.1032626628875732,-7.629394338515283e-10,155.4445343017578,0,1.474848747253418,1.5415706634521484,6.27829122543335,1,0.34376609325408936,22.90771484375,8.095239639282227,1746573968.5336132,5.9303131103515625,32.880001068115234,0.0211044829338789,0.47089871764183044,0.33464980125427246,0.042059242725372314,0.10041265934705734,760000.0,0.9993531107902527,0.9993531107902527,0.04149772599339485,1.1934458017349243,1.1934458017349243
1.2203373908996582,0.0010027578100562096,1000,38,1.2203373908996582,39,-0.18536293506622314,1.154701828956604,69.30000305175781,140.14480590820312,1.2236299514770508,2.873540163040161,0,5522.95263671875,0,117.0562973022461,0.028872180730104446,5658.733359014,1.001418113708496,10,1.2203373908996582,0.0003218547208234668,0.7611541748046875,0.05077552795410156,1.5258788677030566e-09,142.70953369140625,0,0.1808156967163086,1.5460001230239868,6.22825288772583,1,0.38712042570114136,23.088483810424805,8.276055335998535,1746574108.7558486,6.256728649139404,36.11000061035156,0.03452109545469284,0.4845242202281952,0.2946583032608032,0.10095605254173279,0.1705973595380783,780000.0,1.001418113708496,1.001418113708496,0.0703699067234993,1.2236299514770508,1.2236299514770508
1.248002052307129,0.001381967100314796,1000,39,1.248002052307129,40,-0.4148574769496918,1.1562724113464355,33.95000076293945,134.41233825683594,1.2530618906021118,2.7451601028442383,0,5657.4560546875,0,110.031005859375,-0.025075290352106094,5791.748264339,1.001954436302185,10,1.248002052307129,0.00027081568259745836,1.0931446552276611,-0.43072187900543213,1.5258788677030566e-09,148.79586791992188,0,-2.7766213417053223,1.549168586730957,6.413967132568359,1,0.2949822247028351,24.381298065185547,5.499433994293213,1746574243.280421,5.839669227600098,26.68000030517578,0.016736876219511032,0.4361827075481415,0.3224582374095917,-0.22949454188346863,0.19272734224796295,800000.0,1.001954436302185,1.001954436302185,0.045294616371393204,1.2530618906021118,1.2530618906021118
1.2751590013504028,0.0007349848747253418,1000,40,1.2751590013504028,41,-0.2469496726989746,1.1607962846755981,55.099998474121094,132.9229278564453,1.2817518711090088,2.6619014739990234,0,5790.494140625,0,108.88348388671875,0.009294465184211731,5936.132272754,1.0010395050048828,10,1.2751590013504028,0.0002876566140912473,0.8779375553131104,-0.8346176147460938,8.583068700218632e-10,150.463134765625,0,0.8217144012451172,1.553006649017334,5.826389312744141,1,0.3418600559234619,24.039390563964844,6.32114839553833,1746574376.2950912,5.791989803314209,25.649999618530273,0.025947924703359604,0.6866137981414795,0.30013176798820496,0.16790780425071716,0.16207276284694672,820000.0,1.0010395050048828,1.0010395050048828,0.054589081555604935,1.2817518711090088,1.2817518711090088
1.3038581609725952,0.0005988785997033119,1000,41,1.3038581609725952,42,0.17327220737934113,1.153002381324768,118.94999694824219,144.28271484375,1.309799313545227,2.3526804447174072,0,5934.86767578125,0,121.72727966308594,0.007376141846179962,6068.949189035,1.0008468627929688,10,1.3038581609725952,0.0003352959465701133,0.7198231220245361,0.261719673871994,4.1961669694501325e-09,138.6167449951172,0,1.8637194633483887,1.5459853410720825,6.053236484527588,1,0.4081977903842926,22.55538558959961,8.184867858886719,1746574520.6793666,5.3641438484191895,25.920000076293945,0.03859919682145119,0.4896671772003174,0.2938302159309387,0.42022188007831573,0.23188713192939758,840000.0,1.0008468627929688,1.0008468627929688,0.0619652234017849,1.309799313545227,1.309799313545227
1.3322808742523193,0.0006221998482942581,1000,42,1.3322808742523193,43,-0.18798595666885376,1.1346818208694458,65.19999694824219,132.72720336914062,1.3372604846954346,2.13608717918396,0,6067.6982421875,0,110.33815002441406,0.007196221500635147,6212.541401087,1.0008800029754639,10,1.3322808742523193,0.0003079136658925563,0.7440761923789978,-0.5301761031150818,7.629394338515283e-10,150.68499755859375,0,0.004795074462890625,1.5292199850082397,5.938697338104248,1,0.4077078402042389,22.3890380859375,8.18966293334961,1746574653.49724,5.7092976570129395,25.709999084472656,0.03612393140792847,0.5415422916412354,0.30336570739746094,-0.3612581640481949,0.21234102547168732,860000.0,1.0008798837661743,1.0008800029754639,0.06916144490242004,1.3372604846954346,1.3372604846954346
1.3619489669799805,0.00035316249704919755,1000,43,1.3619489669799805,44,0.055326804518699646,1.1370116472244263,113.25,143.50790405273438,1.3644566535949707,3.114699125289917,0,6211.2802734375,0,119.99091339111328,0.05602164566516876,6347.610769559,0.9995006322860718,10,1.3619489669799805,0.00026320814504288137,0.6472222805023193,0.067461296916008,-4.1961669694501325e-09,139.3651580810547,0,3.5237226486206055,1.5299686193466187,7.324718952178955,1,0.5003063678741455,23.516931533813477,11.713385581970215,1746574797.0883076,5.099862575531006,29.299999237060547,0.04774445667862892,0.5851871967315674,0.3238094449043274,0.2433127611875534,0.16022957861423492,880000.0,0.999500572681427,0.9995006322860718,0.1251830905675888,1.3644566535949707,1.3644566535949707
1.3907026052474976,0.0009902261663228273,1000,44,1.3907026052474976,45,-0.453546404838562,1.1350038051605225,49.04999923706055,134.92967224121094,1.391594409942627,3.1239254474639893,0,6346.30859375,0,110.87025451660156,-0.03214322775602341,6487.411609926,1.001400351524353,10,1.3907026052474976,0.00028944830410182476,0.6992067098617554,-0.11153741180896759,3.051757735406113e-09,148.22537231445312,0,-2.053314208984375,1.5275969505310059,7.74928617477417,1,0.4470321536064148,24.05937385559082,9.66007137298584,1746574932.1579006,5.099242687225342,31.719999313354492,0.04090898111462593,0.5345836877822876,0.31256788969039917,-0.5088732093572617,0.18003392219543457,900000.0,1.001400351524353,1.001400351524353,0.0930398628115654,1.391594409942627,1.391594409942627
1.4182754755020142,0.002329596783965826,1000,45,1.4182754755020142,46,-0.6355263590812683,1.1371955871582031,38.70000076293945,139.67318725585938,1.4187536239624023,4.127833366394043,0,6486.1240234375,0,117.33004760742188,-0.02498355507850647,6622.988542072,1.0032947063446045,10,1.4182754755020142,0.0002767736150417477,0.784231424331665,-0.421872615814209,0.0,143.19140625,0,-0.7531309127807617,1.5294923782348633,9.080496788024902,1,0.4033765494823456,22.343124389648438,8.906940460205078,1746575071.9587915,5.175372123718262,32.63999938964844,0.03251931071281433,0.8096482753753662,0.3163405656814575,-0.1819799542427063,0.1406528204679489,920000.0,1.003294587135315,1.0032947063446045,0.06805630773305893,1.4187536239624023,1.4187536239624023
1.4461919069290161,0.0015660083154216409,1000,46,1.4461919069290161,47,-0.1894146353006363,1.1383646726608276,79.8499984741211,135.4775390625,1.4461091756820679,3.3744425773620605,0,6621.7275390625,0,112.49401092529297,-0.013614386320114136,6755.500522346,1.002214789390564,10,1.4461919069290161,0.00027246185345575213,0.7046984434127808,0.020501315593719482,-4.577636492086867e-09,147.62596130371094,0,1.3274707794189453,1.5303711891174316,7.38762903213501,1,0.45095545053482056,22.98349380493164,10.234411239624023,1746575207.5355449,5.6068596839904785,35.029998779296875,0.04027386009693146,0.6796032190322876,0.31778761744499207,0.446111723780632,0.220002219080925,940000.0,1.002214789390564,1.002214789390564,0.054441921412944794,1.4461091756820679,1.4461091756820679
1.4732273817062378,0.0013635910581797361,1000,47,1.4732273817062378,48,-0.4060300886631012,1.1335229873657227,44.70000076293945,132.41468811035156,1.4735102653503418,3.0257530212402344,0,6754.23974609375,0,108.59029388427734,0.013888902962207794,6889.589289597,1.0019283294677734,10,1.4732273817062378,0.0002739226911216974,0.8532016277313232,-0.372416615486145,-1.2207030941624453e-08,151.04063415527344,0,-2.094902992248535,1.525150179862976,6.891615390777588,1,0.3682762384414673,23.824371337890625,8.139508247375488,1746575340.048095,5.249698638916016,33.060001373291016,0.027474289759993553,0.6597809791564941,0.31421390175819397,-0.2166154533624649,0.13781432807445526,960000.0,1.0019283294677734,1.0019283294677734,0.06833082437515259,1.4735102653503418,1.4735102653503418
1.4990034103393555,0.002500544534996152,1000,48,1.4990034103393555,49,-0.5194859504699707,1.132197380065918,31.75,133.9867401123047,1.5003315210342407,3.229440212249756,0,6888.3193359375,0,110.19490051269531,-0.02159428969025612,7026.272454996,1.0035362243652344,10,1.4990034103393555,0.0003369474143255502,0.8821415901184082,-1.3311312198638916,1.2207030941624453e-08,149.26849365234375,0,-3.2745518684387207,1.5238767862319946,7.085171699523926,1,0.32712891697883606,23.791824340820312,4.864956378936768,1746575474.1366103,5.335910797119141,24.43000030517578,0.025701191276311874,0.6639409065246582,0.2885740399360657,-0.1134558618068695,0.18037939071655273,980000.0,1.0035362243652344,1.0035362243652344,0.04673653468489647,1.5003315210342407,1.5003315210342407
1.5252454280853271,0.0009275678312405944,1000,49,1.5252454280853271,50,-0.21213877201080322,1.1280245780944824,76.80000305175781,136.60263061523438,1.5264575481414795,3.179337501525879,0,7025.02978515625,0,114.72578430175781,-0.008648604154586792,7155.335245336,1.0013117790222168,10,1.5252454280853271,0.00034940827754326165,0.6949318051338196,-0.6549936532974243,-1.2969969986897922e-08,146.41006469726562,0,0.2323141098022461,1.5216697454452515,7.4580078125,1,0.4247942268848419,21.87680435180664,5.097270488739014,1746575610.8201165,5.211672782897949,22.049999237060547,0.041413843631744385,0.6980220675468445,0.2952030301094055,0.3073471784591675,0.21008504927158356,1000000.0,1.0013117790222168,1.0013117790222168,0.03808793053030968,1.5264575481414795,1.5264575481414795
1.550026774406433,0.0019995588809251785,1000,50,1.550026774406433,51,-0.4872802495956421,1.1335970163345337,24.25,128.98704528808594,1.5517882108688354,2.561187505722046,0,7154.087890625,0,105.9969253540039,0.009518023580312729,7289.309618192,1.0028278827667236,10,1.550026774406433,0.000301155261695385,0.8731381893157959,-0.5064222812652588,-9.155272984173735e-09,155.0543212890625,0,-0.8776998519897461,1.5256770849227905,5.967657089233398,1,0.3477163314819336,22.99010467529297,4.219570636749268,1746575739.883011,4.205044269561768,19.780000686645508,0.026233959943056107,0.6296485066413879,0.303604394197464,-0.27514147758483887,0.18816456198692322,1020000.0,1.002827763557434,1.0028278827667236,0.047605954110622406,1.5517882108688354,1.5517882108688354
1.5741862058639526,0.0007216664380393922,1000,51,1.5741862058639526,52,-0.4093230962753296,1.1451725959777832,42.849998474121094,133.8531036376953,1.5759146213531494,2.735624313354492,0,7288.01806640625,0,110.04498291015625,-0.002720676362514496,7415.122060872,1.0010206699371338,10,1.5741862058639526,0.0002984242746606469,0.7682297229766846,-1.0210984945297241,3.433227480087453e-09,149.4175262451172,0,0.9113845825195312,1.5362809896469116,6.579830646514893,1,0.398680180311203,23.808080673217773,5.130955219268799,1746575873.8565724,3.800464153289795,13.5600004196167,0.03388813138008118,0.6365833282470703,0.30627796053886414,0.0779571533203125,0.24184170365333557,1040000.0,1.0010205507278442,1.0010206699371338,0.04488527774810791,1.5759146213531494,1.5759146213531494
1.59721040725708,0.002690092893317342,1000,52,1.59721040725708,53,-0.4886441230773926,1.1532913446426392,27.5,125.71429443359375,1.5987757444381714,2.7486844062805176,0,7413.86474609375,0,103.42770385742188,0.0143778957426548,7544.206327896,1.0038044452667236,10,1.59721040725708,0.0002916549565270543,1.0072259902954102,-0.45737653970718384,-2.861022807554292e-10,159.0908966064453,0,-1.44283127784729,1.5449756383895874,6.24415397644043,1,0.3081292510032654,22.286556243896484,3.688123941421509,1746575999.66958,4.105651378631592,11.359999656677246,0.019714049994945526,0.6871167421340942,0.3103558123111725,-0.07932102680206299,0.12543320655822754,1060000.0,1.003804326057434,1.0038044452667236,0.05926317349076271,1.5987757444381714,1.5987757444381714
1.6188204288482666,0.0019573557656258345,1000,53,1.6188204288482666,54,-0.4394799768924713,1.1547116041183472,17.5,128.88047790527344,1.6203722953796387,1.9919840097427368,0,7542.83642578125,0,104.8828125,-0.02595645934343338,7683.501087038,1.0027682781219482,10,1.6188204288482666,0.0002930117479991168,1.1359246969223022,-0.7454007863998413,-6.103515470812226e-09,155.1825408935547,0,-0.9084758758544922,1.5446656942367554,4.840909957885742,1,0.26903024315834045,23.997644424438477,2.7796480655670166,1746576128.753481,3.7910072803497314,9.890000343322754,0.015499962493777275,0.5750315189361572,0.30559808015823364,0.049164146184921265,0.18298357725143433,1080000.0,1.0027681589126587,1.0027682781219482,0.03330671414732933,1.6203722953796387,1.6203722953796387
1.6401729583740234,0.002034962410107255,1000,54,1.6401729583740234,55,-0.30932581424713135,1.1472852230072021,43.75,139.14862060546875,1.6409056186676025,1.9764952659606934,0,7682.19580078125,0,114.99142456054688,0.027965612709522247,7806.162531004,1.002877950668335,10,1.6401729583740234,0.000312432850478217,0.7926597595214844,1.2102131843566895,-3.8146971692576415e-10,143.73121643066406,0,0.9129490852355957,1.536769986152649,5.556654930114746,1,0.37279409170150757,24.157175064086914,3.6925971508026123,1746576268.0484252,4.581109046936035,10.850000381469727,0.03183143585920334,0.7694509029388428,0.29549887776374817,0.13015416264533997,0.2015046328306198,1100000.0,1.0028778314590454,1.002877950668335,0.06127232685685158,1.6409056186676025,1.6409056186676025
1.6603647470474243,0.0012138292659074068,1000,55,1.6603647470474243,56,-0.3714894950389862,1.1513639688491821,19.850000381469727,122.5751953125,1.6603761911392212,1.520795464515686,0,7804.91650390625,0,100.06888580322266,-0.027492638677358627,7933.543123141,1.0017166137695312,10,1.6603647470474243,0.00029337641899473965,1.1279040575027466,-0.4809524118900299,-1.2969969986897922e-08,163.16514587402344,0,-0.7835593223571777,1.5383867025375366,4.264281272888184,1,0.27698972821235657,22.506271362304688,2.9090378284454346,1746576390.7104583,4.785175323486328,9.630000114440918,0.015721190720796585,0.5191294550895691,0.3124178349971771,-0.06216368079185486,0.15487855672836304,1120000.0,1.0017166137695312,1.0017166137695312,0.03377968817949295,1.6603761911392212,1.6603761911392212
1.679273009300232,0.002065869979560375,1000,56,1.679273009300232,57,-0.39997562766075134,1.1413520574569702,14.050000190734863,127.2276382446289,1.678747534751892,1.3641976118087769,0,7932.2138671875,0,105.11314392089844,0.013133969157934189,8059.613808752,1.0029215812683105,10,1.679273009300232,0.0003444142348598689,1.165950894355774,-0.7248977422714233,2.2888182460434336e-09,157.19854736328125,0,-0.5409245491027832,1.5301841497421265,3.916325807571411,1,0.2524529695510864,22.114473342895508,2.3681132793426514,1746576518.0904553,4.759289741516113,8.0,0.014711912721395493,0.5155614614486694,0.29434773325920105,-0.028486132621765137,0.13207867741584778,1140000.0,1.0029215812683105,1.0029215812683105,0.04691365733742714,1.678747534751892,1.678747534751892
1.6975390911102295,0.0009843255393207073,1000,57,1.6975390911102295,58,-0.23552747070789337,1.1520382165908813,26.850000381469727,125.97307586669922,1.6960703134536743,1.0891478061676025,0,8058.35595703125,0,102.25244903564453,-0.012889094650745392,8191.338057432,1.001392126083374,10,1.6975390911102295,0.00026785972295328975,1.0648527145385742,-0.3324885666370392,-1.5258788677030566e-09,158.76409912109375,0,-0.16881108283996582,1.5394366979599,3.303969144821167,1,0.29740235209465027,23.720577239990234,2.1993021965026855,1746576644.1610906,3.9859399795532227,7.369999885559082,0.017638051882386208,0.3357352316379547,0.316689670085907,0.16444815695285797,0.11486861109733582,1160000.0,1.0013920068740845,1.001392126083374,0.03402456268668175,1.6960703134536743,1.6960703134536743
1.715433955192566,0.0007733103702776134,1000,58,1.715433955192566,59,-0.17685367166996002,1.155903697013855,31.899999618530273,131.6374969482422,1.712548851966858,1.089390754699707,0,8190.0888671875,0,109.19959259033203,0.027325086295604706,8315.280893992,1.0010936260223389,10,1.715433955192566,0.0002476340450812131,0.8856090903282166,0.2747056186199188,-1.5258788677030566e-09,151.93240356445312,0,0.6257767677307129,1.543704867362976,2.9223151206970215,1,0.3775566816329956,22.437870025634766,2.8250789642333984,1746576775.88563,4.164975166320801,8.5600004196167,0.025500325486063957,0.4940006732940674,0.33436763286590576,0.05867379903793335,0.1704135537147522,1180000.0,1.0010935068130493,1.0010936260223389,0.06134964898228645,1.712548851966858,1.712548851966858
1.7319977283477783,0.0020841334480792284,1000,59,1.7319977283477783,60,-0.3891632556915283,1.1451140642166138,7.650000095367432,123.86148834228516,1.7280193567276,1.1958874464035034,0,8314.0302734375,0,100.23619079589844,-0.012869656085968018,8441.383016914,1.0029475688934326,10,1.7319977283477783,0.0002823753166012466,1.3616180419921875,-0.32294532656669617,1.0299681996173149e-08,161.470703125,0,-0.8810509443283081,1.5358381271362305,3.3374695777893066,1,0.2304842472076416,23.625267028808594,1.9440280199050903,1746576899.8286152,3.288306951522827,5.769999980926514,0.01078745536506176,0.45696935057640076,0.31383150815963745,-0.2123095840215683,0.09459994733333588,1200000.0,1.002947449684143,1.0029475688934326,0.048479992896318436,1.7280193567276,1.7280193567276
1.7486271858215332,0.0004598220984917134,1000,60,1.7486271858215332,61,-0.11027037352323532,1.1306687593460083,38.25,126.01813507080078,1.7428289651870728,1.078148603439331,0,8440.130859375,0,104.73407745361328,0.002551659941673279,8572.490002261,0.9993497729301453,10,1.7486271858215332,0.00028130909777246416,0.9028974175453186,0.2332974225282669,-6.103515470812226e-09,158.7073211669922,0,2.1204065084457397,1.521278738975525,2.816110849380493,1,0.3527141213417053,21.284019470214844,4.06443452835083,1746577025.9305556,3.398636817932129,8.59000015258789,0.024533133953809738,0.4829111397266388,0.3184646666049957,0.278892882168293,0.12627892196178436,1220000.0,0.9993497729301453,0.9993497729301453,0.051031652837991714,1.7428289651870728,1.7428289651870728
1.764785647392273,0.0009864610619843006,1000,61,1.764785647392273,62,-0.18568845093250275,1.1269776821136475,25.25,130.9936981201172,1.7571632862091064,0.9905993938446045,0,8571.2080078125,0,106.28314208984375,-0.01170920580625534,8700.923305988,1.0013951063156128,10,1.764785647392273,0.00029186863685026765,0.944960355758667,-0.0844275951385498,-5.340575981449547e-09,152.67909240722656,0,0.058383941650390625,1.5147396326065063,2.5292601585388184,1,0.3286507725715637,24.71053695678711,4.122818470001221,1746577157.0372002,3.2596042156219482,9.930000305175781,0.022397659718990326,0.35956621170043945,0.3105619549751282,-0.07541807740926743,0.11875691264867783,1240000.0,1.0013951063156128,1.0013951063156128,0.039322447031736374,1.7571632862091064,1.7571632862091064
1.7806495428085327,0.0007839875761419535,1000,62,1.7806495428085327,63,-0.2106553167104721,1.1273258924484253,28.25,128.34423828125,1.7710981369018555,1.1514785289764404,0,8699.673828125,0,104.97809600830078,0.01811401918530464,8826.58555874,1.0011088848114014,10,1.7806495428085327,0.0002803393581416458,1.0106545686721802,-0.23055791854858398,1.5258788677030566e-09,155.83090209960938,0,-1.1169273853302002,1.5168919563293457,3.068192958831787,1,0.309847891330719,23.366117477416992,3.0058910846710205,1746577285.4709835,3.800959825515747,10.220000267028809,0.019580520689487457,0.5037733316421509,0.31314918398857117,-0.02496686577796936,0.1291380524635315,1260000.0,1.0011087656021118,1.0011088848114014,0.057436466217041016,1.7710981369018555,1.7710981369018555
1.7967389822006226,0.0006157373427413404,1000,63,1.7967389822006226,64,-0.10100111365318298,1.1321723461151123,39.79999923706055,125.57887268066406,1.7847651243209839,1.060223937034607,0,8825.3330078125,0,101.94398498535156,-0.011957921087741852,8962.900029128,1.000870704650879,10,1.7967389822006226,0.0002807194250635803,0.8924981355667114,-0.40678322315216064,2.2888182460434336e-09,159.26246643066406,0,0.8570120334625244,1.5225486755371094,2.9477121829986572,1,0.3474768400192261,23.634857177734375,3.862903118133545,1746577411.1331394,3.217360258102417,11.199999809265137,0.025108179077506065,0.3627781867980957,0.31012243032455444,0.10965420305728912,0.16171911358833313,1280000.0,1.000870704650879,1.000870704650879,0.045478545129299164,1.7847651243209839,1.7847651243209839
1.8126211166381836,0.00016100100765470415,1000,64,1.8126211166381836,65,-0.1704251766204834,1.128712773323059,29.850000381469727,136.21290588378906,1.7983722686767578,0.9690707921981812,0,8961.6318359375,0,110.87468719482422,0.015176404267549515,9084.762761324,1.000227689743042,10,1.8126211166381836,0.00026278840960003436,1.0059800148010254,-0.2355993688106537,0.0,146.82896423339844,0,-0.17747187614440918,1.5211130380630493,2.854902982711792,1,0.3261471390724182,25.33817481994629,3.6854312419891357,1746577547.4470437,3.215381145477295,13.140000343322754,0.01976291835308075,0.3980502784252167,0.32809749245643616,-0.06942406296730042,0.11560911685228348,1300000.0,1.0002275705337524,1.000227689743042,0.06065494939684868,1.7983722686767578,1.7983722686767578
1.8277256488800049,0.0004995806375518441,1000,65,1.8277256488800049,66,-0.2997986972332001,1.1308852434158325,16.0,121.73480224609375,1.8116979598999023,1.072964072227478,0,9083.47265625,0,99.68841552734375,-0.003834310919046402,9212.788349922,1.0007065534591675,10,1.8277256488800049,0.00026435701875016093,1.149760127067566,-0.02934475615620613,-3.814697002724188e-09,164.29156494140625,0,-0.13228487968444824,1.5234556198120117,3.027207136154175,1,0.28270483016967773,22.046361923217773,3.5531463623046875,1746577669.3100708,2.966064453125,10.59000015258789,0.015129173174500465,0.35253003239631653,0.325042724609375,-0.12937352061271667,0.12009297311306,1320000.0,1.0007065534591675,1.0007065534591675,0.05682063847780228,1.8116979598999023,1.8116979598999023
1.843766212463379,0.0004571528115775436,1000,66,1.843766212463379,67,0.056124698370695114,1.1224489212036133,54.150001525878906,127.93895721435547,1.825011134147644,0.9270161986351013,0,9211.5400390625,0,104.744140625,-0.01795404776930809,9348.706971234,0.9993535280227661,10,1.843766212463379,0.000317717669531703,0.6894602179527283,0.7132564783096313,1.3732909920349812e-08,156.32455444335938,0,0.8815011978149414,1.5172208547592163,2.5937700271606445,1,0.4280586838722229,23.194791793823242,4.434647560119629,1746577797.3360736,2.7446699142456055,13.149999618530273,0.042073771357536316,0.4096476435661316,0.2951294481754303,0.3559233956038952,0.21198251843452454,1340000.0,0.9993534684181213,0.9993535280227661,0.038866590708494186,1.825011134147644,1.825011134147644
1.8597723245620728,3.765120345633477e-05,1000,67,1.8597723245620728,68,-0.17941559851169586,1.1155881881713867,33.29999923706055,135.82931518554688,1.8382633924484253,1.359308123588562,0,9347.4462890625,0,112.94763946533203,0.005442999303340912,9479.654882818,1.0000532865524292,10,1.8597723245620728,0.00030767390853725374,0.7771545052528381,-0.15497387945652008,6.103515470812226e-09,147.24362182617188,0,-1.3554720878601074,1.5121822357177734,3.2193667888641357,1,0.3864733576774597,22.88163948059082,3.0791754722595215,1746577933.254419,2.7638187408447266,12.539999961853027,0.03311426192522049,0.45070576667785645,0.30034950375556946,-0.23554029688239098,0.18139174580574036,1360000.0,1.0000532865524292,1.0000532865524292,0.0443095900118351,1.8382633924484253,1.8382633924484253
1.8758546113967896,0.0012367010349407792,1000,68,1.8758546113967896,69,-0.23820991814136505,1.1114534139633179,35.599998474121094,130.86428833007812,1.8514463901519775,1.688350796699524,0,9478.408203125,0,107.09258270263672,0.03580474480986595,9603.766547488,1.001749038696289,10,1.8758546113967896,0.0003075603162869811,0.8229458332061768,0.0158747136592865,0.0,152.830078125,0,0.7664368152618408,1.5070873498916626,4.128448009490967,1,0.3720844089984894,23.771682739257812,3.8456122875213623,1746578064.202871,4.0091447830200195,12.319999694824219,0.029531626030802727,0.6194008588790894,0.30620530247688293,-0.05879431962966919,0.22401821613311768,1380000.0,1.001749038696289,1.001749038696289,0.08011433482170105,1.8514463901519775,1.8514463901519775
1.8912224769592285,0.0027163925115019083,1000,69,1.8912224769592285,70,-0.29438209533691406,1.110269546508789,17.600000381469727,124.04322052001953,1.8643766641616821,1.0534271001815796,0,9602.5205078125,0,99.26393127441406,-0.03133351355791092,9739.375877626,1.0038416385650635,10,1.8912224769592285,0.00030725981923751533,1.0174050331115723,-0.5079322457313538,3.051757735406113e-09,161.234130859375,0,-1.3657827377319336,1.505170464515686,3.0472583770751953,1,0.29735833406448364,24.779266357421875,2.4798295497894287,1746578188.314661,4.074949264526367,10.239999771118164,0.01932154968380928,0.4790363311767578,0.3025338649749756,-0.05617217719554901,0.19753481447696686,1400000.0,1.003841519355774,1.0038416385650635,0.04878082126379013,1.8643766641616821,1.8643766641616821
1.908136010169983,0.0007055944297462702,1000,70,1.908136010169983,71,0.09424396604299545,1.1181808710098267,67.8499984741211,135.5386505126953,1.8776496648788452,1.2892833948135376,0,9738.1279296875,0,113.37694549560547,-0.0005378276109695435,9866.375780443,0.9990021586418152,10,1.908136010169983,0.00028068514075130224,0.572023868560791,-0.09641686081886292,3.051757735406113e-09,147.55938720703125,0,3.9640753269195557,1.512304425239563,3.378169059753418,1,0.5371703505516052,22.161670684814453,6.443904876708984,1746578323.9233882,4.558005332946777,16.209999084472656,0.06112256273627281,0.6233282089233398,0.3072742521762848,0.3886260613799095,0.25626030564308167,1420000.0,0.9990021586418152,0.9990021586418152,0.04824299365282059,1.8776496648788452,1.8776496648788452
