Train/PolicyStd,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Safety/EpCostShield,Misc/Alpha,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Safety/shield_adv_c,Metrics/LagrangeMultiplier,Time/Update,Metrics/EpRet,Loss/Loss_pi/Delta,Loss/Loss_pi,Metrics/LagrangeMultiplier/Std,Misc/FinalStepNorm,Metrics/EpLen,Train/PolicyRatio/Std,Train/LR,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Train/Epoch,Time/Rollout,Train/KL,Value/cost,Misc/gradient_norm,Train/StopIter,Train/PolicyRatio/Min,Time/FPS,TotalEnvSteps,Time/Epoch,_runtime,Safety/ShieldLagrangeMultiplier/Max,Misc/AcceptanceStep,_step,Time/Total,Loss/Loss_cost_critic/Delta,Misc/xHx,Value/reward,Value/Adv,Loss/Loss_reward_critic/Delta,Train/PolicyRatio,Misc/H_inv_g,_timestamp,Train/Entropy,Metrics/EpCost,Loss/Loss_cost_critic,Train/PolicyRatio/Max
0.9267867207527161,0.5304227471351624,0.5304227471351624,0.5066989064216614,37.900001525878906,1.1237391233444214,0.02943839691579342,0.5066989064216614,-0.18920506536960602,0.5304227471351624,23.93230438232422,3.164417028427124,-0.12217485904693604,-0.2708003520965576,0,0.3218369781970978,1000,0.0008565363823436201,0,7.677496910095215,0,14,97.07316589355469,0.0002609441289678216,3.4352707862854004,0.10373090207576752,10,1.001211404800415,165.28175354003906,300000.0,121.0054931640625,2024.144086937,0.5066989064216614,1,15,1900.9124755859375,-1.4619874954223633,0.01583794318139553,0.22747018933296204,1.525878801089675e-08,0.011640401557087898,1.0012112855911255,0.286398321390152,1746563085.5420501,1.3428410291671753,24.639999389648438,10.553609848022461,1.001211404800415
0.9215972423553467,0.5620782971382141,0.5620782971382141,0.534274160861969,42.099998474121094,1.1500076055526733,0.02431783266365528,0.534274160861969,-0.6400970816612244,0.5620782971382141,24.314226150512695,3.6904492378234863,-0.08769667148590088,-0.3584970235824585,0,0.32257911562919617,1000,0.0006359678227454424,0,9.361445426940918,0,15,97.62881469726562,0.00029172986978664994,4.722426891326904,0.09907379001379013,10,1.000899314880371,164.01097106933594,320000.0,121.94306182861328,2140.215450527,0.534274160861969,1,16,2023.08544921875,-1.4637699127197266,0.015122662298381329,0.2557443380355835,7.629394338515283e-10,-0.005120564252138138,1.000899314880371,0.28050169348716736,1746563207.5463808,1.3372524976730347,28.079999923706055,9.089839935302734,1.000899314880371
0.9239816665649414,0.5925217270851135,0.5925217270851135,0.5598068237304688,13.300000190734863,1.2386245727539062,0.02558433637022972,0.5598068237304688,-1.363276481628418,0.5925217270851135,23.9801025390625,3.951268196105957,-0.03097665309906006,-0.38947367668151855,0,0.3107186257839203,1000,0.0025007131043821573,0,7.342742919921875,0,16,92.02548217773438,0.0002949049521703273,3.8090500831604004,0.13648954033851624,10,1.003536581993103,172.40545654296875,340000.0,116.00560760498047,2263.518312448,0.5598068237304688,1,17,2139.153076171875,-3.77726411819458,0.01303617749363184,0.2570697069168091,5.340575981449547e-09,0.00126650370657444,1.003536581993103,0.25085780024528503,1746563323.6177344,1.3398634195327759,25.8799991607666,5.312575817108154,1.003536581993103
0.9227220416069031,0.6217119693756104,0.6217119693756104,0.5844714045524597,39.599998474121094,1.0223523378372192,0.025033574551343918,0.5844714045524597,0.22691072523593903,0.6217119693756104,23.776460647583008,4.279842376708984,0.1988162249326706,-0.19065745174884796,0,0.291912704706192,1000,0.0015704476973041892,0,6.108633041381836,0,17,99.40071105957031,0.0003381222195457667,3.1039180755615234,0.19374875724315643,10,1.0022209882736206,162.3677215576172,360000.0,123.17720031738281,2384.740300524,0.5844714045524597,1,18,2262.396240234375,1.6610107421875,0.0191350057721138,0.33990278840065,-7.629394005448376e-09,-0.0005507618188858032,1.0022209882736206,0.2855304181575775,1746563446.9206667,1.3385063409805298,22.700000762939453,6.973586559295654,1.0022209882736206
0.9199268221855164,0.6496983766555786,0.6496983766555786,0.6096217632293701,78.0999984741211,0.8445057272911072,0.023244913667440414,0.6096217632293701,-0.3181006610393524,0.6496983766555786,23.395795822143555,4.852154731750488,0.15868696197867393,-0.031970489770174026,0,0.2807091474533081,1000,0.00013295926328282803,0,6.812326431274414,0,18,97.73262023925781,0.0003335194487590343,3.7387077808380127,0.3338357210159302,10,1.0001881122589111,165.11398315429688,380000.0,121.12845611572266,2507.015378355,0.6096217632293701,1,19,2383.654052734375,2.160526752471924,0.028043009340763092,0.4008617699146271,-1.831054596834747e-08,-0.0017886608839035034,1.0001879930496216,0.3323945999145508,1746563568.142672,1.335426926612854,21.100000381469727,9.134113311767578,1.0001881122589111
0.9146407246589661,0.6768214106559753,0.6768214106559753,0.6348462104797363,65.9000015258789,0.9232855439186096,0.02116694301366806,0.6348462104797363,0.750342607498169,0.6768214106559753,23.448829650878906,4.886483192443848,-0.040262412279844284,-0.07223290205001831,0,0.3124057948589325,1000,0.0003757532103918493,0,6.3550848960876465,0,19,98.76129150390625,0.0002846300776582211,3.158506155014038,0.1961970329284668,10,0.9994686841964722,163.65252685546875,400000.0,122.21015167236328,2624.469477621,0.6348462104797363,1,20,2505.95458984375,1.1427783966064453,0.023461606353521347,0.3866076171398163,-4.577636492086867e-09,-0.002077970653772354,0.9994686245918274,0.3383631408214569,1746563690.4177465,1.3296371698379517,24.239999771118164,10.276891708374023,0.9994686841964722
0.9040570259094238,0.703051745891571,0.703051745891571,0.658845067024231,27.399999618530273,0.9810163378715515,0.036879584193229675,0.658845067024231,0.5174261331558228,0.703051745891571,23.417049407958984,5.7597336769104,-0.21190467476844788,-0.2841375768184662,0,0.28550493717193604,1000,0.001613718457520008,0,6.325863838195801,0,20,93.97588348388672,0.0003550028195604682,3.098766565322876,0.1875045746564865,10,1.0022821426391602,170.36795043945312,420000.0,117.39298248291016,2739.131924225,0.658845067024231,1,21,2623.411376953125,-1.8909482955932617,0.020781518891453743,0.4446179270744324,2.5939939973795845e-08,0.015712641179561615,1.0022821426391602,0.2910297214984894,1746563807.8716564,1.3179951906204224,22.1299991607666,8.385943412780762,1.0022821426391602
0.9024626612663269,0.7286036610603333,0.7286036610603333,0.6814855933189392,20.350000381469727,1.2652620077133179,0.030020128935575485,0.6814855933189392,-0.6252700090408325,0.7286036610603333,23.328340530395508,6.145492076873779,-0.0425114631652832,-0.3266490399837494,0,0.2962442934513092,1000,0.00207379343919456,0,6.270744323730469,0,21,91.2718276977539,0.00031771609792485833,3.1353909969329834,0.15307003259658813,10,1.0029329061508179,174.519775390625,440000.0,114.60018920898438,2857.093968823,0.6814855933189392,1,22,2738.07763671875,-2.8527345657348633,0.012493057176470757,0.4396103024482727,7.629394005448376e-09,-0.00685945525765419,1.0029329061508179,0.23413673043251038,1746563922.534247,1.3161816596984863,23.790000915527344,5.533208847045898,1.0029329061508179
0.9029622673988342,0.7534696459770203,0.7534696459770203,0.7035602927207947,37.79999923706055,1.0210025310516357,0.03982743248343468,0.7035602927207947,-0.40262019634246826,0.7534696459770203,23.65562629699707,6.805919170379639,0.09880074858665466,-0.22784829139709473,0,0.28624552488327026,1000,0.0011056523071601987,0,6.245393753051758,0,22,94.21754455566406,0.00034831734956242144,3.0470709800720215,0.21463096141815186,10,1.0015637874603271,169.6738739013672,460000.0,117.8731918334961,2975.363915702,0.7035602927207947,1,23,2856.012451171875,0.2667841911315918,0.019185634329915047,0.6447852253913879,1.2207030941624453e-08,0.009807303547859192,1.0015636682510376,0.28035733103752136,1746564040.4963644,1.3165515661239624,22.399999618530273,5.79999303817749,1.0015637874603271
0.8980439305305481,0.7775145769119263,0.7775145769119263,0.7250712513923645,35.95000076293945,1.1888164281845093,0.03812656179070473,0.7250712513923645,-0.8722389936447144,0.7775145769119263,23.34838104248047,7.289545059204102,0.018916726112365723,-0.208931565284729,0,0.30463454127311707,1000,0.00052408198826015,0,5.724637985229492,0,23,94.67318725585938,0.0002988415362779051,2.5671143531799316,0.17824052274227142,10,1.0007412433624268,169.4604949951172,480000.0,118.0216064453125,3093.682042238,0.7250712513923645,1,24,2974.119140625,-0.6866579055786133,0.014151420444250107,0.6285480856895447,3.433227480087453e-09,-0.00170087069272995,1.0007411241531372,0.2562502920627594,1746564158.7661784,1.3111528158187866,19.190000534057617,5.113335132598877,1.0007412433624268
0.8930142521858215,0.8005293011665344,0.8005293011665344,0.7456843852996826,25.399999618530273,0.9589325785636902,0.04876241832971573,0.7456843852996826,-0.7621287107467651,0.8005293011665344,23.34342384338379,8.34234619140625,-0.10094651579856873,-0.30987808108329773,0,0.3057827353477478,1000,0.0014315879670903087,0,6.137378692626953,0,24,94.89888000488281,0.00027882657013833523,2.9645073413848877,0.2528076171875,10,1.0020246505737305,169.1441650390625,500000.0,118.2423324584961,3214.141477662,0.7456843852996826,1,25,3092.610107421875,0.7967243194580078,0.021749719977378845,0.6903040409088135,-3.05175760217935e-08,0.010635856539011002,1.0020246505737305,0.3188782334327698,1746564277.084378,1.3056586980819702,14.90999984741211,5.910059452056885,1.0020246505737305
0.8873229026794434,0.8225834965705872,0.8225834965705872,0.7672745585441589,74.05000305175781,0.9079322814941406,0.03833208978176117,0.7672745585441589,0.5404306650161743,0.8225834965705872,23.712915420532227,8.185141563415527,0.3482304774224758,0.038352396339178085,0,0.2733920216560364,1000,0.001504810992628336,0,5.46354341506958,0,25,96.68156433105469,0.00037076312582939863,2.5514352321624756,0.2528250217437744,10,1.0021281242370605,166.12054443359375,520000.0,120.3945083618164,3330.988253578,0.7672745585441589,1,26,3213.085205078125,-1.1983647346496582,0.02426179312169552,0.7083376049995422,-9.155272984173735e-09,-0.01043032854795456,1.0021281242370605,0.3011150062084198,1746564397.5437486,1.2992348670959473,14.380000114440918,4.711694717407227,1.0021281242370605
0.8788595199584961,0.8437436819076538,0.8437436819076538,0.7882372140884399,32.150001525878906,0.9627794623374939,0.04029512405395508,0.7882372140884399,-0.428950697183609,0.8437436819076538,23.722997665405273,8.515654563903809,-0.21432388946413994,-0.17597149312496185,0,0.28774577379226685,1000,0.0004179843235760927,0,4.827701568603516,0,26,93.06698608398438,0.0003289883607067168,2.1946122646331787,0.20218119025230408,10,1.0005911588668823,171.24752807617188,540000.0,116.79000854492188,3451.448305945,0.7882372140884399,1,27,3329.935791015625,-0.830129861831665,0.021576261147856712,0.6220257878303528,-6.103515470812226e-09,0.0019630342721939087,1.0005911588668823,0.29886987805366516,1746564514.3907323,1.2894279956817627,13.920000076293945,3.8815648555755615,1.0005911588668823
0.8675814270973206,0.8639691472053528,0.8639691472053528,0.8092986941337585,49.349998474121094,1.0241873264312744,0.04049208387732506,0.8092986941337585,-0.46386533975601196,0.8639691472053528,23.19070816040039,8.470909118652344,0.06924526393413544,-0.10672622919082642,0,0.2616822123527527,1000,0.001863508834503591,0,5.290442943572998,0,27,97.20471954345703,0.00038005306851118803,2.303494930267334,0.15990477800369263,10,1.0026353597640991,166.11923217773438,560000.0,120.39544677734375,3568.91434928,0.8092986941337585,1,28,3450.386962890625,-0.17502689361572266,0.019066501408815384,0.8018270134925842,-1.5258788677030566e-09,0.00019695982336997986,1.0026353597640991,0.25550228357315063,1746564634.851012,1.2766921520233154,12.140000343322754,3.706537961959839,1.0026353597640991
0.8662171363830566,0.8833265900611877,0.8833265900611877,0.8298302888870239,32.79999923706055,1.163097620010376,0.03473811596632004,0.8298302888870239,0.2138841152191162,0.8833265900611877,23.324460983276367,8.80959701538086,-0.0750923752784729,-0.18181860446929932,0,0.2709213197231293,1000,0.002022430533543229,0,4.878244400024414,0,28,93.88108825683594,0.0003681740490719676,2.1390817165374756,0.18256263434886932,10,1.0028600692749023,170.6403350830078,580000.0,117.2055892944336,3688.465890506,0.8298302888870239,1,29,3567.65673828125,0.9469492435455322,0.014784184284508228,0.949853241443634,0.0,-0.00575396791100502,1.0028600692749023,0.23293085396289825,1746564752.3165874,1.2752901315689087,11.770000457763672,4.653487205505371,1.0028600692749023
0.8648448586463928,0.9019666314125061,0.9019666314125061,0.8500440716743469,36.599998474121094,0.9917383193969727,0.03658709302544594,0.8500440716743469,-0.8241627216339111,0.9019666314125061,23.913013458251953,8.64177131652832,0.05667191743850708,-0.12514668703079224,0,0.26982465386390686,1000,0.001018267823383212,0,4.480745792388916,0,29,95.56796264648438,0.0003435131802689284,1.7776066064834595,0.18388278782367706,10,1.0014400482177734,167.39064025878906,600000.0,119.48099517822266,3811.412088389,0.8500440716743469,1,30,3687.399658203125,0.9637107849121094,0.020334597676992416,0.8201173543930054,-6.103515470812226e-09,0.0018489770591259003,1.0014400482177734,0.272072434425354,1746564871.868187,1.2735556364059448,12.569999694824219,5.6171979904174805,1.0014400482177734
0.8597996830940247,0.9200689792633057,0.9200689792633057,0.8701138496398926,39.900001525878906,1.0163195133209229,0.04198899120092392,0.8701138496398926,-0.05763810873031616,0.9200689792633057,23.913143157958984,9.018857955932617,0.0462435707449913,-0.07890311628580093,0,0.28305381536483765,1000,0.0005284090875647962,0,4.14222526550293,0,30,98.95817565917969,0.0003385028103366494,1.843730092048645,0.1838536411523819,10,1.0007474422454834,162.77186584472656,620000.0,122.87135314941406,3929.772472575,0.8701138496398926,1,31,3810.34130859375,-0.7539958953857422,0.01936284638941288,0.7881673574447632,-4.1961669694501325e-09,0.005401898175477982,1.0007473230361938,0.2785086929798126,1746564994.8143847,1.2677515745162964,13.899999618530273,4.863202095031738,1.0007474422454834
0.8581120371818542,0.9376776218414307,0.9376776218414307,0.8899247050285339,36.349998474121094,0.8895134329795837,0.059703413397073746,0.8899247050285339,0.5811440348625183,0.9376776218414307,23.591880798339844,9.585290908813477,-0.010358065366744995,-0.08926118165254593,0,0.27969467639923096,1000,0.0002565900213085115,0,3.9094460010528564,0,31,94.67644500732422,0.0003311126783955842,1.6432383060455322,0.2471105307340622,10,1.0003628730773926,169.10694885253906,640000.0,118.26834869384766,4051.04570433,0.8899247050285339,1,32,3928.6845703125,-0.9465017318725586,0.02527695894241333,0.8292748332023621,-1.5258788677030566e-09,0.017714422196149826,1.0003628730773926,0.31443557143211365,1746565113.1750133,1.2658690214157104,13.699999809265137,3.9167003631591797,1.0003628730773926
0.85511714220047,0.954988956451416,0.954988956451416,0.9094994068145752,36.0,0.8656492829322815,0.06160961464047432,0.9094994068145752,-0.6785352230072021,0.954988956451416,23.308855056762695,10.336404800415039,-0.04338885098695755,-0.13265003263950348,0,0.2860874533653259,1000,0.0019061053171753883,0,4.3951640129089355,0,32,97.90342712402344,0.0003301489632576704,1.956484317779541,0.20445828139781952,10,1.0026957988739014,164.999755859375,660000.0,121.2123031616211,4175.710126904,0.9094994068145752,1,33,4049.988037109375,1.347092628479004,0.026689836755394936,0.9827258586883545,1.3732909920349812e-08,0.0019062012434005737,1.0026956796646118,0.3304888606071472,1746565234.4480445,1.2623940706253052,15.460000038146973,5.263792991638184,1.0026957988739014
0.8524593710899353,0.9723007678985596,0.9723007678985596,0.9297919273376465,59.0,0.8201011419296265,0.056508276611566544,0.9297919273376465,1.0334646701812744,0.9723007678985596,23.832969665527344,11.037099838256836,0.14480512216687202,0.012155089527368546,0,0.25975364446640015,1000,8.63167442730628e-05,0,4.552338123321533,0,33,100.49800872802734,0.0003664020914584398,2.133770227432251,0.3012953996658325,10,0.9998779296875,160.8609161376953,680000.0,124.33100891113281,4296.057594976,0.9297919273376465,1,34,4174.38037109375,1.0254030227661133,0.029736852273344994,1.1720802783966064,6.103515470812226e-09,-0.005101338028907776,0.9998779296875,0.3167336881160736,1746565359.1124368,1.2592891454696655,18.690000534057617,6.289196014404297,0.9998779296875
0.8470900654792786,0.9898855090141296,0.9898855090141296,0.950445830821991,51.400001525878906,0.8029502630233765,0.056662093847990036,0.950445830821991,-0.7728344798088074,0.9898855090141296,24.009382247924805,11.279557228088379,-0.041766343638300896,-0.02961125411093235,0,0.2615009546279907,1000,8.547389006707817e-05,0,4.410025596618652,0,34,96.25526428222656,0.0003602601937018335,2.055267572402954,0.35375988483428955,10,1.0001208782196045,166.2998809814453,700000.0,120.2646713256836,4414.691155551,0.950445830821991,1,35,4294.978515625,1.4015231132507324,0.031020771712064743,1.0705697536468506,-7.629394005448376e-09,0.00015381723642349243,1.000120759010315,0.32567518949508667,1746565479.4599187,1.2529643774032593,21.940000534057617,7.690719127655029,1.0001208782196045
