Time/Epoch,Metrics/LagrangeMultiplier/Std,Misc/Alpha,Loss/Loss_pi,Train/PolicyRatio/Max,_step,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyStd,Train/StopIter,Train/PolicyRatio,Time/Total,_runtime,Safety/shield_adv_c,Train/KL,Value/cost,Time/Rollout,Metrics/EpLen,Misc/xHx,Value/Adv,Value/reward,_timestamp,Misc/FinalStepNorm,Safety/ShieldLagrangeMultiplier,Misc/gradient_norm,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Min,Train/Entropy,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Time/Update,Time/FPS,Train/Epoch,Loss/Loss_pi/Delta,Loss/Loss_cost_critic,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Misc/H_inv_g,Misc/AcceptanceStep,Safety/shield_violation,Loss/Loss_cost_critic/Delta,TotalEnvSteps,Safety/EpCostShield,Train/LR,Metrics/EpRet,Metrics/LagrangeMultiplier/Min
136.7303009033203,0,1.651458978652954,-0.3004082441329956,1.0018609762191772,21,7.449999809265137,0.684669554233551,1.3039216995239258,10,1.0018609762191772,2778.9521484375,2916.182154471,0.10059976577758789,0.0003206332912668586,0.8604599833488464,113.9489517211914,1000,0.0073332046158611774,6.103515470812226e-09,0.016159016638994217,1746513724.4153116,0.301792174577713,0.684669554233551,0.06544066220521927,0.0013159370282664895,1.0018609762191772,0.684669554233551,1.680219292640686,0.7155367732048035,0,22.78131866455078,146.2733612060547,20,0.051987290382385254,2.8866684436798096,0.0035965293645858765,0.7155367732048035,-0.0023733465932309628,0.18274275958538055,1,3.02791690826416,-0.35024499893188477,420000.0,51.25,0,0.20118503272533417,0.7155367732048035
136.0857391357422,0,1.3145211935043335,-0.032403383404016495,0.9998080730438232,22,12.050000190734863,0.7179341912269592,1.3029042482376099,10,0.9998080730438232,2915.113037109375,3049.416888143,1.3132880926132202,0.0003299532691016793,0.9534800052642822,113.2314682006836,1000,0.011574290692806244,-1.5258788677030566e-09,0.015185589902102947,1746513860.5663595,0.30235791206359863,0.7179341912269592,0.12923026084899902,0.00013571284944191575,0.9998080730438232,0.7179341912269592,1.6790781021118164,0.7460843324661255,0,22.854232788085938,146.9661865234375,21,0.2680048607289791,5.276116371154785,0.018382370471954346,0.7460843324661255,0.01478584110736847,0.23001372814178467,1,3.6217117309570312,2.3894479274749756,440000.0,124.3499984741211,0,0.2159910798072815,0.7460843324661255
133.15093994140625,0,1.992547631263733,-0.36718523502349854,1.002655029296875,23,14.489999771118164,0.7506507039070129,1.2989228963851929,10,1.002655029296875,3048.328369140625,3177.500586746,-0.4205426871776581,0.00026517518563196063,0.8535520434379578,110.20771026611328,1000,0.005037461407482624,1.5258788677030566e-09,-0.009327785111963749,1746513993.8012295,0.32616591453552246,0.7506507039070129,0.06461716443300247,0.0018773892661556602,1.002655029296875,0.7506507039070129,1.6766740083694458,0.7766147255897522,0,22.943191528320312,150.20547485351562,22,-0.33478185161948204,4.888245105743408,0.011734853498637676,0.7766147255897522,-0.0066475169733166695,0.1636929214000702,1,3.324896812438965,-0.38787126541137695,460000.0,37.150001525878906,0,0.22010667622089386,0.7766147255897522
128.00372314453125,0,1.794130802154541,-0.31538358330726624,1.0018781423568726,24,16.739999771118164,0.783356249332428,1.3236513137817383,10,1.0018781423568726,3176.41650390625,3308.307202239,0.7336675524711609,0.00028433086117729545,1.1313165426254272,105.36489868164062,1000,0.006213282234966755,-3.051757735406113e-09,0.008663338609039783,1746514121.8848004,0.30728498101234436,0.783356249332428,0.055218420922756195,0.0013280753046274185,1.0018781423568726,0.783356249332428,1.6955887079238892,0.8074777722358704,0,22.638771057128906,156.24545288085938,23,0.0518016517162323,4.772411823272705,0.01719045080244541,0.8074777722358704,0.0054555973038077354,0.17127233743667603,1,3.395155429840088,-0.11583328247070312,480000.0,46.0,0,0.10597141087055206,0.8074777722358704
130.73789978027344,0,2.1105217933654785,-0.37697240710258484,1.0013337135314941,25,15.329999923706055,0.8151851892471313,1.3377341032028198,10,1.0013337135314941,3307.23486328125,3439.149228451,-0.5895258188247681,0.0002866039576474577,0.860697865486145,108.1702651977539,1000,0.004490031395107508,4.1961669694501325e-09,-0.0040621161460876465,1746514252.6915343,0.32465803623199463,0.8151851892471313,0.05587681755423546,0.0009430778445675969,1.0013337135314941,0.8151851892471313,1.70510733127594,0.8384295105934143,0,22.56760597229004,152.9778289794922,24,-0.061588823795318604,3.8866286277770996,0.005582166835665703,0.8384295105934143,-0.011608283966779709,0.15382833778858185,1,3.2964656352996826,-0.8857831954956055,500000.0,30.149999618530273,0,0.186677947640419,0.8384295105934143
130.7807159423828,0,1.968160629272461,-0.35569462180137634,1.0021765232086182,26,17.420000076293945,0.8462330102920532,1.3617953062057495,10,1.0021764039993286,3438.0830078125,3570.373381121,0.36870402097702026,0.00035312242107465863,0.7163370847702026,107.79331970214844,1000,0.005163070745766163,0.0,0.005704814102500677,1746514383.5335329,0.27072829008102417,0.8462330102920532,0.08562390506267548,0.0015389780746772885,1.0021765232086182,0.8462330102920532,1.7227245569229126,0.869777262210846,0,22.98737144470215,152.927734375,25,0.021277785301208496,2.600417137145996,0.008962349034845829,0.869777262210846,0.003380182199180126,0.13755396008491516,1,2.9386963844299316,-1.2862114906311035,520000.0,30.049999237060547,0,0.12371429800987244,0.869777262210846
131.16160583496094,0,1.7512660026550293,-0.37530049681663513,1.0025584697723389,27,15.079999923706055,0.8766093254089355,1.3844462633132935,10,1.0025583505630493,3569.311767578125,3699.238986748,-0.25567206740379333,0.0003036113630514592,0.9432726502418518,108.7751235961914,1000,0.006521163508296013,-3.051757735406113e-09,0.013796424493193626,1746514514.7575989,0.3010752201080322,0.8766093254089355,0.14347688853740692,0.0018091113306581974,1.0025584697723389,0.8766093254089355,1.739747405052185,0.9011287093162537,0,22.38644790649414,152.483642578125,26,-0.01960587501525879,4.240835666656494,0.017492007464170456,0.9011287093162537,0.008529658429324627,0.1719186007976532,1,3.273486614227295,1.640418529510498,540000.0,30.350000381469727,0,0.2003941386938095,0.9011287093162537
128.7937469482422,0,2.2044858932495117,-0.422809362411499,1.0030630826950073,28,13.279999732971191,0.9053927659988403,1.3925050497055054,10,1.0030630826950073,3698.16748046875,3829.568644302,-0.5200017094612122,0.0002623838954605162,0.900858998298645,106.39000701904297,1000,0.004115421324968338,1.5258788677030566e-09,0.004973203409463167,1746514643.6232278,0.32690680027008057,0.9053927659988403,0.04823138192296028,0.002165898447856307,1.0030630826950073,0.9053927659988403,1.7455205917358398,0.9322046041488647,0,22.403717041015625,155.2870330810547,27,-0.04750886559486389,2.5795083045959473,0.006254475563764572,0.9322046041488647,-0.011237531900405884,0.14829164743423462,1,2.9579291343688965,-1.6613273620605469,560000.0,15.149999618530273,0,0.11422351747751236,0.9322046041488647
130.27244567871094,0,2.123816728591919,-0.3362314701080322,1.0033113956451416,29,10.739999771118164,0.9329015612602234,1.4222675561904907,10,1.003311276435852,3828.507080078125,3961.699215004,-0.31816571950912476,0.0002683540806174278,0.6949082612991333,107.34204864501953,1000,0.00443399278447032,-3.051757735406113e-09,-0.0037062049377709627,1746514773.9528806,0.31001612544059753,0.9329015612602234,0.07048045098781586,0.0023414541501551867,1.0033113956451416,0.9329015612602234,1.7668005228042603,0.9626131057739258,0,22.930368423461914,153.5244140625,28,0.0865778923034668,2.458453893661499,0.010112915188074112,0.9626131057739258,0.00385843962430954,0.14597122371196747,1,2.3490073680877686,-0.12105441093444824,580000.0,17.450000762939453,0,0.20904022455215454,0.9626131057739258
132.0700225830078,0,1.5728434324264526,-0.14721697568893433,1.0005673170089722,30,17.56999969482422,0.9618365168571472,1.4519609212875366,10,1.0005673170089722,3960.634765625,4096.159442511,0.6333698034286499,0.00032431830186396837,0.5092936754226685,109.39347839355469,1000,0.008084598928689957,-4.959106458812812e-09,-0.007730423007160425,1746514906.0834324,0.29354071617126465,0.9618365168571472,0.07742529362440109,0.00040112558053806424,1.0005673170089722,0.9618365168571472,1.788447380065918,0.9935493469238281,0,22.676509857177734,151.43482971191406,29,0.1890144944190979,3.301957845687866,0.006184795871376991,0.9935493469238281,-0.003928119316697121,0.18663059175014496,1,2.5731680393218994,0.8435039520263672,600000.0,59.650001525878906,0,0.1480431705713272,0.9935493469238281
134.36831665039062,0,1.2844672203063965,-0.07709106057882309,0.9999990463256836,31,21.239999771118164,0.9932934045791626,1.4602346420288086,10,0.9999990463256836,4095.063720703125,4227.928476857,-0.16476133465766907,0.00027649954427033663,0.938770592212677,111.3207015991211,1000,0.0121222585439682,-3.051757735406113e-09,0.0038119538221508265,1746515040.5436924,0.3203745484352112,0.9932934045791626,0.11623729020357132,6.474721772065095e-07,0.9999990463256836,0.9932934045791626,1.793979525566101,1.0254793167114258,0,23.047588348388672,148.84461975097656,30,0.07012591511011124,6.503154754638672,0.017659716308116913,1.0254793167114258,0.011474920436739922,0.2494221329689026,1,3.2595250606536865,3.2011969089508057,620000.0,89.5999984741211,0,0.1783994883298874,1.0254793167114258
131.70973205566406,0,1.703925371170044,-0.41964197158813477,1.002529501914978,32,19.1299991607666,1.0232861042022705,1.4603453874588013,10,1.002529501914978,4226.86376953125,4361.409873579,-0.6731585264205933,0.0003154790902044624,0.6801508665084839,109.1971664428711,1000,0.0068885572254657745,-1.5258788677030566e-09,0.007046336308121681,1746515172.3127158,0.300536572933197,1.0232861042022705,0.08297835290431976,0.0017885436536744237,1.002529501914978,1.0232861042022705,1.793840765953064,1.0579793453216553,0,22.51253890991211,151.8490753173828,31,-0.3425509110093117,3.190467119216919,0.006871358957141638,1.0579793453216553,-0.010788357350975275,0.17637895047664642,1,3.444159746170044,-3.312687635421753,640000.0,19.100000381469727,0,0.21864917874336243,1.0579793453216553
133.42161560058594,0,1.5195732116699219,-0.3113986849784851,1.0021380186080933,33,19.270000457763672,1.053483247756958,1.4586127996444702,10,1.0021380186080933,4360.345703125,4490.94941015,0.09937229752540588,0.0002723796642385423,1.0790455341339111,110.97605895996094,1000,0.00866136234253645,-1.5258788677030566e-09,0.008898299187421799,1746515305.7941508,0.3238326907157898,1.053483247756958,0.08890337496995926,0.0015117793809622526,1.0021380186080933,1.053483247756958,1.7933673858642578,1.0910006761550903,0,22.445518493652344,149.90074157714844,32,0.10824328660964966,3.7332348823547363,0.011942954733967781,1.0910006761550903,0.005071595776826143,0.2131076604127884,1,3.9457077980041504,0.5427677631378174,660000.0,43.70000076293945,0,0.3055562674999237,1.0910006761550903
129.47222900390625,0,1.4675780534744263,-0.4221418797969818,1.0016582012176514,34,19.399999618530273,1.0826102495193481,1.4750207662582397,10,1.0016580820083618,4489.87841796875,4623.193047463,-0.3868206739425659,0.00029050331795588136,1.2110120058059692,106.72415924072266,1000,0.00928596593439579,-9.155272984173735e-09,0.018647942692041397,1746515435.3336701,0.3022525906562805,1.0826102495193481,0.08918838202953339,0.001172525342553854,1.0016582012176514,1.0826102495193481,1.8040140867233276,1.1244986057281494,0,22.748044967651367,154.47328186035156,33,-0.1107431948184967,3.2487895488739014,0.01567254029214382,1.1244986057281494,0.0037295855581760406,0.20595334470272064,1,3.9839069843292236,-0.48444533348083496,680000.0,23.149999618530273,0,0.2369087189435959,1.1244986057281494
132.16561889648438,0,0.836273729801178,-0.07392830401659012,0.9985369443893433,35,19.190000534057617,1.1140981912612915,1.4945721626281738,10,0.9985368847846985,4622.11083984375,4752.791025593,0.83713299036026,0.0003311575565021485,0.9296203255653381,109.27239990234375,1000,0.028597820550203323,-3.814697002724188e-09,0.010137069970369339,1746515567.5773098,0.2720853388309479,1.1140981912612915,0.21105705201625824,0.001034564571455121,0.9985369443893433,1.1140981912612915,1.8162250518798828,1.158385157585144,0,22.89319610595703,151.32528686523438,34,0.3482135757803917,5.3549604415893555,0.005525599699467421,1.158385157585144,-0.010146940592676401,0.3253543972969055,1,3.518242120742798,2.106170892715454,700000.0,84.94999694824219,0,0.31375011801719666,1.158385157585144
