Misc/H_inv_g,Train/PolicyRatio/Min,Time/Total,_runtime,Train/PolicyRatio/Max,Train/KL,Train/PolicyRatio/Std,_timestamp,Safety/shield_adv_c,Metrics/EpLen,Train/Entropy,Metrics/LagrangeMultiplier/Max,Misc/Alpha,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier,Misc/xHx,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic,Metrics/EpCost,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi,Metrics/EpRet,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Max,Misc/FinalStepNorm,TotalEnvSteps,Value/cost,Train/LR,Safety/EpCostShield,Train/Epoch,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Value/Adv,Misc/gradient_norm,Time/Update,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Time/Epoch,Value/reward,Safety/shield_violation,Time/Rollout,Train/PolicyStd,Train/StopIter,_step,Time/FPS
0.3223752975463867,1.0022773742675781,5111.4287109375,5257.282154389,1.0022773742675781,0.00030135115957818925,0.001610402949154377,1746566572.5685732,-0.0979604423046112,1000,1.2349828481674194,1.1023238897323608,0.9434471726417542,-0.11106733232736588,1.1023238897323608,0.022469565272331238,1.0605769157409668,0.03844711557030678,26.75,-3.975950241088867,1.0605769157409668,-0.183491513133049,10.290169715881348,1,1.0605769157409668,0.3041440546512604,720000.0,2.6071083545684814,0,34.20000076293945,35,0,6.227866172790527,1.1023238897323608,-4.577636492086867e-09,0.1763395071029663,28.300155639648438,1.0022773742675781,-0.0039015300571918488,0,135.77244567871094,0.9820165038108826,4.82878303527832,107.47225952148438,0.8362401127815247,10,36,147.3052978515625
0.2774128317832947,1.0005617141723633,5256.0341796875,5389.217951544,1.0005617141723633,0.0003208995913155377,0.0003972480772063136,1746566717.0464857,-0.09384869039058685,1000,1.2292194366455078,1.1279457807540894,1.0334607362747192,0.03405468165874481,1.1279457807540894,0.018725860863924026,1.0848277807235718,0.03879409655928612,25.610000610351562,0.035962581634521484,1.0848277807235718,-0.1494368314743042,9.939910888671875,1,1.0848277807235718,0.286695271730423,740000.0,2.541078805923462,0,36.70000076293945,36,0,6.263828754425049,1.1279457807540894,-3.051757735406113e-09,0.24404814839363098,27.58541488647461,1.0005617141723633,0.0003469809889793396,0,144.36085510253906,1.0452216863632202,4.679611682891846,116.77537536621094,0.8316017985343933,10,37,138.54171752929688
0.3023907244205475,1.000622272491455,5387.994140625,5526.863234113,1.000622272491455,0.00037392100784927607,0.00044001310016028583,1746566848.9836123,0.7701778411865234,1000,1.2244439125061035,1.1534425020217896,0.84383624792099,0.07870114594697952,1.1534425020217896,0.028087526559829712,1.1090054512023926,0.04400963336229324,23.479999542236328,0.2902851104736328,1.1090054512023926,-0.07073568552732468,10.510333061218262,1,1.1090054512023926,0.25516822934150696,760000.0,2.3060660362243652,0,45.45000076293945,37,0,6.554113864898682,1.1534425020217896,7.629394338515283e-10,0.18954558670520782,27.094907760620117,1.000622272491455,0.005215536803007126,0,131.83660888671875,1.0598403215408325,4.449633598327637,104.74166870117188,0.8270835876464844,10,38,151.7029266357422
0.32172664999961853,1.00227689743042,5525.59423828125,5671.704180341,1.00227689743042,0.0003273141337558627,0.0016100095817819238,1746566986.6279244,0.26680389046669006,1000,1.2146302461624146,1.178722620010376,0.877577543258667,-0.019280023872852325,1.178722620010376,0.025969214737415314,1.1331549882888794,0.0558195561170578,22.15999984741211,-0.628504753112793,1.1331549882888794,-0.090015709400177,10.979183197021484,1,1.1331549882888794,0.2823401093482971,780000.0,2.5471537113189697,0,46.04999923706055,38,0,5.925609111785889,1.178722620010376,-2.2888182460434336e-09,0.14797943830490112,25.2235050201416,1.00227689743042,0.011809922754764557,0,137.5255889892578,1.1632516384124756,4.774446964263916,112.30204772949219,0.8187701106071472,10,39,145.42747497558594
0.33704817295074463,0.9984461665153503,5670.46435546875,5811.261436568,0.9984461665153503,0.0003517331788316369,0.0010987402638420463,1746567131.469322,0.34680861234664917,1000,1.2102137804031372,1.203660488128662,0.8158648014068604,0.2617742270231247,1.203660488128662,0.03004647046327591,1.1588691473007202,0.046236827969551086,20.3799991607666,1.2841925621032715,1.1588691473007202,0.1717585176229477,10.922368049621582,1,1.1588691473007202,0.27498576045036316,800000.0,2.5636630058288574,0,84.44999694824219,39,0,7.20980167388916,1.203660488128662,4.959106458812812e-09,0.3204142153263092,25.04121208190918,0.9984461665153503,-0.009582728147506714,0,144.73150634765625,1.0588093996047974,5.132565021514893,119.69024658203125,0.8148655295372009,10,40,138.18692016601562
0.34802770614624023,0.9991507530212402,5809.8505859375,5951.904491725,0.9991507530212402,0.0003941660688724369,0.0006005082977935672,1746567271.026333,1.5723130702972412,1000,1.2034131288528442,1.2285345792770386,0.7395418286323547,-0.26536186039447784,1.2285345792770386,0.03656826913356781,1.184438705444336,0.05417008697986603,23.010000228881836,0.5955033302307129,1.184438705444336,-0.09360334277153015,11.464075088500977,1,1.184438705444336,0.25738105177879333,820000.0,2.210097074508667,0,46.75,40,0,7.805305004119873,1.2285345792770386,-3.814697002724188e-09,0.34454357624053955,26.90577507019043,0.9991507530212402,0.007933259010314941,0,139.2856903076172,1.1642566919326782,4.8162946701049805,112.37989044189453,0.8094258904457092,10,41,143.5897674560547
0.33194461464881897,0.9993642568588257,5950.630859375,6095.435295286,0.9993642568588257,0.00032065404229797423,0.00044959448860026896,1746567411.6691492,-0.5296787619590759,1000,1.2019091844558716,1.253374695777893,0.8600495457649231,0.012750647962093353,1.253374695777893,0.027038518339395523,1.2096704244613647,0.04689035564661026,23.149999618530273,-0.9275078773498535,1.2096704244613647,-0.0808526948094368,11.586377143859863,1,1.2096704244613647,0.2854888141155243,840000.0,1.9421288967132568,0,41.79999923706055,41,0,6.8777971267700195,1.253374695777893,-3.433227480087453e-09,0.31694480776786804,28.211671829223633,0.9993641972541809,-0.007279731333255768,0,140.50009155273438,1.0201822519302368,4.2722320556640625,112.2883529663086,0.8077723383903503,10,42,142.3486785888672
0.348346471786499,1.0015968084335327,6094.18798828125,6235.553459145,1.0015968084335327,0.0003381487331353128,0.0011290297843515873,1746567555.2004395,-0.06072691082954407,1000,1.2051749229431152,1.2784689664840698,0.7902966737747192,0.12097521871328354,1.2784689664840698,0.03202207759022713,1.2355760335922241,0.05583144351840019,26.229999542236328,0.594151496887207,1.2355760335922241,0.04012252390384674,11.778447151184082,1,1.2355760335922241,0.275297075510025,860000.0,2.2933709621429443,0,64.19999694824219,42,0,7.471948623657227,1.2784689664840698,3.814697002724188e-09,0.19306442141532898,26.30301284790039,1.0015968084335327,0.008941087871789932,0,143.41299438476562,1.1584967374801636,4.778474807739258,117.10993194580078,0.8101682662963867,10,43,139.45738220214844
0.35668519139289856,1.0001143217086792,6234.32568359375,6374.613237564,1.0001143217086792,0.0003630917926784605,8.080956467892975e-05,1746567695.3188198,0.1390390843153,1000,1.201700210571289,1.303869366645813,0.7462811470031738,-0.05555043276399374,1.303869366645813,0.03591078519821167,1.2617228031158447,0.0489656962454319,26.989999771118164,0.07743167877197266,1.2617228031158447,-0.015427908860147,11.699780464172363,1,1.2617228031158447,0.2661874294281006,880000.0,2.1171207427978516,0,55.45000076293945,43,0,7.549380302429199,1.303869366645813,3.051757735406113e-09,0.33476322889328003,26.68148422241211,1.0001143217086792,-0.006865747272968292,0,140.0271453857422,1.3115226030349731,4.7244133949279785,113.34564208984375,0.8072800636291504,10,44,142.82945251464844
0.38064607977867126,1.0010160207748413,6373.34228515625,6513.34541391,1.0010160207748413,0.0003418007690925151,0.0007183509296737611,1746567834.3779798,-0.5544428825378418,1000,1.199877142906189,1.3296071290969849,0.7510849833488464,-0.07099044416099787,1.3296071290969849,0.03545289486646652,1.2878828048706055,0.047856513410806656,27.579999923706055,1.391575813293457,1.2878828048706055,-0.08641835302114487,11.704092025756836,1,1.2878828048706055,0.28589755296707153,900000.0,2.377861499786377,0,50.54999923706055,44,0,8.940956115722656,1.3296071290969849,7.629394338515283e-10,0.23035946488380432,26.7025089263916,1.0010160207748413,-0.0011091828346252441,0,138.92921447753906,1.1569032669067383,5.009696006774902,112.2266616821289,0.806110680103302,10,45,143.9582061767578
0.325778990983963,1.0017141103744507,6512.1025390625,6649.295021457,1.0017141103744507,0.00031694307108409703,0.0012120872270315886,1746567973.1101344,0.02645169198513031,1000,1.2000854015350342,1.355428695678711,0.9102615118026733,-0.055130042135715485,1.355428695678711,0.024137789383530617,1.3136529922485352,0.04836403578519821,25.020000457763672,-3.00801944732666,1.3136529922485352,-0.14154839515686035,11.036398887634277,1,1.3136529922485352,0.29654407501220703,920000.0,2.518296957015991,0,41.349998474121094,45,0,5.932936668395996,1.355428695678711,-7.629394005448376e-09,0.18539467453956604,25.837926864624023,1.0017141103744507,0.0005075223743915558,0,138.61944580078125,1.1574244499206543,4.864785194396973,112.7814712524414,0.8062494397163391,10,46,144.2799072265625
0.3531932830810547,1.0027918815612793,6647.81884765625,6786.088016074,1.0027918815612793,0.00036226920201443136,0.0019741584546864033,1746568109.0597575,-0.5066713094711304,1000,1.1935735940933228,1.3812663555145264,0.754784882068634,-0.013536855578422546,1.3812663555145264,0.035106170922517776,1.3388429880142212,0.05768698826432228,24.260000228881836,-0.039565086364746094,1.3388429880142212,-0.1550852507352829,11.528576850891113,1,1.3388429880142212,0.26658496260643005,940000.0,2.081876277923584,0,36.20000076293945,46,0,5.89337158203125,1.3812663555145264,1.5258788677030566e-09,0.22319673001766205,26.528350830078125,1.0027918815612793,0.00932295247912407,0,135.6047821044922,1.192939281463623,4.464097499847412,109.07637023925781,0.8001498579978943,10,47,147.4874267578125
0.3633274734020233,1.000742793083191,6784.86962890625,6919.400018219,1.000742793083191,0.0003681270172819495,0.0005252059199847281,1746568245.8537042,-0.12253263592720032,1000,1.1921558380126953,1.4067405462265015,0.6894360184669495,0.11477596312761307,1.4067405462265015,0.042076725512742996,1.3643560409545898,0.05817250907421112,20.079999923706055,0.5175909996032715,1.3643560409545898,-0.04030928760766983,11.03891372680664,1,1.3643560409545898,0.25049105286598206,960000.0,2.3425323963165283,0,54.54999923706055,47,0,6.4109625816345215,1.4067405462265015,-3.051757735406113e-09,0.5009718537330627,25.591129302978516,1.000742793083191,0.0004855208098888397,0,136.7042236328125,1.1436330080032349,4.870108604431152,111.1130599975586,0.7991967797279358,10,48,146.30125427246094
0.29665839672088623,1.0021932125091553,6918.1328125,7056.638436397,1.0021932125091553,0.0003380622947588563,0.0015507231000810862,1746568379.1649692,0.11318820714950562,1000,1.1933542490005493,1.4316353797912598,0.9330782294273376,-0.2443944737315178,1.4316353797912598,0.022971728816628456,1.3886853456497192,0.04966021329164505,17.350000381469727,-1.1579957008361816,1.3886853456497192,-0.2847037613391876,10.764979362487793,1,1.3886853456497192,0.27680549025535583,980000.0,2.147871971130371,0,22.799999237060547,48,0,5.25296688079834,1.4316353797912598,1.2207030941624453e-08,0.21065497398376465,25.99099349975586,1.0021930932998657,-0.00851229578256607,0,133.1861572265625,1.1866679191589355,4.67270040512085,107.19512176513672,0.8002097606658936,10,49,150.16575622558594
0.3742428719997406,1.0017716884613037,7055.39892578125,7187.61909413,1.0017716884613037,0.00035404146183282137,0.0012527729850262403,1746568516.4035923,-0.24948742985725403,1000,1.1928521394729614,1.4559818506240845,0.7182145118713379,0.17969375848770142,1.4559818506240845,0.03877229243516922,1.4129546880722046,0.04830137640237808,17.010000228881836,0.9096131324768066,1.4129546880722046,-0.1050100028514862,10.863574981689453,1,1.4129546880722046,0.2687866687774658,1000000.0,2.0603480339050293,0,43.79999923706055,49,0,6.1625800132751465,1.4559818506240845,3.814697002724188e-09,0.21748074889183044,25.173912048339844,1.0017715692520142,-0.0013588368892669678,0,137.13104248046875,1.2178746461868286,4.532015800476074,111.95710754394531,0.7998700141906738,10,50,145.8459014892578
0.24910292029380798,1.0011790990829468,7186.380859375,7323.830053592,1.0011790990829468,0.0003761296102311462,0.0008336646715179086,1746568647.3839178,-0.8871158957481384,1000,1.1901360750198364,1.4797533750534058,1.0561150312423706,-0.11425825953483582,1.4797533750534058,0.017931116744875908,1.4361603260040283,0.0410102941095829,16.1200008392334,-2.4308927059173584,1.4361603260040283,-0.21926826238632202,10.8121976852417,1,1.4361603260040283,0.2630813419818878,1020000.0,1.729642629623413,0,22.700000762939453,50,0,3.731687307357788,1.4797533750534058,-4.577636492086867e-09,0.20464564859867096,25.62711524963379,1.0011790990829468,-0.007291082292795181,0,130.87940979003906,1.2505472898483276,3.964526653289795,105.25226593017578,0.7977522015571594,10,51,152.8124237060547
0.2684277892112732,1.0005286931991577,7322.57470703125,7455.343263354,1.0005286931991577,0.00035333455889485776,0.0003738706582225859,1746568783.5945203,-0.2882966101169586,1000,1.1997920274734497,1.5029423236846924,0.9987213015556335,0.07905469834804535,1.5029423236846924,0.02005123533308506,1.4587403535842896,0.040568798780441284,15.40999984741211,0.19054293632507324,1.4587403535842896,-0.14021356403827667,9.94345474243164,1,1.4587403535842896,0.2680845558643341,1040000.0,1.6230779886245728,0,29.399999618530273,51,0,3.9222302436828613,1.5029423236846924,0.0,0.2175454944372177,25.554311752319336,1.0005286931991577,-0.0004414953291416168,0,136.08908081054688,1.1859183311462402,3.8026297092437744,110.53470611572266,0.8051421642303467,10,52,146.9625701904297
0.3543325960636139,0.9995500445365906,7454.0595703125,7588.391969442,0.9995500445365906,0.0003699256049003452,0.00031815250986255705,1746568915.1081483,0.46254467964172363,1000,1.2020732164382935,1.5255850553512573,0.7615023255348206,0.08638375625014305,1.5255850553512573,0.03448953852057457,1.481070876121521,0.04756081849336624,15.140000343322754,1.2056007385253906,1.481070876121521,-0.05382980778813362,9.975327491760254,1,1.481070876121521,0.2698251008987427,1060000.0,1.434926986694336,0,35.650001525878906,52,0,5.127830982208252,1.5255850553512573,-1.5258788677030566e-09,0.27125442028045654,24.965190887451172,0.9995500445365906,0.006992019712924957,0,131.35987854003906,1.076522707939148,3.3988702297210693,106.39466857910156,0.8067740797996521,10,53,152.2534942626953
0.41056257486343384,0.9990037679672241,7587.1376953125,7721.386546471,0.9990037679672241,0.00034555463935248554,0.0007044424419291317,1746569048.1566076,-0.4561164975166321,1000,1.195788025856018,1.548019528388977,0.7045038938522339,0.06742970552295446,1.548019528388977,0.040296103805303574,1.503689169883728,0.043464090675115585,17.889999389648438,0.6545572280883789,1.503689169883728,0.013599897734820843,9.94070816040039,1,1.503689169883728,0.2892429530620575,1080000.0,1.6568162441253662,0,45.95000076293945,53,0,5.782388210296631,1.548019528388977,1.2969969986897922e-08,0.21094192564487457,26.49776268005371,0.9990037083625793,-0.004096727818250656,0,132.92572021484375,1.1768643856048584,3.5476796627044678,106.42790985107422,0.8012076020240784,10,54,150.45997619628906
0.3526647090911865,1.0010967254638672,7720.16845703125,7860.933200618,1.0010967254638672,0.00036314272438175976,0.0007755020051263273,1746569181.1520329,-0.8067469000816345,1000,1.1912975311279297,1.5701349973678589,0.7436628341674805,-0.1430497569963336,1.5701349973678589,0.03616410121321678,1.5261051654815674,0.04427506402134895,16.510000228881836,0.8058204650878906,1.5261051654815674,-0.12944985926151276,9.806465148925781,1,1.5261051654815674,0.26226362586021423,1100000.0,2.143453598022461,0,36.349998474121094,54,0,6.5882086753845215,1.5701349973678589,-4.577636492086867e-09,0.3320220410823822,23.938676834106445,1.0010967254638672,0.0008109733462333679,0,132.90042114257812,1.153645634651184,4.157355308532715,108.96170806884766,0.7977823615074158,10,55,150.4886016845703
0.28183603286743164,1.0006078481674194,7859.63525390625,8001.232286415,1.0006078481674194,0.0003204801760148257,0.00042978546116501093,1746569320.6983175,-0.10816481709480286,1000,1.1895476579666138,1.5918985605239868,1.0080147981643677,-0.0856829583644867,1.5918985605239868,0.01968321017920971,1.547693133354187,0.04701649770140648,15.8100004196167,-2.713740110397339,1.547693133354187,-0.21513281762599945,9.994629859924316,1,1.547693133354187,0.284094899892807,1120000.0,2.030543327331543,0,23.450000762939453,55,0,3.8744685649871826,1.5918985605239868,-6.866454960174906e-09,0.2108030766248703,26.819114685058594,1.0006078481674194,0.0027414336800575256,0,139.39683532714844,1.1235672235488892,3.976301670074463,112.57769775390625,0.796802282333374,10,56,143.47528076171875
0.37066730856895447,0.9986526370048523,7999.99169921875,8137.76901712,0.9986526370048523,0.00032206153264269233,0.0009527154616080225,1746569460.9972856,-0.21756598353385925,1000,1.1909725666046143,1.6135252714157104,0.771565318107605,0.21005928283557296,1.6135252714157104,0.03359575942158699,1.5696537494659424,0.03527247533202171,17.479999542236328,1.3298943042755127,1.5696537494659424,-0.005073534790426493,10.323573112487793,1,1.5696537494659424,0.2859940528869629,1140000.0,1.8129035234451294,0,45.45000076293945,56,0,5.204362869262695,1.6135252714157104,-6.866454960174906e-09,0.21587762236595154,27.626483917236328,0.9986526370048523,-0.011744022369384766,0,140.19065856933594,1.2711130380630493,3.8077991008758545,112.56412506103516,0.7979485988616943,10,57,142.66287231445312
0.39945921301841736,0.9989168047904968,8136.548828125,8268.299877917,0.9989168047904968,0.00029254649416543543,0.0007659487309865654,1746569597.5346837,0.5826574563980103,1000,1.1918092966079712,1.6357309818267822,0.7681998610496521,0.21311490470543504,1.6357309818267822,0.03389076516032219,1.5930315256118774,0.040345363318920135,24.260000228881836,0.24116230010986328,1.5930315256118774,0.20804136991500854,9.992463111877441,1,1.5930315256118774,0.30686452984809875,1160000.0,1.7127472162246704,0,67.55000305175781,57,0,5.445525169372559,1.6357309818267822,1.2207030941624453e-08,0.27643904089927673,25.47425651550293,0.9989168047904968,0.005072887986898422,0,136.45187377929688,1.10750412940979,3.61698317527771,110.97756958007812,0.7986068725585938,10,58,146.57183837890625
0.3311019539833069,0.9999469518661499,8267.0537109375,8399.64994821,0.9999469518661499,0.00034446301287971437,3.7566896935459226e-05,1746569728.0650117,-0.32666704058647156,1000,1.2034093141555786,1.6583305597305298,0.8199184536933899,-0.2258548717945814,1.6583305597305298,0.02975010871887207,1.6165460348129272,0.04431235045194626,22.90999984741211,-0.2455000877380371,1.6165460348129272,-0.01781350187957287,9.63545036315918,1,1.6165460348129272,0.2714766263961792,1180000.0,1.5630362033843994,0,44.04999923706055,58,0,5.2000250816345215,1.6583305597305298,7.629394005448376e-09,0.3119415044784546,26.095928192138672,0.9999468922615051,0.003966987133026123,0,130.4325408935547,1.0646452903747559,3.778958559036255,104.33657836914062,0.8083035349845886,10,59,153.3359832763672
0.31156980991363525,1.0006539821624756,8398.3984375,8532.745646741,1.0006539821624756,0.0003188868868164718,0.00046237901551648974,1746569859.4145334,-0.35580235719680786,1000,1.2109647989273071,1.68120539188385,0.9183936715126038,-0.04893750883638859,1.68120539188385,0.02371221035718918,1.6395337581634521,0.04684334620833397,22.040000915527344,-0.6871495246887207,1.6395337581634521,-0.06675101071596146,9.106488227844238,1,1.6395337581634521,0.2861437499523163,1200000.0,1.3680177927017212,0,31.049999237060547,59,0,4.512875556945801,1.68120539188385,-9.155272984173735e-09,0.20292223989963531,26.311906814575195,1.000653862953186,0.0025309957563877106,0,131.23052978515625,0.8947666883468628,3.11440110206604,104.91856384277344,0.8149121403694153,10,60,152.403564453125
0.26035192608833313,0.9997096061706543,8531.5048828125,8673.27003317,0.9997096061706543,0.0003699269436765462,0.0002053675416391343,1746569992.5106165,-0.11007437109947205,1000,1.2148059606552124,1.7045350074768066,0.9404078125953674,-0.019719868898391724,1.7045350074768066,0.022615037858486176,1.662029504776001,0.060845788568258286,23.969999313354492,-0.45505762100219727,1.662029504776001,-0.08647087961435318,9.078009605407715,1,1.662029504776001,0.24483700096607208,1220000.0,1.3822382688522339,0,30.600000381469727,60,0,4.0578179359436035,1.7045350074768066,1.5258788677030566e-09,0.38689568638801575,24.18646240234375,0.9997096061706543,0.014002442359924316,0,132.98590087890625,0.9676409959793091,3.3271570205688477,108.79939270019531,0.8181064128875732,10,61,150.3918914794922
0.3549252152442932,0.99950110912323,8672.0361328125,8811.661630966,0.99950110912323,0.00037437144783325493,0.00035276912967674434,1746570133.0349216,0.15880924463272095,1000,1.2089154720306396,1.7282068729400635,0.7549248337745667,0.04078466072678566,1.7282068729400635,0.03509315475821495,1.6846615076065063,0.05008820816874504,23.229999542236328,0.8722944259643555,1.6846615076065063,-0.04568621888756752,9.259210586547852,1,1.6846615076065063,0.2679418623447418,1240000.0,1.5908567905426025,0,41.70000076293945,61,0,4.930112361907959,1.7282068729400635,1.5258788677030566e-09,0.27035290002822876,28.7304630279541,0.9995010495185852,-0.010757580399513245,0,140.42550659179688,1.1952433586120605,3.8614938259124756,111.69500732421875,0.8135151267051697,10,62,142.4242706298828
0.2913445830345154,1.0018566846847534,8810.4287109375,8954.547822533,1.0018566846847534,0.00032601499697193503,0.0013128462014719844,1746570271.4268312,-0.5857393741607666,1000,1.2003262042999268,1.7512857913970947,0.993383526802063,-0.14756156131625175,1.7512857913970947,0.020267300307750702,1.7063506841659546,0.04607625678181648,14.5600004196167,-1.2452552318572998,1.7063506841659546,-0.19324778020381927,9.958005905151367,1,1.7063506841659546,0.2894169092178345,1260000.0,1.561784029006958,0,21.200000762939453,62,0,3.684857130050659,1.7512857913970947,1.5258788677030566e-09,0.14390195906162262,26.951322555541992,1.0018566846847534,-0.004011951386928558,0,138.29269409179688,1.2738851308822632,3.4699981212615967,111.34132385253906,0.8066441416740417,10,63,144.6208038330078
0.32042449712753296,1.0016601085662842,8953.29296875,9095.577868372,1.0016601085662842,0.0003834345261566341,0.001173874014057219,1746570414.3126173,0.19534651935100555,1000,1.194075584411621,1.773785948753357,0.820023775100708,0.12042459100484848,1.773785948753357,0.029742464423179626,1.7277497053146362,0.047296423465013504,14.100000381469727,0.4910709857940674,1.7277497053146362,-0.0728231891989708,10.250332832336426,1,1.7277497053146362,0.26275569200515747,1280000.0,1.4103713035583496,0,31.649999618530273,63,0,4.175928115844727,1.773785948753357,-3.814697002724188e-09,0.26230666041374207,26.610849380493164,1.0016599893569946,0.0012201666831970215,0,142.76539611816406,1.1895232200622559,3.226949453353882,116.15450286865234,0.801450252532959,10,64,140.08998107910156
0.31331387162208557,0.9998294711112976,9094.3505859375,9229.244025501,0.9998294711112976,0.0003573950962163508,0.0001206242959597148,1746570555.3427272,-0.238350972533226,1000,1.1863067150115967,1.7957522869110107,0.8714668154716492,-0.018802016973495483,1.7957522869110107,0.02633468434214592,1.748913049697876,0.07063450664281845,13.9399995803833,0.39421558380126953,1.748913049697876,-0.09162520617246628,11.632555961608887,1,1.748913049697876,0.2730426490306854,1300000.0,1.348158359527588,0,32.0,64,0,4.570143699645996,1.7957522869110107,-4.577636492086867e-09,0.21967652440071106,29.260461807250977,0.9998294711112976,0.023338083177804947,0,140.93460083007812,1.2359942197799683,3.3698222637176514,111.67411041259766,0.7950191497802734,10,65,141.9097900390625
0.3536008596420288,1.0008387565612793,9227.9912109375,9367.318919958,1.0008387565612793,0.0003422906156629324,0.0005930904299020767,1746570689.0087402,0.05030703544616699,1000,1.1865689754486084,1.8172956705093384,0.7924309372901917,0.07014465145766735,1.8172956705093384,0.03184982016682625,1.770116925239563,0.0555834136903286,14.420000076293945,-0.2295999526977539,1.770116925239563,-0.021480554714798927,11.841413497924805,1,1.770116925239563,0.28020426630973816,1320000.0,1.1136800050735474,0,36.599998474121094,65,0,4.340543746948242,1.8172956705093384,-1.5258788677030566e-09,0.22613383829593658,26.81650733947754,1.0008387565612793,-0.015051092952489853,0,133.54852294921875,1.180275559425354,3.0877063274383545,106.73197174072266,0.7955670356750488,10,66,149.75830078125
0.3350716233253479,1.001767873764038,9366.0263671875,9500.875951296,1.001767873764038,0.0003918943111784756,0.001250019297003746,1746570827.0836089,0.26208215951919556,1000,1.1907172203063965,1.8383179903030396,0.7807710766792297,-0.127638166770339,1.8383179903030396,0.032808199524879456,1.7910083532333374,0.04805126413702965,13.100000381469727,0.11357688903808594,1.7910083532333374,-0.14911872148513794,11.863378524780273,1,1.7910083532333374,0.26161423325538635,1340000.0,1.422020435333252,0,29.950000762939453,66,0,4.454120635986328,1.8383179903030396,-1.0681151962899094e-08,0.27912813425064087,27.55610466003418,1.0017677545547485,-0.00753214955329895,0,137.9133758544922,1.2417799234390259,3.771892547607422,110.35721588134766,0.7988947033882141,10,67,145.01856994628906
0.34161069989204407,1.0001254081726074,9499.65234375,9632.324092986,1.0001254081726074,0.000318727339617908,8.867697033565491e-05,1746570960.6410973,0.43114709854125977,1000,1.1917797327041626,1.8589773178100586,0.8413899540901184,0.05701693892478943,1.8589773178100586,0.02825108915567398,1.8115813732147217,0.0434102825820446,14.010000228881836,-0.6555593013763428,1.8115813732147217,-0.09210178256034851,11.074950218200684,1,1.8115813732147217,0.2874278128147125,1360000.0,1.0746023654937744,0,29.149999618530273,67,0,3.7985613346099854,1.8589773178100586,-1.602172794434864e-08,0.19570860266685486,27.819366455078125,1.0001254081726074,-0.004640981554985046,0,133.4623260498047,1.0148563385009766,3.1498312950134277,105.64292907714844,0.7996635437011719,10,68,149.8550262451172
0.3224439024925232,1.0015971660614014,9631.10546875,9759.325898653,1.0015971660614014,0.0003165644593536854,0.001129254582338035,1746571092.089572,-0.5974037647247314,1000,1.188923716545105,1.8793425559997559,0.9030498266220093,-0.014167048037052155,1.8793425559997559,0.024524852633476257,1.8320518732070923,0.04550705850124359,14.25,0.2030045986175537,1.8320518732070923,-0.10626883059740067,11.1659574508667,1,1.8320518732070923,0.29118290543556213,1380000.0,1.6235787868499756,0,32.400001525878906,68,0,4.001565933227539,1.8793425559997559,-6.103515470812226e-09,0.20078085362911224,24.07473373413086,1.0015970468521118,0.00209677591919899,0,131.36819458007812,1.1201591491699219,3.6078319549560547,107.29341888427734,0.797230064868927,10,69,152.2438507080078
0.28680068254470825,1.0020885467529297,9758.1015625,9896.874872845,1.0020885467529297,0.00035904819378629327,0.001476881792768836,1746571219.0912178,-0.05446581542491913,1000,1.1909223794937134,1.8994988203048706,0.8907977342605591,-0.036236293613910675,1.8994988203048706,0.0252041257917881,1.8520203828811646,0.046547532081604004,14.6899995803833,-0.3203606605529785,1.8520203828811646,-0.14250512421131134,10.033600807189941,1,1.8520203828811646,0.25548142194747925,1400000.0,1.3001679182052612,0,24.850000381469727,69,0,3.6812052726745605,1.8994988203048706,-8.392333938900265e-09,0.23457200825214386,24.027545928955078,1.0020885467529297,0.0010404735803604126,0,126.92516326904297,1.0062332153320312,3.2360379695892334,102.89759063720703,0.7984791398048401,10,70,157.5731658935547
0.4402783513069153,0.9996343851089478,9895.650390625,10030.287484571,0.9996343851089478,0.00035850887070409954,0.00025855685817077756,1746571356.6400728,0.6162179708480835,1000,1.188642144203186,1.9197152853012085,0.5914676785469055,0.30213648080825806,1.9197152853012085,0.05716995522379875,1.8732165098190308,0.04108497127890587,16.829999923706055,2.9931254386901855,1.8732165098190308,0.15963135659694672,9.972454071044922,1,1.8732165098190308,0.2604104280471802,1420000.0,1.3413352966308594,0,55.54999923706055,70,0,6.674330711364746,1.9197152853012085,-4.577636492086867e-09,0.3553471565246582,26.25148582458496,0.999634325504303,-0.005462560802698135,0,137.46527099609375,1.126638650894165,3.113924026489258,111.21375274658203,0.7965113520622253,10,71,145.49130249023438
