Metrics/EpRet,Time/Epoch,TotalEnvSteps,Time/Total,Train/LR,Train/PolicyRatio,Loss/Loss_reward_critic,Time/FPS,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Train/Epoch,Train/KL,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Train/Entropy,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Min,Train/PolicyStd,Train/PolicyRatio/Max,Safety/shield_adv_c,Value/Adv,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier,Metrics/EpLen,Loss/Loss_pi/Delta,_step,_timestamp,Value/reward,Train/StopIter,_runtime,Metrics/EpCost,Safety/shield_violation,Loss/Loss_cost_critic,Safety/EpCostShield,Time/Rollout,Time/Update,Value/cost,Loss/Loss_pi
12.274687767028809,226.92063903808594,820000.0,9553.2060546875,0.00017699999443721026,1.0058925151824951,0.033968791365623474,88.13654327392578,0,0.01154934149235487,-0.12703990936279297,40,0.010599841363728046,1.3909584283828735,1.3909584283828735,0.003959247842431068,0.8649212121963501,0,1.0058925151824951,0.5774176716804504,1.0058925151824951,NaN,0.07733669877052307,1.3412224054336548,1.3412224054336548,1.3412224054336548,1.3909584283828735,1000,-0.021270841360092163,41,1746505959.2099626,1.3079982995986938,40,9780.959652144,23.549999237060547,5.218441963195801,6.837204933166504,41.54999923706055,88.43053436279297,138.4900360107422,2.5991973876953125,-0.3421385884284973
12.95395278930664,226.5496368408203,840000.0,9779.8515625,0.0001740000006975606,1.0051698684692383,0.03526393696665764,88.28087615966797,0,0.012108164839446545,0.81170654296875,41,0.01222995389252901,1.420232892036438,1.420232892036438,0.0012951456010341644,0.8579024076461792,0,1.0051698684692383,0.5736682415008545,1.0051698684692383,NaN,-0.027188964188098907,1.3693914413452148,1.3693914413452148,1.3693914413452148,1.420232892036438,1000,0.05717402696609497,42,1746506185.8503768,1.3931314945220947,40,10016.527576194,22.959999084472656,5.371937274932861,7.648911476135254,52.650001525878906,87.96513366699219,138.58441162109375,2.957681655883789,-0.28496456146240234
12.574005126953125,235.44430541992188,860000.0,10015.384765625,0.00017100000695791095,1.0042599439620972,0.03379887342453003,84.9457778930664,0,0.011646252125501633,-0.09216022491455078,42,0.010370740666985512,1.449514389038086,1.449514389038086,-0.0014650635421276093,0.8562308549880981,0,1.0042599439620972,0.5728397965431213,1.0042599439620972,NaN,0.10331742465496063,1.3976855278015137,1.3976855278015137,1.3976855278015137,1.449514389038086,1000,0.006661504507064819,43,1746506421.418326,1.2673941850662231,40,10248.815346633,24.8799991607666,5.198950290679932,7.556751251220703,52.79999923706055,94.41423034667969,141.03001403808594,2.8722729682922363,-0.2783030569553375
12.862192153930664,232.1726531982422,880000.0,10247.6806640625,0.00016799999866634607,1.0040141344070435,0.033735111355781555,86.14278411865234,0,0.011142037808895111,-1.3994364738464355,43,0.010171121917665005,1.4786955118179321,1.4786955118179321,-6.376206874847412e-05,0.8497314453125,0,1.0040141344070435,0.5692110061645508,1.0040141344070435,NaN,0.19068440794944763,1.4256818294525146,1.4256818294525146,1.4256818294525146,1.4786955118179321,1000,-0.02742016315460205,44,1746506653.705756,1.2402589321136475,40,10478.901213186,23.709999084472656,5.071549415588379,6.157314777374268,43.900001525878906,87.90084838867188,144.271728515625,2.4864797592163086,-0.3057232201099396
12.550191879272461,230.0020294189453,900000.0,10477.8046875,0.00016500000492669642,1.0063444375991821,0.030575156211853027,86.95575714111328,0,0.011282255873084068,-0.5260472297668457,44,0.009988203644752502,1.5076422691345215,1.5076422691345215,-0.003159955143928528,0.8435789346694946,0,1.0063444375991821,0.5656493902206421,1.0063444375991821,NaN,-0.002980906516313553,1.453116536140442,1.453116536140442,1.453116536140442,1.5076422691345215,1000,-0.09410247206687927,45,1746506883.791819,1.2330725193023682,40,10709.611776522,22.18000030517578,5.744167327880859,5.631267547607422,37.70000076293945,90.31212615966797,139.68984985351562,3.2618014812469482,-0.39982569217681885
12.465412139892578,230.62290954589844,920000.0,10708.5068359375,0.00016199999663513154,1.0055303573608398,0.0374421626329422,86.7216567993164,0,0.011621121317148209,1.0139703750610352,45,0.009941465221345425,1.5365046262741089,1.5365046262741089,0.006867006421089172,0.8398964405059814,0,1.0055304765701294,0.5639689564704895,1.0055304765701294,NaN,0.1440635323524475,1.4808320999145508,1.4808320999145508,1.4808320999145508,1.5365046262741089,1000,0.13985243439674377,46,1746507114.502104,1.2920995950698853,40,10947.251467874,23.360000610351562,5.193213939666748,6.645237922668457,53.79999923706055,87.77318572998047,142.8496551513672,2.604397773742676,-0.2599732577800751
12.139073371887207,237.55966186523438,940000.0,10946.16015625,0.00015900000289548188,1.008184790611267,0.03433902934193611,84.18937683105469,0,0.011699418537318707,-1.058675765991211,46,0.009544146247208118,1.5650380849838257,1.5650380849838257,-0.0031031332910060883,0.8339526653289795,0,1.008184790611267,0.5605329871177673,1.008184790611267,NaN,-0.0028767436742782593,1.507758617401123,1.507758617401123,1.507758617401123,1.5650380849838257,1000,-0.1253265142440796,47,1746507352.1422768,1.2698004245758057,40,11180.961444331,20.790000915527344,5.256963729858398,5.586562156677246,32.400001525878906,91.541015625,146.0186004638672,2.7756142616271973,-0.38529977202415466
12.624128341674805,233.64273071289062,960000.0,11179.8720703125,0.000155999994603917,1.0068248510360718,0.03279809281229973,85.60078430175781,0,0.011655796319246292,-0.0352482795715332,47,0.009990639984607697,1.5930593013763428,1.5930593013763428,-0.001540936529636383,0.8297818899154663,0,1.0068249702453613,0.5580904483795166,1.0068249702453613,NaN,0.2984778881072998,1.5342494249343872,1.5342494249343872,1.5342494249343872,1.5930593013763428,1000,0.0391635000705719,48,1746507585.8523023,1.430487871170044,40,11422.260868532,18.639999389648438,5.028173923492432,5.551313877105713,37.70000076293945,91.74722290039062,141.8954620361328,2.609142780303955,-0.34613627195358276
12.828271865844727,241.22055053710938,980000.0,11421.158203125,0.00015300000086426735,1.005734920501709,0.038984812796115875,82.91167449951172,0,0.012249190360307693,0.9606823921203613,48,0.012074177153408527,1.6207375526428223,1.6207375526428223,0.006186719983816147,0.8234573006629944,0,1.005734920501709,0.5547876954078674,1.005734920501709,NaN,0.04424729943275452,1.561292052268982,1.561292052268982,1.561292052268982,1.6207375526428223,1000,0.12673290073871613,49,1746507827.1511576,1.4165306091308594,40,11653.183498947,19.690000534057617,4.896814823150635,6.511996269226074,56.650001525878906,96.74421691894531,144.4762725830078,2.254503011703491,-0.21940337121486664
13.009995460510254,230.8300018310547,1000000.0,11652.076171875,0.0001500000071246177,1.006205677986145,0.03526757284998894,86.64385223388672,0,0.01204675156623125,-0.2419734001159668,49,0.012054989114403725,1.6481574773788452,1.6481574773788452,-0.003717239946126938,0.8151277899742126,0,1.006205677986145,0.5507204532623291,1.006205677986145,NaN,0.059230148792266846,1.5881943702697754,1.5881943702697754,1.5881943702697754,1.6481574773788452,1000,-0.0889752060174942,50,1746508058.0738354,1.1870663166046143,40,11884.359031238,20.09000015258789,5.179373264312744,6.270022869110107,43.54999923706055,88.28419494628906,142.5457305908203,2.29056715965271,-0.30837857723236084
12.761308670043945,231.09552001953125,1020000.0,11883.2685546875,0.00014699999883305281,1.0064688920974731,0.03247978165745735,86.54429626464844,0,0.011355021968483925,-0.372525691986084,50,0.009556307457387447,1.6751792430877686,1.6751792430877686,-0.0027877911925315857,0.8118921518325806,0,1.0064690113067627,0.5492833256721497,1.0064690113067627,NaN,-0.03839613497257233,1.6148040294647217,1.6148040294647217,1.6148040294647217,1.6751792430877686,1000,0.020857810974121094,51,1746508289.2497623,1.172126054763794,40,12121.963215989,18.469999313354492,4.625088214874268,5.897497177124023,40.099998474121094,90.70144653320312,140.39402770996094,2.1345906257629395,-0.28752076625823975
12.688227653503418,237.53395080566406,1040000.0,12120.8740234375,0.00014400000509340316,1.0038976669311523,0.029118049889802933,84.19849395751953,0,0.011967625468969345,0.20566272735595703,51,0.011823003180325031,1.702135682106018,1.702135682106018,-0.003361731767654419,0.8097465634346008,0,1.0038976669311523,0.5480522513389587,1.0038976669311523,NaN,-0.13428211212158203,1.6414964199066162,1.6414964199066162,1.6414964199066162,1.702135682106018,1000,0.04684853553771973,52,1746508526.8538406,1.2560815811157227,40,12353.252770428,21.1200008392334,4.433553695678711,6.1031599044799805,46.75,93.7957763671875,143.73809814453125,1.9082449674606323,-0.24067223072052002
12.716691970825195,231.12994384765625,1060000.0,12352.07421875,0.00014099999680183828,1.0032596588134766,0.038575589656829834,86.53141021728516,0,0.012436294928193092,0.7688083648681641,52,0.011615344323217869,1.7293428182601929,1.7293428182601929,0.009457539767026901,0.8101114630699158,0,1.0032596588134766,0.5485805869102478,1.0032596588134766,NaN,0.32930922508239746,1.668800950050354,1.668800950050354,1.668800950050354,1.7293428182601929,1000,0.03128495812416077,53,1746508758.1427486,1.3329237699508667,40,12587.203394605,23.950000762939453,4.891700744628906,6.8719682693481445,57.400001525878906,92.463134765625,138.66676330566406,1.9834822416305542,-0.20938727259635925
12.895263671875,233.85572814941406,1080000.0,12586.1005859375,0.00013800000306218863,1.0077321529388428,0.0334896482527256,85.52281188964844,0,0.01215989887714386,-0.5335612297058105,53,0.01253360416740179,1.7566521167755127,1.7566521167755127,-0.005085941404104233,0.7960057258605957,0,1.0077321529388428,0.5409893989562988,1.0077321529388428,NaN,-0.14693640172481537,1.695710301399231,1.695710301399231,1.695710301399231,1.7566521167755127,1000,-0.18414440751075745,54,1746508992.0936413,1.4270083904266357,40,12817.644416347,22.719999313354492,5.803886413574219,6.338407039642334,38.54999923706055,92.45972442626953,141.39593505859375,2.5576632022857666,-0.3935316801071167
12.839548110961914,230.3380126953125,1100000.0,12816.529296875,0.00013499999477062374,1.005881667137146,0.03486610949039459,86.82891845703125,0,0.011504359543323517,-0.8729462623596191,54,0.009891146793961525,1.784073829650879,1.784073829650879,0.001376461237668991,0.7891901731491089,0,1.005881667137146,0.5374608635902405,1.005881667137146,NaN,0.025850974023342133,1.7222607135772705,1.7222607135772705,1.7222607135772705,1.784073829650879,1000,0.04542851448059082,55,1746509222.5348582,1.2497254610061646,40,13044.591940978,22.84000015258789,5.113858222961426,5.465460777282715,38.349998474121094,88.5931396484375,141.74481201171875,2.4223709106445312,-0.3481031656265259
13.105925559997559,226.8542938232422,1120000.0,13043.4853515625,0.0001320000010309741,1.0047816038131714,0.0375279076397419,88.16231536865234,0,0.011883406899869442,1.479353904724121,55,0.01030782051384449,1.8116503953933716,1.8116503953933716,0.0026617981493473053,0.7858983278274536,0,1.0047816038131714,0.5356994867324829,1.0047816038131714,NaN,0.3201722800731659,1.7490941286087036,1.7490941286087036,1.7490941286087036,1.8116503953933716,1000,0.023326009511947632,56,1746509449.4822257,1.3188332319259644,40,13281.05850147,23.270000457763672,5.8747124671936035,6.944814682006836,49.900001525878906,87.94756317138672,138.90663146972656,2.4638266563415527,-0.32477715611457825
12.751867294311523,236.3848419189453,1140000.0,13279.9658203125,0.0001289999927394092,1.0055063962936401,0.04220547154545784,84.60779571533203,0,0.01143660955131054,-0.8908748626708984,56,0.011494223959743977,1.8392577171325684,1.8392577171325684,0.004677563905715942,0.7787286639213562,0,1.0055063962936401,0.5315117239952087,1.0055063962936401,NaN,0.039238035678863525,1.7757046222686768,1.7757046222686768,1.7757046222686768,1.8392577171325684,1000,0.028022319078445435,57,1746509685.9492145,1.0709614753723145,40,13513.036796107,22.200000762939453,4.936490058898926,6.0539398193359375,40.54999923706055,91.00587463378906,145.37890625,2.28442120552063,-0.2967548370361328
12.739049911499023,231.87857055664062,1160000.0,13511.9189453125,0.00012599999899975955,1.0061931610107422,0.036007557064294815,86.25204467773438,0,0.012408670969307423,0.8860931396484375,57,0.01217872928828001,1.8666785955429077,1.8666785955429077,-0.006197914481163025,0.7645716667175293,0,1.0061931610107422,0.5243517160415649,1.0061931610107422,NaN,-0.25396615266799927,1.802504301071167,1.802504301071167,1.802504301071167,1.8666785955429077,1000,-0.02599698305130005,58,1746509917.9269261,1.367629051208496,40,13742.381264501,20.18000030517578,5.718764781951904,6.940032958984375,47.849998474121094,88.975830078125,142.9026641845703,2.4820470809936523,-0.32275182008743286
12.166531562805176,229.25584411621094,1180000.0,13741.283203125,0.0001230000052601099,1.0064085721969604,0.03610130771994591,87.23877716064453,0,0.011500827036798,-1.2803459167480469,58,0.010956594720482826,1.8938723802566528,1.8938723802566528,9.375065565109253e-05,0.7610850930213928,0,1.0064085721969604,0.5225648880004883,1.0064085721969604,NaN,-0.5857786536216736,1.8288416862487793,1.8288416862487793,1.8288416862487793,1.8938723802566528,1000,-0.017095208168029785,59,1746510147.2718985,1.2699198722839355,40,13974.490189202,19.579999923706055,4.992039680480957,5.659687042236328,35.75,88.23457336425781,141.0211944580078,2.3160977363586426,-0.33984702825546265
12.639326095581055,231.99996948242188,1200000.0,13973.3623046875,0.00011999999696854502,1.004963994026184,0.039434317499399185,86.2069091796875,0,0.01131457556039095,-0.9061417579650879,59,0.010503373108804226,1.9207860231399536,1.9207860231399536,0.0033330097794532776,0.7590829730033875,0,1.004963994026184,0.5213288068771362,1.004963994026184,NaN,0.17420189082622528,1.854587197303772,1.854587197303772,1.854587197303772,1.9207860231399536,1000,-0.015642404556274414,60,1746510379.3806813,1.3337405920028687,40,14201.84487441,18.84000015258789,4.856247425079346,4.75354528427124,32.400001525878906,89.82696533203125,142.17294311523438,2.211583137512207,-0.35548943281173706
12.815282821655273,227.27194213867188,1220000.0,14200.748046875,0.00011700000322889537,1.0055341720581055,0.03930829465389252,88.00030517578125,0,0.011702976189553738,0.3127288818359375,60,0.011669213883578777,1.9474025964736938,1.9474025964736938,-0.0001260228455066681,0.7557603120803833,0,1.005534291267395,0.5198987126350403,1.005534291267395,NaN,-0.15954656898975372,1.8800872564315796,1.8800872564315796,1.8800872564315796,1.9474025964736938,1000,0.026278793811798096,61,1746510606.7356677,1.3554290533065796,40,14432.528785601,18.3799991607666,4.955799102783203,5.066274166107178,37.54999923706055,88.20033264160156,139.07150268554688,2.4275877475738525,-0.32921063899993896
12.970590591430664,230.58885192871094,1240000.0,14431.41015625,0.0001140000022132881,1.0050119161605835,0.04301971197128296,86.73445892333984,0,0.011659706011414528,0.7586102485656738,61,0.010746457614004612,1.9737805128097534,1.9737805128097534,0.003711417317390442,0.7596920132637024,0,1.0050119161605835,0.5222434401512146,1.0050119161605835,NaN,0.04249271750450134,1.9057159423828125,1.9057159423828125,1.9057159423828125,1.9737805128097534,1000,0.08662769198417664,62,1746510837.4190462,1.1923775672912598,40,14665.202668222,18.56999969482422,4.566962242126465,5.824884414672852,43.849998474121094,88.81385040283203,141.77493286132812,2.3040549755096436,-0.24258294701576233
12.102104187011719,232.57077026367188,1260000.0,14664.0888671875,0.00011100000119768083,1.0048760175704956,0.03851185739040375,85.99533081054688,0,0.011841299943625927,-1.0472936630249023,62,0.011220741085708141,1.999833345413208,1.999833345413208,-0.004507854580879211,0.7618652582168579,0,1.0048760175704956,0.5234212279319763,1.0048760175704956,NaN,-0.07769489288330078,1.9309592247009277,1.9309592247009277,1.9309592247009277,1.999833345413208,1000,-0.05744853615760803,63,1746511070.092998,1.0859712362289429,40,14888.791807606,17.549999237060547,4.456301689147949,4.777590751647949,34.54999923706055,89.29032897949219,143.28038024902344,2.525944232940674,-0.30003148317337036
11.5371732711792,223.49745178222656,1280000.0,14887.6875,0.00010800000018207356,1.0051977634429932,0.03336105868220329,89.48648071289062,0,0.011163020506501198,-0.8683500289916992,63,0.009353114292025566,2.0254569053649902,2.0254569053649902,-0.005150798708200455,0.7598488330841064,0,1.0051977634429932,0.522279679775238,1.0051977634429932,NaN,0.10846474766731262,1.9558401107788086,1.9558401107788086,1.9558401107788086,2.0254569053649902,1000,0.013357311487197876,64,1746511293.6824503,1.0732908248901367,40,15116.421619523,16.31999969482422,4.249553680419922,3.90924072265625,34.150001525878906,86.69404602050781,136.80332946777344,2.355309009552002,-0.2866741716861725
10.812963485717773,227.5428009033203,1300000.0,15115.31640625,0.0001049999991664663,1.0063456296920776,0.03527971729636192,87.89555358886719,0,0.011588320136070251,0.43673038482666016,64,0.01070328988134861,2.0506744384765625,2.0506744384765625,0.0019186586141586304,0.7541887760162354,0,1.0063456296920776,0.5198627710342407,1.0063456296920776,NaN,0.2113604098558426,1.9803451299667358,1.9803451299667358,1.9803451299667358,2.0506744384765625,1000,-0.02756747603416443,65,1746511521.3117185,1.1241230964660645,40,15344.562300434,16.100000381469727,4.450641632080078,4.34597110748291,33.150001525878906,85.48529052734375,142.0574493408203,2.1192870140075684,-0.3142416477203369
10.349843978881836,228.0516357421875,1320000.0,15343.4619140625,0.00010199999815085903,1.0043435096740723,0.038888830691576004,87.69943237304688,0,0.011610197834670544,0.9478616714477539,65,0.010287368670105934,2.075556755065918,2.075556755065918,0.003609113395214081,0.7579527497291565,0,1.0043435096740723,0.5221615433692932,1.0043435096740723,NaN,-0.26957201957702637,2.0051589012145996,2.0051589012145996,2.0051589012145996,2.075556755065918,1000,-0.013066738843917847,66,1746511749.4527924,1.2094007730484009,40,15573.536644902,16.299999237060547,5.617281436920166,5.293832778930664,44.599998474121094,90.8194808959961,137.23207092285156,3.1522586345672607,-0.32730838656425476
10.479639053344727,228.8975372314453,1340000.0,15572.4423828125,9.899999713525176e-05,1.0068084001541138,0.037123020738363266,87.3753433227539,0,0.011670992709696293,-0.627293586730957,66,0.010910358279943466,2.099996566772461,2.099996566772461,-0.001765809953212738,0.7522262930870056,0,1.0068084001541138,0.5192387104034424,1.0068084001541138,NaN,-0.07908079028129578,2.029404401779175,2.029404401779175,2.029404401779175,2.099996566772461,1000,0.006890386343002319,67,1746511978.4273014,1.2149074077606201,40,15803.405495535,15.069999694824219,4.216980934143066,4.666539192199707,29.450000762939453,90.37044525146484,138.52700805664062,2.191422462463379,-0.32041800022125244
10.297327995300293,229.7998046875,1360000.0,15802.3173828125,9.600000339560211e-05,1.006122350692749,0.03447385132312775,87.03227996826172,0,0.011158655397593975,0.4175071716308594,67,0.010286172851920128,2.1240644454956055,2.1240644454956055,-0.0026491694152355194,0.7447124123573303,0,1.006122350692749,0.5151780247688293,1.006122350692749,NaN,0.06717168539762497,2.053473711013794,2.053473711013794,2.053473711013794,2.1240644454956055,1000,-0.016099750995635986,68,1746512208.2964547,1.0825319290161133,40,16032.979055703,15.239999771118164,4.963602542877197,5.084046363830566,35.20000076293945,89.65543365478516,140.14427185058594,2.576275110244751,-0.3365177512168884
10.66975212097168,229.49139404296875,1380000.0,16031.873046875,9.300000237999484e-05,1.0043234825134277,0.03485150635242462,87.14923858642578,0,0.011231239885091782,0.46131086349487305,68,0.009622443467378616,2.148146390914917,2.148146390914917,0.000377655029296875,0.7396807074546814,0,1.0043234825134277,0.5123431086540222,1.0043234825134277,NaN,-0.37346941232681274,2.077885627746582,2.077885627746582,2.077885627746582,2.148146390914917,1000,0.07354137301445007,69,1746512437.869486,1.128687858581543,40,16257.587779916,18.06999969482422,4.636200904846191,5.5453572273254395,43.900001525878906,88.64708709716797,140.84423828125,2.516310930252075,-0.26297637820243835
10.76525592803955,224.50103759765625,1400000.0,16256.46875,9.000000136438757e-05,1.0048218965530396,0.039556968957185745,89.0864486694336,0,0.011057780124247074,-1.1927714347839355,69,0.00934024527668953,2.1722331047058105,2.1722331047058105,0.004705462604761124,0.7342901825904846,0,1.0048218965530396,0.5097755193710327,1.0048218965530396,NaN,-0.07164664566516876,2.1015453338623047,2.1015453338623047,2.1015453338623047,2.1722331047058105,1000,-0.06773677468299866,70,1746512662.478023,1.0554958581924438,40,16488.383691069,17.940000534057617,4.083440780639648,4.352585792541504,25.350000381469727,83.64817810058594,140.852783203125,2.1983935832977295,-0.330713152885437
10.80282974243164,230.7014617919922,1420000.0,16487.27734375,8.70000003487803e-05,1.0076332092285156,0.038611870259046555,86.69212341308594,0,0.01133849285542965,-0.42258286476135254,70,0.009282061830163002,2.196000814437866,2.196000814437866,-0.0009450986981391907,0.7243044376373291,0,1.0076332092285156,0.5049390196800232,1.0076332092285156,NaN,-0.047647763043642044,2.1241440773010254,2.1241440773010254,2.1241440773010254,2.196000814437866,1000,-0.065859854221344,71,1746512893.274252,1.1586054563522339,40,16720.689510325,15.229999542236328,4.29125452041626,3.9300029277801514,18.850000381469727,90.34795379638672,140.35345458984375,2.4890670776367188,-0.396573007106781
10.654318809509277,232.2303009033203,1440000.0,16719.59765625,8.399999933317304e-05,1.0058848857879639,0.03735940530896187,86.12140655517578,0,0.011180248111486435,-0.12698626518249512,71,0.009290427900850773,2.2194173336029053,2.2194173336029053,-0.0012524649500846863,0.7169708609580994,0,1.0058848857879639,0.5015413761138916,1.0058848857879639,NaN,-0.25305378437042236,2.146207332611084,2.146207332611084,2.146207332611084,2.2194173336029053,1000,0.05784234404563904,72,1746513125.5804615,1.093401312828064,40,16944.059822495,14.65999984741211,4.167850017547607,3.8030166625976562,25.850000381469727,89.98725891113281,142.24298095703125,2.3371620178222656,-0.33873066306114197
11.083527565002441,223.30226135253906,1460000.0,16942.96875,8.099999831756577e-05,1.0055345296859741,0.03146636486053467,89.564697265625,0,0.011216252110898495,-0.07071733474731445,72,0.00952974334359169,2.242377758026123,2.242377758026123,-0.0058930404484272,0.7168947458267212,0,1.0055345296859741,0.5017762184143066,1.0055345296859741,NaN,-0.026025254279375076,2.167853355407715,2.167853355407715,2.167853355407715,2.242377758026123,1000,0.046775370836257935,73,1746513348.950517,1.1189295053482056,40,17174.818081007,13.489999771118164,3.6661782264709473,3.732299327850342,26.850000381469727,85.83392333984375,137.46829223632812,2.0141348838806152,-0.29195529222488403
10.820343971252441,230.67996215820312,1480000.0,17173.720703125,7.79999973019585e-05,1.001449704170227,0.03407088294625282,86.70020294189453,0,0.012160466983914375,2.3851561546325684,73,0.011085272766649723,2.2649693489074707,2.2649693489074707,0.002604518085718155,0.729169487953186,0,1.0014498233795166,0.5080568194389343,1.0014498233795166,NaN,-0.3052120506763458,2.1908323764801025,2.1908323764801025,2.1908323764801025,2.2649693489074707,1000,0.18011389672756195,74,1746513579.7083683,1.1517572402954102,40,17407.149689211,13.779999732971191,4.028665065765381,6.11745548248291,55.900001525878906,93.50370025634766,137.17620849609375,2.0980446338653564,-0.11184139549732208
10.723716735839844,232.24462890625,1500000.0,17406.046875,7.500000356230885e-05,1.0031871795654297,0.03175980970263481,86.11609649658203,0,0.01138523779809475,-0.9949145317077637,74,0.010720561258494854,2.28733491897583,2.28733491897583,-0.0023110732436180115,0.7309261560440063,0,1.0031871795654297,0.5089899897575378,1.0031871795654297,NaN,-0.047678954899311066,2.2139885425567627,2.2139885425567627,2.2139885425567627,2.28733491897583,1000,-0.11136187613010406,75,1746513812.040582,1.19661545753479,40,17635.287885643,14.569999694824219,4.005084991455078,5.1225409507751465,38.20000076293945,86.0330581665039,146.2114715576172,2.129032611846924,-0.22320327162742615
10.189640045166016,228.05764770507812,1520000.0,17634.18359375,7.200000254670158e-05,1.0030608177185059,0.0377809964120388,87.6971206665039,0,0.011308561079204082,0.006941795349121094,75,0.00914900191128254,2.3098561763763428,2.3098561763763428,0.006021186709403992,0.7431508302688599,0,1.0030608177185059,0.5149893760681152,1.0030608177185059,NaN,0.20150215923786163,2.2373063564300537,2.2373063564300537,2.2373063564300537,2.3098561763763428,1000,0.019464775919914246,76,1746514040.1782262,0.9767771363258362,40,17861.466435246,17.360000610351562,3.5437066555023193,5.129482746124268,38.099998474121094,82.6266860961914,145.430908203125,1.7934092283248901,-0.2037384957075119
9.806258201599121,226.09434509277344,1540000.0,17860.369140625,6.900000153109431e-05,1.0028103590011597,0.032049357891082764,88.45864868164062,0,0.011192521080374718,1.9248428344726562,76,0.010258668102324009,2.3328514099121094,2.3328514099121094,-0.005731638520956039,0.7443905472755432,0,1.0028104782104492,0.5154123306274414,1.0028104782104492,NaN,-0.019828513264656067,2.261113405227661,2.261113405227661,2.261113405227661,2.3328514099121094,1000,0.03631828725337982,77,1746514266.356892,0.9904124736785889,40,18089.219189703,19.959999084472656,3.737849235534668,7.054325580596924,43.79999923706055,86.94327545166016,139.1509552001953,2.0941786766052246,-0.16742020845413208
9.515159606933594,227.66607666015625,1560000.0,18088.115234375,6.600000051548705e-05,1.0043036937713623,0.04078918322920799,87.84796142578125,0,0.010565792210400105,-1.573742389678955,77,0.009044662117958069,2.356301784515381,2.356301784515381,0.008739825338125229,0.7482779622077942,0,1.0043036937713623,0.5172906517982483,1.0043036937713623,NaN,0.07165905833244324,2.2844395637512207,2.2844395637512207,2.2844395637512207,2.356301784515381,1000,-0.15988630056381226,78,1746514494.1095634,1.0371280908584595,40,18321.725791337,20.1299991607666,4.270517826080322,5.480583190917969,28.25,88.06107330322266,139.60488891601562,2.2137856483459473,-0.32730650901794434
9.630793571472168,232.42539978027344,1580000.0,18320.62890625,6.299999949987978e-05,1.0031965970993042,0.041690997779369354,86.04911041259766,0,0.010889621451497078,0.5210995674133301,78,0.00983651727437973,2.380007266998291,2.380007266998291,0.0009018145501613617,0.7440345883369446,0,1.0031965970993042,0.5153794884681702,1.0031965970993042,NaN,-0.451947420835495,2.308377981185913,2.308377981185913,2.308377981185913,2.380007266998291,1000,0.10760113596916199,79,1746514726.6163929,1.0944501161575317,40,18547.783303831,18.84000015258789,4.555160999298096,6.001682758331299,45.599998474121094,92.93722534179688,139.48812866210938,2.4499917030334473,-0.21970537304878235
9.178988456726074,225.96978759765625,1600000.0,18546.6796875,5.999999848427251e-05,1.00264310836792,0.03777417913079262,88.50740814208984,0,0.010059980675578117,0.004793643951416016,79,0.008441961370408535,2.4039900302886963,2.4039900302886963,-0.0039168186485767365,0.742018461227417,0,1.00264310836792,0.5142921209335327,1.00264310836792,NaN,0.1420384645462036,2.332702398300171,2.332702398300171,2.332702398300171,2.4039900302886963,1000,-0.05791503190994263,80,1746514952.6734295,0.9685105681419373,40,18778.022536373,19.15999984741211,4.993130207061768,6.006476402282715,42.70000076293945,87.91128540039062,138.05838012695312,2.255279302597046,-0.277620404958725
9.235005378723145,230.14430236816406,1620000.0,18776.916015625,5.700000110664405e-05,1.002187728881836,0.035221293568611145,86.9020004272461,0,0.01054325234144926,0.5866236686706543,80,0.008922196924686432,2.4281914234161377,2.4281914234161377,-0.0025528855621814728,0.7339624762535095,0,1.002187728881836,0.5100999474525452,1.002187728881836,NaN,-0.012628421187400818,2.3570637702941895,2.3570637702941895,2.3570637702941895,2.4281914234161377,1000,-0.0051860809326171875,81,1746515182.913405,1.147983193397522,40,18999.61991119,18.860000610351562,4.56048059463501,6.593100070953369,37.400001525878906,86.40465545654297,143.73959350585938,2.285991668701172,-0.28280648589134216
8.99514389038086,221.52749633789062,1640000.0,18998.52734375,5.400000009103678e-05,1.005407452583313,0.04030141606926918,90.2822494506836,0,0.01016808208078146,-2.9796996116638184,81,0.008024584501981735,2.452178716659546,2.452178716659546,0.005080122500658035,0.727226734161377,0,1.005407452583313,0.5067551732063293,1.005407452583313,NaN,-0.009891271591186523,2.380310297012329,2.380310297012329,2.380310297012329,2.452178716659546,1000,-0.07257810235023499,82,1746515404.5107176,0.9100343585014343,40,19230.592141875,15.59000015258789,3.613283157348633,3.613400459289551,18.600000381469727,84.69966125488281,136.82774353027344,1.7954572439193726,-0.35538458824157715
