Misc/gradient_norm,Metrics/LagrangeMultiplier/Std,Misc/H_inv_g,Train/PolicyRatio,Time/Total,Loss/Loss_pi/Delta,Safety/EpCostShield,Time/Update,Misc/AcceptanceStep,Loss/Loss_reward_critic,Misc/xHx,_timestamp,Safety/ShieldLagrangeMultiplier/Std,Train/StopIter,Metrics/LagrangeMultiplier/Max,Train/KL,Time/Rollout,Loss/Loss_reward_critic/Delta,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Loss/Loss_cost_critic,Train/LR,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Min,Misc/FinalStepNorm,Train/PolicyRatio/Min,Value/reward,_step,Train/Entropy,Train/PolicyRatio/Max,Metrics/EpCost,Value/cost,Metrics/LagrangeMultiplier,TotalEnvSteps,_runtime,Value/Adv,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Max,Time/FPS,Safety/shield_violation,Misc/Alpha,Loss/Loss_pi,Metrics/EpLen,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Train/Epoch,Time/Epoch,Safety/ShieldLagrangeMultiplier
0.1462932676076889,0,0.19485844671726227,0.9996268153190613,1033.2276611328125,-0.00812508910894394,74.2249984741211,13.603713989257812,1,0.15802223980426788,0.009665343910455704,1746551670.988807,0,10,0.37483248114585876,0.00034541371860541403,77.31737518310547,-0.012127518653869629,13.756305694580078,0.37483248114585876,58.80511474609375,0,0.939985454082489,0.3775644302368164,0.28030142188072205,0.9996268153190613,1.7334548234939575,11,1.3569380044937134,0.9996268153190613,70.79000091552734,12.64113712310791,0.37483248114585876,220000.0,1124.707324166,1.1444091896350983e-08,0.3983556032180786,0.3775644302368164,219.97091674804688,14.316390991210938,1.4384875297546387,-0.11781913042068481,500,0.0002638954611029476,-4.160556793212891,10,90.92111206054688,0.3775644302368164
0.20946775376796722,0,0.2157234251499176,0.9998952746391296,1123.879150390625,0.08173607289791107,76.3499984741211,12.30102825164795,1,0.17695252597332,0.012872808612883091,1746551761.6262815,0,10,0.40567225217819214,0.0003592345165088773,78.27317810058594,0.018930286169052124,13.494658470153809,0.40567225217819214,36.819480895996094,0,0.9279701113700867,0.4073658585548401,0.26889050006866455,0.9998952746391296,2.019205093383789,12,1.34361732006073,0.9998952746391296,63.63999938964844,11.557246208190918,0.40567225217819214,240000.0,1214.872978979,7.629394338515283e-10,-0.4334160089492798,0.4073658585548401,220.81336975097656,13.257465362548828,1.2464594841003418,-0.03608305752277374,500,7.40379691706039e-05,-21.985633850097656,11,90.57422637939453,0.4073658585548401
0.19554126262664795,0,0.1853867471218109,0.998831570148468,1214.032470703125,-0.11325371265411377,53.525001525878906,15.240280151367188,1,0.14729276299476624,0.009327128529548645,1746551851.7918205,0,10,0.4352824091911316,0.00036023498978465796,74.84918975830078,-0.029659762978553772,12.83230972290039,0.4352824091911316,36.286094665527344,0,0.9156023859977722,0.43582800030708313,0.27146849036216736,0.9988316297531128,1.9052401781082153,13,1.329980731010437,0.9988316297531128,53.65999984741211,9.967844009399414,0.4352824091911316,260000.0,1306.235555987,-8.77380390562621e-09,-0.7431328892707825,0.43582800030708313,222.00148010253906,11.610872268676758,1.4643360376358032,-0.1493367701768875,500,0.0008261625771410763,-0.53338623046875,12,90.08949279785156,0.43582800030708313
0.20218591392040253,0,0.26117393374443054,1.0004702806472778,1305.0938720703125,-0.08885923027992249,74.80000305175781,13.273530960083008,1,0.21164336800575256,0.01822201907634735,1746551943.154554,0,10,0.46374502778053284,0.00034699225216172636,77.7130355834961,0.06435060501098633,13.690479278564453,0.46374502778053284,58.17965316772461,0,0.8990590572357178,0.4636930227279663,0.2736191153526306,1.0004703998565674,2.3113460540771484,14,1.3117090463638306,1.0004703998565674,50.36000061035156,14.427027702331543,0.46374502778053284,280000.0,1394.303969688,-1.9836425835251248e-08,0.6686385869979858,0.4636930227279663,219.8126220703125,16.858402252197266,1.047650933265686,-0.23819600045681,500,0.0003325667348690331,21.893558502197266,13,90.98658752441406,0.4636930227279663
0.16090482473373413,0,0.19980035722255707,1.0007473230361938,1393.4736328125,0.049329549074172974,58.400001525878906,12.268694877624512,1,0.20917856693267822,0.012759468518197536,1746552031.2229104,0,10,0.4911988079547882,0.00040974857984110713,75.73269653320312,-0.002464801073074341,15.055573463439941,0.4911988079547882,48.16602325439453,0,0.8845458030700684,0.49063923954963684,0.2501467168331146,1.0007474422454834,2.2842018604278564,15,1.295164704322815,1.0007474422454834,49.599998474121094,10.938328742980957,0.4911988079547882,300000.0,1479.110546822,-4.1961669694501325e-09,-1.831477403640747,0.49063923954963684,227.26910400390625,13.271028518676758,1.2519832849502563,-0.18886645138263702,500,0.0005284652579575777,-10.013629913330078,14,88.00140380859375,0.49063923954963684
0.2881791591644287,0,0.1306687742471695,1.001145362854004,1478.262451171875,-0.01591581106185913,8.125,13.240152359008789,1,0.1432841271162033,0.006243851035833359,1746552116.0293255,0,10,0.5171440839767456,0.00043694034684449434,71.47945404052734,-0.06589443981647491,13.107963562011719,0.5171440839767456,11.971829414367676,0,0.8720073699951172,0.5153203010559082,0.2338622659444809,1.001145362854004,2.021366596221924,16,1.2806239128112793,1.001145362854004,29.8700008392334,3.3811874389648438,0.5171440839767456,320000.0,1564.741326348,3.433227480087453e-09,-0.3916192054748535,0.5153203010559082,236.07281494140625,4.720095157623291,1.7897335290908813,-0.20478226244449615,500,0.0008098376565612853,-36.194193840026855,15,84.7196273803711,0.5153203010559082
0.20596641302108765,0,0.14989601075649261,1.0013288259506226,1563.8890380859375,-0.049615874886512756,11.449999809265137,12.10915756225586,1,0.1293744295835495,0.0068624624982476234,1746552201.6600876,0,10,0.5411407351493835,0.00039391571772284806,73.4327392578125,-0.013909697532653809,11.421422958374023,0.5411407351493835,11.557360649108887,0,0.8667858242988586,0.5380828976631165,0.2558967173099518,1.0013288259506226,2.093205451965332,17,1.2745351791381836,1.0013288259506226,12.329999923706055,4.091663837432861,0.5411407351493835,340000.0,1650.777189791,1.5258788677030566e-09,-0.33977529406547546,0.5380828976631165,233.80349731445312,5.838773250579834,1.707161784172058,-0.2543981373310089,500,0.0009396499372087419,-0.41446876525878906,16,85.54192352294922,0.5380828976631165
0.10147948563098907,0,0.1309041678905487,0.9999538064002991,1649.9317626953125,-0.04086294770240784,16.5,13.677438735961914,1,0.12026511877775192,0.00397098995745182,1746552287.696052,0,10,0.5631889700889587,0.000332819385221228,72.27823638916016,-0.009109310805797577,11.684900283813477,0.5631889700889587,14.88481616973877,0,0.8689007759094238,0.5592893958091736,0.2937774956226349,0.9999538660049438,2.3185245990753174,18,1.276710867881775,0.9999538660049438,6.78000020980835,4.968201160430908,0.5631889700889587,360000.0,1736.214482842,7.820129432900558e-09,-0.41168883442878723,0.5592893958091736,232.6780242919922,7.4294610023498535,2.244218111038208,-0.29526108503341675,500,3.264976476202719e-05,3.327455520629883,17,85.9556884765625,0.5592893958091736
0.19951660931110382,0,0.10651837289333344,1.0017420053482056,1735.384033203125,0.07781070470809937,6.224999904632568,12.27122688293457,1,0.10805051028728485,0.0050112842582166195,1746552373.1334608,0,10,0.5834797024726868,0.000444326811702922,73.10025024414062,-0.012214608490467072,11.95210075378418,0.5834797024726868,7.734023094177246,0,0.8645326495170593,0.5787689685821533,0.21279653906822205,1.0017421245574951,2.079540967941284,19,1.271470069885254,1.0017421245574951,6.619999885559082,2.9162862300872803,0.5834797024726868,380000.0,1822.813544304,7.629394005448376e-09,-0.38209080696105957,0.5787689685821533,234.27023315429688,4.248776912689209,1.9977449178695679,-0.21745038032531738,500,0.0012318119406700134,-7.150793075561523,18,85.37149810791016,0.5787689685821533
0.10693211853504181,0,0.11213996261358261,1.0013176202774048,1821.9736328125,-0.01136346161365509,3.2750000953674316,15.440010070800781,1,0.11503291875123978,0.004064234439283609,1746552459.7323697,0,10,0.6021702289581299,0.0003748911549337208,71.08362579345703,0.0069824084639549255,11.596416473388672,0.6021702289581299,6.5933332443237305,0,0.8516643047332764,0.5965938568115234,0.2487628161907196,1.0013177394866943,2.2004640102386475,20,1.2564326524734497,1.0013177394866943,6.170000076293945,2.246680498123169,0.6021702289581299,400000.0,1910.813188709,5.7220459481754915e-09,-0.5291967391967773,0.5965938568115234,231.15066528320312,3.8896472454071045,2.2183244228363037,-0.22881384193897247,500,0.0009317263611592352,-1.1406898498535156,19,86.52365112304688,0.5965938568115234
0.13839419186115265,0,0.12338338047266006,1.0008941888809204,1909.9842529296875,0.12283091992139816,21.049999237060547,13.751747131347656,1,0.12121017277240753,0.005070434883236885,1746552547.7321608,0,10,0.6194372773170471,0.0003864163300022483,74.18356323242188,0.006177254021167755,12.054121971130371,0.6194372773170471,10.572344779968262,0,0.8443899154663086,0.6135154962539673,0.24504657089710236,1.00089430809021,2.400221586227417,21,1.2477651834487915,1.00089430809021,6.699999809265137,3.156683921813965,0.6194372773170471,420000.0,1997.780116819,9.155272984173735e-09,-0.22434276342391968,0.6135154962539673,227.43988037109375,5.019957065582275,1.9860581159591675,-0.10598292201757431,500,0.0006322589470073581,3.9790115356445312,20,87.9353256225586,0.6135154962539673
0.164576455950737,0,0.17242541909217834,1.001147747039795,1996.948974609375,-0.049690283834934235,32.79999923706055,13.067045211791992,1,0.18818025290966034,0.008313271217048168,1746552634.6987767,0,10,0.6357636451721191,0.0003920889867004007,73.83480834960938,0.06697008013725281,14.697195053100586,0.6357636451721191,22.17568588256836,0,0.8400986194610596,0.6300148963928223,0.2674422860145569,1.001147747039795,2.886035919189453,22,1.242924690246582,1.001147747039795,15.59000015258789,4.667632579803467,0.6357636451721191,440000.0,2083.2917688,-1.5258788677030566e-09,0.26087450981140137,0.6300148963928223,230.1446533203125,7.712759494781494,1.5510605573654175,-0.15567320585250854,500,0.0008115796954371035,11.603341102600098,21,86.90187072753906,0.6300148963928223
0.11102459579706192,0,0.12808102369308472,1.002468466758728,2082.447509765625,-0.03065645694732666,9.100000381469727,13.217666625976562,1,0.1467004269361496,0.005846841726452112,1746552720.2106125,0,10,0.651300311088562,0.00040044597699306905,72.21334075927734,-0.04147982597351074,15.398637771606445,0.651300311088562,9.087737083435059,0,0.8354899287223816,0.645351767539978,0.2368856519460678,1.002468466758728,2.564791679382324,23,1.237439751625061,1.002468466758728,16.989999771118164,2.3600432872772217,0.651300311088562,460000.0,2172.05179582,-9.155272984173735e-09,-0.3613479733467102,0.645351767539978,234.1069793701172,4.100450038909912,1.8494985103607178,-0.1863296627998352,500,0.0017454976914450526,-13.0879487991333,22,85.4310302734375,0.645351767539978
0.1634238213300705,0,0.1611633449792862,1.0016170740127563,2170.903564453125,0.06663139909505844,30.524999618530273,13.209699630737305,1,0.16843058168888092,0.009095415472984314,1746552808.9707274,0,10,0.6659741997718811,0.00046228975406847894,75.16453552246094,0.021730154752731323,15.135139465332031,0.6659741997718811,16.20915412902832,0,0.8230553269386292,0.6603676676750183,0.23898449540138245,1.001617193222046,3.068903923034668,24,1.2218266725540161,1.001617193222046,13.0600004196167,3.5607070922851562,0.6659741997718811,480000.0,2262.511233697,2.2888182460434336e-09,0.6509858965873718,0.6603676676750183,226.3102569580078,6.694637298583984,1.4828712940216064,-0.11969826370477676,500,0.0011434159241616726,7.121417045593262,23,88.37425231933594,0.6603676676750183
0.11962967365980148,0,0.1748514175415039,0.9998248219490051,2261.67724609375,0.1434519812464714,45.625,14.623799324035645,1,0.19535793364048004,0.008509326726198196,1746552899.4301322,0,10,0.6802124977111816,0.00037184206303209066,75.76397705078125,0.02692735195159912,16.188526153564453,0.6802124977111816,19.6065731048584,0,0.8178191781044006,0.6756095886230469,0.26806262135505676,0.9998248815536499,3.010214328765869,25,1.2152889966964722,0.9998248815536499,21.6200008392334,4.672735691070557,0.6802124977111816,500000.0,2347.714819269,-3.051757735406113e-09,0.8741095066070557,0.6756095886230469,221.26881408691406,7.120143890380859,1.5330880880355835,0.02375371754169464,500,0.00012385554146021605,3.397418975830078,24,90.3877944946289,0.6756095886230469
0.15359002351760864,0,0.1392965316772461,1.0012348890304565,2346.88134765625,-0.17467588186264038,14.75,12.839218139648438,1,0.15245898067951202,0.006552735343575478,1746552984.6337707,0,10,0.6940991878509521,0.0004188154125586152,72.29488372802734,-0.04289895296096802,15.551074028015137,0.6940991878509521,8.62725830078125,0,0.8008642792701721,0.6900179982185364,0.24335689842700958,1.0012348890304565,2.844705104827881,26,1.1933287382125854,1.0012348890304565,22.450000762939453,2.6404871940612793,0.6940991878509521,520000.0,2432.933658088,-3.051757735406113e-09,-0.43421870470046997,0.6900179982185364,234.9234619140625,4.242806434631348,1.7470420598983765,-0.15092216432094574,500,0.0008731703273952007,-10.979314804077148,25,85.13410949707031,0.6900179982185364
0.12437950819730759,0,0.09638261049985886,1.0002918243408203,2432.1044921875,0.10113522410392761,20.875,12.293974876403809,1,0.18007011711597443,0.0032593701034784317,1746553069.8521204,0,10,0.7075640559196472,0.00041168462485074997,72.8597183227539,0.027611136436462402,15.157011985778809,0.7075640559196472,10.11579704284668,0,0.7856760621070862,0.7038912773132324,0.23875153064727783,1.0002918243408203,2.908949136734009,27,1.173877239227295,1.0002918243408203,19.65999984741211,2.4527227878570557,0.7075640559196472,540000.0,2521.831032659,-4.577636492086867e-09,0.30150914192199707,0.7038912773132324,234.86940002441406,3.99493670463562,2.4771225452423096,-0.04978694021701813,500,0.00020640718867070973,1.4885387420654297,26,85.1537094116211,0.7038912773132324
0.2742701470851898,0,0.14224861562252045,0.9997765421867371,2520.991455078125,-0.023945428431034088,17.850000381469727,16.221759796142578,1,0.16815684735774994,0.008228873834013939,1746553158.7499263,0,10,0.7202730774879456,0.00040967727545648813,72.60103607177734,-0.011913269758224487,15.076691627502441,0.7202730774879456,10.57904052734375,0,0.7791748046875,0.7171785831451416,0.22176477313041687,0.9997765421867371,2.882194757461548,28,1.1650381088256836,0.9997765421867371,10.460000038146973,2.128140687942505,0.7202730774879456,560000.0,2607.472536366,-6.103515470812226e-09,-0.6062684655189514,0.7171785831451416,225.16737365722656,3.744875431060791,1.5589942932128906,-0.07373236864805222,500,0.00015799448010511696,0.4632434844970703,27,88.82281494140625,0.7171785831451416
0.11638504266738892,0,0.10247825086116791,1.0004199743270874,2606.351806640625,0.018644992262125015,6.949999809265137,12.323047637939453,1,0.10567920655012131,0.0045496015809476376,1746553244.3914816,0,10,0.732272744178772,0.00041311478707939386,72.9609603881836,-0.06247764080762863,14.329822540283203,0.732272744178772,4.076900482177734,0,0.7733928561210632,0.7295418381690979,0.21486197412014008,1.0004199743270874,2.4925906658172607,29,1.1574535369873047,1.0004199743270874,9.84000015258789,0.9437388777732849,0.732272744178772,580000.0,2694.968898022,6.103515470812226e-09,-0.19258809089660645,0.7295418381690979,234.51051330566406,1.6900579929351807,2.0966591835021973,-0.0550873763859272,500,0.00029693861142732203,-6.502140045166016,28,85.28401947021484,0.7295418381690979
0.3076978921890259,0,0.14999713003635406,1.0005159378051758,2694.126708984375,0.07396581023931503,33.875,13.366817474365234,1,0.1749575436115265,0.00633737538009882,1746553331.887321,0,10,0.7438285946846008,0.0003129582619294524,74.05316925048828,0.06927833706140518,14.571367263793945,0.7438285946846008,12.82537841796875,0,0.7735996842384338,0.7420529723167419,0.2664666771888733,1.0005159378051758,2.927029609680176,30,1.1577377319335938,1.0005159378051758,14.449999809265137,3.4412436485290527,0.7438285946846008,600000.0,2782.73784307,4.577636492086867e-09,0.12699829041957855,0.7420529723167419,228.7805938720703,5.261643886566162,1.7764784097671509,0.018878433853387833,500,0.0003647669218480587,8.748477935791016,29,87.41999816894531,0.7420529723167419
0.2687336504459381,0,0.20968154072761536,0.9998062252998352,2781.894775390625,-0.03411593288183212,38.900001525878906,13.749565124511719,1,0.2119143158197403,0.013881155289709568,1746553419.6567924,0,10,0.7553019523620605,0.0004023228830192238,73.94173431396484,0.036956772208213806,15.845681190490723,0.7553019523620605,19.95472526550293,0,0.7736258506774902,0.7548931241035461,0.2516878545284271,0.99980628490448,3.1038589477539062,31,1.1579970121383667,0.99980628490448,21.770000457763672,4.642947673797607,0.7553019523620605,620000.0,2870.324594766,0.0,0.5896352529525757,0.7548931241035461,228.07275390625,6.5720438957214355,1.200333833694458,-0.01523749902844429,500,0.0001370053505524993,7.12934684753418,30,87.69131469726562,0.7548931241035461
0.1946786344051361,0,0.15099412202835083,1.0009980201721191,2869.477294921875,-0.06730647757649422,18.700000762939453,13.301421165466309,1,0.18436384201049805,0.0073904190212488174,1746553507.2434878,0,10,0.7668410539627075,0.00042780081275850534,74.20293426513672,-0.02755047380924225,17.070415496826172,0.7668410539627075,11.237422943115234,0,0.7706408500671387,0.7672993540763855,0.24839350581169128,1.0009980201721191,2.9283034801483154,32,1.1537178754806519,1.0009980201721191,24.799999237060547,2.8070321083068848,0.7668410539627075,640000.0,2956.568242587,0.0,-0.21211551129817963,0.7672993540763855,228.5599822998047,3.968289852142334,1.6450541019439697,-0.08254397660493851,500,0.0007057067705318332,-8.717302322387695,31,87.50437927246094,0.7672993540763855
0.26377469301223755,0,0.1928788274526596,1.0005816221237183,2955.72509765625,-0.02608650177717209,22.725000381469727,12.347029685974121,1,0.182769775390625,0.011385835707187653,1746553593.4871762,0,10,0.7783213257789612,0.000384917831979692,73.81886291503906,-0.0015940666198730469,17.082286834716797,0.7783213257789612,15.158363342285156,0,0.7729941010475159,0.7794702053070068,0.25563299655914307,1.0005816221237183,3.0228562355041504,33,1.156046748161316,1.0005816221237183,21.829999923706055,3.844287157058716,0.7783213257789612,660000.0,3041.077546586,-2.2888182460434336e-09,-0.5121151804924011,0.7794702053070068,232.11036682128906,5.123540878295898,1.3253554105758667,-0.1086304783821106,500,0.00041124082054011524,3.920940399169922,32,86.16590881347656,0.7794702053070068
0.15354441106319427,0,0.1103108748793602,1.0017123222351074,3040.235107421875,-0.03442426025867462,6.525000095367432,12.85654067993164,1,0.1427008956670761,0.00478203222155571,1746553677.9963539,0,10,0.7891641855239868,0.0003895202826242894,71.57640075683594,-0.04006887972354889,15.834830284118652,0.7891641855239868,6.996152400970459,0,0.7732236981391907,0.7908109426498413,0.22559352219104767,1.0017123222351074,2.895636796951294,34,1.1553899049758911,1.0017123222351074,8.529999732971191,1.7472847700119019,0.7891641855239868,680000.0,3126.690418985,-4.959106458812812e-09,-1.0949230194091797,0.7908109426498413,236.87432861328125,2.791536331176758,2.0450706481933594,-0.14305473864078522,500,0.001210794667713344,-8.162210941314697,33,84.4329605102539,0.7908109426498413
0.13495361804962158,0,0.1071072369813919,0.9998786449432373,3125.850341796875,0.0031923651695251465,5.800000190734863,13.787176132202148,1,0.12582096457481384,0.004120354540646076,1746553763.6092732,0,10,0.7993438839912415,0.00042460011900402606,71.75090026855469,-0.016879931092262268,15.658063888549805,0.7993438839912415,5.825279235839844,0,0.7616348266601562,0.8013690114021301,0.2359749972820282,0.9998786449432373,2.9114937782287598,35,1.140001654624939,0.9998786449432373,6.639999866485596,1.550789475440979,0.7993438839912415,700000.0,3214.598029189,3.051757735406113e-09,-0.24333065748214722,0.8013690114021301,233.81396484375,2.5182652473449707,2.2031657695770264,-0.13986237347126007,500,8.581098518334329e-05,-1.1708731651306152,34,85.53809356689453,0.8013690114021301
