Safety/shield_adv_c,Train/KL,Misc/FinalStepNorm,Metrics/EpRet,Train/PolicyRatio/Min,Time/FPS,Metrics/LagrangeMultiplier/Min,Safety/shield_violation,Misc/Alpha,Loss/Loss_cost_critic/Delta,Misc/xHx,Time/Update,Train/Epoch,Value/cost,Train/Entropy,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Std,Value/Adv,Misc/H_inv_g,Loss/Loss_reward_critic/Delta,Value/reward,TotalEnvSteps,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,Train/PolicyStd,Metrics/LagrangeMultiplier/Max,Misc/gradient_norm,Train/LR,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_pi,Train/StopIter,Time/Total,_timestamp,Time/Rollout,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier,_runtime,_step,Safety/EpCostShield,Train/PolicyRatio,Metrics/EpLen,Time/Epoch,Misc/AcceptanceStep
0.6504052877426147,0.0003326755831949413,0.296877920627594,1.5805081129074097,1.0017555952072144,121.02973175048828,0.38920116424560547,9.449383735656738,1.716752052307129,0.9730987548828125,0.006786005571484566,31.393503189086914,10,4.163098335266113,1.7134720087051392,18.21055030822754,0.0012413652148097754,0.3780052065849304,0.10048262774944305,0,-1.5258788677030566e-09,0.17292998731136322,0.001861264929175377,0.0837167352437973,220000.0,0.018011126667261124,0,0.3780052065849304,1.342698097229004,0.38920116424560547,0.07596481591463089,0,60.2400016784668,0.3780052065849304,-0.2006029337644577,10,1808.7607421875,1746609556.6261282,133.85511779785156,1.0017555952072144,0.38920116424560547,1977.848062883,11,194.85000610351562,1.0017555952072144,1000,165.2486572265625,1
-0.2905958890914917,0.00029544762219302356,0.31422266364097595,1.9444597959518433,1.002622365951538,119.76859283447266,0.4256022870540619,10.062920570373535,1.7968549728393555,-0.5536899566650391,0.006194456480443478,33.525142669677734,11,4.172206878662109,1.7252063751220703,17.6568603515625,0.0018542364705353975,0.41298627853393555,-0.03699958324432373,0,9.155272984173735e-09,0.1748736947774887,0.007884975522756577,0.11763852834701538,240000.0,0.0258961021900177,0,0.41298627853393555,1.3584356307983398,0.4256022870540619,0.0803375393152237,0,66.13999938964844,0.41298627853393555,-0.23760251700878143,10,1975.885498046875,1746609723.7079675,133.4635009765625,1.002622365951538,0.4256022870540619,2139.031855963,12,172.1999969482422,1.0026222467422485,1000,166.9886932373047,1
-1.2756160497665405,0.0002694356953725219,0.3368610143661499,2.2840089797973633,1.002861499786377,124.14983367919922,0.46223995089530945,9.940659523010254,1.818803310394287,-5.32259464263916,0.006045856047421694,33.47948455810547,12,4.459836959838867,1.7426789999008179,12.33426570892334,0.002023385837674141,0.4467049837112427,-0.28188540041446686,0,1.3351439953623867e-09,0.1852102428674698,-0.003501288592815399,0.20570078492164612,260000.0,0.0223948135972023,0,0.4467049837112427,1.3826769590377808,0.46223995089530945,0.05081300809979439,0,64.30999755859375,0.4467049837112427,-0.5194879174232483,10,2137.05859375,1746609884.8910058,127.61614990234375,1.002861499786377,0.46223995089530945,2300.444038072,13,66.0999984741211,1.002861499786377,1000,161.09567260742188,1
-2.0660674571990967,0.00026398859336040914,0.3342333734035492,2.522865056991577,1.0009092092514038,123.9757080078125,0.4992421865463257,10.939602851867676,1.9834468364715576,-2.7705860137939453,0.005083794705569744,31.454378128051758,13,4.570968151092529,1.758970856666565,9.563679695129395,0.0006429360946640372,0.4800596237182617,0.045670896768569946,0,-3.051757735406113e-09,0.16851139068603516,-0.0004125349223613739,0.17939558625221252,280000.0,0.021982278674840927,0,0.4800596237182617,1.405428409576416,0.4992421865463257,0.05853763967752457,0,72.83000183105469,0.4800596237182617,-0.47381702065467834,10,2298.479736328125,1746610046.3038747,129.86752319335938,1.0009092092514038,0.4992421865463257,2462.637164937,14,94.9000015258789,1.0009092092514038,1000,161.32192993164062,1
0.17452692985534668,0.00028797751292586327,0.3193087875843048,3.0832152366638184,1.002241849899292,123.399169921875,0.5364354848861694,10.491519927978516,1.7283973693847656,1.9713993072509766,0.006694869603961706,32.42949676513672,14,4.361889839172363,1.758101463317871,11.535079002380371,0.0015852272044867277,0.5131320357322693,0.020533233880996704,0,-1.2207030941624453e-08,0.18474270403385162,0.012737035751342773,0.2725100815296173,300000.0,0.0347193144261837,0,0.5131320357322693,1.4050878286361694,0.5364354848861694,0.06569333374500275,0,67.95999908447266,0.5131320357322693,-0.45328378677368164,10,2460.636474609375,1746610208.4962971,129.64613342285156,1.002241849899292,0.5364354848861694,2635.525987844,15,95.69999694824219,1.0022417306900024,1000,162.07565307617188,1
0.5793653130531311,0.00029784487560391426,0.3043401539325714,3.765359401702881,1.001273512840271,115.74809265136719,0.5736849308013916,11.442710876464844,1.2072784900665283,9.361128807067871,0.013721915893256664,32.75205612182617,15,4.727437496185303,1.7643028497695923,20.896207809448242,0.0009004252497106791,0.5472086668014526,0.20200803875923157,0,6.103515470812226e-09,0.2520877718925476,0.004601728171110153,0.34548160433769226,320000.0,0.039321042597293854,0,0.5472086668014526,1.4141780138015747,0.5736849308013916,0.10722412914037704,0,64.38999938964844,0.5472086668014526,-0.2512757480144501,10,2633.55810546875,1746610381.3852832,140.03692626953125,1.001273512840271,0.5736849308013916,2786.789347356,16,171.89999389648438,1.001273512840271,1000,172.78903198242188,1
-0.8390846252441406,0.0003013128007296473,0.2982473373413086,3.8241586685180664,1.0031616687774658,132.33114624023438,0.6105347871780396,11.960379600524902,1.563093900680542,-12.442193031311035,0.008185765706002712,29.904081344604492,16,4.803215026855469,1.7800785303115845,8.454014778137207,0.002235581399872899,0.5800879001617432,-0.371459037065506,0,3.433227480087453e-09,0.19080577790737152,-0.009100677445530891,0.34627291560173035,340000.0,0.030220365151762962,0,0.5800879001617432,1.4378256797790527,0.6105347871780396,0.07355054467916489,0,51.54999923706055,0.5800879001617432,-0.622734785079956,10,2784.784423828125,1746610532.648319,121.23188781738281,1.0031616687774658,0.6105347871780396,2946.193717035,17,63.400001525878906,1.0031615495681763,1000,151.13600158691406,1
0.1390714943408966,0.0002648434310685843,0.33101215958595276,3.9618396759033203,1.0014071464538574,125.55953216552734,0.6470553874969482,10.889361381530762,1.5497522354125977,1.7354736328125,0.00832731369882822,31.819303512573242,17,4.91969108581543,1.7888044118881226,10.189488410949707,0.0009950028033927083,0.6126123666763306,0.13613227009773254,0,-6.103515470812226e-09,0.2135903686285019,-0.0030188430100679398,0.39667627215385437,360000.0,0.027201522141695023,0,0.6126123666763306,1.4518861770629883,0.6470553874969482,0.06229773908853531,0,51.900001525878906,0.6126123666763306,-0.4866025149822235,10,2944.20849609375,1746610692.0530722,127.46765899658203,1.0014071464538574,0.6470553874969482,3116.429125692,18,91.0999984741211,1.0014071464538574,1000,159.28700256347656,1
0.48738521337509155,0.0002860411477740854,0.31551748514175415,4.145298004150391,1.001011848449707,117.55929565429688,0.6831841468811035,10.873472213745117,1.502089500427246,1.7838249206542969,0.008864166215062141,31.339679718017578,18,4.546884536743164,1.7884302139282227,11.973313331604004,0.0007154849008657038,0.645524799823761,0.12192544341087341,0,-1.5258788677030566e-09,0.21005237102508545,0.005502521991729736,0.3321989178657532,380000.0,0.03270404413342476,0,0.645524799823761,1.4515290260314941,0.6831841468811035,0.10573826730251312,0,49.29999923706055,0.645524799823761,-0.3646770715713501,10,3114.446044921875,1746610862.2881112,138.78720092773438,1.001011848449707,0.6831841468811035,3273.382095641,19,123.94999694824219,1.001011848449707,1000,170.12692260742188,1
-2.490764617919922,0.0003097007574979216,0.3186244070529938,3.861311674118042,1.0019516944885254,127.5131607055664,0.7187797427177429,10.40949821472168,1.2615584135055542,-5.45045804977417,0.012566516175866127,31.710357666015625,19,4.7227654457092285,1.7807098627090454,6.522855281829834,0.0013800563756376505,0.677659809589386,-0.16612422466278076,0,3.814697002724188e-09,0.25256413221359253,-0.00957079604268074,0.29152151942253113,400000.0,0.02313324809074402,0,0.677659809589386,1.4397505521774292,0.7187797427177429,0.10744007676839828,0,44.939998626708984,0.677659809589386,-0.5308012962341309,10,3271.40478515625,1746611019.241081,125.13615417480469,1.0019516944885254,0.7187797427177429,3434.597423978,20,73.55000305175781,1.0019516944885254,1000,156.8465576171875,1
-0.763507604598999,0.00029904855182394385,0.31247448921203613,3.6164822578430176,1.0022954940795898,124.2234115600586,0.7534372210502625,9.374466896057129,1.3723937273025513,6.46627950668335,0.010618718340992928,32.77522659301758,20,4.029125690460205,1.7794913053512573,12.989134788513184,0.0016232156194746494,0.7096959948539734,0.14368188381195068,0,0.0,0.22768573462963104,0.012155350297689438,0.3643072247505188,420000.0,0.035288598388433456,0,0.7096959948539734,1.4385509490966797,0.7534372210502625,0.09611687809228897,0,35.41999816894531,0.7096959948539734,-0.3871194124221802,10,3432.5126953125,1746611180.456414,128.22500610351562,1.0022954940795898,0.7534372210502625,3588.540371186,21,97.44999694824219,1.0022954940795898,1000,161.00025939941406,1
-2.1174333095550537,0.00026703663752414286,0.32384181022644043,3.714796543121338,1.0037345886230469,130.01327514648438,0.7870246171951294,9.667343139648438,1.4818916320800781,-6.606461524963379,0.009107446298003197,31.442914962768555,21,3.904107093811035,1.7862616777420044,6.382673263549805,0.0026407530531287193,0.7401499152183533,-0.24034583568572998,0,-5.7220459481754915e-09,0.2185327112674713,-0.006554575636982918,0.40766987204551697,440000.0,0.02873402275145054,0,0.7401499152183533,1.448642373085022,0.7870246171951294,0.10898937284946442,0,30.959999084472656,0.7401499152183533,-0.6274652481079102,10,3586.560302734375,1746611334.399275,122.38749694824219,1.0037345886230469,0.7870246171951294,3746.80450457,22,40.400001525878906,1.0037345886230469,1000,153.8304443359375,1
-0.8693046569824219,0.00032743654446676373,0.30096060037612915,3.7011218070983887,1.0029258728027344,126.4605484008789,0.8195571899414062,9.506101608276367,1.3567731380462646,1.0960125923156738,0.010864634066820145,31.887767791748047,22,3.7505414485931396,1.7930063009262085,7.4786858558654785,0.002068848116323352,0.7697691917419434,0.08337193727493286,0,6.866454960174906e-09,0.2218208909034729,-0.0012131743133068085,0.41496142745018005,460000.0,0.02752084843814373,0,0.7697691917419434,1.4585957527160645,0.8195571899414062,0.11026394367218018,0,29.06999969482422,0.7697691917419434,-0.5440933108329773,10,3744.822509765625,1746611492.6638985,126.26428985595703,1.0029258728027344,0.8195571899414062,3903.199574462,23,60.29999923706055,1.0029258728027344,1000,158.152099609375,1
-0.6065444946289062,0.00033637587330304086,0.2879239022731781,3.9599103927612305,1.004087209701538,127.95838928222656,0.8506917357444763,9.104531288146973,1.6237410306930542,-2.2204041481018066,0.007585704326629639,33.38668441772461,23,3.4512574672698975,1.788078784942627,5.258281707763672,0.0028899814933538437,0.7975637316703796,-0.13561922311782837,0,0.0,0.17732131481170654,0.00490935705602169,0.41751113533973694,480000.0,0.03243020549416542,0,0.7975637316703796,1.4514261484146118,0.8506917357444763,0.1075216680765152,0,21.56999969482422,0.7975637316703796,-0.6797125339508057,10,3901.232421875,1746611649.0588446,122.9140853881836,1.004087209701538,0.8506917357444763,4058.948550031,24,24.450000762939453,1.0040870904922485,1000,156.30081176757812,1
0.25012364983558655,0.0002516404492780566,0.33782994747161865,4.161520957946777,1.002147912979126,128.4832000732422,0.8805404901504517,6.507828235626221,1.448790192604065,1.105785846710205,0.009528367780148983,31.7637939453125,24,2.7274672985076904,1.79108464717865,6.364067554473877,0.0015187476528808475,0.825341522693634,0.35786888003349304,0,0.0,0.2331807166337967,0.006230190396308899,0.3672468364238739,500000.0,0.03866039589047432,0,0.825341522693634,1.4564779996871948,0.8805404901504517,0.06753676384687424,0,21.010000228881836,0.825341522693634,-0.3218436539173126,10,4056.988037109375,1746611804.8084528,123.8985366821289,1.002147912979126,0.8805404901504517,4213.854735685,25,78.6500015258789,1.0021477937698364,1000,155.66236877441406,1
-1.0680811405181885,0.00030088413041085005,0.30532920360565186,4.219484806060791,1.002516508102417,129.17864990234375,0.9089303612709045,8.894091606140137,1.156963586807251,-0.4796757698059082,0.014941367320716381,31.48528480529785,25,3.4007956981658936,1.8080281019210815,5.884391784667969,0.001779383746907115,0.8531145453453064,-0.12218344211578369,0,4.577636492086867e-09,0.2639056146144867,-0.004810761660337448,0.5000532269477844,520000.0,0.03384963423013687,0,0.8531145453453064,1.4820436239242554,0.9089303612709045,0.10323931276798248,0,16.440000534057617,0.8531145453453064,-0.4440270960330963,10,4211.88818359375,1746611959.713945,123.33901977539062,1.002516508102417,0.9089303612709045,4372.584205225,26,78.55000305175781,1.0025163888931274,1000,154.82435607910156,1
-0.8762425184249878,0.0002549005439504981,0.3248652517795563,4.2270917892456055,1.0017064809799194,126.07665252685547,0.9363343119621277,7.700331211090088,1.3986295461654663,0.8847737312316895,0.010224077850580215,31.67558479309082,26,2.7268595695495605,1.8221832513809204,6.769165515899658,0.0012066924246028066,0.8811722993850708,0.10989981889724731,0,7.247924482811641e-09,0.23227398097515106,-0.004846449941396713,0.4188600182533264,540000.0,0.029003184288740158,0,0.8811722993850708,1.5041561126708984,0.9363343119621277,0.07377496361732483,0,21.15999984741211,0.8811722993850708,-0.334127277135849,10,4370.61376953125,1746612118.4435503,126.95803833007812,1.0017064809799194,0.9363343119621277,4528.994731412,27,88.75,1.0017064809799194,1000,158.63365173339844,1
-1.184899091720581,0.00031012538238428533,0.307614803314209,4.403158187866211,0.9997889399528503,127.94319915771484,0.9633433222770691,8.705917358398438,0.9287001490592957,3.725615978240967,0.02318882755935192,31.042274475097656,27,2.7427687644958496,1.8240209817886353,10.494781494140625,0.00014925604045856744,0.9100592136383057,0.05672413110733032,0,1.5258788677030566e-09,0.33123156428337097,-0.00014755502343177795,0.5254417061805725,560000.0,0.02885562926530838,0,0.9100592136383057,1.508668065071106,0.9633433222770691,0.23142139613628387,0,28.3799991607666,0.9100592136383057,-0.2774031460285187,10,4527.0283203125,1746612274.8540921,125.27706909179688,0.9997889399528503,0.9633433222770691,4684.440195529,28,110.9000015258789,0.9997889399528503,1000,156.31936645507812,1
-0.3721163868904114,0.00027359119849279523,0.3250610828399658,4.291888236999512,1.0035203695297241,128.91748046875,0.990218997001648,8.330706596374512,1.316619634628296,-2.8902549743652344,0.011537427082657814,31.08146858215332,28,3.414804697036743,1.8319668769836426,7.604526519775391,0.002489248989149928,0.9381363987922668,-0.24846377968788147,0,-6.103515470812226e-09,0.24689064919948578,0.005143187940120697,0.449937641620636,580000.0,0.03399881720542908,0,0.9381363987922668,1.520984172821045,0.990218997001648,0.08327946066856384,0,31.579999923706055,0.9381363987922668,-0.5258669257164001,10,4682.25732421875,1746612430.2992468,124.05650329589844,1.0035203695297241,0.990218997001648,4842.520411581,29,54.04999923706055,1.0035203695297241,1000,155.13800048828125,1
0.4269108176231384,0.0002638770965859294,0.32109174132347107,4.778853893280029,1.002725601196289,126.60687255859375,1.0170512199401855,7.607388496398926,1.1259074211120605,0.0836639404296875,0.015776999294757843,32.69926071166992,29,2.6074488162994385,1.846747875213623,7.688190460205078,0.0019272349309176207,0.9659673571586609,0.11830165982246399,0,-2.2888182460434336e-09,0.2851848602294922,0.011026538908481598,0.5014772415161133,600000.0,0.045025356113910675,0,0.9659673571586609,1.542615294456482,1.0170512199401855,0.11531312018632889,0,32.560001373291016,0.9659673571586609,-0.40756526589393616,10,4840.54150390625,1746612588.3795087,125.27000427246094,1.002725601196289,1.0170512199401855,5007.738630723,30,70.0,1.002725601196289,1000,157.9693145751953,1
0.05503636598587036,0.00026800710475072265,0.3247201442718506,5.211095809936523,1.0027269124984741,121.11894989013672,1.0439306497573853,8.272248268127441,1.095117211341858,-1.0084071159362793,0.016676640138030052,32.33710479736328,30,2.8554015159606934,1.8511600494384766,6.679783344268799,0.0019281902350485325,0.9935874342918396,-0.032644122838974,0,6.866454960174906e-09,0.2965163588523865,0.008647307753562927,0.48699644207954407,620000.0,0.0536726638674736,0,0.9935874342918396,1.5489896535873413,1.0439306497573853,0.09874632209539413,0,33.70000076293945,0.9935874342918396,-0.44020938873291016,10,5005.77783203125,1746612753.5980902,132.78977966308594,1.0027269124984741,1.0439306497573853,5167.56068159,31,69.94999694824219,1.0027269124984741,1000,165.12692260742188,1
0.9019284248352051,0.0003507887595333159,0.2856692671775818,5.773394584655762,1.0034151077270508,125.20653533935547,1.0708576440811157,8.510165214538574,1.0474954843521118,1.9107069969177246,0.018227428197860718,32.313018798828125,31,3.483734369277954,1.8428689241409302,8.590490341186523,0.0024149019736796618,1.0210707187652588,-0.01624000072479248,0,-8.392333938900265e-09,0.2727164626121521,0.00208311527967453,0.5721964240074158,640000.0,0.05575577914714813,0,1.0210707187652588,1.5347795486450195,1.0708576440811157,0.18194064497947693,0,33.599998474121094,1.0210707187652588,-0.45644938945770264,10,5165.59814453125,1746612913.4202476,127.42303466796875,1.0034151077270508,1.0708576440811157,5324.452056512,32,71.3499984741211,1.0034151077270508,1000,159.736083984375,1
0.09919297695159912,0.0002759371418505907,0.3145482540130615,5.9102325439453125,1.0052123069763184,127.54934692382812,1.0972305536270142,7.864261150360107,1.4672839641571045,-3.381898880004883,0.009289687499403954,33.261932373046875,32,3.1509904861450195,1.845890998840332,5.208591461181641,0.0036856576334685087,1.047275185585022,-0.14058005809783936,0,-3.814697002724188e-09,0.21437449753284454,-0.016548655927181244,0.6591216921806335,660000.0,0.03920712321996689,0,1.047275185585022,1.5393654108047485,1.0972305536270142,0.07572503387928009,0,24.6200008392334,1.047275185585022,-0.597029447555542,10,5322.4853515625,1746613070.3114963,123.54010009765625,1.0052123069763184,1.0972305536270142,5485.397785428,33,34.04999923706055,1.0052123069763184,1000,156.80206298828125,1
0.043472468852996826,0.0002999539137817919,0.31320101022720337,6.070556640625,1.002527117729187,124.33409881591797,1.1231964826583862,7.429865837097168,1.2544987201690674,1.5677251815795898,0.012708351947367191,33.61137008666992,33,2.640281915664673,1.844464659690857,6.7763166427612305,0.0017869139555841684,1.0734498500823975,0.20142456889152527,0,3.051757735406113e-09,0.24966228008270264,0.0061604343354702,0.6410790085792542,680000.0,0.04536755755543709,0,1.0734498500823975,1.5379279851913452,1.1231964826583862,0.10290788114070892,0,25.790000915527344,1.0734498500823975,-0.3956048786640167,10,5483.43310546875,1746613231.2574022,127.24552154541016,1.002527117729187,1.1231964826583862,5642.228051052,34,69.19999694824219,1.002527117729187,1000,160.85691833496094,1
-0.4348694980144501,0.0003346716403029859,0.2972356081008911,5.827895641326904,1.0030406713485718,127.59478759765625,1.148890733718872,7.750617027282715,0.9804907441139221,-1.1654443740844727,0.02080380544066429,31.855342864990234,34,2.646671772003174,1.8345838785171509,5.610872268676758,0.0021501074079424143,1.099158763885498,-0.08940321207046509,0,9.155272984173735e-09,0.3031498193740845,-0.012101832777261734,0.5972320437431335,700000.0,0.033265724778175354,0,1.099158763885498,1.5238128900527954,1.148890733718872,0.19462022185325623,0,26.979999542236328,1.099158763885498,-0.4850080907344818,10,5640.26708984375,1746613388.0877202,124.89083099365234,1.0030406713485718,1.148890733718872,5799.013862852,35,54.79999923706055,1.0030406713485718,1000,156.7462158203125,1
