Loss/Loss_cost_critic/Delta,Train/Epoch,Loss/Loss_pi/Delta,Time/FPS,Time/Total,Train/PolicyRatio,_runtime,Train/StopIter,Train/PolicyStd,_step,_timestamp,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic,Metrics/EpCost,Safety/shield_adv_c,Safety/shield_violation,Metrics/LagrangeMultiplier,Train/PolicyRatio/Min,Loss/Loss_pi,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpLen,Safety/EpCostShield,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Time/Rollout,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,Value/cost,Train/KL,Train/Entropy,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Value/Adv,Metrics/EpRet,Time/Epoch,Loss/Loss_reward_critic,TotalEnvSteps,Time/Update,Value/reward,Train/LR,Train/PolicyRatio/Std
0.4681882858276367,10,0.009719252586364746,112.05281066894531,2014.435791015625,1.0161889791488647,2190.308754354,40,0.7148101329803467,11,1746520524.45217,0,2.9079599380493164,17.420000076293945,NaN,2.960453987121582,0.38679906725883484,1.0161889791488647,-0.355525940656662,1.0161889791488647,0.3555711805820465,1000,43.099998474121094,-0.0009332038462162018,0.3555711805820465,77.77670288085938,0.38679906725883484,0.3555711805820465,1.4712650775909424,0.015589222311973572,1.0831542015075684,0,0.38679906725883484,-0.17351709306240082,0.1081937775015831,178.4872589111328,0.004781180992722511,220000.0,100.71051025390625,0.013653348200023174,0.00026699999580159783,0.014433994889259338
-1.332901954650879,11,0.004622787237167358,114.63136291503906,2188.972412109375,1.0187878608703613,2367.847846436,40,0.6982359886169434,12,1746520699.0016446,0,1.5750579833984375,13.949999809265137,NaN,2.3612701892852783,0.4213150143623352,1.0187878608703613,-0.35090315341949463,1.0187878608703613,0.38529324531555176,1000,19.600000381469727,0.0009660068899393082,0.38529324531555176,73.88155364990234,0.4213150143623352,0.38529324531555176,1.1766732931137085,0.014141272753477097,1.0596883296966553,0,0.4213150143623352,-0.045749470591545105,0.05705399438738823,174.47232055664062,0.0057471878826618195,240000.0,100.5907211303711,0.011356567963957787,0.0002640000020619482,0.01444657426327467
-0.25377392768859863,12,0.0027433931827545166,112.70272827148438,2366.511962890625,1.0198087692260742,2545.094021924,40,0.6869856119155884,13,1746520876.540676,0,1.3212840557098389,9.859999656677246,NaN,2.2861409187316895,0.4546675980091095,1.0198088884353638,-0.3481597602367401,1.0198088884353638,0.4133915603160858,1000,13.149999618530273,0.0021298937499523163,0.4133915603160858,76.86685943603516,0.4546675980091095,0.4133915603160858,1.1964300870895386,0.013617408461868763,1.0434311628341675,0,0.4546675980091095,0.028841063380241394,-0.15151584148406982,177.45799255371094,0.007877081632614136,260000.0,100.5910873413086,0.0007407767698168755,0.0002610000083222985,0.014847599901258945
0.6328109502792358,13,-0.00114479660987854,112.87926483154297,2543.7646484375,1.0200773477554321,2726.597489494,40,0.6718617081642151,14,1746521053.786726,0,1.9540950059890747,11.0,NaN,2.6898019313812256,0.487240731716156,1.0200773477554321,-0.34930455684661865,1.0200773477554321,0.4417220950126648,1000,33.5,0.00043487735092639923,0.4417220950126648,76.44535827636719,0.487240731716156,0.4417220950126648,1.2563683986663818,0.015777627006173134,1.021160364151001,0,0.487240731716156,-0.2340686321258545,-0.19850988686084747,177.1804656982422,0.008311958983540535,280000.0,100.73506164550781,0.01530680526047945,0.0002579999854788184,0.015797551721334457
-0.09082400798797607,14,0.00805366039276123,110.23782348632812,2725.25732421875,1.0213382244110107,2896.82281112,40,0.6557072997093201,15,1746521235.2903433,0,1.8632709980010986,10.859999656677246,NaN,2.0816643238067627,0.5191316604614258,1.0213383436203003,-0.3412508964538574,1.0213383436203003,0.4699750244617462,1000,29.299999237060547,0.028880873695015907,0.4699750244617462,81.14225006103516,0.5191316604614258,0.4699750244617462,1.1110235452651978,0.017237907275557518,0.9968422055244446,0,0.5191316604614258,0.09046639502048492,-0.31717219948768616,181.42593383789062,0.03719283267855644,300000.0,100.28361511230469,0.01324485894292593,0.00025499999173916876,0.015999864786863327
0.5528268814086914,15,-0.0025610625743865967,117.54790496826172,2895.4765625,1.0194227695465088,3078.037648185,37,0.6355829238891602,16,1746521405.5155811,0,2.41609787940979,12.380000114440918,NaN,2.6488776206970215,0.5507112741470337,1.0194227695465088,-0.343811959028244,1.0194227695465088,0.49889466166496277,1000,40.0,-0.03327896725386381,0.49889466166496277,77.15316772460938,0.5507112741470337,0.49889466166496277,1.1902517080307007,0.020715992897748947,0.9656711220741272,0,0.5507112741470337,0.0655306875705719,-0.285025954246521,170.14340209960938,0.003913865424692631,320000.0,92.99016571044922,-0.0027301472146064043,0.0002519999979995191,0.015880780294537544
0.23193645477294922,16,0.07491785287857056,110.40756225585938,3076.705810546875,1.0152571201324463,3257.233994543,40,0.6253623366355896,17,1746521586.7305255,0,2.6480343341827393,13.319999694824219,NaN,2.397300958633423,0.582190752029419,1.0152571201324463,-0.26889410614967346,1.0152571201324463,0.5289191007614136,1000,49.54999923706055,0.0010581179521977901,0.5289191007614136,80.62255096435547,0.582190752029419,0.5289191007614136,1.14119553565979,0.01741253212094307,0.9494260549545288,0,0.582190752029419,0.18763843178749084,-0.1959972232580185,181.1470184326172,0.004971983376890421,340000.0,100.52442169189453,-0.0015479408903047442,0.00024900000425986946,0.015278767794370651
-0.6351604461669922,17,-0.10221752524375916,111.64630889892578,3255.910888671875,1.0221229791641235,3416.335345951,40,0.6143285036087036,18,1746521765.9266794,0,2.012873888015747,14.529999732971191,NaN,3.1879076957702637,0.6137877106666565,1.022123098373413,-0.3711116313934326,1.022123098373413,0.5578140020370483,1000,18.049999237060547,0.03006025915965438,0.5578140020370483,78.8599853515625,0.6137877106666565,0.5578140020370483,1.3877038955688477,0.016058914363384247,0.9315485954284668,0,0.6137877106666565,-0.23774808645248413,-0.1993665248155594,179.13714599609375,0.0350322425365448,360000.0,100.27710723876953,0.013264687731862068,0.0002460000105202198,0.01647087000310421
0.21439671516418457,18,0.014740973711013794,125.76407623291016,3414.99853515625,1.0178937911987305,3599.030950767,32,0.5947972536087036,19,1746521925.0282376,0,2.2272706031799316,13.979999542236328,NaN,3.3838772773742676,0.6454076766967773,1.0178937911987305,-0.3563706576824188,1.0178937911987305,0.5864847302436829,1000,27.899999618530273,-0.02885342389345169,0.5864847302436829,78.49137115478516,0.6454076766967773,0.5864847302436829,1.0589239597320557,0.02045549638569355,0.8992087244987488,0,0.6454076766967773,-0.03478125482797623,-0.15362051129341125,159.02792358398438,0.006178818643093109,380000.0,80.53650665283203,-0.015728184953331947,0.00024300000222865492,0.015689222142100334
0.2979123592376709,19,0.12836481630802155,109.51636505126953,3597.69287109375,1.0181876420974731,3780.370266455,40,0.5889724493026733,20,1746522107.723846,0,2.5251829624176025,12.069999694824219,NaN,3.158534288406372,0.6767368316650391,1.0181876420974731,-0.22800584137439728,1.0181876420974731,0.6167463660240173,1000,57.95000076293945,0.0008705207146704197,0.6167463660240173,82.05208587646484,0.6767368316650391,0.6167463660240173,1.0982292890548706,0.018471084535121918,0.8892222046852112,0,0.6767368316650391,0.1700582206249237,-0.04607309401035309,182.62110900878906,0.007049339357763529,400000.0,100.56897735595703,-0.006771882530301809,0.00023999999393709004,0.015749920159578323
-0.4965815544128418,20,-0.13403449952602386,110.33191680908203,3779.038330078125,1.0246822834014893,3945.974047072,40,0.5761871933937073,21,1746522289.0629287,0,2.0286014080047607,9.300000190734863,NaN,2.6753852367401123,0.7073100805282593,1.0246822834014893,-0.36204034090042114,1.0246822834014893,0.6457178592681885,1000,16.25,0.0035446682013571262,0.6457178592681885,80.65306854248047,0.7073100805282593,0.6457178592681885,0.963779091835022,0.019578948616981506,0.8671914935112,0,0.7073100805282593,0.07373405992984772,-0.0808943584561348,181.27120971679688,0.010594007559120655,420000.0,100.61809539794922,-0.00576586090028286,0.00023700000019744039,0.01761057786643505
1.1692390441894531,21,0.005093485116958618,120.83138275146484,3944.6279296875,1.0207422971725464,4126.88710631,34,0.5590091347694397,22,1746522454.6669452,0,3.197840452194214,10.800000190734863,NaN,4.017403602600098,0.7375102639198303,1.0207421779632568,-0.3569468557834625,1.0207421779632568,0.6747828125953674,1000,32.599998474121094,-0.004118902608752251,0.6747828125953674,80.06024932861328,0.7375102639198303,0.6747828125953674,1.8000863790512085,0.021232424303889275,0.8368995189666748,0,0.7375102639198303,0.28888174891471863,-0.05888288468122482,165.51991271972656,0.006475104950368404,440000.0,85.45962524414062,0.009586961939930916,0.00023400000645779073,0.017292672768235207
0.7461776733398438,22,0.16217626631259918,110.59626770019531,4125.5478515625,1.0114895105361938,4299.188630757,40,0.5598552823066711,23,1746522635.5797071,0,3.9440181255340576,12.609999656677246,NaN,2.72855281829834,0.7677232623100281,1.0114895105361938,-0.19477058947086334,1.0114895105361938,0.7054721713066101,1000,59.20000076293945,0.005440114997327328,0.7054721713066101,80.20671844482422,0.7677232623100281,0.7054721713066101,1.401122808456421,0.018637672066688538,0.8384428024291992,0,0.7677232623100281,-0.039877258241176605,0.10091647505760193,180.8379364013672,0.011915219947695732,460000.0,100.63117218017578,0.006732531823217869,0.00023099999816622585,0.01652984693646431
-0.36134862899780273,23,-0.0744619220495224,116.13401794433594,4297.837890625,1.015015959739685,4481.169131388,37,0.5571898818016052,24,1746522807.8814862,0,3.582669496536255,13.069999694824219,NaN,3.398603916168213,0.7980393767356873,1.015015959739685,-0.26923251152038574,1.015015959739685,0.7365624904632568,1000,40.95000076293945,-0.006917277351021767,0.7365624904632568,79.17235565185547,0.7980393767356873,0.7365624904632568,1.6169716119766235,0.021629808470606804,0.8336755633354187,0,0.7980393767356873,0.11063350737094879,0.09050960838794708,172.21482849121094,0.0049979425966739655,480000.0,93.04241180419922,0.041545137763023376,0.0002280000044265762,0.01655622571706772
-1.5819799900054932,24,-0.05855834484100342,109.95594024658203,4479.82958984375,1.0226361751556396,4632.499956274,40,0.5491194128990173,25,1746522989.8619843,0,2.0006895065307617,12.850000381469727,NaN,2.4133121967315674,0.8284165263175964,1.0226361751556396,-0.32779085636138916,1.0226361751556396,0.7659475803375244,1000,12.199999809265137,-0.0008947034366428852,0.7659475803375244,81.25613403320312,0.8284165263175964,0.7659475803375244,1.051697015762329,0.01926686428487301,0.8189760446548462,0,0.8284165263175964,-0.30405193567276,0.16912727057933807,181.8910369873047,0.00410323916003108,500000.0,100.63485717773438,0.008513995446264744,0.00022499999613501132,0.017083456739783287
0.15815448760986328,25,0.049322277307510376,132.22940063476562,4631.15966796875,1.0215399265289307,4797.047713469,29,0.5337252020835876,26,1746523141.192534,0,2.158843994140625,12.539999961853027,NaN,2.417578935623169,0.8588007092475891,1.0215399265289307,-0.2784685790538788,1.0215399265289307,0.7950454950332642,1000,28.100000381469727,0.0017583840526640415,0.7950454950332642,78.45393371582031,0.8588007092475891,0.7950454950332642,0.7267171144485474,0.020193278789520264,0.7906125783920288,0,0.8588007092475891,0.05248379334807396,0.2721979320049286,151.25228881835938,0.005861623212695122,520000.0,72.79830932617188,0.014529136940836906,0.00022200000239536166,0.017462804913520813
2.0324835777282715,26,0.06842485070228577,121.59071350097656,4795.72705078125,1.0098649263381958,4938.580770277,33,0.5281804800033569,27,1746523305.7405975,0,4.1913275718688965,12.390000343322754,NaN,3.137946128845215,0.8891726136207581,1.0098649263381958,-0.21004372835159302,1.0098649263381958,0.8258108496665955,1000,59.150001525878906,5.011586472392082e-05,0.8258108496665955,81.50505828857422,0.8891726136207581,0.8258108496665955,0.9903656244277954,0.020216310396790504,0.7802809476852417,0,0.8891726136207581,0.13991820812225342,0.32508936524391174,164.48623657226562,0.005911739077419043,540000.0,82.98114013671875,0.03017760068178177,0.00021899999410379678,0.01612568087875843
0.6842989921569824,27,0.04891262948513031,141.38133239746094,4937.24462890625,1.005279541015625,5114.200801781,25,0.531075656414032,28,1746523447.2736712,0,4.875626564025879,11.899999618530273,NaN,3.506503105163574,0.9194511771202087,1.0052794218063354,-0.1611310988664627,1.0052794218063354,0.8582634329795837,1000,65.05000305175781,-3.423495218157768e-05,0.8582634329795837,78.78670501708984,0.9194511771202087,0.8582634329795837,1.0983349084854126,0.020315516740083694,0.7858209013938904,0,0.9194511771202087,0.14346128702163696,0.42448222637176514,141.46139526367188,0.005877504125237465,560000.0,62.67464065551758,0.02993127517402172,0.00021600000036414713,0.01627427339553833
-2.571486234664917,28,-0.20381443202495575,113.93328094482422,5112.85888671875,1.0237582921981812,5274.543466114,39,0.5234252214431763,29,1746523622.8932295,0,2.304140329360962,11.140000343322754,NaN,4.013485908508301,0.9495102167129517,1.0237581729888916,-0.36494553089141846,1.0237581729888916,0.8894287347793579,1000,19.600000381469727,-0.0007913969457149506,0.8894287347793579,77.69549560546875,0.9495102167129517,0.8894287347793579,1.5666322708129883,0.020101534202694893,0.7713260054588318,0,0.9495102167129517,0.0194499921053648,0.4090344309806824,175.5413360595703,0.005086107179522514,580000.0,97.84579467773438,0.03176332265138626,0.00021300000662449747,0.017377765849232674
-0.12833189964294434,29,0.07759994268417358,124.79774475097656,5273.2041015625,1.0161850452423096,5451.604271289,32,0.5173999071121216,30,1746523783.2363396,0,2.1758084297180176,12.229999542236328,NaN,3.538813591003418,0.9795926809310913,1.0161850452423096,-0.2873455882072449,1.0161850452423096,0.9206998944282532,1000,37.45000076293945,-0.0009478707797825336,0.9206998944282532,79.70653533935547,0.9795926809310913,0.9206998944282532,0.878363847732544,0.020769264549016953,0.7597367167472839,0,0.9795926809310913,-0.1759239137172699,0.47026389837265015,160.25930786132812,0.004138236399739981,600000.0,80.55271911621094,0.02089703641831875,0.0002099999983329326,0.01707560569047928
-0.656814455986023,30,-0.02254551649093628,113.00094604492188,5450.26953125,1.0234185457229614,5608.226791042,38,0.5102118253707886,31,1746523960.2970355,0,1.5189939737319946,12.119999885559082,NaN,3.090062379837036,1.0096834897994995,1.023418664932251,-0.30989110469818115,1.023418664932251,0.9511154890060425,1000,23.700000762939453,-0.0007723795715719461,0.9511154890060425,81.30147552490234,1.0096834897994995,0.9511154890060425,1.0275081396102905,0.02127910777926445,0.7456910610198975,0,1.0096834897994995,-0.30680716037750244,0.4917745590209961,176.9896697998047,0.0033658568281680346,620000.0,95.68814086914062,0.03381938487291336,0.00020700000459328294,0.01752154715359211
0.9118853807449341,31,0.07724988460540771,127.76766967773438,5606.88037109375,1.0144213438034058,5753.827041829,30,0.506732165813446,32,1746524116.9196618,0,2.4308793544769287,9.539999961853027,NaN,3.2519710063934326,1.0392754077911377,1.0144212245941162,-0.23264122009277344,1.0144212245941162,0.9819863438606262,1000,41.20000076293945,0.0014712188858538866,0.9819863438606262,81.1872329711914,1.0392754077911377,0.9819863438606262,0.9282692670822144,0.020759446546435356,0.7387204766273499,0,1.0392754077911377,-0.05404460430145264,0.40050584077835083,156.53411865234375,0.004837075714021921,640000.0,75.34683227539062,0.029123995453119278,0.00020399999630171806,0.017193282023072243
1.7097666263580322,32,0.11322523653507233,137.42120361328125,5752.5009765625,1.0044963359832764,5886.82225765,25,0.5095762610435486,33,1746524262.5198088,0,4.140645980834961,9.279999732971191,NaN,3.66426944732666,1.0683743953704834,1.0044962167739868,-0.11941598355770111,1.0044962167739868,1.014843463897705,1000,70.0,-0.0009625114034861326,1.014843463897705,82.8789291381836,1.0683743953704834,1.014843463897705,1.1053333282470703,0.02072407864034176,0.744435727596283,0,1.0683743953704834,-0.029839463531970978,0.3914063274860382,145.53794860839844,0.0038745643105357885,660000.0,62.658973693847656,0.04522278904914856,0.0002010000025620684,0.01629965379834175
0.21355724334716797,33,0.05907343700528145,150.4573211669922,5885.49462890625,1.0062170028686523,6047.0327683,21,0.5147175788879395,34,1746524395.5150123,0,4.354203224182129,11.34000015258789,NaN,3.139787197113037,1.0974668264389038,1.0062170028686523,-0.06034254655241966,1.0062170028686523,1.0497969388961792,1000,80.4000015258789,0.0037327625323086977,1.0497969388961792,80.16307830810547,1.0974668264389038,1.0497969388961792,0.7714295983314514,0.020891688764095306,0.7543003559112549,0,1.0974668264389038,0.030040211975574493,0.4703353941440582,132.9280548095703,0.007607326842844486,680000.0,52.76493453979492,0.046200260519981384,0.00019799999427050352,0.0160051342099905
-2.259779214859009,34,-0.30302146449685097,124.8846206665039,6045.7060546875,1.017884612083435,6196.560903911,33,0.5103720426559448,35,1746524555.7256348,0,2.09442400932312,9.6899995803833,NaN,3.3997929096221924,1.1262197494506836,1.017884612083435,-0.36336401104927063,1.017884612083435,1.0826363563537598,1000,12.699999809265137,-0.0006156363524496555,1.0826363563537598,77.14759063720703,1.1262197494506836,1.0826363563537598,0.7872341871261597,0.020842792466282845,0.7457225918769836,0,1.1262197494506836,0.16155578196048737,0.28519776463508606,160.1478271484375,0.006991690490394831,700000.0,83.00018310546875,0.036604899913072586,0.00019500000053085387,0.0165395550429821
2.776350259780884,35,0.20233449339866638,133.81219482421875,6195.240234375,1.0061711072921753,6318.612855834,28,0.5102648138999939,36,1746524705.253774,0,4.870774269104004,13.279999732971191,NaN,3.0781471729278564,1.1554150581359863,1.0061709880828857,-0.16102951765060425,1.0061709880828857,1.1167521476745605,1000,62.75,-0.0029790890403091908,1.1167521476745605,79.11489868164062,1.1554150581359863,1.1167521476745605,0.7480126619338989,0.021524235606193542,0.7455666065216064,0,1.1554150581359863,-0.2782418429851532,0.3659801483154297,149.4632110595703,0.00401260145008564,720000.0,70.34827423095703,0.051399242132902145,0.00019200000679120421,0.016544664278626442
-0.3021583557128906,36,0.09672412276268005,163.94192504882812,6317.291015625,1.003746747970581,6472.168079308,18,0.5172525644302368,37,1746524827.3056877,0,4.568615913391113,12.59000015258789,NaN,2.9755406379699707,1.1848735809326172,1.003746747970581,-0.0643053948879242,1.003746747970581,1.1518861055374146,1000,61.25,0.001623101532459259,1.1518861055374146,76.63141632080078,1.1848735809326172,1.1518861055374146,1.028014898300171,0.0212481077760458,0.7589606642723083,0,1.1848735809326172,0.12332959473133087,0.3873288333415985,121.99442291259766,0.005635702982544899,740000.0,45.362945556640625,0.041616443544626236,0.00018899999849963933,0.015899596735835075
-1.2397730350494385,37,-0.2208821177482605,130.2993621826172,6470.84228515625,1.0132142305374146,6634.917324861,30,0.5149683356285095,38,1746524980.8605497,0,3.328842878341675,12.609999656677246,NaN,3.3778276443481445,1.2145781517028809,1.0132142305374146,-0.2851875126361847,1.0132142305374146,1.1862951517105103,1000,33.29999923706055,-0.0005986974574625492,1.1862951517105103,78.23310852050781,1.2145781517028809,1.1862951517105103,0.7364416122436523,0.02102629281580448,0.7546048760414124,0,1.2145781517028809,-0.032312311232089996,0.2965734899044037,153.49269104003906,0.00503700552508235,760000.0,75.2595443725586,0.037880487740039825,0.00018600000475998968,0.016091246157884598
-1.6704025268554688,38,-0.09791547060012817,122.95329284667969,6633.56787109375,1.0192883014678955,6764.525813255,34,0.5043195486068726,39,1746525143.6099212,0,1.658440351486206,9.300000190734863,NaN,3.8685789108276367,1.243815302848816,1.0192883014678955,-0.38310298323631287,1.0192883014678955,1.218680739402771,1000,13.649999618530273,0.0012491410598158836,1.218680739402771,77.447509765625,1.243815302848816,1.218680739402771,0.6926441192626953,0.020193206146359444,0.733747661113739,0,1.243815302848816,-0.4164496064186096,0.14920182526111603,162.66339111328125,0.006286146584898233,780000.0,85.2158432006836,0.04020285606384277,0.0001829999964684248,0.016627956181764603
0.4360184669494629,39,0.08318895101547241,154.38377380371094,6763.2001953125,1.01705801486969,6934.203824148,22,0.48891937732696533,40,1746525273.218699,0,2.094458818435669,13.09000015258789,NaN,3.0335118770599365,1.2734402418136597,1.01705801486969,-0.29991403222084045,1.01705801486969,1.250695824623108,1000,34.150001525878906,0.004960682708770037,1.250695824623108,74.32146453857422,1.2734402418136597,1.250695824623108,0.5353814959526062,0.022580770775675774,0.7027803659439087,0,1.2734402418136597,-0.5630562901496887,0.14123797416687012,129.5472869873047,0.01124682929366827,800000.0,55.22576141357422,0.022386459633708,0.00018000000272877514,0.016708776354789734
