Train/LR,Time/Total,Misc/Nu_star,Misc/B,_runtime,Loss/Loss_cost_critic,Train/StopIter,Misc/H_inv_g,Loss/Loss_reward_critic/Delta,Misc/q,Train/PolicyRatio/Min,_step,Loss/Loss_cost_critic/Delta,Train/PolicyStd,Train/PolicyRatio/Std,Loss/Loss_pi/Delta,Metrics/EpRet,TotalEnvSteps,Misc/AcceptanceStep,Train/PolicyRatio,Misc/cost_gradient_norm,Misc/r,Loss/Loss_pi,Value/reward,Misc/Alpha,Time/Update,Value/Adv,_timestamp,Value/cost,Train/Epoch,Time/Rollout,Train/KL,Misc/Lambda_star,Metrics/EpLen,Misc/OptimCase,Misc/FinalStepNorm,Loss/Loss_reward_critic,Misc/A,Train/Entropy,Misc/gradient_norm,Train/PolicyRatio/Max,Misc/xHx,Time/FPS,Misc/s,Time/Epoch,Metrics/EpCost
0,4500.04150390625,1.9507397413253784,-4238.875,4623.213258086,0.2660488784313202,10,0.21704429388046265,0.005196535959839821,0.01213287003338337,1.0002899169921875,37,-0.05291268229484558,0.9514119029045105,0.00020505848806351423,-0.001688013901002705,-3.8327629566192627,740000.0,1,1.0002899169921875,0.06847403198480606,-0.0004052526201121509,-0.0034731472842395306,-0.3733372688293457,1.2839053869247437,20.426902770996094,-3.051757735406113e-09,1743328291.5079443,0.7068284153938293,36,100.2013931274414,0.0001346576027572155,0.0,1000,0,0.3420085310935974,0.024179209023714066,0.012101622298359871,1.3683255910873413,0.21284669637680054,1.0002899169921875,0.01213287003338337,165.79852294921875,0.005255699157714844,120.62834167480469,4.71999979019165
0,4621.93310546875,2.824695587158203,-6543.68017578125,4746.692038382,0.15594002604484558,10,0.2279283106327057,-0.014759156852960587,0.020978711545467377,0.9998195171356201,38,-0.11010885238647461,0.9508621096611023,0.000127620660350658,-0.00013202521950006485,-3.5736570358276367,760000.0,1,0.9998195171356201,0.05229979380965233,-0.0008624022593721747,-0.0036051725037395954,-0.26375487446784973,0.9763948321342468,20.749719619750977,-9.918212917625624e-09,1743328413.4118905,0.45886683464050293,37,101.0210189819336,0.00012472819071263075,0.0,1000,0,0.32924070954322815,0.009420052170753479,0.02068200148642063,1.3674086332321167,0.34776178002357483,0.9998195171356201,0.020978711545467377,164.2429962158203,0.0025065995287150145,121.77079010009766,4.050000190734863
0,4745.4326171875,5.40191650390625,-15888.87109375,4869.344489843,0.084001824259758,10,0.21706309914588928,0.006152129732072353,0.013739991933107376,0.99961918592453,39,-0.07193820178508759,0.9510956406593323,0.0002693183487281203,0.0032967005390673876,-3.420072078704834,780000.0,1,0.99961918592453,0.027288835495710373,0.00017789381672628224,-0.00030847196467220783,-0.37329909205436707,1.206484079360962,20.837305068969727,-3.814697002724188e-09,1743328536.8906534,0.427349328994751,38,102.52532196044922,0.00017292131087742746,0.0,1000,0,0.29987040162086487,0.015572181902825832,0.01369381882250309,1.367066740989685,0.23032864928245544,0.99961918592453,0.013739991933107376,162.12359619140625,0.0006853744853287935,123.36267852783203,3.299999952316284
0,4868.0751953125,4.379539966583252,-4069.670654296875,4991.629995231,0.09331021457910538,10,0.22135081887245178,-0.005284780636429787,0.016284402459859848,1.0000585317611694,40,0.009308390319347382,0.9442798495292664,4.130408342462033e-05,0.000193849642528221,-3.180048942565918,800000.0,1,1.0000585317611694,0.033316999673843384,0.00026090905885212123,-0.00011462232214398682,-0.36128953099250793,1.1082276105880737,20.78945541381836,3.051757735406113e-09,1743328659.54292,0.482500821352005,39,101.73806762695312,0.00015117073780857027,0.0,1000,0,0.3205149471759796,0.010287401266396046,0.016219118610024452,1.3602136373519897,0.3096332848072052,1.0000585317611694,0.016284402459859848,163.2285614013672,0.001042722724378109,122.52758026123047,2.059999942779541
0,4990.361328125,3.5328524112701416,-575.1065673828125,5112.480634367,0.10492359101772308,10,0.2252245545387268,0.005825319327414036,0.010848425328731537,0.9992932081222534,41,0.011613376438617706,0.9355583786964417,0.0004997773794457316,-0.0007767228817101568,-3.009619951248169,820000.0,1,0.9992931485176086,0.03858225420117378,0.0003036801645066589,-0.0008913452038541436,-0.38153964281082153,1.3577864170074463,20.680110931396484,1.5258788677030566e-09,1743328781.8285837,0.3053711950778961,40,101.48192596435547,0.00012932899699080735,0.0,1000,0,0.33951589465141296,0.01611272059381008,0.010790874250233173,1.351211428642273,0.1572391241788864,0.9992932081222534,0.010848425328731537,163.71690368652344,0.001602419768460095,122.16209411621094,0.9599999785423279
0,5111.21826171875,3.301928997039795,-348.8675842285156,5234.348553059,0.10428699851036072,10,0.26600760221481323,-0.0055613527074456215,0.01559939980506897,0.999428927898407,42,-0.0006365925073623657,0.9307103157043457,0.00040382298175245523,0.0020243366016075015,-2.689082622528076,840000.0,1,0.999428927898407,0.05199315771460533,0.0009485055925324559,0.0011329913977533579,-0.3269452154636383,1.132298469543457,20.83516502380371,-1.1444091896350983e-08,1743328902.6800609,0.27020180225372314,41,99.89825439453125,0.00011619670840445906,0.0,1000,0,0.32743093371391296,0.01055136788636446,0.015108960680663586,1.3455110788345337,0.21856087446212769,0.999428927898407,0.01559939980506897,165.6541748046875,0.0018343920819461346,120.73345184326172,0.800000011920929
0,5233.076171875,9.700483322143555,-1637.779541015625,5355.664764497,0.0456426739692688,10,0.24912264943122864,0.007419346831738949,0.018351636826992035,1.0004924535751343,43,-0.05864432454109192,0.9276908040046692,0.00034818914718925953,-0.000818085391074419,-2.963412284851074,860000.0,1,1.0004924535751343,0.012202188372612,0.00017086367006413639,0.00031490600667893887,-0.3489454686641693,1.0439447164535522,20.67414093017578,-9.918212917625624e-09,1743329024.5473745,0.19463960826396942,42,101.07598876953125,0.00014734653814230114,0.0,1000,0,0.3181995749473572,0.01797071471810341,0.018214277923107147,1.3422112464904785,0.26860281825065613,1.0004924535751343,0.018351636826992035,164.2708282470703,0.00021253127488307655,121.75016784667969,0.5899999737739563
0,5354.4033203125,3.4577722549438477,-363.6872253417969,5476.612346407,0.06537032872438431,10,0.29487231373786926,-0.0010207798331975937,0.026633678004145622,1.0000627040863037,44,0.01972765475511551,0.9206545948982239,4.428230749908835e-05,-0.0006267889111768454,-3.174002170562744,880000.0,1,1.0000625848770142,0.033416349440813065,0.00014776273746974766,-0.00031188290449790657,-0.33046069741249084,0.8665614128112793,20.723752975463867,1.5258788677030566e-09,1743329145.8635027,0.14607258141040802,43,100.47631072998047,0.0001309285726165399,0.0,1000,0,0.34507203102111816,0.016949934884905815,0.02662062644958496,1.3340421915054321,0.3928983807563782,1.0000627040863037,0.026633678004145622,165.016357421875,0.0016727638430893421,121.20010375976562,0.7799999713897705
0,5475.357421875,19.939817428588867,-6458.931640625,5598.490498926,0.026449713855981827,10,0.19329868257045746,-0.0028234440833330154,0.01811295934021473,0.9995821714401245,45,-0.03892061486840248,0.9117056727409363,0.0002955055970232934,0.002875593927456066,-3.427410364151001,900000.0,1,0.9995821118354797,0.0069659105502069,0.0002006372669711709,0.0025637110229581594,-0.3959379494190216,1.0508002042770386,20.642454147338867,-5.340575981449547e-09,1743329266.810797,0.10427946597337723,44,100.19625854492188,0.00016986338596325368,0.0,1000,0,0.25851064920425415,0.0141264908015728,0.01731269061565399,1.3230292797088623,0.40810737013816833,0.9995821714401245,0.01811295934021473,165.50982666015625,5.0292277592234313e-05,120.83875274658203,0.5699999928474426
0,5597.2333984375,22.77619743347168,-5488.40966796875,5720.264255551,0.013948074541985989,10,0.24013930559158325,0.001109338365495205,0.019198348745703697,1.0003231763839722,46,-0.012501639313995838,0.9067627787590027,0.0002284921210957691,0.0006178012117743492,-3.7824110984802246,920000.0,1,1.0003231763839722,0.0068500349298119545,0.00020934799977112561,0.0031815122347325087,-0.3298172354698181,1.0206643342971802,20.37734031677246,4.76837147544984e-09,1743329388.6891413,0.120506651699543,45,101.39026641845703,0.0001917723857332021,0.0,1000,0,0.23792921006679535,0.015235829167068005,0.01806158572435379,1.316969871520996,0.3083411157131195,1.0003231763839722,0.019198348745703697,164.24722290039062,3.854383248835802e-05,121.76766967773438,0.46000000834465027
0,5719.00244140625,1.4512890577316284,-259.5635681152344,5842.089074667,0.167104572057724,10,0.21309104561805725,-0.002496376633644104,0.01872123032808304,1.0006294250488281,47,0.153156497515738,0.9138206839561462,0.00044512690510600805,-0.006962570594623685,-4.178713798522949,940000.0,1,1.0006294250488281,0.09210244566202164,-8.377997437492013e-05,-0.0037810583598911762,-0.3803943991661072,1.0335886478424072,20.67413902282715,-4.577636492086867e-09,1743329510.4629629,0.05558668076992035,46,100.98307800292969,0.00011957877723034471,0.0,1000,0,0.3524271547794342,0.0127394525334239,0.018720490857958794,1.3250846862792969,0.34965869784355164,1.0006294250488281,0.01872123032808304,164.3962860107422,0.009495584294199944,121.6572494506836,1.5700000524520874
0,5840.83642578125,6.517297267913818,-5994.0751953125,5963.138198995,0.052169110625982285,10,0.24737955629825592,0.0019759852439165115,0.017657585442066193,1.0013957023620605,48,-0.11493546143174171,0.9267764091491699,0.0009869106579571962,0.003192144213244319,-4.049642562866211,960000.0,1,1.0013957023620605,0.022439127787947655,-4.021018685307354e-05,-0.0005889141466468573,-0.4129094183444977,1.0642635822296143,20.65482521057129,-7.629394005448376e-09,1743329632.2877762,-0.0032194312661886215,47,101.06331634521484,0.00010890130215557292,0.0,1000,0,0.34193652868270874,0.014715437777340412,0.01765415072441101,1.3399478197097778,0.3235841393470764,1.0013957023620605,0.017657585442066193,164.31399536132812,0.0004708533815573901,121.71817779541016,1.6799999475479126
0,5961.89501953125,3.066593885421753,-1574.6326904296875,6084.62050151,0.10001667588949203,10,0.23269005119800568,0.018490574322640896,0.014785139821469784,1.0001275539398193,49,0.04784756526350975,0.9348361492156982,9.013806993607432e-05,-0.0022554185707122087,-4.156519889831543,980000.0,1,1.0001274347305298,0.026860671117901802,-0.0004251693608239293,-0.002844332717359066,-0.41183340549468994,1.163059949874878,20.68947982788086,3.051757735406113e-09,1743329753.3372195,0.01767658442258835,48,100.26457977294922,9.360327385365963e-05,0.0,1000,0,0.37575021386146545,0.03320601209998131,0.014700142666697502,1.3482638597488403,0.22240015864372253,1.0001275539398193,0.014785139821469784,165.3520050048828,0.0021267447154968977,120.95408630371094,1.8300000429153442
0,6083.35546875,4.048336029052734,-3084.06640625,6206.707481089,0.05749763548374176,10,0.21011203527450562,-0.004152696579694748,0.0146772600710392,1.0010449886322021,50,-0.042519040405750275,0.9280672669410706,0.0007388623198494315,0.0007468410767614841,-4.097273349761963,1000000.0,1,1.0010448694229126,0.028188619762659073,-0.00034751842031255364,-0.002097491640597582,-0.45243221521377563,1.16732656955719,20.76980972290039,0.0,1743329874.8191247,-0.005455001723021269,49,100.59701538085938,0.00014907219156157225,0.0,1000,0,0.326916366815567,0.02905331552028656,0.01457829587161541,1.3408318758010864,0.24708732962608337,1.0010449886322021,0.0146772600710392,164.7896270751953,0.0012203189544379711,121.36686706542969,1.940000057220459
0,6205.439453125,14.690096855163574,-40609.02734375,6329.021748644,0.021223485469818115,10,0.2377108335494995,-0.010109633207321167,0.015221195295453072,1.001255750656128,51,-0.036274150013923645,0.9268574714660645,0.0008879497763700783,0.004449532832950354,-3.8768768310546875,1020000.0,1,1.0012556314468384,0.007593767251819372,0.00026715733110904694,0.0023520411923527718,-0.3755115866661072,1.1462793350219727,20.874256134033203,0.0,1743329996.9060814,-0.041649993509054184,50,101.09001159667969,0.000123891732073389,0.0,1000,0,0.314191997051239,0.018943682312965393,0.014451083727180958,1.3402180671691895,0.2578713595867157,1.001255750656128,0.015221195295453072,163.98236083984375,9.266885899705812e-05,121.96434020996094,1.940000057220459
0,6327.75048828125,26.90323829650879,-11348.9169921875,6450.414840709,0.010342832654714584,10,0.21158367395401,0.0001887064427137375,0.015722254291176796,0.9994260668754578,52,-0.010880652815103531,0.9390400052070618,0.00040587413241155446,-0.0025793107342906296,-3.7979824542999268,1040000.0,1,0.9994260668754578,0.004313250537961721,-2.0317422240623273e-05,-0.00022726954193785787,-0.3786934018135071,1.1278657913208008,21.31264877319336,-4.768371461572052e-11,1743330119.2202296,-0.0052833398804068565,51,100.8731460571289,0.00014344467490445822,0.0,1000,0,0.2697935700416565,0.01913238875567913,0.015707315877079964,1.3538479804992676,0.33489471673965454,0.9994260668754578,0.015722254291176796,163.68507385253906,2.7622545530903153e-05,122.18585968017578,0.5600000023841858
0,6449.1455078125,1.7249417304992676,-247.55015563964844,6572.542451981,0.345419317483902,10,0.23763088881969452,-0.006533985026180744,0.01862975023686886,1.0007035732269287,53,0.3350764848291874,0.961372435092926,0.0004973890027031302,-0.001531903923023492,-3.778339147567749,1060000.0,1,1.0007034540176392,0.06124595180153847,0.0006610142299905419,-0.00175917346496135,-0.3469754755496979,1.0361231565475464,20.67835807800293,3.051757735406113e-09,1743330240.6136875,-0.012207521125674248,52,100.59027862548828,0.0001417045423295349,0.0,1000,0,0.3146750032901764,0.012598403729498386,0.018564745783805847,1.377088189125061,0.28147488832473755,1.0007035732269287,0.01862975023686886,164.92306518554688,0.006721721030771732,121.26866912841797,1.2899999618530273
0,6571.27685546875,3.206756353378296,-464.0132751464844,6696.747546321,0.08294891566038132,10,0.2690006196498871,-0.0007550008594989777,0.01742442324757576,0.999830961227417,54,-0.26247040182352066,0.9698765873908997,0.00011952846398344263,0.0012941269087605178,-3.400122880935669,1080000.0,1,0.999830961227417,0.030282462015748024,0.0005255535361357033,-0.00046504655620083213,-0.3201943635940552,1.0713605880737305,20.64335823059082,1.3732909920349812e-08,1743330362.7413263,0.23673589527606964,53,101.36380767822266,0.00014775569434277713,0.0,1000,0,0.3099139630794525,0.011843402869999409,0.017282407730817795,1.385180115699768,0.22738613188266754,0.999830961227417,0.01742442324757576,163.9247589111328,0.001944893505424261,122.00719451904297,0.949999988079071
0,6695.4794921875,7.934945583343506,-2221.327392578125,6819.887096694,0.03311155363917351,10,0.24856507778167725,-0.003137861378490925,0.0252876915037632,1.0016330480575562,55,-0.04983736202120781,0.9697890281677246,0.0011547674657776952,0.00125567038776353,-3.12744140625,1100000.0,1,1.0016330480575562,0.016190601512789726,0.00022458676539827138,0.0007906238315626979,-0.2936081886291504,0.8893246054649353,20.869441986083984,3.051757735406113e-09,1743330486.9464464,0.0898105725646019,54,103.21751403808594,0.00016113628225866705,0.0,1000,0,0.3046833574771881,0.008705541491508484,0.02512890100479126,1.384901523590088,0.4288521409034729,1.0016330480575562,0.0252876915037632,161.17726135253906,0.00031763501465320587,124.08699035644531,0.8399999737739563
0,6818.61669921875,19.126047134399414,-12905.60546875,6943.672876757,0.017215395346283913,10,0.23086506128311157,0.0006609540432691574,0.01395169086754322,0.9990410804748535,56,-0.015896158292889595,0.9698198437690735,0.0006780304247513413,-0.001762988802511245,-2.9226880073547363,1120000.0,1,0.9990410804748535,0.008676361292600632,-4.704911043518223e-05,-0.0009723649709485471,-0.33558231592178345,1.1972956657409668,20.85932159423828,-2.6702879907247734e-09,1743330610.0859485,0.10590765625238419,55,102.15555572509766,0.0001676770334597677,0.0,1000,0,0.2689034044742584,0.009366495534777641,0.013911203481256962,1.3849741220474243,0.22503861784934998,0.9990410804748535,0.01395169086754322,162.58192443847656,5.466383299790323e-05,123.01490783691406,0.8399999737739563
0,6942.4130859375,24.268451690673828,-20778.408203125,7065.71565725,0.008663972839713097,10,0.22686167061328888,0.005455064587295055,0.014548934996128082,1.0009839534759521,57,-0.008551422506570816,0.9693083763122559,0.0006957039586268365,-0.00020404317183420062,-2.767228364944458,1140000.0,1,1.0009838342666626,0.009049547836184502,-4.821600305149332e-05,-0.0011764081427827477,-0.3976801633834839,1.1724631786346436,20.680030822753906,-5.340575981449547e-09,1743330733.8720717,0.04763546958565712,56,102.99246215820312,0.00017767447570804507,0.0,1000,0,0.2557135224342346,0.014821560122072697,0.014480475336313248,1.3841098546981812,0.2646150588989258,1.0009839534759521,0.014548934996128082,161.71739196777344,3.3948294003494084e-05,123.67253875732422,0.8399999737739563
0,7064.44970703125,0.0,0.019999999552965164,7187.799803816,0.003052966669201851,10,0.25542140007019043,-0.007950689177960157,0.024100642651319504,1.0007009506225586,58,-0.005611006170511246,0.9728908538818359,0.0004955907352268696,-0.015155624016188085,-2.689613103866577,1160000.0,1,1.0007009506225586,0.004455303307622671,1.1246809663134627e-05,-0.016332032158970833,-0.33362963795661926,0.910962700843811,20.625652313232422,-7.629394338515283e-10,1743330855.914401,0.03241768106818199,57,101.30508422851562,0.0001997561485040933,1.097739577293396,1000,1,0.23267941176891327,0.006870870944112539,0.024077631533145905,1.3874591588974,0.44595780968666077,1.0007009506225586,0.024100642651319504,164.0275115966797,5.487130692927167e-06,121.93077087402344,0.0
0,7186.5322265625,6.099349021911621,-22.48724365234375,7310.392205888,0.03527582809329033,10,0.24238398671150208,0.013477579224854708,0.019186818972229958,0.9992423057556152,59,0.03222286142408848,0.9842944145202637,0.0005357707268558443,0.013289022725075483,-2.9409117698669434,1180000.0,1,0.9992423057556152,0.027533147484064102,-0.0004876715538557619,-0.0030430094338953495,-0.35979241132736206,1.0209709405899048,21.00063133239746,0.0,1743330977.9985697,0.029305322095751762,58,100.9616928100586,0.0001318323047598824,0.0,1000,0,0.3247130513191223,0.020348450168967247,0.018744442611932755,1.3992096185684204,0.3222050368785858,0.9992423057556152,0.019186818972229958,163.98501586914062,0.0005375946639105678,121.96236419677734,0.10999999940395355
0,7309.13330078125,1.5878455638885498,-121.05059814453125,7434.96073284,0.3274296522140503,10,0.24676062166690826,-0.008706995286047459,0.016601726412773132,1.0017659664154053,60,0.29215382412075996,0.9862883687019348,0.0012487268541008234,0.00029930053278803825,-2.735178232192993,1200000.0,1,1.0017658472061157,0.06807076930999756,3.577547613531351e-05,-0.0027437089011073112,-0.31207823753356934,1.0975852012634277,21.05957794189453,-8.77380390562621e-09,1743331100.590887,0.04935191944241524,59,101.41895294189453,0.00013263012806419283,0.0,1000,0,0.33067747950553894,0.011641454882919788,0.01660156436264515,1.400978684425354,0.32491663098335266,1.0017659664154053,0.016601726412773132,163.29388427734375,0.007932552136480808,122.47856140136719,0.9800000190734863
0,7433.69287109375,3.957101821899414,-751.9086303710938,7557.407417246,0.059675805270671844,10,0.25467944145202637,0.0004813205450773239,0.028461363166570663,0.9996312856674194,61,-0.26775384694337845,0.9774002432823181,0.00026074849301949143,0.0027657726022880524,-3.007751703262329,1220000.0,1,0.9996312260627747,0.03731060400605202,0.0003799592377617955,2.206370118074119e-05,-0.2832145094871521,0.8382760882377625,20.939342498779297,-2.6702879907247734e-09,1743331225.159377,0.018823614344000816,60,103.50726318359375,0.0001324109616689384,0.0,1000,0,0.33357691764831543,0.012122775427997112,0.02834833227097988,1.3917423486709595,0.45011764764785767,0.9996312856674194,0.028461363166570663,160.71144104003906,0.0012772389454767108,124.44664764404297,0.9800000190734863
0,7556.14794921875,18.8472900390625,-17057.66015625,7680.356031346,0.02104983478784561,10,0.24904635548591614,0.013385244645178318,0.018795808777213097,0.9994521141052246,62,-0.03862597048282623,0.9695540070533752,0.0003874419198837131,-0.001458666258258745,-3.0277771949768066,1240000.0,1,0.9994521141052246,0.007551189977675676,-5.764236266259104e-05,-0.0014366025570780039,-0.3645707666873932,1.0315359830856323,20.83620834350586,0.0,1743331347.6062071,0.05511386692523956,61,101.49702453613281,0.0001609233149792999,0.0,1000,0,0.2778220772743225,0.02550802007317543,0.018736794590950012,1.3831748962402344,0.32610180974006653,0.9994521141052246,0.018795808777213097,163.48780822753906,5.6293083616765216e-05,122.33328247070312,0.9800000190734863
0,7679.09814453125,58.05971145629883,-161872.046875,7803.124704281,0.008262399584054947,10,0.25635141134262085,-0.010596652515232563,0.016741609200835228,0.9998836517333984,63,-0.012787435203790665,0.959446370601654,8.224256453104317e-05,0.0022953612497076392,-2.7812612056732178,1260000.0,1,0.9998836517333984,0.0031789555214345455,2.6315596187487245e-05,0.0008587586926296353,-0.2085227072238922,1.0929901599884033,21.138484954833984,-7.629394338515283e-10,1743331470.555575,0.024818677455186844,62,101.69774627685547,0.00019011575204785913,0.0,1000,0,0.1814510077238083,0.014911367557942867,0.01662488840520382,1.3726366758346558,0.28568097949028015,0.9998836517333984,0.016741609200835228,162.81832885742188,5.923081062064739e-06,122.83628845214844,0.9800000190734863
0,7801.86962890625,131.6895294189453,-656313.0625,7925.148467358,0.003431464545428753,10,0.22502493858337402,0.00026142317801713943,0.012735302560031414,1.0002673864364624,64,-0.004830935038626194,0.9614787697792053,0.00018909886421170086,0.0014372776495292783,-2.3767876625061035,1280000.0,1,1.0002673864364624,0.0016049736877903342,2.3515425709774718e-05,0.0022960363421589136,-0.2664971649646759,1.2531706094741821,21.008337020874023,-1.5258788677030566e-09,1743331593.3235722,0.006877127103507519,63,101.66143798828125,0.00017025385750457644,0.0,1000,0,0.14530719816684723,0.015172790735960007,0.012255813926458359,1.3756680488586426,0.161952942609787,1.0002673864364624,0.012735302560031414,163.03932189941406,1.1432606470407336e-06,122.6697998046875,0.8700000047683716
0,7923.884765625,0.0,0.019999999552965164,8046.213553309,0.001200976548716426,10,0.2665393054485321,-0.002209533005952835,0.017620284110307693,0.9997968077659607,65,-0.002230487996712327,0.964503288269043,0.0002211055689258501,-0.006315663224086165,-2.447697401046753,1300000.0,0,0.9997968077659607,0.0006861011497676373,6.082787422201363e-06,-0.004019626881927252,-0.2412145435810089,1.0653895139694214,20.77120590209961,-3.814697002724188e-09,1743331715.3473387,0.006743050180375576,64,101.13526916503906,3.6435693573366734e-08,0.9386236071586609,1000,1,0.0,0.012963257730007172,0.017498059198260307,1.379266619682312,0.32608842849731445,0.9997968077659607,0.017620284110307693,164.06016540527344,2.9272234769450733e-07,121.90650177001953,0.0
0,8044.9296875,0.0,0.019999999552965164,8167.994156747,0.0002626564528327435,10,0.22935974597930908,-0.0006418684497475624,0.01270696334540844,1.0003111362457275,66,-0.0009383200958836824,0.9635583758354187,0.0003900646697729826,0.000620436854660511,-2.1116669178009033,1320000.0,0,1.000311017036438,0.0006092157564125955,4.601899490808137e-06,-0.003399190027266741,-0.21234765648841858,1.2545671463012695,20.741748809814453,-3.433227480087453e-09,1743331836.4123456,0.01114747766405344,65,100.18717193603516,3.575761908791719e-08,0.7970873117446899,1000,1,0.0,0.01232138928025961,0.012548530474305153,1.3781720399856567,0.19856050610542297,1.0003111362457275,0.01270696334540844,165.38636779785156,1.2366808732622303e-07,120.92894744873047,0.0
0,8166.74462890625,0.0,0.019999999552965164,8289.295855064,1.868700928753242e-05,10,0.21706563234329224,-0.00566848972812295,0.01231707725673914,0.9998836517333984,67,-0.0002439694435452111,0.9638074636459351,0.00013323576422408223,0.00015024025924503803,-1.8172104358673096,1340000.0,0,0.9998836517333984,0.0004120279918424785,4.54233804703108e-06,-0.0032489497680217028,-0.16637882590293884,1.274268627166748,20.541624069213867,3.051757735406113e-09,1743331958.1931167,0.006948377005755901,66,101.13417053222656,3.7657184037698244e-08,0.7847635746002197,1000,1,0.0,0.00665289955213666,0.01136420015245676,1.3782719373703003,0.24168841540813446,0.9998836517333984,0.01231707725673914,164.37120056152344,1.1653190412630465e-08,121.67581939697266,0.0
0,8288.0322265625,0.0,0.019999999552965164,8411.398187901,6.263258001126815e-08,10,0.2650242745876312,0.0036052376963198185,0.01848990097641945,0.9996894598007202,68,-1.862437670752115e-05,0.9647140502929688,0.00037010962842032313,-0.0002846007701009512,-1.9285118579864502,1360000.0,0,0.9996894598007202,5.068653990747407e-06,1.5551480936348838e-10,-0.003533550538122654,-0.17688694596290588,1.0400341749191284,20.63833236694336,1.525878801089675e-08,1743332079.4946187,0.00567923067137599,67,100.54839324951172,3.786393776294972e-08,0.9615066647529602,1000,1,0.0,0.010258137248456478,0.01848990097641945,1.379577398300171,0.2405017763376236,0.9996894598007202,0.01848990097641945,165.03448486328125,9.885884157730812e-15,121.1867904663086,0.0
0,8410.146484375,0.016159534454345703,0.019999999552965164,8534.239321168,2.248983221875278e-08,10,0.25267425179481506,-0.0006531551480293274,0.01922706700861454,0.9496263265609741,69,-4.0142747792515365e-08,0.8742318749427795,0.1106366515159607,0.05922557879239321,-1.9863513708114624,1380000.0,0,0.9496263265609741,4.650231403502403e-06,-1.6159545923599694e-10,0.055692028254270554,-0.23411306738853455,1.0199018716812134,21.282066345214844,7.629394338515283e-10,1743332201.5970428,0.004726913291960955,68,100.71382904052734,0.00014303410716820508,-0.0161595456302166,1000,1,0.0,0.00960498210042715,0.01922706700861454,1.2745643854141235,0.3439195156097412,0.9496263265609741,0.01922706700861454,163.93991088867188,6.9958348467534515e-15,121.99592590332031,0.0
0,8532.9892578125,0.0,0.019999999552965164,8656.522608397,1.5792942065218085e-08,10,0.23927348852157593,-0.00038294028490781784,0.016721567139029503,1.001194953918457,70,-6.696890153534696e-09,0.9594817161560059,0.0008449038141407073,-0.06900075916200876,-2.0396201610565186,1400000.0,1,1.001194953918457,4.651505150832236e-06,5.646569670170187e-11,-0.013308730907738209,-0.25494062900543213,1.0936450958251953,21.14765167236328,3.051757735406113e-09,1743332324.4382348,0.003926546778529882,69,101.59033966064453,0.00018728908617049456,0.9143732190132141,1000,1,0.26168033480644226,0.009222041815519333,0.016721567139029503,1.3734525442123413,0.2603023052215576,1.001194953918457,0.016721567139029503,162.9486846923828,7.000443553019462e-15,122.73802185058594,0.0
0,8655.2578125,2.656338691711426,-25.699613571166992,8778.454649967,0.14731882512569427,10,0.26373881101608276,0.001558675430715084,0.016380783170461655,0.9994314908981323,71,0.1473188093327522,0.9546232223510742,0.0004019966290798038,0.012610882346052676,-1.9590539932250977,1420000.0,1,0.9994314312934875,0.04370799660682678,9.672612941358238e-05,-0.0006978485616855323,-0.2151515632867813,1.1049624681472778,20.876419067382812,-6.866454960174906e-09,1743332446.7214158,0.0032580173574388027,70,101.28931427001953,0.00013067966210655868,0.0,1000,0,0.33386507630348206,0.010780717246234417,0.016377482563257217,1.3675655126571655,0.19565024971961975,0.9994314908981323,0.016380783170461655,163.7119903564453,0.002834402723237872,122.16576385498047,0.27000001072883606
0,8777.197265625,7.047432899475098,-181.0137176513672,8900.676066297,0.025606609880924225,10,0.2609178125858307,0.0004227859899401665,0.017862949520349503,0.9998883605003357,72,-0.12171221524477005,0.9514719843864441,7.895509770605713e-05,0.0030029010376892984,-2.0115773677825928,1440000.0,1,0.9998883605003357,0.018368862569332123,0.0005699527682736516,0.002305052476003766,-0.2248648852109909,1.0581282377243042,20.804420471191406,1.5258788677030566e-09,1743332568.6535115,0.04620228707790375,71,101.01533508300781,0.00016820717428345233,0.0,1000,0,0.30621859431266785,0.011203503236174583,0.017056254670023918,1.363752007484436,0.24534796178340912,0.9998883605003357,0.017862949520349503,164.17694091796875,0.00040267742588184774,121.81978607177734,0.27000001072883606
0,8899.427734375,15.160088539123535,-1251.3951416015625,9022.188337333,0.01967492885887623,10,0.23826730251312256,-0.004583574831485748,0.016034260392189026,0.9998679161071777,73,-0.0059316810220479965,0.9592644572257996,9.336932271253318e-05,-0.0020785072701983154,-1.7926609516143799,1460000.0,1,0.9998679161071777,0.00846043974161148,2.5773028028197587e-05,0.00022654520580545068,-0.16567875444889069,1.1168385744094849,21.024349212646484,3.814697002724188e-09,1743332690.8749723,0.06022150442004204,72,101.09542083740234,0.00013744374155066907,0.0,1000,0,0.2984423041343689,0.006619928404688835,0.016026627272367477,1.3712643384933472,0.3290090262889862,0.9998679161071777,0.016034260392189026,163.7736053466797,8.701149636181071e-05,122.11980438232422,0.33000001311302185
