Metrics/EpRet,Metrics/LagrangeMultiplier/Max,TotalEnvSteps,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Std,Time/FPS,Loss/Loss_cost_critic,Train/KL,Value/Adv,_timestamp,Train/LR,Time/Rollout,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,Time/Total,Metrics/LagrangeMultiplier,Time/Epoch,Metrics/EpLen,Train/StopIter,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,Time/Update,Train/Epoch,Train/PolicyRatio/Min,Value/cost,Value/reward,Train/PolicyStd,_step,_runtime,Loss/Loss_reward_critic,Train/Entropy,Metrics/EpCost
19.335599899291992,1.8438000679016113,1000000.0,1.8438000679016113,0.01540091447532177,159.78933715820312,1.851231575012207,0.020072506740689278,-0.13047347962856293,1743322534.8512447,0.0001500000071246177,76.56759643554688,1.0119681358337402,-0.006491173058748245,6279.91259765625,1.8438000679016113,125.164794921875,1000,30,0.135168194770813,0,-0.045505791902542114,-0.005175702273845673,1.0119681358337402,48.59714126586914,49,1.0119681358337402,5.019741535186768,2.030853033065796,0.484950989484787,50,6406.776759653,0.04108870401978493,0.6939284205436707,55.630001068115234
19.635557174682617,1.879337191581726,1020000.0,1.879337191581726,0.01447742898017168,158.85354614257812,1.984179973602295,0.023482559248805046,0.23351217806339264,1743322660.8176222,0.00014699999883305281,75.5062255859375,0.9995995759963989,-0.002135489135980606,6405.9326171875,1.879337191581726,125.90213775634766,1000,31,0.1329483985900879,0,-0.045494742691516876,1.1049211025238037e-05,0.9995995759963989,50.39585876464844,50,0.9995995759963989,5.150140762329102,2.0076711177825928,0.4781867563724518,51,6524.989949985,0.03895321488380432,0.6798621416091919,50.54999923706055
19.551462173461914,1.9148916006088257,1040000.0,1.9148916006088257,0.014791307039558887,169.26515197753906,2.1418581008911133,0.02010565809905529,-0.21091808378696442,1743322779.0308168,0.00014400000509340316,76.07881927490234,1.0007396936416626,0.005592633038759232,6524.154296875,1.9148916006088257,118.1578140258789,1000,26,0.15767812728881836,0,-0.04698232561349869,-0.0014875829219818115,1.0007396936416626,42.07894515991211,51,1.0007396936416626,5.484999179840088,2.0398590564727783,0.47426921129226685,52,6636.535069106,0.04454584792256355,0.6716575622558594,50.619998931884766
20.175302505493164,1.9504910707473755,1060000.0,1.9504910707473755,0.01466357335448265,179.39491271972656,2.0206732749938965,0.020324401557445526,-0.017641574144363403,1743322890.575945,0.00014099999680183828,75.56619262695312,1.0003184080123901,0.002611082047224045,6635.6962890625,1.9504910707473755,111.48588562011719,1000,22,-0.1211848258972168,0,-0.041378892958164215,0.005603432655334473,1.0003184080123901,35.919639587402344,52,1.0003184080123901,4.754223823547363,2.1106815338134766,0.4717397093772888,53,6754.829648707,0.0471569299697876,0.6663159132003784,51.15999984741211
19.295896530151367,1.986259937286377,1080000.0,1.986259937286377,0.015044372528791428,169.15475463867188,2.240145444869995,0.022858550772070885,-0.3106539249420166,1743323008.8705347,0.00013800000306218863,75.75630187988281,1.0012061595916748,-0.006761670112609863,6753.990234375,1.986259937286377,118.23492431640625,1000,24,0.21947216987609863,0,-0.050549138337373734,-0.009170245379209518,1.0012062788009644,42.478572845458984,53,1.0012062788009644,5.492519378662109,1.8341857194900513,0.46903738379478455,54,6866.808447534,0.040395259857177734,0.6604746580123901,53.470001220703125
19.40289306640625,2.0218241214752197,1100000.0,2.0218241214752197,0.014333473518490791,178.68934631347656,2.348568916320801,0.021083982661366463,-0.037124186754226685,1743323120.8402717,0.00013499999477062374,76.31751251220703,1.0006146430969238,0.00745464488863945,6865.9765625,2.0218241214752197,111.92608642578125,1000,22,0.10842347145080566,0,-0.04878484830260277,0.0017642900347709656,1.0006146430969238,35.60852813720703,54,1.0006146430969238,5.182544708251953,1.9374611377716064,0.4654020071029663,55,6979.477186718,0.047849904745817184,0.6525880098342896,47.29999923706055
19.522157669067383,2.0575342178344727,1120000.0,2.0575342178344727,0.015192975290119648,177.58360290527344,2.85331654548645,0.02051062509417534,0.12030351161956787,1743323233.5180798,0.0001320000010309741,75.04438018798828,1.003127098083496,0.002679932862520218,6978.64208984375,2.0575342178344727,112.62301635742188,1000,23,0.5047476291656494,0,-0.05111904814839363,-0.002334199845790863,1.0031269788742065,37.57857894897461,55,1.0031269788742065,5.590367317199707,2.0576438903808594,0.4632132053375244,56,7096.200348219,0.0505298376083374,0.6479381322860718,53.0
19.524524688720703,2.0933051109313965,1140000.0,2.0933051109313965,0.014443300664424896,171.42694091796875,2.0887904167175293,0.020462704822421074,-0.3289058208465576,1743323350.2382624,0.0001289999927394092,75.9720230102539,1.0018857717514038,-0.004574712365865707,7095.37060546875,2.0933051109313965,116.66777038574219,1000,25,-0.7645261287689209,0,-0.04441006854176521,0.006708979606628418,1.0018857717514038,40.69569396972656,56,1.0018857717514038,5.2962965965271,1.9776662588119507,0.4598557949066162,57,7211.700356052,0.045955125242471695,0.640632152557373,51.83000183105469
19.416921615600586,2.129178524017334,1160000.0,2.129178524017334,0.01476485375314951,173.2361297607422,2.0860865116119385,0.02005188539624214,-0.1718323677778244,1743323465.7390852,0.00012599999899975955,76.53971099853516,0.9994261860847473,0.003999929875135422,7210.8701171875,2.129178524017334,115.44935607910156,1000,24,-0.0027039051055908203,0,-0.04702676832675934,-0.0026166997849941254,0.9994262456893921,38.90959930419922,57,0.9994262456893921,5.586217403411865,2.1283793449401855,0.45651769638061523,58,7320.124348574,0.04995505511760712,0.632929801940918,52.70000076293945
19.95285415649414,2.1650326251983643,1180000.0,2.1650326251983643,0.014653083868324757,184.54605102539062,2.3983423709869385,0.020361799746751785,-0.16550421714782715,1743323574.1647327,0.0001230000052601099,75.70793151855469,0.9997402429580688,-0.0004126131534576416,7319.29541015625,2.1650326251983643,108.37403869628906,1000,20,0.312255859375,0,-0.045060962438583374,0.0019658058881759644,0.9997402429580688,32.66604995727539,58,0.9997402429580688,5.345244407653809,2.025249481201172,0.45821237564086914,59,7445.01562386,0.049542441964149475,0.636581540107727,50.810001373291016
19.33929443359375,2.2008440494537354,1200000.0,2.2008440494537354,0.01528601348400116,160.22109985351562,1.9614448547363281,0.02042357809841633,-0.09420174360275269,1743323699.0564542,0.00011999999696854502,75.97404479980469,1.0025174617767334,-0.011549748480319977,7444.1728515625,2.2008440494537354,124.82750701904297,1000,30,-0.43689751625061035,0,-0.05548202618956566,-0.010421063750982285,1.0025174617767334,48.853389739990234,59,1.0025174617767334,6.083226203918457,1.6376774311065674,0.45627906918525696,60,7554.700371277,0.0379926934838295,0.6325682401657104,50.38999938964844
19.371545791625977,2.2363646030426025,1220000.0,2.2363646030426025,0.014036479406058788,182.43263244628906,2.1771137714385986,0.020482942461967468,-0.1226067841053009,1743323808.7357783,0.00011700000322889537,75.49563598632812,1.0000720024108887,-0.002115398645401001,7553.8671875,2.2363646030426025,109.62950897216797,1000,21,0.2156689167022705,0,-0.04905540868639946,0.006426617503166199,1.0000720024108887,34.133819580078125,60,1.0000720024108887,5.709481239318848,1.9192605018615723,0.4514102041721344,61,7672.928395257,0.0358772948384285,0.621918261051178,46.11000061035156
19.49874496459961,2.2717108726501465,1240000.0,2.2717108726501465,0.014303598552942276,169.23243713378906,2.1491637229919434,0.020876964554190636,-0.16331183910369873,1743323926.967422,0.0001140000022132881,75.95761108398438,0.9988251328468323,0.011003401130437851,7672.09765625,2.2717108726501465,118.18064880371094,1000,26,-0.027950048446655273,0,-0.04578627645969391,0.003269132226705551,0.9988250732421875,42.22298812866211,61,0.9988250732421875,6.322235107421875,2.0188815593719482,0.4473329782485962,62,7791.510106722,0.04688069596886635,0.6128545999526978,47.540000915527344
19.774856567382812,2.3067798614501953,1260000.0,2.3067798614501953,0.014820900745689869,168.73167419433594,1.9214956760406494,0.021817926317453384,-0.13489079475402832,1743324045.5509357,0.00011100000119768083,76.3582992553711,1.0001529455184937,0.005910888314247131,7790.67919921875,2.3067798614501953,118.5313949584961,1000,26,-0.22766804695129395,0,-0.044239792972803116,0.0015464834868907928,1.0001529455184937,42.17304229736328,62,1.0001529455184937,5.29883337020874,2.0857484340667725,0.442648321390152,63,7920.190234501,0.05279158428311348,0.6022534370422363,45.5
19.627765655517578,2.3415849208831787,1280000.0,2.3415849208831787,0.014574654400348663,155.494140625,1.6337956190109253,0.02072777785360813,-0.3683589696884155,1743324174.2311525,0.00010800000018207356,76.37727355957031,1.0020936727523804,-0.007130611687898636,7919.35302734375,2.3415849208831787,128.62220764160156,1000,32,-0.2877000570297241,0,-0.043740153312683105,0.0004996396601200104,1.0020936727523804,52.24489212036133,63,1.0020936727523804,5.292963981628418,1.9846081733703613,0.4364376664161682,64,8045.86847787,0.045660972595214844,0.5882189273834229,45.220001220703125
20.247825622558594,2.3760323524475098,1300000.0,2.3760323524475098,0.014444470405578613,159.197509765625,1.5026512145996094,0.02040080353617668,0.22902607917785645,1743324299.9092324,0.0001049999991664663,75.79732513427734,1.0021488666534424,-0.001863531768321991,8045.04052734375,2.3760323524475098,125.6301040649414,1000,30,-0.13114440441131592,0,-0.04162297025322914,0.0021171830594539642,1.0021488666534424,49.832725524902344,64,1.0021488666534424,5.630489826202393,1.9708211421966553,0.43066322803497314,65,8171.35013738,0.04379744082689285,0.5748699903488159,43.209999084472656
20.124923706054688,2.409940004348755,1320000.0,2.409940004348755,0.014968541450798512,159.45506286621094,1.3979082107543945,0.02081196755170822,0.018234634771943092,1743324425.3909893,0.00010199999815085903,76.5276870727539,1.0022282600402832,-0.00377635657787323,8170.51708984375,2.409940004348755,125.42718505859375,1000,30,-0.10474300384521484,0,-0.041027139872312546,0.0005958303809165955,1.0022282600402832,48.899444580078125,65,1.0022282600402832,4.842357158660889,1.823346495628357,0.4298965036869049,66,8300.92524612,0.04002108424901962,0.5728462934494019,39.63999938964844
19.520767211914062,2.443253755569458,1340000.0,2.443253755569458,0.015184971503913403,154.42054748535156,1.497902274131775,0.02003282494843006,-0.31125572323799133,1743324554.966083,9.899999713525176e-05,75.59162139892578,1.0013258457183838,0.0007232949137687683,8300.0869140625,2.443253755569458,129.5164337158203,1000,33,0.09999406337738037,0,-0.04932345449924469,-0.008296314626932144,1.0013258457183838,53.92475891113281,66,1.0013258457183838,4.636900424957275,1.8677338361740112,0.42889726161956787,67,8420.254584156,0.04074437916278839,0.570378839969635,37.86000061035156
19.20136260986328,2.4759931564331055,1360000.0,2.4759931564331055,0.01430570799857378,167.6830596923828,1.5019828081130981,0.020642513409256935,0.23630402982234955,1743324674.2954166,9.600000339560211e-05,76.80181884765625,1.0004643201828003,-0.0007919669151306152,8419.41796875,2.4759931564331055,119.27262878417969,1000,26,0.004080533981323242,0,-0.0389246866106987,0.01039876788854599,1.0004642009735107,42.47075653076172,67,1.0004642009735107,4.756839275360107,1.9974255561828613,0.4264536201953888,68,8553.473681998,0.039952412247657776,0.5642805695533752,37.15999984741211
18.5804500579834,2.5080604553222656,1380000.0,2.5080604553222656,0.014557689428329468,150.18832397460938,1.4195982217788696,0.020893963053822517,0.021696247160434723,1743324807.514518,9.300000237999484e-05,76.35576629638672,1.000821590423584,0.0027855075895786285,8552.642578125,2.5080604553222656,133.1661376953125,1000,33,-0.08238458633422852,0,-0.04381606727838516,-0.004891380667686462,1.000821590423584,56.810325622558594,68,1.000821590423584,3.856797695159912,1.799324631690979,0.41937318444252014,69,8680.641859638,0.042737919837236404,0.5476588606834412,34.689998626708984
18.501909255981445,2.5395023822784424,1400000.0,2.5395023822784424,0.014940180815756321,157.3383026123047,1.661444067955017,0.020361239090561867,-0.12735269963741302,1743324934.6827183,9.000000136438757e-05,77.91046142578125,1.001532793045044,0.002675425261259079,8679.80859375,2.5395023822784424,127.1146240234375,1000,30,0.24184584617614746,0,-0.05027633160352707,-0.006460264325141907,1.001532793045044,49.20410919189453,69,1.001532793045044,4.051163196563721,1.8941669464111328,0.41813886165618896,70,8808.72704281,0.04541334509849548,0.5449448227882385,34.29999923706055
18.95818519592285,2.5703675746917725,1420000.0,2.5703675746917725,0.014298095367848873,156.22096252441406,1.511480450630188,0.020212534815073013,-0.12199930846691132,1743325062.7678876,8.70000003487803e-05,76.12699890136719,1.0007084608078003,0.003637276589870453,8807.88671875,2.5703675746917725,128.0238037109375,1000,32,-0.1499636173248291,0,-0.045104462653398514,0.005171868950128555,1.0007085800170898,51.896751403808594,70,1.0007085800170898,5.261472702026367,2.204826593399048,0.4150867760181427,71,8940.778259863,0.049050621688365936,0.5377994775772095,34.02000045776367
19.1298770904541,2.6005237102508545,1440000.0,2.6005237102508545,0.014691930264234543,151.52867126464844,1.124351143836975,0.020334996283054352,-0.15669085085391998,1743325194.8190973,8.399999933317304e-05,76.52583312988281,1.0015192031860352,-0.005312919616699219,8939.935546875,2.6005237102508545,131.98822021484375,1000,34,-0.3871293067932129,0,-0.038663871586322784,0.006440591067075729,1.0015190839767456,55.46232223510742,71,1.0015190839767456,4.028772830963135,1.9840917587280273,0.40884676575660706,72,9074.188285489,0.04373770207166672,0.5229242444038391,31.09000015258789
18.849607467651367,2.630004405975342,1460000.0,2.630004405975342,0.014529960229992867,149.976806640625,1.1821367740631104,0.020307552069425583,-0.05745324492454529,1743325328.2291336,8.099999831756577e-05,76.19093322753906,1.0027903318405151,0.006808292120695114,9073.353515625,2.630004405975342,133.3539581298828,1000,35,0.057785630226135254,0,-0.03989263251423836,-0.0012287609279155731,1.0027903318405151,57.1629753112793,72,1.0027903318405151,4.0692009925842285,1.9755144119262695,0.4026931822299957,73,9195.876399598,0.05054599419236183,0.5078009963035583,30.469999313354492
19.312767028808594,2.6591567993164062,1480000.0,2.6591567993164062,0.014839643612504005,164.42172241210938,1.838831901550293,0.020151885226368904,-0.3878858685493469,1743325449.9131176,7.79999973019585e-05,76.00093078613281,1.0034701824188232,-0.007330913096666336,9195.0478515625,2.6591567993164062,121.63843536376953,1000,28,0.6566951274871826,0,-0.051997099071741104,-0.012104466557502747,1.0034701824188232,45.637447357177734,73,1.0034701824188232,4.144318580627441,1.927983045578003,0.3952292501926422,74,9331.892695413,0.043215081095695496,0.4891604483127594,34.540000915527344
19.292707443237305,2.6879448890686035,1500000.0,2.6879448890686035,0.014610237441956997,147.1059112548828,1.3327549695968628,0.020108943805098534,-0.07085217535495758,1743325585.9335425,7.500000356230885e-05,75.63629150390625,1.0022587776184082,0.0042260028421878815,9331.052734375,2.6879448890686035,135.9564666748047,1000,37,-0.5060769319534302,0,-0.044557392597198486,0.007439706474542618,1.0022587776184082,60.32012176513672,74,1.0022587776184082,4.540963172912598,2.01963472366333,0.3914922773838043,75,9476.748097248,0.04744108393788338,0.4794083833694458,33.439998626708984
18.898780822753906,2.7164359092712402,1520000.0,2.7164359092712402,0.014353693462908268,138.12680053710938,1.3781952857971191,0.019270071759819984,-0.08005474507808685,1743325730.7889702,7.200000254670158e-05,78.99922180175781,1.0015809535980225,-0.005455292761325836,9475.9072265625,2.7164359092712402,144.79449462890625,1000,40,0.04544031620025635,0,-0.04434270039200783,0.00021469220519065857,1.0015809535980225,65.79521179199219,75,1.0015809535980225,4.186476707458496,2.124354362487793,0.3877682089805603,76,9614.232326709,0.04198579117655754,0.4698508083820343,33.810001373291016
19.307350158691406,2.744718074798584,1540000.0,2.744718074798584,0.014005099423229694,145.5283966064453,1.3935827016830444,0.020269254222512245,0.13218767940998077,1743325868.271779,6.900000153109431e-05,76.64865112304688,0.999510645866394,0.006029639393091202,9613.3994140625,2.744718074798584,137.4302215576172,1000,37,0.015387415885925293,0,-0.04577042907476425,-0.001427728682756424,0.999510645866394,60.781497955322266,76,0.999510645866394,4.658045291900635,2.005953073501587,0.38249829411506653,77,9757.03234293,0.04801543056964874,0.4556000828742981,34.58000183105469
18.898698806762695,2.772810220718384,1560000.0,2.772810220718384,0.014449981972575188,140.1096954345703,1.1947431564331055,0.019492462277412415,-0.03925325721502304,1743326011.06879,6.600000051548705e-05,76.7608413696289,1.0016487836837769,-0.007529791444540024,9756.197265625,2.772810220718384,142.74530029296875,1000,40,-0.19883954524993896,0,-0.04525204002857208,0.0005183890461921692,1.0016487836837769,65.9843978881836,77,1.0016487836837769,4.773343086242676,1.8509600162506104,0.37688687443733215,78,9900.062203906,0.04048563912510872,0.44068774580955505,34.470001220703125
18.93719482421875,2.800711154937744,1580000.0,2.800711154937744,0.014695978723466396,139.88214111328125,1.4953927993774414,0.021228671073913574,-0.12488549947738647,1743326154.1030235,6.299999949987978e-05,76.83675384521484,1.0013630390167236,0.004846855998039246,9899.2275390625,2.800711154937744,142.97752380371094,1000,40,0.30064964294433594,0,-0.05144786462187767,-0.006195824593305588,1.0013630390167236,66.14070129394531,78,1.0013630390167236,4.42231559753418,2.021564483642578,0.37431174516677856,79,10042.564337366,0.045332495123147964,0.4338865280151367,34.09000015258789
18.3798770904541,2.828249454498291,1600000.0,2.828249454498291,0.01448061317205429,140.40097045898438,0.9703032970428467,0.019859323278069496,0.21731868386268616,1743326296.6044312,5.999999848427251e-05,76.49466705322266,1.001908540725708,-0.007249675691127777,10041.7333984375,2.828249454498291,142.44915771484375,1000,40,-0.5250895023345947,0,-0.03457681089639664,0.016871053725481033,1.001908540725708,65.95442962646484,79,1.001908540725708,4.3522419929504395,1.9805749654769897,0.3706630766391754,80,10178.910624274,0.03808281943202019,0.4236844778060913,31.260000228881836
18.687816619873047,2.855624198913574,1620000.0,2.855624198913574,0.014535821974277496,146.7427978515625,1.5452263355255127,0.02061675675213337,-0.37695375084877014,1743326432.9515038,5.700000110664405e-05,76.96700286865234,0.9999580979347229,0.006104942411184311,10178.0791015625,2.855624198913574,136.29287719726562,1000,36,0.574923038482666,0,-0.05196239799261093,-0.017385587096214294,0.9999580979347229,59.325828552246094,80,0.9999580979347229,4.162724494934082,2.0790679454803467,0.3657090365886688,81,10321.418888321,0.0441877618432045,0.41020894050598145,33.5099983215332
18.528051376342773,2.882997512817383,1640000.0,2.882997512817383,0.013945666141808033,140.39959716796875,1.4478577375411987,0.01753486506640911,0.08498774468898773,1743326575.4597733,5.400000009103678e-05,76.98678588867188,1.001296877861023,0.003246743232011795,10320.583984375,2.882997512817383,142.45054626464844,1000,40,-0.09736859798431396,0,-0.04696330800652504,0.004999089986085892,1.001296877861023,65.46370697021484,81,1.001296877861023,3.913914442062378,2.077057123184204,0.3634472191333771,82,10466.588328906,0.04743450507521629,0.4038446247577667,35.52000045776367
19.1611385345459,2.910200357437134,1660000.0,2.910200357437134,0.013765959069132805,137.818603515625,1.0935503244400024,0.017582237720489502,-0.009034143760800362,1743326720.6285613,5.0999999075429514e-05,79.71647644042969,1.0007303953170776,-0.0020167306065559387,10465.7587890625,2.910200357437134,145.1182861328125,1000,40,-0.3543074131011963,0,-0.0390421524643898,0.007921155542135239,1.0007303953170776,65.4017562866211,82,1.0007303953170776,3.780705451965332,2.14766526222229,0.36166954040527344,83,10608.991394507,0.045417774468660355,0.3986782133579254,33.02000045776367
19.93265151977539,2.937135696411133,1680000.0,2.937135696411133,0.014072650112211704,140.50149536132812,1.6129062175750732,0.017839111387729645,-0.000736728310585022,1743326863.0322502,4.8000001697801054e-05,77.06734466552734,1.0009435415267944,0.014692455530166626,10608.15625,2.937135696411133,142.34722900390625,1000,40,0.5193558931350708,0,-0.0477883517742157,-0.008746199309825897,1.000943660736084,65.27983856201172,83,1.000943660736084,3.295079231262207,2.3137354850769043,0.36065542697906494,84,10751.474570942,0.06011022999882698,0.3961316645145416,31.31999969482422
19.65637969970703,2.9642555713653564,1700000.0,2.9642555713653564,0.013698282651603222,140.42909240722656,1.6986894607543945,0.016535989940166473,0.0005024075508117676,1743327005.5154302,4.5000000682193786e-05,76.59259033203125,1.00277578830719,-0.015226811170578003,10750.6337890625,2.9642555713653564,142.42063903808594,1000,40,0.08578324317932129,0,-0.056718550622463226,-0.008930198848247528,1.00277578830719,65.82799530029297,84,1.00277578830719,2.903693675994873,1.8424289226531982,0.35989829897880554,85,10894.996480234,0.04488341882824898,0.3939001262187958,37.27000045776367
19.618566513061523,2.991856813430786,1720000.0,2.991856813430786,0.012547542341053486,139.4005584716797,1.3706682920455933,0.011670490726828575,-0.13252435624599457,1743327149.037324,4.199999966658652e-05,77.50933074951172,1.0121036767959595,0.0012132860720157623,10894.1669921875,2.991856813430786,143.47145080566406,1000,40,-0.32802116870880127,0,-0.03433235362172127,0.02238619700074196,1.0121036767959595,65.96206665039062,85,1.0121036767959595,3.1555838584899902,2.0848617553710938,0.3586476743221283,86,11037.962165331,0.04609670490026474,0.38988402485847473,41.709999084472656
19.736507415771484,3.0197484493255615,1740000.0,3.0197484493255615,0.012848571874201298,139.94851684570312,1.2140785455703735,0.01618833839893341,0.09652331471443176,1743327292.0030675,3.899999865097925e-05,77.07258605957031,0.9991823434829712,0.004960011690855026,11037.1298828125,3.0197484493255615,142.90969848632812,1000,40,-0.15658974647521973,0,-0.03812554106116295,-0.003793187439441681,0.999182403087616,65.83705139160156,86,0.999182403087616,3.772235155105591,2.0292255878448486,0.35559409856796265,87,11181.036344679,0.051056716591119766,0.3809449076652527,39.61000061035156
19.171798706054688,3.048492193222046,1760000.0,3.048492193222046,0.0134139284491539,139.84689331054688,1.8071303367614746,0.016157453879714012,-0.0578095018863678,1743327435.0771756,3.600000127335079e-05,77.07088470458984,1.00393807888031,-0.004525624215602875,11180.197265625,3.048492193222046,143.0135498046875,1000,40,0.5930517911911011,0,-0.06198539957404137,-0.023859858512878418,1.0039381980895996,65.9426040649414,87,1.0039381980895996,3.6146750450134277,1.8846226930618286,0.3557327091693878,88,11323.956333318,0.04653109237551689,0.38102343678474426,48.099998474121094
17.465044021606445,3.0778703689575195,1780000.0,3.0778703689575195,0.012070585042238235,139.98837280273438,1.3963086605072021,0.01348026655614376,0.06767752021551132,1743327577.995609,3.300000025774352e-05,76.79608917236328,1.0002318620681763,-0.011510703712701797,11323.126953125,3.0778703689575195,142.8690185546875,1000,40,-0.41082167625427246,0,-0.04216296970844269,0.01982242986559868,1.0002318620681763,66.07286834716797,88,1.0002318620681763,4.116203308105469,1.5427674055099487,0.35437750816345215,89,11467.176362074,0.035020388662815094,0.37730246782302856,46.189998626708984
17.89427375793457,3.1076760292053223,1800000.0,3.1076760292053223,0.011975735425949097,139.6995849609375,1.3069435358047485,0.01338091678917408,-0.5621320605278015,1743327721.2110298,2.9999999242136255e-05,77.08911895751953,1.001932978630066,0.0071862563490867615,11466.3408203125,3.1076760292053223,143.1643524169922,1000,40,-0.08936512470245361,0,-0.04455040022730827,-0.0023874305188655853,1.001932978630066,66.07518005371094,89,1.001932978630066,3.234654664993286,1.8434890508651733,0.3523806035518646,90,11610.013818012,0.042206645011901855,0.37183263897895813,44.099998474121094
17.214040756225586,3.137369394302368,1820000.0,3.137369394302368,0.011603767983615398,140.06585693359375,1.4209660291671753,0.013216083869338036,-0.20790529251098633,1743327864.0547135,2.700000004551839e-05,76.204833984375,1.0020118951797485,-0.0031209327280521393,11609.18359375,3.137369394302368,142.78997802734375,1000,40,0.11402249336242676,0,-0.04066585376858711,0.003884546458721161,1.0020118951797485,66.5850830078125,90,1.0020118951797485,3.373867988586426,1.7087074518203735,0.34974297881126404,91,11753.392345379,0.039085712283849716,0.364834189414978,36.93000030517578
17.336294174194336,3.166961431503296,1840000.0,3.166961431503296,0.011895258910953999,139.54074096679688,1.2924602031707764,0.012436852790415287,-0.025500409305095673,1743328007.4298947,2.4000000848900527e-05,77.16973876953125,0.9992649555206299,0.014522142708301544,11752.5615234375,3.166961431503296,143.32733154296875,1000,40,-0.12850582599639893,0,-0.036179542541503906,0.004486311227083206,0.9992649555206299,66.15752410888672,91,0.9992649555206299,3.108278512954712,2.166710615158081,0.3503687083721161,92,11895.984332481,0.05360785499215126,0.3669355511665344,36.86000061035156
17.836450576782227,3.1960349082946777,1860000.0,3.1960349082946777,0.011277705430984497,140.3094940185547,1.1336127519607544,0.01152972411364317,-0.440397709608078,1743328150.0241122,2.099999983329326e-05,76.36860656738281,0.999707818031311,-0.007127586752176285,11895.15625,3.1960349082946777,142.54202270507812,1000,40,-0.15884745121002197,0,-0.034454718232154846,0.00172482430934906,0.999707818031311,66.1733627319336,92,0.999707818031311,2.881098508834839,1.959374189376831,0.3520644009113312,93,12038.399039987,0.046480268239974976,0.37188103795051575,30.799999237060547
18.635704040527344,3.224647283554077,1880000.0,3.224647283554077,0.010453118942677975,140.49224853515625,1.2827802896499634,0.01053790096193552,0.00626140832901001,1743328292.4399421,1.8000000636675395e-05,76.68448638916016,1.0009633302688599,0.0015040859580039978,12037.5625,3.224647283554077,142.3566131591797,1000,40,0.14916753768920898,0,-0.033677805215120316,0.0007769130170345306,1.0009633302688599,65.67206573486328,93,1.0009633302688599,3.0230982303619385,1.9058177471160889,0.3517242968082428,94,12184.834695274,0.04798435419797897,0.3709530532360077,30.809999465942383
19.502775192260742,3.252786874771118,1900000.0,3.252786874771118,0.010151331312954426,136.63662719726562,1.317704200744629,0.009451620280742645,0.1656867414712906,1743328438.8755553,1.4999999621068127e-05,77.12602233886719,1.0001564025878906,0.002149175852537155,12183.994140625,3.252786874771118,146.37364196777344,1000,40,0.03492391109466553,0,-0.03444783762097359,-0.0007700324058532715,1.0001564025878906,69.24757385253906,94,1.0001564025878906,3.17041277885437,2.0832929611206055,0.35066232085227966,95,12328.147714416,0.05013353005051613,0.3679019510746002,29.950000762939453
20.299177169799805,3.2804574966430664,1920000.0,3.2804574966430664,0.009741684421896935,139.61561584472656,1.3601585626602173,0.008504791185259819,0.505839467048645,1743328582.1886158,1.2000000424450263e-05,76.84540557861328,1.000151515007019,-0.008397698402404785,12327.306640625,3.2804574966430664,143.25045776367188,1000,40,0.04245436191558838,0,-0.027199480682611465,0.007248356938362122,1.000151515007019,66.40498352050781,95,1.000151515007019,3.167637348175049,1.9481476545333862,0.3497679531574249,96,12471.247438882,0.04173583164811134,0.36525481939315796,29.290000915527344
20.005756378173828,3.3078744411468506,1940000.0,3.3078744411468506,0.009538383223116398,139.82757568359375,1.3644421100616455,0.008089454844594002,0.001872330904006958,1743328725.2882829,9.000000318337698e-06,76.7214126586914,1.0017025470733643,0.005235191434621811,12470.404296875,3.3078744411468506,143.03329467773438,1000,40,0.004283547401428223,0,-0.03094281069934368,-0.003743330016732216,1.0017025470733643,66.31182098388672,96,1.0017025470733643,3.1439108848571777,2.0499660968780518,0.34892570972442627,97,12614.608202415,0.046971023082733154,0.36262595653533936,31.530000686645508
19.46015167236328,3.335115671157837,1960000.0,3.335115671157837,0.00812094658613205,139.5669403076172,1.2965213060379028,0.005941808223724365,-0.472212016582489,1743328868.6490633,6.000000212225132e-06,77.0865707397461,0.9992939233779907,-0.006924334913492203,12613.7705078125,3.335115671157837,143.3004150390625,1000,40,-0.06792080402374268,0,-0.02142932265996933,0.009513488039374352,0.9992939233779907,66.21378326416016,97,0.9992939233779907,3.1136183738708496,1.8690714836120605,0.3491804599761963,98,12757.679689825,0.04004668816924095,0.36317357420921326,32.18000030517578
19.005718231201172,3.3624777793884277,1980000.0,3.3624777793884277,0.008175277151167393,139.84915161132812,1.6919132471084595,0.005427879747003317,0.023442111909389496,1743329011.7205553,3.000000106112566e-06,76.74500274658203,1.000495433807373,0.0027123913168907166,12756.8427734375,3.3624777793884277,143.01123046875,1000,40,0.39539194107055664,0,-0.02900092676281929,-0.00757160410284996,1.000495433807373,66.26617431640625,98,1.000495433807373,3.1828784942626953,1.8891960382461548,0.3503403663635254,99,12900.982402287,0.04275907948613167,0.366401344537735,35.93000030517578
