Loss/Loss_pi,Metrics/LagrangeMultiplier/Std,Metrics/EpCost,_step,Train/PolicyRatio,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Safety/shield_adv_c,Train/PolicyStd,Misc/gradient_norm,Time/Total,Safety/ShieldLagrangeMultiplier/Min,_timestamp,Train/Epoch,Metrics/LagrangeMultiplier,Value/reward,TotalEnvSteps,Misc/H_inv_g,Value/Adv,Safety/ShieldLagrangeMultiplier/Max,Time/Rollout,Safety/EpCostShield,Loss/Loss_cost_critic/Delta,Train/LR,_runtime,Train/KL,Metrics/EpLen,Loss/Loss_reward_critic/Delta,Value/cost,Metrics/LagrangeMultiplier/Min,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Std,Misc/AcceptanceStep,Train/PolicyRatio/Std,Misc/FinalStepNorm,Loss/Loss_pi/Delta,Misc/xHx,Misc/Alpha,Safety/shield_violation,Time/Epoch,Train/Entropy,Train/PolicyRatio/Max,Train/StopIter,Loss/Loss_reward_critic,Train/PolicyRatio/Min,Time/FPS,Time/Update,Loss/Loss_cost_critic
-0.35575246810913086,0,8.5600004196167,36,1.0036802291870117,0.70290207862854,0.7246320843696594,-0.08008652925491333,1.3110105991363525,0.08165962249040604,3017.177734375,0.7246320843696594,1746537947.1323373,35,0.70290207862854,1.826598882675171,720000.0,0.10664292424917221,-3.814697002724188e-09,0.7246320843696594,67.434326171875,2.375,-4.420801401138306,0,3099.37809783,0.00030780109227634966,500,-0.013533815741539001,0.5080328583717346,0.70290207862854,10.312548637390137,0,1,0.0026022586971521378,0.2883026599884033,-0.09747961163520813,0.002736498601734638,2.7034389972686768,0.7092101573944092,81.0042495727539,1.6559118032455444,1.0036802291870117,10,0.10431785136461258,1.0036802291870117,246.90061950683594,13.569905281066895,2.6349036693573
-0.21342967450618744,0,2.0299999713897705,37,1.002576231956482,0.709699809551239,0.7346365451812744,0.30545464158058167,1.3291112184524536,0.1567074954509735,3098.603515625,0.7346365451812744,1746538028.5590558,36,0.709699809551239,1.8950775861740112,740000.0,0.1625952571630478,5.1498409980865745e-09,0.7346365451812744,66.78646087646484,16.725000381469727,1.9854586124420166,0,3178.903434293,0.00034119311021640897,500,-0.00556056946516037,0.34356576204299927,0.709699809551239,9.696303367614746,0,1,0.0018215867457911372,0.26479241251945496,0.14232279360294342,0.007541089318692684,1.6285371780395508,0.6324118971824646,81.3414306640625,1.6696609258651733,1.002576231956482,10,0.09875728189945221,1.002576231956482,245.87716674804688,14.554952621459961,4.620362281799316
-0.2820909917354584,0,4.78000020980835,38,1.0026639699935913,0.7162128686904907,0.7445727586746216,0.49141931533813477,1.3284292221069336,0.07423464953899384,3178.134521484375,0.7445727586746216,1746538108.0845363,37,0.7162128686904907,1.9426226615905762,760000.0,0.12971943616867065,-1.5258788677030566e-09,0.7445727586746216,66.96845245361328,15.25,1.4881906509399414,0,3264.200725049,0.0003139688051305711,500,0.005810089409351349,0.4120098650455475,0.7162128686904907,10.224908828735352,0,1,0.0018836830276995897,0.2923244833946228,-0.06866131722927094,0.003938298672437668,2.2535133361816406,1.0874911546707153,79.44635772705078,1.670118808746338,1.0026639699935913,10,0.10456737130880356,1.0026639699935913,251.7421875,12.47789192199707,6.108552932739258
-0.0756557360291481,0,12.9399995803833,39,1.0007988214492798,0.7230257391929626,0.7563084363937378,1.2687978744506836,1.3210502862930298,0.18163201212882996,3263.417236328125,0.7563084363937378,1746538193.381757,38,0.7230257391929626,2.2148609161376953,780000.0,0.21107704937458038,1.0681151962899094e-08,0.7563084363937378,69.44548797607422,50.29999923706055,10.00790023803711,0,3343.983168523,0.0003711543104145676,500,0.03572947531938553,0.7367424964904785,0.7230257391929626,11.65313720703125,0,1,0.0005648239748552442,0.2744513154029846,0.20643525570631027,0.01182989776134491,1.300242304801941,2.6592721939086914,85.20325469970703,1.6641925573349,1.0007989406585693,10,0.1402968466281891,1.0007989406585693,234.73281860351562,15.75775146484375,16.116453170776367
-0.3289813697338104,0,12.1899995803833,40,1.0036659240722656,0.7300683259963989,0.7677154541015625,0.5016918182373047,1.3063207864761353,0.08533143252134323,3343.218505859375,0.7677154541015625,1746538273.1636608,39,0.7300683259963989,1.9492242336273193,800000.0,0.1446651965379715,3.051757735406113e-09,0.7677154541015625,67.26602935791016,13.175000190734863,-10.074309825897217,0,3422.768952278,0.0002867754374165088,500,-0.05483930557966232,0.4662341773509979,0.7300683259963989,11.150747299194336,0,1,0.00259225582703948,0.3111739754676819,-0.2533256337046623,0.004322655498981476,2.150994062423706,1.6502337455749512,79.70594024658203,1.6520720720291138,1.0036659240722656,10,0.08545754104852676,1.0036659240722656,250.9223175048828,12.439903259277344,6.04214334487915
-0.34731701016426086,0,5.860000133514404,41,1.0053123235702515,0.7368875741958618,0.7782365083694458,-0.15558607876300812,1.3019288778305054,0.08585231751203537,3421.982666015625,0.7782365083694458,1746538351.9499853,40,0.7368875741958618,1.9969953298568726,820000.0,0.12672410905361176,-7.629394005448376e-09,0.7782365083694458,65.85391998291016,2.5,-3.6767492294311523,0,3505.937165081,0.0003321752592455596,500,0.007197558879852295,0.18633703887462616,0.7368875741958618,10.683680534362793,0,1,0.003756352001801133,0.29246819019317627,-0.01833564043045044,0.0037548276595771313,2.307912826538086,1.00968337059021,78.68965911865234,1.649940848350525,1.0053123235702515,10,0.09265509992837906,1.0053123235702515,254.1630096435547,12.83571720123291,2.365394115447998
-0.31490030884742737,0,1.7999999523162842,42,1.0049396753311157,0.7432200908660889,0.7879966497421265,-0.14729095995426178,1.317392110824585,0.06954792886972427,3505.101318359375,0.7879966497421265,1746538435.118095,41,0.7432200908660889,1.9274574518203735,840000.0,0.1259710192680359,-7.629394005448376e-09,0.7879966497421265,67.38885498046875,3.299999952316284,-0.16040515899658203,0,3585.913272177,0.0003112161357421428,500,-0.011864349246025085,0.16921359300613403,0.7432200908660889,9.249654769897461,0,1,0.003492905991151929,0.2928350865840912,0.032416701316833496,0.0037010409869253635,2.324622631072998,0.7512305378913879,83.02090454101562,1.6614408493041992,1.0049397945404053,10,0.08079075068235397,1.0049397945404053,240.90318298339844,15.632020950317383,2.204988956451416
-0.36151960492134094,0,1.2000000476837158,43,1.0052589178085327,0.7490673065185547,0.7971137762069702,-0.0768122747540474,1.3263505697250366,0.08485618978738785,3585.13525390625,0.7971137762069702,1746538515.0942874,42,0.7490673065185547,2.11834454536438,860000.0,0.12375947088003159,3.814697002724188e-09,0.7971137762069702,66.25032806396484,4.150000095367432,0.11411428451538086,0,3666.065833556,0.00030122409225441515,500,0.022326380014419556,0.140546977519989,0.7490673065185547,9.697226524353027,0,1,0.0037186446134001017,0.29544565081596375,-0.046619296073913574,0.0035093803890049458,2.3872568607330322,0.9789454936981201,79.88545989990234,1.6657856702804565,1.0052589178085327,10,0.10311713069677353,1.0052589178085327,250.3584442138672,13.635111808776855,2.319103240966797
-0.3121708035469055,0,0.3799999952316284,44,1.0069595575332642,0.7544137239456177,0.8055142164230347,-0.2613309621810913,1.3488065004348755,0.0888621136546135,3665.2890625,0.8055142164230347,1746538595.2464309,43,0.7544137239456177,1.9620790481567383,880000.0,0.13139379024505615,4.577636492086867e-09,0.8055142164230347,66.13256072998047,1.850000023841858,-0.8173333406448364,0,3748.241669147,0.00032208094489760697,500,-0.013956867158412933,0.12209587544202805,0.7544137239456177,10.18560791015625,0,1,0.004921122454106808,0.29134562611579895,0.049348801374435425,0.004067818634212017,2.2173471450805664,0.9785093665122986,80.06334686279297,1.6808147430419922,1.0069596767425537,10,0.0891602635383606,1.0069596767425537,249.8022003173828,13.930764198303223,1.5017699003219604
-0.21459007263183594,0,2.9100000858306885,45,1.0031713247299194,0.7594892978668213,0.8143438100814819,0.14633840322494507,1.350195288658142,0.12569980323314667,3747.470458984375,0.8143438100814819,1746538677.4227657,44,0.7594892978668213,2.13070011138916,900000.0,0.17906369268894196,-4.577636492086867e-09,0.8143438100814819,67.74542999267578,20.5,4.773354649543762,0,3829.348999021,0.00032562651904299855,500,0.016422994434833527,0.14788080751895905,0.7594892978668213,11.181266784667969,0,1,0.002242493210360408,0.2851026952266693,0.09758073091506958,0.007889359258115292,1.5921860933303833,0.8246830105781555,82.0924072265625,1.6816104650497437,1.0031713247299194,10,0.10558325797319412,1.0031713247299194,243.62789916992188,14.346953392028809,6.275124549865723
-0.3580399453639984,0,2.809999942779541,46,1.005144715309143,0.7643126845359802,0.8225679993629456,0.2764793634414673,1.336255669593811,0.05037788674235344,3828.57958984375,0.8225679993629456,1746538758.529998,45,0.7643126845359802,1.953475832939148,920000.0,0.11901439726352692,0.0,0.8225679993629456,65.31018829345703,3.299999952316284,-4.367126107215881,0,3909.634716904,0.0003300373791716993,500,-0.02122899889945984,0.1632738560438156,0.7643126845359802,10.590187072753906,0,1,0.003637834917753935,0.29875046014785767,-0.14344987273216248,0.003174025798216462,2.510204315185547,0.6686517596244812,81.02549743652344,1.6719045639038086,1.0051448345184326,10,0.08435425907373428,1.0051448345184326,246.8358917236328,15.71528434753418,1.9079984426498413
-0.2934589087963104,0,2.7100000381469727,47,1.0036296844482422,0.7689008116722107,0.8305338025093079,0.3311644494533539,1.3278013467788696,0.08938510715961456,3908.874755859375,0.8305338025093079,1746538838.8158138,46,0.7689008116722107,2.0386805534362793,940000.0,0.1351131796836853,1.5258788677030566e-09,0.8305338025093079,67.82657623291016,8.199999809265137,0.6190227270126343,0,3989.675323308,0.00029843937954865396,500,0.004289440810680389,0.24038952589035034,0.7689008116722107,10.528558731079102,0,1,0.002566518494859338,0.2933974862098694,0.06458103656768799,0.0042414236813783646,2.171494245529175,0.6474570035934448,80.21317291259766,1.6657828092575073,1.0036296844482422,10,0.08864369988441467,1.0036296844482422,249.33560180664062,12.386587142944336,2.5270211696624756
-0.3013453781604767,0,2.059999942779541,48,1.0029913187026978,0.7732273936271667,0.8383044004440308,0.3535962402820587,1.3271352052688599,0.11283544450998306,3988.906005859375,0.8383044004440308,1746538918.8561707,47,0.7732273936271667,2.1342098712921143,960000.0,0.15093190968036652,-1.5258788677030566e-09,0.8383044004440308,65.84896850585938,8.800000190734863,0.4220094680786133,0,4072.114359893,0.00030511373188346624,500,0.006142944097518921,0.23047949373722076,0.7732273936271667,10.021732330322266,0,1,0.002115153707563877,0.3007323443889618,-0.00788646936416626,0.005037685390561819,1.99250328540802,0.7575514912605286,79.95923614501953,1.6625514030456543,1.0029914379119873,10,0.0947866439819336,1.0029914379119873,250.12745666503906,14.11024284362793,2.949030637741089
-0.2896099388599396,0,2.2899999618530273,49,1.0043035745620728,0.7773346900939941,0.8459122776985168,-0.11747869849205017,1.3242107629776,0.09817953407764435,4071.35400390625,0.8459122776985168,1746539001.2955024,48,0.7773346900939941,2.0343356132507324,980000.0,0.12397946417331696,-6.866454960174906e-09,0.8459122776985168,68.67753601074219,8.975000381469727,0.4731755256652832,0,4151.399161147,0.0003510130918584764,500,-0.021487928926944733,0.20739933848381042,0.7773346900939941,10.333378791809082,0,1,0.0030431710183620453,0.27258530259132385,0.01173543930053711,0.004137362819164991,2.1986327171325684,0.7682657241821289,82.36811065673828,1.6579035520553589,1.0043036937713623,10,0.07329871505498886,1.0043036937713623,242.81240844726562,13.690557479858398,3.422206163406372
-0.21831272542476654,0,1.399999976158142,50,1.0026296377182007,0.7811753749847412,0.8532451391220093,0.09625435620546341,1.348483920097351,0.07565319538116455,4150.50927734375,0.8532451391220093,1746539080.5801551,49,0.7811753749847412,2.0966272354125977,1000000.0,0.1200530007481575,5.1498409980865745e-09,0.8532451391220093,65.48758697509766,6.824999809265137,-0.942791223526001,0,4234.125309874,0.00035438407212495804,500,0.005655311048030853,0.18366579711437225,0.7811753749847412,10.503557205200195,0,1,0.0018593503627926111,0.27080491185188293,0.07129721343517303,0.00393062736839056,2.255711317062378,0.6970413327217102,79.08531951904297,1.6729720830917358,1.0026296377182007,10,0.07895402610301971,1.0026296377182007,252.89146423339844,13.597697257995605,2.479414939880371
-0.18218110501766205,0,1.409999966621399,51,1.002884030342102,0.7847750782966614,0.8601487874984741,-0.10432493686676025,1.383443832397461,0.07659532129764557,4233.34619140625,0.8601487874984741,1746539163.3062515,50,0.7847750782966614,2.006880044937134,1020000.0,0.11137617379426956,9.536742923144104e-11,0.8601487874984741,67.37796020507812,3.875,-0.29369330406188965,0,4312.414426275,0.0003103521594312042,500,-0.00887107104063034,0.09601274132728577,0.7847750782966614,10.047987937927246,0,1,0.002039345446974039,0.27706095576286316,0.03613162040710449,0.0032319342717528343,2.487614393234253,0.43013930320739746,82.6360092163086,1.696276307106018,1.0028841495513916,10,0.07008295506238937,1.0028841495513916,242.02525329589844,15.258027076721191,2.1857216358184814
-0.3248995840549469,0,0.9200000166893005,52,1.0050498247146606,0.7881179451942444,0.8664323091506958,0.0027210451662540436,1.392205834388733,0.0780474841594696,4311.65966796875,0.8664323091506958,1746539241.595599,51,0.7881179451942444,1.992996096611023,1040000.0,0.10174547880887985,4.959106458812812e-09,0.8664323091506958,65.76976776123047,0.17499999701976776,-1.1407002210617065,0,4392.063576977,0.00031598794157616794,500,0.0017912015318870544,0.063008613884449,0.7881179451942444,9.626901626586914,0,1,0.003570793429389596,0.29344114661216736,-0.14271847903728485,0.002404453931376338,2.88407039642334,0.2980574071407318,78.22198486328125,1.6986347436904907,1.0050499439239502,10,0.07187415659427643,1.0050499439239502,255.68258666992188,12.452200889587402,1.045021414756775
-0.24097192287445068,0,0.800000011920929,53,1.0043426752090454,0.7912182211875916,0.8724390864372253,0.05317147821187973,1.4115209579467773,0.06823292374610901,4391.30029296875,0.8724390864372253,1746539321.2446911,52,0.7912182211875916,2.045375108718872,1060000.0,0.0966813713312149,-7.629394338515283e-10,0.8724390864372253,65.25669860839844,4.724999904632568,0.8466945886611938,0,4472.454395742,0.00033456480014137924,500,0.01580824702978134,0.04071979597210884,0.7912182211875916,9.590529441833496,0,1,0.003070706967264414,0.2630009055137634,0.08392766118049622,0.0027027102187275887,2.720285177230835,0.3436000943183899,79.57630920410156,1.711184024810791,1.004342794418335,10,0.08768240362405777,1.004342794418335,251.33106994628906,14.319597244262695,1.8917160034179688
-0.22795389592647552,0,1.5700000524520874,54,1.003088355064392,0.7941598296165466,0.8782950043678284,0.3209320902824402,1.4279168844223022,0.10997680574655533,4471.669921875,0.8782950043678284,1746539401.6350663,53,0.7941598296165466,1.9934011697769165,1080000.0,0.13638411462306976,4.577636492086867e-09,0.8782950043678284,65.5267105102539,6.275000095367432,0.6741480827331543,0,4552.391047607,0.0003623572119977325,500,-0.008033834397792816,-0.02747870795428753,0.7941598296165466,9.880205154418945,0,1,0.0021837125532329082,0.2733932137489319,0.013018026947975159,0.004977155011147261,2.004582643508911,0.23842516541481018,80.29617309570312,1.7211304903030396,1.003088355064392,10,0.07964856922626495,1.003088355064392,249.077880859375,14.769434928894043,2.565864086151123
-0.2906179130077362,0,1.7400000095367432,55,1.0025511980056763,0.79697185754776,0.8841242790222168,0.5347837805747986,1.416872501373291,0.06643495708703995,4551.62158203125,0.8841242790222168,1746539481.5720868,54,0.79697185754776,2.005007028579712,1100000.0,0.12156586349010468,3.051757735406113e-09,0.8841242790222168,66.62262725830078,7.949999809265137,0.15455412864685059,0,4636.086284711,0.00034964995575137436,500,-0.0019494742155075073,0.03879281505942345,0.79697185754776,10.248030662536621,0,1,0.0018039975548163056,0.2919200360774994,-0.06266401708126068,0.0034683598205447197,2.401332378387451,0.297433078289032,79.85663604736328,1.7109228372573853,1.0025513172149658,10,0.07769909501075745,1.0025513172149658,250.44882202148438,13.233988761901855,2.7204182147979736
-0.1939423531293869,0,2.369999885559082,56,1.0008147954940796,0.7997183799743652,0.8904232382774353,1.0002678632736206,1.3946815729141235,0.10411902517080307,4635.3095703125,0.8904232382774353,1746539565.2672405,55,0.7997183799743652,1.9539027214050293,1120000.0,0.21943646669387817,-4.577636492086867e-09,0.8904232382774353,67.5987319946289,15.550000190734863,0.07313823699951172,0,4717.743211994,0.00033709665876813233,500,-0.005420364439487457,0.06407152116298676,0.7997183799743652,9.853869438171387,0,1,0.0005760631174780428,0.27952155470848083,0.0966755598783493,0.012325843796133995,1.273815393447876,0.034625787287950516,83.60740661621094,1.6947215795516968,1.0008147954940796,10,0.07227873057126999,1.0008147954940796,239.21327209472656,16.008651733398438,2.7935564517974854
-0.25874462723731995,0,0.8500000238418579,57,1.0035858154296875,0.8022819757461548,0.8967776298522949,-0.30373409390449524,1.401802897453308,0.11847704648971558,4716.96142578125,0.8967776298522949,1746539646.924266,56,0.8022819757461548,1.9915223121643066,1140000.0,0.13383419811725616,1.2207030941624453e-08,0.8967776298522949,66.80854034423828,9.725000381469727,0.1899096965789795,0,4797.135148206,0.0003156438178848475,500,0.014734834432601929,0.1614941954612732,0.8022819757461548,9.72247314453125,0,1,0.002535498235374689,0.27925485372543335,-0.06480227410793304,0.004593690857291222,2.086573362350464,0.6292791366577148,81.56451416015625,1.6967376470565796,1.0035858154296875,10,0.08701356500387192,1.0035858154296875,245.2046661376953,14.755960464477539,2.983466148376465
-0.2824414074420929,0,1.2699999809265137,58,1.0046955347061157,0.8047146201133728,0.9029371738433838,-0.013660596683621407,1.441149353981018,0.06530803442001343,4796.37744140625,0.9029371738433838,1746539726.3160663,57,0.8047146201133728,1.945074439048767,1160000.0,0.12790313363075256,-5.340575981449547e-09,0.9029371738433838,65.52369689941406,5.925000190734863,-0.6455974578857422,0,4876.720955476,0.000321104540489614,500,-0.004232533276081085,0.13135601580142975,0.8047146201133728,10.344853401184082,0,1,0.0033203286584466696,0.2851685583591461,-0.02369678020477295,0.004023351706564426,2.229566812515259,0.5385990738868713,79.32461547851562,1.7171202898025513,1.0046956539154053,10,0.08278103172779083,1.0046956539154053,252.12857055664062,13.800884246826172,2.3378686904907227
-0.23198799788951874,0,4.519999980926514,59,1.0013540983200073,0.8073004484176636,0.9096349477767944,1.284965991973877,1.4493350982666016,0.07931940257549286,4875.94287109375,0.9096349477767944,1746539805.9020822,58,0.8073004484176636,1.939949631690979,1180000.0,0.18847543001174927,1.1444091230217168e-09,0.9096349477767944,67.03336334228516,16.700000762939453,3.073136806488037,0,4954.374221336,0.0002790094877127558,500,0.0017897635698318481,0.23373542726039886,0.8073004484176636,10.166316986083984,0,1,0.0009574639843776822,0.3153172731399536,0.05045340955257416,0.007145675830543041,1.672988772392273,0.8881816267967224,79.49513244628906,1.719504952430725,1.0013540983200073,10,0.08457079529762268,1.0013540983200073,251.58773803710938,12.461742401123047,5.41100549697876
-0.33979979157447815,0,4.690000057220459,60,1.005556583404541,0.8100424408912659,0.9158365726470947,-0.5124212503433228,1.4455474615097046,0.06660977005958557,4953.60107421875,0.9158365726470947,1746539883.5553272,59,0.8100424408912659,1.916225552558899,1200000.0,0.12088852375745773,7.629394338515283e-10,0.9158365726470947,65.16726684570312,1.8250000476837158,-3.6388773918151855,0,5037.145117431,0.0003196216421201825,500,-0.025161877274513245,0.30279484391212463,0.8100424408912659,9.606025695800781,0,1,0.003929097671061754,0.29082563519477844,-0.10781179368495941,0.0034556789323687553,2.4057343006134033,0.607822835445404,77.5678939819336,1.7167829275131226,1.005556583404541,10,0.059408918023109436,1.005556583404541,257.838623046875,12.400615692138672,1.7721281051635742
-0.33229807019233704,0,3.059999942779541,61,1.0053976774215698,0.8127908706665039,0.9214766025543213,-0.0931432694196701,1.4710451364517212,0.08616184443235397,5036.376953125,0.9214766025543213,1746539966.3260233,60,0.8127908706665039,1.8504292964935303,1220000.0,0.10404603183269501,-1.5258788677030566e-09,0.9214766025543213,67.77423095703125,0.17499999701976776,-0.9511501789093018,0,5119.487979253,0.0003019059367943555,500,0.004111044108867645,0.22362636029720306,0.8127908706665039,8.987892150878906,0,1,0.0038167063612490892,0.29673007130622864,0.007501721382141113,0.0024589858949184418,2.851911783218384,0.5926963090896606,82.68740844726562,1.7308841943740845,1.0053976774215698,10,0.06351996213197708,1.0053976774215698,241.8748016357422,14.913155555725098,0.8209779262542725
-0.2915991246700287,0,0.49000000953674316,62,1.0047420263290405,0.8153268098831177,0.9266900420188904,-0.014240831136703491,1.4991859197616577,0.08804777264595032,5118.708984375,0.9266900420188904,1746540048.6689644,61,0.8153268098831177,1.9021648168563843,1240000.0,0.12136811763048172,3.814697002724188e-09,0.9266900420188904,66.26923370361328,1.399999976158142,0.01740354299545288,0,5200.152674326,0.0003159642219543457,500,-0.005269914865493774,0.15298691391944885,0.8153268098831177,9.229330062866211,0,1,0.0033530346117913723,0.28722143173217773,0.04069894552230835,0.003571118926629424,2.3665311336517334,0.4005560576915741,82.25171661376953,1.747794508934021,1.0047420263290405,10,0.05825004726648331,1.0047420263290405,243.15602111816406,15.982461929321289,0.8383814692497253
-0.32219433784484863,0,0.23999999463558197,63,1.0057672262191772,0.8176484704017639,0.9315509796142578,-0.023375321179628372,1.5184822082519531,0.07431229948997498,5199.3857421875,0.9315509796142578,1746540129.333738,62,0.8176484704017639,1.924798846244812,1260000.0,0.11657427996397018,4.00543198608716e-09,0.9315509796142578,67.66519927978516,1.899999976158142,-0.05862218141555786,0,5281.418046066,0.00031838868744671345,500,0.007312223315238953,0.18368607759475708,0.8176484704017639,9.895543098449707,0,1,0.004077960271388292,0.2872408926486969,-0.030595213174819946,0.003294136840850115,2.4640159606933594,0.4502195715904236,80.5862808227539,1.7586150169372559,1.0057672262191772,10,0.06556227058172226,1.0057672262191772,248.1811981201172,12.921062469482422,0.7797592878341675
-0.26536452770233154,0,1.8799999952316284,64,1.0022478103637695,0.8199183940887451,0.9366613030433655,0.09634477645158768,1.529103398323059,0.10712248086929321,5280.6484375,0.9366613030433655,1746540210.5990865,63,0.8199183940887451,1.8899685144424438,1280000.0,0.16022248566150665,-3.814697002724188e-09,0.9366613030433655,67.30000305175781,10.125,2.448896288871765,0,5363.658198251,0.0002891439653467387,500,0.0002570822834968567,0.15441066026687622,0.8199183940887451,9.747908592224121,0,1,0.0015893856761977077,0.29460054636001587,0.05682981014251709,0.005915740039199591,1.8386967182159424,0.5717369914054871,81.18314361572266,1.7649550437927246,1.0022478103637695,10,0.06581935286521912,1.0022478103637695,246.3565673828125,13.883125305175781,3.2286555767059326
-0.2605834901332855,0,2.140000104904175,65,1.003346562385559,0.8221652507781982,0.9419122934341431,0.4796638786792755,1.538922667503357,0.09874227643013,5362.88671875,0.9419122934341431,1746540292.8391993,64,0.8221652507781982,2.069112539291382,1300000.0,0.1478949785232544,4.76837147544984e-09,0.9419122934341431,66.17694091796875,8.824999809265137,-0.308957576751709,0,5444.257949716,0.0003411965735722333,500,0.027146168053150177,0.25324028730392456,0.8221652507781982,10.750378608703613,0,1,0.0023664049804210663,0.28492259979248047,0.0047810375690460205,0.005388678517192602,1.926519751548767,0.7332801222801208,82.15623474121094,1.76872980594635,1.0033466815948486,10,0.0929655209183693,1.0033466815948486,243.43862915039062,15.979269027709961,2.9196979999542236
-0.28232133388519287,0,1.899999976158142,66,1.0034242868423462,0.8243712782859802,0.9471635222434998,0.2044963240623474,1.55219304561615,0.08171883970499039,5443.48583984375,0.9471635222434998,1746540373.4390628,65,0.8243712782859802,1.986448884010315,1320000.0,0.1325872242450714,1.5258788677030566e-09,0.9471635222434998,66.69109344482422,6.949999809265137,-0.697533369064331,0,5525.265178955,0.0002812678285408765,500,-0.009777754545211792,0.2211591750383377,0.8243712782859802,10.757865905761719,0,1,0.002421420766040683,0.3005425035953522,-0.02173784375190735,0.003892427310347557,2.2667529582977295,0.5466573238372803,80.51758575439453,1.7733880281448364,1.0034244060516357,10,0.0831877663731575,1.0034244060516357,248.3929443359375,13.826475143432617,2.2221646308898926
-0.26194050908088684,0,1.0800000429153442,67,1.0046550035476685,0.8264682292938232,0.9520731568336487,0.3153015971183777,1.592776894569397,0.07623296976089478,5524.48486328125,0.9520731568336487,1746540454.4461172,66,0.8264682292938232,1.925879716873169,1340000.0,0.11611004918813705,-3.051757735406113e-09,0.9520731568336487,65.74322509765625,2.075000047683716,-1.1162749528884888,0,5605.726698793,0.0003254555049352348,500,-0.0005086883902549744,0.15392814576625824,0.8264682292938232,10.75393295288086,0,1,0.0032916127238422632,0.27513596415519714,0.02038082480430603,0.0035618338733911514,2.3696136474609375,0.35651230812072754,80.91468048095703,1.7975908517837524,1.004655122756958,10,0.08267907798290253,1.004655122756958,247.17393493652344,15.171440124511719,1.1058896780014038
-0.1841002106666565,0,0.9200000166893005,68,1.003860592842102,0.828452467918396,0.95691978931427,-0.07297709584236145,1.6326403617858887,0.04859371483325958,5604.9384765625,0.95691978931427,1746540534.9076312,67,0.828452467918396,2.004733085632324,1360000.0,0.12430324405431747,-6.103515470812226e-09,0.95691978931427,66.57037353515625,5.525000095367432,0.5683308839797974,0,5686.457477543,0.00030764343682676554,500,0.0058335065841674805,0.10323256999254227,0.828452467918396,10.111093521118164,0,1,0.0027298794593662024,0.29636654257774353,0.07784029841423035,0.0035183194559067488,2.3842222690582275,0.6155821084976196,80.361328125,1.819769263267517,1.0038607120513916,10,0.08851258456707001,1.0038607120513916,248.8759307861328,13.790925979614258,1.6742205619812012
-0.26240384578704834,0,0.15000000596046448,69,1.004402756690979,0.83026522397995,0.9616615176200867,0.052772797644138336,1.639898419380188,0.05193188413977623,5685.69482421875,0.9616615176200867,1746540615.6385946,68,0.83026522397995,2.107970714569092,1380000.0,0.11414095014333725,-3.051757735406113e-09,0.9616615176200867,67.1855239868164,4.824999809265137,-0.3696177005767822,0,5766.368978185,0.0002945972082670778,500,-0.005611017346382141,0.09275087714195251,0.83026522397995,10.261141777038574,0,1,0.003113191109150648,0.32131099700927734,-0.07830363512039185,0.0025238299276679754,2.8150370121002197,0.48117348551750183,80.65678405761719,1.821728229522705,1.0044028759002686,10,0.08290156722068787,1.0044028759002686,247.96426391601562,13.47123908996582,1.304602861404419
-0.1618548333644867,0,0.8999999761581421,70,1.0040732622146606,0.8319908380508423,0.9669492840766907,0.4287259578704834,1.663704752922058,0.0672401487827301,5765.59326171875,0.9669492840766907,1746540695.5499902,69,0.8319908380508423,2.084524393081665,1400000.0,0.14238190650939941,4.577636492086867e-09,0.9669492840766907,66.48356628417969,13.675000190734863,1.8725032806396484,0,5847.62742809,0.00030957668786868453,500,0.008115939795970917,0.07893994450569153,0.8319908380508423,10.563979148864746,0,1,0.0028802594169974327,0.2910539507865906,0.10054901242256165,0.004786210134625435,2.044177770614624,0.7272820472717285,79.82379913330078,1.8341612815856934,1.0040733814239502,10,0.09101750701665878,1.0040733814239502,250.55184936523438,13.340211868286133,3.1771061420440674
-0.2651563584804535,0,2.069999933242798,71,1.0027532577514648,0.8337452411651611,0.972533106803894,-0.053372547030448914,1.6782197952270508,0.1038101315498352,5846.8447265625,0.972533106803894,1746540776.808528,70,0.8337452411651611,2.007258653640747,1420000.0,0.15236692130565643,-7.629394338515283e-10,0.972533106803894,67.16603088378906,10.850000381469727,0.25444841384887695,0,5925.144173063,0.00036969041684642434,500,0.003077983856201172,0.07837522029876709,0.8337452411651611,10.12852954864502,0,1,0.0019468471873551607,0.2761693596839905,-0.1033015251159668,0.006087790708988905,1.8125282526016235,0.6094450950622559,81.16608428955078,1.840335488319397,1.0027532577514648,10,0.09409549087285995,1.0027532577514648,246.40835571289062,14.000033378601074,3.4315545558929443
