Time/Epoch,Safety/ShieldLagrangeMultiplier/Max,Time/Update,Safety/ShieldLagrangeMultiplier,Time/Total,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,_step,Loss/Loss_cost_critic/Delta,Train/LR,TotalEnvSteps,Loss/Loss_reward_critic/Delta,Metrics/EpRet,Train/StopIter,Safety/shield_violation,Train/PolicyStd,Value/reward,Loss/Loss_cost_critic,Train/Epoch,Value/cost,Metrics/LagrangeMultiplier/Min,Train/KL,Train/Entropy,Safety/shield_adv_c,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Loss/Loss_reward_critic,_runtime,Time/Rollout,Metrics/LagrangeMultiplier,Metrics/EpLen,Metrics/EpCost,Value/Adv,Loss/Loss_pi,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Max,Train/PolicyRatio/Min,Loss/Loss_pi/Delta,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Min,_timestamp,Train/PolicyRatio/Std
224.6580047607422,0.3733043670654297,131.01022338867188,0.3733043670654297,2435.53125,0,89.02420043945312,11,-2.6523046493530273,0.00026699999580159783,220000.0,0.0005035214126110077,4.252107620239258,40,6.966096878051758,0.7788034081459045,0.2999315559864044,13.07819938659668,10,3.67842960357666,0.3812248110771179,0.007111492566764355,1.166560411453247,NaN,1.002819299697876,0,0.0167329590767622,2658.240701206,93.64772033691406,0.3812248110771179,1000,43.83000183105469,-0.08595495671033859,-0.329619824886322,0.3812248110771179,1.0028194189071655,1.0028194189071655,0.004860877990722656,87.94999694824219,0.3733043670654297,1746498825.4407477,0.009795167483389378
221.67347717285156,0.40695029497146606,130.25534057617188,0.40695029497146606,2657.281982421875,0,90.22279357910156,12,-1.4406719207763672,0.0002640000020619482,240000.0,0.0016389265656471252,4.946304798126221,40,9.66584300994873,0.7622751593589783,0.40667423605918884,11.637527465820312,11,4.709817886352539,0.4171849191188812,0.00927051529288292,1.1454076766967773,NaN,1.0039944648742676,0,0.018371885642409325,2879.513067217,91.41808319091797,0.4171849191188812,1000,42.20000076293945,-0.13127882778644562,-0.4429251253604889,0.4171849191188812,1.0039944648742676,1.0039944648742676,-0.11330530047416687,73.4000015258789,0.40695029497146606,1746499047.1826713,0.01033109426498413
221.20706176757812,0.4400680661201477,131.26406860351562,0.4400680661201477,2878.554443359375,0,90.41302490234375,13,-0.8043966293334961,0.0002610000083222985,260000.0,-0.0005764458328485489,5.872931003570557,40,8.774904251098633,0.7509206533432007,0.4493919909000397,10.833130836486816,12,4.4717583656311035,0.4528021216392517,0.007529542315751314,1.1301343441009521,NaN,1.0049209594726562,0,0.017795439809560776,3101.642980409,89.94295501708984,0.4528021216392517,1000,33.75,0.014963425695896149,-0.4423285126686096,0.4528021216392517,1.0049209594726562,1.0049209594726562,0.0005966126918792725,60.54999923706055,0.4400680661201477,1746499268.4551084,0.010135168209671974
221.88998413085938,0.4730812609195709,131.27992248535156,0.4730812609195709,3100.509765625,0,90.13475799560547,14,0.5657844543457031,0.0002579999854788184,280000.0,0.001603228971362114,7.1123046875,40,9.154155731201172,0.7366952896118164,0.6612514853477478,11.39891529083252,13,5.068063735961914,0.48826760053634644,0.00811749417334795,1.1112256050109863,NaN,1.0058406591415405,0,0.01939866878092289,3325.016568182,90.6100082397461,0.48826760053634644,1000,36.040000915527344,0.01797528564929962,-0.4328383803367615,0.48826760053634644,1.00584077835083,1.00584077835083,0.009490132331848145,70.80000305175781,0.4730812609195709,1746499490.5842228,0.010776306502521038
223.2911834716797,0.5063533782958984,131.6377716064453,0.5063533782958984,3324.05615234375,0,89.56913757324219,15,0.8964271545410156,0.00025499999173916876,300000.0,0.005363911390304565,8.332433700561523,40,8.024433135986328,0.721032977104187,0.7008069157600403,12.295342445373535,14,4.003566265106201,0.5236209630966187,0.008211765438318253,1.0900394916534424,NaN,1.0029021501541138,0,0.024762580171227455,3547.287518973,91.65335083007812,0.5236209630966187,1000,36.29999923706055,0.02994491718709469,-0.36383384466171265,0.5236209630966187,1.0029021501541138,1.0029021501541138,0.06900453567504883,82.75,0.5063533782958984,1746499713.9585772,0.010476058349013329
222.208984375,0.5404109358787537,130.3654327392578,0.5404109358787537,3546.332763671875,0,90.00536346435547,16,2.3170080184936523,0.0002519999979995191,320000.0,-0.0054004620760679245,9.495905876159668,40,8.738964080810547,0.7082287669181824,0.7965681552886963,14.612350463867188,15,4.718603134155273,0.5590617656707764,0.00940430536866188,1.0725443363189697,NaN,1.0049442052841187,0,0.01936211809515953,3769.237644136,91.843505859375,0.5590617656707764,1000,39.63999938964844,-0.1314939558506012,-0.3090021014213562,0.5590617656707764,1.0049442052841187,1.0049442052841187,0.054831743240356445,108.05000305175781,0.5404109358787537,1746499936.2295365,0.01070395391434431
221.8824920654297,0.5746926069259644,131.331787109375,0.5746926069259644,3768.277099609375,0,90.13780212402344,17,-1.3210487365722656,0.00024900000425986946,340000.0,0.002407290041446686,10.2023286819458,40,9.832755088806152,0.699386715888977,0.8325007557868958,13.291301727294922,16,5.489055633544922,0.5945895314216614,0.009119316935539246,1.060229778289795,NaN,1.0053832530975342,0,0.021769408136606216,3990.420945268,90.5506591796875,0.5945895314216614,1000,39.939998626708984,-0.11640862375497818,-0.3984111547470093,0.5945895314216614,1.0053832530975342,1.0053832530975342,-0.08940905332565308,88.69999694824219,0.5746926069259644,1746500158.1794558,0.010408692061901093
221.09458923339844,0.6080703139305115,131.18951416015625,0.6080703139305115,3989.443115234375,0,90.45902252197266,18,-3.858708381652832,0.0002460000105202198,360000.0,0.0004498381167650223,10.339654922485352,40,8.972078323364258,0.68815678358078,0.8266711831092834,9.43259334564209,17,4.5138678550720215,0.6302079558372498,0.010607798583805561,1.044285535812378,NaN,1.0065468549728394,0,0.02221924625337124,4209.585317656,89.90502166748047,0.6302079558372498,1000,40.310001373291016,0.007847433909773827,-0.48162493109703064,0.6302079558372498,1.0065468549728394,1.0065468549728394,-0.08321377635002136,52.29999923706055,0.6080703139305115,1746500379.3629653,0.010986117646098137
219.09805297851562,0.6405226588249207,130.1511993408203,0.6405226588249207,4208.6259765625,0,91.28333282470703,19,-1.975870132446289,0.00024300000222865492,380000.0,4.198402166366577e-06,9.786983489990234,40,6.203541278839111,0.6703093647956848,0.7659030556678772,7.456723213195801,18,3.6962602138519287,0.6658627986907959,0.010051753371953964,1.0177907943725586,NaN,1.0061203241348267,0,0.022223444655537605,4426.031400183,88.94678497314453,0.6658627986907959,1000,39.61000061035156,0.12337307631969452,-0.38913217186927795,0.6658627986907959,1.0061203241348267,1.0061203241348267,0.09249275922775269,48.45000076293945,0.6405226588249207,1746500598.5271554,0.011316368356347084
216.35984802246094,0.6715497970581055,131.0680694580078,0.6715497970581055,4425.05615234375,0,92.43859100341797,20,-1.5717391967773438,0.00023999999393709004,400000.0,0.0020506735891103745,9.095200538635254,40,6.693783760070801,0.6579738259315491,0.6811144948005676,5.884984016418457,19,3.622144937515259,0.7011926770210266,0.010935074649751186,0.9988600015640259,NaN,1.0079681873321533,0,0.02427411824464798,4645.528036864,85.2917251586914,0.7011926770210266,1000,33.65999984741211,-0.09789180010557175,-0.4529523253440857,0.7011926770210266,1.0079681873321533,1.0079681873321533,-0.06382015347480774,32.900001525878906,0.6715497970581055,1746500814.9731,0.011163545772433281
219.4048309326172,0.7025237083435059,130.3292694091797,0.7025237083435059,4644.55078125,0,91.15569305419922,21,1.6252965927124023,0.00023700000019744039,420000.0,0.0018545016646385193,8.731318473815918,40,8.26858901977539,0.6499951481819153,0.8426039218902588,7.510280609130859,20,4.155206203460693,0.7358918786048889,0.008892601355910301,0.9866736531257629,NaN,1.0064371824264526,0,0.0261286199092865,4863.303403555,89.07550811767578,0.7358918786048889,1000,28.5,-0.28897184133529663,-0.42313823103904724,0.7358918786048889,1.0064371824264526,1.0064371824264526,0.029814094305038452,64.4000015258789,0.7025237083435059,1746501034.469752,0.01108676940202713
217.7016143798828,0.7327535152435303,130.35374450683594,0.7327535152435303,4862.3427734375,0,91.86886596679688,22,0.13474464416503906,0.00023400000645779073,440000.0,-0.0001454874873161316,8.728602409362793,40,7.560763359069824,0.6414410471916199,0.9095252752304077,7.645025253295898,21,3.8885257244110107,0.7697837352752686,0.009797552600502968,0.9733832478523254,NaN,1.0077484846115112,0,0.025983132421970367,5086.074760155,87.34783172607422,0.7697837352752686,1000,25.040000915527344,0.18564553558826447,-0.45337945222854614,0.7697837352752686,1.0077484846115112,1.0077484846115112,-0.0302412211894989,45.29999923706055,0.7327535152435303,1746501252.2454433,0.01108402106910944
222.68862915039062,0.7632601261138916,132.39707946777344,0.7632601261138916,5085.09912109375,0,89.8115005493164,23,2.429429054260254,0.00023099999816622585,460000.0,-0.0003294479101896286,9.185885429382324,40,7.650256156921387,0.6341756582260132,1.043270468711853,10.074454307556152,22,3.870514392852783,0.8030818104743958,0.00975893810391426,0.9615724086761475,NaN,1.0053586959838867,0,0.02565368451178074,5306.532226708,90.29148864746094,0.8030818104743958,1000,26.520000457763672,-0.010087989270687103,-0.3628735840320587,0.8030818104743958,1.0053586959838867,1.0053586959838867,0.09050586819648743,70.44999694824219,0.7632601261138916,1746501475.016386,0.011136460117995739
220.35472106933594,0.7936970591545105,130.90589904785156,0.7936970591545105,5305.54296875,0,90.76274871826172,24,-0.5688934326171875,0.0002280000044265762,480000.0,5.698204040527344e-05,9.363741874694824,40,5.787642955780029,0.6325397491455078,0.7922949194908142,9.505560874938965,23,3.617774248123169,0.8358745574951172,0.009517699480056763,0.9590713977813721,NaN,1.0052766799926758,0,0.025710666552186012,5527.81284919,89.44877624511719,0.8358745574951172,1000,26.690000534057617,-0.07034286856651306,-0.30822956562042236,0.8358745574951172,1.0052766799926758,1.0052766799926758,0.05464401841163635,61.29999923706055,0.7936970591545105,1746501695.4741986,0.011241336353123188
221.21522521972656,0.8243607878684998,130.61537170410156,0.8243607878684998,5526.8544921875,0,90.4096908569336,25,-0.964289665222168,0.00022499999613501132,500000.0,0.00153275765478611,10.373247146606445,40,7.298759460449219,0.6329845786094666,1.1172502040863037,8.541271209716797,24,3.7461330890655518,0.8685813546180725,0.008934305049479008,0.9595878720283508,NaN,1.0054084062576294,0,0.027243424206972122,5749.469823595,90.59979248046875,0.8685813546180725,1000,31.3799991607666,-0.19634096324443817,-0.35168877243995667,0.8685813546180725,1.0054084062576294,1.0054084062576294,-0.0434592068195343,69.1500015258789,0.8243607878684998,1746501916.7546918,0.01127223763614893
221.589599609375,0.854306161403656,130.4897003173828,0.854306161403656,5748.5126953125,0,90.25694274902344,26,-0.9317302703857422,0.00022200000239536166,520000.0,-0.0028479304164648056,11.36813735961914,40,6.976420879364014,0.6241084933280945,1.2152923345565796,7.609540939331055,25,4.117011070251465,0.9010512232780457,0.010769964195787907,0.9453002214431763,NaN,1.0064513683319092,0,0.024395493790507317,5969.466243003,91.099853515625,0.9010512232780457,1000,29.149999618530273,0.21405437588691711,-0.4263751208782196,0.9010512232780457,1.0064513683319092,1.0064513683319092,-0.07468634843826294,44.5,0.854306161403656,1746502138.411883,0.011414265260100365
219.82174682617188,0.8837238550186157,130.6371307373047,0.8837238550186157,5968.39794921875,0,90.9828109741211,27,-0.08797550201416016,0.00021899999410379678,540000.0,0.0012842882424592972,11.615294456481934,40,6.187489986419678,0.6153222918510437,1.0411385297775269,7.5215654373168945,26,2.910655975341797,0.9332685470581055,0.012715307995676994,0.9311749935150146,NaN,1.007309079170227,0,0.025679782032966614,6193.242266867,89.18457794189453,0.9332685470581055,1000,28.510000228881836,0.0009975284337997437,-0.37557289004325867,0.9332685470581055,1.0073091983795166,1.0073091983795166,0.05080223083496094,47.099998474121094,0.8837238550186157,1746502358.4075139,0.011851148679852486
223.67674255371094,0.914621114730835,130.88563537597656,0.914621114730835,6192.2646484375,0,89.41474914550781,28,3.718233108520508,0.00021600000036414713,560000.0,0.003507876768708229,11.608271598815918,40,7.425543785095215,0.6151487827301025,1.1684937477111816,11.239798545837402,27,3.6662492752075195,0.9654788970947266,0.010738394223153591,0.9311538934707642,NaN,1.001690149307251,0,0.029187658801674843,6415.90423199,92.79104614257812,0.9654788970947266,1000,31.239999771118164,-0.1592232584953308,-0.2018488645553589,0.9654788970947266,1.001690149307251,1.001690149307251,0.17372402548789978,102.9000015258789,0.914621114730835,1746502582.1842947,0.011858548037707806
222.5775909423828,0.9457155466079712,131.77513122558594,0.9457155466079712,6414.92724609375,0,89.85630798339844,29,-0.8362655639648438,0.00021300000662449747,580000.0,-0.0024292580783367157,12.273366928100586,40,8.518728256225586,0.6147488355636597,1.25616455078125,10.403532981872559,28,3.92307186126709,0.9978441596031189,0.009414386935532093,0.9302815198898315,NaN,1.0057011842727661,0,0.026758400723338127,6636.405010466,90.80240631103516,0.9978441596031189,1000,33.310001373291016,-0.06290002167224884,-0.4112679064273834,0.9978441596031189,1.0057011842727661,1.0057011842727661,-0.20941904187202454,69.30000305175781,0.9457155466079712,1746502804.8462772,0.011081146076321602
220.41607666015625,0.9766757488250732,130.9264373779297,0.9766757488250732,6635.42724609375,0,90.73748016357422,30,-2.279240608215332,0.0002099999983329326,600000.0,0.0021908655762672424,11.915576934814453,40,7.7024078369140625,0.6083163619041443,1.0795789957046509,8.124292373657227,29,3.6529157161712646,1.030316948890686,0.011615422554314137,0.9195988774299622,NaN,1.006683349609375,0,0.02894926629960537,6858.475735911,89.48956298828125,1.030316948890686,1000,32.86000061035156,0.03691856563091278,-0.4025457501411438,1.030316948890686,1.006683349609375,1.006683349609375,0.008722156286239624,60.650001525878906,0.9766757488250732,1746503025.3464875,0.011491091921925545
221.99876403808594,1.007806420326233,131.25161743164062,1.007806420326233,6857.5205078125,0,90.09059143066406,31,1.379934310913086,0.00020700000459328294,620000.0,0.0058273207396268845,11.499629974365234,40,6.9650187492370605,0.6072549223899841,1.0941637754440308,9.504226684570312,30,3.4828429222106934,1.0631448030471802,0.010049600154161453,0.9176134467124939,NaN,1.0040271282196045,0,0.034776587039232254,7079.282531255,90.7470932006836,1.0631448030471802,1000,36.33000183105469,0.11161138117313385,-0.3233046531677246,1.0631448030471802,1.0040271282196045,1.0040271282196045,0.07924109697341919,68.30000305175781,1.007806420326233,1746503247.4177833,0.011719121597707272
220.72901916503906,1.0392733812332153,130.78883361816406,1.0392733812332153,7078.3115234375,0,90.60884094238281,32,-1.0109567642211914,0.00020399999630171806,640000.0,-0.005516372621059418,11.316374778747559,40,7.6441216468811035,0.6035227179527283,1.0620875358581543,8.493269920349121,31,4.148965358734131,1.0964993238449097,0.01133463904261589,0.9113731980323792,NaN,1.0049986839294434,0,0.029260214418172836,7300.481316584,89.94013214111328,1.0964993238449097,1000,39.33000183105469,0.20229102671146393,-0.3341113328933716,1.0964993238449097,1.0049986839294434,1.0049986839294434,-0.010806679725646973,73.30000305175781,1.0392733812332153,1746503468.2245402,0.011654754169285297
221.1350555419922,1.0703753232955933,131.3949737548828,1.0703753232955933,7299.5244140625,0,90.44246673583984,33,-0.16913890838623047,0.0002010000025620684,660000.0,0.0036938078701496124,11.396574974060059,40,7.463157653808594,0.5973246693611145,1.0670692920684814,8.32413101196289,32,3.757589101791382,1.1299903392791748,0.010262902826070786,0.9006285667419434,NaN,1.0072338581085205,0,0.03295402228832245,7521.401490144,89.74003601074219,1.1299903392791748,1000,34.790000915527344,-0.19868408143520355,-0.4079146385192871,1.1299903392791748,1.0072338581085205,1.0072338581085205,-0.07380330562591553,55.349998474121094,1.0703753232955933,1746503689.4234128,0.011457981541752815
220.8562774658203,1.100570559501648,130.8917694091797,1.100570559501648,7520.4443359375,0,90.55663299560547,34,-1.6437644958496094,0.00019799999427050352,680000.0,-0.0031002387404441833,11.2256498336792,40,6.371292591094971,0.5950143933296204,1.0808552503585815,6.680366516113281,33,3.4683074951171875,1.1633201837539673,0.010269546881318092,0.8964059948921204,NaN,1.0064592361450195,0,0.029853783547878265,7744.50967608,89.96444702148438,1.1633201837539673,1000,31.040000915527344,0.00038723647594451904,-0.406846284866333,1.1633201837539673,1.0064592361450195,1.0064592361450195,0.0010683536529541016,40.900001525878906,1.100570559501648,1746503910.3433545,0.011277057230472565
223.0308837890625,1.1309404373168945,133.76910400390625,1.1309404373168945,7743.54248046875,0,89.67367553710938,35,1.2337617874145508,0.00019500000053085387,700000.0,0.006652701646089554,11.405004501342773,40,7.355717182159424,0.5892215371131897,1.1485706567764282,7.914128303527832,34,3.3914663791656494,1.1965789794921875,0.01001210417598486,0.8862948417663574,NaN,1.0068366527557373,0,0.03650648519396782,7967.625049096,89.26173400878906,1.1965789794921875,1000,31.920000076293945,-0.0419604554772377,-0.3507554233074188,1.1965789794921875,1.0068366527557373,1.0068366527557373,0.056090861558914185,65.25,1.1309404373168945,1746504133.4517765,0.01164048258215189
223.04689025878906,1.160386085510254,132.8779754638672,1.160386085510254,7966.6640625,0,89.66724395751953,36,-1.1159114837646484,0.00019200000679120421,720000.0,-0.0006782636046409607,11.460700988769531,40,7.1646575927734375,0.580747127532959,1.1876775026321411,6.798216819763184,35,3.509773015975952,1.2295074462890625,0.011780950240790844,0.8713277578353882,NaN,1.0081357955932617,0,0.03582822158932686,8189.726685318,90.16885375976562,1.2295074462890625,1000,28.510000228881836,-0.14391320943832397,-0.46675536036491394,1.2295074462890625,1.0081357955932617,1.0081357955932617,-0.11599993705749512,38.599998474121094,1.160386085510254,1746504356.5670984,0.01187656819820404
222.01861572265625,1.1902607679367065,130.682861328125,1.1902607679367065,8188.75048828125,0,90.08253479003906,37,2.9568300247192383,0.00018899999849963933,740000.0,-0.0004371032118797302,12.234732627868652,40,7.365254878997803,0.5752446055412292,1.3447628021240234,9.755046844482422,36,3.8554062843322754,1.2620811462402344,0.011880125850439072,0.8616982102394104,NaN,1.0059996843338013,0,0.03539111837744713,8409.611650836,91.33568572998047,1.2620811462402344,1000,27.719999313354492,-0.14969941973686218,-0.32214006781578064,1.2620811462402344,1.0059996843338013,1.0059996843338013,0.1446152925491333,69.1500015258789,1.1902607679367065,1746504578.6686041,0.012009764090180397
219.81468200683594,1.2206413745880127,130.49769592285156,1.2206413745880127,8408.650390625,0,90.98573303222656,38,0.9214849472045898,0.00018600000475998968,760000.0,-0.0022414475679397583,12.011056900024414,40,7.337364196777344,0.5753242373466492,1.233138084411621,10.676531791687012,37,3.7034780979156494,1.2944964170455933,0.009972993284463882,0.8616697788238525,NaN,1.004144549369812,0,0.03314967080950737,8630.11966048,89.31693267822266,1.2944964170455933,1000,29.579999923706055,-0.17101457715034485,-0.30271607637405396,1.2944964170455933,1.004144549369812,1.004144549369812,0.019423991441726685,72.25,1.2206413745880127,1746504798.5537295,0.011662516742944717
220.43716430664062,1.250878930091858,130.92947387695312,1.250878930091858,8629.1552734375,0,90.72879791259766,39,-3.2642078399658203,0.0001829999964684248,780000.0,-0.0016368664801120758,12.353166580200195,40,7.179386138916016,0.566682755947113,1.1531646251678467,7.412323951721191,38,3.4641542434692383,1.3268457651138306,0.012319259345531464,0.8469041585922241,NaN,1.0074466466903687,0,0.031512804329395294,8849.873897286,89.50763702392578,1.3268457651138306,1000,30.440000534057617,0.16567257046699524,-0.38397398591041565,1.3268457651138306,1.0074466466903687,1.0074466466903687,-0.0812579095363617,57.04999923706055,1.250878930091858,1746505019.061574,0.01222012098878622
219.59628295898438,1.2801904678344727,130.69503784179688,1.2801904678344727,8848.822265625,0,91.07622528076172,40,-1.2513484954833984,0.00018000000272877514,800000.0,0.001126118004322052,12.577472686767578,40,6.844898223876953,0.5575360655784607,1.2316888570785522,6.160975456237793,39,3.132807493209839,1.3587744235992432,0.011787733994424343,0.8301935195922852,NaN,1.0085368156433105,0,0.032638922333717346,9067.791390194,88.90117645263672,1.3587744235992432,1000,26.06999969482422,0.029270106926560402,-0.4611070454120636,1.3587744235992432,1.0085368156433105,1.0085368156433105,-0.07713305950164795,38.099998474121094,1.2801904678344727,1746505238.8151379,0.012099689804017544
217.82473754882812,1.308737874031067,129.972412109375,1.308737874031067,9066.8212890625,0,91.81694030761719,41,-1.0097546577453613,0.00017699999443721026,820000.0,0.00043683871626853943,12.039112091064453,40,6.2076873779296875,0.5559045672416687,1.021634817123413,5.151220798492432,40,2.6561684608459473,1.3903543949127197,0.010034381411969662,0.8267923593521118,NaN,1.0064162015914917,0,0.033075761049985886,9288.283709484,87.8522720336914,1.3903543949127197,1000,26.329999923706055,-0.4342289865016937,-0.4138030707836151,1.3903543949127197,1.0064162015914917,1.0064162015914917,0.047303974628448486,39.54999923706055,1.308737874031067,1746505456.7334344,0.011546471156179905
