Train/PolicyRatio/Std,Metrics/EpCost,Train/PolicyStd,Loss/Loss_reward_critic/Delta,_timestamp,Loss/Loss_pi/Delta,Train/PolicyRatio/Min,Train/StopIter,Value/Adv,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic,Value/reward,Time/FPS,Loss/Loss_pi,Metrics/LagrangeMultiplier,Metrics/EpRet,_runtime,Loss/Loss_cost_critic/Delta,Time/Total,Train/Epoch,Time/Update,Time/Rollout,TotalEnvSteps,Metrics/LagrangeMultiplier/Std,Time/Epoch,Metrics/LagrangeMultiplier/Min,Train/Entropy,_step,Train/KL,Train/PolicyRatio,Train/LR,Value/cost,Metrics/EpLen,Train/PolicyRatio/Max,Loss/Loss_cost_critic
0.01494238805025816,52.02000045776367,0.5341169834136963,0.0012561604380607605,1743326810.742736,0.005080219358205795,1.0009106397628784,31,-0.14327839016914368,1.6544189453125,0.036842938512563705,1.6749992370605469,108.06962585449219,-0.046269964426755905,1.6544189453125,15.356341361999512,9709.494968637,-0.5221675634384155,9522.2216796875,49,95.21501159667969,89.85072326660156,1000000.0,0,185.0658721923828,1.6544189453125,0.7915551662445068,50,0.02086276188492775,1.0009106397628784,0.0001500000071246177,4.873819351196289,1000,1.0009106397628784,1.8632503747940063
0.015177778899669647,51.86000061035156,0.5300659537315369,0.0047269463539123535,1743326996.798686,-0.002202048897743225,1.0025626420974731,29,0.1675409972667694,1.6859428882598877,0.04156988486647606,1.5756784677505493,107.54431915283203,-0.04847201332449913,1.6859428882598877,15.517207145690918,9892.632476091,0.2093743085861206,9708.26953125,50,96.35227966308594,89.61750030517578,1020000.0,0,185.9698486328125,1.6859428882598877,0.7840917706489563,51,0.020751625299453735,1.0025626420974731,0.00014699999883305281,5.896917819976807,1000,1.0025626420974731,2.072624683380127
0.014819937758147717,50.70000076293945,0.5306412577629089,-0.00718674436211586,1743327179.936603,-0.0016775913536548615,1.0029999017715454,29,0.10921849310398102,1.7176780700683594,0.0343831405043602,1.5203964710235596,109.2552719116211,-0.05014960467815399,1.7176780700683594,15.145795822143555,10053.516773639,0.06972169876098633,9891.4189453125,51,92.87915802001953,90.17831420898438,1040000.0,0,183.0575408935547,1.7176780700683594,0.7851065993309021,52,0.02011156640946865,1.0029999017715454,0.00014400000509340316,5.355090618133545,1000,1.0029999017715454,2.1423463821411133
0.015024335123598576,51.2599983215332,0.5243743062019348,-0.0026105865836143494,1743327340.8210697,-0.00116628035902977,1.0012726783752441,23,0.2851516008377075,1.749636173248291,0.03177255392074585,1.460965871810913,124.38131713867188,-0.05131588503718376,1.749636173248291,15.022930145263672,10241.711916945,0.01423025131225586,10052.2890625,52,71.32074737548828,89.47502899169922,1060000.0,0,160.7958526611328,1.749636173248291,0.7732027769088745,53,0.020229894667863846,1.0012726783752441,0.00014099999680183828,6.215442180633545,1000,1.0012726783752441,2.156576633453369
0.015298637561500072,48.63999938964844,0.5193536281585693,0.005741070955991745,1743327529.0159643,-0.0016579702496528625,1.0025520324707031,29,0.24963174760341644,1.7816513776779175,0.037513624876737595,1.4299105405807495,106.31153106689453,-0.052973855286836624,1.7816513776779175,14.767589569091797,10415.162614611,-0.2043015956878662,10240.5,53,97.9405288696289,90.18570709228516,1080000.0,0,188.1263427734375,1.7816513776779175,0.7636030316352844,54,0.02168263867497444,1.0025520324707031,0.00013800000306218863,5.450314044952393,1000,1.0025520324707031,1.952275037765503
0.014854996465146542,52.7599983215332,0.5130294561386108,0.0007991604506969452,1743327702.4665105,0.0020949803292751312,1.002374291419983,25,-0.23930713534355164,1.813949465751648,0.03831278532743454,1.6019490957260132,115.36476135253906,-0.05087887495756149,1.813949465751648,14.303348541259766,10592.942783535,0.1714768409729004,10413.935546875,54,84.26274871826172,89.10035705566406,1100000.0,0,173.36317443847656,1.813949465751648,0.7514122128486633,55,0.02089330554008484,1.0023744106292725,0.00013499999477062374,5.6673054695129395,1000,1.002374291419983,2.1237518787384033
0.014527867548167706,49.79999923706055,0.5072454810142517,0.0011721737682819366,1743327880.2466922,0.007443331182003021,0.99981290102005,27,0.34665629267692566,1.8463386297225952,0.039484959095716476,1.5436971187591553,112.54730987548828,-0.04343554377555847,1.8463386297225952,14.44351577758789,10761.24993959,-0.39243006706237793,10591.7294921875,55,87.44789123535156,90.25508880615234,1120000.0,0,177.7030487060547,1.8463386297225952,0.7400214076042175,56,0.02101871371269226,0.9998129606246948,0.0001320000010309741,5.903892993927002,1000,0.99981290102005,1.7313218116760254
0.014284351840615273,49.02000045776367,0.5060640573501587,0.0071684010326862335,1743328048.554251,-0.0018941573798656464,0.9982869029045105,25,-0.32115304470062256,1.8787685632705688,0.04665336012840271,1.6110031604766846,118.8779067993164,-0.04532970115542412,1.8787685632705688,15.475739479064941,10930.022248688,0.6153159141540527,10760.0478515625,56,78.81294250488281,89.42681121826172,1140000.0,0,168.23983764648438,1.8787685632705688,0.7377526760101318,57,0.02119545079767704,0.9982869625091553,0.0001289999927394092,5.749634265899658,1000,0.9982869029045105,2.346637725830078
0.015180250629782677,47.060001373291016,0.5063270926475525,-0.006422374397516251,1743328217.3263574,-0.002782527357339859,1.0016926527023315,25,-0.2667525112628937,1.9111273288726807,0.04023098573088646,1.5916826725006104,118.55137634277344,-0.04811222851276398,1.9111273288726807,15.477924346923828,11086.545335231,-0.3415541648864746,10928.8095703125,57,80.07717895507812,88.62598419189453,1160000.0,0,168.70323181152344,1.9111273288726807,0.7382445335388184,58,0.020799545571208,1.001692771911621,0.00012599999899975955,5.738532543182373,1000,1.0016926527023315,2.0050835609436035
0.01466391608119011,46.400001525878906,0.5044984221458435,-0.006703600287437439,1743328373.8496795,0.007583543658256531,1.0009938478469849,21,0.06254444271326065,1.9433883428573608,0.03352738544344902,1.6326512098312378,127.83544158935547,-0.040528684854507446,1.9433883428573608,15.850059509277344,11259.475716927,0.11551260948181152,11085.333984375,58,67.11524963378906,89.3358383178711,1180000.0,0,156.45114135742188,1.9433883428573608,0.7346365451812744,59,0.02014550007879734,1.0009938478469849,0.0001230000052601099,5.098249435424805,1000,1.0009938478469849,2.120596170425415
0.014370218850672245,40.439998626708984,0.49799710512161255,0.012334190309047699,1743328546.7796788,0.00048620253801345825,1.0010944604873657,25,0.18763267993927002,1.975219488143921,0.04586157575249672,1.5930919647216797,115.72377014160156,-0.04004248231649399,1.975219488143921,16.511205673217773,11448.306797593,-0.265439510345459,11258.2265625,59,84.2639389038086,88.56134033203125,1200000.0,0,172.82534790039062,1.975219488143921,0.7216496467590332,60,0.02047385275363922,1.0010945796966553,0.00011999999696854502,5.446718692779541,1000,1.0010944604873657,1.855156660079956
0.015077169053256512,41.900001525878906,0.49325525760650635,-0.008499354124069214,1743328735.6105368,-0.008217494934797287,1.0009568929672241,31,-0.13081899285316467,2.0067553520202637,0.037362221628427505,1.5932646989822388,105.9654769897461,-0.048259977251291275,2.0067553520202637,16.378232955932617,11612.61962054,0.016194939613342285,11447.080078125,60,99.64373016357422,89.096923828125,1220000.0,0,188.74072265625,2.0067553520202637,0.7120814323425293,61,0.02297396771609783,1.0009568929672241,0.00011700000322889537,5.266292095184326,1000,1.0009568929672241,1.8713515996932983
0.01410115510225296,39.150001525878906,0.48832449316978455,-0.001468021422624588,1743328899.9237676,0.015552863478660583,1.0003668069839478,23,0.03230196610093117,2.037867307662964,0.03589420020580292,1.6056302785873413,121.78474426269531,-0.03270711377263069,2.037867307662964,16.165191650390625,11792.957175989,-0.1520167589187622,11611.3974609375,61,74.79230499267578,89.43179321289062,1240000.0,0,164.22418212890625,2.037867307662964,0.7019802331924438,62,0.020041855052113533,1.0003668069839478,0.0001140000022132881,4.8021039962768555,1000,1.0003668069839478,1.7193348407745361
0.014549903571605682,37.91999816894531,0.48409798741340637,0.005998693406581879,1743329080.2612476,-0.010020401328802109,1.000081181526184,28,-0.3853023052215576,2.0685293674468994,0.041892893612384796,1.746229648590088,110.96110534667969,-0.0427275151014328,2.0685293674468994,17.030899047851562,11966.865910617,0.21034646034240723,11791.7236328125,62,90.76240539550781,89.48086547851562,1260000.0,0,180.2433319091797,2.0685293674468994,0.6933434009552002,63,0.020868616178631783,1.000081181526184,0.00011100000119768083,4.637381076812744,1000,1.000081181526184,1.9296813011169434
0.014836189337074757,37.970001220703125,0.4762726426124573,-0.004059743136167526,1743329254.1699674,-0.003480609506368637,1.0029854774475098,25,-0.18908211588859558,2.0987954139709473,0.03783315047621727,1.551230549812317,115.0600357055664,-0.04620812460780144,2.0987954139709473,17.174135208129883,12153.319485108,0.0003237724304199219,11965.6416015625,63,84.51432800292969,89.30783081054688,1280000.0,0,173.8223114013672,2.0987954139709473,0.6770354509353638,64,0.020333662629127502,1.0029855966567993,0.00010800000018207356,3.996577262878418,1000,1.0029854774475098,1.9300050735473633
0.01460667047649622,39.56999969482422,0.4725237488746643,0.0021826140582561493,1743329440.6231613,0.0018714554607868195,1.0022332668304443,30,0.1464497447013855,2.1288082599639893,0.04001576453447342,1.594631314277649,107.31521606445312,-0.04433666914701462,2.1288082599639893,16.949565887451172,12345.184323999,-0.19977891445159912,12152.09375,64,96.81539154052734,89.55140686035156,1300000.0,0,186.36685180664062,2.1288082599639893,0.669119119644165,65,0.020101379603147507,1.0022332668304443,0.0001049999991664663,4.4620513916015625,1000,1.0022332668304443,1.7302261590957642
0.015370948240160942,41.369998931884766,0.4710710942745209,-0.003895331174135208,1743329632.4879985,-0.010294605046510696,1.0011545419692993,32,0.2505365014076233,2.1587085723876953,0.03612043336033821,1.5949373245239258,104.2853012084961,-0.054631274193525314,2.1587085723876953,16.881765365600586,12535.98694878,0.32449233531951904,12343.9677734375,65,103.56562042236328,88.21585083007812,1320000.0,0,191.78158569335938,2.1587085723876953,0.666059136390686,66,0.021280130371451378,1.0011545419692993,0.00010199999815085903,4.258244514465332,1000,1.0011545419692993,2.054718494415283
0.014219055883586407,40.36000061035156,0.4692341089248657,0.0040049925446510315,1743329823.2910016,0.015417028218507767,1.0012084245681763,32,0.04586081951856613,2.1884517669677734,0.04012542590498924,1.6211713552474976,104.86823272705078,-0.03921424597501755,2.1884517669677734,16.724218368530273,12730.375122073,-0.5433816909790039,12534.765625,66,101.54679870605469,89.16861724853516,1340000.0,0,190.7155303955078,2.1884517669677734,0.6620976328849792,67,0.02018517442047596,1.0012084245681763,9.899999713525176e-05,3.9613234996795654,1000,1.0012084245681763,1.5113368034362793
0.015087412670254707,44.189998626708984,0.4667195975780487,-0.0007009990513324738,1743330017.6784809,-0.017544738948345184,1.0030410289764404,32,-0.1918439120054245,2.2182934284210205,0.03942442685365677,1.6570987701416016,102.93340301513672,-0.05675898492336273,2.2182934284210205,16.25825309753418,12917.799507007,1.0096156597137451,12729.1474609375,67,105.21810913085938,89.08221435546875,1360000.0,0,194.30038452148438,2.2182934284210205,0.6567299962043762,68,0.02089833840727806,1.0030410289764404,9.600000339560211e-05,4.10582971572876,1000,1.0030410289764404,2.5209524631500244
0.014222209341824055,42.349998474121094,0.4598807990550995,0.015880916267633438,1743330205.103112,0.00894629955291748,0.9991403222084045,30,0.17057141661643982,2.2481157779693604,0.05530534312129021,1.771946907043457,106.77275085449219,-0.04781268537044525,2.2481157779693604,16.582069396972656,13124.105904933,-0.5119447708129883,12916.5693359375,68,98.6072769165039,88.7063217163086,1380000.0,0,187.31370544433594,2.2481157779693604,0.6419089436531067,69,0.020359840244054794,0.9991403818130493,9.300000237999484e-05,4.357821464538574,1000,0.9991403222084045,2.009007692337036
0.014898995868861675,41.9900016784668,0.45710378885269165,-0.011629536747932434,1743330411.4102628,-0.0015608258545398712,1.0021175146102905,35,-0.030371569097042084,2.2779037952423096,0.04367580637335777,1.6987513303756714,96.9819564819336,-0.04937351122498512,2.2779037952423096,16.7654972076416,13322.499738489,-0.24781179428100586,13122.890625,69,116.6912841796875,89.53258514404297,1400000.0,0,206.22393798828125,2.2779037952423096,0.6358725428581238,70,0.02039954625070095,1.0021175146102905,9.000000136438757e-05,3.8669581413269043,1000,1.0021175146102905,1.7611958980560303
0.014390992932021618,35.86000061035156,0.4519325792789459,-0.0053702183067798615,1743330609.8034992,0.01109662652015686,1.0010669231414795,33,-0.046819668263196945,2.307283401489258,0.03830558806657791,1.6869523525238037,100.85267639160156,-0.03827688470482826,2.307283401489258,16.54570198059082,13521.282870429,-0.34276914596557617,13321.2734375,70,109.18707275390625,89.12191772460938,1420000.0,0,198.30906677246094,2.307283401489258,0.6244204044342041,71,0.020259466022253036,1.00106680393219,8.70000003487803e-05,4.062574863433838,1000,1.0010669231414795,1.418426752090454
0.014821980148553848,35.83000183105469,0.44959327578544617,-0.0012498311698436737,1743330808.5865486,-0.0007609240710735321,1.0028231143951416,33,0.3217414915561676,2.336299419403076,0.03705575689673424,1.4199345111846924,100.6569595336914,-0.039037808775901794,2.336299419403076,16.048826217651367,13746.942007268,-0.06312406063079834,13520.0615234375,71,108.38837432861328,90.30616760253906,1440000.0,0,198.6946563720703,2.336299419403076,0.6193052530288696,72,0.020133590325713158,1.0028231143951416,8.399999933317304e-05,3.925567865371704,1000,1.0028231143951416,1.3553026914596558
0.014727014116942883,46.279998779296875,0.44556987285614014,0.006981443613767624,1743331034.2461302,-0.022921506315469742,1.014519214630127,40,-0.15961982309818268,2.3656492233276367,0.04403720051050186,1.718580722808838,88.66767120361328,-0.061959315091371536,2.3656492233276367,16.18733024597168,13969.927951422,0.9803088903427124,13745.7099609375,72,135.36973571777344,90.1915283203125,1460000.0,0,225.56137084960938,2.3656492233276367,0.6103324890136719,73,0.015997689217329025,1.014519214630127,8.099999831756577e-05,3.9416205883026123,1000,1.014519214630127,2.335611581802368
0.013924319297075272,46.65999984741211,0.44217342138290405,-0.0005918815732002258,1743331257.2316694,0.01270577684044838,1.0011628866195679,40,-0.005234699696302414,2.3953261375427246,0.043445318937301636,1.7313770055770874,89.72924041748047,-0.04925353825092316,2.3953261375427246,15.731191635131836,14186.994190328,-0.5822125673294067,13968.6953125,73,132.98611450195312,89.90660858154297,1480000.0,0,222.89279174804688,2.3953261375427246,0.6026356220245361,74,0.020020389929413795,1.0011628866195679,7.79999973019585e-05,4.206383228302002,1000,1.0011628866195679,1.7533990144729614
0.015169196762144566,49.31999969482422,0.44097328186035156,-0.0012352019548416138,1743331474.2985237,-0.011738047003746033,1.0010095834732056,40,0.39239829778671265,2.425464153289795,0.04221011698246002,1.5263642072677612,92.17433166503906,-0.06099158525466919,2.425464153289795,15.178808212280273,14409.932287046,0.06274044513702393,14185.7763671875,74,127.85486602783203,89.12518310546875,1500000.0,0,216.9801483154297,2.425464153289795,0.5996578931808472,75,0.021142780780792236,1.0010095834732056,7.500000356230885e-05,5.012854099273682,1000,1.0010095834732056,1.8161394596099854
0.014113136567175388,58.72999954223633,0.43461641669273376,0.003183078020811081,1743331697.2363214,0.0089169442653656,1.0100184679031372,40,-0.20621302723884583,2.4565861225128174,0.0453931950032711,1.5602022409439087,89.74436950683594,-0.05207464098930359,2.4565861225128174,14.945381164550781,14628.128001681,-0.23452258110046387,14408.7060546875,75,133.1705322265625,89.6845703125,1520000.0,0,222.85519409179688,2.4565861225128174,0.5852140784263611,76,0.016835274174809456,1.0100184679031372,7.200000254670158e-05,4.231003284454346,1000,1.0100184679031372,1.5816168785095215
0.015005719847977161,61.56999969482422,0.43263018131256104,0.0007590539753437042,1743331915.431854,-0.0029273107647895813,1.002349853515625,40,-0.07928115129470825,2.4887514114379883,0.04615224897861481,1.7675973176956177,91.69641876220703,-0.05500195175409317,2.4887514114379883,15.7993745803833,14846.237211204,0.2914705276489258,14626.904296875,76,128.89373779296875,89.21722412109375,1540000.0,0,218.11102294921875,2.4887514114379883,0.5805436968803406,77,0.020711535587906837,1.002349853515625,6.900000153109431e-05,4.118910312652588,1000,1.002349853515625,1.8730874061584473
0.014676687307655811,46.369998931884766,0.4321240782737732,0.00193801149725914,1743332133.5408192,0.007933683693408966,1.0005704164505005,40,0.09130989015102386,2.520933151245117,0.04809026047587395,1.7641268968582153,91.73868560791016,-0.047068268060684204,2.520933151245117,15.764307022094727,15060.512372585,-0.38637828826904297,14845.00390625,77,128.77236938476562,89.23804473876953,1560000.0,0,218.0105438232422,2.520933151245117,0.5793662071228027,78,0.02046521008014679,1.0005704164505005,6.600000051548705e-05,4.527405261993408,1000,1.0005704164505005,1.4867091178894043
0.014733744785189629,46.16999816894531,0.42865657806396484,-0.006138138473033905,1743332347.816512,-0.0018832013010978699,0.9995982050895691,40,0.04022327810525894,2.5531201362609863,0.04195212200284004,1.5864368677139282,93.3752212524414,-0.048951469361782074,2.5531201362609863,15.351966857910156,15281.63553856,-0.08599841594696045,15059.2939453125,78,124.62236785888672,89.567138671875,1580000.0,0,214.18959045410156,2.5531201362609863,0.5713745951652527,79,0.02007889188826084,0.9995982050895691,6.299999949987978e-05,5.395467758178711,1000,0.9995982050895691,1.4007107019424438
0.013233945704996586,40.65999984741211,0.42678502202033997,0.0010303668677806854,1743332568.9391143,0.009517181664705276,0.9985815286636353,40,0.15257827937602997,2.5849719047546387,0.04298248887062073,1.6300419569015503,90.4840087890625,-0.0394342876970768,2.5849719047546387,15.861109733581543,15501.856633688,-0.2414872646331787,15280.40625,79,130.49017333984375,90.54325103759766,1600000.0,0,221.03353881835938,2.5849719047546387,0.5670756101608276,80,0.01741422340273857,0.9985814690589905,5.999999848427251e-05,4.493249893188477,1000,0.9985815286636353,1.1592234373092651
0.013811036944389343,34.93000030517578,0.4259192645549774,0.002666998654603958,1743332789.1607094,-0.005005951970815659,1.0003247261047363,40,0.08893910050392151,2.6161627769470215,0.045649487525224686,1.7637234926223755,90.85271453857422,-0.044440239667892456,2.6161627769470215,16.446809768676758,15725.00009182,0.4777870178222656,15500.6396484375,80,129.49501037597656,90.64144134521484,1620000.0,0,220.1365203857422,2.6161627769470215,0.5650323033332825,81,0.01686013489961624,1.0003247261047363,5.700000110664405e-05,4.055215358734131,1000,1.0003247261047363,1.6370104551315308
0.014072610065340996,34.2400016784668,0.42503196001052856,0.0023188963532447815,1743333012.3041558,-0.005222950130701065,0.9992529153823853,40,0.1748192012310028,2.646718740463257,0.04796838387846947,1.765546441078186,89.66333770751953,-0.04966318979859352,2.646718740463257,16.426071166992188,15944.012558069,0.1460273265838623,15723.7744140625,81,134.32919311523438,88.72730255126953,1640000.0,0,223.05661010742188,2.646718740463257,0.563046932220459,82,0.01803346537053585,0.9992528557777405,5.400000009103678e-05,4.668534755706787,1000,0.9992529153823853,1.783037781715393
0.014026074670255184,36.380001068115234,0.42466312646865845,-0.0073572322726249695,1743333231.316509,-0.006650906056165695,1.0025819540023804,40,0.16587793827056885,2.6768460273742676,0.0406111516058445,1.7935987710952759,91.35153198242188,-0.056314095854759216,2.6768460273742676,16.315231323242188,16168.195353669,-0.1489412784576416,15942.796875,82,129.53468322753906,89.39967346191406,1660000.0,0,218.93447875976562,2.6768460273742676,0.562056839466095,83,0.017162105068564415,1.0025819540023804,5.0999999075429514e-05,4.059795379638672,1000,1.0025819540023804,1.6340965032577515
0.012705720961093903,34.20000076293945,0.4187127649784088,-0.003160495311021805,1743333455.498737,0.019936777651309967,1.001444935798645,40,-0.033827561885118484,2.7064507007598877,0.03745065629482269,1.7090898752212524,89.34991455078125,-0.03637731820344925,2.7064507007598877,16.665517807006836,16384.04273553,-0.5057476758956909,16166.7138671875,83,134.4414825439453,89.39743041992188,1680000.0,0,223.83905029296875,2.7064507007598877,0.547817051410675,84,0.015735363587737083,1.001444935798645,4.8000001697801054e-05,4.084660053253174,1000,1.001444935798645,1.1283488273620605
0.013604531064629555,38.900001525878906,0.4148847162723541,0.016357403248548508,1743333671.3466003,-0.02016400918364525,1.00239098072052,40,0.016764551401138306,2.735895872116089,0.0538080595433712,1.7688199281692505,92.69377899169922,-0.0565413273870945,2.735895872116089,16.78894805908203,16604.536811966,0.7149007320404053,16382.830078125,84,126.57471466064453,89.18941497802734,1700000.0,0,215.76422119140625,2.735895872116089,0.5387951731681824,85,0.017153766006231308,1.00239098072052,4.5000000682193786e-05,3.990612506866455,1000,1.00239098072052,1.8432495594024658
0.012739020399749279,37.29999923706055,0.41068777441978455,-0.013964105397462845,1743333891.8406403,0.010685473680496216,1.0004985332489014,40,0.0032533034682273865,2.7650980949401855,0.039843954145908356,1.77487051486969,90.7376708984375,-0.04585585370659828,2.7650980949401855,17.016572952270508,16825.967134858,-0.10858190059661865,16603.322265625,85,130.22381591796875,90.19174194335938,1720000.0,0,220.41563415527344,2.7650980949401855,0.5286857485771179,86,0.016040023416280746,1.0004984140396118,4.199999966658652e-05,4.476409912109375,1000,1.0004985332489014,1.7346676588058472
0.012802870012819767,38.0,0.4075987935066223,-0.0009150579571723938,1743334113.270939,0.0005887597799301147,1.002001404762268,40,0.0825577825307846,2.794132709503174,0.03892889618873596,1.8868144750595093,90.36007690429688,-0.04526709392666817,2.794132709503174,16.955049514770508,17044.758571681,0.10514986515045166,16824.740234375,86,131.90997314453125,89.42664337158203,1740000.0,0,221.33668518066406,2.794132709503174,0.5211642980575562,87,0.015026525594294071,1.0020012855529785,3.899999865097925e-05,3.4422569274902344,1000,1.002001404762268,1.8398175239562988
0.013004779815673828,36.790000915527344,0.40897178649902344,0.006820715963840485,1743334332.0622995,-0.0006614327430725098,1.0022180080413818,40,0.13683150708675385,2.822942018508911,0.04574961215257645,1.8388956785202026,91.44767761230469,-0.04592852666974068,2.822942018508911,17.329866409301758,17264.554709904,-0.3576587438583374,17043.537109375,87,129.52703857421875,89.17716979980469,1760000.0,0,218.7042999267578,2.822942018508911,0.5246143937110901,88,0.014282497577369213,1.0022178888320923,3.600000127335079e-05,3.582559823989868,1000,1.0022180080413818,1.4821587800979614
0.012815000489354134,42.619998931884766,0.4061908423900604,0.0012089014053344727,1743334551.8585105,-0.009277407079935074,1.0030581951141357,40,-0.010032646358013153,2.851935625076294,0.04695851355791092,1.8173980712890625,91.0335922241211,-0.05520593374967575,2.851935625076294,17.741004943847656,17484.408574986,0.22529351711273193,17263.33203125,88,129.99314880371094,89.70587158203125,1780000.0,0,219.69911193847656,2.851935625076294,0.5178521871566772,89,0.014436657540500164,1.0030580759048462,3.300000025774352e-05,3.4082698822021484,1000,1.0030581951141357,1.7074522972106934
0.012157725170254707,44.810001373291016,0.4047676622867584,-0.0038019828498363495,1743334771.7121072,0.002082221210002899,1.0017606019973755,40,0.22465744614601135,2.8812413215637207,0.04315653070807457,1.8728761672973633,91.00682067871094,-0.05312371253967285,2.8812413215637207,17.898109436035156,17706.362143115,0.0499645471572876,17483.18359375,89,130.21473693847656,89.54889678955078,1800000.0,0,219.7637481689453,2.8812413215637207,0.5144351720809937,90,0.01360241323709488,1.001760482788086,2.9999999242136255e-05,3.620820999145508,1000,1.0017606019973755,1.757416844367981
0.011832432821393013,46.79999923706055,0.4060131311416626,-0.0017319880425930023,1743334993.6665065,0.003247242420911789,1.001371145248413,40,-0.06424249708652496,2.910959482192993,0.04142454266548157,1.761305332183838,90.14483642578125,-0.04987647011876106,2.910959482192993,17.597728729248047,17922.882660586,0.13559198379516602,17705.142578125,90,131.83529663085938,90.02982330322266,1820000.0,0,221.86517333984375,2.910959482192993,0.5175448656082153,91,0.01249091885983944,1.0013710260391235,2.700000004551839e-05,4.4079413414001465,1000,1.001371145248413,1.893008828163147
0.010825088247656822,63.09000015258789,0.40829622745513916,0.003274790942668915,1743335210.1862545,0.006431072950363159,1.0107165575027466,40,0.01173284649848938,2.9420793056488037,0.04469933360815048,1.7862787246704102,92.40382385253906,-0.0434453971683979,2.9420793056488037,17.107202529907227,18146.008807329,0.4104372262954712,17921.66015625,91,127.5083999633789,88.93280029296875,1840000.0,0,216.44126892089844,2.9420793056488037,0.5231704115867615,92,0.007727631367743015,1.0107165575027466,2.4000000848900527e-05,4.517588138580322,1000,1.0107165575027466,2.303446054458618
0.010658304207026958,65.1500015258789,0.4079201817512512,-6.780773401260376e-05,1743335433.312576,-0.0006112419068813324,0.9997621178627014,40,-0.0324198380112648,2.9745688438415527,0.04463152587413788,1.6419289112091064,89.67251586914062,-0.044056639075279236,2.9745688438415527,16.56353187561035,18366.628179227,-0.371097207069397,18144.787109375,92,132.94752502441406,90.08612060546875,1860000.0,0,223.0337677001953,2.9745688438415527,0.522250235080719,93,0.010876260697841644,0.9997620582580566,2.099999983329326e-05,4.194798469543457,1000,0.9997621178627014,1.9323488473892212
0.010396928526461124,59.29999923706055,0.4052315950393677,0.008749373257160187,1743335653.931821,0.010319948196411133,1.000564694404602,40,-0.2800942063331604,3.0079145431518555,0.053380899131298065,1.9357757568359375,90.69236755371094,-0.0337366908788681,3.0079145431518555,17.10564422607422,18585.878234051,-0.4440639019012451,18365.400390625,93,130.1202392578125,90.40541076660156,1880000.0,0,220.52572631835938,3.0079145431518555,0.5156315565109253,94,0.010368401184678078,1.0005645751953125,1.8000000636675395e-05,3.8737359046936035,1000,1.000564694404602,1.488284945487976
0.010091042146086693,52.93000030517578,0.4040764570236206,-0.0031748563051223755,1743335873.1819944,0.0032754018902778625,0.9997813105583191,40,0.053218793123960495,3.0416271686553955,0.05020604282617569,1.8325308561325073,91.2565689086914,-0.03046128898859024,3.0416271686553955,16.998580932617188,18804.520849697,-0.19920599460601807,18584.658203125,94,129.3270721435547,89.83509826660156,1900000.0,0,219.1623077392578,3.0416271686553955,0.5127774477005005,95,0.009261265397071838,0.9997813105583191,1.4999999621068127e-05,4.6438517570495605,1000,0.9997813105583191,1.289078950881958
0.00926420371979475,50.7400016784668,0.4059351682662964,-0.006711311638355255,1743336091.8246317,0.007341986522078514,1.0007808208465576,40,-0.20965981483459473,3.075530529022217,0.043494731187820435,1.7577956914901733,91.5115737915039,-0.023119302466511726,3.075530529022217,17.07691192626953,19015.797327136,-0.04300498962402344,18803.294921875,95,128.90823364257812,89.64327239990234,1920000.0,0,218.5515899658203,3.075530529022217,0.5173711776733398,96,0.0075592403300106525,1.0007808208465576,1.2000000424450263e-05,3.7257378101348877,1000,1.0007808208465576,1.2460739612579346
0.009392841719090939,32.630001068115234,0.40540197491645813,0.0010070279240608215,1743336303.1016862,-0.00686764158308506,1.0010026693344116,40,-0.1481020748615265,3.1084401607513428,0.044501759111881256,1.7267206907272339,94.69816589355469,-0.029986944049596786,3.1084401607513428,17.61865234375,19233.191945003,0.15805530548095703,19014.583984375,96,121.58782196044922,89.60946655273438,1940000.0,0,211.1973419189453,3.1084401607513428,0.5160603523254395,97,0.008117022924125195,1.0010026693344116,9.000000318337698e-06,4.094810485839844,1000,1.0010026693344116,1.4041292667388916
0.00892042275518179,29.770000457763672,0.404296875,-0.0029008910059928894,1743336520.495989,0.0026365239173173904,1.0003859996795654,40,-0.2278759479522705,3.140268087387085,0.04160086810588837,1.7325509786605835,92.03551483154297,-0.027350420132279396,3.140268087387085,18.08983612060547,19456.936999355,0.3023250102996826,19231.9609375,97,127.82310485839844,89.48418426513672,1960000.0,0,217.3074188232422,3.140268087387085,0.513330340385437,98,0.006876930594444275,1.0003859996795654,6.000000212225132e-06,4.15781307220459,1000,1.0003859996795654,1.7064542770385742
0.007446914911270142,30.790000915527344,0.4039810597896576,0.005043607205152512,1743336744.241028,0.00999421812593937,0.9995587468147278,40,-0.03456129506230354,3.1711935997009277,0.04664447531104088,1.8253525495529175,89.42420959472656,-0.017356202006340027,3.1711935997009277,17.321006774902344,19677.077463571,-0.3436102867126465,19455.705078125,98,133.3690643310547,90.28386688232422,1980000.0,0,223.653076171875,3.1711935997009277,0.5125477313995361,99,0.004704019986093044,0.9995587468147278,3.000000106112566e-06,4.347840785980225,1000,0.9995587468147278,1.3628439903259277
