Train/KL,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,Time/FPS,Loss/Loss_pi,Metrics/EpLen,Metrics/LagrangeMultiplier/Max,_runtime,Value/Adv,Time/Total,Value/reward,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic/Delta,Time/Rollout,Time/Update,Time/Epoch,Metrics/LagrangeMultiplier/Min,Value/cost,_timestamp,Safety/ShieldLagrangeMultiplier/Min,Safety/shield_violation,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier,Safety/shield_adv_c,Safety/EpCostShield,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Std,_step,Metrics/EpCost,Train/Entropy,Safety/ShieldLagrangeMultiplier/Std,Train/LR,Train/StopIter,Train/PolicyStd,Metrics/EpRet,TotalEnvSteps,Train/Epoch
0.016821160912513733,0.01540075521916151,0,-0.015256986021995544,1.0007988214492798,79.21849060058594,-0.03812507539987564,1000,0.3591906428337097,3077.179662395,0.02508717030286789,2829.954345703125,0.027122095227241516,1.0007988214492798,-0.0010277116671204567,0.8277902603149414,107.47740936279297,144.9888458251953,252.46630859375,0.3591906428337097,1.1234596967697144,1746562769.6099014,0.334514856338501,2.019357442855835,1.0007988214492798,0.334514856338501,0.3591906428337097,NaN,36.599998474121094,3.6959164142608643,0.334514856338501,0.014027692377567291,11,11.710000038146973,1.309960961341858,0,0.00026699999580159783,40,0.8967533707618713,0.38926494121551514,220000.0,10
0.02085767686367035,0.029701320454478264,0,0.05606779642403126,0.9983372092247009,81.51045989990234,0.017942721024155617,1000,0.3934597373008728,3332.014031864,-0.3313753306865692,3075.396240234375,0.038903895765542984,0.9983372092247009,0.014300565235316753,-1.074636459350586,104.77679443359375,140.59039306640625,245.36727905273438,0.3934597373008728,1.051481008529663,1746563015.5053163,0.3656180500984192,2.2786972522735596,0.9983372092247009,0.3656180500984192,0.3934597373008728,NaN,53.400001525878906,2.6212799549102783,0.3656180500984192,0.01538735069334507,12,8.289999961853027,1.3214668035507202,0,0.0002640000020619482,39,0.9071416854858398,0.26083090901374817,240000.0,11
0.017470745369791985,0.010824144817888737,0,0.06409606151282787,1.0003645420074463,78.5084228515625,0.08203878253698349,1000,0.42857682704925537,3589.941636233,0.01765439659357071,3330.682861328125,0.04251200333237648,1.0003645420074463,-0.018877175636589527,1.2225770950317383,114.2760009765625,140.47369384765625,254.74974060058594,0.42857682704925537,1.006023645401001,1746563270.3402479,0.39823487401008606,2.4314520359039307,1.0003645420074463,0.39823487401008606,0.42857682704925537,NaN,71.0,3.8438570499420166,0.39823487401008606,0.014796392992138863,13,16.31999969482422,1.3256100416183472,0,0.0002610000083222985,40,0.9109027981758118,0.32448098063468933,260000.0,12
0.01963304728269577,0.016919679939746857,0,-0.10469931922852993,1.0010801553726196,77.56838989257812,-0.02266053669154644,1000,0.46449553966522217,3805.692430511,0.04240201786160469,3588.5986328125,0.03415456414222717,1.0010801553726196,0.00609553512185812,-0.67862868309021,115.84412384033203,141.99278259277344,257.83697509765625,0.46449553966522217,0.9726261496543884,1746563528.2674708,0.4309385120868683,2.2279105186462402,1.0010801553726196,0.4309385120868683,0.46449553966522217,NaN,40.099998474121094,3.1652283668518066,0.4309385120868683,0.014994263648986816,14,18.530000686645508,1.3243730068206787,0,0.0002579999854788184,40,0.9097775816917419,-0.01682412065565586,280000.0,13
0.02044340781867504,0.014058058150112629,0,-0.11110513098537922,1.0042515993118286,92.7370834350586,-0.13376566767692566,1000,0.500969409942627,4037.123047608,0.13278338313102722,3804.35107421875,8.628459181636572e-05,1.0042517185211182,-0.0028616217896342278,-0.21567964553833008,102.97527313232422,112.68807220458984,215.6634521484375,0.500969409942627,1.2210243940353394,1746563744.0186694,0.46267375349998474,3.2131710052490234,1.0042515993118286,0.46267375349998474,0.500969409942627,NaN,23.899999618530273,2.9495487213134766,0.46267375349998474,0.01446155272424221,15,16.950000762939453,1.2983473539352417,0,0.00025499999173916876,31,0.8864330053329468,0.08068094402551651,300000.0,14
0.020200736820697784,0.009366016834974289,0,-0.04615385830402374,1.0065240859985352,86.44915008544922,-0.1799195259809494,1000,0.5377998352050781,4242.101955126,-0.025377854704856873,4035.783935546875,0.024513889104127884,1.0065240859985352,-0.00469204131513834,-1.1862733364105225,107.15304565429688,124.19671630859375,231.34988403320312,0.5377998352050781,1.0329824686050415,1746563975.4492774,0.4930572211742401,3.510159492492676,1.0065240859985352,0.4930572211742401,0.5377998352050781,NaN,17.350000381469727,1.763275384902954,0.4930572211742401,0.014089093543589115,16,15.989999771118164,1.2683932781219482,0,0.0002519999979995191,34,0.8602759838104248,-0.0579020120203495,320000.0,15
0.020187050104141235,0.017625469714403152,0,0.061333268880844116,1.006941318511963,97.61190795898438,-0.11858625710010529,1000,0.5749531984329224,4419.489296057,-0.4840521216392517,4240.7646484375,-0.01977231353521347,1.006941318511963,0.008259452879428864,0.18976163864135742,101.76583862304688,103.12709045410156,204.89303588867188,0.5749531984329224,0.9910682439804077,1746564180.4281616,0.522264301776886,2.3945839405059814,1.006941318511963,0.522264301776886,0.5749531984329224,NaN,17.399999618530273,1.9530370235443115,0.522264301776886,0.014604127034544945,17,16.309999465942383,1.2384974956512451,0,0.00024900000425986946,29,0.8349260687828064,-0.2096351981163025,340000.0,16
0.020452922210097313,0.012849822640419006,0,0.17543209344148636,0.998633086681366,112.79680633544922,0.05684583634138107,1000,0.6108819842338562,4637.194278906,-0.06619223207235336,4418.15380859375,0.028196660801768303,0.9986330270767212,-0.004775647073984146,0.30882906913757324,104.95259857177734,72.3573226928711,177.3099822998047,0.6108819842338562,0.7898309826850891,1746564357.81562,0.552982747554779,2.7002313137054443,0.998633086681366,0.552982747554779,0.6108819842338562,NaN,57.150001525878906,2.2618660926818848,0.552982747554779,0.014896770939230919,18,7.659999847412109,1.233240008354187,0,0.0002460000105202198,20,0.8305298686027527,-0.40611785650253296,360000.0,17
0.020374076440930367,0.01460185181349516,0,-0.14261239767074585,1.0040045976638794,91.90840148925781,-0.08576656132936478,1000,0.6453463435173035,4837.955035625,-0.15099364519119263,4635.84423828125,-0.01702094078063965,1.0040045976638794,0.0017520291730761528,-0.5923829078674316,104.08586883544922,113.52204132080078,217.6079559326172,0.6453463435173035,0.9241568446159363,1746564575.5206835,0.582602858543396,1.994137167930603,1.0040045976638794,0.582602858543396,0.6453463435173035,NaN,18.850000381469727,1.6694831848144531,0.582602858543396,0.013682927936315536,19,6.070000171661377,1.213916301727295,0,0.00024300000222865492,31,0.8146561980247498,-0.17625468969345093,380000.0,18
0.021490909159183502,0.017648840323090553,0,0.09977963007986546,1.0011509656906128,99.66033172607422,0.014013068750500679,1000,0.6789184808731079,5047.37154193,0.08155898749828339,4836.61279296875,0.032108694314956665,1.0011509656906128,0.003046988509595394,0.9309465885162354,103.02818298339844,97.6534194946289,200.681640625,0.6789184808731079,0.9446801543235779,1746564776.2815144,0.6131557822227478,2.6120190620422363,1.0011509656906128,0.6131557822227478,0.6789184808731079,NaN,46.650001525878906,2.6004297733306885,0.6131557822227478,0.016089124605059624,20,7.650000095367432,1.2139816284179688,0,0.00023999999393709004,27,0.814687192440033,-0.2094145566225052,400000.0,19
0.02037457562983036,0.0070415581576526165,0,-0.08665805496275425,1.0033040046691895,95.54200744628906,-0.07264498621225357,1000,0.7114676237106323,5260.303036276,-0.0047786179929971695,5046.025390625,0.010219884105026722,1.0033040046691895,-0.010607282165437937,-0.4818143844604492,107.64013671875,101.69180297851562,209.33201599121094,0.7114676237106323,1.1217308044433594,1746564985.697568,0.6431747078895569,2.3234424591064453,1.0033040046691895,0.6431747078895569,0.7114676237106323,NaN,25.799999237060547,2.1186153888702393,0.6431747078895569,0.014561581425368786,21,6.690000057220459,1.2004263401031494,0,0.00023700000019744039,28,0.8037249445915222,-0.1632973700761795,420000.0,20
0.02047036588191986,0.008996957913041115,0,0.05802009254693985,1.0041539669036865,93.96562957763672,-0.01462489366531372,1000,0.7432900667190552,5457.130769649,-0.04730234295129776,5258.96142578125,-0.013669128529727459,1.0041539669036865,0.0019553997553884983,-0.009604930877685547,110.76036071777344,102.08334350585938,212.84378051757812,0.7432900667190552,0.8287142515182495,1746565198.6293592,0.6730883717536926,1.8070398569107056,1.0041539669036865,0.6730883717536926,0.7432900667190552,NaN,30.700000762939453,2.1090104579925537,0.6730883717536926,0.015036854892969131,22,7.360000133514404,1.1890932321548462,0,0.00023400000645779073,29,0.7946895956993103,-0.08397096395492554,440000.0,21
0.020627625286579132,0.009062965400516987,0,-0.05666811764240265,1.0009069442749023,101.65264892578125,-0.07129301130771637,1000,0.7747966051101685,5642.410744455,-0.2501964569091797,5455.79345703125,0.03317859396338463,1.0009069442749023,6.600748747587204e-05,1.6341509819030762,109.05279541015625,87.6955795288086,196.74842834472656,0.7747966051101685,0.8112184405326843,1746565395.4565709,0.7032899856567383,3.024717092514038,1.0009069442749023,0.7032899856567383,0.7747966051101685,NaN,36.099998474121094,3.74316143989563,0.7032899856567383,0.015100376680493355,23,8.630000114440918,1.1821115016937256,0,0.00023099999816622585,24,0.7891598343849182,0.009515144862234592,460000.0,22
0.020666958764195442,0.011151500977575779,0,6.999075412750244e-05,1.0016385316848755,107.99163055419922,-0.07122302055358887,1000,0.8065020442008972,5837.731171042,-0.271856427192688,5641.08203125,0.01036873273551464,1.001638650894165,0.002088535577058792,-0.8967242240905762,104.02867126464844,81.17079162597656,185.1995391845703,0.8065020442008972,0.9635658264160156,1746565580.7372348,0.7332096099853516,2.4253859519958496,1.0016385316848755,0.7332096099853516,0.8065020442008972,NaN,28.299999237060547,2.8464372158050537,0.7332096099853516,0.014327741228044033,24,10.619999885559082,1.1666209697723389,0,0.0002280000044265762,23,0.7770130038261414,-0.03962869197130203,480000.0,23
0.02053948864340782,0.010156740434467793,0,0.07713291561231017,0.999389111995697,102.4358139038086,0.005909895058721304,1000,0.838620662689209,6031.726069046,-0.06656529754400253,5836.39208984375,-0.006399866193532944,0.999389111995697,-0.0009947605431079865,1.6176331043243408,113.42916107177734,81.81497192382812,195.24420166015625,0.838620662689209,1.319155216217041,1746565776.0569317,0.7643843293190002,3.3213601112365723,0.999389111995697,0.7643843293190002,0.838620662689209,NaN,51.79999923706055,4.4640703201293945,0.7643843293190002,0.015685608610510826,25,11.680000305175781,1.1583987474441528,0,0.00022499999613501132,23,0.7706390619277954,-0.04482841491699219,500000.0,24
0.02077397145330906,0.02427196130156517,0,-0.03258820017799735,1.0016889572143555,103.14336395263672,-0.026678305119276047,1000,0.8717086911201477,6223.382736397,-0.6048616170883179,6030.384765625,-0.006268715485930443,1.0016889572143555,0.014115220867097378,-0.22781848907470703,107.87103271484375,86.03372955322266,193.9048614501953,0.8717086911201477,1.018953561782837,1746565970.0518727,0.7959631085395813,2.857903480529785,1.0016889572143555,0.7959631085395813,0.8717086911201477,NaN,40.20000076293945,4.2362518310546875,0.7959631085395813,0.015742652118206024,26,14.739999771118164,1.1593135595321655,0,0.00022200000239536166,23,0.7713549733161926,-0.3767136037349701,520000.0,25
0.020469309762120247,0.016968263313174248,0,-0.15621500089764595,1.0065535306930542,104.39353942871094,-0.182893306016922,1000,0.9055494070053101,6425.822146361,0.05592625215649605,6222.0576171875,0.022413937374949455,1.0065535306930542,-0.0073036979883909225,-0.44773054122924805,111.65367126464844,79.92900848388672,191.58274841308594,0.9055494070053101,1.2540102005004883,1746566161.7093446,0.8275872468948364,4.562479496002197,1.0065535306930542,0.8275872468948364,0.9055494070053101,NaN,35.349998474121094,3.7885212898254395,0.8275872468948364,0.015022685751318932,27,14.329999923706055,1.147870659828186,0,0.00021899999410379678,22,0.7625830769538879,-0.35718077421188354,540000.0,26
0.020594682544469833,0.009086966514587402,0,0.1723959483206272,1.0014309883117676,98.84014129638672,-0.010497357696294785,1000,0.9396814107894897,6543.590814779,0.2709301710128784,6424.466796875,-0.043049391359090805,1.0014309883117676,-0.007881296798586845,-1.2205471992492676,106.7674560546875,95.57938385009766,202.34693908691406,0.9396814107894897,0.8739191293716431,1746566364.1483428,0.8600673675537109,3.3982815742492676,1.0014309883117676,0.8600673675537109,0.9396814107894897,NaN,48.45000076293945,2.567974090576172,0.8600673675537109,0.014548948034644127,28,12.5,1.1334434747695923,0,0.00021600000036414713,26,0.7516441345214844,-0.464446097612381,560000.0,27
0.3211895525455475,0.00818247813731432,0,0.09749387577176094,0.9923301935195923,169.96876525878906,0.08699651807546616,1000,0.9747877717018127,6736.662664804,0.03024132549762726,6542.240234375,-0.007009921129792929,0.9923301935195923,-0.0009044883772730827,6.548409461975098,114.26021575927734,3.408419609069824,117.66868591308594,0.9747877717018127,0.7249243855476379,1746566481.9169917,0.8934288620948792,3.1463680267333984,0.9923301935195923,0.8934288620948792,0.9747877717018127,NaN,51.0,9.11638355255127,0.8934288620948792,0.0351417139172554,29,16.389999389648438,1.132345199584961,0,0.00021300000662449747,1,0.7508233785629272,-0.37572529911994934,580000.0,28
0.022169014438986778,0.010225986130535603,0,-0.35311051458120346,1.0078986883163452,103.64305877685547,-0.2661139965057373,1000,1.0100622177124023,6910.820735577,-0.1760559231042862,6735.3076171875,0.01147733349353075,1.0078986883163452,0.002043507993221283,-7.691336512565613,105.81336212158203,87.15657043457031,192.96998596191406,1.0100622177124023,0.9475802779197693,1746566674.9892414,0.924523651599884,3.371997594833374,1.0078986883163452,0.924523651599884,1.0100622177124023,NaN,7.900000095367432,1.4250470399856567,0.924523651599884,0.013855683617293835,30,12.789999961853027,1.1095601320266724,0,0.0002099999983329326,24,0.7339542508125305,-0.2993035316467285,600000.0,29
0.022291775792837143,0.016679760068655014,0,0.26374444062821567,1.002334713935852,114.89188385009766,-0.002369555877521634,1000,1.0450608730316162,7077.862576373,-0.14864325523376465,6909.4765625,0.008545811288058758,1.0023348331451416,0.0064537739381194115,1.5334099531173706,108.14067077636719,65.93595886230469,174.0767059326172,1.0450608730316162,0.6787450313568115,1746566849.14657,0.9562578201293945,3.0165164470672607,1.002334713935852,0.9562578201293945,1.0450608730316162,NaN,43.849998474121094,2.9584569931030273,0.9562578201293945,0.016299253329634666,31,10.779999732971191,1.0976457595825195,0,0.00020700000459328294,18,0.7252209186553955,-0.015581364743411541,620000.0,30
0.02111232839524746,0.010195236653089523,0,-0.18578327889554203,1.0077745914459229,119.79727935791016,-0.18815283477306366,1000,1.0797032117843628,7263.627460989,0.10056915879249573,7076.52197265625,0.00377291371114552,1.0077745914459229,-0.006484523415565491,-0.04709219932556152,108.63583374023438,58.31277847290039,166.94869995117188,1.0797032117843628,0.6364572048187256,1746567016.1891193,0.9864335060119629,2.9307918548583984,1.0077745914459229,0.9864335060119629,1.0797032117843628,NaN,14.550000190734863,2.911364793777466,0.9864335060119629,0.013897920027375221,32,10.270000457763672,1.082041621208191,0,0.00020399999630171806,16,0.7140341401100159,0.018063468858599663,640000.0,31
0.020900430157780647,0.007903154008090496,0,-0.013160571455955505,1.0092723369598389,107.71981048583984,-0.20131340622901917,1000,1.1139791011810303,7464.806446204,-0.053059495985507965,7262.26708984375,-0.0157233327627182,1.0092723369598389,-0.0022920826449990273,-1.7539913654327393,102.11333465576172,83.55347442626953,185.6668701171875,1.1139791011810303,0.5911755561828613,1746567201.9537141,1.0145541429519653,2.436194658279419,1.0092723369598389,1.0145541429519653,1.1139791011810303,NaN,7.0,1.1573734283447266,1.0145541429519653,0.014538620598614216,33,10.039999961853027,1.046589970588684,0,0.0002010000025620684,23,0.6891852617263794,0.05525091290473938,660000.0,32
0.020596075803041458,0.005658946465700865,0,0.19065141305327415,1.0011955499649048,99.4681396484375,-0.01066199317574501,1000,1.146570086479187,7662.259619097,0.034373506903648376,7463.439453125,0.02135656215250492,1.0011955499649048,-0.0022442075423896313,0.9288983345031738,119.11294555664062,81.95638275146484,201.0694122314453,1.146570086479187,0.5440560579299927,1746567403.132078,1.0431950092315674,2.406099319458008,1.0011955499649048,1.0431950092315674,1.146570086479187,NaN,36.5,2.0862717628479004,1.0431950092315674,0.01630791462957859,34,4.679999828338623,1.029903531074524,0,0.00019799999427050352,22,0.6777489185333252,0.06487388908863068,680000.0,33
0.020876752212643623,0.01029572356492281,0,-0.09097213670611382,1.0031332969665527,101.3427505493164,-0.10163412988185883,1000,1.1777136325836182,7781.050310312,0.38710469007492065,7660.90771484375,-0.03356349840760231,1.0031332969665527,0.004636777099221945,-0.6202305555343628,110.42723083496094,86.92279052734375,197.35008239746094,1.1777136325836182,0.40742096304893494,1746567600.585931,1.070945382118225,2.190607786178589,1.0031332969665527,1.070945382118225,1.1777136325836182,NaN,18.899999618530273,1.4660412073135376,1.070945382118225,0.014923502691090107,35,4.940000057220459,1.0264506340026855,0,0.00019500000053085387,23,0.6754499077796936,-0.05664624273777008,700000.0,34
0.020122433081269264,0.009553682990372181,0,0.21059847623109818,0.9974388480186462,168.4685821533203,0.10896434634923935,1000,1.2086126804351807,7955.81083678,-0.1781863570213318,7779.71728515625,-0.033941712230443954,0.9974388480186462,-0.0007420405745506287,7.096550345420837,104.42704010009766,14.289396286010742,118.71649169921875,1.2086126804351807,0.39957818388938904,1746567719.3762045,1.10041344165802,2.8552443981170654,0.9974388480186462,1.10041344165802,1.2086126804351807,NaN,53.150001525878906,8.562591552734375,1.10041344165802,0.015630701556801796,36,8.890000343322754,1.025913953781128,0,0.00019200000679120421,4,0.6751199960708618,-0.097331702709198,720000.0,35
0.020175987854599953,0.013089320622384548,0,-0.2267998456954956,1.0017547607421875,114.50531768798828,-0.11783549934625626,1000,1.2400668859481812,8101.763885777,0.11668384820222855,7954.466796875,0.03235939145088196,1.0017547607421875,0.0035356376320123672,-0.6973228454589844,105.0935287475586,69.57079315185547,174.6643829345703,1.2400668859481812,0.8756943345069885,1746567894.13692,1.1295579671859741,3.0623838901519775,1.0017547607421875,1.1295579671859741,1.2400668859481812,NaN,27.100000381469727,7.865268707275391,1.1295579671859741,0.014398775063455105,37,12.029999732971191,1.0215785503387451,0,0.00018899999849963933,20,0.6722040176391602,-0.16698910295963287,740000.0,36
0.02027731016278267,0.0057777040638029575,0,0.18554474413394928,0.9977154731750488,137.11065673828125,0.06770924478769302,1000,1.2727535963058472,8277.904059882,0.18649622797966003,8100.42578125,-0.0059219542890787125,0.997715413570404,-0.007311616558581591,0.07346725463867188,103.568603515625,42.29890441894531,145.86758422851562,1.2727535963058472,0.7165891528129578,1746568040.0902708,1.1595282554626465,2.285229206085205,0.9977154731750488,1.1595282554626465,1.2727535963058472,NaN,42.099998474121094,7.9387359619140625,1.1595282554626465,0.01526944525539875,38,15.390000343322754,1.0234506130218506,0,0.00018600000475998968,12,0.6734536290168762,-0.10746383666992188,760000.0,37
0.02088402584195137,0.0057157473638653755,0,0.0050958991050720215,1.000381350517273,113.61593627929688,0.07280514389276505,1000,1.306379795074463,8479.329003995,0.1173890233039856,8276.537109375,0.017277933657169342,1.000381350517273,-6.195669993758202e-05,-4.03785252571106,107.93169403076172,68.09989929199219,176.03164672851562,1.306379795074463,1.100097894668579,1746568216.2306092,1.1907386779785156,2.824199914932251,1.000381350517273,1.1907386779785156,1.306379795074463,NaN,49.70000076293945,3.900883436203003,1.1907386779785156,0.015523902140557766,39,14.770000457763672,1.032287836074829,0,0.0001829999964684248,18,0.6794818043708801,-0.026087932288646698,780000.0,38
0.020339038223028183,0.004804994910955429,0,-0.289419524371624,1.0068190097808838,99.33873748779297,-0.21661438047885895,1000,1.340768575668335,8601.410803688,-0.2854372262954712,8477.984375,0.015743399038910866,1.0068190097808838,-0.0009107524529099464,-2.6350287199020386,108.7209701538086,92.61030578613281,201.33132934570312,1.340768575668335,0.894454300403595,1746568417.655076,1.2199333906173706,2.7181308269500732,1.0068190097808838,1.2199333906173706,1.340768575668335,NaN,8.800000190734863,1.2658547163009644,1.2199333906173706,0.01388294342905283,40,14.510000228881836,1.0113521814346313,0,0.00018000000272877514,27,0.665513277053833,0.029421063140034676,800000.0,39
