Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
5.287309646606445,55.880001068115234,1000.0,10.0,1.390755295753479,0.0003310863394290209,10.0,0.9991241097450256,0.9991241693496704,0.9991241693496704,0.0006193338776938617,0.0,0.972909152507782,220000.0,-0.010818657465279102,-0.000897163525223732,0.0,0.04646741971373558,0.017915287986397743,0.42405083775520325,3.4028239250183105,0.8657963275909424,5.51513671875,1239.4520263671875,91.9119644165039,20.597139358520508,112.5091323852539,177.7633514404297,1.2426843643188477,0.2962028384208679,0.10512438416481018,0.01295114029198885,0.23835724592208862,1.0,0.385434627532959,0.385434627532959,0.385434627532959,0.0
6.275040149688721,54.09000015258789,1000.0,11.0,1.3849931955337524,0.00034453198895789683,10.0,1.00001060962677,1.0000107288360596,1.0000107288360596,7.530341918027261e-06,0.0,0.9671926498413086,240000.0,-0.0088152214884758,0.0020034359768033028,-1.4495848965623281e-08,0.046589866280555725,0.00012244656682014465,0.497090220451355,2.5150513648986816,-0.8877725601196289,4.337450981140137,1352.4442138671875,92.62177276611328,20.288482666015625,112.9102783203125,177.1317901611328,1.5928391218185425,0.2983127534389496,0.07148773223161697,0.007882892154157162,0.18728366494178772,1.0,0.4207916855812073,0.4207916855812073,0.4207916855812073,0.0
7.4145588874816895,51.7599983215332,1000.0,12.0,1.3723888397216797,0.0003633373707998544,10.0,1.0018806457519531,1.0018806457519531,1.0018806457519531,0.0013297611149027944,0.0,0.9548857808113098,260000.0,-0.009229565970599651,-0.0004143444821238518,2.2888182460434336e-09,0.05767860263586044,0.011088736355304718,0.6179746389389038,2.163360357284546,-0.35169100761413574,4.794058799743652,1466.4720458984375,93.627685546875,20.30655860900879,113.93426513671875,175.53981018066406,1.4207513332366943,0.28025296330451965,0.13182123005390167,0.009908167645335197,0.1972568780183792,1.0,0.4558452367782593,0.4558452367782593,0.4558452367782593,0.0
8.97410774230957,47.36000061035156,1000.0,13.0,1.3636455535888672,0.0003154963778797537,10.0,1.0005661249160767,1.0005662441253662,1.0005662441253662,0.0004003388457931578,0.0,0.9465198516845703,280000.0,-0.009235385805368423,-5.819834768772125e-06,-1.525878801089675e-08,0.06363438069820404,0.005955778062343597,0.8789029121398926,2.8333728313446045,0.6700124740600586,5.405177116394043,1579.3505859375,92.48310852050781,20.310518264770508,112.79366302490234,177.31492614746094,1.4485881328582764,0.3057613968849182,0.15448923408985138,0.00953102670609951,0.21107545495033264,1.0,0.4904661476612091,0.4904661476612091,0.4904661476612091,0.0
10.56434440612793,53.130001068115234,1000.0,14.0,1.3460216522216797,0.0003349081380292773,10.0,1.000840187072754,1.000840187072754,1.000840187072754,0.000594101962633431,0.0,0.92997145652771,300000.0,-0.011336752213537693,-0.0021013664081692696,1.2207030941624453e-08,0.06453195214271545,0.0008975714445114136,1.039196252822876,2.8383121490478516,0.00493931770324707,5.3821516036987305,1691.7520751953125,91.95003509521484,20.366436004638672,112.31649780273438,178.0682373046875,1.1839144229888916,0.2937415540218353,0.13194333016872406,0.014268853701651096,0.24811044335365295,1.0,0.5249666571617126,0.5249666571617126,0.5249666571617126,0.0
11.525038719177246,49.7599983215332,1000.0,15.0,1.3324733972549438,0.00032168239704333246,10.0,1.0001988410949707,1.0001988410949707,1.0001988410949707,0.00014060188550502062,0.0,0.9176105856895447,320000.0,-0.009112161584198475,0.002224590629339218,6.103515470812226e-09,0.05829806625843048,-0.006233885884284973,0.9931849837303162,2.515934705734253,-0.32237744331359863,5.984127521514893,1804.5062255859375,92.41354370117188,20.227243423461914,112.64083099365234,177.55551147460938,1.4658958911895752,0.29843568801879883,0.08261260390281677,0.009307289496064186,0.20358586311340332,1.0,0.5592296719551086,0.5592296719551086,0.5592296719551086,0.0
12.939196586608887,50.630001068115234,1000.0,16.0,1.3192055225372314,0.0003589376574382186,10.0,0.9993403553962708,0.9993404150009155,0.9993404150009155,0.000466453202534467,0.0,0.9054542183876038,340000.0,-0.010697697289288044,-0.001585535705089569,3.814697002724188e-09,0.07293390482664108,0.014635838568210602,1.2755601406097412,2.548966407775879,0.03303170204162598,5.086935043334961,1917.563720703125,92.39583587646484,20.5677547454834,112.96363067626953,177.04812622070312,1.2239357233047485,0.2878515422344208,0.16733793914318085,0.01335095800459385,0.2351851612329483,1.0,0.5933313965797424,0.5933313965797424,0.5933313965797424,0.0
13.682438850402832,52.47999954223633,1000.0,17.0,1.3042181730270386,0.0003593230212572962,10.0,1.0009921789169312,1.0009921789169312,1.0009921789169312,0.0007016045274212956,0.0,0.8917786478996277,360000.0,-0.011514040641486645,-0.0008163433521986008,-1.5258788677030566e-09,0.07702553272247314,0.004091627895832062,1.2633302211761475,2.401108741760254,-0.147857666015625,4.9536662101745605,2030.6248779296875,92.36040496826172,20.605558395385742,112.96600341796875,177.04441833496094,1.1675182580947876,0.28096574544906616,0.18732048571109772,0.014672437682747841,0.24065212905406952,1.0,0.6273769736289978,0.6273769736289978,0.6273769736289978,0.0
13.997608184814453,51.779998779296875,1000.0,18.0,1.3043147325515747,0.0003407298354431987,10.0,1.0005356073379517,1.0005357265472412,1.0005357265472412,0.00037875966518186033,0.0,0.8921687602996826,380000.0,-0.011185315437614918,0.000328725203871727,-3.051757735406113e-09,0.0760154202580452,-0.001010112464427948,1.3122650384902954,2.806379795074463,0.405271053314209,6.000842571258545,2143.831298828125,92.61196899414062,20.512237548828125,113.12423706054688,176.79676818847656,1.169938325881958,0.2761748433113098,0.17444010078907013,0.014611799269914627,0.236059308052063,1.0,0.6613481044769287,0.6613481044769287,0.6613481044769287,0.0
14.045722961425781,46.06999969482422,1000.0,19.0,1.2963827848434448,0.0003790305054280907,10.0,0.9995846748352051,0.9995846748352051,0.9995846748352051,0.00029367924435064197,0.0,0.8854969143867493,400000.0,-0.01141418982297182,-0.00022887438535690308,4.577636492086867e-09,0.07549470663070679,-0.0005207136273384094,1.3549715280532837,1.9579854011535645,-0.8483943939208984,5.6041998863220215,2256.5234375,92.7810287475586,19.80600929260254,112.5870590209961,177.6403045654297,1.129734992980957,0.26268938183784485,0.30638638138771057,0.015670275315642357,0.23252300918102264,1.0,0.6950035095214844,0.6950035095214844,0.6950035095214844,0.0
15.412161827087402,49.41999816894531,1000.0,20.0,1.2781678438186646,0.0003604002995416522,10.0,1.0008244514465332,1.0008244514465332,1.0008244514465332,0.0005829752190038562,0.0,0.86980801820755,420000.0,-0.012050427496433258,-0.0006362376734614372,-1.5258788677030566e-09,0.08226051926612854,0.006765812635421753,1.6406118869781494,2.373330593109131,0.4153451919555664,5.5684123039245605,2369.937744140625,92.70692443847656,20.626304626464844,113.33325958251953,176.470703125,1.1084061861038208,0.2799116373062134,0.19386260211467743,0.016279153525829315,0.25253528356552124,1.0,0.728543221950531,0.728543221950531,0.728543221950531,0.0
15.83853530883789,48.63999938964844,1000.0,21.0,1.2518459558486938,0.0003718203224707395,10.0,0.9995543360710144,0.9995543360710144,0.9995543360710144,0.00031517414026893675,0.0,0.8476066589355469,440000.0,-0.011372904293239117,0.0006775232031941414,-2.0980834847250662e-08,0.08585894107818604,0.003598421812057495,1.5903476476669312,2.1339292526245117,-0.23940134048461914,6.051110744476318,2483.068359375,92.58927154541016,20.443737030029297,113.03303527832031,176.93942260742188,1.0938658714294434,0.27288898825645447,0.227666974067688,0.01671481505036354,0.24947206676006317,1.0,0.7619511485099792,0.7619511485099792,0.7619511485099792,0.0
16.07415771484375,50.97999954223633,1000.0,22.0,1.2285346984863281,0.0003867230552714318,10.0,1.0001459121704102,1.0001459121704102,1.0001459121704102,0.00010317548731109127,0.0,0.8284609913825989,460000.0,-0.012837287969887257,-0.00146438367664814,-2.2888182460434336e-09,0.0813649371266365,-0.00449400395154953,1.5651551485061646,2.6728851795196533,0.5389559268951416,6.128056526184082,2596.02490234375,92.43732452392578,20.415332794189453,112.8526840209961,177.22219848632812,1.039339303970337,0.2691090404987335,0.29799553751945496,0.01851463131606579,0.258923202753067,1.0,0.7953557372093201,0.7953557372093201,0.7953557372093201,0.0
17.159587860107422,49.959999084472656,1000.0,23.0,1.2242761850357056,0.0003365413285791874,10.0,1.000771403312683,1.000771403312683,1.000771403312683,0.0005454363999888301,0.0,0.8251452445983887,480000.0,-0.011414521373808384,0.0014227665960788727,1.5258788677030566e-09,0.10260137170553207,0.02123643457889557,1.7323729991912842,2.1810548305511475,-0.49183034896850586,6.6096625328063965,2708.80810546875,91.97371673583984,20.642784118652344,112.61653900146484,177.59381103515625,1.1991190910339355,0.27382031083106995,0.2687462270259857,0.01390929240733385,0.22835122048854828,1.0,0.8287146091461182,0.8287146091461182,0.8287146091461182,0.0
17.848526000976562,58.060001373291016,1000.0,24.0,1.2174557447433472,0.00033811142202466726,10.0,1.000705361366272,1.0007054805755615,1.0007054805755615,0.0004988500731997192,0.0,0.8197574615478516,500000.0,-0.014557051472365856,-0.0031425300985574722,0.0,0.11235468089580536,0.009753309190273285,1.687718152999878,2.7537500858306885,0.572695255279541,6.569685935974121,2821.46923828125,92.2014389038086,20.35625648498535,112.5577392578125,177.68658447265625,0.8783948421478271,0.2916058301925659,0.219976007938385,0.025920912623405457,0.3319758176803589,1.0,0.8623978495597839,0.8623978495597839,0.8623978495597839,0.0
17.635787963867188,55.54999923706055,1000.0,25.0,1.2025548219680786,0.0003475026460364461,10.0,0.9986667633056641,0.9986667633056641,0.9986667633056641,0.0009427407057955861,0.0,0.8080794215202332,520000.0,-0.012649121694266796,0.00190792977809906,8.77380390562621e-09,0.09116891026496887,-0.021185770630836487,1.5532472133636475,2.349612236022949,-0.40413784980773926,7.301321983337402,2934.24267578125,92.20903015136719,20.448345184326172,112.65740203857422,177.52938842773438,1.0647916793823242,0.2876223921775818,0.14085420966148376,0.01764007657766342,0.2701207995414734,1.0,0.8962551951408386,0.8962551951408386,0.8962551951408386,0.0
18.017196655273438,63.150001525878906,1000.0,26.0,1.2037653923034668,0.0003675954940263182,10.0,1.0008430480957031,1.0008430480957031,1.0008430480957031,0.0005961250280961394,0.0,0.809244692325592,540000.0,-0.015229325741529465,-0.0025802040472626686,-2.8610229740877458e-09,0.08516402542591095,-0.006004884839057922,1.7823318243026733,3.477827787399292,1.1282155513763428,6.489898204803467,3047.574462890625,92.50914001464844,20.72027015686035,113.22943878173828,176.6325225830078,0.8890782594680786,0.264440655708313,0.196677565574646,0.02530170977115631,0.2974323630332947,1.0,0.9305883646011353,0.9305883646011353,0.9305883646011353,0.0
18.686689376831055,63.70000076293945,1000.0,27.0,1.2029727697372437,0.0003809539775829762,10.0,1.0002902746200562,1.0002902746200562,1.0002902746200562,0.00020522705744951963,0.0,0.809328556060791,560000.0,-0.014049112796783447,0.0011802129447460175,2.6702879907247734e-09,0.1002773568034172,0.015113331377506256,1.7883493900299072,3.0031933784484863,-0.47463440895080566,7.183022499084473,3160.1083984375,92.07723236083984,20.358901977539062,112.43616485595703,177.8787078857422,0.9420998096466064,0.26939213275909424,0.21305227279663086,0.022533878684043884,0.28594860434532166,1.0,0.9653544425964355,0.9653544425964355,0.9653544425964355,0.0
17.851608276367188,62.90999984741211,1000.0,28.0,1.2006434202194214,0.00035188355832360685,10.0,0.9994866847991943,0.9994866847991943,0.9994866847991943,0.0003629686252679676,0.0,0.8080880045890808,580000.0,-0.01289681438356638,0.0011522984132170677,-6.866454960174906e-09,0.08232388645410538,-0.01795347034931183,1.6492840051651,2.4322595596313477,-0.5709338188171387,7.084050178527832,3273.62841796875,92.72406005859375,20.688867568969727,113.41297149658203,176.34666442871094,0.9985173344612122,0.25796350836753845,0.26072216033935547,0.020059429109096527,0.2583465576171875,1.0,1.000461459159851,1.000461459159851,1.000461459159851,0.0
18.10492706298828,58.93000030517578,1000.0,29.0,1.1945959329605103,0.000343375897500664,10.0,0.999504804611206,0.999504804611206,0.999504804611206,0.0003501559840515256,0.0,0.803585946559906,600000.0,-0.014594119973480701,-0.001697305589914322,1.0681151962899094e-08,0.09676302969455719,0.014439143240451813,1.8625736236572266,2.9349379539489746,0.502678394317627,7.295810222625732,3386.119873046875,92.01849365234375,20.259658813476562,112.2781982421875,178.1289825439453,0.8484125137329102,0.27138084173202515,0.32163047790527344,0.027785342186689377,0.3198689818382263,1.0,1.035695195198059,1.035695195198059,1.035695195198059,0.0
18.165624618530273,59.560001373291016,1000.0,30.0,1.1810600757598877,0.0003823211882263422,10.0,1.0007332563400269,1.0007332563400269,1.0007332563400269,0.0005184624460525811,0.0,0.7916585803031921,620000.0,-0.014502455480396748,9.166449308395386e-05,-4.577636492086867e-09,0.09049390256404877,-0.006269127130508423,1.7951656579971313,2.4149560928344727,-0.519981861114502,6.661770343780518,3499.014892578125,92.06776428222656,20.723209381103516,112.79100036621094,177.31910705566406,0.873448371887207,0.27102816104888916,0.20918187499046326,0.026215331628918648,0.3102967143058777,1.0,1.0710656642913818,1.0710656642913818,1.0710656642913818,0.0
17.867822647094727,49.75,1000.0,31.0,1.174296498298645,0.0003893752000294626,10.0,1.0011471509933472,1.0011471509933472,1.0011471509933472,0.0008111301576718688,0.0,0.7859681248664856,640000.0,-0.012770858593285084,0.0017315968871116638,-3.051757735406113e-09,0.09249065071344376,0.001996748149394989,1.8127793073654175,1.8933852910995483,-0.5215708017349243,6.6683030128479,3610.582763671875,92.3337173461914,19.11984634399414,111.4535903930664,179.44688415527344,0.9749745726585388,0.24516405165195465,0.32712703943252563,0.021039877086877823,0.2514568567276001,1.0,1.1061105728149414,1.1061105728149414,1.1061105728149414,0.0
17.767480850219727,42.880001068115234,1000.0,32.0,1.1647588014602661,0.000415252085076645,10.0,0.9991000294685364,0.9991000890731812,0.9991000890731812,0.0006363611901178956,0.0,0.7794649004936218,660000.0,-0.012463654391467571,0.0003072042018175125,-3.051757735406113e-09,0.08829137682914734,-0.004199273884296417,1.7738207578659058,1.7768992185592651,-0.1164860725402832,5.686966419219971,3723.685791015625,92.37715911865234,20.635034561157227,113.01221466064453,176.97203063964844,1.0622323751449585,0.23543015122413635,0.31537094712257385,0.017725180834531784,0.22163714468479156,1.0,1.1405317783355713,1.1405317783355713,1.1405317783355713,0.0
18.959867477416992,44.599998474121094,1000.0,33.0,1.1594558954238892,0.000385868304874748,10.0,0.9992313981056213,0.9992314577102661,0.9992314577102661,0.000543469563126564,0.0,0.7753613591194153,680000.0,-0.015295058488845825,-0.002831404097378254,3.051757735406113e-09,0.10160930454730988,0.013317927718162537,1.9845246076583862,2.111131191253662,0.334231972694397,5.810539245605469,3836.930419921875,92.5780029296875,20.578630447387695,113.15666961669922,176.74610900878906,0.84888756275177,0.25452399253845215,0.3352847993373871,0.027754249051213264,0.29983237385749817,1.0,1.1744873523712158,1.1744873523712158,1.1744873523712158,0.0
19.073055267333984,41.61000061035156,1000.0,34.0,1.1528185606002808,0.00039224428473971784,10.0,0.9998900294303894,0.9998900294303894,0.9998900294303894,7.780310261296108e-05,0.0,0.770736038684845,700000.0,-0.01204939465969801,0.0032456638291478157,-7.629394005448376e-09,0.08437619358301163,-0.01723311096429825,1.9941402673721313,1.9500737190246582,-0.1610574722290039,6.131956100463867,3949.843505859375,92.26390838623047,20.53253746032715,112.79649353027344,177.31048583984375,1.0633131265640259,0.2527156174182892,0.19102166593074799,0.017689166590571404,0.23766809701919556,1.0,1.2078776359558105,1.2078776359558105,1.2078776359558105,0.0
19.709762573242188,47.220001220703125,1000.0,35.0,1.1350613832473755,0.0004254767845850438,10.0,0.9975616335868835,0.9975616335868835,0.9975616335868835,0.0017241713358089328,0.0,0.7577503323554993,720000.0,-0.01926213689148426,-0.007212742231786251,-3.814697002724188e-09,0.10954632610082626,0.025170132517814636,2.059447765350342,2.76112961769104,0.8110558986663818,5.073318004608154,4062.916748046875,92.21052551269531,20.754756927490234,112.96531677246094,177.0454864501953,0.6563767194747925,0.24260202050209045,0.49745285511016846,0.04642196744680405,0.3696078956127167,1.0,1.2410575151443481,1.2410575151443481,1.2410575151443481,0.0
20.27120018005371,49.630001068115234,1000.0,36.0,1.1285349130630493,0.0003727243165485561,10.0,1.0005697011947632,1.0005697011947632,1.0005697011947632,0.00040281147812493145,0.0,0.7543097138404846,740000.0,-0.013296876102685928,0.005965260788798332,7.629394005448376e-09,0.0884673222899437,-0.02107900381088257,2.1807403564453125,2.3103153705596924,-0.45081424713134766,6.1857805252075195,4176.44580078125,92.71515655517578,20.71717643737793,113.43236541748047,176.3165283203125,0.9959923028945923,0.2616947591304779,0.2048158496618271,0.02016126736998558,0.26274776458740234,1.0,1.2741763591766357,1.2741763591766357,1.2741763591766357,0.0
20.703432083129883,52.470001220703125,1000.0,37.0,1.1210708618164062,0.00041332197724841535,10.0,0.9983636736869812,0.9983636736869812,0.9983636736869812,0.001157071441411972,0.0,0.7491459846496582,760000.0,-0.015080277808010578,-0.0017834017053246498,9.155272984173735e-09,0.10030362010002136,0.011836297810077667,2.0477135181427,2.134753465652466,-0.17556190490722656,6.092589855194092,4289.83447265625,92.63175201416016,20.650829315185547,113.2826156616211,176.5496063232422,0.8774574995040894,0.23823660612106323,0.3242139220237732,0.02597632259130478,0.2715078294277191,1.0,1.307387113571167,1.307387113571167,1.307387113571167,0.0
18.94000816345215,48.45000076293945,1000.0,38.0,1.105460286140442,0.0003955446882173419,10.0,1.001064658164978,1.001064658164978,1.001064658164978,0.0007528550922870636,0.0,0.737403154373169,780000.0,-0.015863383188843727,-0.000783105380833149,1.0681151962899094e-08,0.09048353135585785,-0.009820088744163513,1.7974878549575806,1.8444604873657227,-0.29029297828674316,6.944437503814697,4403.03564453125,92.9982681274414,20.08313751220703,113.08142852783203,176.86370849609375,0.8134532570838928,0.24801859259605408,0.225987046957016,0.030224882066249847,0.30489593744277954,1.0,1.3404784202575684,1.3404784202575684,1.3404784202575684,0.0
19.185850143432617,48.400001525878906,1000.0,39.0,1.0981003046035767,0.00035079088411293924,10.0,0.9985289573669434,0.9985289573669434,0.9985289573669434,0.0010401841718703508,0.0,0.7321770191192627,800000.0,-0.013359977863729,0.002503405325114727,3.051757735406113e-09,0.11558375507593155,0.0251002237200737,1.9457017183303833,1.9546433687210083,0.11018288135528564,5.2165727615356445,4515.67041015625,92.25021362304688,20.28757667541504,112.53782653808594,177.71803283691406,0.9649554491043091,0.27265122532844543,0.28185203671455383,0.021479059010744095,0.28255316615104675,1.0,1.373464584350586,1.373464584350586,1.373464584350586,0.0
18.810726165771484,44.310001373291016,1000.0,40.0,1.0948759317398071,0.0003931191167794168,10.0,1.0007573366165161,1.0007574558258057,1.0007574558258057,0.0005355459288693964,0.0,0.7300026416778564,820000.0,-0.017626851797103882,-0.004266873933374882,-6.103515470812226e-09,0.11293438822031021,-0.002649366855621338,1.8974300622940063,2.397355556488037,0.4427121877670288,6.439367771148682,4628.9375,92.65016174316406,20.515159606933594,113.16535186767578,176.7325439453125,0.7553179860115051,0.24418987333774567,0.3448314368724823,0.03505663201212883,0.32329413294792175,1.0,1.4061450958251953,1.4061450958251953,1.4061450958251953,0.0
18.902788162231445,41.77000045776367,1000.0,41.0,1.0947891473770142,0.0003826564352493733,10.0,0.9988608956336975,0.9988609552383423,0.9988609552383423,0.0008054543868638575,0.0,0.7300577163696289,840000.0,-0.015349694527685642,0.0022771572694182396,-4.577636492086867e-09,0.12454625964164734,0.011611871421337128,2.0681865215301514,1.982515811920166,-0.4148397445678711,5.6094794273376465,4741.71533203125,92.6750717163086,19.99294662475586,112.66805267333984,177.51260375976562,0.830308198928833,0.251510888338089,0.3032694458961487,0.029010232537984848,0.3029126524925232,1.0,1.438419222831726,1.438419222831726,1.438419222831726,0.0
