Train/PolicyStd,Train/Epoch,Misc/Alpha,Value/Adv,Value/cost,Train/PolicyRatio/Max,Misc/A,Metrics/EpRet,Train/PolicyRatio/Min,Misc/cost_gradient_norm,Metrics/EpLen,Train/Entropy,Misc/xHx,Loss/Loss_pi/Delta,Misc/B,Misc/FinalStepNorm,Time/FPS,Misc/OptimCase,Metrics/EpCost,_timestamp,Train/StopIter,TotalEnvSteps,Train/PolicyRatio/Std,_step,Time/Update,Value/reward,Loss/Loss_cost_critic/Delta,Misc/r,_runtime,Time/Total,Misc/q,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Misc/Lambda_star,Train/PolicyRatio,Loss/Loss_cost_critic,Loss/Loss_pi,Train/KL,Train/LR,Misc/Nu_star,Time/Epoch,Misc/gradient_norm,Misc/H_inv_g,Time/Rollout,Misc/s,Misc/AcceptanceStep
0.9483301043510437,11,0.9405308961868286,-1.1062621929625038e-08,0.3286598026752472,0.9991938471794128,0.022549280896782875,0.12252629548311234,0.9991938471794128,0.006899866741150618,500,1.3643792867660522,0.02260912023484707,0.0058658241759985685,-67707.0,0.2771802246570587,185.06668090820312,0,2.8299999237060547,1743326954.1748877,10,240000.0,0.000570078263990581,12,9.620665550231934,0.02259921096265316,-0.11576111614704132,-8.413250907324255e-05,1409.99895451,1300.9730224609375,0.02260912023484707,0.0032875884789973497,-0.00025752349756658077,0.0,0.9991938471794128,0.24792741239070892,-0.0014444405678659678,0.00019131743465550244,0,13.003056526184082,108.06916046142578,0.2280931919813156,0.30458128452301025,98.44847106933594,0.0001182775740744546,1
0.9463825225830078,12,0.8970282673835754,-9.155272984173735e-09,0.17704857885837555,0.9999812841415405,0.024598808959126472,0.18694685399532318,0.9999812841415405,0.009644120000302792,500,1.3620134592056274,0.024855216965079308,-0.0034504157956689596,0.019999999552965164,0.0,185.06813049316406,1,0.0,1743327062.3213391,10,260000.0,2.0585677702911198e-05,13,9.634745597839355,0.024112477898597717,-0.09383523464202881,0.00011281503248028457,1518.754931074,1409.1043701171875,0.024855216965079308,0.0046836514957249165,0.0013960630167275667,1.1147918701171875,0.9999812841415405,0.15409217774868011,-0.004894856363534927,3.106682910924974e-08,0,0.0,108.06831359863281,0.11578543484210968,0.3495499789714813,98.43354034423828,4.9626745749264956e-05,0
0.9504218697547913,13,1.0192965269088745,-6.103515470812226e-09,0.19403477013111115,0.9995028376579285,0.01924987882375717,0.11391319334506989,0.9995028376579285,0.10688254237174988,500,1.3662465810775757,0.01924990676343441,-0.0010129469446837902,-506.6238708496094,0.3111588954925537,183.99049377441406,0,3.890000104904175,1743327171.0773933,10,280000.0,0.0003515327989589423,14,9.558988571166992,0.02226897142827511,1.1614438444375992,-2.9117101803421974e-05,1627.328372974,1517.881591796875,0.01924990676343441,0.005004293750971556,0.00032064225524663925,0.0,0.9995028376579285,1.3155360221862793,-0.005907803308218718,0.0001609709725016728,0,0.8183079361915588,108.7012710571289,0.15404172241687775,0.2930237054824829,99.14225769042969,0.029867324978113174,1
0.9492830634117126,14,1.0183206796646118,3.433227480087453e-09,0.19327209889888763,0.9987522959709167,0.018607184290885925,0.13328352570533752,0.9987522959709167,0.2777424156665802,500,1.3648821115493774,0.01928682252764702,7.513025775551796e-05,-2069.11279296875,0.31363317370414734,184.30381774902344,0,11.220000267028809,1743327279.6508684,10,300000.0,0.000882274005562067,15,9.464863777160645,0.01567232981324196,0.6550601720809937,0.006430394947528839,1735.859193532,1626.452880859375,0.01928682252764702,0.005661549977958202,0.0006572562269866467,0.0,0.9987522959709167,1.970596194267273,-0.0058326730504632,0.00015379450633190572,0,0.5733453631401062,108.51647186279297,0.11392969638109207,0.3076884150505066,99.05158233642578,0.06084112823009491,1
0.9355791211128235,15,0.8427436351776123,8.392333938900265e-09,0.15471670031547546,0.9998540282249451,0.0279228575527668,0.10901251435279846,0.9998540282249451,0.12924864888191223,500,1.3514599800109863,0.028160402551293373,0.0016278047114610672,-7062.0419921875,0.23475685715675354,184.39341735839844,0,12.479999542236328,1743327388.181666,10,320000.0,0.00010323167953174561,16,9.573114395141602,0.0187485683709383,-1.2585046887397766,-0.0022888751700520515,1843.826883161,1734.9754638671875,0.028160402551293373,0.003511788323521614,-0.0021497616544365883,0.0,0.9998540282249451,0.7120915055274963,-0.004204868339002132,0.00023108509776648134,0,0.9522833824157715,108.46373748779297,0.16035637259483337,0.3449322283267975,98.8906021118164,0.022054510191082954,1
0.9386679530143738,16,0.9544425010681152,-3.051757735406113e-09,-0.014220857061445713,1.0000356435775757,0.021934745833277702,0.15810948610305786,1.0000356435775757,0.053794942796230316,500,1.3553274869918823,0.021954840049147606,0.0024894820526242256,-20731.52734375,0.29223352670669556,185.33604431152344,0,6.690000057220459,1743327496.1493242,10,340000.0,2.5119805286522023e-05,17,9.537548065185547,0.01886848360300064,-0.2870018184185028,-0.0002082787686958909,1951.944209582,1842.952880859375,0.021954840049147606,0.003711931174620986,0.0002001428510993719,0.0,1.0000356435775757,0.42508968710899353,-0.0017153862863779068,0.00016856288129929453,0,3.043720245361328,107.9120864868164,0.09479238092899323,0.3158527910709381,98.37451934814453,0.002158830175176263,1
0.9446935653686523,17,1.005744218826294,7.629394005448376e-09,0.17412741482257843,0.9996823072433472,0.019726036116480827,0.13745693862438202,0.9996823072433472,0.017851155251264572,500,1.361649513244629,0.019772185012698174,0.001880646770587191,-683.1812744140625,0.29036083817481995,185.07603454589844,0,0.550000011920929,1743327604.2666783,10,360000.0,0.00022469888790510595,18,9.501675605773926,0.02255449816584587,-0.1849246621131897,0.00014294471475295722,2060.171691958,1951.0712890625,0.019772185012698174,0.004016438033431768,0.00030450685881078243,0.0,0.9996822476387024,0.24016502499580383,0.00016526048420928419,0.0001751392992446199,0,6.720887660980225,108.06369018554688,0.13341638445854187,0.2880898416042328,98.56199645996094,0.0004427584935911,1
0.9454106688499451,18,0.909828245639801,6.866454960174906e-09,0.029642632231116295,1.0,0.02412335015833378,0.06760329753160477,1.0,0.004486232064664364,500,1.362375259399414,0.024160783737897873,-0.00016389843005981675,0.019999999552965164,0.0,184.89108276367188,1,0.0,1743327712.4941504,10,380000.0,7.188590700479836e-08,19,9.63167667388916,0.022299572825431824,-0.09330762922763824,-3.796484088525176e-05,2168.559064302,2059.297119140625,0.024160783737897873,0.002627078676596284,-0.0013893593568354845,-3796.484130859375,1.0,0.1468573957681656,1.3620541494674399e-06,2.0898315835502298e-16,0,0.9859991073608398,108.17179107666016,0.20200221240520477,0.3160116672515869,98.54009246826172,3.8493930333061144e-05,0
0.9549315571784973,19,0.8533347249031067,1.5258788677030566e-09,0.0019886919762939215,0.9985908269882202,0.027074219658970833,0.05839883163571358,0.9985908269882202,0.03547298163175583,500,1.371748924255371,0.02746571972966194,0.0007867400469194763,-74.73796081542969,0.3063427209854126,184.6197967529297,0,0.33000001311302185,1743327820.8815134,10,400000.0,0.0009964639320969582,20,9.55146598815918,0.01890014298260212,0.07736507058143616,0.0007551804883405566,2276.348726643,2167.68505859375,0.02746571972966194,0.003924685530364513,0.0012976068537682295,0.0,0.9985907673835754,0.22422246634960175,0.0007881021010689437,0.00015141948824748397,0,3.7053542137145996,108.33074188232422,0.2508777379989624,0.3359096348285675,98.77925872802734,0.0014566913014277816,1
0.9533116221427917,20,0.9191648960113525,-1.0681151962899094e-08,0.06361723691225052,0.9991642832756042,0.02366217039525509,0.08403634279966354,0.9991642832756042,0.014545944519340992,500,1.3688993453979492,0.02367243729531765,-0.0008266470249509439,-265.8069763183594,0.33055436611175537,185.64096069335938,0,0.33000001311302185,1743327928.6712027,10,420000.0,0.000590926909353584,21,9.573968887329102,0.0164683535695076,-0.125411719083786,6.48524728603661e-05,2384.193228508,2275.476318359375,0.02367243729531765,0.003510911948978901,-0.0004137735813856125,0.0,0.9991642832756042,0.09881074726581573,-3.854492388200015e-05,0.00013573761680163443,0,6.987157821655273,107.73484802246094,0.28997698426246643,0.29693350195884705,98.16085815429688,0.0004096549819223583,1
0.9588125348091125,21,0.9069600701332092,9.155272984173735e-09,0.07044150680303574,1.0003565549850464,0.02430473268032074,0.1369083970785141,1.0003565549850464,0.01616499572992325,500,1.3746916055679321,0.02431383542716503,-0.00010506923717912287,-65.75956726074219,0.30354005098342896,185.55499267578125,0,0.15000000596046448,1743328036.5157087,10,440000.0,0.00025209435261785984,22,9.51396369934082,0.015518291853368282,0.01290225237607956,5.579780918196775e-05,2492.641026957,2383.31640625,0.02431383542716503,0.004511501640081406,0.0010005896911025047,0.0,1.0003565549850464,0.1117129996418953,-0.000143614161061123,0.00014767066750209779,0,7.646615028381348,107.78475952148438,0.2684827744960785,0.29224205017089844,98.2707748413086,0.0003420415159780532,1
0.9751164317131042,22,0.8398727774620056,3.051757735406113e-09,0.048696067184209824,0.99913090467453,0.02831128053367138,0.10305727273225784,0.99913090467453,0.015557842329144478,500,1.3918002843856812,0.028353251516819,0.000589510949794203,-219.94989013671875,0.2813217341899872,184.5140380859375,0,0.23999999463558197,1743328144.9635034,10,460000.0,0.000614585354924202,23,9.471692085266113,0.022097120061516762,-0.040309369564056396,0.00010483432561159134,2600.344673767,2491.767333984375,0.028353251516819,0.002560029271990061,-0.0019514723680913448,0.0,0.99913090467453,0.0714036300778389,0.00044589678873308003,0.00015621700731571764,0,8.73947525024414,108.39283752441406,0.3342457115650177,0.2959909439086914,98.9211196899414,0.00026184399030171335,1
0.9814545512199402,23,0.9328803420066833,2.2888182460434336e-09,0.035266224294900894,1.0004708766937256,0.022926589474081993,0.06456343084573746,1.0004708766937256,0.004480993840843439,500,1.3986247777938843,0.022981474176049232,1.6059871995821595e-05,-372.6666259765625,0.23630990087985992,185.7915802001953,0,0.09000000357627869,1743328252.667152,10,480000.0,0.0003329601022414863,24,9.633742332458496,0.020161110907793045,-0.04243598319590092,3.453772296779789e-05,2708.572179557,2599.47119140625,0.022981474176049232,0.0030697567854076624,0.0005097275134176016,0.0,1.000470757484436,0.02896764688193798,0.0004619566607289016,0.0001720051805023104,0,30.335025787353516,107.64750671386719,0.2826301157474518,0.2751174569129944,98.01374053955078,2.1724077669205144e-05,1
0.9816506505012512,24,0.8947694897651672,-1.0681151962899094e-08,0.03252464160323143,1.0000027418136597,0.024978309869766235,0.014068947173655033,1.0000027418136597,0.001380791189149022,500,1.398971438407898,0.02498086728155613,-0.00036813324550166726,0.019999999552965164,0.001671160920523107,184.91412353515625,1,0.0,1743328360.8946702,10,500000.0,1.911070285132155e-06,25,9.663113594055176,0.022385578602552414,-0.014385893940925598,-1.998558900595526e-06,2819.723111127,2707.685546875,0.02498086728155613,0.00304500013589859,-2.4756649509072304e-05,-199.85589599609375,1.0000027418136597,0.014581752941012383,9.382341522723436e-05,5.076800757564115e-09,0,1.2799153327941895,108.15831756591797,0.09771447628736496,0.3340642750263214,98.49517822265625,1.5514774531766307e-06,1
0.9863483905792236,25,0.9811817407608032,-7.629394338515283e-10,0.02043428085744381,1.000472068786621,0.02073773182928562,0.06451711803674698,1.000472068786621,0.0637373998761177,500,1.4040454626083374,0.020774513483047485,-0.0035108973970636725,-240.2243194580078,0.3165476322174072,180.0625457763672,0,1.409999966621399,1743328472.0455675,10,520000.0,0.00033385923597961664,26,9.422694206237793,0.018509797751903534,0.7349138129502535,-0.0005517012323252857,2928.148045165,2818.826171875,0.020774513483047485,0.0033430135808885098,0.00029801344498991966,0.0,1.000472068786621,0.7494955658912659,-0.003417073981836438,0.00014184435713104904,0,1.5546135902404785,111.072509765625,0.17303429543972015,0.2938857972621918,101.64979553222656,0.008275315165519714,1
0.9982535243034363,26,0.9506658911705017,-9.155272984173735e-09,0.01255857665091753,0.9993003606796265,0.022129587829113007,0.09848608821630478,0.9993003606796265,0.06634977459907532,500,1.416446566581726,0.022129619494080544,-0.00024405121803283691,-880.6491088867188,0.35029318928718567,184.5746612548828,0,3.4200000762939453,1743328580.4705253,10,540000.0,0.0004947197157889605,27,9.493789672851562,0.023299291729927063,-0.009022951126098633,-2.0492239855229855e-05,3036.099733074,2927.26171875,0.022129619494080544,0.0036383604165166616,0.0002953468356281519,0.0,0.9993003010749817,0.7404726147651672,-0.003661125199869275,0.00011331097630318254,0,1.2271432876586914,108.35723114013672,0.27034491300582886,0.27663785219192505,98.86341857910156,0.013281255960464478,1
1.0139068365097046,27,1.1355409622192383,5.340575981449547e-09,0.3067539930343628,1.0006062984466553,0.014901391230523586,0.1532873660326004,1.0006062984466553,0.192006915807724,500,1.4322166442871094,0.01551043801009655,-0.0057328983675688505,-1209.0941162109375,0.31527823209762573,185.39181518554688,0,6.880000114440918,1743328688.4222138,10,560000.0,0.0004286615294404328,28,9.528635025024414,0.0227980837225914,0.5234723687171936,-0.004882925655692816,3144.510180846,3035.20849609375,0.01551043801009655,0.007983822375535965,0.004345461959019303,0.0,1.0006061792373657,1.2639449834823608,-0.009394023567438126,0.00014117038517724723,0,0.7147599458694458,107.87963104248047,0.12688161432743073,0.2808029353618622,98.3509750366211,0.039147987961769104,1
1.0302528142929077,28,1.0592718124389648,-1.2588500908350397e-08,0.16548357903957367,0.9998167753219604,0.01773909479379654,0.17528676986694336,0.9998167753219604,0.059795480221509933,500,1.4482835531234741,0.01782439835369587,0.0051737898029387,-4838.68994140625,0.36267560720443726,184.63412475585938,0,6.559999942779541,1743328796.832655,10,580000.0,0.00012955942656844854,29,9.460896492004395,0.01957320235669613,-0.8541610836982727,-0.0008710079127922654,3252.715399216,3143.602783203125,0.01782439835369587,0.003738995874300599,-0.004244826501235366,0.0,0.9998167157173157,0.40978389978408813,-0.004220233764499426,0.00010167821892537177,0,1.4996018409729004,108.32233428955078,0.1585337221622467,0.275556355714798,98.86141967773438,0.008893599733710289,1
1.0391258001327515,29,1.1449519395828247,8.392333938900265e-09,0.5832399725914001,1.0009554624557495,0.015253284946084023,0.2332802563905716,1.0009554624557495,0.14806437492370605,500,1.4568885564804077,0.015256509184837341,-0.002460118383169174,-1330.804443359375,0.34810712933540344,184.9505615234375,0,7.110000133514404,1743328905.0378761,10,600000.0,0.0006755858776159585,30,9.538326263427734,0.025043899193406105,0.6233496069908142,-0.0003499804006423801,3361.412309767,3251.82763671875,0.015256509184837341,0.005607593338936567,0.0018685974646359682,0.0,1.0009554624557495,1.0331335067749023,-0.0066803521476686,0.0001240356359630823,0,0.7256141901016235,108.13700866699219,0.1730845719575882,0.25964784622192383,98.59866333007812,0.03798554092645645,1
1.0423041582107544,30,0.9247099757194519,1.5258788677030566e-09,0.6329267621040344,0.9990561008453369,0.023313304409384727,0.14611515402793884,0.9990561008453369,0.08075164258480072,500,1.4598064422607422,0.023389380425214767,0.002676995936781168,-1117.315185546875,0.3340449035167694,184.10606384277344,0,3.0,1743329013.7348228,10,620000.0,0.000667437503580004,31,9.568944931030273,0.0274769589304924,-0.5611141324043274,-0.0007828000234439969,3469.604050454,3360.529052734375,0.023389380425214767,0.003570816945284605,-0.0020367763936519623,0.0,0.9990561008453369,0.47201937437057495,-0.004003356210887432,0.00013179180677980185,0,1.575743317604065,108.6330337524414,0.15109233558177948,0.3323955833911896,99.06407165527344,0.008054869249463081,1
1.0363563299179077,31,0.9414544701576233,-6.103515470812226e-09,0.30345767736434937,1.0005548000335693,0.021886251866817474,0.01685265451669693,1.0005548000335693,0.017857279628515244,500,1.4537094831466675,0.022564783692359924,0.005917243775911629,-8570.9453125,0.31927740573883057,184.96762084960938,0,2.0799999237060547,1743329121.926529,10,640000.0,0.0003922466712538153,32,9.546783447265625,0.02334839478135109,-0.269531786441803,0.0005852398462593555,3579.198016731,3468.7236328125,0.022564783692359924,0.002528121927753091,-0.0010426950175315142,0.0,1.0005546808242798,0.20248758792877197,0.001913887565024197,0.000132818691781722,0,6.294576644897461,108.12702941894531,0.13086633384227753,0.322225421667099,98.58023071289062,0.0005047639715485275,1
1.024161696434021,32,1.0196521282196045,-1.907348501362094e-09,0.40051573514938354,1.0000498294830322,0.019145527854561806,0.022855263203382492,1.0000498294830322,0.0453638918697834,500,1.441667914390564,0.019236484542489052,-0.004452350665815175,-20.9289608001709,0.2878885567188263,182.62969970703125,0,0.18000000715255737,1743329231.5204725,10,660000.0,3.5178592952433974e-05,33,9.43533706665039,0.02062344178557396,0.050712645053863525,-0.0003750682226382196,3687.246482639,3578.296142578125,0.019236484542489052,0.004212566651403904,0.001684444723650813,0.0,1.0000497102737427,0.2532002329826355,-0.0025384631007909775,0.0001802779152058065,0,3.5960335731506348,109.5112075805664,0.14603687822818756,0.294920951128006,100.07585144042969,0.0015466060722246766,1
1.015015959739685,33,0.9830118417739868,7.629394338515283e-10,0.2656345069408417,1.000428557395935,0.020331211388111115,0.0010351872770115733,1.000428557395935,0.024806540459394455,500,1.4314781427383423,0.020697234198451042,0.00392062112223357,-118.46366882324219,0.30321621894836426,185.22018432617188,0,0.2800000011920929,1743329339.5689626,10,680000.0,0.00030306392000056803,34,9.66071605682373,0.019167449325323105,-0.12943331897258759,0.0004921340150758624,3795.297335721,3686.360107421875,0.020697234198451042,0.0024332129396498203,-0.0017793537117540836,0.0,1.000428557395935,0.12376691401004791,0.0013821580214425921,0.00017228983051609248,0,5.49776554107666,107.9795913696289,0.22055625915527344,0.29025402665138245,98.31885528564453,0.0006616845494136214,1
1.0120846033096313,34,0.9929290413856506,-3.051757735406113e-09,0.315319687128067,1.0013831853866577,0.019998447969555855,-0.059415560215711594,1.0013831853866577,0.09615170955657959,500,1.4287887811660767,0.02028585784137249,-0.0029260340379551053,-202.2687225341797,0.29728424549102783,185.2266845703125,0,1.309999942779541,1743329447.6198075,10,700000.0,0.0009780878899618983,35,9.621403694152832,0.01603636145591736,0.23609794676303864,0.001561477081850171,3903.666080129,3794.407958984375,0.02028585784137249,0.0030564959160983562,0.0006232829764485359,0.0,1.0013831853866577,0.35986486077308655,-0.0015438760165125132,0.00016712398792151362,0,1.5354282855987549,107.9758071899414,0.21831296384334564,0.2794856131076813,98.35437774658203,0.008483408018946648,1
0.9990931153297424,35,0.9891268014907837,-2.2888182460434336e-09,0.2827437222003937,0.9994710683822632,0.020001254975795746,-0.06344806402921677,0.9994710683822632,0.031577713787555695,500,1.4160770177841187,0.020442117005586624,0.002236003871075809,-843.2933349609375,0.32453083992004395,184.69296264648438,0,1.159999966621399,1743329555.988533,10,720000.0,0.0003740392276085913,36,9.72020149230957,0.01027683261781931,-0.2160835713148117,0.0008387151174247265,4011.913236671,3902.768798828125,0.020442117005586624,0.0029717921279370785,-8.470378816127777e-05,0.0,0.9994710087776184,0.14378128945827484,0.0006921278545632958,0.0001516044430900365,0,3.540393352508545,108.28782653808594,0.09147707372903824,0.3034866750240326,98.5676040649414,0.0015956007409840822,1
