Safety/shield_violation,Train/PolicyRatio,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpRet,Misc/FinalStepNorm,Safety/ShieldLagrangeMultiplier/Std,Train/LR,Train/StopIter,Train/KL,Loss/Loss_cost_critic/Delta,Time/Rollout,_step,Safety/EpCostShield,Loss/Loss_pi,Train/Entropy,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier,Misc/Alpha,_timestamp,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Train/PolicyStd,_runtime,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Std,Time/FPS,Value/Adv,Train/Epoch,Loss/Loss_reward_critic/Delta,Time/Epoch,Value/reward,Metrics/EpCost,Loss/Loss_reward_critic,Misc/H_inv_g,Value/cost,Misc/gradient_norm,Time/Total,Metrics/EpLen,Misc/xHx,Loss/Loss_cost_critic,Misc/AcceptanceStep,Safety/shield_adv_c,Time/Update,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier,TotalEnvSteps
3.3265390396118164,1.0026353597640991,1.0026353597640991,0.377655565738678,0.37932562828063965,3.380540370941162,0.303139865398407,0,0,10,0.00031945720547810197,-20.482985973358154,105.20999145507812,11,1.9500000476837158,-0.3311912715435028,1.4310451745986938,0.37932562828063965,0.377655565738678,2.028218984603882,1746574981.1262217,0.001863396493718028,1.0026353597640991,1.0122474431991577,1711.825070862,0.377655565738678,0,154.68630981445312,-5.7220459481754915e-09,10,0.006748870015144348,129.29393005371094,0.6136835217475891,12.069999694824219,0.06482623517513275,0.14946110546588898,1.5740035772323608,0.05970022827386856,1577.3160400390625,500,0.004861826542764902,5.965691089630127,1,-0.44329720735549927,24.08389663696289,-0.0482252836227417,0.37932562828063965,220000.0
4.400169849395752,1.0021165609359741,1.0021165609359741,0.40549030900001526,0.40584197640419006,4.1960225105285645,0.33105990290641785,0,0,10,0.00025701583945192397,9.61778974533081,109.74781036376953,12,25.825000762939453,-0.2356080561876297,1.4288800954818726,0.40584197640419006,0.40549030900001526,1.9740467071533203,1746575114.67277,0.001496606506407261,1.0021165609359741,1.010082721710205,1840.862021132,0.40549030900001526,0,149.83070373535156,-1.1444091230217168e-09,11,0.01106998324394226,133.48397827148438,0.8502801060676575,13.949999809265137,0.07589621841907501,0.1677062213420868,2.3562276363372803,0.0567852146923542,1710.89306640625,500,0.005132326856255531,15.583480834960938,1,-0.014238893985748291,23.736148834228516,0.09558321535587311,0.40584197640419006,240000.0
2.863201379776001,1.0024057626724243,1.0024058818817139,0.4310978055000305,0.42994627356529236,5.400322914123535,0.3074226975440979,0,0,10,0.00030253760633058846,-11.724109649658203,104.98768615722656,13,3.575000047683716,-0.33084896206855774,1.4274886846542358,0.42994627356529236,0.4310978055000305,1.933873176574707,1746575243.7095673,0.0017011029412969947,1.0024058818817139,1.008693814277649,1973.189602189,0.4310978055000305,0,155.07623291015625,-1.4495848965623281e-08,12,-0.007116727530956268,128.9688262939453,0.8642142415046692,7.03000020980835,0.06877949088811874,0.15896736085414886,1.595949411392212,0.08565989136695862,1839.923095703125,500,0.005347776226699352,3.8593711853027344,1,-0.6457338333129883,23.981107711791992,-0.09524090588092804,0.42994627356529236,260000.0
3.178603410720825,1.0030511617660522,1.0030511617660522,0.4545240104198456,0.452627956867218,6.0939040184021,0.2802344560623169,0,0,10,0.000329767819494009,1.076186180114746,107.89026641845703,14,16.625,-0.2481662780046463,1.4390588998794556,0.452627956867218,0.4545240104198456,1.7586474418640137,1746575376.0371597,0.0021574129350483418,1.0030511617660522,1.0205520391464233,2102.045040117,0.4545240104198456,0,151.21786499023438,-1.4114379887075756e-08,13,0.01553191989660263,132.25950622558594,1.0817316770553589,3.930000066757202,0.08431141078472137,0.1593465805053711,1.7510484457015991,0.11991091072559357,1972.251220703125,500,0.006466536782681942,4.9355573654174805,1,-0.6121701598167419,24.369199752807617,0.08268268406391144,0.452627956867218,280000.0
2.2636020183563232,1.0039700269699097,1.0039700269699097,0.47586187720298767,0.47331249713897705,7.586242198944092,0.29063042998313904,0,0,10,0.0003217692137695849,-2.522235631942749,105.09601593017578,15,2.799999952316284,-0.30226266384124756,1.4403971433639526,0.47331249713897705,0.47586187720298767,2.3704028129577637,1746575504.8925538,0.002807204844430089,1.0039700269699097,1.0218292474746704,2232.547040078,0.47586187720298767,0,155.28564453125,7.247924482811641e-09,14,0.015087470412254333,128.79490661621094,1.2750232219696045,1.8300000429153442,0.09939888119697571,0.12260803580284119,1.2922980785369873,0.06616450846195221,2101.114013671875,500,0.0035594631917774677,2.4133217334747314,1,-0.32191795110702515,23.69886016845703,-0.05409638583660126,0.47331249713897705,300000.0
1.7799656391143799,1.0022424459457397,1.0022424459457397,0.49536365270614624,0.492462694644928,7.741051197052002,0.2786807119846344,0,0,10,0.00032439021742902696,0.47985363006591797,106.31107330322266,16,7.175000190734863,-0.25781485438346863,1.4348701238632202,0.492462694644928,0.49536365270614624,2.3256847858428955,1746575635.3948553,0.0015856206882745028,1.0022424459457397,1.016089677810669,2365.988281784,0.49536365270614624,0,153.32510375976562,-1.5258788677030566e-09,15,-0.013040922582149506,130.44178771972656,1.2447985410690308,2.1700000762939453,0.0863579586148262,0.11982737481594086,1.0197805166244507,0.10713188350200653,2231.61572265625,500,0.003697661217302084,2.8931753635406494,1,0.22368976473808289,24.130687713623047,0.04444780945777893,0.492462694644928,320000.0
2.100834608078003,1.0032299757003784,1.0032299757003784,0.5133857131004333,0.5108322501182556,8.570716857910156,0.29492419958114624,0,0,10,0.0002919168910011649,4.996546506881714,109.27232360839844,17,17.825000762939453,-0.19217129051685333,1.4276514053344727,0.5108322501182556,0.5133857131004333,2.3285727500915527,1746575768.8357816,0.0022839095909148455,1.0032299757003784,1.0087820291519165,2495.926186593,0.5133857131004333,0,149.9482879638672,7.247924482811641e-09,16,0.041923873126506805,133.3793182373047,1.4753986597061157,4.320000171661377,0.128281831741333,0.1266544908285141,1.1044689416885376,0.07649340480566025,2365.055908203125,500,0.0036884951405227184,7.889721870422363,1,0.1274312287569046,24.106964111328125,0.0656435638666153,0.5108322501182556,340000.0
2.377788782119751,1.0033884048461914,1.0033884048461914,0.5303243398666382,0.5283591747283936,8.89444637298584,0.26147913932800293,0,0,10,0.00036895895027555525,-1.5102558135986328,106.50460052490234,18,14.925000190734863,-0.21512122452259064,1.422568917274475,0.5283591747283936,0.5303243398666382,1.708384394645691,1746575898.7739112,0.0023959639947861433,1.0033884048461914,1.0037236213684082,2625.340133083,0.5303243398666382,0,154.0159149169922,0.0,17,-0.015622161328792572,129.85671997070312,1.495112657546997,7.510000228881836,0.11265967041254044,0.15305638313293457,0.9240708947181702,0.135080486536026,2494.974853515625,500,0.00685264403000474,6.3794660568237305,1,0.16490529477596283,23.35209083557129,-0.022949934005737305,0.5283591747283936,360000.0
1.3191561698913574,1.0012191534042358,1.0012191534042358,0.5464857816696167,0.5448377728462219,8.413542747497559,0.2511570155620575,0,0,10,0.00038145846338011324,-3.160278081893921,105.88407897949219,19,9.524999618530273,-0.21843300759792328,1.4174376726150513,0.5448377728462219,0.5464857816696167,1.61949622631073,1746576028.1878219,0.000862043525557965,1.0012191534042358,0.9985947608947754,2753.712503423,0.5464857816696167,0,154.61402893066406,-3.051757735406113e-09,18,-0.034394122660160065,129.3543701171875,1.3794043064117432,10.020000457763672,0.07826554775238037,0.15508341789245605,0.48109692335128784,0.13700468838214874,2624.4091796875,500,0.007625522091984749,3.2191879749298096,1,-0.05896046757698059,23.470266342163086,-0.0033117830753326416,0.5448377728462219,380000.0
1.2846875190734863,1.003994107246399,1.0039942264556885,0.5616355538368225,0.5599591135978699,7.078746318817139,0.285312682390213,0,0,10,0.0003202175721526146,-1.0461840629577637,104.19877624511719,20,2.299999952316284,-0.2803992033004761,1.4039160013198853,0.5599591135978699,0.5616355538368225,1.9989955425262451,1746576156.5601482,0.002824288560077548,1.0039942264556885,0.9854698181152344,2882.311072121,0.5616355538368225,0,155.87506103515625,2.479553229406406e-09,19,0.0001181289553642273,128.30789184570312,1.3149977922439575,5.800000190734863,0.0783836767077446,0.1427280157804489,0.46383798122406006,0.11596731096506119,2752.779541015625,500,0.00500501599162817,2.173003911972046,1,0.15184375643730164,24.109088897705078,-0.061966195702552795,0.5599591135978699,400000.0
1.3870806694030762,1.0041948556900024,1.004194974899292,0.5758171677589417,0.5740776658058167,6.854589939117432,0.3224126398563385,0,0,10,0.00025100301718339324,0.4921538829803467,104.6362075805664,21,6.074999809265137,-0.23848682641983032,1.4098507165908813,0.5740776658058167,0.5758171677589417,2.617403030395508,1746576285.1589484,0.00296623888425529,1.004194974899292,0.9920485019683838,3009.903759713,0.5758171677589417,0,155.6006622314453,0.0,20,-0.004299446940422058,128.53414916992188,1.3749911785125732,5.03000020980835,0.07408422976732254,0.12318035960197449,0.44778671860694885,0.05620561167597771,2881.376220703125,500,0.0029193575028330088,2.6651577949523926,1,-0.020956028252840042,23.897926330566406,0.04191237688064575,0.5740776658058167,420000.0
1.2887098789215088,1.0044420957565308,1.0044420957565308,0.5889087319374084,0.5871918201446533,7.847234725952148,0.27995172142982483,0,0,10,0.00032695935806259513,-0.3435797691345215,103.92939758300781,22,4.375,-0.24324841797351837,1.4227566719055176,0.5871918201446533,0.5889087319374084,2.111147403717041,1746576412.752077,0.003141008084639907,1.0044420957565308,1.004927158355713,3138.70499534,0.5889087319374084,0,156.82530212402344,0.0,21,0.0314330980181694,127.53044891357422,1.53927481174469,2.2799999713897705,0.10551732778549194,0.13260643184185028,0.3805803656578064,0.10071725398302078,3008.970703125,500,0.004487370606511831,2.321578025817871,1,0.14806199073791504,23.60102081298828,-0.004761591553688049,0.5871918201446533,440000.0
1.2136062383651733,1.0030403137207031,1.0030403137207031,0.6010245680809021,0.5995013117790222,8.292259216308594,0.285213440656662,0,0,10,0.00032495363848283887,0.26212620735168457,105.18388366699219,23,6.074999809265137,-0.2343590259552002,1.409688115119934,0.5995013117790222,0.6010245680809021,2.23815655708313,1746576541.5526521,0.002149826381355524,1.0030403137207031,0.9921646118164062,3267.181906261,0.6010245680809021,0,155.35035705566406,-1.907348501362094e-09,22,-0.0206594318151474,128.7412567138672,1.4301623106002808,2.4100000858306885,0.08485789597034454,0.12743230164051056,0.4127921462059021,0.07750869542360306,3137.77490234375,500,0.003992528188973665,2.5837042331695557,1,-0.024042747914791107,23.557357788085938,0.008889392018318176,0.5995013117790222,460000.0
0.8653725385665894,1.0012010335922241,1.0012010335922241,0.6121741533279419,0.6109859347343445,7.791314601898193,0.3046215772628784,0,0,10,0.0002922861312981695,-0.4025561809539795,104.47863006591797,24,4.449999809265137,-0.18707434833049774,1.4133411645889282,0.6109859347343445,0.6121741533279419,2.482135772705078,1746576670.0294209,0.000849174743052572,1.0012010335922241,0.9966005682945251,3395.675000231,0.6121741533279419,0,155.74765014648438,1.5258788677030566e-09,23,0.0011365190148353577,128.41285705566406,1.5484553575515747,1.399999976158142,0.0859944149851799,0.12272559851408005,0.2422785609960556,0.0561954639852047,3266.24658203125,500,0.0032462170347571373,2.181148052215576,1,0.14809396862983704,23.934188842773438,0.047284677624702454,0.6109859347343445,480000.0
1.005659580230713,1.0024725198745728,1.0024726390838623,0.622650146484375,0.6222062110900879,8.475756645202637,0.29774290323257446,0,0,10,0.0002812264137901366,2.2231926918029785,105.3452377319336,25,12.274999618530273,-0.1466720700263977,1.4278377294540405,0.6222062110900879,0.622650146484375,2.0541186332702637,1746576798.522873,0.0017483073752373457,1.0024726390838623,1.0118745565414429,3523.446862517,0.622650146484375,0,155.7470703125,-3.051757735406113e-09,24,-0.006520181894302368,128.413330078125,1.5117300748825073,3.8499999046325684,0.07947423309087753,0.14494922757148743,0.2586893141269684,0.08144348859786987,3394.7255859375,500,0.00473999697715044,4.404340744018555,1,-0.17788395285606384,23.06805992126465,0.04040227830410004,0.6222062110900879,500000.0
0.8099451065063477,1.0030417442321777,1.0030417442321777,0.6326080560684204,0.6328369975090027,8.258951187133789,0.29972273111343384,0,0,10,0.00029344751965254545,-1.1746361255645752,104.62293243408203,26,6.5,-0.22079986333847046,1.4238923788070679,0.6328369975090027,0.6326080560684204,2.1879727840423584,1746576926.2946212,0.0021508380305022,1.0030417442321777,1.008996844291687,3650.987816162,0.6326080560684204,0,156.614013671875,8.392333938900265e-09,25,0.00090065598487854,127.70249938964844,1.3910753726959229,4.929999828338623,0.08037488907575607,0.13698649406433105,0.5052410960197449,0.06355581432580948,3522.507080078125,500,0.004177776165306568,3.2297046184539795,1,0.5458348989486694,23.079524993896484,-0.07412779331207275,0.6328369975090027,520000.0
0.609568178653717,1.0020109415054321,1.0020110607147217,0.6421396136283875,0.6429080963134766,8.385766983032227,0.28151896595954895,0,0,10,0.0003361160052008927,-0.7382287979125977,104.05911254882812,27,6.050000190734863,-0.17722441256046295,1.4297380447387695,0.6429080963134766,0.6421396136283875,2.164834976196289,1746577053.835583,0.001421922235749662,1.0020110607147217,1.0152931213378906,3782.329143112,0.6421396136283875,0,156.9062042236328,4.577636492086867e-09,26,0.0027234554290771484,127.46468353271484,1.495849370956421,5.400000095367432,0.08309834450483322,0.13004177808761597,0.304474413394928,0.08736157417297363,3650.041259765625,500,0.0042675575241446495,2.491475820541382,1,-0.03777559846639633,23.405555725097656,0.04357545077800751,0.6429080963134766,540000.0
1.2511087656021118,0.9987894892692566,0.9987894892692566,0.6516826748847961,0.6543095111846924,8.881828308105469,0.31916579604148865,0,0,10,0.00027769795269705355,7.382683992385864,107.83255767822266,28,35.54999923706055,0.049648821353912354,1.440883994102478,0.6543095111846924,0.6516826748847961,1.362973690032959,1746577185.1768594,0.0008560025016777217,0.9987894892692566,1.026769757270813,3909.523605909,0.6516826748847961,0,152.3667755126953,-2.6702879907247734e-09,27,0.03641177713871002,131.26220703125,1.5953848361968994,10.029999732971191,0.11951012164354324,0.23416869342327118,0.4756966829299927,0.08354102075099945,3781.379638671875,500,0.010766007006168365,9.874159812927246,1,0.22032326459884644,23.42963409423828,0.2268732339143753,0.6543095111846924,560000.0
0.6935276389122009,1.0019975900650024,1.001997709274292,0.6612614989280701,0.6652073860168457,8.175400733947754,0.2996126413345337,0,0,10,0.00028549734270200133,-6.5450825691223145,104.06769561767578,29,7.875,-0.19659888744354248,1.438393235206604,0.6652073860168457,0.6612614989280701,2.8444244861602783,1746577312.3712595,0.0014125375309959054,1.001997709274292,1.0237163305282593,4038.093868866,0.6612614989280701,0,157.34230041503906,-6.103515470812226e-09,28,-0.04925539344549179,127.11140441894531,1.3154277801513672,10.210000038146973,0.07025472819805145,0.10533331334590912,0.3584387004375458,0.06594633311033249,3908.569580078125,500,0.0024719485081732273,3.3290772438049316,1,-0.0810241848230362,23.043668746948242,-0.24624770879745483,0.6652073860168457,580000.0
1.219580888748169,1.0006026029586792,1.0006026029586792,0.6710304021835327,0.6760614514350891,8.033191680908203,0.3160564601421356,0,0,10,0.0002648818481247872,1.6222281455993652,105.16569519042969,30,14.199999809265137,-0.12507225573062897,1.4288688898086548,0.6760614514350891,0.6710304021835327,2.2324912548065186,1746577440.9416525,0.0004260765272192657,1.0006026029586792,1.0147936344146729,4168.387063886,0.6710304021835327,0,155.6525421142578,3.051757735406113e-09,29,0.03710256516933441,128.49131774902344,1.5608457326889038,11.920000076293945,0.10735729336738586,0.14157117903232574,0.6595893502235413,0.060997772961854935,4037.149658203125,500,0.004012817516922951,4.951305389404297,1,0.14153636991977692,23.325607299804688,0.07152663171291351,0.6760614514350891,600000.0
1.5365922451019287,1.0010385513305664,1.0010385513305664,0.6807931065559387,0.6871298551559448,7.974792003631592,0.2897885739803314,0,0,10,0.0003145978844258934,1.8137898445129395,106.78997039794922,31,17.975000381469727,-0.13214810192584991,1.4247499704360962,0.6871298551559448,0.6807931065559387,1.6817115545272827,1746577571.2350085,0.0007343667093664408,1.0010385513305664,1.0108230113983154,4296.769202973,0.6807931065559387,0,153.58961486816406,-3.814697002724188e-09,30,0.007930643856525421,130.21713256835938,1.658251404762268,9.739999771118164,0.11528793722391129,0.17231763899326324,0.9245201349258423,0.0856853649020195,4167.439453125,500,0.007071740925312042,6.765095233917236,1,0.9574980735778809,23.427143096923828,-0.007075846195220947,0.6871298551559448,620000.0
1.1359751224517822,0.9991658329963684,0.9991658926010132,0.6910219192504883,0.6983351707458496,8.794748306274414,0.29287171363830566,0,0,10,0.00031671341275796294,0.14942646026611328,105.25149536132812,32,16.899999618530273,-0.11045698076486588,1.424703598022461,0.6983351707458496,0.6910219192504883,1.3749816417694092,1746577699.6169934,0.0005898592062294483,0.9991658926010132,1.0106515884399414,4425.069893168,0.6910219192504883,0,155.8681182861328,0.0,31,-0.010936461389064789,128.3135986328125,1.5459977388381958,15.0,0.1043514758348465,0.21300044655799866,0.5734366178512573,0.12503491342067719,4295.8291015625,500,0.01057878416031599,6.91452169418335,1,0.07932926714420319,23.06208038330078,0.02169112116098404,0.6983351707458496,640000.0
1.4510443210601807,0.999678373336792,0.999678373336792,0.7016202211380005,0.7094976902008057,8.96209716796875,0.2839866280555725,0,0,10,0.00033860563416965306,1.997565746307373,104.7887191772461,33,14.199999809265137,-0.16421125829219818,1.4239498376846313,0.7094976902008057,0.7016202211380005,1.433598279953003,1746577827.9176152,0.00022742438886780292,0.999678373336792,1.0105060338974,4551.304419164,0.7016202211380005,0,155.97445678710938,3.6239622414058204e-09,32,0.024928495287895203,128.2261199951172,1.6903125047683716,14.239999771118164,0.1292799711227417,0.19809357821941376,0.8015056252479553,0.10176777839660645,4424.12451171875,500,0.009731382131576538,8.912087440490723,1,-0.10852175205945969,23.437376022338867,-0.053754277527332306,0.7094976902008057,660000.0
0.7168173789978027,1.0041011571884155,1.0041011571884155,0.7117393016815186,0.7199431657791138,8.254425048828125,0.27271100878715515,0,0,10,0.0003415895625948906,-6.104895353317261,103.06095123291016,34,4.050000190734863,-0.21768955886363983,1.4299973249435425,0.7199431657791138,0.7117393016815186,2.181056261062622,1746577954.1519847,0.002899928018450737,1.0041011571884155,1.0185829401016235,4679.673115626,0.7117393016815186,0,158.5401611328125,1.5258788677030566e-09,33,-0.04895905405282974,126.15100860595703,1.5540082454681396,5.070000171661377,0.08032091706991196,0.12503620982170105,0.22395019233226776,0.1291343867778778,4550.34912109375,500,0.0042043146677315235,2.807192087173462,1,-0.07534399628639221,23.09002113342285,-0.05347830057144165,0.7199431657791138,680000.0
0.8020517826080322,1.001951813697815,1.0019519329071045,0.721467137336731,0.73030686378479,7.947746753692627,0.29444238543510437,0,0,10,0.0003217161865904927,1.5054471492767334,105.13581085205078,35,12.324999809265137,-0.13451723754405975,1.423744559288025,0.73030686378479,0.721467137336731,1.8723890781402588,1746578082.5209038,0.001380112604238093,1.0019519329071045,1.0135550498962402,4807.984517933,0.721467137336731,0,155.8880157470703,0.0,34,-0.003411620855331421,128.29722595214844,1.5979095697402954,5.510000228881836,0.07690929621458054,0.1572549194097519,0.31738153100013733,0.06583674252033234,4678.73193359375,500,0.005704755429178476,4.312639236450195,1,-0.03011174313724041,23.161396026611328,0.08317232131958008,0.73030686378479,700000.0
