Time/Update,Value/cost,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Train/StopIter,Safety/ShieldLagrangeMultiplier/Std,_runtime,Train/PolicyRatio,_timestamp,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Loss/Loss_reward_critic,Train/PolicyRatio/Max,Time/FPS,Time/Rollout,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Max,Misc/H_inv_g,Metrics/EpLen,Safety/ShieldLagrangeMultiplier,Time/Epoch,Train/PolicyStd,Safety/EpCostShield,Misc/Alpha,Train/PolicyRatio/Std,Train/LR,Value/Adv,Metrics/EpRet,Value/reward,_step,Safety/ShieldLagrangeMultiplier/Min,Time/Total,Train/Entropy,Misc/FinalStepNorm,Safety/shield_adv_c,TotalEnvSteps,Train/KL,Misc/gradient_norm,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier,Train/Epoch,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi,Misc/xHx,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Min
19.056346893310547,5.983837604522705,-10.6268310546875,0.002603849396109581,10,0,1369.737106195,1.0028972625732422,1746526430.1952658,73.62999725341797,12.195231437683105,0,0.01533429604023695,1.0028972625732422,180.0489959716797,92.0245132446289,-0.22389471530914307,0.3793822228908539,0.17726105451583862,1000,0.3793822228908539,111.08087921142578,1.2923299074172974,99.75,1.793541431427002,0.0020487303845584393,0,-3.051757735406113e-09,2.4384493827819824,0.203199103474617,11,0.3793822228908539,1258.7554931640625,1.6749380826950073,0.31792503595352173,-0.8648926019668579,220000.0,0.000295373669359833,0.05420087277889252,1.0028972625732422,0.3821653425693512,10,14.744590759277344,0.3821653425693512,-0.49223455786705017,0.006217366550117731,1,0.3821653425693512
19.148967742919922,5.866116523742676,-3.4579620361328125,0.0014393823221325874,10,0,1480.213895607,1.0026377439498901,1746526540.1246257,63.34000015258789,11.555688858032227,0,0.016773678362369537,1.0026377439498901,182.09487915039062,90.683837890625,-0.03055611252784729,0.41326260566711426,0.15552130341529846,1000,0.41326260566711426,109.83285522460938,1.3121038675308228,80.5999984741211,2.060725212097168,0.0018651385325938463,0,-1.5258788677030566e-09,2.434121608734131,0.22307275235652924,12,0.41326260566711426,1368.68310546875,1.6894330978393555,0.3204866647720337,-0.53783118724823,240000.0,0.0002707464445848018,0.05534284561872482,1.0026377439498901,0.41778936982154846,11,11.286628723144531,0.41778936982154846,-0.5227906703948975,0.004709652625024319,1,0.41778936982154846
18.776702880859375,5.633480548858643,1.0381126403808594,0.002916870638728142,10,0,1594.405192842,1.0027976036071777,1746526650.6015668,59.63999938964844,11.026328086853027,0,0.01969054900109768,1.0027976036071777,181.18295288085938,91.60894012451172,0.06617715954780579,0.44681447744369507,0.16539828479290009,1000,0.44681447744369507,110.38566589355469,1.3568776845932007,96.8499984741211,1.8327610492706299,0.0019782045856118202,0,5.340575981449547e-09,2.562857151031494,0.24517317116260529,13,0.44681447744369507,1479.16650390625,1.7228513956069946,0.30313554406166077,0.11919373273849487,260000.0,0.0002884439309127629,0.05639747902750969,1.0027976036071777,0.4532260596752167,12,12.32474136352539,0.4532260596752167,-0.4566135108470917,0.005954120308160782,1,0.4532260596752167
19.06932830810547,4.958003044128418,6.847480773925781,0.005172237753868103,10,0,1705.628757192,1.00005304813385,1746526764.7927926,62.38999938964844,10.706082344055176,0,0.024862786754965782,1.0000531673431396,175.29031372070312,95.027099609375,0.14958876371383667,0.4810160994529724,0.21491464972496033,1000,0.4810160994529724,114.09644317626953,1.3668543100357056,150.89999389648438,1.4588868618011475,3.7538815377047285e-05,0,-1.5258788677030566e-09,2.7434868812561035,0.2646946907043457,14,0.4810160994529724,1593.352783203125,1.729699969291687,0.3135361671447754,2.3311290740966797,280000.0,0.0003374482912477106,0.10919559001922607,1.0000531673431396,0.488598495721817,13,19.172222137451172,0.488598495721817,-0.307024747133255,0.009396935813128948,1,0.488598495721817
19.29779815673828,5.41557502746582,-2.951812744140625,-0.0050103627145290375,10,0,1817.914593598,1.0013731718063354,1746526876.0165844,49.06999969482422,11.442996978759766,0,0.019852424040436745,1.0013731718063354,179.97972106933594,91.82581329345703,-0.12426131963729858,0.5152196288108826,0.20398907363414764,1000,0.5152196288108826,111.12362670898438,1.3681893348693848,116.8499984741211,1.4577410221099854,0.0009709509904496372,0,4.76837147544984e-09,2.865633010864258,0.27064263820648193,15,0.5152196288108826,1704.5721435546875,1.730118751525879,0.2973632514476776,-0.3324747085571289,300000.0,0.000336197204887867,0.09537011384963989,1.0013731718063354,0.5234247446060181,14,16.220409393310547,0.5234247446060181,-0.4312860667705536,0.009411714971065521,1,0.5234247446060181
18.793109893798828,5.903647422790527,-2.9881839752197266,0.0002518836408853531,10,0,1930.105629132,1.0040384531021118,1746526988.3020816,48.36000061035156,12.825445175170898,0,0.020104307681322098,1.0040385723114014,178.27017211914062,93.3961410522461,-0.1338472068309784,0.5487939119338989,0.21832284331321716,1000,0.5487939119338989,112.18926239013672,1.3910375833511353,86.25,1.4435276985168457,0.0028555893804877996,0,0.0,3.0010409355163574,0.28290581703186035,16,0.5487939119338989,1816.8572998046875,1.7463346719741821,0.3151550889015198,-0.7113192081451416,320000.0,0.0002703930949792266,0.08355461806058884,1.0040385723114014,0.5577598214149475,15,13.23222541809082,0.5577598214149475,-0.565133273601532,0.009597968310117722,1,0.5577598214149475
18.909997940063477,5.373000621795654,-2.4430036544799805,0.026131168007850647,10,0,2041.704474954,1.0030463933944702,1746527100.493226,53.54999923706055,11.020791053771973,0,0.046235475689172745,1.0030463933944702,178.4131622314453,93.1893310546875,0.04930746555328369,0.5817914009094238,0.22508645057678223,1000,0.5817914009094238,112.09934997558594,1.4130147695541382,84.5,1.2365615367889404,0.0021540410816669464,0,9.918212917625624e-09,3.6206774711608887,0.30042365193367004,17,0.5817914009094238,1929.0577392578125,1.7620410919189453,0.27833324670791626,-1.1575913429260254,340000.0,0.0003426109324209392,0.16136996448040009,1.0030463933944702,0.5918933153152466,16,10.78922176361084,0.5918933153152466,-0.5158258080482483,0.01307971216738224,1,0.5918933153152466
18.77324104309082,5.397356986999512,0.06442832946777344,-0.01492813229560852,10,0,2152.910933157,1.0015941858291626,1746527212.0926828,51.4900016784668,10.911001205444336,0,0.031307343393564224,1.0015943050384521,179.36851501464844,92.7290267944336,0.021177440881729126,0.6143856644630432,0.2325281947851181,1000,0.6143856644630432,111.50228881835938,1.4159950017929077,88.25,1.4718091487884521,0.001127287745475769,0,0.0,3.788810968399048,0.3598117530345917,18,0.6143856644630432,2040.6502685546875,1.764482855796814,0.34223711490631104,-1.166810393333435,360000.0,0.000249997538048774,0.05117282643914223,1.0015943050384521,0.6257739663124084,17,10.853650093078613,0.6257739663124084,-0.49464836716651917,0.009232653304934502,1,0.6257739663124084
18.80799102783203,4.5567193031311035,-1.641286849975586,-0.006594114005565643,10,0,2264.995652686,1.0012835264205933,1746527323.2986271,43.72999954223633,10.487747192382812,0,0.02471322938799858,1.0012835264205933,179.96640014648438,92.3238525390625,0.10877466201782227,0.6471773982048035,0.2215399593114853,1000,0.6471773982048035,111.1318588256836,1.4139779806137085,112.80000305175781,1.4007776975631714,0.0009075621492229402,0,-7.629394338515283e-10,3.718071699142456,0.35500261187553406,19,0.6471773982048035,2151.867919921875,1.7633136510849,0.31032824516296387,-0.7768170833587646,380000.0,0.00028752474463544786,0.10396544635295868,1.0012835264205933,0.6590994000434875,18,9.212363243103027,0.6590994000434875,-0.3858737051486969,0.010192744433879852,1,0.6590994000434875
19.432207107543945,4.657268047332764,1.4650001525878906,0.005091685801744461,10,0,2376.005909396,1.0022095441818237,1746527435.383542,39.150001525878906,11.124037742614746,0,0.029804915189743042,1.0022095441818237,178.60055541992188,92.54951477050781,-0.0910140872001648,0.6797275543212891,0.23770186305046082,1000,0.6797275543212891,111.98174285888672,1.4094934463500977,93.5999984741211,1.4213767051696777,0.0015623555518686771,0,-1.5258788677030566e-09,4.0220417976379395,0.3944256007671356,20,0.6797275543212891,2263.933837890625,1.7599810361862183,0.33786386251449585,-0.9724851846694946,400000.0,0.0002483054995536804,0.07598808407783508,1.0022095441818237,0.6917266845703125,19,10.677363395690918,0.6917266845703125,-0.4768877923488617,0.009899452328681946,1,0.6917266845703125
18.76777458190918,4.12917947769165,0.4359426498413086,0.017364051192998886,10,0,2487.610675647,1.0025701522827148,1746527546.3935754,38.290000915527344,10.37302303314209,0,0.04716896638274193,1.0025701522827148,180.30410766601562,92.15591430664062,-0.018575668334960938,0.7117578983306885,0.24667499959468842,1000,0.7117578983306885,110.9237060546875,1.4050493240356445,80.44999694824219,1.2438812255859375,0.0018174282740801573,0,1.5258788677030566e-09,4.467066764831543,0.4706588387489319,21,0.7117578983306885,2374.9560546875,1.7571982145309448,0.3068343997001648,0.06386753916740417,420000.0,0.0002923232677858323,0.10745939612388611,1.0025701522827148,0.7237042784690857,20,11.113306045532227,0.7237042784690857,-0.49546346068382263,0.012926229275763035,1,0.7237042784690857
19.158239364624023,4.672158241271973,-2.4138307571411133,0.001661062240600586,10,0,2601.171904372,1.004298210144043,1746527657.998013,32.59000015258789,11.897588729858398,0,0.048830028623342514,1.004298210144043,179.3594207763672,92.34968566894531,-0.22214457392692566,0.742332935333252,0.2335483580827713,1000,0.742332935333252,111.50794982910156,1.397291660308838,43.900001525878906,1.2987453937530518,0.003039349801838398,0,4.577636492086867e-09,4.318776607513428,0.48249199986457825,22,0.742332935333252,2486.55615234375,1.7525086402893066,0.30331987142562866,-2.534817695617676,440000.0,0.00029808279941789806,0.08306919783353806,1.004298210144043,0.7548174262046814,21,8.699475288391113,0.7548174262046814,-0.7176080346107483,0.011857183650135994,1,0.7548174262046814
19.125919342041016,4.600773334503174,5.247272491455078,-0.0042565204203128815,10,0,2712.265965423,0.9998647570610046,1746527771.5595105,49.959999084472656,11.218362808227539,0,0.04457350820302963,0.9998647570610046,176.27027893066406,94.33618927001953,0.4887998253107071,0.774289071559906,0.2756911814212799,1000,0.774289071559906,113.46212768554688,1.4091547727584839,158.1999969482422,1.10957932472229,9.567336383042857e-05,0,4.577636492086867e-09,4.3893961906433105,0.5158385038375854,23,0.774289071559906,2600.11865234375,1.7614237070083618,0.3059012293815613,1.5077577829360962,460000.0,0.0002782267692964524,0.14906546473503113,0.9998647570610046,0.7860499024391174,22,13.946747779846191,0.7860499024391174,-0.2288082093000412,0.01624475046992302,1,0.7860499024391174
18.78590965270996,4.319427967071533,-6.023951530456543,-0.00985446572303772,10,0,2822.720023418,1.0038381814956665,1746527882.6536255,42.720001220703125,10.073722839355469,0,0.03471904247999191,1.003838300704956,180.1722869873047,92.21893310546875,-0.4032789617776871,0.8048579096794128,0.21096687018871307,1000,0.8048579096794128,111.00486755371094,1.4135810136795044,46.349998474121094,1.5795141458511353,0.0027140884194523096,0,-1.1444091230217168e-09,4.585610866546631,0.4642266631126404,24,0.8048579096794128,2711.2197265625,1.7642784118652344,0.33322516083717346,-1.205174207687378,480000.0,0.0002521854476071894,0.07084205001592636,1.003838300704956,0.8170441389083862,23,7.922796249389648,0.8170441389083862,-0.6320871710777283,0.008016455918550491,1,0.8170441389083862
19.160491943359375,4.69676399230957,2.699862480163574,-0.010628169402480125,10,0,2932.691697725,1.0009819269180298,1746527993.1082077,48.560001373291016,11.55899429321289,0,0.024090873077511787,1.0009820461273193,181.19248962402344,91.2193374633789,0.1633935272693634,0.8356622457504272,0.30653852224349976,1000,0.8356622457504272,110.37985229492188,1.420270323753357,101.75,1.0570919513702393,0.00069429911673069,0,-2.9754637864698452e-08,4.1676764488220215,0.4358285069465637,25,0.8356622457504272,2821.686767578125,1.768439769744873,0.32403939962387085,0.31329965591430664,500000.0,0.00026042439276352525,0.14668971300125122,1.0009820461273193,0.8481248021125793,24,10.622658729553223,0.8481248021125793,-0.46869364380836487,0.017897989600896835,1,0.8481248021125793
18.974843978881836,3.8948328495025635,-3.012267589569092,0.0035491306334733963,10,0,3042.586725417,1.0026851892471313,1746528103.0794375,46.95000076293945,9.457504272460938,0,0.027640003710985184,1.002685308456421,181.9861297607422,90.92362213134766,-0.07300028204917908,0.8656432628631592,0.23012395203113556,1000,0.8656432628631592,109.89848327636719,1.424285888671875,61.599998474121094,1.2885395288467407,0.0018987997900694609,0,7.629394338515283e-10,3.6893744468688965,0.4259090721607208,26,0.8656432628631592,2931.650146484375,1.7706114053726196,0.2965238094329834,-0.9748852849006653,520000.0,0.0003148932883050293,0.10336729139089584,1.002685308456421,0.8792110681533813,25,7.610391139984131,0.8792110681533813,-0.541693925857544,0.01204575877636671,1,0.8792110681533813
18.99911117553711,4.633792400360107,2.842440128326416,0.0006707217544317245,10,0,3154.382228294,1.0021089315414429,1746528212.9742806,48.2400016784668,10.327635765075684,0,0.028310725465416908,1.0021089315414429,182.15232849121094,90.79908752441406,0.02513575553894043,0.8953038454055786,0.2708798348903656,1000,0.8953038454055786,109.7982177734375,1.4284721612930298,76.3499984741211,1.105843186378479,0.0014911554753780365,0,-7.629394338515283e-10,3.544419050216675,0.397509902715683,27,0.8953038454055786,3041.53125,1.7729555368423462,0.2995505928993225,-1.2104657888412476,540000.0,0.00031491342815570533,0.1811874806880951,1.0021089315414429,0.9103735685348511,26,10.452831268310547,0.9103735685348511,-0.5165581703186035,0.016354702413082123,1,0.9103735685348511
18.969942092895508,4.305280685424805,-0.8827381134033203,0.002041323110461235,10,0,3263.642916758,1.0023399591445923,1746528324.769768,38.279998779296875,9.75995922088623,0,0.030352048575878143,1.0023400783538818,179.06430053710938,92.72175598144531,0.21102604269981384,0.9256870150566101,0.31976354122161865,1000,0.9256870150566101,111.69171905517578,1.429538369178772,116.05000305175781,0.938697099685669,0.0016545727849006653,0,-3.051757735406113e-09,3.446390151977539,0.4427245259284973,28,0.9256870150566101,3153.322021484375,1.7735506296157837,0.30016112327575684,-0.4222414195537567,560000.0,0.00032328558154404163,0.17002321779727936,1.0023400783538818,0.9411003589630127,27,9.570093154907227,0.9411003589630127,-0.3055321276187897,0.02269754372537136,1,0.9411003589630127
18.991641998291016,4.093210220336914,-1.778531551361084,-0.0040429700165987015,10,0,3375.26931221,1.0021547079086304,1746528434.0302026,43.599998474121094,9.240480422973633,0,0.026309078559279442,1.0021547079086304,183.32948303222656,90.1015396118164,-0.20292934775352478,0.955466091632843,0.26390472054481506,1000,0.955466091632843,109.09320068359375,1.4289809465408325,67.3499984741211,1.2361775636672974,0.001523580402135849,0,-4.577636492086867e-09,3.3371071815490723,0.3605712950229645,29,0.955466091632843,3262.5205078125,1.773305892944336,0.3262330889701843,-1.0483007431030273,580000.0,0.0002557655388955027,0.10717731714248657,1.0021547079086304,0.9717284440994263,28,7.791561603546143,0.9717284440994263,-0.5084614753723145,0.013087838888168335,1,0.9717284440994263
19.229278564453125,3.9585063457489014,-2.158951759338379,0.006907591596245766,10,0,3489.080104917,1.0029397010803223,1746528545.657303,33.459999084472656,9.195798873901367,0,0.03321667015552521,1.0029397010803223,179.32540893554688,92.29979705810547,-0.13656306266784668,0.9838880896568298,0.2252040058374405,1000,0.9838880896568298,111.52909088134766,1.430076003074646,39.5,1.3820592164993286,0.0020786826498806477,0,1.5258788677030566e-09,3.6221861839294434,0.4359195828437805,30,0.9838880896568298,3374.222412109375,1.7741113901138306,0.31124529242515564,-1.3171155452728271,600000.0,0.0003013341629412025,0.09525465220212936,1.0029397010803223,1.001726746559143,29,5.632609844207764,1.001726746559143,-0.6450245380401611,0.010470712557435036,1,1.001726746559143
18.7504825592041,3.4912819862365723,0.7693605422973633,-0.0033303555101156235,10,0,3598.586356433,1.0016193389892578,1746528659.4682806,33.2400016784668,8.739973068237305,0,0.029886314645409584,1.0016193389892578,175.8680419921875,94.97113037109375,0.26653146743774414,1.0125195980072021,0.2921895384788513,1000,1.0125195980072021,113.72163391113281,1.4375673532485962,88.5,1.0980448722839355,0.0011449893936514854,0,3.051757735406113e-09,3.654369592666626,0.45458194613456726,31,1.0125195980072021,3488.02734375,1.7794685363769531,0.32083722949028015,-0.41360461711883545,620000.0,0.0002761929063126445,0.09048938006162643,1.0016193389892578,1.0311566591262817,30,6.401970386505127,1.0311566591262817,-0.378493070602417,0.01658782921731472,1,1.0311566591262817
18.926193237304688,3.977308988571167,-1.8996820449829102,0.005561893805861473,10,0,3709.297776206,1.004495620727539,1746528768.9739304,27.549999237060547,9.38601016998291,0,0.03544820845127106,1.004495620727539,182.79379272460938,90.4866943359375,-0.3625078797340393,1.0394283533096313,0.27160099148750305,1000,1.0394283533096313,109.41290283203125,1.4567084312438965,24.450000762939453,1.1533232927322388,0.0031788276974111795,0,-1.0681151962899094e-08,3.724616050720215,0.47695672512054443,32,1.0394283533096313,3597.529296875,1.7932058572769165,0.3132437467575073,-0.822272539138794,640000.0,0.00028138363268226385,0.10082849115133286,1.004495620727539,1.0597505569458008,31,4.502288341522217,1.0597505569458008,-0.7410009503364563,0.015035836026072502,1,1.0597505569458008
19.005096435546875,3.360534429550171,2.068385601043701,0.008460219949483871,10,0,3817.184105442,1.0009576082229614,1746528879.6858954,22.579999923706055,8.27034854888916,0,0.04390842840075493,1.000957727432251,180.76918029785156,91.63320922851562,0.3608069121837616,1.0665695667266846,0.31431156396865845,1000,1.0665695667266846,110.6383285522461,1.4797083139419556,82.55000305175781,1.002821922302246,0.0006771593471057713,0,0.0,3.873831272125244,0.4724371135234833,33,1.0665695667266846,3708.268310546875,1.8089767694473267,0.31519851088523865,1.057366967201233,660000.0,0.0002689277462195605,0.0951276645064354,1.000957727432251,1.0872935056686401,32,6.570673942565918,1.0872935056686401,-0.3801940381526947,0.019887588918209076,1,1.0872935056686401
19.05087661743164,2.7675890922546387,-1.4023199081420898,-0.012802468612790108,10,0,3923.238455272,1.002241611480713,1746528987.572059,18.700000762939453,7.180623531341553,0,0.03110595978796482,1.002241611480713,185.515625,88.75672912597656,-0.13437387347221375,1.0926929712295532,0.26604530215263367,1000,1.0926929712295532,107.80762481689453,1.4894412755966187,41.70000076293945,1.2186769247055054,0.0015850586351007223,0,-3.814697002724188e-09,3.9766407012939453,0.385953813791275,34,1.0926929712295532,3816.136962890625,1.8153082132339478,0.32422325015068054,0.49052098393440247,680000.0,0.00026920015807263553,0.10882838815450668,1.002241611480713,1.1136457920074463,33,5.168354034423828,1.1136457920074463,-0.5145679116249084,0.013466428965330124,1,1.1136457920074463
18.844470977783203,3.036984443664551,-1.6257696151733398,0.0026419665664434433,10,0,4033.564324264,1.0055593252182007,1746529093.6257308,16.850000381469727,7.775381088256836,0,0.033747926354408264,1.0055593252182007,188.7519073486328,87.11470031738281,-0.21153712272644043,1.1168193817138672,0.2010887861251831,1000,1.1168193817138672,105.95919036865234,1.495347023010254,9.5,1.6631784439086914,0.003931008744984865,0,4.577636492086867e-09,3.964681386947632,0.4997076094150543,35,1.1168193817138672,3922.180419921875,1.8191276788711548,0.3344465494155884,-0.7240833044052124,700000.0,0.0002410296001471579,0.0798191949725151,1.0055593252182007,1.1388044357299805,34,3.5425844192504883,1.1388044357299805,-0.7261050343513489,0.007230223156511784,1,1.1388044357299805
