Time/FPS,Metrics/EpCost,Loss/Loss_reward_critic/Delta,Train/PolicyStd,Time/Update,Misc/AcceptanceStep,_timestamp,Loss/Loss_pi/Delta,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier,Train/Entropy,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi,Misc/FinalStepNorm,Misc/Alpha,Train/PolicyRatio/Max,Train/KL,Time/Epoch,Value/Adv,Misc/H_inv_g,Train/PolicyRatio/Std,Metrics/EpRet,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Max,_runtime,Misc/xHx,Train/Epoch,Train/PolicyRatio,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Min,Time/Total,Value/reward,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,_step,Train/LR,TotalEnvSteps,Value/cost,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpLen,Train/StopIter,Loss/Loss_cost_critic/Delta,Time/Rollout,Safety/shield_violation,Misc/gradient_norm
168.45176696777344,45.38999938964844,-0.00676732137799263,0.9759190678596497,17.295047760009766,1,1746569163.6581566,-0.10282678157091141,1.000248670578003,0.3861607313156128,1.3943710327148438,0.3861607313156128,-0.07996579259634018,0.3155091404914856,1.0921592712402344,1.000248670578003,0.000293061719276011,118.72834777832031,3.051757735406113e-09,0.2888856530189514,0.00017572427168488503,3.7617499828338623,-1.8850066661834717,0.373052179813385,1438.924431864,0.016767092049121857,10,1.0002485513687134,96.25,0.373052179813385,1316.115478515625,0.26215654611587524,0.03446606546640396,0.373052179813385,11,0,220000.0,3.8225936889648438,0,13.422283172607422,0.3861607313156128,0,1000,10,-1.478240966796875,101.43328094482422,8.609315872192383,0.11704709380865097
164.2411346435547,60.34000015258789,0.01535046100616455,0.9577520489692688,16.98879623413086,1,1746569285.5053327,0.3082162216305733,0.9993993043899536,0.42262136936187744,1.3755735158920288,0.42262136936187744,0.2282504290342331,0.32423827052116394,0.9625195264816284,0.9993993043899536,0.00028420332819223404,121.77217102050781,-3.051757735406113e-09,0.33686408400535583,0.00042478402610868216,4.3214192390441895,1.6805089712142944,0.4081328511238098,1560.354573059,0.02158791571855545,11,0.9993992447853088,176.89999389648438,0.4081328511238098,1437.948486328125,0.3475562632083893,0.04981652647256851,0.4081328511238098,12,0,240000.0,4.618897438049316,0,22.288545608520508,0.42262136936187744,0,1000,10,8.866262435913086,104.78335571289062,8.927420616149902,0.13342447578907013
164.84848022460938,56.400001525878906,-0.008438587188720703,0.9551684260368347,16.77606773376465,1,1746569406.935481,-0.32228295505046844,1.0008294582366943,0.45937269926071167,1.372810959815979,0.45937269926071167,-0.09403252601623535,0.30235761404037476,1.075262188911438,1.0008294582366943,0.000307464855723083,121.32353973388672,6.103515470812226e-09,0.2811943292617798,0.0005864593549631536,4.591839790344238,0.3433104157447815,0.4429152011871338,1680.673714198,0.017298202961683273,12,1.0008293390274048,97.30000305175781,0.4429152011871338,1559.3470458984375,0.433500200510025,0.04137793928384781,0.4429152011871338,13,0,260000.0,5.22990083694458,0,11.784473419189453,0.45937269926071167,0,1000,10,-10.504072189331055,104.54744720458984,9.037834167480469,0.18255768716335297
166.33560180664062,59.43000030517578,0.002802286297082901,0.9540947079658508,17.656295776367188,1,1746569527.254516,-0.09491799771785736,1.000753402709961,0.49643105268478394,1.3715626001358032,0.49643105268478394,-0.1889505237340927,0.32136330008506775,0.9693915247917175,1.000753402709961,0.0003016507253050804,120.23883819580078,-1.525878801089675e-08,0.3315103352069855,0.000532792357262224,5.140322685241699,-1.0198025703430176,0.47742903232574463,1799.215361808,0.021282928064465523,13,1.000753402709961,96.19999694824219,0.47742903232574463,1679.6920166015625,0.474324107170105,0.04418022558093071,0.47742903232574463,14,0,280000.0,5.685020923614502,0,14.431182861328125,0.49643105268478394,0,1000,10,2.646709442138672,102.58251953125,10.74266529083252,0.10630282759666443
168.82089233398438,62.540000915527344,0.00016934797167778015,0.9553477764129639,16.83308219909668,1,1746569645.7962945,0.30289603024721146,0.9995710253715515,0.5338104367256165,1.372900128364563,0.5338104367256165,0.11394550651311874,0.28487688302993774,0.766245424747467,0.9995710253715515,0.00034098431933671236,118.46875,-1.1444091896350983e-08,0.3717828094959259,0.00030337300268001854,5.311255931854248,0.08456557989120483,0.5126063227653503,1917.225256863,0.034063875675201416,14,0.9995710253715515,150.14999389648438,0.5126063227653503,1798.2427978515625,0.4807772934436798,0.04434957355260849,0.5126063227653503,15,0,300000.0,5.596238613128662,0,15.756185531616211,0.5338104367256165,0,1000,10,1.325002670288086,101.6356430053711,9.745489120483398,0.23642167448997498
169.5658721923828,62.689998626708984,0.005685433745384216,0.9533424377441406,16.808340072631836,1,1746569763.806075,-0.3398628905415535,1.0024045705795288,0.5714537501335144,1.3709293603897095,0.5714537501335144,-0.22591738402843475,0.31493285298347473,1.0751640796661377,1.0024045705795288,0.0003052899846807122,117.9482650756836,6.484984993448961e-09,0.29291608929634094,0.0017002600943669677,5.546543121337891,-1.5117723941802979,0.5471477508544922,2037.90604142,0.01730136014521122,15,1.0024045705795288,84.0999984741211,0.5471477508544922,1916.2623291015625,0.5733648538589478,0.050035007297992706,0.5471477508544922,16,0,320000.0,5.025218963623047,0,10.2992582321167,0.5714537501335144,0,1000,10,-5.456927299499512,101.139892578125,10.300869941711426,0.11083488911390305
165.8180389404297,50.61000061035156,-0.002635873854160309,0.9491376280784607,16.96906852722168,1,1746569884.4869783,0.17095527425408363,0.9996390342712402,0.6089162230491638,1.366445541381836,0.6089162230491638,-0.05496210977435112,0.2879425287246704,0.8150938749313354,0.9996390342712402,0.00033152374089695513,120.61414337158203,0.0,0.3532630205154419,0.00025526940589770675,5.6838178634643555,0.39378130435943604,0.5816911458969116,2156.732733162,0.030103333294391632,16,0.9996390342712402,108.9000015258789,0.5816911458969116,2036.9373779296875,0.4980538487434387,0.0473991334438324,0.5816911458969116,17,0,340000.0,4.670662879943848,0,14.63007926940918,0.6089162230491638,0,1000,10,4.3308210372924805,103.64505004882812,9.320562362670898,0.20162634551525116
168.4116973876953,43.470001220703125,0.00633176788687706,0.9501011967658997,16.994476318359375,1,1746570003.3136501,-0.12977610900998116,1.0016145706176758,0.6459112167358398,1.3672934770584106,0.6459112167358398,-0.18473821878433228,0.27205777168273926,0.8790819644927979,1.0016145706176758,0.00037179302307777107,118.756591796875,0.0,0.30947938561439514,0.0011416738852858543,6.100847244262695,0.10367560386657715,0.6161210536956787,2270.070237253,0.02588040567934513,17,1.0016145706176758,103.19999694824219,0.6161210536956787,2155.760009765625,0.626762866973877,0.05373090133070946,0.6161210536956787,18,0,360000.0,5.043756484985352,0,8.187225341796875,0.6459112167358398,0,1000,10,-6.442853927612305,101.76210021972656,11.081306457519531,0.19362889230251312
176.5478515625,35.369998931884766,-0.012555398046970367,0.9512231349945068,16.469377517700195,1,1746570116.6511354,-0.245106041431427,1.0032358169555664,0.6820840835571289,1.3686437606811523,0.6820840835571289,-0.4298442602157593,0.2699107229709625,0.9329289793968201,1.0032358169555664,0.00037525466177612543,113.28372955322266,-4.577636492086867e-09,0.289315402507782,0.0022880120668560266,5.802326202392578,-1.164278507232666,0.6485797166824341,2386.858715458,0.02297907881438732,18,1.0032358169555664,33.349998474121094,0.6485797166824341,2269.113525390625,0.5007671117782593,0.04117550328373909,0.6485797166824341,19,0,380000.0,4.292015075683594,0,6.263618469238281,0.6820840835571289,0,1000,10,-1.9236068725585938,96.81432342529297,8.917731285095215,0.2601425051689148
171.33787536621094,25.399999618530273,0.0024028904736042023,0.9510816931724548,17.09627914428711,1,1746570233.439609,0.15360388159751892,1.0013378858566284,0.7169321775436401,1.3686720132827759,0.7169321775436401,-0.27624037861824036,0.31859928369522095,1.1530803442001343,1.0013378858566284,0.00028161267982795835,116.72842407226562,7.629394338515283e-10,0.2763027548789978,0.0009460000437684357,5.850161075592041,-1.839496374130249,0.679795503616333,2504.019876613,0.015042170882225037,19,1.0013378858566284,49.54999923706055,0.679795503616333,2385.8974609375,0.6509004831314087,0.04357839375734329,0.679795503616333,20,0,400000.0,3.4649436473846436,0,5.343883037567139,0.7169321775436401,0,1000,10,-0.9197354316711426,99.63211822509766,7.813000202178955,0.10226322710514069
170.79051208496094,25.420000076293945,0.015012834221124649,0.958524763584137,17.036392211914062,1,1746570350.6007383,0.18726826459169388,1.0014562606811523,0.7506126165390015,1.3765214681625366,0.7506126165390015,-0.08897211402654648,0.30963146686553955,0.9053682684898376,1.0014562606811523,0.0003013880632352084,117.10253143310547,0.0,0.3419950604438782,0.0010297318222001195,6.072957992553711,-0.3933960795402527,0.7111576199531555,2619.929955958,0.024399409070611,20,1.0014562606811523,94.30000305175781,0.7111576199531555,2503.05859375,0.7492012977600098,0.05859122797846794,0.7111576199531555,21,0,420000.0,3.4738070964813232,0,8.765545845031738,0.7506126165390015,0,1000,10,3.4216628074645996,100.06610107421875,8.583928108215332,0.13935695588588715
172.63568115234375,18.790000915527344,0.00726882740855217,0.9619958996772766,16.46097183227539,1,1746570466.5108857,-0.3884958103299141,1.0021486282348633,0.7827924489974976,1.3801268339157104,0.7827924489974976,-0.47746792435646057,0.2980509102344513,1.040917158126831,1.0021486282348633,0.0003215958713553846,115.85091400146484,-1.525878801089675e-08,0.2863348722457886,0.0015192533610388637,6.200023651123047,-1.1686148643493652,0.7407846450805664,2735.039183247,0.018458541482686996,21,1.0021486282348633,30.25,0.7407846450805664,2618.97021484375,0.8451628684997559,0.06586005538702011,0.7407846450805664,22,0,440000.0,4.299472332000732,0,6.159645080566406,0.7827924489974976,0,1000,10,-2.605900764465332,99.3899154663086,8.873477935791016,0.14592260122299194
173.8358154296875,22.700000762939453,-0.009455367922782898,0.9625497460365295,17.08576011657715,1,1746570581.6200771,0.19014543294906616,1.0013340711593628,0.8139216303825378,1.3807207345962524,0.8139216303825378,-0.2873224914073944,0.30689817667007446,0.9465264081954956,1.0013340711593628,0.000284016685327515,115.05108642578125,4.577636492086867e-09,0.32423627376556396,0.0009433026425540447,6.285012722015381,-0.8634790182113647,0.7695996761322021,2851.075110236,0.0223236046731472,22,1.0013340711593628,52.95000076293945,0.7695996761322021,2734.078125,0.7601808309555054,0.05640468746423721,0.7695996761322021,23,0,460000.0,3.8028836250305176,0,5.02647590637207,0.8139216303825378,0,1000,10,-1.133169174194336,97.96530151367188,8.064149856567383,0.17750996351242065
172.51564025878906,24.479999542236328,0.03716377913951874,0.9623324275016785,17.134204864501953,1,1746570697.656079,-0.05447104573249817,1.0014781951904297,0.8442492485046387,1.3804696798324585,0.8442492485046387,-0.3417935371398926,0.2925451993942261,0.8903774619102478,1.0014781951904297,0.0003465884074103087,115.93151092529297,3.051757735406113e-09,0.3285630941390991,0.0010451856069266796,6.998270034790039,0.16492080688476562,0.7975035905838013,2966.611571027,0.025227926671504974,23,1.0014781951904297,46.849998474121094,0.7975035905838013,2850.0693359375,0.9258816242218018,0.09356846660375595,0.7975035905838013,24,0,480000.0,3.2417235374450684,0,5.372854709625244,0.8442492485046387,0,1000,10,0.34637880325317383,98.79728698730469,8.106620788574219,0.1614835560321808
173.32049560546875,25.649999618530273,-0.025252431631088257,0.9619833827018738,16.71880340576172,1,1746570813.192479,0.0688273012638092,1.0008163452148438,0.8739551901817322,1.379828929901123,0.8739551901817322,-0.2729662358760834,0.28106144070625305,0.9340274333953857,1.0008163452148438,0.0003270388988312334,115.3931655883789,1.907348501362094e-09,0.3009134531021118,0.0005772994481958449,7.025192737579346,0.1149667501449585,0.8245506286621094,3081.259060143,0.022925062105059624,24,1.0008163452148438,45.349998474121094,0.8245506286621094,2965.566650390625,0.6579208970069885,0.0683160349726677,0.8245506286621094,25,0,500000.0,3.3105485439300537,0,6.054350852966309,0.8739551901817322,0,1000,10,0.6814961433410645,98.67434692382812,7.066223621368408,0.17681893706321716
174.54193115234375,19.84000015258789,0.0037055686116218567,0.9716207385063171,16.81325340270996,1,1746570927.8400252,0.12746314704418182,1.0026919841766357,0.902680516242981,1.389350414276123,0.902680516242981,-0.14550308883190155,0.3183206021785736,0.9781104326248169,1.0026919841766357,0.0002783462987281382,114.58564758300781,-3.051757735406113e-09,0.32544443011283875,0.001903463969938457,7.216242790222168,-0.7069970965385437,0.8514374494552612,3195.329244097,0.020905183628201485,25,1.0026918649673462,63.75,0.8514374494552612,3080.2978515625,0.8248152136802673,0.07202160358428955,0.8514374494552612,26,0,520000.0,2.773530960083008,0,6.088949203491211,0.902680516242981,0,1000,10,0.034598350524902344,97.77236938476562,6.830115795135498,0.15510520339012146
175.44467163085938,19.489999771118164,-0.008091576397418976,0.9744778275489807,17.10028839111328,1,1746571041.910123,-0.3727623373270035,1.0032542943954468,0.9305059909820557,1.3924697637557983,0.9305059909820557,-0.518265426158905,0.3027079105377197,1.0959547758102417,1.0032542943954468,0.00031763967126607895,113.99604797363281,-3.051757735406113e-09,0.2762047350406647,0.002301049418747425,7.454297065734863,-1.2840063571929932,0.876730740070343,3308.619348338,0.016651161015033722,26,1.0032542943954468,21.049999237060547,0.876730740070343,3194.353271484375,0.9013066291809082,0.06393002718687057,0.876730740070343,27,0,540000.0,2.8337786197662354,0,4.206005096435547,0.9305059909820557,0,1000,10,-1.882944107055664,96.89573669433594,8.105986595153809,0.12050958722829819
176.68992614746094,14.890000343322754,-0.014178887009620667,0.9749493598937988,16.722074508666992,1,1746571155.2003193,0.1211431622505188,1.001641035079956,0.9571579098701477,1.392889380455017,0.9571579098701477,-0.39712226390838623,0.2903917729854584,1.0028407573699951,1.001641035079956,0.0003568899701349437,113.19264221191406,-3.051757735406113e-09,0.2895691692829132,0.001160387066192925,7.019576549530029,-0.9581310153007507,0.9009153842926025,3425.945282891,0.019886841997504234,27,1.0016409158706665,30.049999237060547,0.9009153842926025,3307.619140625,0.8897147178649902,0.04975114017724991,0.9009153842926025,28,0,560000.0,2.479527473449707,0,3.398892879486084,0.9571579098701477,0,1000,10,-0.8071122169494629,96.47054290771484,7.162072658538818,0.20184966921806335
170.54522705078125,19.329999923706055,0.010507985949516296,0.972358763217926,16.480066299438477,1,1746571272.5261593,0.5146568045020103,0.9997402429580688,0.9831237196922302,1.3902702331542969,0.9831237196922302,0.11753454059362411,0.30831634998321533,0.7768643498420715,0.9997402429580688,0.000295089790597558,117.27095031738281,7.629394005448376e-09,0.3968728184700012,0.00018370406178291887,6.637577533721924,0.4570578932762146,0.9263021349906921,3540.110030114,0.033139005303382874,28,0.9997401833534241,96.1500015258789,0.9263021349906921,3424.98876953125,0.8464427590370178,0.060259126126766205,0.9263021349906921,29,0,580000.0,1.9996111392974854,0,6.663931846618652,0.9831237196922302,0,1000,10,3.2650389671325684,100.79084777832031,6.260110378265381,0.20721794664859772
175.3379364013672,17.829999923706055,0.001444794237613678,0.9621455669403076,17.12526512145996,1,1746571386.6909046,-0.5433891341090202,1.0026811361312866,1.0083577632904053,1.3799046277999878,1.0083577632904053,-0.4258545935153961,0.3111048936843872,0.9918105006217957,1.0026811361312866,0.0003090816317126155,114.06544494628906,-3.051757735406113e-09,0.3136737048625946,0.0018958215368911624,6.757239818572998,-0.5186295509338379,0.9505524039268494,3658.796267058,0.02033163793385029,29,1.0026811361312866,29.350000381469727,0.9505524039268494,3539.109375,0.9155203104019165,0.06170392036437988,0.9505524039268494,30,0,600000.0,2.2432007789611816,0,5.559750556945801,1.0083577632904053,0,1000,10,-1.1041812896728516,96.94015502929688,7.230828285217285,0.2038395255804062
168.59068298339844,22.559999465942383,-0.01020272821187973,0.9645857810974121,16.97406768798828,1,1746571505.3771436,0.7191306948661804,0.999504566192627,1.0333335399627686,1.382362961769104,1.0333335399627686,0.2932761013507843,0.29707446694374084,0.6235104203224182,0.999504566192627,0.00030245145899243653,118.6305160522461,1.907348590179936e-08,0.4764547049999237,0.00035029652644880116,6.283526420593262,-0.2540222406387329,0.9768236875534058,3775.549065658,0.05144491791725159,30,0.999504566192627,124.19999694824219,0.9768236875534058,3657.8388671875,0.7419360280036926,0.05150119215250015,0.9768236875534058,31,0,620000.0,2.039775848388672,0,9.092730522155762,1.0333335399627686,0,1000,10,3.532979965209961,101.65643310546875,6.495865821838379,0.36348506808280945
171.38636779785156,26.889999389648438,-0.0008870810270309448,0.9751066565513611,16.54131507873535,1,1746571622.1300445,-0.3882615268230438,1.0002076625823975,1.05843985080719,1.393210768699646,1.05843985080719,-0.09498542547225952,0.2976377010345459,0.6546737551689148,1.0002076625823975,0.0003032823733519763,116.69539642333984,-1.1444091230217168e-09,0.4546351730823517,0.0001467272377340123,5.908751964569092,-1.1364632844924927,1.003530740737915,3891.927726113,0.0466637909412384,31,1.000207543373108,78.30000305175781,1.003530740737915,3774.5908203125,0.8971193432807922,0.05061411112546921,1.003530740737915,32,0,640000.0,2.4373416900634766,0,8.572281837463379,1.05843985080719,0,1000,10,-0.5204486846923828,100.15406036376953,7.316773414611816,0.22315669059753418
171.94549560546875,30.309999465942383,0.003809042274951935,0.9795748591423035,17.044397354125977,1,1746571738.5086036,-0.17209887504577637,1.0007622241973877,1.0839468240737915,1.3978785276412964,1.0839468240737915,-0.2670843005180359,0.3150632977485657,0.838603675365448,1.0007622241973877,0.00026137096574530005,116.31593322753906,7.629394005448376e-09,0.375699907541275,0.00053891766583547,6.458489894866943,-0.6133248805999756,1.0298197269439697,4006.163882489,0.028439130634069443,32,1.0007621049880981,53.29999923706055,1.0298197269439697,3890.962158203125,0.7956634759902954,0.05442315340042114,1.0298197269439697,33,0,660000.0,2.434690237045288,0,8.929091453552246,1.0839468240737915,0,1000,10,0.3568096160888672,99.27149963378906,7.28083610534668,0.13962140679359436
175.17095947265625,25.1200008392334,0.004287637770175934,0.9808064103126526,16.669973373413086,1,1746571852.7448363,-0.09351953864097595,1.0023483037948608,1.1094090938568115,1.3992977142333984,1.1094090938568115,-0.36060383915901184,0.28641262650489807,0.9155094027519226,1.0023483037948608,0.0003176000027451664,114.17417907714844,3.051757735406113e-09,0.3128451108932495,0.001660417183302343,6.461162090301514,-0.29566144943237305,1.0552093982696533,4120.861417695,0.023861853405833244,33,1.0023483037948608,38.150001525878906,1.0552093982696533,4005.201416015625,0.8701707124710083,0.058710791170597076,1.0552093982696533,34,0,680000.0,2.3955025672912598,0,5.084554672241211,1.1094090938568115,0,1000,10,-3.844536781311035,97.5041732788086,7.063011169433594,0.18734362721443176
174.46058654785156,28.860000610351562,0.014103569090366364,0.9861400127410889,17.140478134155273,1,1746571967.4423149,0.10113495588302612,1.000256896018982,1.1351463794708252,1.4048134088516235,1.1351463794708252,-0.2594688832759857,0.3022366464138031,0.665614128112793,1.000256896018982,0.00029126653680577874,114.63906860351562,-5.340575981449547e-09,0.45407184958457947,0.0001816248259274289,6.525223255157471,-0.8010053634643555,1.080096960067749,4236.352528446,0.045142415910959244,34,1.000256896018982,46.54999923706055,1.080096960067749,4119.90185546875,0.7985734343528748,0.07281436026096344,1.080096960067749,35,0,700000.0,2.1819286346435547,0,6.558977127075195,1.1351463794708252,0,1000,10,1.4744224548339844,97.49856567382812,6.560421943664551,0.25573182106018066
