Train/LR,Misc/gradient_norm,Loss/Loss_cost_critic,Safety/shield_adv_c,Safety/EpCostShield,Loss/Loss_pi,Time/FPS,Value/Adv,Train/Epoch,Train/PolicyStd,Loss/Loss_reward_critic,Misc/xHx,Train/StopIter,Misc/AcceptanceStep,Safety/shield_violation,Loss/Loss_cost_critic/Delta,Time/Total,Metrics/EpLen,Misc/FinalStepNorm,_timestamp,Time/Rollout,Misc/H_inv_g,Train/Entropy,Misc/Alpha,Metrics/LagrangeMultiplier/Max,_runtime,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpRet,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Time/Update,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,_step,Time/Epoch,TotalEnvSteps,Value/reward,Metrics/EpCost,Loss/Loss_pi/Delta,Train/KL,Train/PolicyRatio/Min,Value/cost,Train/PolicyRatio/Max
0,0.12794367969036102,1.684322476387024,0.49240559339523315,18.75,-0.13396257162094116,214.13104248046875,-1.5258788677030566e-09,35,0.9765002131462097,0.02309272438287735,0.013172395527362823,10,1,2.6875224113464355,-0.825886607170105,3349.603515625,1000,0.3119509220123291,1746560178.0130928,79.7052001953125,0.2531650960445404,1.3940337896347046,1.232203483581543,1.1302152872085571,3446.3462709,1.0793256759643555,-0.18504191935062408,0.0007853924762457609,1.0793256759643555,0,13.695511817932129,1.0011106729507446,0,1.1302152872085571,-0.003968490287661552,1.1302152872085571,1.0793256759643555,36,93.40074920654297,720000.0,-0.011113052256405354,7.03000020980835,-0.09375468268990517,0.00029197108233347535,1.0011107921600342,0.6337977647781372,1.0011107921600342
0,0.11398935317993164,1.1801003217697144,-0.2428646981716156,8.949999809265137,-0.16490943729877472,211.71705627441406,0.0,36,0.9709975123405457,0.009133830666542053,0.007758645806461573,10,1,2.243075132369995,-0.5042221546173096,3444.154052734375,1000,0.294332355260849,1746560272.539598,80.77458190917969,0.1833227127790451,1.3886734247207642,1.6055423021316528,1.156569480895996,3537.069344076,1.1044867038726807,-0.26236334443092346,0.0014335548039525747,1.1044867038726807,0,13.6910982131958,1.0020273923873901,0,1.156569480895996,-0.013958893716335297,1.156569480895996,1.1044867038726807,37,94.4656982421875,740000.0,-0.03532812371850014,5.230000019073486,-0.030946865677833557,0.00032177355024032295,1.0020273923873901,0.5913943648338318,1.0020273923873901
0,0.11235327273607254,2.5604631900787354,-0.1783422827720642,30.600000381469727,0.004475022200495005,220.6489715576172,3.051757735406113e-09,37,0.9691872596740723,0.010406543500721455,0.01434894185513258,10,1,2.096686601638794,1.380362868309021,3534.858642578125,1000,0.322365403175354,1746560363.2629228,76.64277648925781,0.27305087447166443,1.3867796659469604,1.1806057691574097,1.1819701194763184,3629.236188558,1.129974365234375,-0.40695735812187195,0.00046732425107620656,1.129974365234375,0,13.998920440673828,0.9993391036987305,0,1.1819701194763184,0.0012727128341794014,1.1819701194763184,1.129974365234375,38,90.64170837402344,760000.0,-0.011471936479210854,5.809999942779541,0.16938445949926972,0.00027928795316256583,0.9993391036987305,0.6232614517211914,0.9993391036987305
0,0.10056523978710175,2.637153148651123,-0.2894574701786041,13.850000381469727,-0.1628979593515396,217.20558166503906,-6.103515470812226e-09,38,0.981971263885498,0.010530071333050728,0.011803177185356617,10,1,2.532409429550171,0.0766899585723877,3627.016845703125,1000,0.32134777307510376,1746560455.4294686,78.35094451904297,0.24686524271965027,1.3998018503189087,1.3017133474349976,1.2061755657196045,3723.35907021,1.1544016599655151,-0.20664897561073303,0.001809167442843318,1.1544016599655151,0,13.727701187133789,1.0025585889816284,0,1.2061755657196045,0.00012352783232927322,1.2061755657196045,1.1544016599655151,39,92.07866668701172,780000.0,-0.012470926158130169,4.380000114440918,-0.16737298155203462,0.00027502758894115686,1.0025585889816284,1.04410982131958,1.0025585889816284
0,0.1069255992770195,1.683665156364441,-0.41847550868988037,40.849998474121094,0.04773909971117973,212.7156219482422,1.5258788677030566e-09,39,0.9893260598182678,0.00976992305368185,0.01730399765074253,10,1,2.4620420932769775,-0.9534879922866821,3721.12841796875,1000,0.32142752408981323,1746560549.5527084,80.2988052368164,0.2989794909954071,1.4077754020690918,1.0750821828842163,1.2291020154953003,3815.247902683,1.180039882659912,-0.2315870225429535,0.0001256819232366979,1.180039882659912,0,13.723421096801758,0.9998223185539246,0,1.2291020154953003,-0.0007601482793688774,1.2291020154953003,1.180039882659912,40,94.02224731445312,800000.0,-0.015232611447572708,3.559999942779541,0.21063705906271935,0.0002705637307371944,0.9998223185539246,0.9184169769287109,0.9998223185539246
0,0.12588676810264587,1.011160135269165,0.3888622224330902,16.799999237060547,-0.052253589034080505,217.8293914794922,-3.814697002724188e-09,40,1.001409888267517,0.007992584258317947,0.012638168409466743,10,1,1.508484125137329,-0.6725050210952759,3813.04345703125,1000,0.2893396019935608,1746560641.4414709,77.83285522460938,0.23000386357307434,1.4200125932693481,1.2579771280288696,1.2506766319274902,3905.845037841,1.2048591375350952,-0.152908056974411,0.0010993022006005049,1.2048591375350952,0,13.982108116149902,1.0015546083450317,0,1.2506766319274902,-0.001777338795363903,1.2506766319274902,1.2048591375350952,41,91.81497955322266,820000.0,-0.04220062866806984,2.7799999713897705,-0.09999268874526024,0.0003153296129312366,1.0015547275543213,0.6358597874641418,1.0015547275543213
0,0.11057394742965698,2.652305841445923,-0.4757007360458374,26.049999237060547,-0.03508182242512703,220.9202423095703,-1.1444091230217168e-09,41,1.014417052268982,0.011206837370991707,0.013794933445751667,10,1,2.166797637939453,1.6411457061767578,3903.64794921875,1000,0.3058455288410187,1746560732.0384283,76.8139419555664,0.25400784611701965,1.4327359199523926,1.204079031944275,1.2713348865509033,4000.41827115,1.2297199964523315,-0.017320895567536354,0.0003972480772063136,1.2297199964523315,0,13.716452598571777,1.0005617141723633,0,1.2713348865509033,0.0032142531126737595,1.2713348865509033,1.2297199964523315,42,90.53041076660156,840000.0,0.006163465324789286,4.0,0.017171766608953476,0.0002801560331135988,1.0005617141723633,0.6171082258224487,1.0005617141723633
0,0.19397206604480743,5.483639717102051,0.43247997760772705,58.900001525878906,0.19930921494960785,211.6724853515625,2.6702879907247734e-09,42,1.0169999599456787,0.019366834312677383,0.02181067317724228,10,1,2.4231581687927246,2.831333875656128,3998.200927734375,1000,0.31555113196372986,1746560826.6117866,80.78083038330078,0.32952576875686646,1.4351859092712402,0.957591712474823,1.2915703058242798,4094.322070589,1.2570608854293823,-0.13732919096946716,9.811786003410816e-05,1.2570608854293823,0,13.704737663269043,1.000138759613037,0,1.2915703058242798,0.008159996941685677,1.2915703058242798,1.2570608854293823,43,94.485595703125,860000.0,-0.0193379707634449,5.599999904632568,0.23439103737473488,0.0002788314304780215,1.000138759613037,0.6259301900863647,1.000138759613037
0,0.09159703552722931,3.106765031814575,-0.3128651976585388,15.050000190734863,-0.08971529453992844,213.1807098388672,-1.5258788677030566e-09,43,1.0163637399673462,0.005150287877768278,0.013430200517177582,10,1,1.8285044431686401,-2.3768746852874756,4092.1044921875,1000,0.32458949089050293,1746560920.5152,79.86299896240234,0.2659872770309448,1.4347405433654785,1.2203195095062256,1.3115426301956177,4188.112776147,1.283265233039856,-0.14277443289756775,0.0016778941499069333,1.283265233039856,0,13.954107284545898,1.0023728609085083,0,1.3115426301956177,-0.014216546434909105,1.3115426301956177,1.283265233039856,44,93.8171157836914,880000.0,-0.00019306730246171355,6.039999961853027,-0.2890245094895363,0.00026083950069732964,1.0023729801177979,0.9844914078712463,1.0023729801177979
0,0.05942682921886444,2.0452969074249268,-0.5521255731582642,5.400000095367432,-0.21045516431331635,213.3809051513672,-1.5258788677030566e-09,44,1.013701319694519,0.005643537268042564,0.006245266646146774,10,1,2.3180172443389893,-1.0614681243896484,4185.92236328125,1000,0.32729828357696533,1746561014.3063703,80.04092407226562,0.18289613723754883,1.4321941137313843,1.7895307540893555,1.3313649892807007,4280.879294766,1.3075923919677734,-0.03381013870239258,0.0009650504216551781,1.3075923919677734,0,13.688156127929688,1.0013647079467773,0,1.3313649892807007,0.0004932493902742863,1.3313649892807007,1.3075923919677734,45,93.72909545898438,900000.0,0.010167485103011131,6.349999904632568,-0.12073986977338791,0.00025233638007193804,1.0013647079467773,0.8485011458396912,1.0013647079467773
0,0.09318991750478745,1.5556966066360474,-0.21072512865066528,10.550000190734863,-0.10302183777093887,215.73069763183594,1.0490417423625331e-09,45,1.0118705034255981,0.01123176608234644,0.01073773019015789,10,1,1.5641591548919678,-0.4896003007888794,4278.69091796875,1000,0.31770092248916626,1746561107.0728486,79.00025177001953,0.23278763890266418,1.4299710988998413,1.364767074584961,1.3511484861373901,4373.783900705,1.3306807279586792,0.03482143580913544,0.0008207958308048546,1.3306807279586792,0,13.707905769348145,1.001160740852356,0,1.3511484861373901,0.005588228814303875,1.3511484861373901,1.3306807279586792,46,92.70818328857422,920000.0,-0.0031924869399517775,6.690000057220459,0.10743332654237747,0.0002748054394032806,1.0011608600616455,0.7358824014663696,1.0011608600616455
0,0.2332572489976883,4.46291446685791,0.7571005821228027,54.95000076293945,0.1965252012014389,215.47161865234375,3.051757735406113e-09,46,1.0092862844467163,0.008229346014559269,0.047759443521499634,10,1,2.1555237770080566,2.907217860221863,4371.568359375,1000,0.32019689679145813,1746561199.9770534,78.8768539428711,0.49480241537094116,1.4274331331253052,0.6471207141876221,1.3716893196105957,4464.884710863,1.356261968612671,0.055970411747694016,0.0014012422179803252,1.356261968612671,0,13.942781448364258,0.9980183243751526,0,1.3716893196105957,-0.0030024200677871704,1.3716893196105957,1.356261968612671,47,92.81964874267578,940000.0,-0.005734886042773724,9.8100004196167,0.2995470389723778,0.000262735498836264,0.9980183839797974,0.8245697021484375,0.9980183839797974
0,0.09504629671573639,2.3328874111175537,-0.18818430602550507,15.449999809265137,-0.16364268958568573,219.67555236816406,1.3351439953623867e-09,47,1.0052682161331177,0.013722886331379414,0.011483265087008476,10,1,2.651155710220337,-2.1300270557403564,4462.6962890625,1000,0.3249780237674713,1746561291.0782917,77.03178405761719,0.2462475299835205,1.4238418340682983,1.319720983505249,1.392190933227539,4555.45103332,1.3809128999710083,0.22284206748008728,0.00046221044613048434,1.3809128999710083,0,14.011558532714844,1.000653624534607,0,1.392190933227539,0.005493540316820145,1.392190933227539,1.3809128999710083,48,91.0433578491211,960000.0,-0.007404750213027,6.889999866485596,-0.36016789078712463,0.00025579665089026093,1.000653624534607,1.0230791568756104,1.000653624534607
0,0.07640034705400467,1.5163902044296265,-0.16934449970722198,3.9000000953674316,-0.1724092811346054,221.0738525390625,-8.392333938900265e-09,48,1.000449776649475,0.007963242940604687,0.0052896058186888695,10,1,1.7246140241622925,-0.8164972066879272,4553.22998046875,1000,0.31532347202301025,1746561381.644565,76.7448959350586,0.1621636003255844,1.4191588163375854,1.9444775581359863,1.4123800992965698,4651.225056711,1.4036835432052612,0.171971395611763,0.0006854763487353921,1.4036835432052612,0,13.72258472442627,1.000969409942627,0,1.4123800992965698,-0.005759643390774727,1.4123800992965698,1.4036835432052612,49,90.4675064086914,980000.0,-0.029566369950771332,5.78000020980835,-0.008766591548919678,0.0002995597315020859,1.000969409942627,0.9762400388717651,1.000969409942627
0,0.17050525546073914,2.2644333839416504,-0.26488178968429565,34.79999923706055,0.08931705355644226,208.94883728027344,0.0,49,0.9939702153205872,0.006404141895473003,0.027600042521953583,10,1,1.6242685317993164,0.7480431795120239,4649.03759765625,1000,0.3081912398338318,1746561477.4186165,81.74224090576172,0.3620430529117584,1.4125304222106934,0.8512557148933411,1.4326454401016235,4742.048156745,1.4274640083312988,0.14028863608837128,0.0008624368929304183,1.4274640083312988,0,13.974952697753906,0.9987803101539612,0,1.4326454401016235,-0.0015591010451316833,1.4326454401016235,1.4274640083312988,50,95.71720886230469,1000000.0,-0.015281080268323421,7.119999885559082,0.26172633469104767,0.00028764180024154484,0.998780369758606,0.6331498622894287,0.998780369758606
0,0.10503185540437698,1.4104442596435547,-0.8611569404602051,5.599999904632568,-0.24795489013195038,221.2360076904297,3.051757735406113e-09,50,0.994133472442627,0.01188740599900484,0.01034521497786045,10,1,2.558363676071167,-0.8539891242980957,4739.498046875,1000,0.30558547377586365,1746561568.2417524,76.37479400634766,0.21977974474430084,1.4125051498413086,1.3904168605804443,1.4529013633728027,4833.781341229,1.4495997428894043,0.14066030085086823,0.0013561731902882457,1.4495997428894043,0,14.026392936706543,1.001917839050293,0,1.4529013633728027,0.0054832641035318375,1.4529013633728027,1.4495997428894043,51,90.40119934082031,1020000.0,-0.0007513662567362189,6.78000020980835,-0.33727194368839264,0.0002871210454031825,1.001917839050293,0.7803667187690735,1.001917839050293
0,0.09695234894752502,1.2336115837097168,-0.10685920715332031,7.849999904632568,-0.11542808264493942,218.1843719482422,3.051757735406113e-09,51,1.000349998474121,0.006269840057939291,0.007992248982191086,10,1,1.4450421333312988,-0.1768326759338379,4831.58837890625,1000,0.31126242876052856,1746561659.974956,77.95819854736328,0.19676437973976135,1.4187097549438477,1.5819042921066284,1.4721215963363647,4926.64882994,1.470454216003418,0.16741232573986053,0.001279690652154386,1.470454216003418,0,13.707371711730957,1.0018097162246704,0,1.4721215963363647,-0.00561756594106555,1.4721215963363647,1.470454216003418,52,91.66559600830078,1040000.0,0.01593974605202675,2.930000066757202,0.13252680748701096,0.0002870403986889869,1.00180983543396,0.5908748507499695,1.00180983543396
0,0.24314916133880615,2.713402509689331,0.6777845621109009,40.5,0.17947904765605927,215.5773468017578,0.0,52,0.9994539618492126,0.012801708653569221,0.03466511145234108,10,1,1.2465665340423584,1.4797909259796143,4924.431640625,1000,0.2721886932849884,1746561752.8424525,78.80740356445312,0.358345091342926,1.4180973768234253,0.7595714330673218,1.4916973114013672,5020.15177615,1.4930423498153687,0.16397003829479218,0.0010905918898060918,1.4930423498153687,0,13.96671199798584,0.998457670211792,0,1.4916973114013672,0.0065318685956299305,1.4916973114013672,1.4930423498153687,53,92.77413177490234,1060000.0,-0.0032855712343007326,7.690000057220459,0.2949071303009987,0.0003654660831671208,0.998457670211792,0.4657060503959656,0.998457670211792
0,0.15981127321720123,2.0438990592956543,0.14633065462112427,16.799999237060547,-0.04193195328116417,214.04049682617188,-1.5258788677030566e-09,53,1.0089303255081177,0.010365206748247147,0.016034044325351715,10,1,1.4030687808990479,-0.6695034503936768,5017.9609375,1000,0.3227140009403229,1746561846.3451877,79.67475128173828,0.28895118832588196,1.4275027513504028,1.1168460845947266,1.5117267370224,5113.865007453,1.5151340961456299,0.1300026774406433,0.0005431885947473347,1.5151340961456299,0,13.765497207641602,1.0007681846618652,0,1.5117267370224,-0.002436501905322075,1.5117267370224,1.5151340961456299,54,93.44026184082031,1080000.0,0.028344158083200455,8.149999618530273,-0.22141100093722343,0.0002542294969316572,1.0007681846618652,0.48294034600257874,1.0007681846618652
0,0.07103804498910904,1.52603280544281,-0.22537648677825928,5.0,-0.09578409045934677,213.63247680664062,3.051757735406113e-09,54,1.0230742692947388,0.0056928484700620174,0.007172470446676016,10,1,1.0210309028625488,-0.5178662538528442,5111.6396484375,1000,0.31115788221359253,1746561940.0585935,79.94612884521484,0.18633760511875153,1.4414068460464478,1.6698609590530396,1.5318957567214966,5206.943807649,1.535679578781128,0.1537766009569168,0.0002467557496856898,1.535679578781128,0,13.67257022857666,1.0003490447998047,0,1.5318957567214966,-0.004672358278185129,1.5318957567214966,1.535679578781128,55,93.61872863769531,1100000.0,0.02797316014766693,7.099999904632568,-0.0538521371781826,0.00027077837148681283,1.0003490447998047,0.3525400757789612,1.0003490447998047
0,0.10150370001792908,1.4074538946151733,0.22417932748794556,12.949999809265137,-0.05360882356762886,215.02552795410156,-4.577636492086867e-09,55,1.0365195274353027,0.010733009316027164,0.011263426393270493,10,1,1.2376189231872559,-0.11857891082763672,5204.755859375,1000,0.3279096484184265,1746562033.13738,79.05204772949219,0.24607908725738525,1.454366683959961,1.3325377702713013,1.5523840188980103,5297.070124803,1.555580735206604,0.11002994328737259,0.0010878945467993617,1.555580735206604,0,13.960136413574219,1.001538634300232,0,1.5523840188980103,0.005040160845965147,1.5523840188980103,1.555580735206604,56,93.01221466064453,1120000.0,0.051866065710783005,7.78000020980835,0.04217526689171791,0.00025344264577142894,1.001538634300232,0.4809951186180115,1.001538634300232
0,0.06718499958515167,0.8268420696258545,0.08094938844442368,4.150000095367432,-0.10079019516706467,222.17800903320312,3.051757735406113e-09,56,1.0522624254226685,0.00947162602096796,0.004329831805080175,10,1,1.004258394241333,-0.5806118249893188,5294.837890625,1000,0.31411781907081604,1746562123.2637188,76.29580688476562,0.1461549550294876,1.469288945198059,2.1492106914520264,1.573116660118103,5392.261500559,1.5740575790405273,0.08456806093454361,0.0005884823622182012,1.5740575790405273,0,13.722091674804688,1.000832200050354,0,1.573116660118103,-0.001261383295059204,1.573116660118103,1.5740575790405273,57,90.01791381835938,1140000.0,-0.004654078744351864,7.579999923706055,-0.047181371599435806,0.0002680063189473003,1.0008323192596436,0.37363094091415405,1.0008323192596436
0,0.10999128967523575,1.3410050868988037,0.20064488053321838,14.050000190734863,-0.04686978831887245,210.26449584960938,-2.2888182460434336e-09,57,1.050593376159668,0.007459907326847315,0.012452658265829086,10,1,1.2976778745651245,0.5141630172729492,5390.05712890625,1000,0.3130037784576416,1746562218.455073,81.093994140625,0.24698230624198914,1.4675979614257812,1.2673126459121704,1.5928844213485718,5486.27892049,1.5922043323516846,0.08195459097623825,0.00030963882454670966,1.5922043323516846,0,14.02428150177002,0.9995620846748352,0,1.5928844213485718,-0.0020117186941206455,1.5928844213485718,1.5922043323516846,58,95.11829376220703,1160000.0,0.03339466452598572,3.2799999713897705,0.053920406848192215,0.0002974336966872215,0.99956214427948,0.43769901990890503,0.99956214427948
0,0.2121276557445526,1.9006320238113403,-0.014759685844182968,27.25,0.052772268652915955,212.9938507080078,9.155272984173735e-09,58,1.0368398427963257,0.007412672974169254,0.019550498574972153,10,1,1.4174315929412842,0.5596269369125366,5484.0400390625,1000,0.31396782398223877,1746562312.4722004,80.15030670166016,0.31041961908340454,1.4545797109603882,1.0114303827285767,1.6119451522827148,5578.931883928,1.6113067865371704,0.09120552986860275,0.0003490883100312203,1.6113067865371704,0,13.749093055725098,0.9995062947273254,0,1.6119451522827148,-4.723435267806053e-05,1.6119451522827148,1.6113067865371704,59,93.89942932128906,1180000.0,-0.002930602990090847,3.8499999046325684,0.0996420569717884,0.0002679425524547696,0.9995063543319702,0.5728116035461426,0.9995063543319702
0,0.1532115787267685,1.8496603965759277,-0.16865499317646027,16.350000381469727,-0.008677182719111443,216.04348754882812,1.5258788677030566e-09,59,1.036260724067688,0.006167848128825426,0.015855854377150536,10,1,1.094896912574768,-0.0509716272354126,5576.728515625,1000,0.329443097114563,1746562405.1254928,78.8335189819336,0.29333263635635376,1.4539779424667358,1.1231040954589844,1.6304917335510254,5671.869590038,1.6302528381347656,0.1724931001663208,0.0011959028197452426,1.6302528381347656,0,13.740421295166016,1.001691222190857,0,1.6304917335510254,-0.0012448248453438282,1.6304917335510254,1.6302528381347656,60,92.5739517211914,1200000.0,-0.011686451733112335,4.269999980926514,-0.0614494513720274,0.0002519323898013681,1.001691222190857,0.37646210193634033,1.001691222190857
0,0.17100030183792114,1.1688718795776367,0.44860953092575073,11.800000190734863,-0.04784661531448364,215.3467559814453,7.629394005448376e-09,60,1.037899136543274,0.016005901619791985,0.01872660405933857,10,1,1.0581202507019043,-0.680788516998291,5669.6748046875,1000,0.3071668744087219,1746562498.063149,79.13996887207031,0.29722750186920166,1.4557738304138184,1.0334402322769165,1.6485590934753418,5761.810829668,1.6486228704452515,0.049724046140909195,0.0009078431176021695,1.6486228704452515,0,13.733488082885742,0.9987161159515381,0,1.6485590934753418,0.009838053490966558,1.6485590934753418,1.6486228704452515,61,92.87347412109375,1220000.0,0.015616899356245995,4.199999809265137,-0.0391694325953722,0.0002864066045731306,0.9987161159515381,0.3958204686641693,0.9987161159515381
0,0.10080242156982422,1.5524022579193115,0.35269081592559814,13.0,-0.04038005694746971,222.55101013183594,1.5258788677030566e-09,61,1.0365779399871826,0.0175128486007452,0.016606342047452927,10,1,1.1235933303833008,0.3835303783416748,5759.60693359375,1000,0.33715030550956726,1746562588.0044203,75.895751953125,0.3072173297405243,1.4544471502304077,1.0974326133728027,1.6663591861724854,5850.521485845,1.6665958166122437,0.07588806003332138,0.0004849135293625295,1.6665958166122437,0,13.971269607543945,1.000685691833496,0,1.6663591861724854,0.0015069469809532166,1.6663591861724854,1.6665958166122437,62,89.8670425415039,1240000.0,-0.0010268993210047483,4.75,0.007466558367013931,0.0002623337204568088,1.000685691833496,0.4800336956977844,1.000685691833496
0,0.16638503968715668,2.041518449783325,0.009973958134651184,20.950000762939453,0.00020040541130583733,225.63336181640625,7.247924482811641e-09,62,1.0426534414291382,0.008997770957648754,0.021127033978700638,10,1,1.4075028896331787,0.48911619186401367,5848.32421875,1000,0.3115920424461365,1746562676.715049,74.60002899169922,0.3202511668205261,1.4603925943374634,0.97296142578125,1.6838810443878174,5940.750756349,1.6849963665008545,0.1265580952167511,0.0009990769904106855,1.6849963665008545,0,14.039331436157227,0.9985871315002441,0,1.6838810443878174,-0.008515077643096447,1.6838810443878174,1.6849963665008545,63,88.63937377929688,1260000.0,-0.012350781820714474,4.599999904632568,0.04058046235877555,0.000278586259810254,0.9985871315002441,0.6688625812530518,0.9985871315002441
0,0.2974933385848999,1.7067983150482178,-0.04747987538576126,42.099998474121094,0.20984607934951782,221.8156280517578,4.577636492086867e-09,63,1.0519492626190186,0.018650714308023453,0.08039429783821106,10,1,1.1192283630371094,-0.3347201347351074,5938.55712890625,1000,0.2621678411960602,1746562766.9443164,76.40531158447266,0.5256263017654419,1.4694404602050781,0.4987723231315613,1.7010875940322876,6033.050462336,1.7057757377624512,0.0884476825594902,0.0013836529105901718,1.7057757377624512,0,13.759641647338867,0.9980432391166687,0,1.7010875940322876,0.009652943350374699,1.7010875940322876,1.7057757377624512,64,90.16497802734375,1280000.0,0.014174551703035831,4.360000133514404,0.20964567393821198,0.00032517401268705726,0.9980432391166687,0.5198559761047363,0.9980432391166687
0,0.2850528955459595,3.5138063430786133,0.8744567036628723,56.099998474121094,0.25694409012794495,216.8486785888672,-5.340575981449547e-09,64,1.0492466688156128,0.008083178661763668,0.05420712009072304,10,1,1.9135187864303589,1.8070080280303955,6030.8544921875,1000,0.29377493262290955,1746562859.2440367,78.26058197021484,0.483646422624588,1.466868281364441,0.6074167490005493,1.7183034420013428,6125.70944729,1.729873538017273,0.0980350524187088,0.0010761775774881244,1.729873538017273,0,13.96961498260498,0.99847811460495,0,1.7183034420013428,-0.010567535646259785,1.7183034420013428,1.729873538017273,65,92.23020935058594,1300000.0,-0.0008265791111625731,5.329999923706055,0.047098010778427124,0.00032221805304288864,0.99847811460495,0.550045371055603,0.99847811460495
0,0.13138824701309204,2.6953134536743164,0.30873164534568787,22.149999618530273,-0.044040191918611526,216.10440063476562,-6.103515470812226e-09,65,1.0470751523971558,0.0077375262044370174,0.018933285027742386,10,1,1.9775595664978027,-0.8184928894042969,6123.46728515625,1000,0.332373708486557,1746562951.9030595,78.52487182617188,0.3233886659145355,1.4645856618881226,1.0277841091156006,1.7359379529953003,6220.788067501,1.7538982629776,0.2707936763763428,0.000808826123829931,1.7538982629776,0,14.022970199584961,1.0011438131332397,0,1.7359379529953003,-0.0003456524573266506,1.7359379529953003,1.7538982629776,66,92.54785919189453,1320000.0,0.02245166338980198,6.690000057220459,-0.3009842820465565,0.00024479354033246636,1.0011438131332397,0.8370664119720459,1.0011438131332397
0,0.12157418578863144,2.3522355556488037,-0.36779141426086426,17.0,-0.041106726974248886,210.50595092773438,6.103515470812226e-09,66,1.0462273359298706,0.012452804483473301,0.019341861829161644,10,1,1.5339330434799194,-0.3430778980255127,6218.58837890625,1000,0.33427292108535767,1746563046.9816327,81.26239776611328,0.3287270665168762,1.4637694358825684,1.0168707370758057,1.753755807876587,6314.238691963,1.7773733139038086,0.15120303630828857,4.512529631028883e-05,1.7773733139038086,0,13.746769905090332,1.0000638961791992,0,1.753755807876587,0.0047152782790362835,1.753755807876587,1.7773733139038086,67,95.00918579101562,1340000.0,0.014416228979825974,6.0,0.0029334649443626404,0.00025566128897480667,1.0000638961791992,0.8114892244338989,1.0000638961791992
0,0.14300380647182465,1.8139933347702026,-0.29183390736579895,17.75,-0.048062097281217575,214.15589904785156,3.814697002724188e-09,67,1.0314689874649048,0.012458378449082375,0.01968884840607643,10,1,1.64402437210083,-0.5382422208786011,6312.0478515625,1000,0.32618165016174316,1746563140.4322236,79.3935775756836,0.32363447546958923,1.449724555015564,1.0078705549240112,1.771661400794983,6405.493404593,1.800431251525879,0.16303162276744843,0.0001871881977422163,1.800431251525879,0,13.99631118774414,1.0002647638320923,0,1.771661400794983,5.573965609073639e-06,1.771661400794983,1.800431251525879,68,93.38990783691406,1360000.0,0.03779804706573486,5.710000038146973,-0.006955370306968689,0.0002744446392171085,1.0002648830413818,0.753868579864502,1.0002648830413818
0,0.11163163930177689,1.2896368503570557,-0.05371175706386566,20.450000762939453,-0.015378993935883045,219.31488037109375,3.051757735406113e-09,68,1.0180268287658691,0.007797556929290295,0.01409592479467392,10,1,1.5582866668701172,-0.524356484413147,6403.30078125,1000,0.32980820536613464,1746563231.686724,77.16046905517578,0.2768811583518982,1.436669945716858,1.1911543607711792,1.789630651473999,6497.402411113,1.823381781578064,0.3751063942909241,0.0006456897244788706,1.823381781578064,0,14.032598495483398,1.000913143157959,0,1.789630651473999,-0.00466082151979208,1.789630651473999,1.823381781578064,69,91.19308471679688,1380000.0,0.009137628600001335,5.630000114440918,0.03268310334533453,0.00026407730183564126,1.000913143157959,0.68636155128479,1.000913143157959
0,0.33405938744544983,1.763461947441101,0.5212326049804688,35.599998474121094,0.14025014638900757,217.8084716796875,-3.8146971692576415e-10,69,1.0239397287368774,0.009331132285296917,0.048732101917266846,10,1,1.3456002473831177,0.4738250970840454,6495.1875,1000,0.3009412884712219,1746563323.595895,78.06468963623047,0.4697582423686981,1.4423913955688477,0.6406301259994507,1.8073217868804932,6589.972524643,1.847673773765564,0.24120739102363586,0.0016645756550133228,1.847673773765564,0,13.759084701538086,0.997645914554596,0,1.8073217868804932,0.0015335753560066223,1.8073217868804932,1.847673773765564,70,91.82379150390625,1400000.0,0.006079936865717173,4.5,0.1556291403248906,0.00030236539896577597,0.9976459741592407,0.5678071975708008,0.9976459741592407
0,0.10642576217651367,1.0458457469940186,-0.09484937787055969,4.400000095367432,-0.17394410073757172,216.22201538085938,-4.577636492086867e-09,70,1.037258505821228,0.006495136767625809,0.009894439950585365,10,1,1.639554738998413,-0.7176162004470825,6587.76904296875,1000,0.3270235061645508,1746563416.1661463,78.72010803222656,0.23001690208911896,1.4552932977676392,1.421736717224121,1.8242509365081787,6683.478580659,1.8701481819152832,0.3767285943031311,0.0020988567266613245,1.8701481819152832,0,13.77739143371582,1.002968192100525,0,1.8242509365081787,-0.0028359955176711082,1.8242509365081787,1.8701481819152832,71,92.49752044677734,1420000.0,0.0071754464879632,2.8299999237060547,-0.3141942471265793,0.00024662440409883857,1.002968192100525,0.4951617121696472,1.002968192100525
