Safety/ShieldLagrangeMultiplier,Loss/Loss_pi,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Min,Safety/shield_violation,Train/StopIter,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio,Loss/Loss_cost_critic/Delta,TotalEnvSteps,Value/cost,Time/Update,Metrics/EpRet,Metrics/EpCost,Value/Adv,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,Train/Epoch,Safety/shield_adv_c,_step,Train/LR,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic,Train/PolicyRatio/Min,Train/PolicyStd,Metrics/LagrangeMultiplier,Loss/Loss_pi/Delta,_timestamp,Safety/EpCostShield,Time/FPS,Time/Total,Value/reward,Time/Epoch,Time/Rollout,Metrics/EpLen,Train/Entropy,Train/KL,_runtime,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Std
0.4873914122581482,-0.41837427020072937,0.02413344196975231,0.4873914122581482,9.716114044189453,40,0.5065428018569946,1.0059562921524048,-0.5665702819824219,300000.0,5.308690071105957,125.17266845703125,8.09310245513916,36.470001220703125,0.24206972122192383,1.0059562921524048,0.4873914122581482,0.001545121893286705,14,NaN,15,0.00025499999173916876,0,0,10.704277038574219,1.0059562921524048,0.7521035671234131,0.5065428018569946,-0.01334071159362793,1746499603.9845085,85.5,94.89915466308594,3214.318359375,0.7672697901725769,210.75003051757812,85.57730102539062,1000,1.1337448358535767,0.007926140911877155,3431.013124308,0.5065428018569946,0.01043796632438898
0.5157727599143982,-0.3591375946998596,0.01959933526813984,0.5157727599143982,10.389531135559082,40,0.5355095863342285,1.005715012550354,3.5207290649414062,320000.0,5.239403247833252,128.19227600097656,8.791394233703613,40.560001373291016,-0.33917638659477234,1.005715012550354,0.5157727599143982,-0.0045341067016124725,15,NaN,16,0.0002519999979995191,0,0,14.225006103515625,1.005715012550354,0.7428402304649353,0.5355095863342285,0.05923667550086975,1746499819.0611167,113.69999694824219,93.0194091796875,3429.404296875,0.7729726433753967,215.00889587402344,86.81657409667969,1000,1.1212613582611084,0.008212684653699398,3641.558477415,0.5355095863342285,0.010303081944584846
0.5439837574958801,-0.42337802052497864,0.022762712091207504,0.5439837574958801,9.502547264099121,40,0.5639729499816895,1.0060625076293945,-2.698312759399414,340000.0,4.876524448394775,126.63843536376953,8.613454818725586,40.72999954223633,-0.2943851053714752,1.0060625076293945,0.5439837574958801,0.003163376823067665,16,NaN,17,0.00024900000425986946,0,0,11.526693344116211,1.0060625076293945,0.7343855500221252,0.5639729499816895,-0.06424042582511902,1746500029.6056492,80.69999694824219,95.19466400146484,3639.563720703125,0.7565131783485413,210.09580993652344,83.45732116699219,1000,1.1098132133483887,0.008809446357190609,3854.451193316,0.5639729499816895,0.01028064452111721
0.5719373822212219,-0.4413205683231354,0.022861981764435768,0.5719373822212219,9.809046745300293,40,0.5922110676765442,1.0051281452178955,-0.5466899871826172,360000.0,5.137985706329346,127.12995910644531,9.025581359863281,45.119998931884766,0.2154512107372284,1.0051281452178955,0.5719373822212219,9.926967322826385e-05,17,NaN,18,0.0002460000105202198,0,0,10.980003356933594,1.0051281452178955,0.7224830985069275,0.5922110676765442,-0.01794254779815674,1746500242.4988534,75.8499984741211,93.98954772949219,3852.82080078125,0.8163202404975891,212.7896270751953,85.65962219238281,1000,1.0933277606964111,0.010420087724924088,4065.304477248,0.5922110676765442,0.010303422808647156
0.5995505452156067,-0.4089418351650238,0.02467362768948078,0.5995505452156067,8.29892349243164,40,0.6202161312103271,1.005480408668518,-0.8504619598388672,380000.0,4.220331192016602,126.96026611328125,8.789270401000977,43.97999954223633,0.14329151809215546,1.005480408668518,0.5995505452156067,0.0018116459250450134,18,NaN,19,0.00024300000222865492,0,0,10.129541397094727,1.005480408668518,0.7136523723602295,0.6202161312103271,0.03237873315811157,1746500453.3524837,70.94999694824219,94.88723754882812,4063.688720703125,0.7188940048217773,210.77650451660156,83.81617736816406,1000,1.0809847116470337,0.008881065994501114,4274.763335311,0.6202161312103271,0.010462705977261066
0.6265678405761719,-0.484486848115921,0.025606617331504822,0.6265678405761719,9.349132537841797,40,0.6478471755981445,1.0076771974563599,-0.7447357177734375,400000.0,5.575926303863525,126.72542572021484,9.14956283569336,40.02000045776367,-0.06624709814786911,1.0076771974563599,0.6265678405761719,0.0009329896420240402,19,NaN,20,0.00023999999393709004,0,0,9.384805679321289,1.0076771974563599,0.7081863284111023,0.6478471755981445,-0.07554501295089722,1746500662.811063,59.79999923706055,95.51543426513672,4273.1494140625,0.8911889791488647,209.39024353027344,82.66476440429688,1000,1.0731669664382935,0.009064877405762672,4482.953426359,0.6478471755981445,0.010611914098262787
0.6528232097625732,-0.539921760559082,0.023859627544879913,0.6528232097625732,9.859708786010742,40,0.6748023629188538,1.0083932876586914,-1.0186243057250977,420000.0,5.679601669311523,126.19792175292969,9.683176040649414,32.68000030517578,0.05381081998348236,1.0083932876586914,0.6528232097625732,-0.0017469897866249084,20,NaN,21,0.00023700000019744039,0,0,8.366181373596191,1.0083932876586914,0.6933555006980896,0.6748023629188538,-0.05543491244316101,1746500871.0006979,51.400001525878906,96.11455535888672,4481.30859375,1.0284156799316406,208.08502197265625,81.88705444335938,1000,1.051871657371521,0.010829565115272999,4693.446056468,0.6748023629188538,0.011216705664992332
0.678128182888031,-0.5307927131652832,0.025218266993761063,0.678128182888031,8.876689910888672,40,0.7009594440460205,1.0090203285217285,-0.6584234237670898,440000.0,5.1919403076171875,127.61122131347656,10.971623420715332,28.6299991607666,-0.15817797183990479,1.009020447731018,0.678128182888031,0.0013586394488811493,21,NaN,22,0.00023400000645779073,0,0,7.707757949829102,1.009020447731018,0.6794819831848145,0.7009594440460205,0.009129047393798828,1746501081.4938693,42.20000076293945,95.05426788330078,4691.82763671875,1.1183393001556396,210.40611267089844,82.79483795166016,1000,1.0313506126403809,0.009755055420100689,4903.079228418,0.7009594440460205,0.011360139586031437
0.7031469345092773,-0.4296320378780365,0.02497737854719162,0.7031469345092773,8.099528312683105,40,0.7263384461402893,1.0059192180633545,2.07088565826416,460000.0,4.64521598815918,126.76248931884766,11.491137504577637,27.209999084472656,-0.11443701386451721,1.0059192180633545,0.7031469345092773,-0.00024088844656944275,22,NaN,23,0.00023099999816622585,0,0,9.778643608093262,1.0059192180633545,0.6693342328071594,0.7263384461402893,0.1011606752872467,1746501291.1270483,60.29999923706055,95.44149780273438,4901.45703125,1.1091125011444092,209.5524444580078,82.7898941040039,1000,1.016544222831726,0.008224591612815857,5116.133997814,0.7263384461402893,0.01097168680280447
0.7286674976348877,-0.3097076714038849,0.027785584330558777,0.7286674976348877,7.661098480224609,40,0.7510936260223389,1.0036789178848267,-0.10391712188720703,480000.0,4.823103904724121,128.36602783203125,12.305501937866211,28.3700008392334,0.08047237992286682,1.0036789178848267,0.7286674976348877,0.002808205783367157,23,NaN,24,0.0002280000044265762,0,0,9.674726486206055,1.0036789178848267,0.6628355979919434,0.7510936260223389,0.11992436647415161,1746501504.1818233,86.1500015258789,93.90451049804688,5114.51953125,1.136231541633606,212.98231506347656,84.61622619628906,1000,1.0066641569137573,0.01033393107354641,5326.916113324,0.7510936260223389,0.011254350654780865
0.7540506720542908,-0.4110598564147949,0.022708239033818245,0.7540506720542908,8.08348560333252,40,0.7753713130950928,1.0059503316879272,-1.4642829895019531,500000.0,4.797818660736084,127.84878540039062,11.906171798706055,29.65999984741211,-0.03955646604299545,1.0059503316879272,0.7540506720542908,-0.005077345296740532,24,NaN,25,0.00022499999613501132,0,0,8.210443496704102,1.0059503316879272,0.6535473465919495,0.7753713130950928,-0.10135218501091003,1746501714.9628792,65.19999694824219,94.98069763183594,5325.1630859375,0.9811952114105225,210.569091796875,82.72026824951172,1000,0.9925132989883423,0.009613520465791225,5539.54843694,0.7753713130950928,0.011331193149089813
0.7802247405052185,-0.354258269071579,0.02432413026690483,0.7802247405052185,9.543627738952637,40,0.7995724081993103,1.0059943199157715,3.9908714294433594,520000.0,6.097765922546387,126.43753051757812,11.745536804199219,35.959999084472656,0.21576610207557678,1.0059943199157715,0.7802247405052185,0.001615891233086586,25,NaN,26,0.00022200000239536166,0,0,12.201314926147461,1.0059943199157715,0.6414726376533508,0.7995724081993103,0.05680158734321594,1746501927.5961983,97.0999984741211,94.0982666015625,5537.93115234375,1.132910966873169,212.54376220703125,86.106201171875,1000,0.9738376140594482,0.009810218587517738,5749.908638302,0.7995724081993103,0.011622468940913677
0.8061755299568176,-0.40890464186668396,0.029261818155646324,0.8061755299568176,8.072860717773438,40,0.8238296508789062,1.0064793825149536,-3.1149158477783203,540000.0,4.941960334777832,126.7773666381836,11.225783348083496,38.029998779296875,-0.28696560859680176,1.0064793825149536,0.8061755299568176,0.004937687888741493,26,NaN,27,0.00021899999410379678,0,0,9.08639907836914,1.0064793825149536,0.6384968757629395,0.8238296508789062,-0.05464637279510498,1746502137.9564002,63.95000076293945,95.10914611816406,5748.29296875,1.063764214515686,210.28472900390625,83.50730895996094,1000,0.9692205786705017,0.009030470624566078,5959.664654546,0.8238296508789062,0.011045241728425026
0.8319905996322632,-0.41469889879226685,0.03211003169417381,0.8319905996322632,8.188016891479492,40,0.8481976389884949,1.0075596570968628,-0.33318233489990234,560000.0,4.717700004577637,126.5352783203125,10.724474906921387,38.88999938964844,-0.3896022140979767,1.0075596570968628,0.8319905996322632,0.0028482135385274887,27,NaN,28,0.00021600000036414713,0,0,8.753216743469238,1.0075596570968628,0.631987988948822,0.8481976389884949,-0.005794256925582886,1746502347.7123547,65.6500015258789,95.38658905029297,5958.0419921875,1.0168009996414185,209.67308044433594,83.13776397705078,1000,0.9589802026748657,0.009537866339087486,6169.563459058,0.8481976389884949,0.011321205645799637
0.8578115701675415,-0.39569956064224243,0.028720753267407417,0.8578115701675415,8.398301124572754,40,0.8725906014442444,1.0061180591583252,1.1976127624511719,580000.0,4.795808792114258,126.81916046142578,10.528606414794922,37.22999954223633,-0.3171786069869995,1.0061180591583252,0.8578115701675415,-0.0033892784267663956,28,NaN,29,0.00021300000662449747,0,0,9.95082950592041,1.0061180591583252,0.6331522464752197,0.8725906014442444,0.018999338150024414,1746502557.6114624,69.44999694824219,95.32190704345703,6167.94091796875,1.0929573774337769,209.81536865234375,82.99614715576172,1000,0.9607983827590942,0.009007444605231285,6379.526276769,0.8725906014442444,0.011301911436021328
0.88331538438797,-0.407844603061676,0.03338705375790596,0.88331538438797,7.6550445556640625,40,0.8969569206237793,1.0062851905822754,-2.6785640716552734,600000.0,4.6041178703308105,126.86048889160156,11.078653335571289,36.06999969482422,0.25155261158943176,1.0062851905822754,0.88331538438797,0.004666300490498543,29,NaN,30,0.0002099999983329326,0,0,7.272265434265137,1.0062851905822754,0.6219791769981384,0.8969569206237793,-0.012145042419433594,1746502767.5740716,58.5,95.30254364013672,6377.8818359375,1.0990084409713745,209.8579864501953,82.99742889404297,1000,0.942669153213501,0.01152720581740141,6590.974080217,0.8969569206237793,0.011440769769251347
0.9091501832008362,-0.3141457438468933,0.032258085906505585,0.9091501832008362,7.368929862976074,40,0.9211963415145874,1.0049352645874023,2.157411575317383,620000.0,4.105201721191406,127.5356216430664,11.215285301208496,33.959999084472656,0.08854607492685318,1.0049352645874023,0.9091501832008362,-0.0011289678514003754,30,NaN,31,0.00020700000459328294,0,0,9.42967700958252,1.0049352645874023,0.6161965727806091,0.9211963415145874,0.09369885921478271,1746502979.0221062,78.25,94.61767578125,6589.3623046875,1.0820378065109253,211.3769989013672,83.84132385253906,1000,0.9330117106437683,0.010444926097989082,6801.5446911,0.9211963415145874,0.011476672254502773
0.9343496561050415,-0.4345162808895111,0.032348595559597015,0.9343496561050415,7.364696979522705,40,0.9452608823776245,1.0069210529327393,-0.3381690979003906,640000.0,4.487396717071533,127.79219818115234,11.542821884155273,32.650001525878906,-0.20287774503231049,1.0069210529327393,0.9343496561050415,9.050965309143066e-05,31,NaN,32,0.00020399999630171806,0,0,9.091507911682129,1.0069210529327393,0.6062799096107483,0.9452608823776245,-0.1203705370426178,1746503189.5920916,48.0,95.01885223388672,6799.91357421875,1.2003360986709595,210.48455810546875,82.69224548339844,1000,0.9168104529380798,0.011639977805316448,7011.202086421,0.9452608823776245,0.01172537263482809
0.9595780968666077,-0.3995797634124756,0.03228941932320595,0.9595780968666077,8.232817649841309,40,0.9691750407218933,1.0075715780258179,0.2990913391113281,660000.0,4.697997570037842,125.4767074584961,12.09728717803955,32.54999923706055,-0.12170667946338654,1.0075716972351074,0.9595780968666077,-5.9176236391067505e-05,32,NaN,33,0.0002010000025620684,0,0,9.390599250793457,1.0075716972351074,0.5957196950912476,0.9691750407218933,0.03493651747703552,1746503399.249862,66.4000015258789,95.43019104003906,7009.58740234375,1.2544453144073486,209.57728576660156,84.10052490234375,1000,0.8992283344268799,0.01161971129477024,7222.923382916,0.9691750407218933,0.011705329641699791
0.9857954382896423,-0.26409462094306946,0.030252112075686455,0.9857954382896423,8.38282299041748,40,0.993236780166626,1.0048681497573853,4.086493492126465,680000.0,4.289182186126709,127.47183990478516,12.127362251281738,37.29999923706055,0.23515644669532776,1.0048682689666748,0.9857954382896423,-0.002037307247519493,33,NaN,34,0.00019799999427050352,0,0,13.477092742919922,1.0048682689666748,0.5895193219184875,0.993236780166626,0.13548514246940613,1746503610.9710221,97.94999694824219,94.49984741210938,7221.3017578125,1.1841787099838257,211.6405487060547,84.16865539550781,1000,0.888741672039032,0.01157816406339407,7433.293457799,0.993236780166626,0.012272484600543976
1.0119030475616455,-0.4223784804344177,0.03040139563381672,1.0119030475616455,8.648052215576172,40,1.0174509286880493,1.0062541961669922,-3.559488296508789,700000.0,4.223592281341553,126.35582733154297,12.337136268615723,37.41999816894531,0.21335646510124207,1.0062541961669922,1.0119030475616455,0.00014928355813026428,34,NaN,35,0.00019500000053085387,0,0,9.917604446411133,1.0062541961669922,0.5830125212669373,1.0174509286880493,-0.15828385949134827,1746503821.341206,64.8499984741211,95.1053695678711,7431.6787109375,1.2382084131240845,210.29307556152344,83.93720245361328,1000,0.8777322173118591,0.011965169571340084,7643.606802413,1.0174509286880493,0.01153551321476698
1.0371805429458618,-0.49527493119239807,0.03380751982331276,1.0371805429458618,8.00285530090332,40,1.04152250289917,1.009170413017273,-2.528519630432129,720000.0,3.9331090450286865,128.373779296875,12.599023818969727,32.36000061035156,0.10793434083461761,1.009170413017273,1.0371805429458618,0.0034061241894960403,35,NaN,36,0.00019200000679120421,0,0,7.389084815979004,1.009170413017273,0.5760405659675598,1.04152250289917,-0.07289645075798035,1746504031.6544974,42.25,95.13105773925781,7641.98876953125,1.2518216371536255,210.2362823486328,81.8624496459961,1000,0.8654182553291321,0.010619866661727428,7853.120025767,1.04152250289917,0.011949409730732441
1.0615135431289673,-0.567000150680542,0.03185594826936722,1.0615135431289673,8.566486358642578,40,1.065397024154663,1.011383056640625,-1.5236611366271973,740000.0,3.9141132831573486,126.58645629882812,12.206018447875977,31.0,-0.0021113455295562744,1.011383056640625,1.0615135431289673,-0.0019515715539455414,36,NaN,37,0.00018899999849963933,0,0,5.865423679351807,1.011383056640625,0.5633187890052795,1.065397024154663,-0.07172521948814392,1746504241.1672387,36.400001525878906,95.5076675415039,7851.47265625,1.1924396753311157,209.40725708007812,82.82075500488281,1000,0.8431430459022522,0.012430829927325249,8061.97794218,1.065397024154663,0.012383421882987022
1.085398554801941,-0.4420018196105957,0.03304416686296463,1.085398554801941,7.4231038093566895,40,1.0890235900878906,1.007736325263977,1.0746688842773438,760000.0,3.71606183052063,126.0461196899414,12.310461044311523,29.639999389648438,0.17769935727119446,1.0077364444732666,1.085398554801941,0.0011882185935974121,37,NaN,38,0.00018600000475998968,0,0,6.94009256362915,1.0077364444732666,0.5544737577438354,1.0890235900878906,0.12499833106994629,1746504450.0256932,47.900001525878906,95.79964447021484,8060.35986328125,1.2734791040420532,208.76904296875,82.7228775024414,1000,0.8272293210029602,0.011587037704885006,8272.001267601,1.0890235900878906,0.011787000112235546
1.108614206314087,-0.42532235383987427,0.036016643047332764,1.108614206314087,6.673067092895508,40,1.1119329929351807,1.0070346593856812,-0.4362211227416992,780000.0,3.1560111045837402,128.08770751953125,12.68552017211914,21.479999542236328,0.10551410168409348,1.0070346593856812,1.108614206314087,0.0029724761843681335,38,NaN,39,0.0001829999964684248,0,0,6.503871440887451,1.0070346593856812,0.5464054346084595,1.1119329929351807,0.016679465770721436,1746504660.0489256,40.04999923706055,95.26541137695312,8270.3779296875,1.185872197151184,209.93978881835938,81.85204315185547,1000,0.8126623630523682,0.010975703597068787,8482.101180751,1.1119329929351807,0.011684884317219257
1.1321083307266235,-0.3310036361217499,0.039353933185338974,1.1321083307266235,7.108272075653076,40,1.1342933177947998,1.008239507675171,0.2076406478881836,800000.0,3.491986036300659,126.41455841064453,12.811545372009277,22.93000030517578,-0.297420859336853,1.008239507675171,1.1321083307266235,0.0033372901380062103,39,NaN,40,0.00018000000272877514,0,0,6.711512088775635,1.008239507675171,0.5421440601348877,1.1342933177947998,0.09431871771812439,1746504870.1487424,65.25,95.23312377929688,8480.474609375,1.2545987367630005,210.01095581054688,83.59635925292969,1000,0.8048595786094666,0.012765209190547466,8692.506237864,1.1342933177947998,0.012730610556900501
1.1558903455734253,-0.30552029609680176,0.03715580329298973,1.1558903455734253,6.7272047996521,40,1.15630042552948,1.0049644708633423,0.8095779418945312,820000.0,3.331393003463745,126.50981140136719,12.932134628295898,25.040000915527344,-0.0934358537197113,1.0049645900726318,1.1558903455734253,-0.002198129892349243,40,NaN,41,0.00017699999443721026,0,0,7.521090030670166,1.0049645900726318,0.5416678786277771,1.15630042552948,0.02548334002494812,1746505080.5538595,66.0,95.09478759765625,8690.880859375,1.3056049346923828,210.31646728515625,83.8066177368164,1000,0.8042582273483276,0.011387858539819717,8903.28586035,1.15630042552948,0.012707605957984924
