Misc/H_inv_g,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Safety/shield_violation,Train/StopIter,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Time/Total,Train/Epoch,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpRet,Time/Update,Time/Rollout,Train/LR,_runtime,Misc/xHx,Misc/AcceptanceStep,Loss/Loss_cost_critic/Delta,_step,TotalEnvSteps,Time/Epoch,Safety/shield_adv_c,Value/reward,Misc/FinalStepNorm,Loss/Loss_cost_critic,Train/PolicyRatio,Misc/gradient_norm,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Min,Train/KL,_timestamp,Metrics/EpLen,Train/PolicyRatio/Min,Train/PolicyRatio/Std,Safety/EpCostShield,Value/cost,Train/PolicyRatio/Max,Time/FPS,Loss/Loss_reward_critic/Delta,Loss/Loss_pi,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Min,Misc/Alpha,Train/Entropy,Metrics/LagrangeMultiplier/Max,Value/Adv
0.12190750241279602,0.3820786476135254,-0.19416630268096924,0.01703469268977642,9.343069076538086,10,0.3783845603466034,0.3820786476135254,1508.5443115234375,10,0,1.6186364889144897,23.94490623474121,112.11802673339844,0,1640.404815039,0.003158139530569315,1,-8.957389831542969,11,220000.0,136.06295776367188,-0.5301490426063538,0.15371352434158325,0.30678147077560425,10.87994384765625,1.0006895065307617,0.06607495248317719,1.3910170793533325,0,0.3783845603466034,0.0003023041062988341,1746497921.422182,1000,1.0006895065307617,0.0004876109305769205,79.75,4.77839469909668,1.0006895065307617,146.99078369140625,0.005906594917178154,-0.4456855058670044,42.689998626708984,0.3820786476135254,2.516510009765625,1.7476917505264282,0.3783845603466034,1.5258788677030566e-09
0.1379178762435913,0.41491878032684326,0.0102461576461792,0.01567739062011242,7.623868942260742,10,0.41132402420043945,0.41491878032684326,1639.113037109375,11,0,1.8931910991668701,23.776779174804688,106.71626281738281,0,1768.975146379,0.00397907942533493,1,-1.4681453704833984,12,240000.0,130.49307250976562,0.0755910575389862,0.10991261899471283,0.30920302867889404,9.411798477172852,1.002833366394043,0.0817120224237442,1.4072901010513306,0,0.41132402420043945,0.0003406353062018752,1746498051.990682,1000,1.002833366394043,0.002003548899665475,68.55000305175781,3.9056999683380127,1.002833366394043,153.2648468017578,-0.0013573020696640015,-0.4354393482208252,30.139999389648438,0.41491878032684326,2.2419357299804688,1.7600054740905762,0.41132402420043945,-1.4495848965623281e-08
0.14642350375652313,0.4461483359336853,-0.06162920594215393,0.015458226203918457,7.5391716957092285,10,0.4433196485042572,0.4461483359336853,1767.6817626953125,12,0,2.062669277191162,23.508792877197266,104.97467041015625,0,1897.600934761,0.00365848490037024,1,-3.4338107109069824,13,260000.0,128.48348999023438,0.1222325935959816,0.15021704137325287,0.34235334396362305,5.977987766265869,1.0018941164016724,0.06473833322525024,1.4271031618118286,0,0.4433196485042572,0.0002883598208427429,1746498180.560908,1000,1.001894235610962,0.0013393706176429987,42.04999923706055,3.372408628463745,1.001894235610962,155.66201782226562,-0.0002191644161939621,-0.4970685541629791,30.540000915527344,0.4461483359336853,2.338103771209717,1.7744637727737427,0.4433196485042572,6.866454960174906e-09
0.12317486852407455,0.4773135483264923,0.12093305587768555,0.022211642935872078,7.16904354095459,10,0.47447600960731506,0.4773135483264923,1896.30078125,13,0,2.4834072589874268,22.35987091064453,106.16785430908203,0,2028.344558907,0.003253011265769601,1,4.384852886199951,14,280000.0,128.5277557373047,-0.5026419758796692,0.24767367541790009,0.3054172992706299,10.36284065246582,1.0018610954284668,0.058981914073228836,1.4188836812973022,0,0.47447600960731506,0.0003447552735451609,1746498309.186483,1000,1.0018610954284668,0.00131599314045161,86.05000305175781,2.523391008377075,1.0018610954284668,155.60841369628906,0.006753416731953621,-0.3761354982852936,29.809999465942383,0.4773135483264923,2.4795424938201904,1.7685294151306152,0.47447600960731506,-9.155272984173735e-09
0.17075756192207336,0.5090604424476624,0.08531874418258667,0.03721413388848305,7.84480094909668,10,0.5045238137245178,0.5090604424476624,2027.035888671875,14,0,3.2112112045288086,22.94581413269043,107.69309997558594,0,2163.478346055,0.005249361507594585,1,4.069228172302246,15,300000.0,130.63894653320312,0.060143545269966125,0.27297675609588623,0.33330461382865906,14.432068824768066,1.001556396484375,0.07066969573497772,1.4022603034973145,0,0.5045238137245178,0.00027787851286120713,1746498439.9300168,1000,1.001556396484375,0.001100538531318307,113.4000015258789,3.1609530448913574,1.001556396484375,153.0937042236328,0.01500249095261097,-0.2908167541027069,23.729999542236328,0.5090604424476624,1.951917052268982,1.7566676139831543,0.5045238137245178,1.3732909920349812e-08
0.16251911222934723,0.541046679019928,-0.03904002904891968,0.04062308371067047,8.050145149230957,10,0.533675491809845,0.541046679019928,2162.18505859375,15,0,3.827996253967285,22.39487648010254,112.6460189819336,0,2289.042977276,0.0045422278344631195,1,-2.879420280456543,16,320000.0,135.0409393310547,-0.9267356395721436,0.306773841381073,0.34102365374565125,11.552648544311523,1.00068998336792,0.08400192111730576,1.400351881980896,0,0.533675491809845,0.00025934659061022103,1746498575.064318,1000,1.00068998336792,0.0004878919280599803,101.5,2.959073781967163,1.00068998336792,148.10324096679688,0.0034089498221874237,-0.3298567831516266,24.600000381469727,0.541046679019928,2.098360300064087,1.7552601099014282,0.533675491809845,0.0
0.16262193024158478,0.5725331902503967,-0.09509584307670593,0.04264512658119202,8.657820701599121,10,0.5622862577438354,0.5725331902503967,2287.752197265625,16,0,4.710855484008789,22.37803077697754,103.10700988769531,0,2414.876208344,0.005259690340608358,1,-1.0565414428710938,17,340000.0,125.48507690429688,-1.8338687419891357,0.36369946599006653,0.31711268424987793,10.49610710144043,1.0010401010513306,0.06504204124212265,1.4238306283950806,0,0.5622862577438354,0.0002538077824283391,1746498700.6286807,1000,1.0010402202606201,0.0007355468114838004,72.9000015258789,2.7987563610076904,1.0010402202606201,159.38150024414062,0.0020220428705215454,-0.4249526262283325,28.010000228881836,0.5725331902503967,1.9499995708465576,1.7717437744140625,0.5622862577438354,2.0599363992346298e-08
0.15460088849067688,0.6029338836669922,0.014856547117233276,0.02763064019382,6.353659629821777,10,0.5903149843215942,0.6029338836669922,2413.580322265625,17,0,4.8061017990112305,23.37323760986328,102.36946868896484,0,2537.731511151,0.004051295109093189,1,-4.2521443367004395,18,360000.0,125.74272918701172,0.26796796917915344,0.21249087154865265,0.3435021936893463,6.24396276473999,1.0015935897827148,0.06413181871175766,1.4369667768478394,0,0.5903149843215942,0.0002543841255828738,1746498826.462033,1000,1.0015935897827148,0.0011267820373177528,50.54999923706055,2.464050769805908,1.0015935897827148,159.05491638183594,-0.015014486387372017,-0.41009607911109924,26.190000534057617,0.6029338836669922,2.2218642234802246,1.7810834646224976,0.5903149843215942,3.051757735406113e-09
0.15503285825252533,0.6327676177024841,0.0307886004447937,0.027076400816440582,6.3714680671691895,10,0.6177303791046143,0.6327676177024841,2536.435546875,18,0,4.8496623039245605,22.102216720581055,100.66336059570312,0,2656.356667442,0.004568120464682579,1,2.744922161102295,19,380000.0,122.7656021118164,-0.4655276834964752,0.24802476167678833,0.32439154386520386,8.988884925842285,1.000833511352539,0.10191544145345688,1.4562231302261353,0,0.6177303791046143,0.000267830298980698,1746498949.317121,1000,1.000833511352539,0.0005894377245567739,62.900001525878906,2.375638961791992,1.000833511352539,162.91207885742188,-0.0005542393773794174,-0.37930747866630554,24.540000915527344,0.6327676177024841,2.092405080795288,1.7943620681762695,0.6177303791046143,1.4495848965623281e-08
0.14617058634757996,0.6611028909683228,-0.09023445844650269,0.02388339675962925,5.630962371826172,10,0.6442983746528625,0.6611028909683228,2655.0478515625,19,0,4.233965873718262,23.88345718383789,94.6363525390625,0,2788.379711432,0.004382685292512178,1,-3.3260374069213867,20,400000.0,118.51983642578125,-0.9771618843078613,0.2379419505596161,0.31225135922431946,5.662847518920898,1.0021120309829712,0.1137276440858841,1.4790512323379517,0,0.6442983746528625,0.0002877555089071393,1746499067.9420705,1000,1.0021121501922607,0.0014934033388271928,32.04999923706055,2.3503472805023193,1.0021121501922607,168.7481231689453,-0.0031930040568113327,-0.4695419371128082,20.15999984741211,0.6611028909683228,2.136212110519409,1.8098868131637573,0.6442983746528625,3.051757735406113e-09
0.1820005178451538,0.6892473697662354,0.04785031080245972,0.029282286763191223,7.405020236968994,10,0.6700483560562134,0.6892473697662354,2787.088134765625,20,0,4.263883590698242,23.171566009521484,108.76044464111328,0,2919.538783283,0.005742372013628483,1,2.1721138954162598,21,420000.0,131.93203735351562,-1.064314603805542,0.49102866649627686,0.33965781331062317,7.834961414337158,1.0012832880020142,0.05723886936903,1.4959945678710938,0,0.6700483560562134,0.0002447693550493568,1746499199.9660654,1000,1.0012834072113037,0.0009074497502297163,66.55000305175781,2.895911931991577,1.0012834072113037,151.59320068359375,0.005398890003561974,-0.4216916263103485,19.170000076293945,0.6892473697662354,1.8662463426589966,1.821524739265442,0.6700483560562134,-3.051757735406113e-09
0.1720871776342392,0.7175289392471313,0.10138097405433655,0.0328206941485405,6.535326957702637,10,0.6948908567428589,0.7175289392471313,2918.22021484375,21,0,3.885143518447876,22.510963439941406,108.54515075683594,0,3045.184994496,0.006144428160041571,1,0.48754167556762695,22,440000.0,131.05615234375,0.5765082240104675,0.47969090938568115,0.3104719817638397,8.322503089904785,1.0009294748306274,0.09180834144353867,1.5445772409439087,0,0.6948908567428589,0.00028946087695658207,1746499331.12404,1000,1.000929594039917,0.0006572098354808986,76.25,2.764272451400757,1.000929594039917,152.60633850097656,0.0035384073853492737,-0.32031065225601196,16.75,0.7175289392471313,1.8041552305221558,1.8531748056411743,0.6948908567428589,-9.155272984173735e-09
0.1836315095424652,0.7464073300361633,0.07745373249053955,0.037039052695035934,6.231234550476074,10,0.719431459903717,0.7464073300361633,3043.884765625,22,0,4.275987148284912,23.340688705444336,102.20541381835938,0,3171.886428126,0.006793102715164423,1,0.5053386688232422,23,460000.0,125.54612731933594,-0.6022462248802185,0.3811109960079193,0.3150850534439087,8.827841758728027,1.0004786252975464,0.08964776247739792,1.6048256158828735,0,0.719431459903717,0.00025420926976948977,1746499456.7708619,1000,1.0004786252975464,0.00033841110416688025,92.6500015258789,2.580265998840332,1.0004786252975464,159.3040008544922,0.004218358546495438,-0.2428569197654724,23.209999084472656,0.7464073300361633,1.7158550024032593,1.891363501548767,0.719431459903717,-6.103515470812226e-09
0.16738629341125488,0.7751387357711792,-0.16611060500144958,0.04710184037685394,7.571081161499023,10,0.7437295317649841,0.7751387357711792,3170.58984375,23,0,4.766351222991943,22.099884033203125,104.51023864746094,0,3301.479579967,0.005069238133728504,1,-0.7634143829345703,24,480000.0,126.61016082763672,0.255123108625412,0.477847158908844,0.3324781656265259,8.064427375793457,1.0014158487319946,0.08748061209917068,1.6315975189208984,0,0.7437295317649841,0.0002590215590316802,1746499583.47216,1000,1.0014159679412842,0.0010011843405663967,69.0,3.1919476985931396,1.0014159679412842,157.9652099609375,0.010062787681818008,-0.408967524766922,23.3700008392334,0.7751387357711792,1.9862926006317139,1.9079233407974243,0.7437295317649841,6.103515470812226e-09
0.1680513620376587,0.8032214641571045,-0.10782340168952942,0.03863377496600151,8.245874404907227,10,0.7678140997886658,0.8032214641571045,3300.1767578125,24,0,5.208392143249512,22.776992797851562,106.71913146972656,0,3424.333782528,0.005457412451505661,1,-0.336946964263916,25,500000.0,129.49615478515625,-0.3690909147262573,0.5008071660995483,0.3217090368270874,7.727480411529541,1.0029999017715454,0.08675356954336166,1.6586432456970215,0,0.7678140997886658,0.0002570756187196821,1746499713.0652444,1000,1.003000020980835,0.0021213351283222437,52.349998474121094,3.941239356994629,1.003000020980835,154.4447479248047,-0.008468065410852432,-0.5167909264564514,23.219999313354492,0.8032214641571045,1.9143494367599487,1.924534797668457,0.7678140997886658,4.577636492086867e-09
0.15029017627239227,0.83027583360672,0.03759762644767761,0.03508733585476875,6.452228546142578,10,0.7915644645690918,0.83027583360672,3423.037841796875,25,0,4.878657817840576,24.124588012695312,98.62628936767578,0,3545.407156902,0.004659898113459349,1,-2.0472869873046875,26,520000.0,122.75091552734375,-0.921359121799469,0.45903560519218445,0.3113557696342468,5.6801934242248535,1.002901554107666,0.08510401844978333,1.6588138341903687,0,0.7915644645690918,0.00031347142066806555,1746499835.919515,1000,1.002901554107666,0.0020517087541520596,39.0,2.9117183685302734,1.002901554107666,162.93157958984375,-0.0035464391112327576,-0.4791933000087738,21.209999084472656,0.83027583360672,2.071697473526001,1.9248179197311401,0.7915644645690918,-3.051757735406113e-09
0.17351049184799194,0.8564074039459229,-0.041823893785476685,0.04728323221206665,7.13733434677124,10,0.8148167133331299,0.8564074039459229,3544.12255859375,26,0,5.389902114868164,22.185644149780273,98.80896759033203,0,3680.151979589,0.004950028378516436,1,-1.2321414947509766,27,540000.0,120.99463653564453,0.0021600425243377686,0.6216614246368408,0.34876787662506104,4.448051929473877,1.0022335052490234,0.06349048763513565,1.6704374551773071,0,0.8148167133331299,0.00021564646158367395,1746499956.9933338,1000,1.0022335052490234,0.0015792704652994871,38.849998474121094,2.8135743141174316,1.0022335052490234,165.2965850830078,0.012195896357297897,-0.5210171937942505,18.59000015258789,0.8564074039459229,2.010067939758301,1.9316444396972656,0.8148167133331299,-6.103515470812226e-09
0.1837804764509201,0.8830578327178955,0.12178102135658264,0.04714348167181015,8.222290992736816,10,0.8372935056686401,0.8830578327178955,3678.859130859375,27,0,5.921070575714111,22.52285385131836,112.14408874511719,0,3806.32978951,0.0075055621564388275,1,2.020232677459717,28,560000.0,134.66697692871094,0.16978797316551208,0.773696780204773,0.3000008463859558,6.468284606933594,1.0021157264709473,0.09773579984903336,1.6658416986465454,0,0.8372935056686401,0.00031986599788069725,1746500091.7382722,1000,1.0021157264709473,0.0014960444532334805,78.5,3.154899835586548,1.0021157264709473,148.51451110839844,-0.00013975054025650024,-0.39923617243766785,14.539999961853027,0.8830578327178955,1.6323869228363037,1.928404450416565,0.8372935056686401,6.866454960174906e-09
0.2246207743883133,0.90973961353302,0.01316651701927185,0.05867819860577583,6.791194438934326,10,0.8589798212051392,0.90973961353302,3805.026611328125,28,0,6.122695446014404,22.63230323791504,103.45764923095703,0,3934.367348285,0.008605729788541794,1,0.08700418472290039,29,580000.0,126.08998107910156,-0.8402491807937622,0.6787444353103638,0.34242919087409973,6.555288791656494,1.002062201499939,0.1110890731215477,1.6502374410629272,0,0.8589798212051392,0.0002541614812798798,1746500217.9153385,1000,1.002062201499939,0.001458112383261323,64.80000305175781,2.600757360458374,1.002062201499939,158.6168975830078,0.011534716933965683,-0.386069655418396,13.390000343322754,0.90973961353302,1.5244770050048828,1.9181569814682007,0.8589798212051392,-5.340575981449547e-09
0.17409747838974,0.9362084865570068,-0.03873828053474426,0.05283651500940323,7.053045272827148,10,0.8800389170646667,0.9362084865570068,3933.052978515625,29,0,6.247200965881348,23.468914031982422,104.45745849609375,0,4054.74046423,0.005477739963680506,1,-0.9080405235290527,30,600000.0,127.92640686035156,-0.2748991847038269,0.5999218821525574,0.33266445994377136,5.647248268127441,1.0025430917739868,0.12423590570688248,1.6349811553955078,0,0.8800389170646667,0.00023651255469303578,1746500345.9531724,1000,1.0025432109832764,0.0017983217258006334,57.29999923706055,2.720249652862549,1.0025432109832764,156.3398895263672,-0.005841683596372604,-0.42480793595314026,14.289999961853027,0.9362084865570068,1.9107941389083862,1.9087539911270142,0.8800389170646667,-1.907348501362094e-09
0.18591667711734772,0.9620978236198425,0.094292551279068,0.038554348051548004,4.276724815368652,10,0.9005821943283081,0.9620978236198425,4053.44091796875,30,0,6.170360088348389,23.477371215820312,96.80464172363281,0,4180.128588137,0.006844362709671259,1,-0.9765787124633789,31,620000.0,120.28205108642578,0.544514536857605,0.4474964737892151,0.31780922412872314,4.6706695556640625,1.0024830102920532,0.08955299109220505,1.6397148370742798,0,0.9005821943283081,0.00028391307569108903,1746500466.3266158,1000,1.0024831295013428,0.0017557252431288362,45.95000076293945,1.4975385665893555,1.0024831295013428,166.27584838867188,-0.014282166957855225,-0.33051538467407227,14.760000228881836,0.9620978236198425,1.7094175815582275,1.9117740392684937,0.9005821943283081,7.629394005448376e-09
0.1659706085920334,0.9871652722358704,-0.18869715929031372,0.05052047595381737,6.986457824707031,10,0.9207336902618408,0.9871652722358704,4178.83935546875,31,0,5.948493003845215,23.274944305419922,102.0371322631836,0,4298.932888867,0.005214361473917961,1,0.6113133430480957,32,640000.0,125.31211853027344,-0.4910053610801697,0.6828306913375854,0.32504627108573914,5.281982898712158,1.0041028261184692,0.08915518969297409,1.6542377471923828,0,0.9207336902618408,0.00027315024635754526,1746500591.7143533,1000,1.0041029453277588,0.002901164349168539,37.54999923706055,3.325039863586426,1.0041029453277588,159.6014862060547,0.011966127902269363,-0.519212543964386,15.479999542236328,0.9871652722358704,1.9584568738937378,1.9201440811157227,0.9207336902618408,-6.103515470812226e-09
0.16555339097976685,1.0111901760101318,0.13770368695259094,0.06414440274238586,4.15304708480835,10,0.9402474761009216,1.0111901760101318,4297.6416015625,32,0,5.035686492919922,23.337791442871094,95.3876953125,0,4421.033756776,0.005397862289100885,1,-1.4679374694824219,33,660000.0,118.72550201416016,-0.35579627752304077,0.4546673893928528,0.31867045164108276,3.8140454292297363,1.002838134765625,0.08998776227235794,1.6679922342300415,0,0.9402474761009216,0.00028208669391460717,1746500710.5187821,1000,1.002838134765625,0.002006864408031106,29.5,1.6797600984573364,1.002838134765625,168.455810546875,0.013623926788568497,-0.38150885701179504,12.239999771118164,1.0111901760101318,1.9248801469802856,1.9269908666610718,0.9402474761009216,0.0
0.27318039536476135,1.035319447517395,-0.018347710371017456,0.07050943374633789,6.355813026428223,10,0.9590811729431152,1.035319447517395,4419.68798828125,33,0,4.969310760498047,22.38774299621582,99.57318115234375,0,4553.806752879,0.01416805386543274,1,0.9532194137573242,34,680000.0,121.96095275878906,-0.25602659583091736,0.734965443611145,0.3245706856250763,4.7672648429870605,1.00063955783844,0.13029871881008148,1.6801681518554688,0,0.9590811729431152,0.00025484187062829733,1746500832.6188676,1000,1.0006396770477295,0.00045226377551443875,57.0,2.387188196182251,1.0006396770477295,163.98690795898438,0.006365031003952026,-0.3998565673828125,11.050000190734863,1.035319447517395,1.1881184577941895,1.9347543716430664,0.9590811729431152,-3.051757735406113e-09
0.1918177306652069,1.0601441860198975,0.14308133721351624,0.07489332556724548,5.558162689208984,10,0.9775233268737793,1.0601441860198975,4552.46484375,34,0,5.620593070983887,24.711637496948242,107.91793060302734,0,4686.310338054,0.007759084925055504,1,1.846524715423584,35,700000.0,132.6295928955078,-0.1701953411102295,0.7157115936279297,0.3079627752304077,6.6137895584106445,1.0028988122940063,0.08932619541883469,1.6967992782592773,0,0.9775233268737793,0.0002820948138833046,1746500965.3921626,1000,1.002898931503296,0.0020497979130595922,73.5,1.890378475189209,1.002898931503296,150.79591369628906,0.004383891820907593,-0.25677523016929626,13.359999656677246,1.0601441860198975,1.605496883392334,1.9429616928100586,0.9775233268737793,-4.959106458812812e-09
