Safety/EpCostShield,Time/Rollout,Value/Adv,Train/KL,Time/Update,Misc/gradient_norm,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Min,Train/StopIter,_runtime,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi,Train/PolicyRatio/Max,Train/LR,Value/cost,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,Metrics/EpCost,Loss/Loss_reward_critic,Safety/shield_violation,Train/Epoch,Time/Epoch,Misc/Alpha,Metrics/EpLen,Time/FPS,Value/reward,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier,Misc/FinalStepNorm,TotalEnvSteps,Train/Entropy,_timestamp,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Min,Misc/AcceptanceStep,Metrics/EpRet,_step,Misc/H_inv_g,Train/PolicyStd,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Time/Total,Train/PolicyRatio,Misc/xHx
39.79999923706055,92.85259246826172,1.9836425835251248e-08,0.00042958848644047976,22.608701705932617,0.20754840970039368,0,0.37742477655410767,1.0019888877868652,10,1482.438117316,-0.07140539586544037,0.37742477655410767,-1.3584908246994019,0.37742477655410767,-0.2154676914215088,1.0019888877868652,0,8.015705108642578,0.001406355993822217,0.37921732664108276,57.970001220703125,0.1690809279680252,10.135947227478027,10,115.46131134033203,1.180432677268982,500,173.2181854248047,1.7321988344192505,44.116641998291016,0.37921732664108276,0.2338402271270752,220000.0,1.3379812240600586,1746552287.4271917,0,0.37921732664108276,1,14.115971565246582,11,0.19809705018997192,0.9239463806152344,-40.3202018737793,-0.003494739532470703,1366.3834228515625,1.0019888877868652,0.014353149570524693
37.375,92.27902221679688,-1.4495848965623281e-08,0.0003211387956980616,22.222183227539062,0.08354391157627106,0,0.4070848226547241,1.0009307861328125,10,1595.08745043,0.032846271991729736,0.4070848226547241,-0.4255254864692688,0.4070848226547241,-0.18262141942977905,1.0009307861328125,0,7.007150173187256,0.0006582213682122529,0.410957008600235,36.380001068115234,0.14802226424217224,9.114951133728027,11,114.501220703125,1.6884557008743286,500,174.67062377929688,1.8016293048858643,35.39183807373047,0.410957008600235,0.2840578556060791,240000.0,1.326851487159729,1746552402.0001538,0,0.410957008600235,1,14.06126594543457,12,0.16823530197143555,0.9130113124847412,-8.724803924560547,-0.021058663725852966,1480.96826171875,1.0009307861328125,0.007015361450612545
10.225000381469727,89.91520690917969,7.629394338515283e-10,0.0004176454385742545,22.65618896484375,0.14344817399978638,0,0.4342508316040039,1.0023107528686523,10,1710.401736575,-0.06343044340610504,0.4342508316040039,-1.3731845617294312,0.4342508316040039,-0.2460518628358841,1.0023107528686523,0,3.8735032081604004,0.0016338928835466504,0.4406069219112396,20.790000915527344,0.11397425830364227,5.449959754943848,12,112.57141876220703,1.8163069486618042,500,177.6649932861328,1.8467316627502441,12.262425422668457,0.4406069219112396,0.23304475843906403,260000.0,1.314049243927002,1746552514.6493812,0,0.4406069219112396,1,12.643088340759277,13,0.12830692529678345,0.9021525382995605,-23.12941265106201,-0.03404800593852997,1593.6170654296875,1.0023107528686523,0.006062486674636602
32.70000076293945,92.60317993164062,9.155272984173735e-09,0.00037034187698736787,22.626285552978516,0.20674285292625427,0,0.4601055383682251,1.0023555755615234,10,1821.893486777,0.03820553421974182,0.4601055383682251,-0.26389363408088684,0.4601055383682251,-0.20784632861614227,1.0023555755615234,0,6.1464457511901855,0.0016656434163451195,0.4682158827781677,16.200000762939453,0.14559762179851532,8.619915962219238,13,115.22948455810547,1.5634689331054688,500,173.56668090820312,2.209723711013794,29.432659149169922,0.4682158827781677,0.24152228236198425,280000.0,1.3120959997177124,1746552629.9635975,0,0.4682158827781677,1,13.171221733093262,14,0.15447846055030823,0.9006690382957458,17.170233726501465,0.03162336349487305,1708.926513671875,1.0023555755615234,0.008181839250028133
4.900000095367432,88.9151840209961,-1.0681151962899094e-08,0.00044308468932285905,22.494140625,0.1573181301355362,0,0.48371201753616333,0.99972003698349,10,1938.925696323,-0.015651673078536987,0.48371201753616333,-0.6680021286010742,0.48371201753616333,-0.22349800169467926,0.99972003698349,0,2.640540599822998,0.00019797778804786503,0.493813693523407,11.84000015258789,0.10646253824234009,4.089672088623047,14,111.40933990478516,2.121445655822754,500,179.51815795898438,2.0839860439300537,8.852787017822266,0.493813693523407,0.22342871129512787,300000.0,1.2925219535827637,1746552741.4555314,0,0.493813693523407,1,13.031723976135254,15,0.105319082736969,0.8831892013549805,-20.579872131347656,-0.03913508355617523,1820.424072265625,0.99972003698349,0.004443909041583538
50.20000076293945,94.23747253417969,2.6702879907247734e-09,0.0003883796453010291,22.71283721923828,0.14111459255218506,0,0.507088303565979,1.0021426677703857,10,2053.027401743,0.13918857276439667,0.507088303565979,0.27160003781318665,0.507088303565979,-0.08430942893028259,1.0021426677703857,0,6.442913055419922,0.0015150387771427631,0.5179572701454163,18.40999984741211,0.19055023789405823,9.182762145996094,15,116.95032501220703,1.8750731945037842,500,171.0127716064453,2.624868154525757,39.66370391845703,0.5179572701454163,0.265392541885376,320000.0,1.2748790979385376,1746552858.4876578,0,0.5179572701454163,1,15.132847785949707,16,0.1415371596813202,0.8685410022735596,30.810916900634766,0.08408769965171814,1937.4522705078125,1.0021425485610962,0.005688434466719627
26.0,91.29249572753906,6.103515470812226e-09,0.00038440508069470525,22.73126220703125,0.08621976524591446,0,0.5293741822242737,1.0008996725082397,10,2167.277000368,-0.02271086722612381,0.5293741822242737,-0.27295228838920593,0.5293741822242737,-0.1070202961564064,1.0008996725082397,0,4.271937847137451,0.0006361926207318902,0.541025698184967,22.65999984741211,0.1555926650762558,5.3972039222717285,16,114.0237808227539,2.395132064819336,500,175.40200805664062,2.401366710662842,18.13948631286621,0.541025698184967,0.2525233030319214,340000.0,1.2647018432617188,1746552972.5894306,0,0.541025698184967,1,15.60904312133789,17,0.10543189197778702,0.8606180548667908,-21.52421760559082,-0.03495757281780243,2051.559326171875,1.0008996725082397,0.0034863408654928207
30.0,91.65888214111328,-9.155272984173735e-09,0.00029761099722236395,22.51620101928711,0.2366369515657425,0,0.5508584976196289,0.9994077682495117,10,2280.231626689,-0.039882905781269073,0.5508584976196289,-0.39982107281684875,0.5508584976196289,-0.14690320193767548,0.9994077682495117,0,4.50076150894165,0.00041874300222843885,0.5631287097930908,22.25,0.16079850494861603,6.933635711669922,17,114.17510223388672,1.9520093202590942,500,175.16954040527344,2.707096576690674,23.371417999267578,0.5631287097930908,0.2860262095928192,360000.0,1.2558284997940063,1746553086.8390195,0,0.5631287097930908,1,16.06983757019043,18,0.14652912318706512,0.8535453677177429,5.231931686401367,0.0052058398723602295,2165.810791015625,0.9994077682495117,0.005248865112662315
17.399999618530273,90.42932891845703,-9.155272984173735e-09,0.00033181117032654583,22.384220123291016,0.135992169380188,0,0.5711279511451721,1.0009610652923584,10,2392.758103816,-0.005365490913391113,0.5711279511451721,-0.6647695302963257,0.5711279511451721,-0.1522686928510666,1.0009610652923584,0,3.2778780460357666,0.000679575779940933,0.5839235782623291,13.260000228881836,0.14770188927650452,4.716587543487549,18,112.81356811523438,2.32385516166687,500,177.28363037109375,2.6346640586853027,18.276765823364258,0.5839235782623291,0.25979647040367126,380000.0,1.2549670934677124,1746553199.7931561,0,0.5839235782623291,1,15.015564918518066,19,0.11179546266794205,0.8533974289894104,-5.09465217590332,-0.013096615672111511,2278.69873046875,1.0009609460830688,0.0037034854758530855
11.824999809265137,89.75264739990234,-6.103515470812226e-09,0.0003838168631773442,22.691125869750977,0.16471761465072632,0,0.5900761485099792,1.0002002716064453,10,2504.884887091,-0.019544631242752075,0.5900761485099792,-0.5750782489776611,0.5900761485099792,-0.17181332409381866,1.0002002716064453,0,2.538975477218628,0.00014161341823637486,0.603498637676239,12.300000190734863,0.14581498503684998,4.1833672523498535,19,112.44379425048828,2.562530040740967,500,177.86663818359375,2.833789348602295,10.276693344116211,0.603498637676239,0.25367340445518494,400000.0,1.2474931478500366,1746553312.3204608,0,0.603498637676239,1,15.871036529541016,20,0.09899334609508514,0.8474063277244568,-8.000072479248047,-0.001886904239654541,2391.294677734375,1.0002002716064453,0.003045724704861641
9.75,89.50135040283203,4.386901952813105e-09,0.0004498574126046151,22.553966522216797,0.15524224936962128,0,0.6077471971511841,0.9989075660705566,10,2618.457676918,0.002726942300796509,0.6077471971511841,-0.8715885281562805,0.6077471971511841,-0.16908638179302216,0.9989075660705566,0,2.139832019805908,0.0007724955212324858,0.621658444404602,6.329999923706055,0.11145009100437164,3.774705410003662,20,112.05534362792969,2.214177131652832,500,178.4832305908203,2.601527452468872,8.760152816772461,0.621658444404602,0.21329021453857422,420000.0,1.235596776008606,1746553424.4468508,0,0.621658444404602,1,14.669476509094238,21,0.09632933884859085,0.8386150002479553,-1.51654052734375,-0.03436489403247833,2503.4150390625,0.9989075660705566,0.00407947413623333
28.174999237060547,91.44047546386719,-1.0681151962899094e-08,0.00037965885712765157,22.053865432739258,0.20180973410606384,0,0.625062882900238,1.0007283687591553,10,2732.858487785,0.027661919593811035,0.625062882900238,-0.09929461777210236,0.625062882900238,-0.14142446219921112,1.0007283687591553,0,3.944549322128296,0.0005150344804860651,0.6387108564376831,9.40999984741211,0.13397401571273804,6.458332061767578,21,113.4943618774414,1.8594412803649902,500,176.22021484375,2.7693538665771484,21.54292106628418,0.6387108564376831,0.22176295518875122,440000.0,1.2315064668655396,1746553538.0197124,0,0.6387108564376831,1,14.485881805419922,22,0.11926322430372238,0.8374922871589661,12.782768249511719,0.022523924708366394,2616.988037109375,1.0007282495498657,0.00578448036685586
33.54999923706055,91.91120147705078,4.577636492086867e-09,0.00038081948878243566,22.388769149780273,0.11640240252017975,0,0.6422996520996094,1.0007085800170898,10,2847.162415042,0.012755542993545532,0.6422996520996094,0.06129114702343941,0.6422996520996094,-0.1286689192056656,1.0007085800170898,0,4.463967323303223,0.0005010417080484331,0.6551876664161682,17.09000015258789,0.17941200733184814,7.087793827056885,22,114.29999542236328,1.4943995475769043,500,174.97813415527344,3.0838844776153564,28.16146469116211,0.6551876664161682,0.25308698415756226,460000.0,1.2457056045532227,1746553652.420359,0,0.6551876664161682,1,16.35173988342285,23,0.16935697197914124,0.8495972752571106,6.61854362487793,0.04543799161911011,2731.365234375,1.0007085800170898,0.008955627679824829
33.224998474121094,91.74210357666016,1.907348501362094e-09,0.0003760515246540308,22.471778869628906,0.22883863747119904,0,0.6594679951667786,1.0012869834899902,10,2959.921546282,0.015325404703617096,0.6594679951667786,-0.09341377764940262,0.6594679951667786,-0.11334351450204849,1.0012869834899902,0,4.196763515472412,0.0009100346942432225,0.6714271306991577,22.09000015258789,0.20119185745716095,6.788148403167725,23,114.21390533447266,1.3439356088638306,500,175.1100311279297,3.096484661102295,23.968189239501953,0.6714271306991577,0.22468723356723785,480000.0,1.2588571310043335,1746553766.724191,0,0.6714271306991577,1,17.39569854736328,24,0.16718600690364838,0.8590752482414246,-4.193275451660156,0.021779850125312805,2845.684814453125,1.0012869834899902,0.011073186993598938
16.5,90.36692810058594,4.863738745086721e-09,0.0003656642511487007,22.311546325683594,0.18755227327346802,0,0.6758585572242737,1.000186800956726,10,3070.857339428,-0.06388527899980545,0.6758585572242737,0.10193866491317749,0.6758585572242737,-0.17722879350185394,1.000186800956726,0,2.342484474182129,0.0001320601295446977,0.6871057748794556,15.5600004196167,0.16673801839351654,4.86561918258667,24,112.67849731445312,1.6133443117141724,500,177.49615478515625,3.2029366493225098,14.126079559326172,0.6871057748794556,0.243936687707901,500000.0,1.2602187395095825,1746553879.483844,0,0.6871057748794556,1,17.423603057861328,25,0.15119940042495728,0.8599405288696289,-9.842109680175781,-0.03445383906364441,2958.45458984375,1.000186800956726,0.007683786563575268
3.5999999046325684,88.70277404785156,3.051757735406113e-09,0.0004258309199940413,22.156173706054688,0.09951949119567871,0,0.6909588575363159,1.000488042831421,10,3185.307211795,-0.005938917398452759,0.6909588575363159,-0.02243223786354065,0.6909588575363159,-0.1831677109003067,1.000488042831421,0,1.383439302444458,0.0003450984077062458,0.7017965316772461,6.989999771118164,0.12958340346813202,2.6405527591705322,25,110.85897064208984,2.5441086292266846,500,180.40940856933594,2.939826488494873,5.376357078552246,0.7017965316772461,0.20344072580337524,520000.0,1.256456732749939,1746553990.419298,0,0.7017965316772461,1,16.585676193237305,26,0.07996542751789093,0.856924295425415,-8.749722480773926,-0.03715461492538452,3069.382080078125,1.0004879236221313,0.003089991630986333
30.700000762939453,91.91728973388672,-1.1444091230217168e-09,0.00040444318437948823,22.459627151489258,0.1530781239271164,0,0.7061312794685364,0.9984748363494873,10,3297.707548973,0.098154716193676,0.7061312794685364,-0.18008385598659515,0.7061312794685364,-0.0850129947066307,0.9984748363494873,0,3.130615711212158,0.001078453497029841,0.7156397700309753,7.78000020980835,0.19299444556236267,5.892429828643799,26,114.37693786621094,1.5092946290969849,500,174.8604278564453,3.3398895263671875,16.43404197692871,0.7156397700309753,0.250274658203125,540000.0,1.2552255392074585,1746554104.8696036,0,0.7156397700309753,1,17.01215171813965,27,0.16582228243350983,0.8561089634895325,11.057684898376465,0.06341104209423065,3183.844482421875,0.9984748363494873,0.008779735304415226
10.625,89.90850830078125,8.392333938900265e-09,0.0004653327923733741,22.422563552856445,0.10125809907913208,0,0.7204598188400269,1.0000932216644287,10,3408.932046161,-0.03427086025476456,0.7204598188400269,0.2546643912792206,0.7204598188400269,-0.11928385496139526,1.0000932216644287,0,1.3895509243011475,6.591778219444677e-05,0.7287880778312683,8.979999542236328,0.12109880149364471,2.964367151260376,27,112.33109283447266,2.3311641216278076,500,178.04510498046875,3.130845785140991,8.57515811920166,0.7287880778312683,0.21459579467773438,560000.0,1.2504581212997437,1746554217.26993,0,0.7287880778312683,1,16.875768661499023,28,0.09205520898103714,0.854316771030426,-7.858883857727051,-0.07189564406871796,3296.23974609375,1.0000931024551392,0.0036802988033741713
3.5250000953674316,88.74090576171875,0.0,0.00041249740752391517,22.388347625732422,0.0743882954120636,0,0.7336855530738831,1.0013692378997803,10,3520.350301531,-0.005315355956554413,0.7336855530738831,-0.022189512848854065,0.7336855530738831,-0.12459921091794968,1.0013692378997803,0,0.8056533932685852,0.0009681973606348038,0.7411980032920837,7.110000133514404,0.13531441986560822,1.7889504432678223,28,111.1292724609375,2.5221235752105713,500,179.9705810546875,3.1438310146331787,3.9738271236419678,0.7411980032920837,0.2320559322834015,580000.0,1.2493997812271118,1746554328.4937093,0,0.7411980032920837,1,16.416526794433594,29,0.09200815111398697,0.8554518222808838,-4.601330995559692,0.014215618371963501,3407.438720703125,1.0013691186904907,0.0031440965831279755
2.625,88.84062194824219,5.340575981449547e-09,0.00047001801431179047,22.48495101928711,0.15901070833206177,0,0.7458643913269043,1.0009874105453491,10,3631.871402478,-0.0024754032492637634,0.7458643913269043,-0.43521901965141296,0.7458643913269043,-0.12707461416721344,1.0009874105453491,0,0.8290554881095886,0.0006982327904552221,0.7526635527610779,2.5799999237060547,0.09698490053415298,1.6917792558670044,29,111.32560729980469,2.356208086013794,500,179.65318298339844,2.9676945209503174,3.1980960369110107,0.7526635527610779,0.19525986909866333,600000.0,1.236681342124939,1746554439.9121861,0,0.7526635527610779,1,15.450430870056152,30,0.08287037909030914,0.8463401794433594,-0.775731086730957,-0.03832951933145523,3518.873779296875,1.0009874105453491,0.0036024791188538074
5.650000095367432,88.92268371582031,7.629394338515283e-10,0.00037730479380115867,22.513330459594727,0.1675567328929901,0,0.7572401165962219,1.0002521276474,10,3744.838161153,0.015785731375217438,0.7572401165962219,-0.1355576366186142,0.7572401165962219,-0.111288882791996,1.0002521276474,0,0.7411884069442749,0.0001783092739060521,0.7631787657737732,1.1100000143051147,0.1322745382785797,2.1262753009796143,30,111.43603515625,2.399090528488159,500,179.47515869140625,3.154420852661133,4.9497857093811035,0.7631787657737732,0.24029646813869476,620000.0,1.234460473060608,1746554551.4334023,0,0.7631787657737732,1,15.784472465515137,31,0.10016148537397385,0.8457115292549133,1.7516896724700928,0.03528963774442673,3630.39794921875,1.0002521276474,0.0034748450852930546
22.049999237060547,90.22069549560547,-6.103515470812226e-09,0.00039824529085308313,22.662254333496094,0.180306538939476,0,0.7686966061592102,0.9996718764305115,10,3859.040055686,0.10358186671510339,0.7686966061592102,0.09815308451652527,0.7686966061592102,-0.007707016076892614,0.9996718764305115,0,1.380484938621521,0.00023203244199976325,0.7731468677520752,6.179999828338623,0.1500449925661087,3.4811789989471436,31,112.88298797607422,1.8802059888839722,500,177.17462158203125,3.426074266433716,10.506128311157227,0.7731468677520752,0.22798776626586914,640000.0,1.2260509729385376,1746554664.4000735,0,0.7731468677520752,1,17.236263275146484,32,0.12125680595636368,0.8388050198554993,5.556342601776123,0.01777045428752899,3743.364013671875,0.9996718764305115,0.005657419562339783
32.67499923706055,91.34054565429688,-4.1961669694501325e-09,0.0004008341347798705,22.782615661621094,0.25871095061302185,0,0.7807559967041016,1.000448226928711,10,3972.404608406,0.024361403193324804,0.7807559967041016,0.2772577106952667,0.7807559967041016,0.01665438711643219,1.000448226928711,0,1.9766488075256348,0.00031688809394836426,0.7829794883728027,11.869999885559082,0.15521788597106934,4.645145416259766,32,114.12318420410156,1.1935664415359497,500,175.24923706054688,3.6020402908325195,15.756513595581055,0.7829794883728027,0.2392445206642151,660000.0,1.2259141206741333,1746554778.6020372,0,0.7829794883728027,1,18.870468139648438,33,0.20044508576393127,0.8388922810554504,5.250385284423828,0.005172893404960632,3857.571533203125,1.000448226928711,0.014039009809494019
22.024999618530273,91.09638214111328,9.53674250681047e-10,0.00044467952102422714,22.188901901245117,0.19962838292121887,0,0.792853057384491,1.0015392303466797,10,4085.719048292,-0.08951099216938019,0.792853057384491,-0.13271020352840424,0.792853057384491,-0.072856605052948,1.0015392303466797,0,1.5025408267974854,0.0010883440263569355,0.7928505539894104,14.300000190734863,0.15136244893074036,4.226144313812256,33,113.28530883789062,1.6971855163574219,500,176.54539489746094,3.717841386795044,12.92812728881836,0.7928505539894104,0.22236451506614685,680000.0,1.2169126272201538,1746554891.966576,0,0.7928505539894104,1,19.99199676513672,34,0.13101956248283386,0.8311906456947327,-2.8283863067626953,-0.0038554370403289795,3970.933837890625,1.0015392303466797,0.0069433776661753654
27.649999618530273,90.63243103027344,-6.484984993448961e-09,0.0004647982132155448,22.604982376098633,0.1835293024778366,0,0.8052758574485779,0.9984519481658936,10,4198.029339392,0.0795570625923574,0.8052758574485779,-0.5672052502632141,0.8052758574485779,0.006700457539409399,0.9984519481658936,0,1.9473023414611816,0.001094637904316187,0.8025593161582947,11.079999923706055,0.15832461416721344,4.176152229309082,34,113.2374496459961,1.9947509765625,500,176.62001037597656,3.851851463317871,13.197977066040039,0.8025593161582947,0.2351994663476944,700000.0,1.2141250371932983,1746555005.281194,0,0.8025593161582947,1,19.3729305267334,35,0.11790918558835983,0.8316332697868347,0.2698497772216797,0.0069621652364730835,4084.251220703125,0.9984519481658936,0.005026338621973991
