_timestamp,Time/FPS,Train/LR,Value/Adv,Misc/FinalStepNorm,TotalEnvSteps,Train/KL,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Time/Total,Misc/gradient_norm,Metrics/EpCost,Train/PolicyStd,Train/StopIter,Train/PolicyRatio,Loss/Loss_pi,Train/PolicyRatio/Min,Time/Epoch,Metrics/EpLen,_runtime,Value/reward,Train/PolicyRatio/Std,Value/cost,Misc/AcceptanceStep,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier,Misc/H_inv_g,Time/Update,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Time/Rollout,Misc/xHx,Train/Entropy,Loss/Loss_cost_critic,_step,Misc/Alpha,Train/PolicyRatio/Max,Train/Epoch
1743330937.4436448,51.504608154296875,0,-4.577636492086867e-09,0.31582963466644287,240000.0,0.00029698581784032285,0.016796424984931946,0.4288034439086914,2.3940908908843994,0.4288034439086914,4627.19873046875,0.10570240020751953,109.91999816894531,1.0038779973983765,10,0.9994432926177979,-0.010279580019414425,0.9994432926177979,388.31475830078125,1000,5009.530661599,0.1777343451976776,0.0003936515422537923,9.280694961547852,1,0.0033921189606189728,0.4288034439086914,0.2382131665945053,11.333414077758789,0.0002165716141462326,0,-1.2435193061828613,376.9813232421875,0.011377722024917603,1.420006275177002,3.9269137382507324,12,1.3258278369903564,0.9994432926177979,11
1743331318.8394272,52.449012756347656,0,-1.5258788677030566e-09,0.2913599908351898,260000.0,0.0003460269945207983,0.018047843128442764,0.4649476110935211,2.689420461654663,0.4649476110935211,5008.59521484375,0.2211337387561798,101.26000213623047,0.9990656971931458,10,0.9999415278434753,-0.013073839247226715,0.9999415278434753,381.32269287109375,1000,5396.599382491,0.23564106225967407,4.136011193622835e-05,8.748212814331055,1,-0.00279425922781229,0.4649476110935211,0.2866133451461792,11.343891143798828,0.0012514181435108185,0,0.898524284362793,369.9787902832031,0.019353646785020828,1.414817452430725,4.825438022613525,13,1.0165611505508423,0.9999415278434753,12
1743331705.9082744,51.68053436279297,0,-3.051757735406113e-09,0.32871633768081665,280000.0,0.00027594028506428003,0.016344724223017693,0.5008872747421265,2.6244146823883057,0.5008872747421265,5395.66064453125,0.1100442185997963,102.06999969482422,0.9932892918586731,10,1.0003981590270996,-0.013584264554083347,1.0003981590270996,386.9928894042969,1000,5778.683963164,0.1568050980567932,0.0002815409388858825,9.866412162780762,1,-0.0005104253068566322,0.5008872747421265,0.32252630591392517,11.405643463134766,-0.0017031189054250717,0,0.1605668067932129,375.5872497558594,0.019253848120570183,1.4087222814559937,4.986004829406738,14,1.0191923379898071,1.0003981590270996,13
1743332087.9928267,52.35398483276367,0,1.0681151962899094e-08,0.3087494671344757,300000.0,0.00031433909316547215,0.020333977416157722,0.5364730954170227,3.0162830352783203,0.5364730954170227,5777.751953125,0.14954328536987305,93.30000305175781,0.9930599331855774,10,1.0001364946365356,-0.013527587056159973,1.0001366138458252,382.0148620605469,1000,6163.789727291,0.23853778839111328,9.654439054429531e-05,8.899543762207031,1,5.6677497923374176e-05,0.5364730954170227,0.30812251567840576,11.341209411621094,0.00398925319314003,0,-1.2814745903015137,370.6736145019531,0.01991884782910347,1.408584475517273,3.7045302391052246,15,1.0020347833633423,1.0001366138458252,14
1743332473.0985801,51.94066619873047,0,7.629394338515283e-10,0.31473493576049805,320000.0,0.000306423578877002,0.019637735560536385,0.571501612663269,3.0238375663757324,0.571501612663269,6162.87646484375,0.13226927816867828,82.22000122070312,0.9858549237251282,10,0.9999328255653381,-0.01259105559438467,0.9999328851699829,385.05474853515625,1000,6549.404724958,0.20942577719688416,4.7485453251283616e-05,7.167646884918213,1,0.0009365314617753029,0.571501612663269,0.2943651080131531,11.347721099853516,-0.0006962418556213379,0,-0.5257096290588379,373.7070007324219,0.017494939267635345,1.400962233543396,3.1788206100463867,16,1.0691992044448853,0.9999328851699829,15
1743332858.713598,51.875755310058594,0,-4.00543198608716e-09,0.2908323109149933,340000.0,0.00033301679650321603,0.02043609693646431,0.6059814095497131,3.465691566467285,0.6059814095497131,6548.46484375,0.17458415031433105,79.27999877929688,0.9829266667366028,10,0.9987619519233704,-0.013693596236407757,0.9987620115280151,385.53656005859375,1000,6933.344713784,0.35146063566207886,0.0008754181326366961,7.583890438079834,1,-0.0011025406420230865,0.6059814095497131,0.30176112055778503,11.420599937438965,0.0007983613759279251,0,-0.42946624755859375,374.11590576171875,0.02153133973479271,1.3973864316940308,2.749354362487793,17,0.9637832641601562,0.9987620115280151,16
1743333242.653585,52.09869384765625,0,-7.629394005448376e-09,0.2922760844230652,360000.0,0.00034152320586144924,0.02294221706688404,0.6396421194076538,3.801010847091675,0.6396421194076538,6932.4296875,0.12777264416217804,66.47000122070312,0.9809553027153015,10,1.0006572008132935,-0.012931258417665958,1.000657320022583,383.8868103027344,1000,7316.228189442,0.3314307630062103,0.000464739219751209,7.18996000289917,1,0.0007623378187417984,0.6396421194076538,0.2764888405799866,11.409313201904297,0.002506120130419731,0,-0.11783194541931152,372.4774475097656,0.017897747457027435,1.395877718925476,2.6315224170684814,18,1.0570991039276123,1.000657320022583,17
1743333625.5370562,52.242454528808594,0,6.103515470812226e-09,0.29775047302246094,380000.0,0.00032706340425647795,0.026547539979219437,0.6723039150238037,4.5042195320129395,0.6723039150238037,7315.3134765625,0.16884565353393555,56.83000183105469,0.9830685257911682,10,1.000541090965271,-0.014164838008582592,1.000541090965271,382.8304138183594,1000,7703.792378531,0.38190245628356934,0.00038252482772804797,7.278300762176514,1,-0.0012335795909166336,0.6723039150238037,0.31991469860076904,11.398649215698242,0.003605322912335396,0,0.21378350257873535,371.4317321777344,0.023088369518518448,1.3988275527954102,2.845305919647217,19,0.9307183623313904,1.000541090965271,18
1743334013.1011622,51.611263275146484,0,6.103515470812226e-09,0.27610015869140625,400000.0,0.0003795002412516624,0.032963450998067856,0.703971266746521,5.0070271492004395,0.703971266746521,7702.8779296875,0.20061615109443665,53.029998779296875,0.9690226912498474,10,0.9996564388275146,-0.015321056358516216,0.9996564388275146,387.5123291015625,1000,8091.701621001,0.4132997989654541,0.0002429344312986359,7.690629482269287,1,-0.0011562183499336243,0.703971266746521,0.3385920822620392,11.353961944580078,0.006415911018848419,0,0.13853859901428223,376.1583251953125,0.03007807955145836,1.3845319747924805,2.983844518661499,20,0.8154359459877014,0.9996564388275146,19
1743334401.0104485,51.56669235229492,0,4.386901952813105e-09,0.2745267450809479,420000.0,0.0003680401132442057,0.028274517506361008,0.7350162863731384,5.458748817443848,0.7350162863731384,8090.7783203125,0.3532404601573944,60.849998474121094,0.9581002593040466,10,1.0000444650650024,-0.01760239154100418,1.000044584274292,387.84722900390625,1000,8475.678570584,0.45629188418388367,3.146967355860397e-05,6.692864894866943,1,-0.0022813351824879646,0.7350162863731384,0.37151986360549927,11.435880661010742,-0.004688933491706848,0,0.43251514434814453,376.41131591796875,0.03662896156311035,1.3728504180908203,3.4163596630096436,21,0.7389288544654846,1.000044584274292,20
1743334784.9874132,52.09432601928711,0,-3.051757735406113e-09,0.28956398367881775,440000.0,0.00033464626176282763,0.025733817368745804,0.76534503698349,5.378887176513672,0.76534503698349,8474.7587890625,0.15728099644184113,55.38999938964844,0.9566245079040527,10,1.0001529455184937,-0.01296161487698555,1.0001529455184937,383.9189758300781,1000,8862.488697481,0.4442887604236603,0.00010817691509146243,6.770417213439941,1,0.004640776664018631,0.76534503698349,0.27703532576560974,11.359954833984375,-0.002540700137615204,0,-1.265148639678955,372.5589904785156,0.018306739628314972,1.3709964752197266,2.1512110233306885,22,1.0452240705490112,1.0001529455184937,21
1743335171.797539,51.71180725097656,0,-6.103515470812226e-09,0.2946772575378418,460000.0,0.00031265412690117955,0.0318000391125679,0.7951033711433411,5.868621826171875,0.7951033711433411,8861.5751953125,0.17625537514686584,57.09000015258789,0.9543883800506592,10,1.000773549079895,-0.01360197365283966,1.0007736682891846,386.75885009765625,1000,9247.987742657,0.47591206431388855,0.0005470098694786429,7.511197090148926,1,-0.0006403587758541107,0.7951033711433411,0.3009083569049835,11.378876686096191,0.006066221743822098,0,0.10936474800109863,375.3799743652344,0.020854750648140907,1.3688830137252808,2.260575771331787,23,0.9792923927307129,1.0007736682891846,22
1743335557.2965806,51.88990020751953,0,4.76837147544984e-09,0.2923397719860077,480000.0,0.00032795636798255146,0.03141431510448456,0.8243797421455383,5.835999965667725,0.8243797421455383,9247.0576171875,0.22377538681030273,57.529998779296875,0.9498221278190613,10,1.0004061460494995,-0.016309261322021484,1.0004061460494995,385.43145751953125,1000,9632.120734661,0.46374571323394775,0.0002871605393011123,6.216343402862549,1,-0.0027072876691818237,0.8243797421455383,0.35871604084968567,11.394451141357422,-0.0003857240080833435,0,0.4598517417907715,374.0369873046875,0.030113104730844498,1.3639377355575562,2.7204275131225586,24,0.8149616122245789,1.0004061460494995,23
1743335941.4293313,52.07398986816406,0,2.479553229406406e-09,0.29048025608062744,500000.0,0.00033356380299665034,0.04094061255455017,0.8535211682319641,5.93595027923584,0.8535211682319641,9631.1953125,0.3295937478542328,66.12999725341797,0.9403674602508545,10,1.0006341934204102,-0.0216220673173666,1.0006341934204102,384.06890869140625,1000,10006.710600095,0.6262677907943726,0.0004483862721826881,7.60069465637207,1,-0.005312805995345116,0.8535211682319641,0.49664345383644104,11.169889450073242,0.009526297450065613,0,0.9103703498840332,372.89898681640625,0.05846366658806801,1.3536490201950073,3.630797863006592,25,0.584886908531189,1.0006341934204102,24
1743336316.0194318,53.40327835083008,0,-2.8610229740877458e-09,0.26307204365730286,520000.0,0.00036391281173564494,0.028133470565080643,0.8823245763778687,5.718326568603516,0.8823245763778687,10005.767578125,0.43322548270225525,59.189998626708984,0.9308217167854309,10,0.998583972454071,-0.017337042838335037,0.998583972454071,374.50885009765625,1000,10377.906576713,0.4202442467212677,0.0010013248538598418,7.588799953460693,1,0.004285024479031563,0.8823245763778687,0.3585664927959442,11.160953521728516,-0.012807141989469528,0,-0.9394569396972656,363.3478698730469,0.03715522587299347,1.3438348770141602,2.691340923309326,26,0.733677089214325,0.998583972454071,25
1743336687.215301,53.891239166259766,0,-7.629394005448376e-09,0.27770060300827026,540000.0,0.00035003398079425097,0.038273341953754425,0.9110252261161804,6.149937629699707,0.9110252261161804,10376.9658203125,0.19564640522003174,64.77999877929688,0.9235907196998596,10,0.9995904564857483,-0.015816856175661087,0.9995905160903931,371.11785888671875,1000,10752.559765486,0.5940020084381104,0.0002895769430324435,6.984043598175049,1,0.0015201866626739502,0.9110252261161804,0.3362599015235901,11.151712417602539,0.010139871388673782,0,0.027388572692871094,359.96612548828125,0.029324214905500412,1.3359384536743164,2.7187294960021973,27,0.8258510828018188,0.9995905160903931,26
1743337061.8683398,53.39207458496094,0,6.866454960174906e-09,0.26706230640411377,560000.0,0.0003647994890343398,0.03421260416507721,0.9396255016326904,6.226150035858154,0.9396255016326904,10751.6328125,0.23157770931720734,64.18000030517578,0.9219573140144348,10,1.0012677907943726,-0.01442254800349474,1.0012677907943726,374.5874328613281,1000,11130.762315631,0.6663466095924377,0.0008964915759861469,7.640513896942139,1,0.0013943081721663475,0.9396255016326904,0.29027801752090454,11.15926742553711,-0.004060737788677216,0,-0.4156813621520996,363.4281311035156,0.02362832799553871,1.333806037902832,2.3030481338500977,28,0.9200224280357361,1.0012677907943726,27
1743337440.0711555,52.89223098754883,0,-3.8146971692576415e-10,0.26814740896224976,580000.0,0.00036409206222742796,0.04293373227119446,0.9679462909698486,6.817269325256348,0.9679462909698486,11129.8232421875,0.21325547993183136,58.310001373291016,0.9192061424255371,10,0.9989660382270813,-0.014135051518678665,0.9989660978317261,378.12738037109375,1000,11506.523516367,0.6719422936439514,0.0007311354274861515,5.775190830230713,1,0.00028749648481607437,0.9679462909698486,0.30260106921195984,11.163159370422363,0.008721128106117249,0,-0.24270892143249512,366.9642028808594,0.02546967938542366,1.3304033279418945,2.0603392124176025,29,0.8861416578292847,0.9989660978317261,28
1743337815.8323302,53.2447509765625,0,-3.051757735406113e-09,0.27592897415161133,600000.0,0.0003410757635720074,0.04650968313217163,0.9956700801849365,6.4580302238464355,0.9956700801849365,11505.533203125,0.27299070358276367,48.29999923706055,0.9214051365852356,10,0.9997757077217102,-0.015373020432889462,0.999775767326355,375.6238708496094,1000,11882.596981387,0.5201271772384644,0.00015861263091210276,4.559321880340576,1,-0.0012379689142107964,0.9956700801849365,0.3337676525115967,11.190711975097656,0.003575950860977173,0,0.005046844482421875,364.4331359863281,0.029263325035572052,1.333255410194397,2.0653860569000244,30,0.8267098069190979,0.999775767326355,29
1743338191.9059892,53.19194793701172,0,-2.479553229406406e-09,0.2718214690685272,620000.0,0.00035812961868941784,0.044018298387527466,1.022814393043518,6.963339805603027,1.022814393043518,11881.6572265625,0.31478428840637207,46.869998931884766,0.923152506351471,10,0.9999722838401794,-0.016179367899894714,0.9999722838401794,375.99676513671875,1000,12258.511541781,0.6765674948692322,1.9612343749031425e-05,5.600142002105713,1,-0.0008063474670052528,1.022814393043518,0.3416343927383423,11.164395332336426,-0.002491384744644165,0,0.3894615173339844,364.8323669433594,0.031592611223459244,1.3350692987442017,2.454847574234009,31,0.7956501841545105,0.9999722838401794,30
1743338567.8204825,53.21791076660156,0,1.5258788677030566e-09,0.2819223701953888,640000.0,0.00033611489925533533,0.041214387863874435,1.0492562055587769,6.747718334197998,1.0492562055587769,12257.5478515625,0.2206425815820694,41.83000183105469,0.924766480922699,10,0.9992436766624451,-0.013861284591257572,0.9992436766624451,375.8133239746094,1000,12633.581474711,0.6540715098381042,0.0005348154227249324,4.804792881011963,1,0.002318083308637142,1.0492562055587769,0.2949926257133484,11.16244888305664,-0.0028039105236530304,0,-0.5872688293457031,364.6508483886719,0.02189742401242256,1.3372615575790405,1.8675787448883057,32,0.9556929469108582,0.9992436766624451,31
1743338942.8904288,53.33510971069336,0,-7.629394005448376e-09,0.2929145097732544,660000.0,0.00033211102709174156,0.03706184774637222,1.0752607583999634,6.614517688751221,1.0752607583999634,12632.640625,0.26609882712364197,46.68000030517578,0.9164407253265381,10,0.9992904663085938,-0.01943277381360531,0.9992904663085938,374.9875183105469,1000,13009.564014397,0.6148995161056519,0.0005017161020077765,4.785155296325684,1,-0.005571489222347736,1.0752607583999634,0.4475318193435669,11.15815258026123,-0.0041525401175022125,0,0.6032564640045166,363.829345703125,0.046686992049217224,1.3290705680847168,2.4708352088928223,33,0.654511034488678,0.9992904663085938,32
1743339318.8729868,53.20485305786133,0,-1.9073485846288207e-10,0.2756400406360626,680000.0,0.0003621400392148644,0.04580555856227875,1.1007155179977417,6.085819244384766,1.1007155179977417,13008.625,0.2952876687049866,42.38999938964844,0.9046970009803772,10,0.9999938607215881,-0.01528695598244667,0.9999939203262329,375.9055480957031,1000,13385.033526447,0.5790917277336121,4.327122042013798e-06,4.0676422119140625,1,0.004145817831158638,1.1007155179977417,0.33701062202453613,11.166905403137207,0.008743710815906525,0,-0.9311741590499878,364.7386474609375,0.029897330328822136,1.316649317741394,1.5396610498428345,34,0.8178972005844116,0.9999939203262329,33
1743339694.3425026,53.27476501464844,0,-6.103515470812226e-09,0.28888076543807983,700000.0,0.00032944546546787024,0.04882793873548508,1.1256908178329468,6.831583023071289,1.1256908178329468,13384.11328125,0.20217792689800262,42.54999923706055,0.9014293551445007,10,0.9998795390129089,-0.01378165278583765,0.9998795390129089,375.4122619628906,1000,13758.536631316,0.8597057461738586,8.516473462805152e-05,4.41284704208374,1,0.0015053031966090202,1.1256908178329468,0.3141179382801056,11.182354927062988,0.0030223801732063293,0,0.6363340616226196,364.2298889160156,0.023647110909223557,1.3130847215652466,2.175995111465454,35,0.9196569919586182,0.9998795390129089,34
1743340067.8456275,53.558570861816406,0,-1.5258788677030566e-09,0.2882338762283325,720000.0,0.00033054238883778453,0.05950421467423439,1.150239109992981,6.950509071350098,1.150239109992981,13757.6044921875,0.322121798992157,42.43000030517578,0.8940725326538086,10,0.9994755387306213,-0.018182070925831795,0.9994755983352661,373.4229736328125,1000,14134.773084222,0.7567974925041199,0.0003708360600285232,4.0978312492370605,1,-0.0044004181399941444,1.150239109992981,0.4159882068634033,11.177398681640625,0.010676275938749313,0,0.2705700397491455,362.24554443359375,0.04165832698345184,1.305186152458191,2.4465651512145996,36,0.6928895711898804,0.9994755983352661,35
1743340444.081983,53.16891860961914,0,0.0,0.2874211072921753,740000.0,0.00032258068677037954,0.04837736859917641,1.1745777130126953,6.859789848327637,1.1745777130126953,14133.833984375,0.23645831644535065,46.529998779296875,0.8843329548835754,10,0.9999763369560242,-0.01609811745584011,0.9999763369560242,376.1596374511719,1000,14511.455993808,0.6932464241981506,1.677455111348536e-05,4.018583297729492,1,0.002083953469991684,1.1745777130126953,0.3920031487941742,11.174117088317871,-0.011126846075057983,0,0.13765740394592285,364.9854736328125,0.03720245882868767,1.2944167852401733,2.5842225551605225,37,0.7332112193107605,0.9999763369560242,36
1743340820.7646623,53.10628128051758,0,4.577636492086867e-09,0.2739581763744354,760000.0,0.00034003739710897207,0.03676139563322067,1.1985297203063965,6.839135646820068,1.1985297203063965,14510.513671875,0.22178606688976288,41.400001525878906,0.8758766055107117,10,0.9989286065101624,-0.014585918746888638,0.9989286661148071,376.603271484375,1000,14887.892142222,0.7137746214866638,0.000757575617171824,4.799239635467529,1,0.0015121987089514732,1.1985297203063965,0.3277148902416229,11.179963111877441,-0.011615972965955734,0,-0.4044029712677002,365.4233093261719,0.02861894853413105,1.2846250534057617,2.1798195838928223,38,0.8359649777412415,0.9989286661148071,37
1743341197.2010894,53.1419792175293,0,-9.155272984173735e-09,0.25330352783203125,780000.0,0.00039558165008202195,0.03540382161736488,1.2222707271575928,6.2820916175842285,1.2222707271575928,14886.9482421875,0.22508732974529266,44.4900016784668,0.8718547821044922,10,0.9998634457588196,-0.014259754680097103,0.9998635053634644,376.35028076171875,1000,15263.924386939,0.436097651720047,9.651629807194695e-05,4.227526664733887,1,0.0003261640667915344,1.2222707271575928,0.28519168496131897,11.195856094360352,-0.0013575740158557892,0,-0.39766085147857666,365.1544189453125,0.025352517142891884,1.2797316312789917,1.7821587324142456,39,0.8881869316101074,0.9998635053634644,38
1743341573.2332244,53.19860076904297,0,1.0681151962899094e-08,0.28052598237991333,800000.0,0.0003457080165389925,0.04040725156664848,1.2457923889160156,5.33785343170166,1.2457923889160156,15262.9853515625,0.15123027563095093,43.529998779296875,0.8693585395812988,10,1.0002641677856445,-0.014676205813884735,1.0002641677856445,375.9497375488281,1000,15638.364480823,0.5384223461151123,0.00018673864542506635,4.400393009185791,1,-0.000416451133787632,1.2457923889160156,0.3196283280849457,11.190287590026855,0.0050034299492836,0,0.2759765386581421,364.7594299316406,0.025964152067899704,1.2769073247909546,2.0581352710723877,40,0.8776630759239197,1.0002641677856445,39
1743341947.6732426,53.42281723022461,0,6.103515470812226e-09,0.27523279190063477,820000.0,0.00035158885293640196,0.048128362745046616,1.2691622972488403,5.366057872772217,1.2691622972488403,15637.43359375,0.2724049985408783,44.369998931884766,0.8662442564964294,10,1.0003128051757812,-0.01689673773944378,1.0003128051757812,374.3718566894531,1000,16014.923653587,0.667556643486023,0.00022124286624602973,4.099311828613281,1,-0.002220531925559044,1.2691622972488403,0.36002540588378906,11.182634353637695,0.007721111178398132,0,0.2804906368255615,363.189208984375,0.03422124683856964,1.2735694646835327,2.338625907897949,41,0.7644815444946289,1.0003128051757812,40
