TotalEnvSteps,_timestamp,Metrics/EpRet,Safety/shield_adv_c,_runtime,Value/cost,Train/StopIter,Train/Epoch,Safety/EpCostShield,Metrics/LagrangeMultiplier/Max,Train/PolicyStd,Metrics/LagrangeMultiplier,Train/PolicyRatio/Min,Metrics/EpCost,Loss/Loss_pi/Delta,Time/Update,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,_step,Time/Total,Loss/Loss_pi,Safety/shield_violation,Time/Rollout,Time/FPS,Train/KL,Value/reward,Train/PolicyRatio,Train/Entropy,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic,Time/Epoch,Safety/ShieldLagrangeMultiplier/Std,Train/LR,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic,Value/Adv,Safety/ShieldLagrangeMultiplier/Max
220000.0,1746563057.1938603,0.784892737865448,NaN,2460.969082507,0.7351325750350952,40,10,72.94999694824219,0.3815762400627136,0.7653072476387024,0.3815762400627136,1.007505178451538,26.719999313354492,0.005814358592033386,98.38134765625,0.3815762400627136,0.014543266966938972,0.6809437274932861,11,2256.501220703125,-0.19519439339637756,4.371922016143799,106.4671859741211,97.63307189941406,0.018836623057723045,0.06880781054496765,1.007505178451538,1.1513234376907349,0.36448079347610474,4.640052795410156,204.84861755371094,0,0.00026699999580159783,1.007505178451538,0.0018281498923897743,0,1000,0.36448079347610474,0.01026079710572958,-0.05945482850074768,0.36448079347610474
240000.0,1746563260.6047347,0.7673656940460205,NaN,2661.825618606,0.9238874912261963,40,11,75.4000015258789,0.417555570602417,0.7482559680938721,0.417555570602417,1.0061120986938477,21.600000381469727,0.013406559824943542,97.7234878540039,0.417555570602417,0.014252813532948494,0.28157901763916016,12,2459.92822265625,-0.18178783357143402,4.327864646911621,105.62770080566406,98.35198974609375,0.01828140765428543,0.07474764436483383,1.0061120986938477,1.1288665533065796,0.3986526131629944,4.921631813049316,203.35125732421875,0,0.0002640000020619482,1.0061120986938477,-0.0019910670816898346,0,1000,0.3986526131629944,0.008269730024039745,-0.034417830407619476,0.3986526131629944
260000.0,1746563461.4611912,0.6962937712669373,NaN,2855.813994356,1.5204092264175415,40,12,44.29999923706055,0.45400965213775635,0.7291698455810547,0.45400965213775635,1.0117545127868652,23.110000610351562,-0.12322844564914703,97.19511413574219,0.45400965213775635,0.014795585535466671,-1.0899276733398438,13,2660.5732421875,-0.30501627922058105,5.680821895599365,103.38615417480469,99.71015930175781,0.017703216522932053,0.07624772936105728,1.0117545127868652,1.1029746532440186,0.43219298124313354,3.8317041397094727,200.58135986328125,0,0.0002610000083222985,1.0117545127868652,-0.0006461041048169136,0,1000,0.43219298124313354,0.007623625919222832,-0.4951472282409668,0.43219298124313354
280000.0,1746563655.4497378,0.7670770287513733,NaN,3052.010881543,1.2345504760742188,36,13,60.150001525878906,0.49070242047309875,0.7091241478919983,0.49070242047309875,1.0136407613754272,20.81999969482422,0.03384488821029663,87.40837860107422,0.49070242047309875,0.015494485385715961,1.684211254119873,14,2854.760498046875,-0.2711713910102844,5.7632293701171875,106.50833129882812,103.13701629638672,0.021792659536004066,0.09742029756307602,1.0136407613754272,1.0751179456710815,0.46585434675216675,5.515915393829346,193.9167938232422,0,0.0002579999854788184,1.0136407613754272,0.004420838318765163,0,1000,0.46585434675216675,0.012044464237987995,0.25771310925483704,0.46585434675216675
300000.0,1746563851.6462047,0.7761587500572205,NaN,3239.619754855,1.2230805158615112,38,14,39.75,0.5274619460105896,0.6860186457633972,0.5274619460105896,1.015602946281433,19.399999618530273,-0.04357510805130005,91.88672637939453,0.5274619460105896,0.015511167235672474,-1.9832327365875244,15,3050.92138671875,-0.3147464990615845,6.003893852233887,104.20271301269531,101.99424743652344,0.02010066993534565,0.08173885196447372,1.015602946281433,1.0419487953186035,0.49876031279563904,3.5326826572418213,196.08949279785156,0,0.00025499999173916876,1.015602946281433,-0.00439463509246707,0,1000,0.49876031279563904,0.0076498291455209255,0.016462476924061775,0.49876031279563904
320000.0,1746564039.2553544,0.8627363443374634,NaN,3437.410477768,1.5537513494491577,35,15,54.75,0.5642645955085754,0.6717156767845154,0.5642645955085754,1.0103073120117188,19.329999923706055,0.056238919496536255,84.84481048583984,0.5642645955085754,0.015532874502241611,0.1628122329711914,16,3238.52490234375,-0.2585075795650482,5.331621170043945,102.64453887939453,106.67269134521484,0.02029298059642315,0.09602715075016022,1.0103073120117188,1.0208905935287476,0.5316945910453796,3.6954948902130127,187.48941040039062,0,0.0002519999979995191,1.0103073120117188,0.0027860798873007298,0,1000,0.5316945910453796,0.010435909032821655,-0.012163549661636353,0.5316945910453796
340000.0,1746564237.0461557,0.9557846188545227,NaN,3631.998352759,1.3511555194854736,38,16,107.4000015258789,0.6013005971908569,0.6691802740097046,0.6013005971908569,1.0043336153030396,21.5,0.1912725865840912,92.44405364990234,0.6013005971908569,0.015292922966182232,1.3598554134368896,17,3436.370849609375,-0.06723499298095703,5.464905261993408,105.28846740722656,101.1467056274414,0.02028677985072136,0.10436000674962997,1.0043336153030396,1.0171630382537842,0.5660125613212585,5.055350303649902,197.7325897216797,0,0.00024900000425986946,1.0043336153030396,-0.0023284992203116417,0,1000,0.5660125613212585,0.008107409812510014,-0.1228613406419754,0.5660125613212585
360000.0,1746564431.633895,1.0979793071746826,NaN,3805.652241105,1.8049886226654053,35,17,72.75,0.6386000514030457,0.6661669015884399,0.6386000514030457,1.0076289176940918,22.3799991607666,-0.13572992384433746,85.32898712158203,0.6386000514030457,0.014896410517394543,-0.7700667381286621,18,3630.9482421875,-0.2029649168252945,6.200021743774414,109.18791961669922,102.81878662109375,0.020212579518556595,0.11121875047683716,1.0076289176940918,1.0125110149383545,0.6006864309310913,4.28528356552124,194.51698303222656,0,0.0002460000105202198,1.0076289176940918,-0.000857305247336626,0,1000,0.6006864309310913,0.0072501045651733875,0.21351122856140137,0.6006864309310913
380000.0,1746564605.2879229,1.1015880107879639,NaN,3955.77170729,1.7610386610031128,27,18,47.04999923706055,0.6758430004119873,0.6536660194396973,0.6758430004119873,1.0107685327529907,19.579999923706055,-0.08769078552722931,66.40196228027344,0.6758430004119873,0.014998449943959713,0.05628776550292969,19,3804.60400390625,-0.2906557023525238,5.957968711853027,107.18579864501953,115.21546173095703,0.020485086366534233,0.11605431139469147,1.0107685327529907,0.9934244751930237,0.6347241401672363,4.34157133102417,173.5878143310547,0,0.00024300000222865492,1.0107685327529907,-0.0007803901098668575,0,1000,0.6347241401672363,0.00646971445530653,-0.05053381621837616,0.6347241401672363
400000.0,1746564755.4073508,0.9113757610321045,NaN,4113.04441088,1.0261765718460083,21,19,29.200000762939453,0.7131838798522949,0.634660005569458,0.7131838798522949,1.0094313621520996,21.049999237060547,-0.0070777833461761475,51.16324996948242,0.7131838798522949,0.01475543063133955,-1.0499813556671143,20,3954.724365234375,-0.29773348569869995,4.370802402496338,98.888671875,133.28713989257812,0.020001260563731194,0.11720632016658783,1.0094313621520996,0.963985800743103,0.6673675775527954,3.2915899753570557,150.05198669433594,0,0.00023999999393709004,1.0094313621520996,0.007596789859235287,0,1000,0.6673675775527954,0.014066504314541817,-0.02482428401708603,0.6673675775527954
420000.0,1746564912.680082,0.7906673550605774,NaN,4294.975677792,1.4228848218917847,22,20,15.550000190734863,0.7501901984214783,0.6123206615447998,0.7501901984214783,1.016193151473999,17.389999389648438,-0.08859807252883911,53.53178024291992,0.7501901984214783,0.015691710636019707,-0.7659664154052734,21,4112.00341796875,-0.38633155822753906,5.350798606872559,103.6812744140625,127.21585083007812,0.02038731426000595,0.09573458135128021,1.0161930322647095,0.9280710816383362,0.6980222463607788,2.5256235599517822,157.21310424804688,0,0.00023700000019744039,1.016193151473999,0.013083267956972122,0,1000,0.6980222463607788,0.02714977227151394,-0.20555387437343597,0.6980222463607788
440000.0,1746565094.611314,0.7633014917373657,NaN,4452.272806911,0.6723338961601257,33,21,36.849998474121094,0.7861118912696838,0.5977984666824341,0.7861118912696838,1.0104446411132812,11.779999732971191,0.183866947889328,80.34490203857422,0.7861118912696838,0.015778014436364174,-0.5216953754425049,22,4293.91943359375,-0.20246461033821106,3.3699452877044678,101.51177978515625,109.97666931152344,0.02025933563709259,0.10170268267393112,1.0104445219039917,0.9040302634239197,0.7280594706535339,2.0039281845092773,181.8567657470703,0,0.00023400000645779073,1.0104446411132812,-0.01731881219893694,0,1000,0.7280594706535339,0.009830960072577,-0.08379209041595459,0.7280594706535339
460000.0,1746565251.9084501,0.8221551775932312,NaN,4616.83062305,1.0857726335525513,21,22,66.5999984741211,0.8209221363067627,0.5866988301277161,0.8209221363067627,1.0051649808883667,10.829999923706055,0.0423603355884552,51.13346862792969,0.8209221363067627,0.015767991542816162,2.5989813804626465,23,4451.20947265625,-0.16010427474975586,5.1099443435668945,106.08069610595703,127.21495056152344,0.020175408571958542,0.10375886410474777,1.0051649808883667,0.8851380944252014,0.758897066116333,4.602909564971924,157.2142333984375,0,0.00023099999816622585,1.0051649808883667,0.0018958216533064842,0,1000,0.758897066116333,0.011726781725883484,-0.18376994132995605,0.758897066116333
480000.0,1746565416.4663398,0.8271737098693848,NaN,4798.163185306,1.4331800937652588,25,23,59.79999923706055,0.8546845316886902,0.5802683234214783,0.8546845316886902,1.0064287185668945,10.449999809265137,-0.03821438550949097,61.490562438964844,0.8546845316886902,0.015701211988925934,0.03346395492553711,24,4615.79052734375,-0.19831866025924683,5.34870719909668,103.00873565673828,121.58100891113281,0.020158229395747185,0.10121801495552063,1.0064287185668945,0.8740844130516052,0.7901573777198792,4.636373519897461,164.4993896484375,0,0.0002280000044265762,1.0064287185668945,-0.0012585334479808807,0,1000,0.7901573777198792,0.010468248277902603,0.22747835516929626,0.7901573777198792
500000.0,1746565597.7988951,1.0075069665908813,NaN,4948.057602792,1.280400037765503,31,24,57.70000076293945,0.8874367475509644,0.5763373374938965,0.8874367475509644,1.0077848434448242,9.979999542236328,0.014813825488090515,75.41741943359375,0.8874367475509644,0.015802664682269096,-1.2479660511016846,25,4797.12451171875,-0.1835048347711563,4.962397575378418,105.85916900634766,110.32860565185547,0.02209942787885666,0.093930184841156,1.0077848434448242,0.8672093749046326,0.8217043280601501,3.3884074687957764,181.27664184570312,0,0.00022499999613501132,1.0077848434448242,7.126107811927795e-05,0,1000,0.8217043280601501,0.010539509356021881,0.05570755898952484,0.8217043280601501
520000.0,1746565747.693253,1.1363964080810547,NaN,5099.631802188,1.2455192804336548,19,25,46.25,0.9198883175849915,0.5646291971206665,0.9198883175849915,1.007436752319336,13.470000267028809,-0.029565230011940002,46.36579132080078,0.9198883175849915,0.014349200762808323,1.2425925731658936,26,4947.0087890625,-0.2130700647830963,4.4405388832092285,103.46263885498047,133.4859619140625,0.02032090164721012,0.11026888340711594,1.007436752319336,0.8463616371154785,0.8529977202415466,4.63100004196167,149.8284912109375,0,0.00022200000239536166,1.007436752319336,-0.0005505066365003586,0,1000,0.8529977202415466,0.009989002719521523,0.13670414686203003,0.8529977202415466
540000.0,1746565899.267499,1.0878726243972778,NaN,5235.286679133,1.0752341747283936,21,26,13.600000381469727,0.9519994258880615,0.548062801361084,0.9519994258880615,1.011466145515442,12.979999542236328,-0.14131134748458862,50.82257080078125,0.9519994258880615,0.01539731677621603,-1.868840217590332,27,5098.572265625,-0.35438141226768494,4.323816299438477,100.66809844970703,132.0212860107422,0.02041064016520977,0.09789325296878815,1.011466145515442,0.816181480884552,0.8823392391204834,2.762159824371338,151.49072265625,0,0.00021899999410379678,1.011466145515442,0.002753875218331814,0,1000,0.8823392391204834,0.012742877937853336,-0.055459972470998764,0.8823392391204834
560000.0,1746566034.9223113,0.9753929972648621,NaN,5425.620954604,1.1147748231887817,13,27,38.70000076293945,0.9837968945503235,0.5404258966445923,0.9837968945503235,1.0060585737228394,12.869999885559082,0.14856034517288208,31.483497619628906,0.9837968945503235,0.014566033147275448,0.5654089450836182,28,5234.03857421875,-0.20582106709480286,4.048990726470947,103.9029769897461,147.7251739501953,0.020796988159418106,0.07864445447921753,1.006058692932129,0.8020606637001038,0.9113136529922485,3.327568769454956,135.38653564453125,0,0.00021600000036414713,1.0060585737228394,-0.0035209190100431442,0,1000,0.9113136529922485,0.009221958927810192,-0.20487025380134583,0.9113136529922485
580000.0,1746566225.2565932,0.8089337348937988,NaN,5580.884654797,1.5462244749069214,36,28,56.900001525878906,1.0150903463363647,0.5414829850196838,1.0150903463363647,1.0078426599502563,11.529999732971191,0.04541173577308655,89.14295959472656,1.0150903463363647,0.01594596542418003,-0.7023835182189941,29,5424.56640625,-0.1604093313217163,5.044038772583008,101.11882781982422,105.11829376220703,0.021257998421788216,0.09993312507867813,1.007842779159546,0.8039894700050354,0.9408608078956604,2.625185251235962,190.2618408203125,0,0.00021300000662449747,1.0078426599502563,-0.0023123635910451412,0,1000,0.9408608078956604,0.006909595336765051,-0.2767521142959595,0.9408608078956604
600000.0,1746566380.5202658,0.6810207366943359,NaN,5719.622758478,1.2204813957214355,24,29,23.75,1.0457406044006348,0.5340630412101746,1.0457406044006348,1.0109831094741821,10.420000076293945,-0.1235506534576416,58.23175048828125,1.0457406044006348,0.015491273254156113,-0.16669845581054688,30,5579.7861328125,-0.2839599847793579,4.029869556427002,96.91019439697266,128.91415405273438,0.020948244258761406,0.0825502946972847,1.0109831094741821,0.7899053692817688,0.9692173004150391,2.458486795425415,155.14199829101562,0,0.0002099999983329326,1.0109831094741821,0.002122377511113882,0,1000,0.9692173004150391,0.009031972847878933,-0.30551978945732117,0.9692173004150391
620000.0,1746566519.2584264,0.5542564392089844,NaN,5867.184334265,0.9967952966690063,15,30,52.150001525878906,1.075455904006958,0.5323993563652039,1.075455904006958,1.0049538612365723,8.489999771118164,0.13439542055130005,36.1313362121582,1.075455904006958,0.015094713307917118,0.7761244773864746,31,5718.576171875,-0.14956456422805786,4.309162616729736,102.5402603149414,144.2255859375,0.020538412034511566,0.05701740086078644,1.0049539804458618,0.7864649891853333,0.9980168342590332,3.2346112728118896,138.67166137695312,0,0.00020700000459328294,1.0049538612365723,0.0017207730561494827,0,1000,0.9980168342590332,0.010752745904028416,0.20717740058898926,0.9980168342590332
640000.0,1746566666.8199844,0.5799515247344971,NaN,5975.544551086,1.4036327600479126,20,31,22.350000381469727,1.1044741868972778,0.5242884159088135,1.1044741868972778,1.0104116201400757,9.1899995803833,-0.17364981770515442,48.534881591796875,1.1044741868972778,0.015111088752746582,-0.44945693016052246,32,5866.130859375,-0.3232143819332123,4.385036945343018,98.95545196533203,135.60206604003906,0.020738568156957626,0.12932758033275604,1.0104116201400757,0.7709558010101318,1.0256245136260986,2.785154342651367,147.49038696289062,0,0.00020399999630171806,1.0104116201400757,-0.002423565834760666,0,1000,1.0256245136260986,0.00832918006926775,-0.2810872197151184,1.0256245136260986
660000.0,1746566775.1802163,0.5227081775665283,NaN,6129.198110557,1.3691273927688599,2,32,59.099998474121094,1.1325385570526123,0.5200603008270264,1.1325385570526123,1.0002944469451904,7.510000228881836,0.23563582450151443,4.841108322143555,1.1325385570526123,0.014197993092238903,2.9603452682495117,33,5974.4892578125,-0.08757855743169785,4.785747528076172,103.44473266601562,184.6962432861328,0.023106778040528297,0.0987628847360611,1.0002944469451904,0.7625752091407776,1.0541248321533203,5.745499610900879,108.28590393066406,0,0.0002010000025620684,1.0002944469451904,0.002324177883565426,0,1000,1.0541248321533203,0.010653357952833176,0.011500926688313484,1.0541248321533203
680000.0,1746566928.8338656,0.5502575635910034,NaN,6296.142278801,1.245968222618103,20,33,25.549999237060547,1.1599195003509521,0.5209704637527466,1.1599195003509521,1.0099111795425415,8.34000015258789,-0.17686400562524796,49.242923736572266,1.1599195003509521,0.014535787515342236,-3.2109313011169434,34,6128.1533203125,-0.2644425630569458,3.736361026763916,104.34736633300781,130.21652221679688,0.021315358579158783,0.07144072651863098,1.0099111795425415,0.7642253637313843,1.0816513299942017,2.5345683097839355,153.59034729003906,0,0.00019799999427050352,1.0099111795425415,-0.0032064863480627537,0,1000,1.0816513299942017,0.007446871604770422,-0.19504275918006897,1.0816513299942017
700000.0,1746567095.7779567,0.5935787558555603,NaN,6465.366769986,1.0136456489562988,27,34,39.849998474121094,1.1869175434112549,0.5165902376174927,1.1869175434112549,1.0079541206359863,9.4399995803833,0.12774404883384705,66.01757049560547,1.1869175434112549,0.016502371057868004,0.3555769920349121,35,6295.09130859375,-0.13669851422309875,3.134700298309326,100.85785675048828,119.84983825683594,0.02403450198471546,0.053902894258499146,1.0079542398452759,0.7556758522987366,1.1091140508651733,2.8901453018188477,166.87548828125,0,0.00019500000053085387,1.0079541206359863,0.0022204876877367496,0,1000,1.1091140508651733,0.009667359292507172,0.3119038939476013,1.1091140508651733
720000.0,1746567265.002486,0.5741145610809326,NaN,6624.017740968,1.2433664798736572,26,35,35.25,1.2136321067810059,0.5156662464141846,1.2136321067810059,1.0106720924377441,9.6899995803833,-0.0445857048034668,64.09552001953125,1.2136321067810059,0.016069350764155388,-0.2894632816314697,36,6464.3212890625,-0.18128421902656555,3.360460042953491,105.06446838378906,118.23123168945312,0.020509200170636177,0.08745262771844864,1.0106720924377441,0.7534999847412109,1.1362744569778442,2.600682020187378,169.1600341796875,0,0.00019200000679120421,1.0106720924377441,-0.0005319789052009583,0,1000,1.1362744569778442,0.009135380387306213,0.38735389709472656,1.1362744569778442
740000.0,1746567423.6533418,0.4827086627483368,NaN,6781.200121303,1.1180474758148193,23,36,35.75,1.2406632900238037,0.5092061161994934,1.2406632900238037,1.0084973573684692,12.5,0.0038782209157943726,57.32257843017578,1.2406632900238037,0.01576749049127102,2.2531144618988037,37,6622.96240234375,-0.17740599811077118,3.1974265575408936,101.25416564941406,126.12183380126953,0.022009538486599922,0.0683911070227623,1.0084973573684692,0.7406876087188721,1.1632015705108643,4.853796482086182,158.5768280029297,0,0.00018899999849963933,1.0084973573684692,0.0037258854135870934,0,1000,1.1632015705108643,0.012861265800893307,-0.5047423839569092,1.1632015705108643
760000.0,1746567580.8356802,0.4234371483325958,NaN,6924.229033152,1.0386048555374146,25,37,32.099998474121094,1.268310546875,0.5046244263648987,1.268310546875,1.0073434114456177,14.180000305175781,0.005471467971801758,60.9631462097168,1.268310546875,0.016304438933730125,-0.4488072395324707,38,6780.0986328125,-0.17193453013896942,2.9624040126800537,96.09974670410156,127.33747863769531,0.022549327462911606,0.04266487434506416,1.0073434114456177,0.7315640449523926,1.1897187232971191,4.404989242553711,157.0629425048828,0,0.00018600000475998968,1.0073434114456177,-0.0017497977241873741,0,1000,1.1897187232971191,0.011111468076705933,0.13420338928699493,1.1897187232971191
780000.0,1746567723.8645992,0.3199198246002197,NaN,7062.56350299,1.0694619417190552,17,38,16.850000381469727,1.2963063716888428,0.4935990273952484,1.2963063716888428,1.0099296569824219,13.09000015258789,-0.07498441636562347,41.36308288574219,1.2963063716888428,0.01519997138530016,-1.5175199508666992,39,6923.19189453125,-0.2469189465045929,3.056380033493042,101.60979461669922,139.88661193847656,0.020586010068655014,0.03718217834830284,1.0099297761917114,0.709502637386322,1.2149490118026733,2.8874692916870117,142.9729461669922,0,0.0001829999964684248,1.0099296569824219,0.0019255280494689941,0,1000,1.2149490118026733,0.013036996126174927,-0.13334771990776062,1.2149490118026733
800000.0,1746567862.1991372,0.18952356278896332,NaN,7231.89067599,0.9536405205726624,15,39,39.75,1.3246434926986694,0.494833767414093,1.3246434926986694,1.0037306547164917,13.199999809265137,0.17133883386850357,36.9801139831543,1.3246434926986694,0.016098177060484886,0.8863778114318848,40,7061.50537109375,-0.07558011263608932,2.6219301223754883,101.27826690673828,144.6566162109375,0.022173400968313217,0.04464999586343765,1.0037306547164917,0.7124888896942139,1.2404085397720337,3.7738471031188965,138.25845336914062,0,0.00018000000272877514,1.0037306547164917,-0.0019523687660694122,0,1000,1.2404085397720337,0.011084627360105515,0.12639746069908142,1.2404085397720337
