Metrics/EpRet,Value/cost,Train/PolicyRatio/Max,TotalEnvSteps,Metrics/LagrangeMultiplier/Std,Time/Epoch,Time/Update,Value/reward,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Train/Entropy,Time/Total,Loss/Loss_pi,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,Safety/EpCostShield,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi/Delta,Train/PolicyRatio,_runtime,Metrics/EpCost,Train/StopIter,Train/PolicyRatio/Std,Value/Adv,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Min,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Time/Rollout,Safety/shield_violation,Train/Epoch,Loss/Loss_cost_critic,Train/LR,_step,Train/PolicyStd,Train/KL,Train/PolicyRatio/Min,_timestamp,Metrics/LagrangeMultiplier,Time/FPS
0.42646920680999756,1.3250436782836914,1.0136008262634277,220000.0,0,221.81640625,109.41340637207031,0.03467576205730438,0.5016610622406006,0.0025746827013790607,1.0944095849990845,2472.871826171875,-0.3044049143791199,0.006550128106027842,0,0.38577038049697876,61.400001525878906,0.38577038049697876,0.04034280776977539,1.0136008262634277,2694.409432276,17.969999313354492,40,0.013953383080661297,-0.039464954286813736,1000,0.38421717286109924,NaN,0.38421717286109924,0.38421717286109924,112.4029541015625,2.920980930328369,10,4.396622180938721,0.00026699999580159783,11,0.7232462167739868,0.014523510821163654,1.0136008262634277,1746519750.300526,0.38577038049697876,90.16465759277344
0.38341957330703735,1.4365277290344238,1.0150619745254517,240000.0,0,220.48297119140625,109.55052185058594,0.02736247517168522,-0.35288095474243164,-0.00016286317259073257,1.0650674104690552,2693.43115234375,-0.3611510097980499,0.006387264933437109,0,0.42262133955955505,36.900001525878906,0.42262133955955505,-0.056746095418930054,1.0150619745254517,2920.468176455,17.950000762939453,40,0.014556352980434895,-0.02769261784851551,1000,0.4185987710952759,NaN,0.4185987710952759,0.4185987710952759,110.9323959350586,3.41441011428833,11,4.043741226196289,0.0002640000020619482,12,0.7024454474449158,0.015161779709160328,1.0150619745254517,1746519970.86134,0.42262133955955505,90.70995330810547
0.4158882796764374,1.2862136363983154,1.0129382610321045,260000.0,0,225.98573303222656,110.13664245605469,0.038367100059986115,0.6823101043701172,0.022752410266548395,1.0424284934997559,2919.496826171875,-0.23995335400104523,0.029139675199985504,0,0.4598306715488434,95.6500015258789,0.4598306715488434,0.1211976557970047,1.0129382610321045,3140.403823299,18.139999389648438,40,0.014366529881954193,-0.06437213718891144,1000,0.45374009013175964,NaN,0.45374009013175964,0.45374009013175964,115.84901428222656,4.150021076202393,12,4.726051330566406,0.0002610000083222985,13,0.6867812871932983,0.014927172102034092,1.0129382610321045,1746520196.9201102,0.4598306715488434,88.50116729736328
0.3537316918373108,1.3099377155303955,1.0147751569747925,280000.0,0,219.86744689941406,109.73765563964844,0.03499704599380493,0.42400169372558594,-0.02081699389964342,1.021838665008545,3139.436279296875,-0.3056243658065796,0.008322681300342083,0,0.4974607527256012,65.55000305175781,0.4974607527256012,-0.06567101180553436,1.0147751569747925,3359.551179509,21.489999771118164,40,0.015147018246352673,-0.23267057538032532,1000,0.48943451046943665,NaN,0.48943451046943665,0.48943451046943665,110.1297378540039,3.9318583011627197,13,5.150053024291992,0.0002579999854788184,14,0.6729676723480225,0.01683174818754196,1.0147751569747925,1746520416.8557477,0.4974607527256012,90.96389770507812
0.31731128692626953,1.1577646732330322,1.0190656185150146,300000.0,0,219.08651733398438,109.31704711914062,0.027085699141025543,-2.5107858180999756,0.005315686576068401,1.0028815269470215,3358.591552734375,-0.3528524935245514,0.013638367876410484,0,0.5354034900665283,26.5,0.5354034900665283,-0.0472281277179718,1.0190656185150146,3585.173332636,19.93000030517578,40,0.015492014586925507,0.022890493273735046,1000,0.5238333940505981,NaN,0.5238333940505981,0.5238333940505981,109.76941680908203,3.1823384761810303,14,2.6392672061920166,0.00025499999173916876,15,0.6605120301246643,0.015423689968883991,1.0190656185150146,1746520636.0031352,0.5354034900665283,91.28813934326172
0.2899213135242462,1.276731014251709,1.01614248752594,320000.0,0,225.5631103515625,108.58826446533203,0.019098814576864243,-0.5367820262908936,-0.009003057144582272,0.9868036508560181,3584.214599609375,-0.25076162815093994,0.004635310731828213,0,0.5732012391090393,67.94999694824219,0.5732012391090393,0.10209086537361145,1.01614248752594,3805.18178989,15.510000228881836,40,0.014713043347001076,0.09762519598007202,1000,0.5589923858642578,NaN,0.5589923858642578,0.5589923858642578,116.97478485107422,4.327735900878906,15,2.102485179901123,0.0002519999979995191,16,0.650053858757019,0.01568097248673439,1.01614248752594,1746520861.6252673,0.5732012391090393,88.66698455810547
0.2753440737724304,1.0113911628723145,1.0181456804275513,340000.0,0,219.94479370117188,112.23645782470703,0.00913243182003498,0.23024249076843262,0.004486843943595886,0.961852490901947,3804.219970703125,-0.33235135674476624,0.009122154675424099,0,0.610682487487793,40.29999923706055,0.610682487487793,-0.0815897285938263,1.0181456804275513,4028.039698987,14.079999923706055,40,0.01611228473484516,-0.009210355579853058,1000,0.5936955213546753,NaN,0.5936955213546753,0.5936955213546753,107.70828247070312,3.7740445137023926,16,2.3327276706695557,0.00024900000425986946,17,0.6340104937553406,0.018654361367225647,1.0181456804275513,1746521081.6337137,0.610682487487793,90.9319076538086
0.30228298902511597,1.2341424226760864,1.0225884914398193,360000.0,0,222.77914428710938,109.11219024658203,0.028168408200144768,-0.22495460510253906,0.0007854495197534561,0.9406247735023499,4027.061767578125,-0.36101388931274414,0.009907604195177555,0,0.6471775770187378,30.899999618530273,0.6471775770187378,-0.028662532567977905,1.0225884914398193,4247.664765685,9.850000381469727,40,0.016537070274353027,-0.6187233328819275,1000,0.6274833083152771,NaN,0.6274833083152771,0.6274833083152771,113.66688537597656,4.09592866897583,17,2.1077730655670166,0.0002460000105202198,18,0.6206939220428467,0.016542116180062294,1.0225884914398193,1746521304.491631,0.6471775770187378,89.77501678466797
0.35339412093162537,1.10683274269104,1.0196301937103271,380000.0,0,219.55331420898438,109.65664672851562,0.030045708641409874,0.3138465881347656,-0.0012934841215610504,0.9168404340744019,4246.69384765625,-0.3498866856098175,0.008614120073616505,0,0.6820178031921387,37.650001525878906,0.6820178031921387,0.011127203702926636,1.0196301937103271,4447.878788653,6.179999828338623,40,0.016493840143084526,-0.4223710894584656,1000,0.6608697772026062,NaN,0.6608697772026062,0.6608697772026062,109.89659881591797,4.0773396492004395,18,2.4216196537017822,0.00024300000222865492,19,0.6061246395111084,0.01901981793344021,1.0196301937103271,1746521524.1166873,0.6820178031921387,91.09404754638672
0.4331985414028168,1.0052849054336548,1.018892765045166,400000.0,0,200.15650939941406,88.18025970458984,0.044620100408792496,0.26098132133483887,0.000631820410490036,0.8937063217163086,4446.92236328125,-0.3379668593406677,0.00924594048410654,0,0.7159395217895508,38.45000076293945,0.7159395217895508,0.01191982626914978,1.018892765045166,4651.693263422,8.5600004196167,32,0.016767844557762146,0.06072491407394409,1000,0.693958044052124,NaN,0.693958044052124,0.693958044052124,111.9761962890625,3.6458303928375244,19,2.682600975036621,0.00023999999393709004,20,0.5922194719314575,0.020631950348615646,1.018892765045166,1746521724.33072,0.7159395217895508,99.92180633544922
0.4517858922481537,0.9123275279998779,1.0165077447891235,420000.0,0,203.74478149414062,95.4673843383789,0.03595496341586113,0.9311938285827637,0.0009128255769610405,0.8788204193115234,4650.72265625,-0.3033671975135803,0.010158766061067581,0,0.7495545744895935,38.25,0.7495545744895935,0.0345996618270874,1.0165077447891235,4840.291455709,10.9399995803833,35,0.016631443053483963,-0.0042567178606987,1000,0.7267814874649048,NaN,0.7267814874649048,0.7267814874649048,108.27733612060547,3.2950499057769775,20,3.6137948036193848,0.00023700000019744039,21,0.58353191614151,0.021470312029123306,1.0165077447891235,1746521928.1451886,0.7495545744895935,98.16202545166016
0.5428622364997864,1.141025424003601,1.0185577869415283,440000.0,0,188.51661682128906,78.68110656738281,0.03833628073334694,-0.7418327331542969,-0.004697626922279596,0.8551141023635864,4839.31396484375,-0.36241286993026733,0.005461139138787985,0,0.7828366160392761,28.649999618530273,0.7828366160392761,-0.05904567241668701,1.0185577869415283,4953.90657179,10.59000015258789,29,0.016963284462690353,0.17566242814064026,1000,0.7587981820106506,NaN,0.7587981820106506,0.7587981820106506,109.83544921875,4.156826019287109,21,2.871962070465088,0.00023400000645779073,22,0.5698250532150269,0.02210996113717556,1.0185577869415283,1746522116.7433927,0.7828366160392761,106.09144592285156
0.5461114645004272,1.1926591396331787,0.9991470575332642,460000.0,0,113.54306030273438,2.650235891342163,0.05784078314900398,11.789190769195557,0.015032092574983835,0.8429915308952332,4952.93310546875,-0.17794159054756165,0.02049323171377182,0,0.8168343901634216,69.75,0.8168343901634216,0.1844712793827057,0.9991470575332642,5152.365315788,16.209999084472656,1,0.013389471918344498,-0.4787438213825226,1000,0.7921707630157471,NaN,0.7921707630157471,0.7921707630157471,110.89277648925781,4.21071720123291,22,14.661152839660645,0.00023099999816622585,23,0.5630049705505371,0.02261841669678688,0.9991470575332642,1746522230.3584642,0.8168343901634216,176.14462280273438
0.5038265585899353,1.1129907369613647,1.011541724205017,480000.0,0,198.3831329345703,85.80648803710938,0.037940554320812225,-8.87053918838501,-0.01322240475565195,0.8360263109207153,5151.39013671875,-0.265495628118515,0.007270826958119869,0,0.8519514799118042,55.349998474121094,0.8519514799118042,-0.08755403757095337,1.011541724205017,5352.408390969,19.979999542236328,31,0.01609944924712181,0.26975512504577637,1000,0.8260918259620667,NaN,0.8260918259620667,0.8260918259620667,112.57657623291016,3.743252754211426,23,5.790613651275635,0.0002280000044265762,24,0.5591176748275757,0.020954489707946777,1.011541724205017,1746522428.8172488,0.8519514799118042,100.81502532958984
0.40729859471321106,1.684941053390503,1.0080937147140503,500000.0,0,199.97726440429688,89.9957046508789,0.04276168346405029,-1.8628332614898682,0.0007802741602063179,0.8326424956321716,5351.44384765625,-0.2640453577041626,0.008051101118326187,0,0.8876882791519165,44.150001525878906,0.8876882791519165,0.001450270414352417,1.0080937147140503,5544.193356895,17.600000381469727,33,0.015898186713457108,0.19084051251411438,1000,0.8599373698234558,NaN,0.8599373698234558,0.8599373698234558,109.98151397705078,4.635448932647705,24,3.9277803897857666,0.00022499999613501132,25,0.5574517250061035,0.020066900178790092,1.0080937147140503,1746522628.8603413,0.8876882791519165,100.01136779785156
0.5263376832008362,1.2086759805679321,1.011142373085022,520000.0,0,191.6897735595703,82.13853454589844,0.05079885199666023,0.8981606960296631,-0.00012665148824453354,0.8204262256622314,5543.19970703125,-0.24355126917362213,0.007924449630081654,0,0.9241596460342407,65.5,0.9241596460342407,0.020494088530540466,1.0111424922943115,5728.47855597,19.18000030517578,30,0.016464760527014732,-0.23905421793460846,1000,0.8947054743766785,NaN,0.8947054743766785,0.8947054743766785,109.55118560791016,4.555148601531982,25,4.82594108581543,0.00022200000239536166,26,0.5508052706718445,0.020846467465162277,1.011142373085022,1746522820.6452982,0.9241596460342407,104.33525085449219
0.41385573148727417,1.6155798435211182,1.0133452415466309,540000.0,0,184.20993041992188,71.56404876708984,0.07145456224679947,-0.8310286998748779,0.0007034298032522202,0.8056151270866394,5727.50341796875,-0.3583132326602936,0.008627879433333874,0,0.9613737463951111,45.95000076293945,0.9613737463951111,-0.11476196348667145,1.0133453607559204,5922.499450542,20.200000762939453,26,0.015564079396426678,0.13295681774616241,1000,0.9293664693832397,NaN,0.9293664693832397,0.9293664693832397,112.64582824707031,5.734779357910156,26,3.9949123859405518,0.00021899999410379678,27,0.5424714684486389,0.02075381390750408,1.0133452415466309,1746523004.9305189,0.9613737463951111,108.57177734375
0.4713408648967743,2.1494102478027344,1.0152082443237305,560000.0,0,193.94480895996094,83.56314849853516,0.06739809364080429,0.9862205982208252,-0.001583973877131939,0.7909455895423889,5921.52392578125,-0.33365803956985474,0.007043905556201935,0,0.998986005783081,59.79999923706055,0.998986005783081,0.024655193090438843,1.0152082443237305,6104.827350073,18.489999771118164,30,0.016693564131855965,0.16139689087867737,1000,0.9645953178405762,NaN,0.9645953178405762,0.9645953178405762,110.38160705566406,6.394296169281006,27,4.981132984161377,0.00021600000036414713,28,0.534593403339386,0.02126619592308998,1.0152082443237305,1746523198.9514313,0.998986005783081,103.12211608886719
0.5793771743774414,1.4532010555267334,1.0128731727600098,580000.0,0,182.27523803710938,68.35416412353516,0.05052072927355766,0.14130067825317383,-0.0005281521007418633,0.7785536646842957,6103.873046875,-0.2837173342704773,0.0065157534554600716,0,1.03671395778656,51.79999923706055,1.03671395778656,0.04994070529937744,1.0128732919692993,6295.164539915,16.959999084472656,25,0.016238313168287277,-0.07900658994913101,1000,0.9999414682388306,NaN,0.9999414682388306,0.9999414682388306,113.92101287841797,4.7494611740112305,28,5.122433662414551,0.00021300000662449747,29,0.5280824303627014,0.020841320976614952,1.0128731727600098,1746523381.2793198,1.03671395778656,109.72417449951172
0.6696009635925293,1.8732187747955322,1.0105353593826294,600000.0,0,190.26889038085938,79.22248077392578,0.06533762067556381,0.9058794975280762,0.004257010295987129,0.7754827737808228,6294.19677734375,-0.2222030609846115,0.0107727637514472,0,1.0750209093093872,70.0999984741211,1.0750209093093872,0.061514273285865784,1.010535478591919,6497.617116053,20.510000228881836,29,0.0164165236055851,0.018652524799108505,1000,1.0361878871917725,NaN,1.0361878871917725,1.0361878871917725,111.0463638305664,5.346964359283447,29,6.028313159942627,0.0002099999983329326,30,0.5262356996536255,0.020336076617240906,1.0105353593826294,1746523571.616504,1.0750209093093872,105.11439514160156
0.6123765707015991,1.3768529891967773,1.0165218114852905,620000.0,0,202.3588409423828,92.29003143310547,0.05835576355457306,-3.2667922973632812,-0.002148018218576908,0.7722660899162292,6496.6240234375,-0.354817658662796,0.008624745532870293,0,1.113302230834961,33.75,1.113302230834961,-0.1326145976781845,1.0165218114852905,6681.194034452,16.829999923706055,34,0.01674872450530529,-0.0882897600531578,1000,1.0714422464370728,NaN,1.0714422464370728,1.0714422464370728,110.06875610351562,4.839901924133301,30,2.7615208625793457,0.00020700000459328294,31,0.5246482491493225,0.020753709599375725,1.0165218114852905,1746523774.0690742,1.113302230834961,98.8343276977539
0.6558696031570435,1.1264458894729614,1.019351840019226,640000.0,0,183.50698852539062,73.35145568847656,0.04987139254808426,0.11266493797302246,0.00435296818614006,0.7513260841369629,6680.2255859375,-0.39586666226387024,0.012977713719010353,0,1.1514849662780762,27.149999618530273,1.1514849662780762,-0.04104900360107422,1.0193519592285156,6851.88725976,16.3799991607666,27,0.016800371930003166,0.07439948618412018,1000,1.1054147481918335,NaN,1.1054147481918335,1.1054147481918335,110.15547943115234,4.654890537261963,31,2.874185800552368,0.00020399999630171806,32,0.5139317512512207,0.020292460918426514,1.019351840019226,1746523957.6459713,1.1514849662780762,108.9876708984375
0.6210843920707703,1.3510689735412598,1.005006194114685,660000.0,0,170.6212921142578,53.71596908569336,0.05215206369757652,2.2749078273773193,-0.005555908195674419,0.7579687833786011,6850.91455078125,-0.11611995846033096,0.007421805523335934,0,1.189630150794983,75.25,1.189630150794983,0.2797467038035393,1.0050060749053955,7023.205479888,16.739999771118164,20,0.016521800309419632,0.17237451672554016,1000,1.1407045125961304,NaN,1.1407045125961304,1.1407045125961304,116.90526580810547,3.990936756134033,32,5.1490936279296875,0.0002010000025620684,33,0.5172585844993591,0.02037963457405567,1.005006194114685,1746524128.3392,1.189630150794983,117.21866607666016
0.5387146472930908,1.041693091392517,1.0073798894882202,680000.0,0,171.23843383789062,55.010257720947266,0.05666196718811989,0.9773063659667969,-0.0012980755418539047,0.7653167843818665,7022.22412109375,-0.10735122114419937,0.006123729981482029,0,1.22848641872406,84.5,1.22848641872406,0.008768737316131592,1.0073798894882202,7222.563252641,22.09000015258789,20,0.01565534994006157,-0.15891167521476746,1000,1.1774482727050781,NaN,1.1774482727050781,1.1774482727050781,116.22811126708984,4.025191307067871,33,6.126399993896484,0.00019799999427050352,34,0.5211122035980225,0.02186626009643078,1.0073798894882202,1746524299.6574144,1.22848641872406,116.79621124267578
0.5255730152130127,1.9646767377853394,1.0169386863708496,700000.0,0,199.30210876464844,88.25201416015625,0.04553404077887535,-2.8860316276550293,0.0010410794056952,0.7570054531097412,7221.60791015625,-0.35226109623908997,0.007164809387177229,0,1.2673559188842773,23.600000381469727,1.2673559188842773,-0.2449098750948906,1.01693856716156,7419.187072763,17.860000610351562,32,0.016335822641849518,-0.20344793796539307,1000,1.2124788761138916,NaN,1.2124788761138916,1.2124788761138916,111.05004119873047,4.357880592346191,34,3.240368366241455,0.00019500000053085387,35,0.5169315934181213,0.020565472543239594,1.0169386863708496,1746524499.0152504,1.2673559188842773,100.35016632080078
0.4566477835178375,1.7979953289031982,1.0155717134475708,720000.0,0,196.5686492919922,88.00745391845703,0.033231060951948166,-0.7637863159179688,-0.002505355980247259,0.7412325143814087,7418.23046875,-0.337129145860672,0.00465945340692997,0,1.3062037229537964,27.399999618530273,1.3062037229537964,0.015131950378417969,1.0155717134475708,7600.657310638,17.700000762939453,31,0.016576852649450302,0.21387958526611328,1000,1.2462002038955688,NaN,1.2462002038955688,1.2462002038955688,108.56114196777344,4.2820048332214355,35,2.4765820503234863,0.00019200000679120421,36,0.5088760256767273,0.02050887979567051,1.0155717134475708,1746524695.6390507,1.3062037229537964,101.74562072753906
0.3017977476119995,1.0253254175186157,1.006276249885559,740000.0,0,181.413330078125,66.25147247314453,0.04817267507314682,1.5012166500091553,0.019401011988520622,0.7323713302612305,7599.69921875,-0.09097712486982346,0.024060465395450592,0,1.3459514379501343,77.25,1.3459514379501343,0.24615202099084854,1.006276249885559,7771.069930833,24.559999465942383,24,0.016548121348023415,-0.042230475693941116,1000,1.2813231945037842,NaN,1.2813231945037842,1.2813231945037842,115.16179656982422,3.39005708694458,36,3.9777987003326416,0.00018899999849963933,37,0.504327654838562,0.02133442461490631,1.006276249885559,1746524877.1092455,1.3459514379501343,110.2454833984375
0.34056931734085083,1.3148664236068726,1.0071808099746704,760000.0,0,170.35594177246094,57.591190338134766,0.0363328792154789,3.011639356613159,-0.019818892236799,0.725673258304596,7770.1142578125,-0.26637181639671326,0.00424157315865159,0,1.386803150177002,54.75,1.386803150177002,-0.1753946915268898,1.0071808099746704,7961.804176904,27.75,21,0.014777662232518196,0.7019094228744507,1000,1.3166173696517944,NaN,1.3166173696517944,1.3166173696517944,112.76469421386719,4.57593297958374,37,6.989438056945801,0.00018600000475998968,38,0.5010578036308289,0.021525373682379723,1.0071808099746704,1746525047.5219128,1.386803150177002,117.40125274658203
0.2859528362751007,1.2507498264312744,1.013512372970581,780000.0,0,190.65440368652344,82.30380249023438,0.0134206498041749,-3.5356462001800537,0.0014792410656809807,0.7176324725151062,7960.8271484375,-0.3136044442653656,0.005720814224332571,0,1.4274815320968628,26.649999618530273,1.4274815320968628,-0.047232627868652344,1.013512372970581,8138.836911856,18.979999542236328,30,0.015872977674007416,0.15274052321910858,1000,1.350499153137207,NaN,1.350499153137207,1.350499153137207,108.35054779052734,4.070704936981201,38,3.453791856765747,0.0001829999964684248,39,0.49693357944488525,0.021147027611732483,1.013512372970581,1746525238.256118,1.4274815320968628,104.90184783935547
0.18258897960186005,1.7069909572601318,1.0145729780197144,800000.0,0,176.952392578125,68.01730346679688,0.05286912992596626,0.07088971138000488,0.0036062696017324924,0.7023777365684509,8137.85546875,-0.34162792563438416,0.009327083826065063,0,1.468348503112793,32.400001525878906,1.468348503112793,-0.028023481369018555,1.014573097229004,8324.947322024,21.520000457763672,25,0.0161479152739048,-0.10767754912376404,1000,1.383460521697998,NaN,1.383460521697998,1.383460521697998,108.93502044677734,4.6182427406311035,39,3.524681568145752,0.00018000000272877514,40,0.4893205463886261,0.020052768290042877,1.0145729780197144,1746525415.288866,1.468348503112793,113.0247573852539
