Train/PolicyRatio/Std,Loss/Loss_cost_critic,Metrics/EpCost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,_step,TotalEnvSteps,Train/StopIter,Time/Epoch,Train/Entropy,Loss/Loss_pi,Value/reward,Value/cost,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Std,Time/Update,Train/LR,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Time/Total,Misc/xHx,Safety/shield_adv_c,Safety/shield_violation,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Max,Train/Epoch,Misc/AcceptanceStep,Value/Adv,Misc/FinalStepNorm,Metrics/LagrangeMultiplier/Max,Time/FPS,_runtime,Misc/H_inv_g,Train/PolicyRatio,_timestamp,Metrics/LagrangeMultiplier,Metrics/EpRet,Train/PolicyRatio/Min,Safety/EpCostShield,Train/PolicyRatio/Max,Time/Rollout,Loss/Loss_pi/Delta,Train/KL,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Misc/Alpha
0.0024460344575345516,5.512131214141846,12.65999984741211,1000,0.370584636926651,11,220000.0,10,112.01039123535156,1.712148666381836,-0.41888952255249023,0.015580255538225174,1.6182767152786255,0.00553420465439558,0,17.481245040893555,0,-0.35140514373779297,0.00028139911592006683,0.35187628865242004,1227.69873046875,0.0021459406707435846,0.5355728268623352,6.206355571746826,1.3495420217514038,0.35187628865242004,10,1,-1.1444091896350983e-08,0.30516403913497925,0.370584636926651,178.5548553466797,1337.632876544,0.09996045380830765,1.0034593343734741,1746497611.4853408,0.370584636926651,0.18135188519954681,1.0034593343734741,64.94999694824219,1.0034593343734741,94.52912139892578,-0.02524438500404358,0.00030267296824604273,0.04586649313569069,0.35187628865242004,0,3.0528476238250732
0.0014104582369327545,4.121431350708008,9.350000381469727,1000,0.4041703939437866,12,240000.0,10,109.08362579345703,1.7416162490844727,-0.34076550602912903,0.02856641262769699,0.8684366941452026,0.005748465657234192,0,17.39396095275879,0,-1.390699863433838,0.0002142610028386116,0.38402920961380005,1336.843505859375,0.001955321989953518,-0.1607515513896942,4.486631870269775,1.3896479606628418,0.38402920961380005,11,1,-3.051757735406113e-09,0.3089407682418823,0.4041703939437866,183.3455810546875,1446.754167255,0.09659852087497711,1.0019947290420532,1746497720.628577,0.4041703939437866,0.23927515745162964,1.0019948482513428,50.45000076293945,1.0019948482513428,91.68962860107422,0.0781240165233612,0.0002947840839624405,0.07139831781387329,0.38402920961380005,0,3.1981935501098633
0.0014821641379967332,5.950984001159668,12.210000038146973,1000,0.43786272406578064,13,260000.0,10,109.04293823242188,1.773321509361267,-0.3923908770084381,0.050053954124450684,1.1549519300460815,0.006897697225213051,0,16.938602447509766,0,1.8295526504516602,0.001149231567978859,0.4164540767669678,1445.9468994140625,0.0023097507655620575,-0.4542959928512573,5.140268325805664,1.4332605600357056,0.4164540767669678,12,1,7.629394005448376e-09,0.3186950087547302,0.43786272406578064,183.4139862060547,1556.83700775,0.10830382257699966,1.002096176147461,1746497829.74978,0.43786272406578064,0.4039306640625,1.002096176147461,47.79999923706055,1.002096176147461,92.10430145263672,-0.05162537097930908,0.0002608727081678808,0.04404304921627045,0.4164540767669678,0,2.9426016807556152
0.0013492049183696508,5.1909565925598145,12.449999809265137,1000,0.4716881513595581,14,280000.0,10,110.0213623046875,1.7744779586791992,-0.4254056513309479,0.04476184770464897,1.226855993270874,0.006706446874886751,0,17.115478515625,0,-0.7600274085998535,-0.00019125035032629967,0.4484105408191681,1556.0447998046875,0.0011126382742077112,-0.5892477035522461,4.891447067260742,1.4338592290878296,0.4484105408191681,13,1,-3.814697002724188e-09,0.35696539282798767,0.4716881513595581,181.7828826904297,1666.9899915,0.08419573307037354,1.0019079446792603,1746497939.8326416,0.4716881513595581,0.5755752325057983,1.0019080638885498,34.5,1.0019080638885498,92.9058609008789,-0.033014774322509766,0.00020627796766348183,0.03081648424267769,0.4484105408191681,0,4.23970890045166
0.0006023627356626093,7.161592960357666,17.110000610351562,1000,0.5062655210494995,15,300000.0,10,110.09696197509766,1.7874218225479126,-0.27965089678764343,0.04624142497777939,1.2701964378356934,0.011785897426307201,0,17.5565128326416,0,1.9706363677978516,0.00507945055142045,0.48163437843322754,1666.20458984375,0.00186007225420326,0.48858630657196045,3.9022960662841797,1.453673005104065,0.48163437843322754,14,1,3.051757735406113e-09,0.3316487669944763,0.5062655210494995,181.65806579589844,1770.368224214,0.10114151239395142,1.0008519887924194,1746498049.9856312,0.5062655210494995,0.6208988428115845,1.0008519887924194,75.6500015258789,1.0008519887924194,92.54042053222656,0.14575475454330444,0.0002608781214803457,0.03647236153483391,0.48163437843322754,0,3.2790565490722656
0.001085702795535326,4.615537166595459,18.239999771118164,1000,0.5415658950805664,16,320000.0,10,103.3101806640625,1.7961440086364746,-0.39490950107574463,0.028257550671696663,1.0134763717651367,0.007814143784344196,0,17.60520362854004,0,-2.546055793762207,-0.003971753641963005,0.514275074005127,1769.56982421875,0.0019603013060986996,-0.11411944031715393,3.325303554534912,1.4646278619766235,0.514275074005127,15,1,0.0,0.33858612179756165,0.5415658950805664,193.59176635742188,1873.759296242,0.10600263625383377,1.001535415649414,1746498153.3638618,0.5415658950805664,0.4736059606075287,1.001535415649414,35.20000076293945,1.001535415649414,85.70494842529297,-0.1152586042881012,0.00022192555479705334,0.03319565951824188,0.514275074005127,0,3.19412899017334
0.0012322614202275872,4.662515163421631,18.84000015258789,1000,0.5775106549263,17,340000.0,10,103.32209014892578,1.8120489120483398,-0.44313105940818787,0.02716062031686306,1.5052013397216797,0.007845290936529636,0,17.172576904296875,0,0.046977996826171875,3.1147152185440063e-05,0.5458186268806458,1872.96044921875,0.0024757892824709415,-0.10397997498512268,4.301634311676025,1.4872846603393555,0.5458186268806458,16,1,2.2888182460434336e-09,0.33476385474205017,0.5775106549263,193.5694580078125,1980.211787688,0.11778263002634048,1.0017427206039429,1746498256.7549593,0.5775106549263,0.3144693076610565,1.0017427206039429,25.399999618530273,1.0017427206039429,86.14948272705078,-0.04822155833244324,0.00025389468646608293,0.04305235296487808,0.5458186268806458,0,2.842217445373535
0.0011165543692186475,4.74411678314209,18.90999984741211,1000,0.6139866709709167,18,360000.0,10,106.38626098632812,1.8330188989639282,-0.36705079674720764,0.027651574462652206,1.437326431274414,0.010307339020073414,0,17.57969856262207,0,0.08160161972045898,0.0024620480835437775,0.5770472288131714,1979.41552734375,0.0024966008495539427,-0.14481182396411896,3.422741413116455,1.518365502357483,0.5770472288131714,17,1,-3.433227480087453e-09,0.3138749599456787,0.6139866709709167,187.99420166015625,2084.816798625,0.11089631915092468,1.0015789270401,1746498363.20746,0.6139866709709167,0.02254806086421013,1.0015790462493896,35.650001525878906,1.0015790462493896,88.80653381347656,0.07608026266098022,0.00029923711554147303,0.05053595453500748,0.5770472288131714,0,2.83034610748291
0.001562074525281787,4.165497303009033,19.389999389648438,1000,0.6509444117546082,19,380000.0,10,104.53821563720703,1.8529481887817383,-0.41710925102233887,0.011442401446402073,1.3763316869735718,0.008510258048772812,0,17.539945602416992,0,-0.5786194801330566,-0.001797080971300602,0.6072877645492554,2084.0205078125,0.0018225145759060979,-0.9973714351654053,3.906911611557007,1.5475964546203613,0.6072877645492554,18,1,6.103515470812226e-09,0.32980668544769287,0.6509444117546082,191.31761169433594,2191.059312772,0.09955914318561554,1.0022090673446655,1746498467.812314,0.6509444117546082,-0.023547343909740448,1.0022090673446655,24.200000762939453,1.0022090673446655,86.99822235107422,-0.050058454275131226,0.00025269074831157923,0.059402335435152054,0.6072877645492554,0,3.312670946121216
0.002904423512518406,2.796607494354248,11.920000076293945,1000,0.6872773170471191,20,400000.0,10,106.17591094970703,1.8659712076187134,-0.46487855911254883,0.012485498562455177,1.7640280723571777,0.00914829783141613,0,17.27665138244629,0,-1.3688898086547852,0.0006380397826433182,0.6362190246582031,2190.264404296875,0.0032500429078936577,-0.9751708507537842,4.301138877868652,1.5700000524520874,0.6362190246582031,19,1,3.814697002724188e-09,0.3036552667617798,0.6872773170471191,188.36663818359375,2298.793943229,0.12240834534168243,1.0041074752807617,1746498574.0549629,0.6872773170471191,-0.05922715365886688,1.0041074752807617,17.950000762939453,1.0041074752807617,88.89923858642578,-0.04776930809020996,0.00033595567219890654,0.05453532189130783,0.6362190246582031,0,2.4806745052337646
0.0014955949736759067,3.234832286834717,12.170000076293945,1000,0.7231101989746094,21,420000.0,10,107.66463470458984,1.8904908895492554,-0.3155846893787384,0.03206471726298332,1.0263317823410034,0.007513375021517277,0,17.421709060668945,0,0.43822479248046875,-0.0016349228098988533,0.6653125882148743,2297.993896484375,0.0039605251513421535,0.4630560874938965,2.994380474090576,1.6086935997009277,0.6653125882148743,20,1,1.2207030941624453e-08,0.281792014837265,0.7231101989746094,185.76202392578125,2401.806533177,0.12539798021316528,1.0021151304244995,1746498681.7896383,0.7231101989746094,0.16429287195205688,1.0021151304244995,37.54999923706055,1.0021151304244995,90.2428970336914,0.14929386973381042,0.00032914074836298823,0.10342396050691605,0.6653125882148743,0,2.2471811771392822
0.0004433286376297474,2.893409252166748,12.890000343322754,1000,0.7586323022842407,22,440000.0,10,102.95573425292969,1.9145101308822632,-0.37626874446868896,0.013029307126998901,0.8942497968673706,0.011695212684571743,0,17.526132583618164,0,-0.34142303466796875,0.004181837663054466,0.6936064958572388,2401.019287109375,0.0030430383048951626,-0.1426638960838318,2.562774896621704,1.6460007429122925,0.6936064958572388,21,1,-5.7220459481754915e-09,0.3230637013912201,0.7586323022842407,194.2582550048828,2507.463378167,0.1260165423154831,1.0006269216537476,1746498784.8021245,0.7586323022842407,0.24038776755332947,1.0006269216537476,23.049999237060547,1.0006269216537476,85.4295654296875,-0.06068405508995056,0.0002545308379922062,0.044626038521528244,0.6936064958572388,0,2.5636608600616455
0.0022990263532847166,2.003696918487549,10.0,1000,0.7933524250984192,23,460000.0,10,105.59716033935547,1.9443992376327515,-0.4079824388027191,0.03943011909723282,1.0539344549179077,0.009262475185096264,0,17.15102195739746,0,-0.8897123336791992,-0.002432737499475479,0.7206512689590454,2506.6748046875,0.0014474599156528711,-0.24143393337726593,2.775562047958374,1.6951656341552734,0.7206512689590454,22,1,4.577636492086867e-09,0.3128839433193207,0.7933524250984192,189.39903259277344,2610.84421067,0.0841730535030365,1.0032514333724976,1746498890.458964,0.7933524250984192,0.4862978458404541,1.0032514333724976,15.699999809265137,1.0032514333724976,88.44611358642578,-0.03171369433403015,0.00027874865918420255,0.05838966369628906,0.7206512689590454,0,3.717151165008545
0.001157689723186195,3.4446935653686523,10.8100004196167,1000,0.8275267481803894,24,480000.0,10,103.31656646728516,1.9502979516983032,-0.3632182776927948,0.036635078489780426,1.3748923540115356,0.008617538958787918,0,17.472103118896484,0,1.4409966468811035,-0.0006449362263083458,0.7474105954170227,2610.05078125,0.0016498882323503494,-0.3729717433452606,3.0688836574554443,1.7039903402328491,0.7474105954170227,23,1,-7.629394005448376e-09,0.3864162862300873,0.8275267481803894,193.57980346679688,2715.121198904,0.11098621040582657,1.0016371011734009,1746498993.8399606,0.8275267481803894,0.5157619118690491,1.0016372203826904,26.850000381469727,1.0016372203826904,85.84443664550781,0.044764161109924316,0.00015727039135526866,0.01952451281249523,0.7474105954170227,0,3.4816603660583496
0.0004844077629968524,3.5813088417053223,12.039999961853027,1000,0.8614588379859924,25,500000.0,10,104.22000122070312,1.9725704193115234,-0.2981596887111664,0.005513916723430157,1.521001935005188,0.008472736924886703,0,17.280658721923828,0,0.13661527633666992,-0.0001448020339012146,0.774309515953064,2714.333740234375,0.0022854243870824575,0.5947045087814331,2.993807315826416,1.7427831888198853,0.774309515953064,24,1,0.0,0.3356635272502899,0.8614588379859924,191.90174865722656,2820.798538583,0.11346804350614548,1.0006850957870483,1746499098.1168933,0.8614588379859924,0.557854413986206,1.0006850957870483,32.29999923706055,1.0006850957870483,86.9393081665039,0.06505858898162842,0.0002177707210648805,0.04641871526837349,0.774309515953064,0,2.958220958709717
0.00026406405959278345,4.170443534851074,12.399999618530273,1000,0.8952489495277405,26,520000.0,10,105.59439086914062,2.0016438961029053,-0.19521360099315643,0.045922666788101196,0.6844233274459839,0.008609475567936897,0,16.92677116394043,0,0.589134693145752,0.0001367386430501938,0.8025704622268677,2819.989013671875,0.0038747619837522507,0.3444667160511017,2.763542652130127,1.7931658029556274,0.8025704622268677,25,1,1.5258788677030566e-09,0.32455164194107056,0.8952489495277405,189.4040069580078,2923.758278714,0.14285382628440857,1.0003734827041626,1746499203.7941906,0.8952489495277405,0.4176782965660095,1.0003736019134521,52.04999923706055,1.0003736019134521,88.6675796508789,0.10294608771800995,0.0002480988623574376,0.06857682764530182,0.8025704622268677,0,2.27191424369812
0.0015430242056027055,2.9075469970703125,10.84000015258789,1000,0.9286159873008728,27,540000.0,10,102.89366912841797,2.0129809379577637,-0.41519036889076233,0.057921960949897766,1.067787766456604,0.010401170700788498,0,16.951818466186523,0,-1.2628965377807617,0.0017916951328516006,0.829445481300354,2922.963134765625,0.0016761964652687311,0.4135883152484894,2.5631468296051025,1.8120594024658203,0.829445481300354,26,1,-9.155272984173735e-09,0.3347669839859009,0.9286159873008728,194.37542724609375,3030.356933876,0.09691508114337921,1.002182126045227,1746499306.7538252,0.9286159873008728,0.4208839535713196,1.0021822452545166,13.649999618530273,1.0021822452545166,85.94181060791016,-0.2199767678976059,0.0002334673044970259,0.04576324671506882,0.829445481300354,0,3.4542298316955566
0.0005274537834338844,3.4414618015289307,11.979999542236328,1000,0.9618385434150696,28,560000.0,10,106.5349349975586,2.0173861980438232,-0.11473357677459717,0.029467858374118805,0.5968413949012756,0.010822492651641369,0,17.49563217163086,0,0.5339148044586182,0.00042132195085287094,0.8573130965232849,3029.566650390625,0.003307310864329338,0.9036629796028137,2.2920660972595215,1.8194708824157715,0.8573130965232849,27,1,5.2452087118126656e-09,0.33141618967056274,0.9618385434150696,187.7318572998047,3134.587776573,0.13477113842964172,0.999254047870636,1746499413.3525324,0.9618385434150696,0.2900489866733551,0.9992541074752808,45.349998474121094,0.9992541074752808,89.03927612304688,0.30045679211616516,0.0002404912083875388,0.06690297275781631,0.8573130965232849,0,2.459103584289551
0.002122515346854925,2.941713571548462,10.930000305175781,1000,0.9947288036346436,29,580000.0,10,104.17291259765625,2.029808282852173,-0.38716840744018555,0.013364089652895927,0.8849066495895386,0.009150600992143154,0,17.27172088623047,0,-0.49974822998046875,-0.0016718916594982147,0.8839668035507202,3133.80029296875,0.0027847224846482277,-0.5033710598945618,2.956209182739258,1.842382788658142,0.8839668035507202,28,1,-1.2588500908350397e-08,0.32560601830482483,0.9947288036346436,191.98849487304688,3243.351364686,0.1214980036020279,1.0030016899108887,1746499517.5834455,0.9947288036346436,0.2331562489271164,1.0030016899108887,15.300000190734863,1.0030016899108887,86.90116882324219,-0.2724348306655884,0.00024215657322201878,0.052269261330366135,0.8839668035507202,0,2.679928779602051
0.0011517890961840749,3.446486234664917,12.1899995803833,1000,1.0275826454162598,30,600000.0,10,108.68017578125,2.048393964767456,-0.3136112093925476,0.05159137398004532,1.0067449808120728,0.008068917319178581,0,17.241130828857422,0,0.5047726631164551,-0.001081683672964573,0.9106086492538452,3242.5380859375,0.0035027791745960712,-0.6021790504455566,3.3072500228881836,1.8768552541732788,0.9106086492538452,29,1,-6.484984993448961e-09,0.313810795545578,1.0275826454162598,184.02621459960938,3349.300334715,0.1313287764787674,1.0016288757324219,1746499626.3467324,1.0275826454162598,0.17537479102611542,1.0016288757324219,29.549999237060547,1.0016288757324219,91.43900299072266,0.07355719804763794,0.00026906910352408886,0.06035640090703964,0.9106086492538452,0,2.38950514793396
0.0005434133345261216,3.0148210525512695,11.649999618530273,1000,1.0603007078170776,31,620000.0,10,105.88018798828125,2.0550663471221924,-0.3559250831604004,0.025538722053170204,0.8389337658882141,0.009853583760559559,0,17.390838623046875,0,-0.43166518211364746,0.0017846664413809776,0.937110185623169,3348.505859375,0.002155894646421075,0.13055849075317383,2.922852039337158,1.889215111732483,0.937110185623169,30,1,-4.00543198608716e-09,0.36330509185791016,1.0603007078170776,188.8927459716797,3456.588600305,0.11928100138902664,1.0007685422897339,1746499732.2959836,1.0603007078170776,0.14538580179214478,1.0007685422897339,27.600000381469727,1.0007685422897339,88.48932647705078,-0.04231387376785278,0.00018728867871686816,0.03422020003199577,0.937110185623169,0,3.0457918643951416
0.0007701072026975453,3.8571109771728516,13.300000190734863,1000,1.0932303667068481,32,640000.0,10,107.22955322265625,2.0656850337982178,-0.327694296836853,0.05251748114824295,0.9563925862312317,0.009355269372463226,0,17.641021728515625,0,0.842289924621582,-0.0004983143880963326,0.9638858437538147,3455.7998046875,0.003888142993673682,-0.08058921992778778,2.870603084564209,1.909479022026062,0.9638858437538147,31,1,-1.4877318932349226e-08,0.3303089141845703,1.0932303667068481,186.5157470703125,3560.670201928,0.14563877880573273,1.001089096069336,1746499839.584312,1.0932303667068481,0.10641727596521378,1.001089096069336,32.95000076293945,1.001089096069336,89.5885009765625,0.028230786323547363,0.0002415429917164147,0.05451596528291702,0.9638858437538147,0,2.2680013179779053
0.001909982762299478,2.057204246520996,11.399999618530273,1000,1.1259698867797852,33,660000.0,10,104.01586151123047,2.082000970840454,-0.43661990761756897,0.038960136473178864,0.7281745076179504,0.00783386267721653,0,17.084083557128906,0,-1.7999067306518555,-0.0015214066952466965,0.989240825176239,3559.880859375,0.0035852002911269665,-0.27987125515937805,3.052952289581299,1.940858244895935,0.989240825176239,32,1,-5.340575981449547e-09,0.2910275459289551,1.1259698867797852,192.2783660888672,3668.2153599,0.12321863323450089,1.0027011632919312,1746499943.6657343,1.1259698867797852,0.10144872963428497,1.0027011632919312,11.25,1.0027011632919312,86.93174743652344,-0.10892561078071594,0.00029996532248333097,0.1225464791059494,0.989240825176239,0,2.361879348754883
0.0009650504216551781,1.4142005443572998,9.5,1000,1.1581393480300903,34,680000.0,10,107.464111328125,2.0910866260528564,-0.4118340313434601,0.043148573487997055,0.6166099309921265,0.007421748712658882,0,17.38896942138672,0,-0.6430037021636963,-0.0004121139645576477,1.0128461122512817,3667.40380859375,0.001481096725910902,-0.4948009252548218,2.686532497406006,1.9585065841674805,1.0128461122512817,33,1,-3.8146971692576415e-10,0.33907458186149597,1.1581393480300903,186.108642578125,3777.733592163,0.09227275103330612,1.0013647079467773,1746500051.2110426,1.1581393480300903,-0.008811192587018013,1.0013647079467773,5.800000190734863,1.0013647079467773,90.07511901855469,0.024785876274108887,0.0002456328074913472,0.032618287950754166,1.0128461122512817,0,3.674699306488037
0.0018991369288414717,1.595517873764038,6.670000076293945,1000,1.189152717590332,35,700000.0,10,109.4438247680664,2.111456871032715,-0.36297115683555603,0.006276920437812805,0.947930097579956,0.007408767938613892,0,17.35798454284668,0,0.18131732940673828,-1.298077404499054e-05,1.0357567071914673,3776.9287109375,0.003169398754835129,-0.4009946882724762,2.6711244583129883,1.999964714050293,1.0357567071914673,34,1,1.1444091896350983e-08,0.3231901526451111,1.189152717590332,182.7421417236328,3886.787259116,0.12865665555000305,1.0026859045028687,1746500160.729246,1.189152717590332,-0.02305457554757595,1.0026859045028687,16.25,1.0026859045028687,92.08582305908203,0.04886287450790405,0.00027067260816693306,0.04608897864818573,1.0357567071914673,0,2.512036085128784
