Train/KL,Loss/Loss_cost_critic,Train/LR,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Train/PolicyStd,_runtime,Loss/Loss_reward_critic/Delta,Value/reward,Safety/ShieldLagrangeMultiplier,_step,Loss/Loss_pi,Time/Rollout,Train/StopIter,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Min,Train/Epoch,Safety/EpCostShield,Metrics/LagrangeMultiplier/Min,Value/cost,Metrics/EpLen,Safety/shield_adv_c,Value/Adv,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier,Train/Entropy,Metrics/LagrangeMultiplier/Max,Metrics/EpRet,Train/PolicyRatio,Train/PolicyRatio/Std,Time/Epoch,Time/Update,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Time/FPS,Metrics/EpCost,Train/PolicyRatio/Max,Time/Total,_timestamp,Loss/Loss_pi/Delta
0.01702200621366501,1.766706943511963,0.00026699999580159783,0.3828705847263336,0.008385577239096165,0.3828705847263336,220000.0,0.7355358600616455,3266.565301114,0.0007668845355510712,-0.007280195597559214,0.3828705847263336,11,-0.22486867010593414,115.13262939453125,40,0,1.0102267265319824,10,17.75,0.38759082555770874,0.6596962809562683,1000,NaN,0.3047828674316406,-0.825416088104248,0.38759082555770874,1.1114929914474487,0.38759082555770874,0.21489791572093964,1.0102267265319824,0.013829095289111137,267.0587158203125,151.9259796142578,2.3016676902770996,0,74.88990020751953,11.579999923706055,1.0102267265319824,2996.650390625,1746564043.4019203,0.07984067499637604
0.017757738009095192,1.6937159299850464,0.0002640000020619482,0.41519972681999207,0.006539490073919296,0.41519972681999207,240000.0,0.7290070056915283,3540.882945059,-0.0018460871651768684,0.009696940891444683,0.41519972681999207,12,-0.17284120619297028,127.66956329345703,40,0,1.0084457397460938,11,53.04999923706055,0.42246124148368835,0.6021149158477783,1000,NaN,0.15202045440673828,-0.0729910135269165,0.42246124148368835,1.102498173713684,0.42246124148368835,0.038058049976825714,1.0084457397460938,0.014139792881906033,268.5701599121094,140.90054321289062,3.1528141498565674,0,74.46843719482422,9.75,1.0084457397460938,3265.362060546875,1746564312.0545664,0.05202746391296387
0.014642208814620972,1.5388087034225464,0.0002610000083222985,0.44861355423927307,0.03171025961637497,0.44861355423927307,260000.0,0.7231003046035767,3804.332560765,0.025170769542455673,0.037376414984464645,0.44861355423927307,13,-0.1408102810382843,128.45919799804688,40,0,1.0103211402893066,12,62.849998474121094,0.4564877450466156,0.7577189207077026,1000,NaN,-0.09154374152421951,-0.1549072265625,0.4564877450466156,1.0942462682724,0.4564877450466156,0.0019928549882024527,1.0103211402893066,0.014316543936729431,274.2104797363281,145.75115966796875,3.2885477542877197,0,72.93667602539062,8.050000190734863,1.0103211402893066,3539.64208984375,1746564586.3713305,0.032030925154685974
0.02224396914243698,3.16312837600708,0.0002579999854788184,0.482909619808197,0.009209501557052135,0.482909619808197,280000.0,0.7142780423164368,4058.17266869,-0.022500758059322834,0.026844317093491554,0.482909619808197,14,-0.11874228715896606,126.76226806640625,37,0,1.007630467414856,13,63.79999923706055,0.4907247722148895,0.6563016176223755,1000,NaN,0.02476557344198227,1.6243196725845337,0.4907247722148895,1.0821170806884766,0.4907247722148895,-0.1213519275188446,1.007630467414856,0.015002834610641003,263.3236999511719,136.5613555908203,2.166306972503662,0,75.9521484375,12.529999732971191,1.007630467414856,3803.08544921875,1746564849.821704,0.022067993879318237
0.020800946280360222,3.817077159881592,0.00025499999173916876,0.517031192779541,0.009679005481302738,0.517031192779541,300000.0,0.6992626786231995,4259.748927757,0.0004695039242506027,0.021144872531294823,0.517031192779541,15,-0.2170381098985672,121.83071899414062,38,0,1.0091261863708496,14,41.04999923706055,0.5253766179084778,0.9498826265335083,1000,NaN,0.24082772433757782,0.6539487838745117,0.5253766179084778,1.060862421989441,0.5253766179084778,-0.043351560831069946,1.0091261863708496,0.014928357675671577,253.71322631835938,131.88246154785156,3.274428367614746,0,78.82915496826172,14.09000015258789,1.0091261863708496,4056.9228515625,1746565103.6620848,-0.09829582273960114
0.020106613636016846,4.900033950805664,0.0002519999979995191,0.5514580607414246,0.008549442514777184,0.5514580607414246,320000.0,0.6882109045982361,4480.831164876,-0.0011295629665255547,0.029571084305644035,0.5514580607414246,16,-0.1924263834953308,120.74311828613281,22,0,1.0067981481552124,15,50.650001525878906,0.5607653856277466,1.3941258192062378,1000,NaN,-0.268120139837265,1.0829567909240723,0.5607653856277466,1.0448631048202515,0.5607653856277466,0.1358809620141983,1.0067981481552124,0.014092139899730682,201.50430297851562,80.76112365722656,4.037641525268555,0,99.25346374511719,17.389999389648438,1.0067981481552124,4258.5400390625,1746565305.2382243,0.02461172640323639
0.02075887657701969,3.9594388008117676,0.00024900000425986946,0.5867606401443481,0.008465479128062725,0.5867606401443481,340000.0,0.6850004196166992,4692.486866925,-8.396338671445847e-05,0.05014943331480026,0.5867606401443481,17,-0.15900704264640808,135.1367950439453,23,0,1.0045510530471802,16,69.3499984741211,0.5968649387359619,1.5867862701416016,1000,NaN,-0.45952513813972473,-0.9405951499938965,0.5968649387359619,1.0401731729507446,0.5968649387359619,0.3499189019203186,1.0045510530471802,0.013646408915519714,220.9989013671875,85.86202239990234,5.206254005432129,0,90.49818420410156,18.579999923706055,1.0045510530471802,4479.62109375,1746565526.3198473,0.03341934084892273
0.020975740626454353,3.2062766551971436,0.0002460000105202198,0.6204943060874939,0.006605750881135464,0.6204943060874939,360000.0,0.6743996143341064,4960.878467105,-0.0018597282469272614,0.03467585891485214,0.6204943060874939,18,-0.2795809805393219,123.28074645996094,24,0,1.00973641872406,17,21.200000762939453,0.633512020111084,0.9952155351638794,1000,NaN,0.09642638266086578,-0.753162145614624,0.633512020111084,1.024621844291687,0.633512020111084,0.38758614659309387,1.0097362995147705,0.01362586673349142,211.56349182128906,88.28264617919922,3.6415390968322754,0,94.53427124023438,18.270000457763672,1.00973641872406,4691.271484375,1746565737.9761329,-0.12057393789291382
0.021441103890538216,3.0610697269439697,0.00024300000222865492,0.6541956067085266,0.026553981006145477,0.6541956067085266,380000.0,0.6569416522979736,5209.592654225,0.019948230125010014,0.02676701731979847,0.6541956067085266,19,-0.24148164689540863,134.60057067871094,37,0,1.0142521858215332,18,43.400001525878906,0.6701992750167847,0.814127504825592,1000,NaN,0.0816676914691925,-0.14520692825317383,0.6701992750167847,0.998340904712677,0.6701992750167847,0.3817075490951538,1.0142521858215332,0.015972888097167015,268.3096618652344,133.70899963378906,3.9649813175201416,0,74.54074096679688,14.930000305175781,1.0142521858215332,4959.662109375,1746566006.36784,0.03809933364391327
0.026025570929050446,3.6896440982818604,0.00023999999393709004,0.688467264175415,0.0071588982827961445,0.688467264175415,400000.0,0.6497150659561157,5450.927082831,-0.019395082723349333,0.026834111660718918,0.688467264175415,20,-0.18598411977291107,133.78233337402344,31,0,1.0093128681182861,19,56.29999923706055,0.7066932320594788,1.318494200706482,1000,NaN,-0.2933337390422821,0.6285743713378906,0.7066932320594788,0.9872636795043945,0.7066932320594788,0.34777820110321045,1.0093128681182861,0.016163257881999016,248.62673950195312,114.84432983398438,4.5262451171875,0,80.4418716430664,13.460000038146973,1.0093128681182861,5208.36865234375,1746566255.0815861,0.05549752712249756
0.020899822935461998,2.3163018226623535,0.00023700000019744039,0.7209429144859314,0.009629257023334503,0.7209429144859314,420000.0,0.633497416973114,5673.406282195,0.0024703587405383587,0.01657862216234207,0.7209429144859314,21,-0.3331507742404938,125.63460540771484,31,0,1.0151761770248413,20,16.350000381469727,0.7424402236938477,0.8711295127868652,1000,NaN,0.09685850143432617,-1.3733422756195068,0.7424402236938477,0.9618592858314514,0.7424402236938477,0.3181874752044678,1.0151761770248413,0.015789968892931938,241.2359161376953,115.6011962890625,4.023574352264404,0,82.9063949584961,10.229999542236328,1.0151761770248413,5449.70166015625,1746566496.4155848,-0.1471666544675827
0.020133281126618385,2.3257856369018555,0.00023400000645779073,0.7545495629310608,0.0038796428125351667,0.7545495629310608,440000.0,0.6233338713645935,5939.455898848,-0.005749614210799336,0.03010977804660797,0.7545495629310608,22,-0.10341872274875641,126.42848205566406,25,0,1.0055396556854248,21,65.69999694824219,0.7777231335639954,0.7845109105110168,1000,NaN,-0.07870098948478699,0.009483814239501953,0.7777231335639954,0.945777177810669,0.7777231335639954,0.20345593988895416,1.0055396556854248,0.0154239097610116,222.38522338867188,95.95664978027344,3.7169737815856934,0,89.93402862548828,11.199999809265137,1.0055396556854248,5672.19140625,1746566718.8948033,0.22973205149173737
0.017457567155361176,2.7476389408111572,0.00023099999816622585,0.7881538271903992,0.00978005025535822,0.7881538271903992,460000.0,0.6154203414916992,6172.32531626,0.005900407442823052,0.024618567898869514,0.7881538271903992,23,-0.21120135486125946,114.69388580322266,40,0,1.014672040939331,22,44.349998474121094,0.8127327561378479,0.961117684841156,1000,NaN,0.08054432272911072,0.42185330390930176,0.8127327561378479,0.9329736232757568,0.8127327561378479,0.14927057921886444,1.014672040939331,0.016011225059628487,265.9449462890625,151.2509307861328,4.210517883300781,0,75.20353698730469,11.890000343322754,1.014672040939331,5938.22998046875,1746566984.9449906,-0.10778263211250305
0.020043062046170235,2.47847318649292,0.0002280000044265762,0.8207091093063354,0.008321193046867847,0.8207091093063354,480000.0,0.6058881282806396,6421.016908485,-0.0014588572084903717,0.031504418700933456,0.8207091093063354,24,-0.21839392185211182,112.13155364990234,32,0,1.0124672651290894,23,26.450000762939453,0.8470174074172974,0.7840151190757751,1000,NaN,-0.14925119280815125,-0.2691657543182373,0.8470174074172974,0.9173431396484375,0.8470174074172974,0.17783793807029724,1.0124672651290894,0.01571374386548996,232.272705078125,120.1410903930664,2.864143133163452,0,86.10568237304688,9.449999809265137,1.0124672651290894,6170.59765625,1746567217.813871,-0.007192566990852356
0.020527536049485207,1.9675418138504028,0.00022499999613501132,0.8523116111755371,0.00581691600382328,0.8523116111755371,500000.0,0.5929970741271973,6628.529533345,-0.002504277043044567,0.048263002187013626,0.8523116111755371,25,-0.24020656943321228,128.45298767089844,33,0,1.0141823291778564,24,26.100000381469727,0.8805189728736877,1.0185956954956055,1000,NaN,0.1734132021665573,-0.5109313726425171,0.8805189728736877,0.8958942294120789,0.8805189728736877,0.21769054234027863,1.0141823291778564,0.016301017254590988,248.6084442138672,120.15541076660156,3.3279192447662354,0,80.44779205322266,8.779999732971191,1.0141823291778564,6419.8134765625,1746567466.5058641,-0.021812647581100464
0.02018139511346817,4.020063400268555,0.00022200000239536166,0.8850262761116028,0.013267760165035725,0.8850262761116028,520000.0,0.5889813303947449,6827.331298877,0.007450844161212444,0.015950730070471764,0.8850262761116028,26,-0.026005836203694344,133.16650390625,21,0,1.0032835006713867,25,61.099998474121094,0.9144073724746704,0.6197100877761841,1000,NaN,0.03799762576818466,2.052521586418152,0.9144073724746704,0.8891552686691284,0.9144073724746704,0.05323493853211403,1.0032835006713867,0.01591242104768753,207.4352569580078,74.26869201660156,2.289397954940796,0,96.4156265258789,14.140000343322754,1.0032835006713867,6627.32568359375,1746567674.0190425,0.21420073322951794
0.020258544012904167,5.134066104888916,0.00021899999410379678,0.9186298847198486,0.0053025162778794765,0.9186298847198486,540000.0,0.5991493463516235,7056.720976,-0.007965243887156248,0.009129400365054607,0.9186298847198486,27,-0.04424639791250229,115.57228088378906,23,0,1.0011060237884521,26,59.79999923706055,0.9490483999252319,1.560987114906311,1000,NaN,-0.09605441987514496,1.1140027046203613,0.9490483999252319,0.9062319397926331,0.9490483999252319,0.1324039101600647,1.0011061429977417,0.016169849783182144,198.6689910888672,83.09661865234375,2.823840379714966,0,100.66996765136719,16.6200008392334,1.0011060237884521,6826.06298828125,1746567872.819749,-0.018240561708807945
0.02088451012969017,4.085550308227539,0.00021600000036414713,0.9520258903503418,0.005913547705858946,0.9520258903503418,560000.0,0.5946040153503418,7305.473983858,0.0006110314279794693,0.03197816014289856,0.9520258903503418,28,-0.25852954387664795,132.4367218017578,27,0,1.0075247287750244,27,40.650001525878906,0.9846292734146118,1.7341394424438477,1000,NaN,-0.0005690194666385651,-1.048515796661377,0.9846292734146118,0.8986994624137878,0.9846292734146118,0.24149447679519653,1.0075247287750244,0.015305512584745884,229.3020782470703,96.86530303955078,4.545435905456543,0,87.22119140625,18.610000610351562,1.0075247287750244,7055.51416015625,1746568102.2102988,-0.21428314596414566
0.020800868049263954,1.9311392307281494,0.00021300000662449747,0.9834052920341492,0.003911538049578667,0.9834052920341492,580000.0,0.5832807421684265,7436.813613211,-0.002002009656280279,0.02166733890771866,0.9834052920341492,29,-0.23546923696994781,122.54405975341797,34,0,1.0150063037872314,28,12.449999809265137,1.0208123922348022,1.4030404090881348,1000,NaN,-0.151776522397995,-2.1544110774993896,1.0208123922348022,0.8794629573822021,1.0208123922348022,0.35561394691467285,1.015006422996521,0.015956230461597443,248.64413452148438,126.0999526977539,2.2429792881011963,0,80.43624114990234,17.31999969482422,1.0150063037872314,7304.23388671875,1746568350.963053,0.023060306906700134
0.028582395985722542,6.142338752746582,0.0002099999983329326,1.0164759159088135,0.0039003738202154636,1.0164759159088135,600000.0,0.5763540267944336,7632.277888899,-1.1164229363203049e-05,0.03408095985651016,1.0164759159088135,30,0.11562760174274445,123.24910736083984,2,0,1.0000379085540771,29,73.44999694824219,1.05764639377594,0.723637580871582,1000,NaN,0.09066643565893173,4.211199522018433,1.05764639377594,0.8676145672798157,1.05764639377594,0.41786956787109375,1.0000379085540771,0.0167525727301836,131.2469940185547,7.997828006744385,2.5369832515716553,0,152.3844451904297,18.260000228881836,1.0000379085540771,7435.5908203125,1746568482.3030336,0.35109683871269226
0.02137874625623226,4.674943923950195,0.00020700000459328294,1.051811695098877,0.004215557593852282,1.051811695098877,620000.0,0.5939393639564514,7841.105029096,0.00031518377363681793,0.04527043551206589,1.051811695098877,31,0.10792651027441025,132.62533569335938,17,0,0.9990984201431274,30,98.8499984741211,1.094580054283142,1.0233713388442993,1000,NaN,0.2410408854484558,-1.4673948287963867,1.094580054283142,0.8975961208343506,1.094580054283142,0.6760212779045105,0.9990984201431274,0.01710548624396324,195.38003540039062,62.75461959838867,4.287258625030518,0,102.36460876464844,15.380000114440918,0.9990984201431274,7631.056640625,1746568677.7670383,-0.007701091468334198
0.020055627450346947,3.0537118911743164,0.00020399999630171806,1.0856056213378906,0.006455936469137669,1.0856056213378906,640000.0,0.5930654406547546,8040.261433917,0.002240378875285387,0.05371466651558876,1.0856056213378906,32,-0.25185057520866394,117.26553344726562,24,0,1.008925437927246,31,23.350000381469727,1.130959153175354,1.1488771438598633,1000,NaN,-0.10836371034383774,-1.621232032775879,1.130959153175354,0.8961238861083984,1.130959153175354,0.6234668493270874,1.008925437927246,0.014247823506593704,208.7433624267578,91.47771453857422,3.2562828063964844,0,95.81143188476562,11.84000015258789,1.008925437927246,7839.88916015625,1746568886.5938516,-0.3597770854830742
0.020185882225632668,2.796029567718506,0.0002010000025620684,1.1180096864700317,0.010101782158017159,1.1180096864700317,660000.0,0.5848730802536011,8237.250660092,0.00364584568887949,0.054031774401664734,1.1180096864700317,33,-0.2101443111896515,128.2660675048828,20,0,1.0081642866134644,32,23.299999237060547,1.1662380695343018,1.191420555114746,1000,NaN,0.3491694927215576,-0.25768232345581055,1.1662380695343018,0.8820751309394836,1.1662380695343018,0.6009425520896912,1.0081642866134644,0.014223776757717133,199.07073974609375,70.80459594726562,2.9264769554138184,0,100.46680450439453,8.859999656677246,1.0081642866134644,8039.04833984375,1746569085.7506278,0.04170626401901245
0.02002195082604885,2.999814987182617,0.00019799999427050352,1.1525471210479736,0.006180798169225454,1.1525471210479736,680000.0,0.5956783294677734,8511.238173149,-0.003920983988791704,0.05847575515508652,1.1525471210479736,34,0.11884629726409912,129.45729064941406,19,0,1.0003808736801147,33,91.05000305175781,1.2018080949783325,0.9309190511703491,1000,NaN,0.2971600890159607,0.20378541946411133,1.2018080949783325,0.9004611968994141,1.2018080949783325,0.5325213074684143,1.0003808736801147,0.01647806167602539,196.89096069335938,67.43360900878906,3.496846914291382,0,101.57907104492188,15.329999923706055,1.0003808736801147,8236.0205078125,1746569282.7397637,0.3289906084537506
0.020166803151369095,1.9115793704986572,0.00019500000053085387,1.185362696647644,0.006941609084606171,1.185362696647644,700000.0,0.593648374080658,8734.423611695,0.0007608109153807163,0.062364764511585236,1.185362696647644,35,-0.22597485780715942,134.14501953125,38,0,1.0103836059570312,34,19.899999618530273,1.2374845743179321,0.7355958223342896,1000,NaN,0.07524286210536957,-1.08823561668396,1.2374845743179321,0.8970312476158142,1.2374845743179321,0.452648401260376,1.0103836059570312,0.015081411227583885,273.87860107421875,139.73350524902344,2.469968795776367,0,73.02505493164062,14.520000457763672,1.0103836059570312,8509.998046875,1746569556.7267172,-0.34482115507125854
0.02061139978468418,1.78455650806427,0.00019200000679120421,1.2175816297531128,0.007100358605384827,1.2175816297531128,720000.0,0.5855743288993835,8947.028880027,0.000158749520778656,0.0591997392475605,1.2175816297531128,36,-0.1599244326353073,121.94380950927734,28,0,1.0056010484695435,35,35.25,1.2727715969085693,0.7447676062583923,1000,NaN,-0.17493245005607605,-0.1270228624343872,1.2727715969085693,0.8833931684494019,1.2727715969085693,0.29291456937789917,1.0056010484695435,0.01565231755375862,223.09228515625,101.1484146118164,3.136659622192383,0,89.64900207519531,12.0,1.0056010484695435,8733.2099609375,1746569779.913065,0.06605042517185211
0.021415982395410538,2.3542091846466064,0.00018899999849963933,1.2508277893066406,0.007931236177682877,1.2508277893066406,740000.0,0.5886059403419495,9133.20631642,0.0008308775722980499,0.0642915591597557,1.2508277893066406,37,0.0016918355831876397,123.31298065185547,24,0,1.0047069787979126,36,64.05000305175781,1.30753493309021,0.7986520528793335,1000,NaN,0.10129699110984802,0.5696526765823364,1.30753493309021,0.8885510563850403,1.30753493309021,0.3499678075313568,1.0047069787979126,0.01641104370355606,212.51744079589844,89.20436096191406,3.39107346534729,0,94.10992431640625,11.119999885559082,1.0047069787979126,8945.8046875,1746569992.5177965,0.16161626821849495
0.020262371748685837,8.155312538146973,0.00018600000475998968,1.2855589389801025,0.007118558045476675,1.2855589389801025,760000.0,0.5998018980026245,9355.910503453,-0.0008126781322062016,0.02719193510711193,1.2855589389801025,38,0.1219412237405777,123.4209976196289,17,0,0.9990732669830322,37,77.25,1.3431086540222168,0.7632548213005066,1000,NaN,0.3047809302806854,5.801103353500366,1.3431086540222168,0.9075538516044617,1.3431086540222168,0.286986380815506,0.9990732669830322,0.015963297337293625,186.05023193359375,62.629173278808594,2.6348040103912354,0,107.49784851074219,17.8700008392334,0.9990732669830322,9131.951171875,1746570178.694887,0.12024938815739006
0.020630281418561935,4.09736967086792,0.0001829999964684248,1.3205541372299194,0.012011915445327759,1.3205541372299194,780000.0,0.6077991724014282,9581.17428709,0.004893357399851084,0.04310470446944237,1.3205541372299194,39,-0.09986308217048645,124.49989318847656,26,0,1.0032944679260254,38,55.5,1.37848961353302,0.9360811710357666,1000,NaN,0.06352844089269638,-4.057942867279053,1.37848961353302,0.9208370447158813,1.37848961353302,0.32755011320114136,1.0032944679260254,0.01534990593791008,222.59324645996094,98.09329223632812,4.054867744445801,0,89.84999084472656,12.989999771118164,1.0032944679260254,9354.6787109375,1746570401.3999412,-0.22180430591106415
0.021093910560011864,4.744438171386719,0.00018000000272877514,1.3568973541259766,0.008181397803127766,1.3568973541259766,800000.0,0.6062398552894592,9798.610388552,-0.003830517642199993,0.03567720577120781,1.3568973541259766,40,-0.01738845743238926,120.91978454589844,30,0,1.0035048723220825,39,79.94999694824219,1.4146610498428345,1.1830722093582153,1000,NaN,0.32787495851516724,0.6470685005187988,1.4146610498428345,0.918192446231842,1.4146610498428345,0.3712316155433655,1.003504991531372,0.015753965824842453,225.17135620117188,104.25149536132812,4.6450676918029785,0,88.82124328613281,18.229999542236328,1.0035048723220825,9579.9453125,1746570626.6628811,0.08247462473809719
