Value/Adv,Safety/EpCostShield,Safety/shield_violation,Time/Update,Train/LR,Loss/Loss_cost_critic/Delta,Loss/Loss_cost_critic,Train/KL,Train/StopIter,_step,Train/PolicyRatio/Max,Time/Total,Train/Entropy,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi,Misc/Alpha,Misc/gradient_norm,Value/reward,Safety/ShieldLagrangeMultiplier,Metrics/EpLen,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Min,Misc/FinalStepNorm,Misc/AcceptanceStep,_timestamp,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Min,Train/PolicyRatio/Std,Metrics/EpRet,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,Time/Epoch,TotalEnvSteps,Loss/Loss_pi/Delta,Time/Rollout,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio,Metrics/EpCost,Train/Epoch,Misc/xHx,Value/cost,Safety/shield_adv_c,Misc/H_inv_g,_runtime,Train/PolicyStd,Time/FPS
6.103515470812226e-09,11.75,2.514005184173584,25.0075626373291,0,3.1254677772521973,7.582831382751465,0.00036751991137862206,10,36,1.0033609867095947,4578.32177734375,1.6895917654037476,0.8050436973571777,-0.28121545910835266,2.3223788738250732,0.10394615679979324,3.1251723766326904,0.8181642293930054,500,0.12668906152248383,0.8181642293930054,0.26450860500335693,1,1746512826.837473,0.8181642293930054,1.0033609867095947,0.0023765203077346087,16.269132614135742,0.8050436973571777,0.005363747477531433,117.66502380371094,720000.0,0.012124866247177124,92.65742492675781,0.8050436973571777,0,0,1.0033608675003052,1.940000057220459,35,0.0037081954069435596,0.6995328068733215,-0.2858605682849884,0.11389554291963577,4699.156472034,1.3315516710281372,169.9740447998047
7.629394005448376e-09,6.550000190734863,2.0552594661712646,27.106159210205078,0,-3.039966106414795,4.54286527633667,0.0004103214596398175,10,37,1.0030343532562256,4697.8662109375,1.6742264032363892,0.8134182691574097,-0.3990943133831024,3.2424445152282715,0.07916353642940521,3.2109792232513428,0.8279661536216736,500,0.13584299385547638,0.8279661536216736,0.24828417599201202,1,1746512946.3992455,0.8279661536216736,1.0030343532562256,0.0021456116810441017,16.470338821411133,0.8134182691574097,0.009153932332992554,119.45953369140625,740000.0,-0.11787885427474976,92.35334014892578,0.8134182691574097,0,0,1.003034234046936,2.390000104904175,36,0.0019023158820345998,0.6089824438095093,-0.04047394543886185,0.07657314836978912,4823.796030094,1.3121763467788696,167.42071533203125
4.577636492086867e-09,25.375,4.361966609954834,27.332990646362305,0,8.197577953338623,12.740443229675293,0.00039878737879917026,10,38,1.0029267072677612,4822.5126953125,1.6708498001098633,0.8212903738021851,-0.33863285183906555,2.2986626625061035,0.12157437950372696,3.5357258319854736,0.8381037712097168,500,0.18424667418003082,0.8381037712097168,0.24947646260261536,1,1746513071.0383797,0.8381037712097168,1.0029267072677612,0.0020694665145128965,17.825801849365234,0.8212903738021851,0.04840368032455444,124.5368881225586,760000.0,0.060461461544036865,97.20384979248047,0.8212903738021851,0,0,1.0029267072677612,4.53000020980835,37,0.003785108681768179,1.2955141067504883,-0.42120757699012756,0.10853113234043121,4945.161154509,1.3084508180618286,160.59498596191406
3.051757735406113e-09,0.800000011920929,0.9321839809417725,28.02699089050293,0,-10.011021852493286,2.729421377182007,0.0003725762653630227,10,39,1.0046285390853882,4943.88525390625,1.6766996383666992,0.8286400437355042,-0.3615459203720093,3.1208324432373047,0.10279548913240433,3.0696122646331787,0.8473712205886841,500,0.13979245722293854,0.8473712205886841,0.2307419627904892,1,1746513192.4036891,0.8473712205886841,1.0046285390853882,0.0032728430815041065,17.43134307861328,0.8286400437355042,-0.044454216957092285,121.27262115478516,780000.0,-0.022913068532943726,93.2455825805664,0.8286400437355042,0,0,1.0046285390853882,3.319999933242798,38,0.002053463365882635,0.30345645546913147,-0.0396852008998394,0.07393603026866913,5067.981924852,1.315982460975647,164.91769409179688
0.0,16.125,2.346248149871826,26.283222198486328,0,5.065748453140259,7.795169830322266,0.0004004553775303066,10,40,1.001145362854004,5066.71435546875,1.69512140750885,0.8355410099029541,-0.2523841857910156,2.62064266204834,0.2088748663663864,3.319638729095459,0.856598436832428,500,0.15569664537906647,0.856598436832428,0.2313213050365448,1,1746513315.2248683,0.856598436832428,1.001145362854004,0.0008099499973468482,17.327157974243164,0.8355410099029541,0.01590418815612793,122.73932647705078,800000.0,0.10916173458099365,96.45606231689453,0.8355410099029541,0,0,1.001145362854004,3.7799999713897705,39,0.0029121441766619682,0.7083467841148376,0.05587974563241005,0.08826892077922821,5189.401440175,1.3419188261032104,162.94696044921875
-6.866454960174906e-09,12.125,1.7533091306686401,27.45766258239746,0,-2.259286403656006,5.53588342666626,0.0004296913684811443,10,41,1.003180742263794,5188.11181640625,1.6983238458633423,0.8421140909194946,-0.3229331374168396,2.977381706237793,0.10230124741792679,3.2060070037841797,0.8655988574028015,500,0.13899776339530945,0.8655988574028015,0.21351678669452667,1,1746513436.6440256,0.8655988574028015,1.003180742263794,0.002249068347737193,17.069538116455078,0.8421140909194946,-0.01669888198375702,121.31880950927734,820000.0,-0.07054895162582397,93.86112213134766,0.8421140909194946,0,0,1.0031806230545044,5.179999828338623,40,0.0022561033256351948,0.4985801875591278,-0.18929311633110046,0.0717129334807396,5310.644528111,1.3485698699951172,164.8549041748047
-7.629394005448376e-09,21.975000381469727,3.6378538608551025,24.45627784729004,0,4.211740016937256,9.747623443603516,0.00039349967846646905,10,42,1.0029325485229492,5309.36328125,1.6882213354110718,0.8486764430999756,-0.33233359456062317,2.1603238582611084,0.12903663516044617,3.708895206451416,0.8748881816864014,500,0.17030169069766998,0.8748881816864014,0.24817068874835968,1,1746513557.8878155,0.8748881816864014,1.0029325485229492,0.002073681214824319,18.73772621154785,0.8486764430999756,0.031303927302360535,121.14651489257812,840000.0,-0.00940045714378357,96.6902084350586,0.8486764430999756,0,0,1.0029325485229492,10.1899995803833,41,0.0042853993363678455,1.5502536296844482,0.09539523720741272,0.11487661302089691,5432.872189901,1.3354741334915161,165.08935546875
-1.1062621929625038e-08,15.699999809265137,2.60318660736084,27.509395599365234,0,1.1348676681518555,10.882491111755371,0.0003299379604868591,10,43,1.0017805099487305,5431.59521484375,1.6721516847610474,0.8553410172462463,-0.33658865094184875,2.478472948074341,0.09652318805456161,3.5063135623931885,0.8841351270675659,500,0.1587393432855606,0.8841351270675659,0.26686277985572815,1,1746513680.1151876,0.8841351270675659,1.0017805099487305,0.0012589545221999288,19.284252166748047,0.8553410172462463,-0.011562347412109375,122.13800048828125,860000.0,-0.004255056381225586,94.62857818603516,0.8553410172462463,0,0,1.0017805099487305,12.050000190734863,42,0.0032558192033320665,1.2168910503387451,0.9298482537269592,0.10767225921154022,5554.461335904,1.313841462135315,163.74920654296875
9.918212917625624e-09,13.074999809265137,2.1009769439697266,28.247573852539062,0,-3.2433815002441406,7.6391096115112305,0.00040984462248161435,10,44,1.0030508041381836,5553.17578125,1.6545120477676392,0.8619168996810913,-0.3141254484653473,3.0630829334259033,0.10273851454257965,3.4817309379577637,0.8932167887687683,500,0.12890619039535522,0.8932167887687683,0.23478710651397705,1,1746513801.7047505,0.8932167887687683,1.0030508041381836,0.002157300477847457,18.90564727783203,0.8619168996810913,-0.029833152890205383,121.49263763427734,880000.0,0.022463202476501465,93.24504089355469,0.8619168996810913,0,0,1.0030508041381836,8.8100004196167,43,0.0021316229831427336,0.6668869853019714,0.09447001665830612,0.07665058970451355,5678.460872026,1.2954524755477905,164.61903381347656
-1.4495848965623281e-08,19.850000381469727,2.916860818862915,27.72294044494629,0,4.32755184173584,11.96666145324707,0.0004377534205559641,10,45,1.0023969411849976,5677.16455078125,1.6465309858322144,0.8682437539100647,-0.27852505445480347,2.1871695518493652,0.2062847763299942,3.8217968940734863,0.9025013446807861,500,0.1821354329586029,0.9025013446807861,0.2260550558567047,1,1746513925.7032468,0.9025013446807861,1.0023969411849976,0.001694921520538628,18.965274810791016,0.8682437539100647,0.05322924256324768,123.89937591552734,900000.0,0.03560039401054382,96.17640686035156,0.8682437539100647,0,0,1.0023969411849976,5.869999885559082,44,0.004180844873189926,1.1011155843734741,-0.09077757596969604,0.10335507243871689,5801.764256792,1.2916232347488403,161.42132568359375
3.051757735406113e-09,15.475000381469727,2.3669254779815674,27.014570236206055,0,-2.4598474502563477,9.506814002990723,0.00037402729503810406,10,46,1.0035743713378906,5800.47216796875,1.6443277597427368,0.8744027018547058,-0.3237583041191101,2.271131992340088,0.09776651859283447,3.7789418697357178,0.9117525219917297,500,0.15286068618297577,0.9117525219917297,0.2449508160352707,1,1746514049.006976,0.9117525219917297,1.0035743713378906,0.002527405973523855,19.720029830932617,0.8744027018547058,-0.029274746775627136,123.1924819946289,920000.0,-0.04523324966430664,96.17788696289062,0.8744027018547058,0,0,1.0035743713378906,6.809999942779541,45,0.003877431619912386,1.146432638168335,0.6275583505630493,0.10785406827926636,5921.63175902,1.2936867475509644,162.3475799560547
4.577636492086867e-09,8.125,1.3215320110321045,25.4777889251709,0,-3.659235954284668,5.847578048706055,0.00042400951497256756,10,47,1.0042833089828491,5920.345703125,1.642714500427246,0.88035649061203,-0.33265259861946106,2.335793972015381,0.1462211012840271,3.669492244720459,0.9205938577651978,500,0.13718447089195251,0.9205938577651978,0.19574418663978577,1,1746514168.8744056,0.9205938577651978,1.0042833089828491,0.0030287287663668394,18.74315643310547,0.88035649061203,-0.015676215291023254,119.76748657226562,940000.0,-0.008894294500350952,94.28966522216797,0.88035649061203,0,0,1.0042833089828491,5.880000114440918,46,0.0036657238379120827,0.7591564059257507,0.2256045788526535,0.0838019922375679,6045.433383227,1.2907449007034302,166.990234375
-1.5258788677030566e-09,15.949999809265137,2.248051643371582,28.92146110534668,0,2.828472137451172,8.676050186157227,0.0003930848033633083,10,48,1.001408338546753,6044.13427734375,1.663161277770996,0.8862192630767822,-0.1450827568769455,2.5025453567504883,0.1034683883190155,4.04344367980957,0.9294809699058533,500,0.1336342990398407,0.9294809699058533,0.2190820723772049,1,1746514292.6765344,0.9294809699058533,1.001408338546753,0.0009957333095371723,19.397802352905273,0.8862192630767822,-0.0035501718521118164,123.68811798095703,960000.0,0.18756984174251556,94.76661682128906,0.8862192630767822,0,0,1.0014082193374634,7.409999847412109,47,0.0031934836879372597,1.1971330642700195,-0.3089238405227661,0.08754369616508484,6172.624568547,1.3144270181655884,161.697021484375
-2.6702879907247734e-09,25.075000762939453,3.6353063583374023,27.012920379638672,0,4.822482109069824,13.49853229522705,0.000422538083512336,10,49,1.0025029182434082,6171.33056640625,1.6623529195785522,0.8920708298683167,-0.2724860608577728,1.970035195350647,0.19887779653072357,4.076227188110352,0.9389012455940247,500,0.14993314445018768,0.9389012455940247,0.23752622306346893,1,1746514419.8669498,0.9389012455940247,1.0025029182434082,0.001769830472767353,19.5798397064209,0.8920708298683167,0.016298845410346985,127.08580780029297,980000.0,-0.12740330398082733,100.07284545898438,0.8920708298683167,0,0,1.0025029182434082,8.520000457763672,48,0.005153249483555555,1.8107800483703613,-0.022891320288181305,0.12056953459978104,6294.919692278,1.3140881061553955,157.37399291992188
-4.577636492086867e-09,8.25,1.6358263492584229,28.780418395996094,0,-7.626255512237549,5.872276782989502,0.00047688884660601616,10,50,1.003082275390625,6293.64990234375,1.6562875509262085,0.8980072140693665,-0.3446890413761139,2.2459049224853516,0.09992209821939468,3.8612172603607178,0.9479113221168518,500,0.1395728588104248,0.9479113221168518,0.23071914911270142,1,1746514542.1628673,0.9479113221168518,1.003082275390625,0.002179497852921486,19.670246124267578,0.8980072140693665,-0.010360285639762878,122.20748138427734,1000000.0,-0.07220298051834106,93.42704010009766,0.8980072140693665,0,0,1.003082275390625,9.989999771118164,49,0.003965027630329132,0.7188801169395447,-0.012677736580371857,0.10272882133722305,6421.151929797,1.3097180128097534,163.65609741210938
-6.866454960174906e-09,20.924999237060547,3.6794309616088867,28.21291160583496,0,8.089792728424072,13.962069511413574,0.0003956619184464216,10,51,1.0007728338241577,6419.884765625,1.654367446899414,0.903766930103302,-0.324913889169693,1.7051098346710205,0.1852053701877594,4.095445156097412,0.9572412371635437,500,0.12321633845567703,0.9572412371635437,0.22457800805568695,1,1746514668.3950725,0.9572412371635437,1.0007728338241577,0.0005464479327201843,19.409406661987305,0.903766930103302,-0.016356520354747772,126.15889739990234,1020000.0,0.0197751522064209,97.94596862792969,0.903766930103302,0,0,1.0007728338241577,5.840000152587891,50,0.006878989282995462,1.419648289680481,-0.02448267489671707,0.13170881569385529,6539.893716579,1.3095678091049194,158.53024291992188
4.577636492086867e-09,6.75,1.3969016075134277,25.934398651123047,0,-9.65741491317749,4.304654598236084,0.00039990851655602455,10,52,1.0024631023406982,6538.5908203125,1.6611676216125488,0.9092276096343994,-0.3093276023864746,2.317572593688965,0.14467285573482513,3.9410641193389893,0.9660921096801758,500,0.1138804703950882,0.9660921096801758,0.21434591710567474,1,1746514787.1366177,0.9660921096801758,1.0024631023406982,0.001741620246320963,18.959388732910156,0.9092276096343994,-0.009335868060588837,118.6314468383789,1040000.0,0.015586286783218384,92.69699096679688,0.9092276096343994,0,0,1.0024629831314087,3.5999999046325684,51,0.00372359249740839,0.5263939499855042,-0.013609316200017929,0.09248724579811096,6663.620444101,1.3231474161148071,168.58937072753906
-7.629394005448376e-09,13.125,2.069849729537964,26.942659378051758,0,1.1942152976989746,5.498869895935059,0.000449081213446334,10,53,1.0023505687713623,6662.3369140625,1.6706414222717285,0.9145485162734985,-0.3161909580230713,2.484893560409546,0.17855104804039001,3.978188991546631,0.9748647809028625,500,0.11818718165159225,0.9748647809028625,0.214755579829216,1,1746514910.863197,0.9748647809028625,1.0023505687713623,0.0016619906527921557,19.132246017456055,0.9145485162734985,0.004306711256504059,123.63253784179688,1060000.0,-0.00686335563659668,96.68984985351562,0.9145485162734985,0,0,1.0023504495620728,5.650000095367432,52,0.003239016281440854,1.1136560440063477,-0.3759829103946686,0.08642445504665375,6783.733806592,1.3432718515396118,161.76971435546875
4.386901952813105e-09,2.549999952316284,1.3186911344528198,26.906333923339844,0,-1.8729562759399414,3.625913619995117,0.0003636165929492563,10,54,1.0039942264556885,6782.447265625,1.6828659772872925,0.9196262359619141,-0.3557222783565521,3.216721773147583,0.07914508134126663,3.9214608669281006,0.9829773902893066,500,0.13325753808021545,0.9829773902893066,0.24469059705734253,1,1746515030.9763088,0.9829773902893066,1.0039942264556885,0.002824288560077548,18.485267639160156,0.9196262359619141,0.0150703564286232,120.01148986816406,1080000.0,-0.039531320333480835,93.1051254272461,0.9196262359619141,0,0,1.003994107246399,3.799999952316284,53,0.00193286151625216,0.460941344499588,-0.2796655595302582,0.07606831192970276,6907.025448406,1.3584718704223633,166.6507110595703
3.051757735406113e-09,8.475000381469727,1.6485258340835571,26.813514709472656,0,1.2663135528564453,4.8922271728515625,0.000435743888374418,10,55,1.0036358833312988,6905.74853515625,1.6787861585617065,0.9245891571044922,-0.32438576221466064,3.22985577583313,0.07388018071651459,4.066858768463135,0.9908276200294495,500,0.13133692741394043,0.9908276200294495,0.2291613221168518,1,1746515154.268235,0.9908276200294495,1.0036358833312988,0.0025709576439112425,19.714317321777344,0.9245891571044922,-0.0019206106662750244,123.19866180419922,1100000.0,0.03133651614189148,96.38511657714844,0.9245891571044922,0,0,1.0036358833312988,5.409999847412109,54,0.0019171738531440496,0.578156054019928,-0.21550843119621277,0.070950947701931,7030.650333315,1.3523932695388794,162.3394317626953
-6.866454960174906e-09,10.75,1.869438648223877,28.121681213378906,0,0.9722857475280762,5.864512920379639,0.00038062880048528314,10,56,1.0029447078704834,7029.35791015625,1.664383888244629,0.9293338060379028,-0.3248463571071625,2.589089870452881,0.1258525848388672,4.052499771118164,0.9985730051994324,500,0.1387997716665268,0.9985730051994324,0.24936139583587646,1,1746515277.893431,0.9985730051994324,1.0029447078704834,0.002082166727632284,20.08835220336914,0.9293338060379028,0.007462844252586365,123.51725006103516,1120000.0,-0.00046059489250183105,95.39550018310547,0.9293338060379028,0,0,1.0029445886611938,3.630000114440918,55,0.002983556594699621,0.579568088054657,0.3856351971626282,0.09631238132715225,7148.284132897,1.3319154977798462,161.92071533203125
4.577636492086867e-09,11.625,1.1401828527450562,23.64407730102539,0,0.7341198921203613,6.5986328125,0.00038704078178852797,10,57,1.0013822317123413,7146.98828125,1.65948486328125,0.933978259563446,-0.2517974376678467,1.8599132299423218,0.2316955178976059,3.9610352516174316,1.0062780380249023,500,0.10164672136306763,1.0062780380249023,0.2548389136791229,1,1746515395.5268407,1.0062780380249023,1.0013822317123413,0.0009773573838174343,19.851789474487305,0.933978259563446,-0.03715305030345917,117.53018188476562,1140000.0,0.0730489194393158,93.88607788085938,0.933978259563446,0,0,1.0013822317123413,5.090000152587891,56,0.0057815443724393845,0.4845395088195801,0.6512992978096008,0.13701656460762024,7267.781839337,1.3259745836257935,170.16905212402344
-7.629394338515283e-10,9.449999809265137,1.0885144472122192,26.34481430053711,0,0.6453447341918945,7.2439775466918945,0.00043474521953612566,10,58,1.0037622451782227,7266.48828125,1.648660659790039,0.9385700225830078,-0.30698201060295105,2.4987692832946777,0.1543237566947937,3.9635632038116455,1.0138248205184937,500,0.12446030229330063,1.0138248205184937,0.22575749456882477,1,1746515515.024829,1.0138248205184937,1.0037622451782227,0.0026603653095662594,19.436613082885742,0.9385700225830078,0.022813580930233,119.3879623413086,1160000.0,-0.05518457293510437,93.04310607910156,0.9385700225830078,0,0,1.0037622451782227,5.630000114440918,57,0.003203142900019884,0.49634644389152527,0.2922316789627075,0.09034747630357742,7386.291930296,1.3168864250183105,167.5210723876953
-3.051757735406113e-09,12.774999618530273,1.359797477722168,25.62403678894043,0,-1.0294995307922363,6.214478015899658,0.00040647658170200884,10,59,1.003450870513916,7385.0244140625,1.6242443323135376,0.9432153105735779,-0.28956806659698486,2.2089571952819824,0.09677696228027344,3.9338526725769043,1.0214265584945679,500,0.12733888626098633,1.0214265584945679,0.2261715680360794,1,1746515633.5348537,1.0214265584945679,1.003450870513916,0.0024401340633630753,19.181665420532227,0.9432153105735779,0.0028785839676856995,118.42578125,1180000.0,0.017413944005966187,92.80170440673828,0.9432153105735779,0,0,1.003450870513916,7.099999904632568,58,0.004098777659237385,0.6511577367782593,0.34624508023262024,0.10238838940858841,7506.269585942,1.28691565990448,168.88214111328125
-3.051757735406113e-09,2.9749999046325684,0.5860254168510437,26.80521583557129,0,-3.4486305713653564,2.7658474445343018,0.0004203076532576233,10,60,1.0025253295898438,7504.9716796875,1.622866153717041,0.9475699663162231,-0.3189324140548706,2.7990078926086426,0.1594315469264984,3.9167706966400146,1.028503179550171,500,0.11525610834360123,1.028503179550171,0.21189065277576447,1,1746515753.512264,1.028503179550171,1.0025253295898438,0.0017856215126812458,19.17253875732422,0.9475699663162231,-0.012082777917385101,119.86954498291016,1200000.0,-0.029364347457885742,93.06430053710938,0.9475699663162231,0,0,1.0025253295898438,2.0399999618530273,59,0.0025528192054480314,0.33207377791404724,-0.04582499712705612,0.07570205628871918,7629.647556642,1.2829807996749878,166.84805297851562
0.0,16.149999618530273,1.4883517026901245,26.709136962890625,0,4.204687833786011,6.9705352783203125,0.0004129091976210475,10,61,1.001630187034607,7628.35400390625,1.6271473169326782,0.9516806602478027,-0.23607881367206573,2.7661383152008057,0.20075970888137817,3.93289852142334,1.0358898639678955,500,0.13232973217964172,1.0358898639678955,0.2362079620361328,1,1746515876.889981,1.0358898639678955,1.001630187034607,0.0011526320595294237,19.75409698486328,0.9516806602478027,0.017073623836040497,123.26667022705078,1220000.0,0.08285360038280487,96.55750274658203,0.9516806602478027,0,0,1.001630187034607,2.319999933242798,60,0.0026138494722545147,0.7553526163101196,0.22409561276435852,0.08539267629384995,7751.287968246,1.286720633506775,162.24986267089844
-5.340575981449547e-09,5.574999809265137,0.6565646529197693,27.003063201904297,0,-3.407059669494629,3.5634756088256836,0.00037416990380734205,10,62,1.0031917095184326,7749.99658203125,1.6362367868423462,0.9555680751800537,-0.2951754629611969,2.8969268798828125,0.06455738097429276,3.9308624267578125,1.0429294109344482,500,0.12723717093467712,1.0429294109344482,0.24042898416519165,1,1746515998.5302455,1.0429294109344482,1.0031917095184326,0.002256767125800252,20.173734664916992,0.9555680751800537,-0.0050925612449646,121.53162384033203,1240000.0,-0.059096649289131165,94.52851104736328,0.9555680751800537,0,0,1.003191590309143,2.2799999713897705,61,0.0023831594735383987,0.43240469694137573,-0.11641119420528412,0.0829944908618927,7871.51812532,1.2997654676437378,164.56622314453125
2.0980834847250662e-09,26.225000381469727,2.286816120147705,23.617286682128906,0,7.911792755126953,11.475268363952637,0.00035744966589845717,10,63,1.0009791851043701,7870.21875,1.6398202180862427,0.9595030546188354,-0.19246381521224976,2.1268320083618164,0.13885833323001862,4.022393703460693,1.0509016513824463,500,0.15501388907432556,1.0509016513824463,0.2797950208187103,1,1746516118.7606308,1.0509016513824463,1.0009791851043701,0.000692332221660763,20.0355224609375,0.9595030546188354,0.027776718139648438,120.11021423339844,1260000.0,0.10271164774894714,96.49288177490234,0.9595030546188354,0,0,1.0009790658950806,5.869999885559082,62,0.00442142877727747,1.0854583978652954,0.3782205581665039,0.13155484199523926,7990.790961522,1.30427086353302,166.51373291015625
2.2888182460434336e-09,8.324999809265137,1.0006449222564697,26.790258407592773,0,-7.353017807006836,4.122250556945801,0.0003933386178687215,10,64,1.004387617111206,7989.525390625,1.6329345703125,0.9635714888572693,-0.29675447940826416,2.658799171447754,0.09611181914806366,4.032413959503174,1.0586435794830322,500,0.13488534092903137,1.0586435794830322,0.24707946181297302,1,1746516238.0341244,1.0586435794830322,1.004387617111206,0.0031025137286633253,20.394451141357422,0.9635714888572693,-0.02012854814529419,119.18894958496094,1280000.0,-0.1042906641960144,92.39866638183594,0.9635714888572693,0,0,1.0043874979019165,7.119999885559082,63,0.0028291591443121433,0.6421122550964355,0.20702233910560608,0.09292896836996078,8110.374461224,1.2902976274490356,167.80078125
-1.5258788677030566e-09,20.424999237060547,1.7009809017181396,24.30817413330078,0,3.338357448577881,7.460608005523682,0.0005005558487027884,10,65,1.0020866394042969,8109.08642578125,1.6279535293579102,0.9676939249038696,-0.1955147534608841,1.9067438840866089,0.16539311408996582,4.304197311401367,1.0669206380844116,500,0.1734628528356552,1.0669206380844116,0.1986401081085205,1,1746516357.6171713,1.0669206380844116,1.0020866394042969,0.0014754206640645862,21.2836971282959,0.9676939249038696,0.03857751190662384,119.4845962524414,1300000.0,0.10123972594738007,95.17639923095703,0.9676939249038696,0,0,1.0020866394042969,6.119999885559082,64,0.005501036066561937,1.1510066986083984,0.9200267791748047,0.10417765378952026,8231.706385629,1.2866075038909912,167.38558959960938
0.0,11.475000381469727,1.2344903945922852,27.716175079345703,0,-0.7736592292785645,6.686948776245117,0.00048729198169894516,10,66,1.0034263134002686,8230.4169921875,1.6283262968063354,0.9718647599220276,-0.28201115131378174,1.7115957736968994,0.21079647541046143,4.102653980255127,1.0751396417617798,500,0.14235930144786835,1.0751396417617798,0.23176229000091553,1,1746516478.9488688,1.0751396417617798,1.0034263134002686,0.002422657096758485,21.592689514160156,0.9718647599220276,-0.031103551387786865,121.22737884521484,1320000.0,-0.08649639785289764,93.51116180419922,0.9718647599220276,0,0,1.003426194190979,6.070000171661377,65,0.006826954428106546,0.808100700378418,-0.25902464985847473,0.13540714979171753,8350.18507265,1.2906485795974731,164.97923278808594
0.0,3.9000000953674316,0.6031201481819153,25.087154388427734,0,-3.209089994430542,3.477858781814575,0.0003882864839397371,10,67,1.002707839012146,8348.8974609375,1.6356019973754883,0.9758918881416321,-0.3036579191684723,2.4155325889587402,0.13699699938297272,4.249631404876709,1.0828379392623901,500,0.16479608416557312,1.0828379392623901,0.236893892288208,1,1746516597.427814,1.0828379392623901,1.002707839012146,0.0019147032871842384,21.402690887451172,0.9758918881416321,0.022436782717704773,118.36954498291016,1340000.0,-0.021646767854690552,93.28236389160156,0.9758918881416321,0,0,1.002707839012146,3.4100000858306885,66,0.0034277006052434444,0.3740941882133484,0.22499501705169678,0.09807108342647552,8471.502111349,1.3074144124984741,168.96238708496094
-8.392333938900265e-09,17.100000381469727,1.8582894802093506,24.96561050415039,0,2.812537908554077,6.290396690368652,0.00042511746869422495,10,68,1.0018352270126343,8470.2255859375,1.636156678199768,0.9798038601875305,-0.2187129706144333,1.8320327997207642,0.21991553902626038,4.361855506896973,1.0908935070037842,500,0.19228263199329376,1.0908935070037842,0.2327040433883667,1,1746516718.7450325,1.0908935070037842,1.0018352270126343,0.001297729555517435,21.626047134399414,0.9798038601875305,0.027486547827720642,121.22613525390625,1360000.0,0.084944948554039,96.260498046875,0.9798038601875305,0,0,1.0018352270126343,3.5999999046325684,67,0.00595885468646884,0.7727402448654175,0.10960312187671661,0.12701958417892456,8591.856575387,1.3129041194915771,164.98092651367188
3.051757735406113e-09,10.324999809265137,1.2979917526245117,26.4642276763916,0,-0.12055063247680664,6.169846057891846,0.00041200898704119027,10,69,1.0021566152572632,8590.5654296875,1.6354490518569946,0.983695924282074,-0.26535776257514954,2.588559627532959,0.1212274506688118,4.568474769592285,1.098852515220642,500,0.18940752744674683,1.098852515220642,0.253297358751297,1,1746516839.0987844,1.098852515220642,1.0021566152572632,0.0015248729614540935,22.840299606323242,0.983695924282074,-0.002875104546546936,120.25106811523438,1380000.0,-0.04664479196071625,93.78678131103516,0.983695924282074,0,0,1.0021566152572632,4.739999771118164,68,0.0029847787227481604,0.32651108503341675,-0.10221131145954132,0.09785263240337372,8717.332528893,1.3119018077850342,166.31869506835938
8.77380390562621e-09,21.524999618530273,2.65136981010437,27.43412971496582,0,2.031403064727783,8.201249122619629,0.0005112137878313661,10,70,1.0040220022201538,8716.0498046875,1.6484483480453491,0.9878004193305969,-0.17965227365493774,1.7063323259353638,0.21553845703601837,4.342320919036865,1.1074374914169312,500,0.1617731899023056,1.1074374914169312,0.2182692438364029,1,1746516964.5754104,1.1074374914169312,1.0040220022201538,0.002843900816515088,23.380308151245117,0.9878004193305969,-0.027634337544441223,125.37391662597656,1400000.0,0.08570548892021179,97.93975830078125,0.9878004193305969,0,0,1.0040220022201538,7.860000133514404,69,0.006869136355817318,0.9485208988189697,0.7784047722816467,0.12791720032691956,8834.814455399,1.3342782258987427,159.5228271484375
3.051757735406113e-09,4.300000190734863,0.7553399801254272,24.392728805541992,0,-4.859219074249268,3.3420300483703613,0.00045255996519699693,10,71,1.0028232336044312,8833.53125,1.6499372720718384,0.9919288158416748,-0.32434308528900146,2.339177131652832,0.13716457784175873,3.9208598136901855,1.1154972314834595,500,0.1188841238617897,1.1154972314834595,0.20297105610370636,1,1746517082.0570946,1.1154972314834595,1.0028232336044312,0.001996299484744668,21.091777801513672,0.9919288158416748,-0.0428890660405159,117.38964080810547,1420000.0,-0.14469081163406372,92.99687957763672,0.9919288158416748,0,0,1.0028232336044312,5.519999980926514,70,0.003655127715319395,0.16048642992973328,0.2027934193611145,0.08677028119564056,8956.349003395,1.3393536806106567,170.372802734375
-8.392333938900265e-09,17.424999237060547,2.7499821186065674,25.475940704345703,0,7.576975345611572,10.919005393981934,0.0003446019836701453,10,72,1.001819372177124,8955.048828125,1.6551779508590698,0.9960888624191284,-0.2938051223754883,1.706857442855835,0.1548265963792801,4.173424243927002,1.1239280700683594,500,0.15242232382297516,1.1239280700683594,0.26555880904197693,1,1746517203.5914416,1.1239280700683594,1.001819372177124,0.001286434242501855,20.313949584960938,0.9960888624191284,0.033538199961185455,121.41808319091797,1440000.0,0.030537962913513184,95.94210052490234,0.9960888624191284,0,0,1.0018192529678345,5.619999885559082,71,0.006864910479635,0.6879908442497253,-0.34559446573257446,0.1555834710597992,9077.059255678,1.3450006246566772,164.72010803222656
