Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Max,Train/LR,Train/PolicyRatio,Metrics/LagrangeMultiplier/Min,Misc/H_inv_g,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std,Metrics/EpLen,Safety/shield_violation,Time/FPS,Metrics/EpCost,_timestamp,Loss/Loss_cost_critic,Misc/xHx,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Min,Misc/FinalStepNorm,Loss/Loss_cost_critic/Delta,Time/Rollout,_runtime,Time/Total,Metrics/LagrangeMultiplier/Max,Train/PolicyStd,_step,Train/PolicyRatio/Std,Train/StopIter,Value/cost,Train/PolicyRatio/Min,Time/Update,Safety/shield_adv_c,Misc/Alpha,Train/Entropy,Loss/Loss_pi,Safety/EpCostShield,Train/KL,Value/Adv,TotalEnvSteps,Metrics/EpRet,Value/reward,Train/Epoch,Misc/gradient_norm,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Misc/AcceptanceStep,Time/Epoch
0,1.0014317035675049,0,1.0014315843582153,0.5785159468650818,0.1522950530052185,0.06787929683923721,-0.024237826466560364,0,500,0.4597324728965759,160.3970947265625,0.25999999046325684,1746575650.2042704,1.077979326248169,0.006797930225729942,-0.014758307486772537,0.6081914305686951,0.2612234354019165,-0.39190518856048584,97.26721954345703,4878.298109256,4749.3779296875,0.5785159468650818,0.7836689949035645,36,0.0010123110841959715,10,0.28776514530181885,1.0014317035675049,27.42327880859375,-0.046366188675165176,1.7152457237243652,1.1270283460617065,-0.06415311247110367,2.075000047683716,0.0003377313259989023,5.340575981449547e-09,720000.0,10.131389617919922,1.8138327598571777,35,0.16889134049415588,0.5785159468650818,0.6081914305686951,0.6081914305686951,1,124.69054412841797
0,0.9986860156059265,0,0.9986860156059265,0.5819780230522156,0.16216948628425598,0.06205075606703758,-0.005828540772199631,0,500,0.5385422706604004,156.90357971191406,1.4900000095367432,1746575777.7698684,4.086150646209717,0.007384344935417175,0.08515959978103638,0.6137489080429077,0.26688727736473083,3.008171319961548,99.46939086914062,5003.62229182,4876.9365234375,0.5819780230522156,0.7734410166740417,37,0.000929113244637847,10,0.2586442828178406,0.9986860156059265,27.997390747070312,-0.0505511499941349,1.6457304954528809,1.1141527891159058,0.02100648730993271,10.425000190734863,0.0003513259580358863,7.629394338515283e-10,740000.0,9.274967193603516,1.8095777034759521,36,0.17259441316127777,0.5819780230522156,0.6137489080429077,0.6137489080429077,1,127.46681213378906
0,1.000823736190796,0,1.0008236169815063,0.5852616429328918,0.16310857236385345,0.07041645050048828,0.008365694433450699,0,500,0.8957534432411194,159.70828247070312,2.880000114440918,1746575903.0939863,3.36950945854187,0.0070229023694992065,-0.014441262930631638,0.6191787123680115,0.27525368332862854,-0.7166411876678467,96.3067398071289,5130.381518605,5002.267578125,0.5852616429328918,0.7668105959892273,38,0.0005823570536449552,10,0.05058758333325386,1.000823736190796,28.921554565429688,0.15619249641895294,1.6875488758087158,1.106448769569397,0.006565224379301071,9.050000190734863,0.0003824261948466301,2.2888182460434336e-09,760000.0,9.006664276123047,1.7882535457611084,37,0.13474556803703308,0.5852616429328918,0.6191787123680115,0.6191787123680115,1,125.22832489013672
0,1.0002858638763428,0,1.0002857446670532,0.5884422063827515,0.17390696704387665,0.0893993005156517,0.01898285001516342,0,500,0.5780925750732422,157.89646911621094,4.139999866485596,1746576029.85316,4.877377986907959,0.007142856251448393,0.029000476002693176,0.6245536208152771,0.2910018563270569,1.5078685283660889,98.29944610595703,5256.328216211,5129.02734375,0.5884422063827515,0.7668001055717468,39,0.00020213631796650589,10,0.04833751916885376,1.0002858638763428,28.365781784057617,0.47668153047561646,1.6733189821243286,1.1050008535385132,0.03556570038199425,10.449999809265137,0.000323960353853181,6.103515470812226e-09,780000.0,10.140316009521484,1.949215054512024,38,0.1351543515920639,0.5884422063827515,0.6245536208152771,0.6245536208152771,1,126.66527557373047
0,0.9995681643486023,0,0.9995681643486023,0.5914984345436096,0.16744497418403625,0.0794215276837349,-0.009977772831916809,0,500,0.6101329326629639,158.9199676513672,3.450000047683716,1746576155.800018,3.7997231483459473,0.007986154407262802,0.01617388427257538,0.6299305558204651,0.26498299837112427,-1.0776548385620117,98.86063385009766,5379.842959801,5254.9716796875,0.5914984345436096,0.7749938368797302,40,0.0003053679538425058,10,0.14846013486385345,0.9995681643486023,26.988847732543945,0.3008574843406677,1.582507848739624,1.1128358840942383,0.051739584654569626,11.600000381469727,0.0003533854614943266,7.629394005448376e-09,800000.0,10.658716201782227,1.9534456729888916,39,0.13471686840057373,0.5914984345436096,0.6299305558204651,0.6299305558204651,1,125.8495101928711
0,0.9998375177383423,0,0.9998374581336975,0.5944929718971252,0.22422829270362854,0.07867753505706787,-0.0007439926266670227,0,500,1.1923152208328247,162.0615234375,4.510000228881836,1746576279.3148987,6.162406921386719,0.012314857915043831,0.00274454802274704,0.6355821490287781,0.2857528328895569,2.3626837730407715,98.98837280273438,5511.293773852,5378.4873046875,0.5944929718971252,0.7776551246643066,41,0.0001149204108514823,10,0.27229970693588257,0.9998375177383423,24.421525955200195,0.9559749364852905,1.2743834257125854,1.1141966581344604,0.054484132677316666,17.975000381469727,0.00030722416704520583,-6.103515470812226e-09,820000.0,10.919292449951172,1.9243431091308594,40,0.1405983418226242,0.5944929718971252,0.6355821490287781,0.6355821490287781,1,123.40992736816406
0,1.0001220703125,0,1.0001220703125,0.5977239608764648,0.3948855996131897,0.09581469744443893,0.017137162387371063,0,500,2.159100294113159,152.2679901123047,10.600000381469727,1746576410.7651632,10.226224899291992,0.049274273216724396,0.1456385813653469,0.6423131227493286,0.25157999992370605,4.063817977905273,102.05633544921875,5639.688077291,5509.9248046875,0.5977239608764648,0.7737104296684265,42,8.626058843219653e-05,10,0.46708551049232483,1.0001220703125,29.290990829467773,-0.3683997392654419,0.6370959281921387,1.1094285249710083,0.20012271404266357,37.5,0.000387646141462028,1.3732909920349812e-08,840000.0,11.540136337280273,2.075544834136963,41,0.24881356954574585,0.5977239608764648,0.6423131227493286,0.6423131227493286,1,131.3473663330078
0,1.0019267797470093,0,1.0019267797470093,0.6011104583740234,0.2221662551164627,0.08866199105978012,-0.0071527063846588135,0,500,2.2039668560028076,155.88803100585938,9.260000228881836,1746576539.159796,4.994790077209473,0.014587908051908016,-0.312566913664341,0.6487889289855957,0.2601335942745209,-5.2314348220825195,98.85625457763672,5766.373277877,5638.333984375,0.6011104583740234,0.7725531458854675,43,0.001362467184662819,10,0.5609932541847229,1.0019267797470093,29.44091033935547,0.13970796763896942,1.170896053314209,1.10788893699646,-0.1124441996216774,8.175000190734863,0.0003768102324102074,-4.577636492086867e-09,860000.0,11.215641021728516,2.0620360374450684,42,0.24803943932056427,0.6011104583740234,0.6487889289855957,0.6487889289855957,1,128.29721069335938
0,1.0024020671844482,0,1.0024019479751587,0.6042481064796448,0.14470116794109344,0.05817333236336708,-0.03048865869641304,0,500,1.1273714303970337,157.99391174316406,1.1699999570846558,1746576665.8449643,1.3072187900543213,0.005995700601488352,0.014299079775810242,0.6547123193740845,0.2642814517021179,-3.6875712871551514,97.47169494628906,5893.877455798,5765.009765625,0.6042481064796448,0.7739855647087097,44,0.0016984055982902646,10,0.25089818239212036,1.0024020671844482,29.11543846130371,-0.1295386403799057,1.82639479637146,1.1084142923355103,-0.09814511984586716,0.75,0.0003504683554638177,-4.243850604268573e-09,880000.0,10.439105987548828,1.9012609720230103,43,0.15304061770439148,0.6042481064796448,0.6547123193740845,0.6547123193740845,1,126.587158203125
0,1.000281572341919,0,1.0002814531326294,0.6071640253067017,0.2002561241388321,0.07660365104675293,0.01843031868338585,0,500,1.0708874464035034,156.98133850097656,1.2599999904632568,1746576793.3491905,3.6985085010528564,0.010490719228982925,0.12343093007802963,0.6606458425521851,0.27650177478790283,2.391289710998535,99.1632308959961,6021.08911819,5892.5185546875,0.6071640253067017,0.7752125859260559,45,0.00019904552027583122,10,0.20389972627162933,1.000281572341919,28.24040412902832,-0.21180343627929688,1.380740761756897,1.1086792945861816,0.025285810232162476,12.425000190734863,0.00035154176293872297,-6.103515470812226e-09,900000.0,10.21535873413086,2.0121233463287354,44,0.1573636531829834,0.6071640253067017,0.6606458425521851,0.6606458425521851,1,127.4036865234375
0,1.0001897811889648,0,1.0001897811889648,0.609987199306488,0.20429986715316772,0.10767185688018799,0.03106820583343506,0,500,1.030215859413147,157.35704040527344,3.440000057220459,1746576920.560785,5.348322868347168,0.011907042935490608,0.007445469498634338,0.6666674017906189,0.26477739214897156,1.6498143672943115,99.29103088378906,6148.051112506,6019.71875,0.609987199306488,0.774562656879425,46,0.00013419556489679962,10,0.294041246175766,1.0001897811889648,27.808435440063477,0.6392173171043396,1.2960233688354492,1.1066097021102905,0.032731279730796814,14.100000381469727,0.00037199415965005755,-1.907348501362094e-09,920000.0,11.244572639465332,2.110349655151367,45,0.18000474572181702,0.609987199306488,0.6666674017906189,0.6666674017906189,1,127.09949493408203
0,1.0009255409240723,0,1.0009255409240723,0.6128501892089844,0.22660551965236664,0.09887228161096573,-0.00879957526922226,0,500,0.8344935774803162,157.6587677001953,5.880000114440918,1746577047.5227873,3.3013789653778076,0.01534569263458252,-0.04487681854516268,0.6725664734840393,0.25869742035865784,-2.0469439029693604,100.3050537109375,6274.705692125,6146.6884765625,0.6128501892089844,0.7724577784538269,47,0.0006544562638737261,10,0.17838263511657715,1.0009255409240723,26.551172256469727,-0.10418260097503662,1.1416200399398804,1.1031960248947144,-0.012145538814365864,9.449999809265137,0.00037990958662703633,7.629394338515283e-10,940000.0,11.366181373596191,2.1174893379211426,46,0.15980926156044006,0.6128501892089844,0.6725664734840393,0.6725664734840393,1,126.85625457763672
0,0.9975528120994568,0,0.9975528120994568,0.6156055927276611,0.3653509318828583,0.07896015793085098,-0.019912123680114746,0,500,0.7487006783485413,158.0373077392578,3.0,1746577174.17719,1.8803763389587402,0.07145725935697556,0.0059882053174078465,0.6783995032310486,0.19328673183918,-1.4210026264190674,98.09591674804688,6400.79828433,6273.3447265625,0.6156055927276611,0.7686755061149597,48,0.0017304372740909457,10,0.21781474351882935,0.9975528120994568,28.456432342529297,0.4028233289718628,0.5290440320968628,1.0992759466171265,-0.006157333496958017,10.375,0.00043487740913406014,-8.77380390562621e-09,960000.0,10.399578094482422,2.0412216186523438,47,0.38765931129455566,0.6156055927276611,0.6783995032310486,0.6783995032310486,1,126.55239868164062
0,1.002648115158081,0,1.0026479959487915,0.618264377117157,0.15483877062797546,0.06507400423288345,-0.01388615369796753,0,500,0.5371496081352234,158.7247314453125,3.0,1746577300.2703223,0.929503858089447,0.005844064988195896,-0.0671673989854753,0.6837015748023987,0.2864420711994171,-0.9508724808692932,96.89619445800781,6523.372136506,6399.4501953125,0.618264377117157,0.7676041722297668,49,0.0018723877146840096,10,0.09931900352239609,1.002648115158081,29.10809326171875,-0.18806971609592438,1.8499376773834229,1.0985671281814575,-0.07332473248243332,0.0,0.00033500115387141705,-7.629394005448376e-09,980000.0,9.278240203857422,1.9113922119140625,48,0.09392554312944412,0.618264377117157,0.6837015748023987,0.6837015748023987,1,126.00431060791016
0,1.0010478496551514,0,1.0010477304458618,0.6206807494163513,0.15254822373390198,0.07527198642492294,0.01019798219203949,0,500,0.4539254307746887,163.26950073242188,0.0,1746577422.8447077,0.7154235243797302,0.006064902059733868,0.006440959870815277,0.6885260939598083,0.2770192325115204,-0.2140803337097168,96.5161361694336,6649.821891851,6522.02978515625,0.6206807494163513,0.7685993313789368,50,0.0007409416139125824,10,0.09030647575855255,1.0010478496551514,25.980684280395508,-0.08066767454147339,1.8159452676773071,1.097751498222351,-0.06688377261161804,0.125,0.00032031541923061013,3.814697002724188e-09,1000000.0,9.318443298339844,2.033461570739746,49,0.15742918848991394,0.6206807494163513,0.6885260939598083,0.6885260939598083,1,122.4968490600586
0,0.9999173879623413,0,0.9999173283576965,0.6229331493377686,0.2089519053697586,0.0830620601773262,0.007790073752403259,0,500,0.4235667884349823,158.2994384765625,1.0800000429153442,1746577549.2933507,2.9454565048217773,0.012925210408866405,0.10666729882359505,0.6933956146240234,0.2599215805530548,2.230032980442047,99.95335388183594,6779.331500925,6648.4404296875,0.6229331493377686,0.7722082138061523,51,5.84436311328318e-05,10,0.03725618124008179,0.9999173879623413,26.389446258544922,0.020007669925689697,1.2439302206039429,1.0971705913543701,0.039783526211977005,10.399999618530273,0.00035657017724588513,-3.6239622414058204e-09,1020000.0,10.704472541809082,2.114198923110962,50,0.1810772716999054,0.6229331493377686,0.6933956146240234,0.6933956146240234,1,126.34284210205078
0,0.9996392130851746,0,0.9996392130851746,0.6251357197761536,0.28337401151657104,0.08328070491552353,0.00021864473819732666,0,500,0.5802212953567505,154.54330444335938,2.950000047683716,1746577678.8029592,2.9834048748016357,0.0248220544308424,0.05904952809214592,0.6985529661178589,0.2543642520904541,0.0379483699798584,99.71390533447266,6907.995560484,6777.98046875,0.6251357197761536,0.7743604779243469,52,0.0002551008074078709,10,0.08275970816612244,0.9996392130851746,29.69961929321289,0.3885834813117981,0.8976272940635681,1.0949724912643433,0.09883305430412292,15.574999809265137,0.0003734147176146507,0.0,1040000.0,10.864006042480469,2.0930862426757812,51,0.22570927441120148,0.6251357197761536,0.6985529661178589,0.6985529661178589,1,129.41357421875
0,1.0008926391601562,0,1.0008926391601562,0.6272994875907898,0.22244545817375183,0.07621573656797409,-0.0070649683475494385,0,500,0.8388931751251221,155.95635986328125,3.049999952316284,1746577807.4671957,4.1050310134887695,0.013440956361591816,-0.07144958339631557,0.7037739753723145,0.27134591341018677,1.1216261386871338,100.00879669189453,7034.408842599,6906.3134765625,0.6272994875907898,0.77098149061203,53,0.0006311350152827799,10,0.15497495234012604,1.0008926391601562,28.232177734375,0.7171674966812134,1.2198312282562256,1.0897164344787598,0.02738347090780735,11.274999618530273,0.00033552199602127075,1.5258788677030566e-09,1060000.0,10.847502708435059,2.0903713703155518,52,0.22953888773918152,0.6272994875907898,0.7037739753723145,0.7037739753723145,1,128.2410125732422
0,0.9994975328445435,0,0.9994974732398987,0.6293317675590515,0.22215239703655243,0.07704086601734161,0.0008251294493675232,0,500,1.2930997610092163,158.3510284423828,1.2400000095367432,1746577933.8804817,4.775237083435059,0.015849754214286804,0.11863206885755062,0.7096434831619263,0.2495482861995697,0.6702060699462891,100.94332122802734,7161.604930339,7033.041015625,0.6293317675590515,0.7789332866668701,54,0.0003553260175976902,10,0.1519310474395752,0.9994975328445435,25.358325958251953,0.8923208713531494,1.12332022190094,1.0960029363632202,0.14601553976535797,23.575000762939453,0.0003615521709434688,3.433227480087453e-09,1080000.0,10.660944938659668,2.0745692253112793,53,0.17957131564617157,0.6293317675590515,0.7096434831619263,0.7096434831619263,1,126.30167388916016
0,1.000899314880371,0,1.000899314880371,0.6313014626502991,0.18861426413059235,0.0907508060336113,0.013709940016269684,0,500,0.9681275486946106,157.35499572753906,2.2799999713897705,1746578061.076968,3.812116861343384,0.010643853805959225,-0.12429937906563282,0.7154950499534607,0.25854724645614624,-0.9631202220916748,99.30652618408203,7289.540147304,7160.25146484375,0.6313014626502991,0.7846342921257019,55,0.0006359116523526609,10,0.2085588127374649,1.000899314880371,27.794570922851562,0.5861735939979553,1.370772361755371,1.1020985841751099,0.02171616069972515,10.774999618530273,0.00037067171069793403,-6.484984993448961e-09,1100000.0,10.815699577331543,2.089632749557495,54,0.21141181886196136,0.6313014626502991,0.7154950499534607,0.7154950499534607,1,127.10114288330078
0,1.0002882480621338,0,1.0002881288528442,0.6332213282585144,0.1941000074148178,0.08680631965398788,-0.003944486379623413,0,500,1.1227262020111084,156.81460571289062,2.390000104904175,1746578189.0117984,2.748412847518921,0.011150039732456207,-0.037542879581451416,0.7213075160980225,0.2599574029445648,-1.063704013824463,99.43257141113281,7417.45503425,7287.87890625,0.6332213282585144,0.7829813957214355,56,0.00020376595784910023,10,0.3429982662200928,1.0002882480621338,28.106544494628906,0.035357046872377396,1.3392961025238037,1.102086067199707,-0.015826718881726265,10.225000381469727,0.00035679020220413804,1.907348501362094e-09,1120000.0,10.444082260131836,2.093777894973755,55,0.15850354731082916,0.6332213282585144,0.7213075160980225,0.7213075160980225,1,127.53913879394531
0,1.0003814697265625,0,1.0003814697265625,0.6351643204689026,0.21534058451652527,0.10114048421382904,0.014334164559841156,0,500,1.620010495185852,156.49571228027344,3.609999895095825,1746578316.92649,5.498271942138672,0.014088882133364677,0.03756876289844513,0.7273600697517395,0.25656798481941223,2.749859094619751,99.48463439941406,7544.882189001,7416.08251953125,0.6351643204689026,0.7812318801879883,57,0.00026968366000801325,10,0.37373992800712585,1.0003814697265625,28.314359664916992,0.3107345700263977,1.1914520263671875,1.100633978843689,0.021742044016718864,15.774999618530273,0.0003864167083520442,0.0,1140000.0,10.732182502746582,2.1281473636627197,56,0.22895871102809906,0.6351643204689026,0.7273600697517395,0.7273600697517395,1,127.79902648925781
0,1.0018962621688843,0,1.0018962621688843,0.6371784210205078,0.15860633552074432,0.10742715001106262,0.0062866657972335815,0,500,1.3732763528823853,157.0689697265625,4.480000019073486,1746578444.3538933,3.429159641265869,0.006758810020983219,-0.09074859879910946,0.7331912517547607,0.27283498644828796,-2.0691123008728027,98.74938201904297,7671.793065784,7543.5283203125,0.6371784210205078,0.7852872014045715,58,0.001340887974947691,10,0.3810660243034363,1.0018962621688843,28.583166122436523,-0.39321839809417725,1.7202023267745972,1.1036491394042969,-0.0690065547823906,6.775000095367432,0.0003669986326713115,6.866454960174906e-09,1160000.0,11.242391586303711,2.204655885696411,57,0.10318799316883087,0.6371784210205078,0.7331912517547607,0.7331912517547607,1,127.33260345458984
0,1.0009139776229858,0,1.0009139776229858,0.6394586563110352,0.1653735339641571,0.09228397160768509,-0.015143178403377533,0,500,1.4432097673416138,157.9053955078125,8.029999732971191,1746578571.264671,3.7213711738586426,0.009820271283388138,0.08889248035848141,0.7391842007637024,0.2360038310289383,0.29221153259277344,99.18463897705078,7797.941083849,7670.27880859375,0.6394586563110352,0.7931656837463379,59,0.0006462516612373292,10,0.2520260810852051,1.0009139776229858,27.473440170288086,-0.19529585540294647,1.4270955324172974,1.1156545877456665,0.019885925576090813,14.0,0.0003725885762833059,5.340575981449547e-09,1180000.0,11.411154747009277,2.192767858505249,58,0.17721134424209595,0.6394586563110352,0.7391842007637024,0.7391842007637024,1,126.65811920166016
0,1.001718521118164,0,1.001718521118164,0.641793429851532,0.1460469663143158,0.08976104110479355,-0.0025229305028915405,0,500,1.083871841430664,158.6639404296875,4.670000076293945,1746578697.4130137,1.838451623916626,0.005976616404950619,-0.11528981290757656,0.7447739243507385,0.267164945602417,-1.8829195499420166,97.54933166503906,7922.802722824,7796.58984375,0.641793429851532,0.7937803268432617,60,0.0012151217088103294,10,0.35772913694381714,1.001718521118164,28.503219604492188,-0.09692685306072235,1.8293085098266602,1.1167634725570679,-0.09540388733148575,2.9749999046325684,0.0003822092548944056,-5.340575981449547e-09,1200000.0,11.218559265136719,2.191851854324341,59,0.0925597995519638,0.641793429851532,0.7447739243507385,0.7447739243507385,1,126.05258178710938
0,1.0022190809249878,0,1.0022190809249878,0.6442431807518005,0.1739223152399063,0.10832791775465012,0.018566876649856567,0,500,1.7006394863128662,160.30751037597656,5.78000020980835,1746578822.2745085,4.578791618347168,0.007681766524910927,0.06655743904411793,0.7504479289054871,0.28063344955444336,2.740339994430542,98.46185302734375,8050.229195831,7921.4375,0.6442431807518005,0.7927460670471191,61,0.001569099142216146,10,0.40637412667274475,1.0022190809249878,26.29833984375,0.49608343839645386,1.6135565042495728,1.113601803779602,-0.02884644828736782,11.824999809265137,0.00033807673025876284,-1.5258788677030566e-09,1220000.0,11.882645606994629,2.2780537605285645,60,0.12851423025131226,0.6442431807518005,0.7504479289054871,0.7504479289054871,1,124.76021575927734
0,1.0002144575119019,0,1.0002144575119019,0.6465931534767151,0.13839922845363617,0.0991520956158638,-0.009175822138786316,0,500,1.2695304155349731,157.09706115722656,2.200000047683716,1746578949.7009156,3.5597620010375977,0.005964973941445351,-0.037291454151272774,0.7559430003166199,0.2534218430519104,-1.0190296173095703,98.6131362915039,8174.083666147,8048.85400390625,0.6465931534767151,0.791070282459259,62,0.00015161627379711717,10,0.5658273696899414,1.0002144575119019,28.696666717529297,-0.23365876078605652,1.8310928344726562,1.1126606464385986,-0.0661379024386406,6.75,0.0003740758402273059,1.907348501362094e-09,1240000.0,12.116962432861328,2.2157340049743652,61,0.14954085648059845,0.6465931534767151,0.7559430003166199,0.7559430003166199,1,127.30982971191406
0,1.0016045570373535,0,1.0016045570373535,0.6488370895385742,0.13864445686340332,0.10496553778648376,0.005813442170619965,0,500,0.8598183393478394,161.6072235107422,1.9199999570846558,1746579073.5557716,1.197853684425354,0.0055631473660469055,-0.03243209421634674,0.7609806060791016,0.2628795802593231,-2.3619083166122437,96.6781005859375,8300.784310959,8172.72802734375,0.6488370895385742,0.7949422001838684,63,0.0011345931561663747,10,0.4095298647880554,1.0016045570373535,27.078720092773438,-0.06373962014913559,1.896069884300232,1.1179783344268799,-0.09856999665498734,1.0,0.0003485705819912255,-6.675719976811934e-10,1260000.0,12.17380142211914,2.367440938949585,62,0.1060032919049263,0.6488370895385742,0.7609806060791016,0.7609806060791016,1,123.75684356689453
0,1.0020782947540283,0,1.0020781755447388,0.6509297490119934,0.1331011801958084,0.07309367507696152,-0.03187186270952225,0,500,0.737287700176239,157.96743774414062,0.9700000286102295,1746579200.255942,0.8475439548492432,0.005242770537734032,0.015021927654743195,0.7656199932098389,0.259965717792511,-0.35030972957611084,97.31098175048828,8427.442306943,8299.42578125,0.6509297490119934,0.7971513867378235,64,0.001469520153477788,10,0.34463584423065186,1.0020782947540283,29.2973575592041,-0.03772149607539177,1.95314359664917,1.1198596954345703,-0.08354806900024414,1.3250000476837158,0.0003801360144279897,-9.918212917625624e-09,1280000.0,11.859127044677734,2.1661794185638428,63,0.1456732153892517,0.6509297490119934,0.7656199932098389,0.7656199932098389,1,126.60836791992188
0,1.0004061460494995,0,1.0004061460494995,0.6528280377388,0.1216568723320961,0.0803070142865181,0.00721333920955658,0,500,0.823085367679596,158.0216827392578,0.0,1746579326.9142358,0.7261533141136169,0.004001168999820948,-0.0052093565464019775,0.7699047327041626,0.271992951631546,-0.12139064073562622,97.3385238647461,8552.528791804,8426.0859375,0.6528280377388,0.7938957214355469,65,0.0002871605393011123,10,0.3462212383747101,1.0004061460494995,29.226356506347656,-0.11034907400608063,2.235738515853882,1.1132636070251465,-0.08875742554664612,1.4500000476837158,0.00035860665957443416,0.0,1300000.0,10.937905311584473,2.193695306777954,64,0.09906667470932007,0.6528280377388,0.7699047327041626,0.7699047327041626,1,126.5649185180664
0,1.0006022453308105,0,1.0006022453308105,0.6546380519866943,0.19147631525993347,0.08630779385566711,0.006000779569149017,0,500,0.8082961440086365,160.00892639160156,1.4800000190734863,1746579452.0005288,2.8247437477111816,0.010940277017652988,0.09079568926244974,0.7742623686790466,0.2588902413845062,2.0985904335975647,97.65613555908203,8680.105468905,8551.1728515625,0.6546380519866943,0.7903785109519958,66,0.00042585175833664834,10,0.30768972635269165,1.0006022453308105,27.336864471435547,0.2894590497016907,1.3520745038986206,1.1080869436264038,0.002038263715803623,8.899999618530273,0.00036718841874971986,1.5258788677030566e-09,1320000.0,10.549272537231445,2.1630566120147705,65,0.14830340445041656,0.6546380519866943,0.7742623686790466,0.7742623686790466,1,124.99302673339844
0,0.9995087385177612,0,0.9995086789131165,0.6564093232154846,0.2353384792804718,0.10034279525279999,0.014035001397132874,0,500,0.8692296743392944,156.901611328125,2.1600000858306885,1746579579.5775108,3.310610294342041,0.013299468904733658,-0.018547269515693188,0.7786639928817749,0.2885962128639221,0.4858665466308594,99.40601348876953,8805.85174725,8678.73828125,0.6564093232154846,0.7892743945121765,67,0.0003474024124443531,10,0.3733757734298706,0.9995087385177612,28.062374114990234,0.24394938349723816,1.2263027429580688,1.1060713529586792,-0.016509005799889565,8.425000190734863,0.0003504586638882756,-4.959106458812812e-09,1340000.0,11.880258560180664,2.32867431640625,66,0.16655661165714264,0.6564093232154846,0.7786639928817749,0.7786639928817749,1,127.46842193603516
0,1.0007637739181519,0,1.0007637739181519,0.6581602096557617,0.15848416090011597,0.10678368806838989,0.006440892815589905,0,500,1.001341462135315,159.17974853515625,2.390000104904175,1746579705.3232214,1.7273972034454346,0.007918682880699635,-0.04883318208158016,0.7828357815742493,0.2518686354160309,-1.5832130908966064,98.2983169555664,8928.190238435,8804.4853515625,0.6581602096557617,0.7889391779899597,68,0.0005400415975600481,10,0.27622929215431213,1.0007637739181519,27.345760345458984,-0.0060206204652786255,1.5892354249954224,1.1076722145080566,-0.06534218788146973,3.3499999046325684,0.0003777835809160024,-7.629394338515283e-10,1360000.0,12.701984405517578,2.3727433681488037,67,0.16471309959888458,0.6581602096557617,0.7828357815742493,0.7828357815742493,1,125.64412689208984
0,1.002244472503662,0,1.002244472503662,0.6597728133201599,0.13332998752593994,0.08366431295871735,-0.023119375109672546,0,500,0.70564866065979,163.60523986816406,0.4099999964237213,1746579827.6623769,1.105546236038208,0.005196176934987307,-0.015461690723896027,0.786689043045044,0.2615775465965271,-0.6218509674072266,96.56295013427734,9053.58354008,8926.83984375,0.6597728133201599,0.8002070784568787,69,0.0015870817005634308,10,0.22050991654396057,1.002244472503662,25.6825008392334,0.2158060073852539,1.9618808031082153,1.1182793378829956,-0.08080387860536575,1.2999999523162842,0.00034208750003017485,3.433227480087453e-09,1380000.0,11.977712631225586,2.2063374519348145,68,0.07274697721004486,0.6597728133201599,0.786689043045044,0.786689043045044,1,122.24547576904297
0,1.001463770866394,0,1.001463770866394,0.6612680554389954,0.14009763300418854,0.07975918054580688,-0.0039051324129104614,0,500,0.6371873021125793,159.61102294921875,0.5400000214576721,1746579953.0554714,1.0564786195755005,0.005801384337246418,0.006156206130981445,0.790285050868988,0.26012349128723145,-0.04906761646270752,97.40100860595703,9179.197321272,9052.2294921875,0.6612680554389954,0.8115294575691223,70,0.0010350141674280167,10,0.4296782612800598,1.001463770866394,27.90357780456543,0.12820911407470703,1.8567302227020264,1.1270285844802856,-0.07464767247438431,1.875,0.0003657217603176832,-9.918212917625624e-09,1400000.0,11.456870079040527,2.267211675643921,69,0.09105686098337173,0.6612680554389954,0.790285050868988,0.790285050868988,1,125.30462646484375
0,1.000738501548767,0,1.000738501548767,0.6627665162086487,0.1846904307603836,0.09650536626577377,0.01674618571996689,0,500,0.8761994242668152,159.3411865234375,2.309999942779541,1746580078.6690824,3.8268728256225586,0.010167740285396576,0.08352939411997795,0.7940933108329773,0.2590281367301941,2.770394206047058,97.39131927490234,9302.754091112,9177.8359375,0.6627665162086487,0.8126296997070312,71,0.0005222275503911078,10,0.4620567262172699,1.000738501548767,28.125465393066406,-0.28861457109451294,1.4024989604949951,1.1271897554397583,0.008881721645593643,9.975000381469727,0.00037080483161844313,0.0,1420000.0,10.927599906921387,2.3196983337402344,70,0.15979325771331787,0.6627665162086487,0.7940933108329773,0.7940933108329773,1,125.51683044433594
