Safety/EpCostShield,Train/StopIter,_timestamp,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpLen,Time/Epoch,Time/FPS,Train/PolicyRatio/Std,Misc/xHx,Misc/Alpha,Value/reward,Value/cost,Loss/Loss_cost_critic,Time/Rollout,Train/PolicyRatio/Min,Safety/shield_adv_c,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Train/Entropy,_runtime,Loss/Loss_pi,Train/PolicyStd,Metrics/LagrangeMultiplier/Max,Train/LR,Misc/gradient_norm,TotalEnvSteps,Value/Adv,Metrics/LagrangeMultiplier,Misc/FinalStepNorm,Train/Epoch,Train/KL,Misc/H_inv_g,Misc/AcceptanceStep,Train/PolicyRatio/Max,_step,Loss/Loss_cost_critic/Delta,Train/PolicyRatio,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_pi/Delta,Time/Update,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Loss/Loss_reward_critic/Delta,Time/Total,Metrics/EpRet,Loss/Loss_reward_critic
9.100000381469727,10,1746512242.3164759,32.900001525878906,0.3476255536079407,1000,85.10382843017578,235.00706481933594,0.004156915936619043,0.0029935180209577084,2.584778308868408,0.0216435045003891,1.0145152807235718,2.9991202354431152,70.7227554321289,1.0058788061141968,-0.619239866733551,3.7769851684570312,0,1.671998381614685,1065.171586652,-0.485006183385849,1.2888157367706299,0.36594831943511963,0,0.04423021152615547,220000.0,3.051757735406113e-09,0.36594831943511963,0.2972906231880188,10,0.00034129645791836083,0.115015909075737,1,1.0058788061141968,11,-3.8379902839660645,1.0058788061141968,0.36594831943511963,0.3476255536079407,-0.14278680086135864,14.381054878234863,0.3476255536079407,0,-0.0015950491651892662,978.7890625,0.24421925842761993,0.005040894728153944
28.5,10,1746512327.8927305,27.25,0.3758563697338104,1000,85.50524139404297,233.90379333496094,0.0025233037304133177,0.002887458074837923,2.631821393966675,0.02037675864994526,1.009493112564087,3.811722993850708,71.20333099365234,1.0035685300827026,-0.7244324684143066,3.23130464553833,0,1.6865144968032837,1151.863123979,-0.37841033935546875,1.3072479963302612,0.4003084897994995,0,0.0466182678937912,240000.0,-9.155272984173735e-09,0.4003084897994995,0.32184767723083496,11,0.00026806138339452446,0.12229084968566895,1,1.0035685300827026,12,0.8126027584075928,1.0035685300827026,0.4003084897994995,0.3758563697338104,0.10659584403038025,14.301891326904297,0.3758563697338104,0,0.0026224637404084206,1064.3714599609375,0.2072417140007019,0.007663358468562365
26.299999237060547,10,1746512414.5842507,12.600000381469727,0.4036058783531189,1000,86.60321807861328,230.93829345703125,0.00227514305151999,0.0026677092537283897,2.738072395324707,0.010797708295285702,0.6057736277580261,2.969336986541748,72.2525405883789,1.0032175779342651,-0.4049815535545349,3.1352272033691406,0,1.7187070846557617,1240.193211034,-0.3709060251712799,1.3499778509140015,0.43380501866340637,0,0.0642004907131195,260000.0,-7.629394005448376e-09,0.43380501866340637,0.28545746207237244,12,0.0003299018135294318,0.10425490140914917,1,1.0032175779342651,13,-0.84238600730896,1.0032175779342651,0.43380501866340637,0.4036058783531189,0.007504314184188843,14.350652694702148,0.4036058783531189,0,0.004835320170968771,1151.044189453125,0.029251623898744583,0.012498678639531136
41.04999923706055,10,1746512502.914423,15.09000015258789,0.4319439232349396,1000,88.26477813720703,226.59095764160156,0.002016642363741994,0.004492382053285837,2.1099696159362793,-0.0025887894444167614,0.7679833173751831,4.701779365539551,73.92170715332031,1.002851963043213,-0.42688316106796265,2.655134677886963,0,1.7399274110794067,1330.710868577,-0.36298418045043945,1.3788942098617554,0.4669443368911743,0,0.08792601525783539,280000.0,6.103515470812226e-09,0.4669443368911743,0.2911950647830963,13,0.0003196519974153489,0.13800911605358124,1,1.002851963043213,14,1.7324423789978027,1.002851963043213,0.4669443368911743,0.4319439232349396,0.007921844720840454,14.343047142028809,0.4319439232349396,0,-0.005719019565731287,1239.3970947265625,-0.04763466864824295,0.0067796590737998486
70.6500015258789,10,1746512593.4321508,13.380000114440918,0.46209171414375305,1000,90.44641876220703,221.1254119873047,0.0011937111848965287,0.004996011964976788,2.00079607963562,0.013219880871474743,1.0459836721420288,5.982112884521484,76.38716888427734,1.0016882419586182,-0.9055070281028748,4.166131019592285,0,1.7375669479370117,1415.924615344,-0.2927333116531372,1.375901222229004,0.49954134225845337,0,0.04414796456694603,300000.0,-5.531310964812519e-09,0.49954134225845337,0.32356318831443787,14,0.0002852053730748594,0.1617172211408615,1,1.0016882419586182,15,1.2803335189819336,1.0016881227493286,0.49954134225845337,0.46209171414375305,0.07025086879730225,14.059226989746094,0.46209171414375305,0,-0.0004325173795223236,1329.9095458984375,-0.10120506584644318,0.006347141694277525
20.350000381469727,10,1746512678.6458485,15.850000381469727,0.4910915195941925,1000,85.12821197509766,234.9397430419922,0.00223271525464952,0.003476233221590519,2.398611545562744,-0.010891404934227467,1.0859102010726929,3.712571620941162,71.16032409667969,1.003157615661621,-0.637102484703064,3.369173765182495,0,1.7463511228561401,1503.505955273,-0.4053572714328766,1.3878602981567383,0.5320402383804321,0,0.054232414811849594,320000.0,-2.2888182460434336e-09,0.5320402383804321,0.30291348695755005,15,0.00028530912823043764,0.12628701329231262,1,1.003157615661621,16,-2.2695412635803223,1.003157615661621,0.5320402383804321,0.4910915195941925,-0.11262395977973938,13.967866897583008,0.4910915195941925,0,0.017762763891369104,1415.1090087890625,-0.13505819439888,0.02410990558564663
48.150001525878906,10,1746512766.2271392,17.469999313354492,0.5208383798599243,1000,87.49159240722656,228.59339904785156,0.0007685337332077324,0.003857875242829323,2.276880979537964,0.005900144577026367,0.9818181395530701,5.0027384757995605,73.36168670654297,1.001086950302124,-0.2750348746776581,3.5824625492095947,0,1.7614203691482544,1588.087864643,-0.3007400929927826,1.4090770483016968,0.5646788477897644,0,0.0784381851553917,340000.0,0.0,0.5646788477897644,0.3042524456977844,16,0.00029852386796846986,0.13362684845924377,1,1.001086950302124,17,1.2901668548583984,1.0010868310928345,0.5646788477897644,0.5208383798599243,0.104617178440094,14.129884719848633,0.5208383798599243,0,-0.01605184841901064,1502.687744140625,-0.09786020964384079,0.00805805716663599
23.0,10,1746512850.8088787,18.329999923706055,0.5496998429298401,1000,84.47525024414062,236.75572204589844,0.002316503319889307,0.0031412672251462936,2.523259162902832,0.027643872424960136,1.235915184020996,3.695674419403076,70.39746856689453,1.0032761096954346,-0.4294915199279785,3.1517601013183594,0,1.7800507545471191,1677.459983403,-0.4191129207611084,1.43562650680542,0.5975512862205505,0,0.0564267598092556,360000.0,5.7220459481754915e-09,0.5975512862205505,0.2912675142288208,17,0.00032034111791290343,0.11543305963277817,1,1.0032761096954346,18,-1.3070640563964844,1.003275990486145,0.5975512862205505,0.5496998429298401,-0.1183728277683258,14.077768325805664,0.5496998429298401,0,0.0006949976086616516,1587.25146484375,0.028732385486364365,0.008753054775297642
37.79999923706055,10,1746512940.180911,15.039999961853027,0.5787712335586548,1000,89.30155181884766,223.9602813720703,0.0014045578427612782,0.0041913827881217,2.1844184398651123,0.0028679892420768738,0.9407013654708862,3.2686076164245605,75.329833984375,1.0019863843917847,0.7401601076126099,2.9009387493133545,0,1.8018804788589478,1765.186525216,-0.3130183517932892,1.4677423238754272,0.6301887631416321,0,0.09034383296966553,380000.0,3.051757735406113e-09,0.6301887631416321,0.28845053911209106,18,0.00033078889828175306,0.13204911351203918,1,1.0019863843917847,19,-0.4270668029785156,1.0019863843917847,0.6301887631416321,0.5787712335586548,0.10609456896781921,13.971689224243164,0.5787712335586548,0,-0.001626224722713232,1676.6588134765625,0.10785924643278122,0.00712683005258441
47.79999923706055,10,1746513027.9078546,11.069999694824219,0.6086029410362244,1000,87.63505554199219,228.21917724609375,0.0014591239159926772,0.004266796167939901,2.1650280952453613,0.011586954817175865,0.8286367058753967,2.09458589553833,73.45392608642578,1.002063512802124,1.3928052186965942,2.9286019802093506,0,1.8127151727676392,1850.072503058,-0.2736302316188812,1.483594298362732,0.662015438079834,0,0.04901712015271187,400000.0,-1.5258788677030566e-09,0.662015438079834,0.3113879859447479,19,0.00027570684324018657,0.14382630586624146,1,1.002063512802124,20,-1.1740217208862305,1.0020633935928345,0.662015438079834,0.6086029410362244,0.03938812017440796,14.181111335754395,0.6086029410362244,0,0.0006437641568481922,1764.36474609375,0.11582661420106888,0.007770594209432602
34.04999923706055,10,1746513112.7937832,11.890000343322754,0.6383061408996582,1000,84.79766845703125,235.8555450439453,0.0016498523764312267,0.0050033521838486195,1.9993280172348022,-0.006336400285363197,0.5337936282157898,3.6863224506378174,70.866455078125,1.002333402633667,0.013340413570404053,2.907930374145508,0,1.8288531303405762,1939.110071777,-0.29333770275115967,1.5080913305282593,0.6932705640792847,0,0.061678964644670486,420000.0,-3.051757735406113e-09,0.6932705640792847,0.3087141811847687,20,0.0002878380473703146,0.15440896153450012,1,1.002333402633667,21,1.5917365550994873,1.0023332834243774,0.6932705640792847,0.6383061408996582,-0.019707471132278442,13.931198120117188,0.6383061408996582,0,0.0023265136405825615,1849.2548828125,-0.022921476513147354,0.010097107850015163
53.70000076293945,10,1746513201.8312204,11.529999732971191,0.6690056920051575,1000,88.9711685180664,224.79193115234375,0.0019043631618842483,0.006313626654446125,1.7798163890838623,0.03579049929976463,1.1095539331436157,6.167471885681152,74.9323959350586,1.0026931762695312,0.304481565952301,4.654300212860107,0,1.8332743644714355,2027.778563553,-0.37620648741722107,1.5160846710205078,0.7239706516265869,0,0.05075816810131073,440000.0,1.5258788677030566e-09,0.7239706516265869,0.3142966628074646,21,0.00030604132916778326,0.17658936977386475,1,1.0026931762695312,22,2.481149435043335,1.0026931762695312,0.7239706516265869,0.6690056920051575,-0.0828687846660614,14.038758277893066,0.6690056920051575,0,0.0008073113858699799,1938.314697265625,0.01109499204903841,0.010904419235885143
75.4000015258789,10,1746513290.4997828,14.520000457763672,0.701441764831543,1000,88.60076904296875,225.73167419433594,0.001476994133554399,0.008591899648308754,1.5257035493850708,0.029101748019456863,1.1837059259414673,5.306050777435303,74.28394317626953,1.0020889043807983,0.19383127987384796,4.2922773361206055,0,1.8317533731460571,2116.367646311,-0.25514310598373413,1.5156038999557495,0.7546745538711548,0,0.10354134440422058,460000.0,-3.051757735406113e-09,0.7546745538711548,0.2968065142631531,22,0.000323710119118914,0.19453749060630798,1,1.0020889043807983,23,-0.8614211082458496,1.0020889043807983,0.7546745538711548,0.701441764831543,0.12106338143348694,14.316807746887207,0.701441764831543,0,0.00023111701011657715,2026.9815673828125,0.18469840288162231,0.01113553624600172
58.04999923706055,10,1746513379.0892339,17.219999313354492,0.7346404790878296,1000,88.52603912353516,225.92222595214844,0.00035352777922526,0.004980029538273811,2.0040040016174316,0.009045269340276718,0.8034591674804688,4.7123823165893555,74.57986450195312,1.0005000829696655,1.0551488399505615,3.5434625148773193,0,1.8268588781356812,2202.547984807,-0.2872752249240875,1.5072370767593384,0.7857956290245056,0,0.08526760339736938,480000.0,4.577636492086867e-09,0.7857956290245056,0.3151649534702301,23,0.00028053513960912824,0.15726763010025024,1,1.0005000829696655,24,-0.5936684608459473,1.0005000829696655,0.7857956290245056,0.7346404790878296,-0.032132118940353394,13.946149826049805,0.7346404790878296,0,-0.0015531647950410843,2115.575927734375,0.09495723992586136,0.009582371450960636
54.849998474121094,10,1746513465.2692554,19.90999984741211,0.7683479189872742,1000,86.0904769897461,232.31373596191406,0.0007196433725766838,0.006325689610093832,1.7781184911727905,0.005856384057551622,1.0156601667404175,4.573947906494141,71.93058013916016,1.0010178089141846,-0.6433314681053162,4.147125720977783,0,1.8216570615768433,2290.242265643,-0.32049474120140076,1.498313069343567,0.8176564574241638,0,0.0665765255689621,500000.0,1.5258788677030566e-09,0.8176564574241638,0.32771652936935425,24,0.00025648355949670076,0.18430520594120026,1,1.0010178089141846,25,-0.13843441009521484,1.001017689704895,0.8176564574241638,0.7683479189872742,-0.03321951627731323,14.159873962402344,0.7683479189872742,0,0.005551598034799099,2201.726318359375,0.10464324802160263,0.015133969485759735
16.450000762939453,10,1746513552.9635239,17.31999969482422,0.800274133682251,1000,87.61112976074219,228.281494140625,0.002327742287889123,0.005280677694827318,1.9461206197738647,0.01813920959830284,0.9154301881790161,2.64728045463562,73.33446502685547,1.0032919645309448,-0.6163804531097412,4.231420993804932,0,1.819170355796814,2376.453050544,-0.45658132433891296,1.4949779510498047,0.8498053550720215,0,0.07323693484067917,520000.0,1.0681151962899094e-08,0.8498053550720215,0.30166083574295044,25,0.00032039309735409915,0.15500624477863312,1,1.0032919645309448,26,-1.9266674518585205,1.0032919645309448,0.8498053550720215,0.800274133682251,-0.1360865831375122,14.27664852142334,0.800274133682251,0,-0.006199594587087631,2289.428466796875,0.2508293390274048,0.008934374898672104
29.299999237060547,10,1746513639.174221,13.199999809265137,0.8314584493637085,1000,86.12223815917969,232.22805786132812,0.0031958550680428743,0.004449515137821436,2.1201088428497314,-0.003671044949442148,0.6172528266906738,1.9621514081954956,71.76817321777344,1.0045197010040283,0.07931474596261978,3.2219512462615967,0,1.8389469385147095,2464.50121228,-0.34051835536956787,1.524619221687317,0.8815847635269165,0,0.051932670176029205,540000.0,3.051757735406113e-09,0.8815847635269165,0.30381348729133606,26,0.0002947534085251391,0.1433008909225464,1,1.0045197010040283,27,-0.6851290464401245,1.0045195817947388,0.8815847635269165,0.8314584493637085,0.11606296896934509,14.354046821594238,0.8314584493637085,0,0.01065037027001381,2375.636962890625,0.04089868441224098,0.019584745168685913
51.45000076293945,10,1746513727.2222583,11.770000457763672,0.8632714748382568,1000,87.97648620605469,227.33348083496094,0.0014921670081093907,0.007559770718216896,1.626523733139038,0.012782094068825245,0.7712407112121582,3.7350356578826904,73.99110412597656,1.002110242843628,1.489912986755371,3.67012619972229,0,1.8535455465316772,2552.678413335,-0.2905961275100708,1.5468114614486694,0.9128061532974243,0,0.0901709571480751,560000.0,-4.577636492086867e-09,0.9128061532974243,0.32201942801475525,27,0.00028414337430149317,0.1979801505804062,1,1.002110242843628,28,1.7728842496871948,1.0021101236343384,0.9128061532974243,0.8632714748382568,0.04992222785949707,13.985361099243164,0.8632714748382568,0,-0.010239651426672935,2463.69921875,-0.10998726636171341,0.009345093742012978
59.25,10,1746513815.3995717,12.390000343322754,0.8960207104682922,1000,88.09374237060547,227.0308837890625,0.0008187165949493647,0.009733919985592365,1.4334114789962769,0.019650543108582497,0.7992812395095825,5.149242401123047,74.0463638305664,1.0011577606201172,0.7384577989578247,4.568228721618652,0,1.851204514503479,2638.147787089,-0.2920692563056946,1.5424103736877441,0.9436427354812622,0,0.10465952008962631,580000.0,-1.1444091230217168e-09,0.9436427354812622,0.30879026651382446,28,0.0002939262194558978,0.2154233157634735,1,1.0011577606201172,29,1.4142067432403564,1.0011577606201172,0.9436427354812622,0.8960207104682922,-0.0014731287956237793,14.047353744506836,0.8960207104682922,0,0.007091974839568138,2551.865966796875,-0.15121479332447052,0.016437068581581116
9.899999618530273,10,1746513900.8690856,9.619999885559082,0.9266061186790466,1000,85.3895034790039,234.22084045410156,0.0031874256674200296,0.004216902423650026,2.1777985095977783,0.0008194335969164968,0.5447020530700684,2.118370532989502,71.35417175292969,1.0045077800750732,-0.36491236090660095,2.9928362369537354,0,1.8497341871261597,2722.433234184,-0.43707963824272156,1.5398000478744507,0.9736568331718445,0,0.05819251015782356,600000.0,4.577636492086867e-09,0.9736568331718445,0.3167174756526947,29,0.00026591692585498095,0.14543011784553528,1,1.0045077800750732,30,-3.030871868133545,1.0045076608657837,0.9736568331718445,0.9266061186790466,-0.14501038193702698,14.035316467285156,0.9266061186790466,0,0.005190253257751465,2637.33935546875,-0.3257671296596527,0.02162732183933258
39.25,10,1746513985.1547568,9.130000114440918,0.9572015404701233,1000,84.2243881225586,237.46092224121094,0.00013290309289004654,0.00792587362229824,1.5885143280029297,0.02528063952922821,0.6509722471237183,2.3585329055786133,70.32293701171875,1.000187873840332,-0.3953036963939667,3.4782321453094482,0,1.8617552518844604,2806.38468276,-0.3068911135196686,1.5583027601242065,1.0028494596481323,0,0.06362005323171616,620000.0,-1.5258788677030566e-09,1.0028494596481323,0.3380405902862549,30,0.0002396110794506967,0.2128029763698578,1,1.000187873840332,31,0.24016237258911133,1.000187873840332,1.0028494596481323,0.9572015404701233,0.13018852472305298,13.901434898376465,0.9572015404701233,0,-0.012076251208782196,2721.643310546875,-0.31433558464050293,0.009551070630550385
5.699999809265137,10,1746514069.1058683,8.949999809265137,0.985516369342804,1000,83.86833190917969,238.4690399169922,0.0027794442139565945,0.0022610556334257126,2.9741194248199463,-0.010923215188086033,0.4556370973587036,1.1690657138824463,69.44761657714844,1.0039308071136475,-0.1199919581413269,2.2153398990631104,0,1.8757089376449585,2892.196408278,-0.409942626953125,1.5802489519119263,1.0312774181365967,0,0.04067084565758705,640000.0,-6.103515470812226e-09,1.0312774181365967,0.32507815957069397,31,0.00024419830879196525,0.1093023270368576,1,1.0039308071136475,32,-1.189467191696167,1.003930687904358,1.0312774181365967,0.985516369342804,-0.10305151343345642,14.420695304870605,0.985516369342804,0,-2.6924535632133484e-06,2805.570068359375,-0.2141912281513214,0.009548378176987171
32.04999923706055,10,1746514154.9175181,7.03000020980835,1.0136473178863525,1000,85.7352523803711,233.27627563476562,0.0018482236191630363,0.0053765843622386456,1.9286853075027466,0.0025865291245281696,0.46099862456321716,2.056994915008545,71.87337493896484,1.0026137828826904,-0.6152341365814209,3.020339250564575,0,1.883946418762207,2976.833982716,-0.3202349841594696,1.593788743019104,1.0586509704589844,0,0.07039798051118851,660000.0,6.484984993448961e-09,1.0586509704589844,0.3324982821941376,32,0.00025247212033718824,0.17239633202552795,1,1.0026137828826904,33,0.8879292011260986,1.0026136636734009,1.0586509704589844,1.0136473178863525,0.0897076427936554,13.861852645874023,1.0136473178863525,0,0.002359071746468544,2891.389892578125,-0.2047293484210968,0.011907449923455715
17.5,10,1746514239.5553036,3.180000066757202,1.0406100749969482,1000,84.56233978271484,236.51190185546875,0.0021226839162409306,0.004697521682828665,2.0633842945098877,0.003373198676854372,0.33493486046791077,1.5669517517089844,70.41241455078125,1.0030019283294678,-0.9607950448989868,3.163508415222168,0,1.8984503746032715,3063.235308674,-0.4042259752750397,1.617336630821228,1.0842794179916382,0,0.07192879170179367,680000.0,-7.629394005448376e-09,1.0842794179916382,0.30837610363960266,33,0.00028466287767514586,0.1494516134262085,1,1.0030019283294678,34,-0.49004316329956055,1.0030018091201782,1.0842794179916382,1.0406100749969482,-0.08399099111557007,14.149911880493164,1.0406100749969482,0,-0.0046700891107320786,2976.030029296875,-0.07633867114782333,0.007237360812723637
21.75,10,1746514325.956625,4.309999942779541,1.0668327808380127,1000,86.25379943847656,231.87384033203125,0.0030165906064212322,0.005443294066935778,1.9168305397033691,0.004628347232937813,0.4204137623310089,1.9848041534423828,72.03990173339844,1.0042661428451538,0.14467045664787292,2.7358150482177734,0,1.9071437120437622,3146.163260872,-0.37056097388267517,1.6325043439865112,1.1085681915283203,0,0.07479466497898102,700000.0,-3.051757735406113e-09,1.1085681915283203,0.32021594047546387,34,0.0002696613082662225,0.1670549064874649,1,1.0042661428451538,35,0.41785240173339844,1.0042661428451538,1.1085681915283203,1.0668327808380127,0.0336650013923645,14.213879585266113,1.0668327808380127,0,0.015039459802210331,3062.357177734375,0.047342415899038315,0.022276820614933968
