Time/FPS,Train/PolicyStd,Loss/Loss_reward_critic,Value/cost,Loss/Loss_cost_critic,Time/Update,Train/PolicyRatio,Loss/Loss_pi/Delta,Train/Entropy,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Time/Total,_runtime,Value/reward,Misc/FinalStepNorm,Misc/H_inv_g,TotalEnvSteps,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,Metrics/EpLen,Metrics/EpCost,Safety/shield_adv_c,Safety/EpCostShield,Loss/Loss_pi,Train/Epoch,Misc/gradient_norm,_timestamp,Safety/ShieldLagrangeMultiplier/Min,Misc/Alpha,Metrics/LagrangeMultiplier/Std,Time/Epoch,Metrics/LagrangeMultiplier/Min,Misc/xHx,Train/StopIter,Loss/Loss_cost_critic/Delta,Train/KL,Value/Adv,Safety/ShieldLagrangeMultiplier/Max,_step,Train/LR,Safety/shield_violation,Misc/AcceptanceStep,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Time/Rollout,Train/PolicyRatio/Max
164.46084594726562,1.467003345489502,0.02703036740422249,2.6748480796813965,9.66407585144043,24.683666229248047,1.0013576745986938,0.08428123593330383,1.8020964860916138,5.752439022064209,0,0.5837716460227966,2048.801513671875,2174.369475172,0.45297369360923767,0.3423331677913666,0.12744437158107758,340000.0,0.5837716460227966,-0.0036641787737607956,1000,22.8799991607666,1.1624126434326172,50.599998474121094,-0.39247986674308777,16,0.045797478407621384,1746498450.050973,0.5448091626167297,2.686138153076172,0,121.6094970703125,0.5837716460227966,0.002771862782537937,10,-0.7951955795288086,0.00024208443937823176,-9.155272984173735e-09,0.5448091626167297,17,0,5.682051658630371,1,0.0009599928162060678,1.0013577938079834,0.5448091626167297,96.92578125,1.0013577938079834
161.0068359375,1.4763976335525513,0.02631502039730549,2.810471534729004,15.708889961242676,24.072734832763672,0.999987781047821,0.0634811520576477,1.8084697723388672,6.515739917755127,0,0.614200234413147,2173.11474609375,2294.230784841,0.5773534178733826,0.32022273540496826,0.13491038978099823,360000.0,0.614200234413147,-0.0007153470069169998,1000,29.610000610351562,-0.29872557520866394,82.30000305175781,-0.32899871468544006,17,0.08000467717647552,1746498574.361296,0.5729013681411743,2.373595714569092,0,124.21833038330078,0.614200234413147,0.003549892921000719,10,6.044814109802246,0.0002954728261101991,2.5177001816700795e-08,0.5729013681411743,18,0,6.471706867218018,1,8.654175871924963e-06,0.999987781047821,0.5729013681411743,100.14556884765625,0.999987781047821
166.98301696777344,1.49086332321167,0.02905925177037716,2.969804525375366,13.46405029296875,25.33289337158203,1.0003741979599,-0.013974606990814209,1.818223476409912,7.275058746337891,0,0.6448379158973694,2292.97412109375,2411.554460541,0.5549847483634949,0.3231671452522278,0.15153954923152924,380000.0,0.6448379158973694,0.0027442313730716705,1000,32.86000061035156,-0.5261573195457458,76.5,-0.3429733216762543,18,0.11448831856250763,1746498694.2226622,0.601615846157074,2.1325597763061523,0,119.77265930175781,0.6448379158973694,0.004397709853947163,10,-2.244839668273926,0.00026240444276481867,-4.425048771850015e-08,0.601615846157074,19,0,6.385859966278076,1,0.0002646260254550725,1.0003741979599,0.601615846157074,94.43974304199219,1.0003741979599
170.62269592285156,1.5041786432266235,0.026008781045675278,3.044598340988159,10.298210144042969,25.847089767456055,1.0025378465652466,-0.07560431957244873,1.8270105123519897,8.127579689025879,0,0.6754873394966125,2410.281982421875,2540.315592226,0.6104700565338135,0.30623212456703186,0.1537380814552307,400000.0,0.6754873394966125,-0.0030504707247018814,1000,30.360000610351562,-0.7215299010276794,55.54999923706055,-0.418577641248703,19,0.12372168898582458,1746498811.545777,0.630156934261322,1.991908073425293,0,117.21770477294922,0.6754873394966125,0.005040696822106838,10,-3.1658401489257812,0.00030216158484108746,2.7465819840699623e-08,0.630156934261322,20,0,6.6223063468933105,1,0.0017945566214621067,1.0025379657745361,0.630156934261322,91.37055969238281,1.0025379657745361
155.46397399902344,1.5152983665466309,0.027402764186263084,3.644782781600952,14.477326393127441,24.996814727783203,1.0015712976455688,0.11661946773529053,1.834120273590088,9.124178886413574,0,0.7065794467926025,2539.0419921875,2662.633058288,0.8083953857421875,0.31681984663009644,0.16293038427829742,420000.0,0.7065794467926025,0.0013939831405878067,1000,36.380001068115234,-0.06827559322118759,93.4000015258789,-0.3019581735134125,20,0.05966870114207268,1746498940.3068237,0.6597999334335327,1.9445104598999023,0,128.6471710205078,0.7065794467926025,0.005289427004754543,10,4.179116249084473,0.0002879633102566004,-1.831054596834747e-08,0.6597999334335327,21,0,7.334236145019531,1,0.001111103338189423,1.0015714168548584,0.6597999334335327,103.65031433105469,1.0015714168548584
163.64279174804688,1.5151814222335815,0.03525196760892868,3.115598440170288,12.42821979522705,23.022520065307617,1.001879096031189,-0.01356041431427002,1.8341983556747437,10.112388610839844,0,0.7382568120956421,2661.37353515625,2786.980751614,0.8154213428497314,0.29218006134033203,0.15789957344532013,440000.0,0.7382568120956421,0.007849203422665596,1000,39.400001525878906,0.6756283044815063,78.94999694824219,-0.3155185878276825,21,0.08930262178182602,1746499062.6248696,0.6899620294570923,1.8504170179367065,0,122.21742248535156,0.7382568120956421,0.0058410377241671085,10,-2.0491065979003906,0.00033347809221595526,-1.5258788677030566e-09,0.6899620294570923,22,0,6.47637939453125,1,0.0013286934699863195,1.001879096031189,0.6899620294570923,99.19486999511719,1.001879096031189
160.97230529785156,1.5370272397994995,0.033025600016117096,3.6135809421539307,11.523069381713867,25.123573303222656,1.002029299736023,-0.14019662141799927,1.8481980562210083,10.993879318237305,0,0.7702571749687195,2785.7138671875,2907.671626975,0.8808969855308533,0.2558104395866394,0.13818010687828064,460000.0,0.7702571749687195,-0.0022263675928115845,1000,36.52000045776367,0.5536198616027832,59.150001525878906,-0.45571520924568176,22,0.12712298333644867,1746499186.9725666,0.7199210524559021,1.8512825965881348,0,124.24497985839844,0.7702571749687195,0.005835577845573425,10,-0.9051504135131836,0.0003582702192943543,9.918212917625624e-09,0.7199210524559021,23,0,7.665072441101074,1,0.0014349034754559398,1.002029299736023,0.7199210524559021,99.12137603759766,1.002029299736023
165.83987426757812,1.5379050970077515,0.04063013568520546,3.5238749980926514,9.268682479858398,24.34429168701172,1.0015588998794556,-0.013429611921310425,1.8490387201309204,11.491318702697754,0,0.8023865222930908,2906.4130859375,3031.266000664,0.9864015579223633,0.28157341480255127,0.14055609703063965,480000.0,0.8023865222930908,0.007604535669088364,1000,34.20000076293945,0.021146513521671295,51.599998474121094,-0.4691448211669922,23,0.12752239406108856,1746499307.6633294,0.7494329214096069,2.003281354904175,0,120.59825897216797,0.8023865222930908,0.0049836235120892525,10,-2.2543869018554688,0.0003765471337828785,-1.525878801089675e-08,0.7494329214096069,24,0,7.404666423797607,1,0.0011023367987945676,1.0015590190887451,0.7494329214096069,96.25393676757812,1.0015590190887451
161.95884704589844,1.523398756980896,0.038451895117759705,3.4339993000030518,10.091089248657227,23.314970016479492,1.001335620880127,0.0506497323513031,1.8398078680038452,12.898554801940918,0,0.8347381353378296,3029.9931640625,3158.698859652,1.165397047996521,0.31394216418266296,0.15761128067970276,500000.0,0.8347381353378296,-0.002178240567445755,1000,35.709999084472656,-0.5729860663414001,69.0999984741211,-0.4184950888156891,24,0.097572460770607,1746499431.2579217,0.7791928052902222,1.9918761253356934,0,123.4881591796875,0.8347381353378296,0.005040858406573534,10,0.8224067687988281,0.00028790402575396,-1.5258788677030566e-09,0.7791928052902222,25,0,7.598660945892334,1,0.0009444265742786229,1.001335620880127,0.7791928052902222,100.17316436767578,1.001335620880127
157.0486297607422,1.4969714879989624,0.038232315331697464,3.9251809120178223,11.458484649658203,26.273906707763672,1.0023339986801147,0.04088667035102844,1.8223114013671875,13.455936431884766,0,0.8672015070915222,3157.447998046875,3280.714760432,1.2391762733459473,0.2779788672924042,0.16580674052238464,520000.0,0.8672015070915222,-0.0002195797860622406,1000,34.439998626708984,-0.06472869217395782,84.9000015258789,-0.37760841846466064,25,0.1400749832391739,1746499558.6907182,0.8096994757652283,1.6765233278274536,0,127.34909057617188,0.8672015070915222,0.0071155778132379055,10,1.3673954010009766,0.00035018721246160567,-7.629394005448376e-09,0.8096994757652283,26,0,8.296369552612305,1,0.0016503582010045648,1.0023339986801147,0.8096994757652283,101.07515716552734,1.0023339986801147
164.02650451660156,1.4887861013412476,0.04439006373286247,3.480947971343994,9.651485443115234,26.225786209106445,1.0014704465866089,-0.03591105341911316,1.8168846368789673,13.377214431762695,0,0.8995856046676636,3279.46240234375,3404.740049813,1.0249947309494019,0.2556135654449463,0.16254231333732605,540000.0,0.8995856046676636,0.0061577484011650085,1000,31.8799991607666,-0.8369035720825195,61.5,-0.4135194718837738,26,0.20220781862735748,1746499680.7065387,0.8400779962539673,1.5725970268249512,0,121.93151092529297,0.8995856046676636,0.008087131194770336,10,-1.8069992065429688,0.0004103829269297421,1.5258788677030566e-09,0.8400779962539673,27,0,7.066448211669922,1,0.001039734692312777,1.0014704465866089,0.8400779962539673,95.70569610595703,1.0014704465866089
161.3701171875,1.4956623315811157,0.04824326932430267,3.1608402729034424,9.163396835327148,24.705533981323242,1.0011920928955078,0.0729324221611023,1.8214341402053833,13.062426567077637,0,0.9320470094680786,3403.486328125,3526.970319292,0.9833343029022217,0.29780200123786926,0.17903989553451538,560000.0,0.9320470094680786,0.003853205591440201,1000,33.84000015258789,1.2594401836395264,76.05000305175781,-0.3405870497226715,27,0.10181271284818649,1746499804.7318947,0.8708576560020447,1.6633275747299194,0,123.93869018554688,0.9320470094680786,0.007228925824165344,10,-0.48808860778808594,0.00031605467665940523,-3.051757735406113e-09,0.8708576560020447,28,0,6.857147693634033,1,0.0008428807486779988,1.0011920928955078,0.8708576560020447,99.23312377929688,1.0011920928955078
163.7579345703125,1.5011634826660156,0.04432813450694084,3.4679293632507324,9.963129997253418,25.35459327697754,1.0015240907669067,-0.06276234984397888,1.8250995874404907,13.475507736206055,0,0.9647048115730286,3525.70361328125,3647.187781701,1.2109335660934448,0.28012898564338684,0.16025002300739288,580000.0,0.9647048115730286,-0.003915134817361832,1000,35.58000183105469,-1.0320898294448853,67.6500015258789,-0.4033493995666504,28,0.18140842020511627,1746499926.9617193,0.9017093181610107,1.7480745315551758,0,122.1314926147461,0.9647048115730286,0.00654499651864171,10,0.7997331619262695,0.00033547391649335623,-1.831054596834747e-08,0.9017093181610107,29,0,7.284982204437256,1,0.001077722990885377,1.0015242099761963,0.9017093181610107,96.77687072753906,1.0015242099761963
166.5070343017578,1.4997247457504272,0.04220994561910629,3.4317219257354736,8.139850616455078,24.037918090820312,1.0024126768112183,-0.09830760955810547,1.8241935968399048,13.328804016113281,0,0.997322142124176,3645.9248046875,3766.115785143,1.2694751024246216,0.3158814609050751,0.16920588910579681,600000.0,0.997322142124176,-0.002118188887834549,1000,32.560001373291016,-0.47928887605667114,44.54999923706055,-0.5016570091247559,29,0.0803021714091301,1746500047.179338,0.9317662119865417,1.8668466806411743,0,120.11504364013672,0.997322142124176,0.0057386793196201324,10,-1.8232793807983398,0.0002658107550814748,6.103515470812226e-09,0.9317662119865417,30,0,7.186253070831299,1,0.0017059920355677605,1.0024126768112183,0.9317662119865417,96.07710266113281,1.0024126768112183
168.2930908203125,1.505806565284729,0.04546426981687546,2.75129771232605,10.346135139465332,23.906646728515625,1.0010780096054077,0.14115777611732483,1.8282561302185059,12.752657890319824,0,1.0297839641571045,3764.8662109375,3879.923017207,1.088188648223877,0.2963384985923767,0.16306377947330475,620000.0,1.0297839641571045,0.003254324197769165,1000,30.889999389648438,-0.1355927735567093,56.75,-0.36049923300743103,30,0.12093150615692139,1746500166.1076884,0.9615949988365173,1.8173165321350098,0,118.84029388427734,1.0297839641571045,0.006055752746760845,10,2.206284523010254,0.00030781395616941154,-6.103515470812226e-09,0.9615949988365173,31,0,5.738029956817627,1,0.0007622397970408201,1.0010780096054077,0.9615949988365173,94.93360900878906,1.0010780096054077
175.85372924804688,1.5372613668441772,0.05190357193350792,3.261862277984619,7.915180683135986,22.858291625976562,1.0019506216049194,-0.019141852855682373,1.8487638235092163,12.89511489868164,0,1.062078833580017,3878.678955078125,3998.500128021,1.1195628643035889,0.28623196482658386,0.15501569211483002,640000.0,1.062078833580017,0.0064393021166324615,1000,30.440000534057617,-0.8093274235725403,52.099998474121094,-0.3796410858631134,31,0.13805173337459564,1746500279.9149544,0.9910486936569214,1.846470832824707,0,113.73088836669922,1.062078833580017,0.005866031628102064,10,-2.4309544563293457,0.00031422547181136906,1.201629640235069e-08,0.9910486936569214,32,0,5.761127948760986,1,0.0013792134122923017,1.0019506216049194,0.9910486936569214,90.87255859375,1.0019506216049194
168.8087615966797,1.5624771118164062,0.04834969714283943,3.1388072967529297,7.2174177169799805,24.629093170166016,1.003038763999939,-0.02109357714653015,1.8651447296142578,13.37768840789795,0,1.0940518379211426,3997.231201171875,4119.246758066,1.1752842664718628,0.2647678256034851,0.18192608654499054,660000.0,1.0940518379211426,-0.0035538747906684875,1000,28.149999618530273,0.14230985939502716,48.900001525878906,-0.40073466300964355,32,0.2759484350681305,1746500398.491887,1.020047664642334,1.4553593397140503,0,118.47726440429688,1.0940518379211426,0.009442544542253017,10,-0.6977629661560059,0.00034348072949796915,-5.340575981449547e-09,1.020047664642334,33,0,5.6970391273498535,1,0.002148758852854371,1.003038763999939,1.020047664642334,93.84814453125,1.003038763999939
165.7781219482422,1.5602418184280396,0.03908456116914749,3.2671260833740234,7.385697841644287,25.64403533935547,1.0014671087265015,-0.040708690881729126,1.8636484146118164,13.466144561767578,0,1.1254979372024536,4117.978515625,4240.949306992,1.469145655632019,0.3026583790779114,0.16609559953212738,680000.0,1.1254979372024536,-0.00926513597369194,1000,25.1200008392334,-0.3791695833206177,44.75,-0.4414433538913727,33,0.13741497695446014,1746500519.238295,1.0484774112701416,1.8221937417984009,0,120.6431884765625,1.1254979372024536,0.0060233790427446365,10,0.16828012466430664,0.00029594459920190275,5.340575981449547e-09,1.0484774112701416,34,0,5.979872703552246,1,0.0010373744880780578,1.0014671087265015,1.0484774112701416,94.99911499023438,1.0014671087265015
164.45254516601562,1.5765671730041504,0.0456642284989357,3.593839168548584,9.122218132019043,24.44552230834961,1.0018459558486938,0.10143303871154785,1.8738986253738403,12.862907409667969,0,1.1566500663757324,4239.6982421875,4357.881184469,1.2475138902664185,0.3100854456424713,0.15866023302078247,700000.0,1.1566500663757324,0.006579667329788208,1000,27.190000534057617,-0.3788914084434509,64.55000305175781,-0.34001031517982483,34,0.08838744461536407,1746500640.9411767,1.0772007703781128,1.9543994665145874,0,121.61563110351562,1.1566500663757324,0.005236034281551838,10,1.7365202903747559,0.0002860276435967535,-1.5258788677030566e-09,1.0772007703781128,35,0,6.050390720367432,1,0.0013053722213953733,1.0018460750579834,1.0772007703781128,97.17008972167969,1.0018460750579834
