Metrics/LagrangeMultiplier/Min,_timestamp,Train/PolicyStd,Safety/ShieldLagrangeMultiplier,Safety/EpCostShield,Train/PolicyRatio/Std,Time/FPS,Time/Total,Loss/Loss_cost_critic,Value/cost,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_adv_c,_runtime,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,Loss/Loss_pi,Train/StopIter,Safety/shield_violation,Value/Adv,Loss/Loss_pi/Delta,Time/Update,_step,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Train/Epoch,Train/PolicyRatio/Min,Train/KL,Value/reward,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic,Train/LR,Metrics/EpRet,TotalEnvSteps,Time/Epoch,Train/PolicyRatio/Max,Time/Rollout,Train/Entropy,Metrics/EpLen,Train/PolicyRatio
1.4721248149871826,1746530395.6384633,0.450463205575943,1.4055076837539673,83.80000305175781,0.015640731900930405,115.29326629638672,8936.80859375,11.844443321228027,3.3798022270202637,1.4721248149871826,0,3.6956348419189453,1.4055076837539673,NaN,9132.597995269,1.4055076837539673,31.989999771118164,-0.22151890397071838,23,7.362666606903076,0.10743577778339386,0.005388528108596802,74.27749633789062,42,-0.0017489027231931686,0,41,1.0050112009048462,0.020331108942627907,1.133996605873108,1.4721248149871826,0.02966775931417942,0.0001740000006975606,9.33673095703125,840000.0,173.47067260742188,1.0050112009048462,99.19310760498047,0.6144109964370728,1000,1.0050113201141357
1.5039100646972656,1746530590.564703,0.4472630023956299,1.4351221323013306,63.400001525878906,0.015419875271618366,102.64331817626953,9131.7099609375,9.324344635009766,3.755850076675415,1.5039100646972656,0,-2.5200986862182617,1.4351221323013306,NaN,9305.655793625,1.4351221323013306,33.7599983215332,-0.3567851781845093,29,7.724005699157715,0.21953746676445007,-0.1352662742137909,93.96748352050781,43,0.0050978828221559525,0,42,1.0107933282852173,0.020370351150631905,1.042997121810913,1.5039100646972656,0.03476564213633537,0.00017100000695791095,9.377305030822754,860000.0,194.84950256347656,1.0107933282852173,100.88196563720703,0.6068052053451538,1000,1.0107933282852173
1.53646719455719,1746530763.6224792,0.4502946138381958,1.4664709568023682,123.80000305175781,0.015631362795829773,115.65985870361328,9304.7080078125,13.836057662963867,3.670616388320923,1.53646719455719,0,4.511713027954102,1.4664709568023682,NaN,9466.708273238,1.4664709568023682,43.970001220703125,-0.03776974976062775,22,8.05147933959961,-0.12191876024007797,0.31901542842388153,70.58357238769531,44,-0.004356788471341133,0,43,1.001516342163086,0.02240639552474022,1.0969641208648682,1.53646719455719,0.03040885366499424,0.00016799999866634607,9.601619720458984,880000.0,172.92083740234375,1.001516342163086,102.33721160888672,0.6138173341751099,1000,1.001516342163086
1.569564700126648,1746530924.6750326,0.4444274306297302,1.4970169067382812,52.400001525878906,0.01438041403889656,124.22288513183594,9465.8447265625,11.015708923339844,4.975374698638916,1.569564700126648,0,-2.8203487396240234,1.4970169067382812,NaN,9662.961243829,1.4970169067382812,41.97999954223633,-0.5509856343269348,19,9.570474624633789,0.16385605931282043,-0.5132158845663071,61.700035095214844,45,0.005885688588023186,0,44,1.0102477073669434,0.02009868063032627,1.1473114490509033,1.569564700126648,0.036294542253017426,0.00016500000492669642,10.203539848327637,900000.0,161.0009307861328,1.0102477073669434,99.30083465576172,0.6005361080169678,1000,1.0102477073669434
1.6028496026992798,1746531120.9280248,0.4358196258544922,1.5266947746276855,48.29999923706055,0.015153690241277218,101.93962097167969,9662.091796875,7.332773685455322,3.7456862926483154,1.6028496026992798,0,-3.6829352378845215,1.5266947746276855,NaN,9858.308825969,1.5266947746276855,37.95000076293945,-0.5032253265380859,30,8.485400199890137,-0.1710594743490219,0.04776030778884888,97.1004409790039,46,-0.011112451553344727,0,45,1.0134303569793701,0.021816585212945938,1.0431742668151855,1.6028496026992798,0.0251820906996727,0.00016199999663513154,10.063862800598145,920000.0,196.19456481933594,1.0134303569793701,99.09406280517578,0.5796855092048645,1000,1.0134304761886597
1.6358648538589478,1746531316.27558,0.42515915632247925,1.5549437999725342,31.25,0.016626112163066864,102.41085052490234,9857.4423828125,5.442023277282715,3.420138359069824,1.6358648538589478,0,-1.8907504081726074,1.5549437999725342,NaN,10055.636662133,1.5549437999725342,32.130001068115234,-0.5136399865150452,30,7.259708404541016,0.27039191126823425,-0.010414659976959229,96.39424896240234,47,0.002493070438504219,0,46,1.0166980028152466,0.02225280925631523,1.0086889266967773,1.6358648538589478,0.027675161138176918,0.00015900000289548188,9.895203590393066,940000.0,195.29180908203125,1.0166980028152466,98.89749908447266,0.5539887547492981,1000,1.0166980028152466
1.668414831161499,1746531513.60331,0.41781318187713623,1.582511067390442,46.900001525878906,0.016093900427222252,101.4733657836914,10054.5927734375,5.347005844116211,3.1890151500701904,1.668414831161499,0,-0.0950174331665039,1.582511067390442,NaN,10211.446795178,1.582511067390442,29.219999313354492,-0.36967018246650696,31,6.7049560546875,-0.165227010846138,0.1439698040485382,99.65802001953125,48,0.014187881723046303,0,47,1.014728307723999,0.02102850005030632,1.0361055135726929,1.668414831161499,0.04186304286122322,0.000155999994603917,10.051962852478027,960000.0,197.09605407714844,1.014728307723999,97.43797302246094,0.5365288257598877,1000,1.014728307723999
1.6999329328536987,1746531669.412982,0.4174653887748718,1.6100282669067383,61.650001525878906,0.01532585546374321,128.4040985107422,10210.5830078125,9.21438217163086,2.740006446838379,1.6999329328536987,0,3.8673763275146484,1.6100282669067383,NaN,10392.952679406,1.6100282669067383,21.649999618530273,-0.25118517875671387,18,6.28596305847168,0.14192533493041992,0.11848500370979309,57.62466049194336,49,-0.006956655532121658,0,48,1.008117914199829,0.020107153803110123,0.9801299571990967,1.6999329328536987,0.03490638732910156,0.00015300000086426735,9.756954193115234,980000.0,155.75827026367188,1.008117914199829,98.13355255126953,0.5352509021759033,1000,1.008117914199829
1.7305341958999634,1746531850.9194489,0.4169673025608063,1.6369727849960327,47.54999923706055,0.015350885689258575,110.22073364257812,10392.0888671875,6.843698978424072,3.1416094303131104,1.7305341958999634,0,-2.370683193206787,1.6369727849960327,NaN,10581.552730521,1.6369727849960327,21.75,-0.36814653873443604,26,6.77518367767334,0.48665738105773926,-0.11696135997772217,83.96727752685547,50,-0.004361158236861229,0,49,1.0114227533340454,0.021030785515904427,1.0660321712493896,1.7305341958999634,0.030545229092240334,0.0001500000071246177,9.458194732666016,1000000.0,181.45407104492188,1.0114227533340454,97.48672485351562,0.5336530208587646,1000,1.011422872543335
1.7604091167449951,1746532039.519372,0.41853997111320496,1.6637978553771973,57.650001525878906,0.01580038294196129,106.07677459716797,10580.6865234375,8.172307968139648,2.7397775650024414,1.7604091167449951,0,1.3286089897155762,1.6637978553771973,NaN,10768.094954483,1.6637978553771973,22.860000610351562,-0.2674299478530884,27,6.020753860473633,0.12998589873313904,0.10071659088134766,87.4399185180664,51,0.007292373105883598,0,50,1.008582592010498,0.02024959772825241,1.191165804862976,1.7604091167449951,0.03783760219812393,0.00014699999883305281,9.971623420715332,1020000.0,188.54269409179688,1.008582592010498,101.10269165039062,0.5366337895393372,1000,1.008582592010498
1.7897469997406006,1746532226.061637,0.4181406795978546,1.6902042627334595,49.400001525878906,0.01550551038235426,107.25035858154297,10767.22265625,6.183121204376221,2.6153817176818848,1.7897469997406006,0,-1.9891867637634277,1.6902042627334595,NaN,10964.62720032,1.6902042627334595,24.15999984741211,-0.2951469421386719,27,5.836191177368164,-0.005272224545478821,-0.027716994285583496,87.039306640625,52,0.000715307891368866,0,51,1.0096569061279297,0.02137231081724167,1.0331774950027466,1.7897469997406006,0.0385529100894928,0.00014400000509340316,10.438996315002441,1040000.0,186.47955322265625,1.0096569061279297,99.44019317626953,0.5338141322135925,1000,1.0096569061279297
1.8186545372009277,1746532422.5939343,0.4154190719127655,1.7162333726882935,49.20000076293945,0.01574285887181759,101.7979965209961,10963.7529296875,5.89522123336792,3.01676607131958,1.8186545372009277,0,-0.2878999710083008,1.7162333726882935,NaN,11145.410426747,1.7162333726882935,24.700000762939453,-0.3497697114944458,30,6.587002277374268,0.06400266289710999,-0.054622769355773926,97.35838317871094,53,-0.0018282607197761536,0,52,1.0117870569229126,0.021020211279392242,1.1447181701660156,1.8186545372009277,0.036724649369716644,0.00014099999680183828,10.3746337890625,1060000.0,196.46751403808594,1.0117870569229126,99.10906982421875,0.5267771482467651,1000,1.0117870569229126
1.8474582433700562,1746532603.3770888,0.41398587822914124,1.7432163953781128,82.80000305175781,0.0159931480884552,110.66607666015625,11144.541015625,7.821305274963379,2.5429787635803223,1.8474582433700562,0,1.926084041595459,1.7432163953781128,NaN,11353.722738748,1.7432163953781128,27.93000030517578,-0.08422106504440308,25,5.656085014343262,-0.03671755641698837,0.2655486464500427,80.9774398803711,54,0.0012631043791770935,0,53,1.0080780982971191,0.020383315160870552,1.1343883275985718,1.8474582433700562,0.03798775374889374,0.00013800000306218863,10.8124361038208,1080000.0,180.72384643554688,1.0080780982971191,99.74635314941406,0.5235983729362488,1000,1.0080780982971191
1.8762140274047852,1746532811.689405,0.41248342394828796,1.769644021987915,45.95000076293945,0.01535401027649641,96.04110717773438,11352.84375,6.1759138107299805,2.558516263961792,1.8762140274047852,0,-1.6453914642333984,1.769644021987915,NaN,11549.57386754,1.769644021987915,28.3799991607666,-0.3278215825557709,33,5.987534999847412,0.12087732553482056,-0.2436005175113678,106.87362670898438,55,-0.0032425299286842346,0,54,1.010422945022583,0.02184513956308365,1.1876133680343628,1.8762140274047852,0.0347452238202095,0.00013499999477062374,11.043574333190918,1100000.0,208.24417114257812,1.010422945022583,101.3704605102539,0.5194272994995117,1000,1.010422945022583
1.9047658443450928,1746533007.5406373,0.40770888328552246,1.7953896522521973,41.29999923706055,0.01589960604906082,102.1565170288086,11548.69140625,5.93971586227417,2.5771448612213135,1.9047658443450928,0,-0.23619794845581055,1.7953896522521973,NaN,11755.497284741,1.7953896522521973,26.43000030517578,-0.3372258245944977,30,5.662976264953613,-0.04324224591255188,-0.009404242038726807,97.57903289794922,56,0.0036214441061019897,0,55,1.0129802227020264,0.020451171323657036,1.1375011205673218,1.9047658443450928,0.03836666792631149,0.0001320000010309741,10.963111877441406,1120000.0,195.77801513671875,1.0129802227020264,98.19892120361328,0.507658839225769,1000,1.0129802227020264
1.933068037033081,1746533213.464021,0.406017541885376,1.8203738927841187,37.599998474121094,0.016072280704975128,97.15392303466797,11754.62109375,5.872052192687988,2.372405767440796,1.933068037033081,0,-0.06766366958618164,1.8203738927841187,NaN,11932.810489545,1.8203738927841187,25.59000015258789,-0.30577191710472107,33,5.0564165115356445,0.037727516144514084,0.03145390748977661,106.34029388427734,57,0.005969252437353134,0,56,1.0130500793457031,0.021897228434681892,1.0965983867645264,1.933068037033081,0.04433592036366463,0.0001289999927394092,10.886313438415527,1140000.0,205.85890197753906,1.0130500793457031,99.51852416992188,0.5023429989814758,1000,1.0130500793457031
1.9613304138183594,1746533390.7771528,0.4047095477581024,1.846021056175232,70.9000015258789,0.015456946566700935,112.84029388427734,11931.927734375,8.391292572021484,3.016913652420044,1.9613304138183594,0,2.519240379333496,1.846021056175232,NaN,12150.479220527,1.846021056175232,27.6200008392334,-0.1654832363128662,24,6.140408992767334,-0.17773151397705078,0.14028868079185486,77.22074890136719,58,-0.0033120065927505493,0,57,1.005379557609558,0.02014584094285965,1.1974846124649048,1.9613304138183594,0.04102391377091408,0.00012599999899975955,10.945587158203125,1160000.0,177.2416534423828,1.005379557609558,100.02083587646484,0.4991503059864044,1000,1.0053794384002686
1.9890199899673462,1746533608.4458992,0.403371125459671,1.8710328340530396,40.20000076293945,0.015797104686498642,91.9160385131836,12149.58984375,5.577617168426514,2.460134267807007,1.9890199899673462,0,-2.8136754035949707,1.8710328340530396,NaN,12357.095143776,1.8710328340530396,21.5,-0.3591042459011078,37,5.819626331329346,-0.27589958906173706,-0.19362100958824158,118.95194244384766,59,-0.008438285440206528,0,58,1.01108980178833,0.02034895494580269,1.038327932357788,1.9890199899673462,0.03258562833070755,0.0001230000052601099,10.566057205200195,1180000.0,217.58987426757812,1.01108980178833,98.63786315917969,0.4955340325832367,1000,1.01108980178833
2.0161232948303223,1746533815.0617924,0.4010528028011322,1.8957257270812988,46.150001525878906,0.016094069927930832,96.83391571044922,12356.20703125,5.470503807067871,2.4741830825805664,2.0161232948303223,0,-0.10711336135864258,1.8957257270812988,NaN,12553.153561224,1.8957257270812988,20.65999984741211,-0.29978039860725403,34,5.664028167724609,-0.0061119236052036285,0.05932384729385376,109.08714294433594,60,0.0014592930674552917,0,59,1.0104151964187622,0.020140917971730232,1.0406923294067383,2.0161232948303223,0.03404492139816284,0.00011999999696854502,10.22839641571045,1200000.0,206.53919982910156,1.0104151964187622,97.45198822021484,0.48823392391204834,1000,1.0104153156280518
2.0424797534942627,1746534011.12036,0.39710530638694763,1.919128656387329,22.450000762939453,0.01558789424598217,102.04779815673828,12552.2705078125,4.163583278656006,2.231133222579956,2.0424797534942627,0,-1.3069205284118652,1.919128656387329,NaN,12724.269167054,1.919128656387329,18.229999542236328,-0.38604411482810974,31,4.79586935043335,-0.1285346895456314,-0.08626371622085571,99.94419860839844,61,0.005767475813627243,0,60,1.0142115354537964,0.020270759239792824,1.11575448513031,2.0424797534942627,0.039812397211790085,0.00011700000322889537,10.45116901397705,1220000.0,195.98658752441406,1.0142115354537964,96.04232788085938,0.47805824875831604,1000,1.0142115354537964
2.068342924118042,1746534182.2358472,0.3994870185852051,1.942793607711792,55.849998474121094,0.015705455094575882,116.92771911621094,12723.388671875,6.491049766540527,2.3049333095550537,2.068342924118042,0,2.3274664878845215,1.942793607711792,NaN,12925.790018684,1.942793607711792,20.100000381469727,-0.17771323025226593,22,5.033418655395508,-0.19503632187843323,0.2083308845758438,70.84339904785156,62,0.0002172626554965973,0,61,1.0065158605575562,0.020007489249110222,1.1514911651611328,2.068342924118042,0.04002965986728668,0.0001140000022132881,10.54144287109375,1240000.0,171.0458526611328,1.0065158605575562,100.20236206054688,0.4830845892429352,1000,1.0065158605575562
2.0937108993530273,1746534383.7568188,0.4057750701904297,1.9669454097747803,61.70000076293945,0.016475297510623932,99.28194427490234,12924.9052734375,8.04351806640625,2.1814541816711426,2.0937108993530273,0,1.5524682998657227,1.9669454097747803,NaN,13136.04097726,1.9669454097747803,19.489999771118164,-0.12005969882011414,32,4.743824005126953,-0.15893056988716125,0.057653531432151794,102.67132568359375,63,0.00045317038893699646,0,62,1.0059555768966675,0.020316235721111298,1.1273553371429443,2.0937108993530273,0.04048283025622368,0.00011100000119768083,10.684897422790527,1260000.0,201.44650268554688,1.0059555768966675,98.77510833740234,0.4986065924167633,1000,1.0059555768966675
2.1185755729675293,1746534594.007687,0.40899404883384705,1.9907150268554688,42.0,0.015521983616054058,95.15657806396484,13135.1591796875,5.806478977203369,2.0613481998443604,2.1185755729675293,0,-2.237039089202881,1.9907150268554688,NaN,13349.043266866,1.9907150268554688,18.81999969482422,-0.22443081438541412,35,4.444386005401611,-0.1820792257785797,-0.10437111556529999,112.26233673095703,64,-0.0006263516843318939,0,63,1.0090556144714355,0.020803630352020264,1.1697735786437988,2.1185755729675293,0.039856478571891785,0.00010800000018207356,11.231252670288086,1280000.0,210.17990112304688,1.0090556144714355,97.91748809814453,0.5071233510971069,1000,1.0090556144714355
2.1431407928466797,1746534807.0100396,0.4093160033226013,2.014400005340576,47.900001525878906,0.01588348113000393,93.92631530761719,13348.1630859375,5.701779842376709,2.1709389686584473,2.1431407928466797,0,-0.10469913482666016,2.014400005340576,NaN,13535.14394683,2.014400005340576,20.3700008392334,-0.22654759883880615,36,4.7610650062561035,0.15349358320236206,-0.002116784453392029,115.10901641845703,65,-0.00025573745369911194,0,64,1.006908655166626,0.02011415921151638,1.1668487787246704,2.1431407928466797,0.03960074111819267,0.0001049999991664663,11.814395904541016,1300000.0,212.93287658691406,1.006908655166626,97.82380676269531,0.5079368352890015,1000,1.006908655166626
2.167731523513794,1746534993.1106787,0.4125540256500244,2.0384631156921387,58.400001525878906,0.015252672135829926,107.50015258789062,13534.2783203125,6.604067325592041,2.158238410949707,2.167731523513794,0,0.902287483215332,2.0384631156921387,NaN,13746.185243199,2.0384631156921387,23.399999618530273,-0.13756750524044037,27,4.643435001373291,-0.08673908561468124,0.08898009359836578,86.40397644042969,66,-0.0029835663735866547,0,65,1.003597617149353,0.02086920663714409,1.1876922845840454,2.167731523513794,0.03661717474460602,0.00010199999815085903,11.794605255126953,1320000.0,186.04624938964844,1.003597617149353,99.6422119140625,0.5152281522750854,1000,1.003597617149353
2.192214012145996,1746535204.1518486,0.4125368297100067,2.0618021488189697,33.54999923706055,0.01518221665173769,94.79474639892578,13745.314453125,6.573856830596924,2.046551465988159,2.192214012145996,0,-0.030210494995117188,2.0618021488189697,NaN,13972.881647565,2.0618021488189697,21.940000534057617,-0.3224833011627197,36,4.788294315338135,-0.1838798224925995,-0.18491579592227936,115.26029968261719,67,0.0031672120094299316,0,66,1.0115350484848022,0.02069101482629776,1.2406948804855347,2.192214012145996,0.03978438675403595,9.899999713525176e-05,11.720556259155273,1340000.0,210.98214721679688,1.0115350484848022,95.72178649902344,0.5134613513946533,1000,1.0115350484848022
2.216372489929199,1746535430.8483474,0.4080183804035187,2.0843393802642822,30.100000381469727,0.01495914813131094,88.24889373779297,13972.0078125,4.099144458770752,2.161815881729126,2.216372489929199,0,-2.474712371826172,2.0843393802642822,NaN,14199.729231098,2.0843393802642822,19.510000228881836,-0.3370945155620575,40,4.601757049560547,-0.17054149508476257,-0.014611214399337769,128.91787719726562,68,-0.012494761496782303,0,67,1.013162612915039,0.018610475584864616,1.1340545415878296,2.216372489929199,0.027289625257253647,9.600000339560211e-05,11.206380844116211,1360000.0,226.63172912597656,1.013162612915039,97.71379852294922,0.501599907875061,1000,1.013162612915039
2.240312099456787,1746535657.6959882,0.4080628752708435,2.1066854000091553,41.95000076293945,0.015649329870939255,88.18987274169922,14198.85546875,4.9649338722229,2.2433488368988037,2.240312099456787,0,0.8657894134521484,2.1066854000091553,NaN,14413.012174594,2.1066854000091553,20.190000534057617,-0.30066901445388794,40,5.1871514320373535,-0.015000391751527786,0.036425501108169556,128.42222595214844,69,0.003967534750699997,0,68,1.0102838277816772,0.018456807360053062,1.214355230331421,2.240312099456787,0.031257160007953644,9.300000237999484e-05,10.882233619689941,1380000.0,226.78341674804688,1.0102838277816772,98.36112213134766,0.49999555945396423,1000,1.0102837085723877
2.2641212940216064,1746535870.9789708,0.41016852855682373,2.1292638778686523,50.95000076293945,0.016177602112293243,93.80245208740234,14412.1318359375,5.875443935394287,1.9489632844924927,2.2641212940216064,0,0.9105100631713867,2.1292638778686523,NaN,14637.458638768,2.1292638778686523,20.799999237060547,-0.16099604964256287,36,4.202071189880371,0.04109146445989609,0.13967296481132507,115.63868713378906,70,0.009776543825864792,0,69,1.0070558786392212,0.020013924688100815,1.2081130743026733,2.2641212940216064,0.041033703833818436,9.000000136438757e-05,11.020454406738281,1400000.0,213.2140350341797,1.0070558786392212,97.5752944946289,0.5049291253089905,1000,1.0070558786392212
2.287642478942871,1746536095.4254005,0.41146713495254517,2.151320219039917,34.349998474121094,0.015277661383152008,89.12992095947266,14636.5927734375,5.164015293121338,1.731715202331543,2.287642478942871,0,-0.7114286422729492,2.151320219039917,NaN,14861.611415026,2.151320219039917,18.989999771118164,-0.20243044197559357,40,3.5225601196289062,-0.03922145068645477,-0.0414343923330307,128.25888061523438,71,0.0033055394887924194,0,70,1.006605625152588,0.019864602014422417,0.9962599873542786,2.287642478942871,0.044339243322610855,8.70000003487803e-05,10.632153511047363,1420000.0,224.39154052734375,1.006605625152588,96.1325912475586,0.5067650079727173,1000,1.006605625152588
2.3108012676239014,1746536319.578101,0.4144113063812256,2.172703981399536,29.799999237060547,0.01500422228127718,89.24915313720703,14860.740234375,3.499654531478882,1.7375913858413696,2.3108012676239014,0,-1.664360761642456,2.172703981399536,NaN,15087.279419161,2.172703981399536,17.889999389648438,-0.2708757221698761,40,3.962090253829956,0.06967313587665558,-0.06844528019428253,128.08602905273438,72,-0.009420722723007202,0,71,1.012239694595337,0.01768314652144909,1.104431390762329,2.3108012676239014,0.03491852059960365,8.399999933317304e-05,10.445356369018555,1440000.0,224.09176635742188,1.012239694595337,96.00565338134766,0.5112075209617615,1000,1.012239694595337
2.3335788249969482,1746536545.2461436,0.4128168523311615,2.1933836936950684,27.600000381469727,0.015201171860098839,88.6490249633789,15086.4130859375,3.869597911834717,1.7079867124557495,2.3335788249969482,0,0.36994338035583496,2.1933836936950684,NaN,15313.167667962,2.1933836936950684,17.280000686645508,-0.268760085105896,40,3.683448553085327,-0.22373326122760773,0.0021156370639801025,128.57369995117188,73,-0.001132287085056305,0,72,1.01124107837677,0.018160145729780197,1.1144206523895264,2.3335788249969482,0.03378623351454735,8.099999831756577e-05,10.595900535583496,1460000.0,225.60879516601562,1.01124107837677,97.0350341796875,0.505012571811676,1000,1.01124107837677
2.3561341762542725,1746536771.1344614,0.4132538139820099,2.214641571044922,54.04999923706055,0.016499975696206093,88.56304931640625,15312.2958984375,5.497910022735596,1.7902153730392456,2.3561341762542725,0,1.628312110900879,2.214641571044922,NaN,15530.127424153,2.214641571044922,18.420000076293945,-0.11628256738185883,40,3.95570707321167,-6.18472695350647e-05,0.15247751772403717,128.3306884765625,74,-0.004429373890161514,0,73,1.0058363676071167,0.01934744603931904,0.993416965007782,2.3561341762542725,0.029356859624385834,7.79999973019585e-05,10.173949241638184,1480000.0,225.82781982421875,1.0058363676071167,97.49706268310547,0.5055609345436096,1000,1.0058363676071167
2.3784494400024414,1746536988.0941322,0.41694629192352295,2.236933946609497,65.4000015258789,0.015412816777825356,92.20625305175781,15529.2607421875,6.756209850311279,2.2519638538360596,2.3784494400024414,0,1.2582998275756836,2.236933946609497,NaN,15759.627061178,2.236933946609497,17.959999084472656,-0.07873623073101044,37,4.617132663726807,-0.08236207813024521,0.03754633665084839,119.50672149658203,75,0.0004039723426103592,0,74,1.0032800436019897,0.02009064517915249,1.0645421743392944,2.3784494400024414,0.029760831966996193,7.500000356230885e-05,9.327150344848633,1500000.0,216.905029296875,1.0032800436019897,97.39822387695312,0.5149040222167969,1000,1.0032800436019897
2.4006247520446777,1746537217.593824,0.41816267371177673,2.2588627338409424,36.599998474121094,0.013982919976115227,87.16783905029297,15758.759765625,4.951052188873291,2.2375149726867676,2.4006247520446777,0,-1.8051576614379883,2.2588627338409424,NaN,15990.084873191,2.2588627338409424,18.639999389648438,-0.35783231258392334,40,5.292284965515137,0.08032473176717758,-0.2790960818529129,130.83462524414062,76,0.002002822235226631,0,75,1.0084770917892456,0.015630122274160385,1.1807210445404053,2.4006247520446777,0.031763654202222824,7.200000254670158e-05,9.484132766723633,1520000.0,229.4424285888672,1.0084770917892456,98.60771942138672,0.5177140235900879,1000,1.0084770917892456
2.4227311611175537,1746537448.0516028,0.4204503297805786,2.282517433166504,82.30000305175781,0.013924664817750454,86.87665557861328,15989.0283203125,4.679020881652832,2.4635210037231445,2.4227311611175537,0,-0.272031307220459,2.282517433166504,NaN,16217.503039994,2.282517433166504,19.1299991607666,0.06298656761646271,40,4.76822566986084,0.011064864695072174,0.42081888020038605,128.02316284179688,77,-0.005980508401989937,0,76,1.0072027444839478,0.014159169979393482,1.0819114446640015,2.4227311611175537,0.025783145800232887,6.900000153109431e-05,9.424494743347168,1540000.0,230.21142578125,1.0072027444839478,102.18820190429688,0.5239043235778809,1000,1.0072027444839478
2.4449172019958496,1746537675.4697022,0.4236530363559723,2.306118965148926,46.150001525878906,0.013751743361353874,88.09085845947266,16216.3125,5.192111015319824,1.9459646940231323,2.4449172019958496,0,0.5130901336669922,2.306118965148926,NaN,16443.613675541,2.306118965148926,20.440000534057617,-0.208428293466568,40,4.433481216430664,0.14693906903266907,-0.2714148610830307,127.21070098876953,78,0.00591675378382206,0,77,1.006134271621704,0.015906022861599922,1.0861972570419312,2.4449172019958496,0.03169989958405495,6.600000051548705e-05,9.346892356872559,1560000.0,227.03831481933594,1.006134271621704,99.82756042480469,0.5301585793495178,1000,1.006134271621704
2.4672040939331055,1746537901.580448,0.427980899810791,2.330115556716919,55.75,0.013840322382748127,88.47840881347656,16442.736328125,5.819833755493164,1.6985089778900146,2.4672040939331055,0,0.6277227401733398,2.330115556716919,NaN,16669.426466563,2.330115556716919,20.649999618530273,-0.15114173293113708,40,4.496278762817383,-0.12862132489681244,0.05728656053543091,127.86105346679688,79,0.0011285096406936646,0,78,1.0031688213348389,0.015824569389224052,1.0119622945785522,2.4672040939331055,0.03282840922474861,6.299999949987978e-05,9.629212379455566,1580000.0,226.04383850097656,1.0031688213348389,98.18273162841797,0.5396068692207336,1000,1.0031688213348389
2.489379405975342,1746538127.3930862,0.42962414026260376,2.353729248046875,39.45000076293945,0.013813548721373081,88.59709930419922,16668.544921875,5.298648357391357,2.1406407356262207,2.489379405975342,0,-0.5211853981018066,2.353729248046875,NaN,16896.737061989,2.353729248046875,18.6200008392334,-0.29197874665260315,40,4.871859550476074,0.04792175814509392,-0.14083701372146606,128.6591796875,80,0.005238763988018036,0,79,1.0084187984466553,0.016080396249890327,1.0673683881759644,2.489379405975342,0.03806717321276665,5.999999848427251e-05,9.976993560791016,1600000.0,225.74102783203125,1.0084187984466553,97.08177185058594,0.5424734950065613,1000,1.0084187984466553
2.511659860610962,1746538354.7038362,0.43294599652290344,2.3779819011688232,60.79999923706055,0.013693291693925858,88.00841522216797,16895.8671875,6.053960800170898,2.0298843383789062,2.511659860610962,0,0.755312442779541,2.3779819011688232,NaN,17121.421832685,2.3779819011688232,20.530000686645508,-0.1084490418434143,40,4.595557689666748,0.11181280761957169,0.18352970480918884,129.17799377441406,81,0.007683642208576202,0,80,1.00173020362854,0.016010824590921402,1.2272281646728516,2.511659860610962,0.04575081542134285,5.700000110664405e-05,10.668817520141602,1620000.0,227.25100708007812,1.00173020362854,98.07294464111328,0.548973798751831,1000,1.0017300844192505
2.5339715480804443,1746538579.3885422,0.4337310492992401,2.4014945030212402,32.150001525878906,0.013256444595754147,89.04246520996094,17120.5390625,3.8222217559814453,1.8920283317565918,2.5339715480804443,0,-2.231739044189453,2.4014945030212402,NaN,17345.056348002,2.4014945030212402,19.850000381469727,-0.3475227355957031,40,4.7811408042907715,0.17355433106422424,-0.23907369375228882,128.8128662109375,82,-0.005180250853300095,0,81,1.0115071535110474,0.014654258266091347,1.231737732887268,2.5339715480804443,0.040570564568042755,5.400000009103678e-05,11.110381126403809,1640000.0,224.61192321777344,1.0115071535110474,95.7989730834961,0.5503097772598267,1000,1.0115071535110474
2.556093454360962,1746538803.0230525,0.43332383036613464,2.423915147781372,23.149999618530273,0.013127594254910946,89.45419311523438,17344.189453125,3.2087604999542236,1.4779071807861328,2.556093454360962,0,-0.6134612560272217,2.423915147781372,NaN,17572.565127676,2.423915147781372,17.709999084472656,-0.28002750873565674,40,3.4787027835845947,-0.262842059135437,0.06749522686004639,127.90643310546875,83,-0.00025315582752227783,0,82,1.0107312202453613,0.013857909478247166,1.1742520332336426,2.556093454360962,0.04031740874052048,5.0999999075429514e-05,11.151994705200195,1660000.0,223.578125,1.0107312202453613,95.67159271240234,0.5477641820907593,1000,1.0107311010360718
