Value/cost,Train/Entropy,Train/PolicyRatio/Std,Train/PolicyRatio/Max,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/reward,Misc/AcceptanceStep,_timestamp,Time/Rollout,Train/Epoch,Misc/H_inv_g,Time/Total,Misc/FinalStepNorm,Misc/xHx,Metrics/EpCost,Time/FPS,Metrics/LagrangeMultiplier/Std,Loss/Loss_reward_critic/Delta,Time/Update,Metrics/LagrangeMultiplier,Train/KL,Value/Adv,Time/Epoch,Loss/Loss_pi,TotalEnvSteps,Loss/Loss_reward_critic,Train/StopIter,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi/Delta,_step,Train/LR,Train/PolicyRatio,Misc/Alpha,Metrics/EpLen,Metrics/LagrangeMultiplier/Max,_runtime,Misc/gradient_norm,Train/PolicyRatio/Min,Train/PolicyStd,Metrics/EpRet
3.8480281829833984,1.3669365644454956,0.00036521648871712387,0.9994835257530212,1.4437788724899292,-0.5994745492935181,0.4312351644039154,1,1743312684.9051452,314.23077392578125,20,0.17727358639240265,6759.9765625,0.3128807246685028,0.00642036460340023,38.5099983215332,61.97633361816406,0,-0.00029556266963481903,8.473037719726562,0.731542706489563,0.0003169320407323539,-3.051757735406113e-09,322.7038269042969,-0.007710432168096304,420000.0,0.030022630468010902,10,0.731542706489563,0.0010184808634221554,21,0,0.9994835257530212,1.7649598121643066,1000,0.731542706489563,7084.065538222,0.11361615359783173,0.9994835257530212,0.9493818879127502,4.923355579376221
3.4451632499694824,1.3479646444320679,7.648249447811395e-05,1.0001081228256226,1.3554428815841675,-0.08833599090576172,0.5771424770355225,1,1743313006.604758,313.1670837402344,21,0.1754867434501648,7081.68603515625,0.2963164746761322,0.007014656905084848,34.88999938964844,62.18174743652344,0,-0.0014035087078809738,8.470710754394531,0.7628849148750305,0.0003479620791040361,-3.814697002724188e-09,321.6377868652344,-0.007618156727403402,440000.0,0.02861912176012993,10,0.7628849148750305,9.227544069290161e-05,22,0,1.0001081228256226,1.6885404586791992,1000,0.7628849148750305,7405.141303883,0.09421636164188385,1.0001081228256226,0.9316214919090271,5.146539688110352
4.089995384216309,1.3306493759155273,0.00040992023423314095,0.9994203448295593,1.9089535474777222,0.5535106658935547,0.6077371835708618,1,1743313327.6805472,312.5536193847656,22,0.20110675692558289,7402.759765625,0.30060094594955444,0.00895163044333458,34.06999969482422,62.302921295166016,0,-0.0005602892488241196,8.45860481262207,0.7935016751289368,0.0003200409410055727,9.155272984173735e-09,321.0122375488281,-0.00838445033878088,460000.0,0.02805883251130581,10,0.7935016751289368,-0.0007662936113774776,23,0,0.9994203448295593,1.4947330951690674,1000,0.7935016751289368,7726.853998379,0.13381046056747437,0.9994203448295593,0.9155657291412354,5.478854179382324
3.830864906311035,1.34142005443573,3.4785221942001954e-05,1.000049352645874,1.580970048904419,-0.3279834985733032,0.5828112363815308,1,1743313649.3932338,313.1675720214844,23,0.16723334789276123,7724.4658203125,0.28155583143234253,0.007055796682834625,32.90999984741211,62.18009567260742,0,0.0017705652862787247,8.478738784790039,0.8234190940856934,0.0003442996821831912,-9.155272984173735e-09,321.6463317871094,-0.00809772964566946,480000.0,0.029829397797584534,10,0.8234190940856934,0.0002867206931114197,24,0,1.0000492334365845,1.6836106777191162,1000,0.8234190940856934,8050.325959454,0.1653747260570526,1.000049352645874,0.9254830479621887,5.456055164337158
2.774383068084717,1.3383032083511353,4.540621011983603e-05,0.9999358057975769,1.6501750946044922,0.06920504570007324,0.4294338524341583,1,1743313972.8651586,314.9149169921875,24,0.20313066244125366,8047.908203125,0.30938977003097534,0.008621214888989925,28.780000686645508,61.84820556640625,0,0.0002781003713607788,8.457432746887207,0.8524895906448364,0.0003209065180271864,4.577636492086867e-09,323.3723449707031,-0.008730356581509113,500000.0,0.030107498168945312,10,0.8524895906448364,-0.000632626935839653,25,0,0.9999358057975769,1.5231072902679443,1000,0.8524895906448364,8373.060038355,0.15062369406223297,0.9999358057975769,0.9225614070892334,5.181694507598877
2.617138385772705,1.328598976135254,0.00048541929572820663,0.9993135333061218,1.5703223943710327,-0.07985270023345947,0.512475848197937,1,1743314295.5989432,314.2930603027344,25,0.18562325835227966,8370.658203125,0.26560959219932556,0.00976802408695221,28.959999084472656,61.98654556274414,0,0.0013352148234844208,8.357590675354004,0.8808212876319885,0.0003941068716812879,7.247924482811641e-09,322.6506652832031,-0.009306829422712326,520000.0,0.03144271299242973,10,0.8808212876319885,-0.0005764728412032127,26,0,0.9993135333061218,1.430906891822815,1000,0.8808212876319885,8696.440386221,0.17607493698596954,0.9993135333061218,0.9136371612548828,5.173193454742432
2.529703140258789,1.3184398412704468,2.0736250007757917e-05,0.9999706745147705,1.2008934020996094,-0.36942899227142334,0.5647477507591248,1,1743314618.9798028,314.79510498046875,26,0.1816837638616562,8694.0146484375,0.2854614555835724,0.008101524785161018,27.510000228881836,61.868492126464844,0,-0.0006391294300556183,8.471192359924316,0.9084148406982422,0.0003725533315446228,-1.5258788677030566e-09,323.2663269042969,-0.008826269768178463,540000.0,0.030803583562374115,10,0.9084148406982422,0.00048055965453386307,27,0,0.9999706745147705,1.5711994171142578,1000,0.9084148406982422,9019.241708765,0.1422402709722519,0.9999706745147705,0.9044050574302673,5.068235874176025
2.6259424686431885,1.3031655550003052,3.6529429507936584e-06,1.0000051259994507,1.7151814699172974,0.514288067817688,0.6422842144966125,1,1743314941.7806494,313.63031005859375,27,0.2550186812877655,9016.8369140625,0.29566124081611633,0.014879380352795124,30.329999923706055,61.97402572631836,0,0.0019224993884563446,9.085514068603516,0.9355239272117615,0.00031155708711594343,6.103515470812226e-09,322.7158508300781,-0.010918843559920788,560000.0,0.03272608295083046,10,0.9355239272117615,-0.002092573791742325,28,0,1.0000051259994507,1.1593708992004395,1000,0.9355239272117615,9342.464869528,0.1637466549873352,1.0000051259994507,0.8907682299613953,5.295955657958984
2.3393361568450928,1.3071492910385132,9.676916670287028e-05,1.0001368522644043,1.6377044916152954,-0.07747697830200195,0.6016561985015869,1,1743315265.0035772,314.67718505859375,28,0.23628076910972595,9340.0595703125,0.2771559953689575,0.01453576423227787,32.33000183105469,61.89459991455078,0,0.00045212358236312866,8.452749252319336,0.9623286724090576,0.00035509184817783535,-1.907348501362094e-09,323.1299743652344,-0.01114718522876501,580000.0,0.03317820653319359,10,0.9623286724090576,-0.00022834166884422302,29,0,1.0001368522644043,1.1729942560195923,1000,0.9623286724090576,9657.923759048,0.21826571226119995,1.0001368522644043,0.8943019509315491,5.641516208648682
2.4384498596191406,1.3243989944458008,0.001162831555120647,0.9983555674552917,1.9278525114059448,0.2901480197906494,0.45669883489608765,1,1743315580.4626975,307.2339172363281,29,0.32179275155067444,9655.5068359375,0.3022398352622986,0.022671431303024292,37.75,63.42078399658203,0,0.0010736286640167236,8.120088577270508,0.9891908168792725,0.00030039570992812514,2.0980834847250662e-09,315.3540344238281,-0.013142041862010956,600000.0,0.03425183519721031,10,0.9891908168792725,-0.001994856633245945,30,0,0.9983555674552917,0.9392375349998474,1000,0.9891908168792725,9972.688114601,0.2383493334054947,0.9983555674552917,0.90983647108078,5.657408237457275
2.8293957710266113,1.3344742059707642,0.00045574791147373617,1.000644564628601,1.6740496158599854,-0.2538028955459595,0.5639487504959106,1,1743315895.2271166,306.4480285644531,30,0.25144171714782715,9970.1728515625,0.2910005748271942,0.014931956306099892,38.939998626708984,63.580421447753906,0,-0.000957392156124115,8.114216804504395,1.0161852836608887,0.0003194790333509445,-2.2888182460434336e-09,314.562255859375,-0.011320851743221283,620000.0,0.0332944430410862,10,1.0161852836608887,0.0018211901187896729,31,0,1.000644564628601,1.1573281288146973,1000,1.0161852836608887,10287.036704916,0.2319992333650589,1.000644564628601,0.9190605282783508,5.763165473937988
2.8417723178863525,1.3466709852218628,0.0001861766941146925,1.0002632141113281,1.53764808177948,-0.13640153408050537,0.6031262278556824,1,1743316209.5757656,305.89501953125,31,0.29008209705352783,10284.39453125,0.29228028655052185,0.01970028690993786,41.47999954223633,63.69026565551758,0,0.0021371468901634216,8.124689102172852,1.0434558391571045,0.00031360972207039595,3.051757735406113e-09,314.0197448730469,-0.01339233573526144,640000.0,0.03543158993124962,10,1.0434558391571045,-0.0020714839920401573,32,0,1.0002632141113281,1.007577896118164,1000,1.0434558391571045,10599.647228438,0.23681652545928955,1.0002632141113281,0.9303976893424988,6.163761138916016
3.0753304958343506,1.3552459478378296,0.0006373165524564683,1.000901222229004,1.8175908327102661,0.27994275093078613,0.7281268239021301,1,1743316522.186164,304.37310791015625,32,0.22802846133708954,10597.224609375,0.3057716488838196,0.01112277526408434,39.56999969482422,63.99980545043945,0,-0.0009823255240917206,8.127803802490234,1.0708733797073364,0.00030915127717889845,0.0,312.5009460449219,-0.009543318301439285,660000.0,0.0344492644071579,10,1.0708733797073364,0.003849017433822155,33,0,1.000901222229004,1.3409364223480225,1000,1.0708733797073364,10914.036517279,0.15183968842029572,1.000901222229004,0.9383301734924316,6.06620979309082
3.0532124042510986,1.3528369665145874,0.0007440885528922081,1.0010522603988647,1.656389832496643,-0.16120100021362305,0.4527612328529358,1,1743316836.5741513,306.152099609375,33,0.22406147420406342,10911.6328125,0.2605767250061035,0.014787433668971062,36.61000061035156,63.63383865356445,0,-0.00198567658662796,8.146060943603516,1.0982586145401,0.00038484041579067707,6.103515470812226e-09,314.2981872558594,-0.01061692088842392,680000.0,0.03246358782052994,10,1.0982586145401,-0.0010736025869846344,34,0,1.0010522603988647,1.1629698276519775,1000,1.0982586145401,11228.318781468,0.2862098515033722,1.0010522603988647,0.9360671639442444,5.451904296875
2.4487788677215576,1.3539751768112183,0.000498344365041703,1.0007047653198242,1.431814432144165,-0.22457540035247803,0.5173572301864624,1,1743317150.8577914,306.042236328125,34,0.2101006805896759,11225.89453125,0.29729291796684265,0.009988847188651562,30.8799991607666,63.65950393676758,0,0.004072166979312897,8.129206657409668,1.12527596950531,0.000326187553582713,8.01086397217432e-09,314.1714782714844,-0.009390550665557384,700000.0,0.036535754799842834,10,1.12527596950531,0.0012263702228665352,35,0,1.0007047653198242,1.4150021076202393,1000,1.12527596950531,11540.034609536,0.11587584018707275,1.0007047653198242,0.9371247887611389,5.670766830444336
2.992155075073242,1.3527518510818481,6.243353709578514e-05,0.9999117255210876,1.1891716718673706,-0.24264276027679443,0.646240234375,1,1743317462.5740106,303.4798583984375,35,0.15452952682971954,11537.64453125,0.29235655069351196,0.005587616004049778,27.700000762939453,64.17699432373047,0,-0.0017078220844268799,8.15827751159668,1.1517715454101562,0.00032362027559429407,-7.629394338515283e-10,311.6381530761719,-0.006730923894792795,720000.0,0.034827932715415955,10,1.1517715454101562,0.0026596267707645893,36,0,0.9999117255210876,1.8919137716293335,1000,1.1517715454101562,11851.737271765,0.11291913688182831,0.9999117255210876,0.9359674453735352,5.943860054016113
2.5437448024749756,1.3363443613052368,1.573984036440379e-06,1.0000022649765015,1.2253749370574951,0.03620326519012451,0.6982856392860413,1,1743317774.2762783,303.46844482421875,36,0.2587805688381195,11849.3251953125,0.28970468044281006,0.015958130359649658,28.610000610351562,64.18277740478516,0,0.0033154599368572235,8.14159107208252,1.177864909172058,0.00033628472010605037,1.5258788677030566e-09,311.6100769042969,-0.010688859038054943,740000.0,0.03814339265227318,10,1.177864909172058,-0.003957935143262148,37,0,1.0000022649765015,1.1194993257522583,1000,1.177864909172058,12166.393817146,0.18442489206790924,1.0000022649765015,0.9207856059074402,5.765252113342285
2.6408443450927734,1.311369776725769,0.0005555516108870506,1.0007857084274292,1.6121313571929932,0.38675642013549805,0.625907301902771,1,1743318088.9329185,306.4305419921875,37,0.22236867249011993,12163.994140625,0.2709175646305084,0.013474185951054096,27.719999313354492,63.578975677490234,0,0.005861464887857437,8.138830184936523,1.2035481929779053,0.000373640563338995,7.629394338515283e-10,314.56939697265625,-0.009485653601586819,760000.0,0.044004857540130615,10,1.2035481929779053,0.0012032054364681244,38,0,1.0007857084274292,1.2183260917663574,1000,1.2035481929779053,12479.832554271,0.23772463202476501,1.0007857084274292,0.898088276386261,5.829502105712891
2.4582386016845703,1.3107792139053345,0.00043220186489634216,0.9993888139724731,1.652359962463379,0.04022860527038574,0.6710794568061829,1,1743318402.3715577,305.20892333984375,38,0.20723935961723328,12477.4189453125,0.26567432284355164,0.012169561348855495,28.469999313354492,63.8289794921875,0,0.007784176617860794,8.128341674804688,1.2289209365844727,0.0003791486960835755,-7.629394005448376e-09,313.3372802734375,-0.010664540342986584,780000.0,0.05178903415799141,10,1.2289209365844727,-0.001178886741399765,39,0,0.9993887543678284,1.2819684743881226,1000,1.2289209365844727,12794.356104786,0.2221529334783554,0.9993888139724731,0.8975234627723694,6.589568614959717
2.3231453895568848,1.3153048753738403,0.0001142179753514938,0.9998385310173035,0.942827582359314,-0.7095323801040649,0.517977237701416,1,1743318716.895218,306.2188720703125,39,0.21963027119636536,12791.8955078125,0.29132550954818726,0.01136729121208191,25.219999313354492,63.61809158325195,0,-0.010831344872713089,8.157084465026855,1.2538070678710938,0.00031801816658116877,-2.2888182460434336e-09,314.3759765625,-0.009573196060955524,800000.0,0.04095768928527832,10,1.2538070678710938,0.0010913442820310593,40,0,0.9998385310173035,1.3264360427856445,1000,1.2538070678710938,13107.965271457,0.1635720431804657,0.9998385310173035,0.9015938639640808,6.445799350738525
2.0634491443634033,1.3111754655838013,0.0005588952917605639,0.9992095828056335,1.0217952728271484,0.07896769046783447,0.4709796905517578,1,1743319030.5047421,305.4045104980469,40,0.18380747735500336,13105.5732421875,0.2600252330303192,0.009993667714297771,24.899999618530273,63.7898063659668,0,0.001313965767621994,8.125207901000977,1.2782413959503174,0.0003747687442228198,-5.340575981449547e-09,313.52972412109375,-0.008789214305579662,820000.0,0.042271655052900314,10,1.2782413959503174,0.0007839817553758621,41,0,0.9992095828056335,1.4146608114242554,1000,1.2782413959503174,13420.784490915,0.285767525434494,0.9992095828056335,0.897908627986908,6.120516777038574
