Metrics/EpCost,Train/PolicyRatio/Std,Value/Adv,_step,Metrics/EpRet,Loss/Loss_cost_critic,Time/Total,Metrics/LagrangeMultiplier/Max,Train/LR,Train/PolicyStd,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Std,Time/Epoch,Loss/Loss_cost_critic/Delta,Train/PolicyRatio,Loss/Loss_pi,_runtime,Loss/Loss_reward_critic,Time/Update,Train/Entropy,Loss/Loss_pi/Delta,TotalEnvSteps,Time/Rollout,Metrics/EpLen,Train/PolicyRatio/Max,Value/reward,Time/FPS,Train/PolicyRatio/Min,Train/KL,Train/Epoch,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Train/StopIter,Value/cost,_timestamp
12.40999984741211,0.014071006327867508,0.309513658285141,11,0.07623150199651718,0.5372741222381592,2209.647216796875,0.32609161734580994,0.00026699999580159783,0.8291640877723694,0.32609161734580994,0,198.62103271484375,0.14542686939239502,0.9998550415039062,-0.01964453235268593,2409.833763618,0.011710497550666332,101.73432922363281,1.231520652770996,-0.0002177618443965912,220000.0,96.8865966796875,1000,0.999855101108551,0.021597495302557945,100.69426727294922,0.999855101108551,0.020321205258369446,10,0.32609161734580994,0.004368267487734556,40,0.9801630973815918,1743317633.5137098
10.960000038146973,0.014107768423855305,0.04798517003655434,12,0.1064492017030716,0.3329966962337494,2408.643798828125,0.3610635995864868,0.0002640000020619482,0.8156429529190063,0.3610635995864868,0,198.90101623535156,-0.2042774260044098,0.9980637431144714,-0.017309579998254776,2584.764373338,0.009464065544307232,101.5915298461914,1.2150262594223022,0.0023349523544311523,240000.0,97.30940246582031,1000,0.9980637431144714,0.007318882737308741,100.55252838134766,0.9980637431144714,0.017864705994725227,11,0.3610635995864868,-0.0022464320063591003,40,0.6725834608078003,1743317832.5460627
10.229999542236328,0.01373007707297802,0.06309180706739426,13,0.14055556058883667,0.32653194665908813,2583.6064453125,0.39583057165145874,0.0002610000083222985,0.8038113713264465,0.39583057165145874,0,174.82180786132812,-0.006464749574661255,1.0006697177886963,-0.01264454796910286,2782.190955937,0.0179092176258564,76.61959075927734,1.200326919555664,0.0046650320291519165,260000.0,98.20215606689453,1000,1.0006697177886963,0.041063256561756134,114.4021987915039,1.0006697177886963,0.023226412013173103,12,0.39583057165145874,0.008445152081549168,30,0.9557209014892578,1743318007.4773188
10.050000190734863,0.014876442961394787,-0.049255333840847015,14,0.0593867301940918,0.3994850218296051,2781.0400390625,0.4303933084011078,0.0002579999854788184,0.7900900840759277,0.4303933084011078,0,197.33316040039062,0.07295307517051697,1.0005244016647339,-0.01866118237376213,2966.337433825,0.012641848996281624,100.29584503173828,1.1829986572265625,-0.006016634404659271,280000.0,97.03719329833984,1000,1.0005244016647339,0.030670251697301865,101.3514404296875,1.0005244016647339,0.020085271447896957,13,0.4303933084011078,-0.005267368629574776,39,0.9825701117515564,1743318204.9031577
7.460000038146973,0.014278056100010872,-0.0725710317492485,15,0.06237753853201866,0.40667709708213806,2965.196533203125,0.4641798436641693,0.00025499999173916876,0.7749003171920776,0.4641798436641693,0,184.05438232421875,0.007192075252532959,0.9992944002151489,-0.019941676408052444,3151.320862458,0.008367663249373436,87.20137786865234,1.1634756326675415,-0.0012804940342903137,300000.0,96.85293579101562,1000,0.9992943406105042,0.0578119158744812,108.66353607177734,0.9992943406105042,0.023321399465203285,14,0.4641798436641693,-0.004274185746908188,34,0.9447076320648193,1743318389.049801
6.619999885559082,0.014908857643604279,-0.012026391923427582,16,0.31477582454681396,0.38203224539756775,3150.1826171875,0.49707722663879395,0.0002519999979995191,0.758056640625,0.49707722663879395,0,184.89401245117188,-0.024644851684570312,1.0016151666641235,-0.018487250432372093,3317.757725803,0.0063493214547634125,86.2901840209961,1.141672968864441,0.0014544259756803513,320000.0,98.60369873046875,1000,1.0016151666641235,0.07560817152261734,108.17008209228516,1.0016151666641235,0.022072164341807365,15,0.49707722663879395,-0.0020183417946100235,34,0.8540175557136536,1743318574.0332522
10.970000267028809,0.015021885745227337,0.0762806385755539,17,0.12150076031684875,0.7962874174118042,3316.5927734375,0.5302727818489075,0.00024900000425986946,0.7550578117370605,0.5302727818489075,0,166.3220977783203,0.41425517201423645,1.001348853111267,-0.021620573475956917,3491.195540389,0.010652326978743076,70.07091522216797,1.137748122215271,-0.0031333230435848236,340000.0,96.25111389160156,1000,1.001348853111267,0.03663124144077301,120.24860382080078,1.001348853111267,0.022705746814608574,16,0.5302727818489075,0.004303005523979664,27,0.8437631130218506,1743318740.4707098
14.720000267028809,0.01466144248843193,0.07426919788122177,18,0.21625635027885437,1.4012314081192017,3490.024658203125,0.5643734931945801,0.0002460000105202198,0.7449532151222229,0.5643734931945801,0,173.32516479492188,0.6049439907073975,0.9995517134666443,-0.023290665820240974,3651.737797604,0.010924574919044971,76.44120025634766,1.1241029500961304,-0.0016700923442840576,360000.0,96.88387298583984,1000,0.9995517134666443,0.05892004445195198,115.39006042480469,0.9995517134666443,0.02053116075694561,17,0.5643734931945801,0.00027224794030189514,30,1.0668976306915283,1743318913.9078677
14.079999923706055,0.014606459997594357,0.26080623269081116,19,0.3404862582683563,0.5148455500602722,3650.61083984375,0.5991230010986328,0.00024300000222865492,0.731100857257843,0.5991230010986328,0,160.4640350341797,-0.8863858580589294,0.9993429183959961,-0.01802174560725689,3819.596465223,0.011326748877763748,63.79943084716797,1.1054037809371948,0.005268920212984085,380000.0,96.66450500488281,1000,0.9993428587913513,0.04540984705090523,124.6385269165039,0.9993428587913513,0.020220253616571426,18,0.5991230010986328,0.0004021739587187767,25,1.0584254264831543,1743319074.4506865
14.600000381469727,0.01511998288333416,-0.4148794114589691,20,0.2575172483921051,0.5760960578918457,3818.461181640625,0.6344910264015198,0.00023999999393709004,0.7197424173355103,0.6344910264015198,0,167.77964782714844,0.061250507831573486,1.0015932321548462,-0.021610580384731293,3974.503793984,0.009739378467202187,69.69200134277344,1.0897024869918823,-0.0035888347774744034,400000.0,98.08758544921875,1000,1.0015932321548462,0.024572892114520073,119.20396423339844,1.0015932321548462,0.021087419241666794,19,0.6344910264015198,-0.0015873704105615616,27,0.9192443490028381,1743319242.309333
15.449999809265137,0.015415444038808346,0.20938947796821594,21,0.11130479723215103,0.516871452331543,3973.369140625,0.6704967021942139,0.00023700000019744039,0.7164462804794312,0.6704967021942139,0,154.82908630371094,-0.059224605560302734,1.0013588666915894,-0.01641659624874592,4127.318871274,0.015335588715970516,57.29121017456055,1.085021734237671,0.0051939841359853745,420000.0,97.53781127929688,1000,1.0013588666915894,-0.0015650599962100387,129.17469787597656,1.0013588666915894,0.021626457571983337,20,0.6704967021942139,0.00559621024876833,22,0.9401252865791321,1743319397.216787
11.949999809265137,0.01521203014999628,-0.23433764278888702,22,0.2612704932689667,0.5320518612861633,4126.10595703125,0.7064522504806519,0.00023400000645779073,0.7114782333374023,0.7064522504806519,0,152.6603240966797,0.015180408954620361,0.9977416396141052,-0.018319975584745407,4290.754179508,0.01227059680968523,56.165313720703125,1.077958583831787,-0.0019033793359994888,440000.0,96.49494171142578,1000,0.99774169921875,0.01691349595785141,131.0098114013672,0.99774169921875,0.02075195126235485,21,0.7064522504806519,-0.003064991906285286,22,1.2275152206420898,1743319550.0312316
7.329999923706055,0.014768049120903015,0.017940379679203033,23,0.1319139152765274,0.2749711871147156,4289.619140625,0.7413465976715088,0.00023099999816622585,0.6991317868232727,0.7413465976715088,0,163.34913635253906,-0.25708067417144775,0.9983919262886047,-0.01479849498718977,4450.697973106,0.008236479014158249,64.6768569946289,1.0603173971176147,0.0035214805975556374,460000.0,98.67218017578125,1000,0.99839186668396,0.031254567205905914,122.4371337890625,0.99839186668396,0.02003072202205658,22,0.7413465976715088,-0.004034117795526981,26,1.3895174264907837,1743319713.467153
8.470000267028809,0.01443783100694418,0.07555171102285385,24,0.08625823259353638,0.40256810188293457,4449.57666015625,0.7755845189094543,0.0002280000044265762,0.6939910650253296,0.7755845189094543,0,159.88034057617188,0.127596914768219,0.9976744055747986,-0.017095573246479034,4604.765635137,0.010740624740719795,64.20117950439453,1.0528572797775269,-0.0022970782592892647,480000.0,95.6790771484375,1000,0.9976743459701538,-0.00826268456876278,125.09355926513672,0.9976743459701538,0.020087741315364838,23,0.7755845189094543,0.0025041457265615463,25,1.048348069190979,1743319873.4107883
6.920000076293945,0.014996422454714775,-0.05038948357105255,25,-0.01605714112520218,0.4635370969772339,4603.56640625,0.8088546395301819,0.00022499999613501132,0.6823921203613281,0.8088546395301819,0,153.92657470703125,0.060968995094299316,0.9997610449790955,-0.014678636565804482,4748.390732607,0.016509853303432465,56.15855026245117,1.0360687971115112,0.002416936680674553,500000.0,97.76793670654297,1000,0.9997610449790955,0.0123426029458642,129.9320831298828,0.9997610449790955,0.020788539201021194,24,0.8088546395301819,0.005769228562712669,22,1.392217993736267,1743320027.4776294
8.069999694824219,0.015254843048751354,0.10292749106884003,26,0.004393844399601221,1.063603401184082,4747.25732421875,0.8415664434432983,0.00022200000239536166,0.679864227771759,0.8415664434432983,0,143.5406036376953,0.6000663042068481,1.001247525215149,-0.014099320396780968,4907.671226156,0.019751599058508873,47.36309814453125,1.0324454307556152,0.0005793161690235138,520000.0,96.17743682861328,1000,1.001247525215149,0.012617740780115128,139.33340454101562,1.001247525215149,0.020042818039655685,25,0.8415664434432983,0.0032417457550764084,19,1.3981925249099731,1743320171.103217
11.989999771118164,0.016409363597631454,-0.057773299515247345,27,-0.0523565337061882,1.064697504043579,4906.52490234375,0.8747102618217468,0.00021899999410379678,0.685904324054718,0.8747102618217468,0,159.18345642089844,0.0010941028594970703,1.0013363361358643,-0.024567045271396637,5068.890817955,0.020748920738697052,62.62889862060547,1.0411921739578247,-0.01046772487461567,540000.0,96.55448150634766,1000,1.0013363361358643,0.027257679030299187,125.64120483398438,1.0013363361358643,0.022363008931279182,26,0.8747102618217468,0.000997321680188179,24,1.6588706970214844,1743320330.3842087
14.479999542236328,0.015188767574727535,0.048256292939186096,28,-0.16461052000522614,0.7708356976509094,5067.759765625,0.90873122215271,0.00021600000036414713,0.680297315120697,0.90873122215271,0,161.1466064453125,-0.2938618063926697,0.9987307786941528,-0.02191253937780857,5225.49204921,0.010658049024641514,64.69346618652344,1.032975435256958,0.002654505893588066,560000.0,96.45304107666016,1000,0.9987307190895081,0.0019759526476264,124.110595703125,0.9987307190895081,0.020645607262849808,27,0.90873122215271,-0.010090871714055538,25,1.7012324333190918,1743320491.6032841
14.130000114440918,0.015076707117259502,-0.05227164924144745,29,-0.09881673008203506,0.4603593945503235,5224.1455078125,0.9434359073638916,0.00021300000662449747,0.6694880723953247,0.9434359073638916,0,156.3038787841797,-0.31047630310058594,0.9993436932563782,-0.01702852174639702,5381.244666457,0.01085384376347065,59.66531753540039,1.0169188976287842,0.004884017631411552,580000.0,96.63848114013672,1000,0.9993436932563782,-0.006206586491316557,127.95587921142578,0.9993436932563782,0.021306823939085007,28,0.9434359073638916,0.0001957947388291359,23,1.1384680271148682,1743320648.2044077
15.100000381469727,0.015480739995837212,-0.16012176871299744,30,-0.08518021553754807,0.528814971446991,5380.1181640625,0.9789067506790161,0.0002099999983329326,0.6632992029190063,0.9789067506790161,0,155.6707305908203,0.06845557689666748,0.999710202217102,-0.02226000651717186,5529.638587177,0.010586715303361416,58.648033142089844,1.0075443983078003,-0.005231484770774841,600000.0,97.02262878417969,1000,0.999710202217102,-0.018558569252490997,128.47630310058594,0.999710202217102,0.022115439176559448,29,0.9789067506790161,-0.00026712846010923386,23,1.7415920495986938,1743320803.9572043
16.280000686645508,0.016585523262619972,-0.05059606954455376,31,-0.06710352003574371,0.7732471823692322,5528.50830078125,1.0152366161346436,0.00020700000459328294,0.659308135509491,1.0152366161346436,0,148.3128204345703,0.2444322109222412,1.0018123388290405,-0.02498025819659233,5689.840172241,0.01113170012831688,50.627479553222656,1.001574993133545,-0.002720251679420471,620000.0,97.68528747558594,1000,1.00181245803833,-0.009205511771142483,134.85011291503906,1.00181245803833,0.0207862239331007,30,1.0152366161346436,0.0005449848249554634,20,1.1791976690292358,1743320952.3514993
11.300000190734863,0.014484386891126633,-0.08486669510602951,32,-0.18054957687854767,0.3323831558227539,5688.7109375,1.0513362884521484,0.00020399999630171806,0.6482374668121338,1.0513362884521484,0,160.1289520263672,-0.44086402654647827,0.9984961152076721,-0.012811162509024143,5843.949225856,0.010612981393933296,62.12320327758789,0.9844480752944946,0.012169095687568188,640000.0,98.00568389892578,1000,0.9984961152076721,-0.010747871361672878,124.89933776855469,0.9984961152076721,0.02045547589659691,31,1.0513362884521484,-0.0005187187343835831,24,0.9668437242507935,1743321112.5531476
9.40999984741211,0.015255899168550968,0.060335494577884674,33,-0.16744843125343323,0.3846220076084137,5842.7783203125,1.086804986000061,0.0002010000025620684,0.6406437158584595,1.086804986000061,0,153.9962921142578,0.05223885178565979,0.9968562722206116,-0.012518726289272308,5942.530728276,0.02473975345492363,56.575382232666016,0.9723548293113708,0.00029243621975183487,660000.0,97.42084503173828,1000,0.9968563318252563,-0.01030052825808525,129.87326049804688,0.9968563318252563,0.020261766389012337,32,1.086804986000061,0.014126772060990334,22,1.4232499599456787,1743321266.6621273
10.75,0.01734933815896511,0.23110146820545197,34,-0.2826699912548065,2.29813814163208,5941.39794921875,1.1220242977142334,0.00019799999427050352,0.6376343369483948,1.1220242977142334,0,98.50554656982422,1.9135161340236664,0.9989935755729675,0.007608114741742611,6116.393208293,0.011486492119729519,1.9854626655578613,0.9675682783126831,0.02012684103101492,680000.0,96.52000427246094,1000,0.9989936351776123,-0.03913953900337219,203.0342559814453,0.9989936351776123,0.02051355317234993,33,1.1220242977142334,-0.013253261335194111,1,0.9789966940879822,1743321365.2438655
9.800000190734863,0.015455231070518494,-0.0429362952709198,35,-0.18379634618759155,0.2918277680873871,6115.2490234375,1.1568028926849365,0.00019500000053085387,0.6388664245605469,1.1568028926849365,0,173.77911376953125,-2.006310373544693,1.0011513233184814,-0.016667168587446213,6267.251651455,0.009290412068367004,75.40237426757812,0.9696109294891357,-0.024275283329188824,700000.0,98.37667083740234,1000,1.0011513233184814,-0.030098631978034973,115.08863067626953,1.0011513233184814,0.021667199209332466,34,1.1568028926849365,-0.0021960800513625145,29,0.9650977253913879,1743321539.1059287
5.760000228881836,0.014484750106930733,-0.0042734891176223755,36,-0.2844446897506714,0.21168732643127441,6266.109375,1.1901609897613525,0.00019200000679120421,0.630250096321106,1.1901609897613525,0,150.7695770263672,-0.08014044165611267,1.0020078420639038,-0.01116794440895319,6382.780159444,0.01855279691517353,53.5949592590332,0.9557308554649353,0.005499224178493023,720000.0,97.17454528808594,1000,1.0020078420639038,-0.006058468017727137,132.6527557373047,1.0020078420639038,0.020329704508185387,35,1.1901609897613525,0.009262384846806526,21,0.8569291234016418,1743321689.9643621
8.140000343322754,0.016837354749441147,-0.20492830872535706,37,-0.2035413682460785,1.1120786666870117,6381.64794921875,1.222875952720642,0.00018899999849963933,0.6282210350036621,1.222875952720642,0,115.45157623291016,0.9003913402557373,1.00128173828125,-0.01014841627329588,6484.135331962,0.01196837518364191,17.848857879638672,0.952110767364502,0.0010195281356573105,740000.0,97.60263061523438,1000,1.00128173828125,-0.02797790803015232,173.23280334472656,1.00128173828125,0.020056860521435738,36,1.222875952720642,-0.00658442173153162,7,0.8219572305679321,1743321805.4929464
10.670000076293945,0.011872530914843082,0.005445800721645355,38,-0.13572408258914948,1.6695101261138916,6483.0234375,1.2556545734405518,0.00018600000475998968,0.6311867833137512,1.2556545734405518,0,101.29859161376953,0.5574314594268799,0.9995357990264893,0.007049878593534231,6639.279767469,0.007109445985406637,2.37959361076355,0.9566113948822021,0.01719829486683011,760000.0,98.91893768310547,1000,0.999535858631134,0.012750135734677315,197.4361114501953,0.999535858631134,0.024202868342399597,37,1.2556545734405518,-0.004858929198235273,1,1.0364317893981934,1743321906.848334
9.529999732971191,0.01420395728200674,0.14030298590660095,39,-0.13275936245918274,0.5766756534576416,6638.15283203125,1.2882118225097656,0.0001829999964684248,0.625126302242279,1.2882118225097656,0,155.07586669921875,-1.09283447265625,1.001391887664795,-0.019491059705615044,6781.965862973,0.009539797902107239,58.55442810058594,0.9467992782592773,-0.026540938299149275,780000.0,96.52137756347656,1000,1.001391887664795,-0.038321882486343384,128.96913146972656,1.001391887664795,0.02046867087483406,38,1.2882118225097656,0.0024303519167006016,23,0.9303154349327087,1743322061.9927702
8.920000076293945,0.014852585271000862,0.028530560433864594,40,-0.37066009640693665,0.38870513439178467,6780.845703125,1.320420503616333,0.00018000000272877514,0.6096979975700378,1.320420503616333,0,142.62432861328125,-0.18797051906585693,0.998702347278595,-0.013462741859257221,6935.58711418,0.03494491055607796,45.34713363647461,0.9214559197425842,0.006028317846357822,800000.0,97.27710723876953,1000,0.9987022876739502,-0.04201504588127136,140.22854614257812,0.9987022876739502,0.02122570388019085,39,1.320420503616333,0.02540511265397072,18,1.097075343132019,1743322204.678704
9.670000076293945,0.01574465073645115,-0.27986788749694824,41,-0.3297947347164154,0.32389360666275024,6934.12744140625,1.352515697479248,0.00017699999443721026,0.6008026599884033,1.352515697479248,0,153.21881103515625,-0.06481152772903442,1.0018826723098755,-0.013493220321834087,7069.123044905,0.014200079254806042,56.21795654296875,0.9064876437187195,-3.047846257686615e-05,820000.0,97.00079345703125,1000,1.001882791519165,-0.03268924728035927,130.53228759765625,1.001882791519165,0.021290922537446022,40,1.352515697479248,-0.020744831301271915,22,0.6351158022880554,1743322358.2996597
7.909999847412109,0.014516917988657951,0.266961932182312,42,-0.29304972290992737,0.35849863290786743,7067.9794921875,1.3840522766113281,0.0001740000006975606,0.5943174958229065,1.3840522766113281,0,133.44140625,0.03460502624511719,0.9992679953575134,-0.012131025083363056,7173.938046394,0.008076145313680172,34.4226188659668,0.895477831363678,0.0013621952384710312,840000.0,99.01872253417969,1000,0.9992679953575134,-0.07698260247707367,149.87852478027344,0.9992679953575134,0.020901750773191452,41,1.3840522766113281,-0.00612393394112587,14,0.7002568244934082,1743322491.835859
7.639999866485596,0.017059413716197014,0.13289529085159302,43,-0.26999321579933167,1.4032223224639893,7172.8095703125,1.4150196313858032,0.00017100000695791095,0.5924389362335205,1.4150196313858032,0,104.74088287353516,1.0447236895561218,0.9994329214096069,-0.0007986344280652702,7331.475451959,0.010563336312770844,7.506341934204102,0.8922404646873474,0.011332390655297786,860000.0,97.2344741821289,1000,0.9994329810142517,-0.031153270974755287,190.94741821289062,0.9994329810142517,0.021975859999656677,42,1.4150196313858032,0.0024871909990906715,3,0.6321195363998413,1743322596.650746
7.630000114440918,0.014641232788562775,-0.14227762818336487,44,-0.26646509766578674,0.47982698678970337,7330.3564453125,1.445479154586792,0.00016799999866634607,0.5917564034461975,1.445479154586792,0,157.46917724609375,-0.9233953356742859,1.0000946521759033,-0.01580660417675972,7477.1759911,0.007035486400127411,61.18794631958008,0.8916404843330383,-0.01500796974869445,880000.0,96.28117370605469,1000,1.0000946521759033,-0.043653395026922226,127.00898742675781,1.0000946521759033,0.020075256004929543,43,1.445479154586792,-0.0035278499126434326,24,0.6272414326667786,1743322754.1885417
7.21999979019165,0.013900411315262318,0.18471276760101318,45,-0.05990657955408096,0.29113614559173584,7476.04296875,1.4753739833831787,0.00016500000492669642,0.5824511051177979,1.4753739833831787,0,145.6290740966797,-0.18869084119796753,0.9973644018173218,-0.011908402666449547,7607.846817873,0.007182379253208637,47.16957473754883,0.8751555681228638,0.003898201510310173,900000.0,98.45944213867188,1000,0.997364342212677,0.001565705519169569,137.33522033691406,0.997364342212677,0.020589938387274742,44,1.4753739833831787,0.00014689285308122635,18,1.1831555366516113,1743322899.8887348
8.229999542236328,0.0148395961150527,-0.36809173226356506,46,0.01914353296160698,0.67521733045578,7606.7080078125,1.5050517320632935,0.00016199999663513154,0.581202507019043,1.5050517320632935,0,130.5828094482422,0.3840811848640442,1.0002996921539307,-0.012129426933825016,7788.326455071,0.009945953264832497,34.8326301574707,0.8733119368553162,-0.0002210242673754692,920000.0,95.75007629394531,1000,1.0002996921539307,-0.01869281940162182,153.15951538085938,1.0002996921539307,0.020154548808932304,45,1.5050517320632935,0.0027635740116238594,14,0.7958111763000488,1743323030.5592227
8.4399995803833,0.014161629602313042,-0.09281033277511597,47,0.01928347535431385,0.33146318793296814,7787.19482421875,1.5346006155014038,0.00015900000289548188,0.5745072960853577,1.5346006155014038,0,180.39993286132812,-0.3437541425228119,1.003389596939087,-0.017095712944865227,7945.168547306,0.008053326979279518,82.99769592285156,0.8615161180496216,-0.004966286011040211,940000.0,97.40217590332031,1000,1.003389596939087,-0.0022397818975150585,110.86478424072266,1.003389596939087,0.02140764705836773,46,1.5346006155014038,-0.0018926262855529785,32,0.6528184413909912,1743323211.039136
6.650000095367432,0.01511339470744133,0.2058986872434616,48,-0.15065252780914307,0.26734262704849243,7944.03125,1.5635285377502441,0.000155999994603917,0.5658515095710754,1.5635285377502441,0,156.7582550048828,-0.06412056088447571,1.0035717487335205,-0.012349644675850868,8111.386991638,0.03278868645429611,59.86003875732422,0.8464856743812561,0.0047460682690143585,960000.0,96.89814758300781,1000,1.003571629524231,-0.05359885096549988,127.58499145507812,1.003571629524231,0.021466495469212532,47,1.5635285377502441,0.024735359475016594,23,0.41121309995651245,1743323367.8814042
