Safety/shield_adv_c,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Max,TotalEnvSteps,Train/StopIter,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Min,Train/Epoch,Time/Rollout,_step,Time/Update,Metrics/EpLen,Safety/EpCostShield,Time/Epoch,Train/Entropy,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,_runtime,Train/LR,Train/PolicyRatio/Std,Value/reward,Train/KL,Train/PolicyStd,Time/FPS,Loss/Loss_pi,Loss/Loss_cost_critic,Safety/shield_violation,Time/Total,_timestamp,Metrics/LagrangeMultiplier/Max,Value/cost,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_cost_critic/Delta,Metrics/EpCost,Loss/Loss_reward_critic,Train/PolicyRatio
NaN,1.4181004762649536,1.3500434160232544,1.0110363960266113,840000.0,40,0.018848221749067307,1.4181004762649536,41,67.96469116210938,42,81.27181243896484,1000,60.900001525878906,149.236572265625,0.7104172110557556,1.0110363960266113,0,0,1.3500434160232544,6669.219808512,0.0001740000006975606,0.013757763430476189,0.7711247801780701,0.014299928210675716,0.497681200504303,134.01541137695312,-0.45601463317871094,4.847451210021973,8.761445999145508,6508.673828125,1746510277.5712986,1.4181004762649536,3.0717103481292725,5.451950550079346,1.3500434160232544,0.003367513418197632,0.07011739909648895,0.30012083053588867,20.280000686645508,0.06105962023139,1.0110362768173218
NaN,1.444527268409729,1.3751862049102783,1.0047473907470703,860000.0,40,-0.004785850644111633,1.444527268409729,42,68.18064880371094,43,91.42137145996094,1000,89.94999694824219,159.60206604003906,0.7037513852119446,1.0047473907470703,0,0,1.3751862049102783,6823.160993151,0.00017100000695791095,0.014231492765247822,0.77919602394104,0.016903726384043694,0.4948883652687073,125.3116683959961,-0.1879231184720993,6.965575218200684,7.241397857666016,6668.33740234375,1746510437.2360578,1.444527268409729,3.2728676795959473,5.635094165802002,1.3751862049102783,0.26809151470661163,-0.024081580340862274,2.118124008178711,25.329999923706055,0.056273769587278366,1.0047473907470703
NaN,1.4705736637115479,1.3995740413665771,1.010010838508606,880000.0,40,-0.011460669338703156,1.4705736637115479,43,65.7144546508789,44,88.1559066772461,1000,53.45000076293945,153.8704071044922,0.6976553201675415,1.010010838508606,0,0,1.3995740413665771,6976.057234123,0.00016799999866634607,0.013183069415390491,0.6931703090667725,0.013190136291086674,0.49166443943977356,129.97950744628906,-0.44851112365722656,4.958106994628906,8.245102882385254,6822.2724609375,1746510591.1771894,1.4705736637115479,3.3311617374420166,5.612636566162109,1.3995740413665771,-0.26058800518512726,-0.055114131420850754,-2.0074682235717773,24.75,0.04481310024857521,1.010010838508606
NaN,1.4959744215011597,1.424041748046875,1.006321668624878,900000.0,40,0.0049980320036411285,1.4959744215011597,44,71.19477844238281,45,81.64273071289062,1000,81.44999694824219,152.83755493164062,0.6871033310890198,1.006321668624878,0,0,1.424041748046875,7128.28272106,0.00016500000492669642,0.013697085902094841,0.9439195394515991,0.014884212985634804,0.48674941062927246,130.85789489746094,-0.3345566391944885,5.776978015899658,8.932522773742676,6975.18212890625,1746510744.0711913,1.4959744215011597,3.8749921321868896,6.142695426940918,1.424041748046875,0.11395448446273804,-0.042039163410663605,0.818871021270752,20.75,0.04981113225221634,1.006321668624878
NaN,1.5209133625030518,1.4485838413238525,1.0050268173217773,920000.0,40,-0.002141721546649933,1.5209133625030518,45,66.93113708496094,46,85.20926666259766,1000,81.1500015258789,152.1405029296875,0.6951526403427124,1.0050268173217773,0,0,1.4485838413238525,7277.042447804,0.00016199999663513154,0.013881422579288483,0.718999981880188,0.014873739331960678,0.491340309381485,131.45742797851562,-0.21660523116588593,6.304354190826416,7.232567310333252,7127.37841796875,1746510896.2986097,1.5209133625030518,3.0802042484283447,6.070124626159668,1.4485838413238525,0.1179514080286026,0.040523990988731384,0.5273761749267578,22.18000030517578,0.047669410705566406,1.0050268173217773
NaN,1.5453095436096191,1.4723727703094482,1.0102880001068115,940000.0,40,-0.004146095365285873,1.5453095436096191,46,67.74402618408203,47,80.94700622558594,1000,50.79999923706055,148.69110107421875,0.6884205937385559,1.0102880001068115,0,0,1.4723727703094482,7424.487988189,0.00015900000289548188,0.0132316704839468,0.7313048839569092,0.013029483146965504,0.4878644645214081,134.50704956054688,-0.4107116162776947,4.553116798400879,7.594491481781006,7276.15625,1746511045.0586252,1.5453095436096191,2.877622365951538,5.823972702026367,1.4723727703094482,-0.19410638511180878,0.17048951983451843,-1.751237392425537,20.5,0.04352331534028053,1.0102880001068115
NaN,1.568807601928711,1.4956579208374023,1.0098587274551392,960000.0,40,0.011640667915344238,1.568807601928711,47,67.26557922363281,48,80.12297821044922,1000,56.849998474121094,147.3886260986328,0.6724318861961365,1.0098587274551392,0,0,1.4956579208374023,7571.949356764,0.000155999994603917,0.013956058770418167,0.6545860171318054,0.014973301440477371,0.4807143807411194,135.6956787109375,-0.32688039541244507,4.446115970611572,6.8092498779296875,7423.61376953125,1746511192.5046756,1.568807601928711,2.240283250808716,5.52725076675415,1.4956579208374023,0.08383122086524963,-0.037264611572027206,-0.10700082778930664,15.430000305175781,0.05516398325562477,1.0098587274551392
NaN,1.5915255546569824,1.5183597803115845,1.0117295980453491,980000.0,40,-0.005733370780944824,1.5915255546569824,48,65.24867248535156,49,82.15763092041016,1000,52.04999923706055,147.40635681152344,0.6589756608009338,1.0117295980453491,0,0,1.5183597803115845,7719.763945195,0.00015300000086426735,0.013504188507795334,0.6154506802558899,0.016513673588633537,0.4745844602584839,135.6793670654297,-0.5444067716598511,3.9119129180908203,9.352689743041992,7571.07470703125,1746511339.9660482,1.5915255546569824,3.024136781692505,5.454469203948975,1.5183597803115845,-0.217526376247406,-0.1128615215420723,-0.534203052520752,15.75,0.04943061247467995,1.0117295980453491
NaN,1.6134048700332642,1.5403406620025635,1.006531000137329,1000000.0,40,-0.0060312338173389435,1.6134048700332642,49,66.0162124633789,50,81.7414321899414,1000,45.099998474121094,147.7576904296875,0.6554059386253357,1.006531000137329,0,0,1.5403406620025635,7869.717791503,0.0001500000071246177,0.013106955215334892,0.5525603890419006,0.012569733895361423,0.47337862849235535,135.35675048828125,-0.33697301149368286,3.476039409637451,5.929272651672363,7718.88818359375,1746511487.7803884,1.6134048700332642,1.8096749782562256,4.460395336151123,1.5403406620025635,0.2074337601661682,-0.053416717797517776,-0.43587350845336914,14.109999656677246,0.043399378657341,1.006531000137329
NaN,1.6344685554504395,1.5624252557754517,1.0048795938491821,1020000.0,40,0.010527707636356354,1.6344685554504395,50,68.36834716796875,51,81.52142333984375,1000,71.05000305175781,149.8898162841797,0.6603278517723083,1.0048795938491821,0,0,1.5624252557754517,8019.088551494,0.00014699999883305281,0.014004199765622616,0.7132919430732727,0.015065876767039299,0.4760206937789917,133.4313507080078,-0.2718924880027771,4.931312084197998,7.2998576164245605,7868.8349609375,1746511637.734023,1.6344685554504395,2.3577756881713867,4.69044828414917,1.5624252557754517,0.06508052349090576,-0.04599232226610184,1.4552726745605469,13.390000343322754,0.05392708629369736,1.0048795938491821
NaN,1.6549897193908691,1.5840567350387573,1.0086067914962769,1040000.0,40,-0.013013657182455063,1.6549897193908691,51,68.0860824584961,52,81.2271957397461,1000,51.79999923706055,149.31332397460938,0.6577321290969849,1.0086067914962769,0,0,1.5840567350387573,8166.680110757,0.00014400000509340316,0.01305177342146635,0.5484460592269897,0.01381087489426136,0.47476503252983093,133.94651794433594,-0.37363630533218384,4.254637718200684,6.899096965789795,8018.212890625,1746511787.105246,1.6549897193908691,2.089850664138794,4.2306084632873535,1.5840567350387573,-0.10174381732940674,0.344116747379303,-0.6766743659973145,15.579999923706055,0.040913429111242294,1.0086067914962769
NaN,1.674866795539856,1.6047470569610596,1.013310432434082,1060000.0,40,0.014693081378936768,1.674866795539856,52,65.56641387939453,53,81.95073699951172,1000,33.75,147.5172119140625,0.6411891579627991,1.013310432434082,0,0,1.6047470569610596,8316.943419603,0.00014099999680183828,0.013307652436196804,0.7560060620307922,0.01430292148143053,0.4676683843135834,135.577392578125,-0.5106487274169922,3.529367685317993,7.429990768432617,8165.7880859375,1746511934.6962936,1.674866795539856,2.543059825897217,4.492222785949707,1.6047470569610596,-0.13701242208480835,0.23341001570224762,-0.7252700328826904,13.75,0.05560651049017906,1.013310432434082
NaN,1.6940836906433105,1.6257966756820679,1.007454752922058,1080000.0,40,-0.01393914595246315,1.6940836906433105,53,68.21697998046875,54,81.96324920654297,1000,74.25,150.1802978515625,0.6424343585968018,1.007454752922058,0,0,1.6257966756820679,8466.545590057,0.00013800000306218863,0.01393833663314581,0.6820446252822876,0.013482099398970604,0.4683639109134674,133.1732635498047,-0.29091745615005493,4.508089065551758,7.820765495300293,8316.0419921875,1746512084.9595907,1.6940836906433105,2.4765918254852295,4.303015232086182,1.6257966756820679,0.21973127126693726,-0.015661973506212234,0.9787213802337646,12.8100004196167,0.04166736453771591,1.007454752922058
NaN,1.7129948139190674,1.6469755172729492,1.0044885873794556,1100000.0,40,0.011669449508190155,1.7129948139190674,54,67.9274673461914,55,81.6016616821289,1000,67.25,149.52919006347656,0.6455218195915222,1.0044885873794556,0,0,1.6469755172729492,8616.414679956,0.00013499999477062374,0.014132163487374783,0.7585204839706421,0.015028971247375011,0.4699322283267975,133.75314331054688,-0.3262001872062683,4.772759437561035,7.5393266677856445,8465.6552734375,1746512234.5616748,1.7129948139190674,2.1886017322540283,4.816256046295166,1.6469755172729492,-0.03528273105621338,0.3222813606262207,0.26467037200927734,16.010000228881836,0.05333681404590607,1.0044885873794556
NaN,1.7317259311676025,1.6680097579956055,1.0076923370361328,1120000.0,40,-0.007777277380228043,1.7317259311676025,55,67.20186614990234,56,82.59725952148438,1000,58.150001525878906,149.79916381835938,0.6427937150001526,1.0076923370361328,0,0,1.6680097579956055,8767.691650166,0.0001320000010309741,0.013042690232396126,0.6092236042022705,0.013675601221621037,0.4689413905143738,133.5120849609375,-0.31749698519706726,3.867183208465576,6.59849214553833,8615.5283203125,1746512384.430955,1.7317259311676025,2.110044240951538,4.544007778167725,1.6680097579956055,0.00870320200920105,0.13622145354747772,-0.905576229095459,17.0,0.045559536665678024,1.0076923370361328
NaN,1.7502633333206177,1.6888225078582764,1.0090606212615967,1140000.0,40,0.0031082741916179657,1.7502633333206177,56,69.11973571777344,57,82.07657623291016,1000,54.849998474121094,151.19638061523438,0.6325144171714783,1.0090606212615967,0,0,1.6888225078582764,8914.911163196,0.0001289999927394092,0.013396951369941235,0.6742913126945496,0.014596681110560894,0.46475377678871155,132.27828979492188,-0.4340030252933502,4.269506454467773,7.9795241355896,8766.79296875,1746512535.70782,1.7502633333206177,2.396914005279541,4.937231540679932,1.6888225078582764,-0.11650604009628296,-0.042203135788440704,0.40232324600219727,16.559999465942383,0.04866781085729599,1.0090606212615967
NaN,1.7687146663665771,1.7091487646102905,1.0075490474700928,1160000.0,40,-0.008187979459762573,1.7687146663665771,57,64.96176147460938,58,82.17899322509766,1000,45.25,147.1407928466797,0.6291069984436035,1.0075490474700928,0,0,1.7091487646102905,9064.990197089,0.00012599999899975955,0.013120374642312527,0.5891643166542053,0.014699999243021011,0.4639495313167572,135.92422485351562,-0.389367014169693,4.063070297241211,6.687300205230713,8914.013671875,1746512682.927423,1.7687146663665771,2.1814441680908203,4.620655059814453,1.7091487646102905,0.04463601112365723,0.08915996551513672,-0.2064361572265625,17.450000762939453,0.04047983139753342,1.0075490474700928
NaN,1.7871226072311401,1.729308843612671,1.008666753768921,1180000.0,40,0.004504002630710602,1.7871226072311401,58,68.65998840332031,59,81.33899688720703,1000,53.849998474121094,149.9990234375,0.6221242547035217,1.008666753768921,0,0,1.729308843612671,9211.639364234,0.0001230000052601099,0.013621295802295208,0.7425576448440552,0.014714444056153297,0.46138113737106323,133.33419799804688,-0.43779686093330383,3.688183069229126,8.141947746276855,9064.0927734375,1746512833.006379,1.7871226072311401,2.47930908203125,5.139995098114014,1.729308843612671,-0.04842984676361084,0.18752099573612213,-0.37488722801208496,17.729999542236328,0.04498383402824402,1.0086666345596313
NaN,1.8054320812225342,1.7490885257720947,1.0110180377960205,1200000.0,40,-0.00012454017996788025,1.8054320812225342,59,64.97174835205078,60,81.60330200195312,1000,46.20000076293945,146.57508850097656,0.6206981539726257,1.0110180377960205,0,0,1.7490885257720947,9360.379121022,0.00011999999696854502,0.012991610914468765,0.6629078388214111,0.013144122436642647,0.4609772562980652,136.44883728027344,-0.3799654543399811,3.8583145141601562,6.452358245849609,9210.7490234375,1746512979.6556349,1.8054320812225342,2.0169553756713867,4.887636184692383,1.7490885257720947,0.057831406593322754,0.0639423280954361,0.17013144493103027,16.989999771118164,0.04485929384827614,1.011017918586731
NaN,1.8235114812850952,1.7686420679092407,1.0076141357421875,1220000.0,40,-0.005259871482849121,1.8235114812850952,60,66.6744384765625,61,81.99754333496094,1000,49.70000076293945,148.67202758789062,0.614913284778595,1.0076141357421875,0,0,1.7686420679092407,9508.579324819,0.00011700000322889537,0.012991013936698437,0.6073323488235474,0.012421981431543827,0.459031879901886,134.52430725097656,-0.299452543258667,4.335946559906006,5.95156192779541,9359.4931640625,1746513128.3953993,1.8235114812850952,2.1248040199279785,4.493566989898682,1.7686420679092407,0.08051291108131409,-0.05099949985742569,0.4776320457458496,15.380000114440918,0.03959942236542702,1.0076141357421875
NaN,1.8413877487182617,1.7879611253738403,1.0084527730941772,1240000.0,40,0.006368234753608704,1.8413877487182617,61,66.15770721435547,62,81.9832763671875,1000,48.5,148.14105224609375,0.61054927110672,1.0084527730941772,0,0,1.7879611253738403,9656.87078801,0.0001140000022132881,0.013004914857447147,0.7485883831977844,0.014307595789432526,0.45791253447532654,135.0064697265625,-0.41315221786499023,4.747654438018799,7.189545154571533,9507.703125,1746513276.5960062,1.8413877487182617,2.610734462738037,4.396175861358643,1.7879611253738403,-0.11369967460632324,-0.17153383791446686,0.41170787811279297,15.350000381469727,0.04596765711903572,1.0084526538848877
NaN,1.8593471050262451,1.808064579963684,1.0022337436676025,1260000.0,40,-0.003457963466644287,1.8593471050262451,62,66.69251251220703,63,81.5313491821289,1000,79.94999694824219,148.22390747070312,0.6197588443756104,1.0022337436676025,0,0,1.808064579963684,9803.374724752,0.00011100000119768083,0.01381654478609562,0.603016197681427,0.015023783780634403,0.4623626470565796,134.93099975585938,-0.09121298044919968,4.38914155960083,5.635806083679199,9655.9853515625,1746513424.88705,1.8593471050262451,2.175055742263794,4.117963790893555,1.808064579963684,0.32193923741579056,0.09835174679756165,-0.35851287841796875,18.100000381469727,0.042509693652391434,1.0022337436676025
NaN,1.8773101568222046,1.827247977256775,1.0130062103271484,1280000.0,40,-0.007535420358181,1.8773101568222046,63,64.63330841064453,64,81.81237030029297,1000,28.549999237060547,146.4457550048828,0.6105702519416809,1.0130062103271484,0,0,1.827247977256775,9953.177103141,0.00010800000018207356,0.01279493235051632,0.6494243741035461,0.013712288811802864,0.45925116539001465,136.56935119628906,-0.5666667819023132,3.647732973098755,7.606301784515381,9802.5009765625,1746513571.391745,1.8773101568222046,2.3902034759521484,3.7326440811157227,1.827247977256775,-0.47545380145311356,-0.1903964728116989,-0.7414085865020752,17.25,0.034974273294210434,1.0130062103271484
NaN,1.895426630973816,1.8477648496627808,1.0074594020843506,1300000.0,40,0.005012795329093933,1.895426630973816,64,68.03044891357422,65,81.70541381835938,1000,96.44999694824219,149.7359161376953,0.6142588257789612,1.0074594020843506,0,0,1.8477648496627808,10097.731340644,0.0001049999991664663,0.013666598126292229,0.7511237859725952,0.013183297589421272,0.4616343080997467,133.56849670410156,-0.07961402833461761,6.041256904602051,7.203418731689453,9952.29296875,1746513721.1933672,1.895426630973816,2.8130650520324707,3.8122174739837646,1.8477648496627808,0.4870527535676956,0.42339026927948,2.393523931503296,18.739999771118164,0.03998706862330437,1.0074594020843506
NaN,1.9135339260101318,1.8672266006469727,1.009647011756897,1320000.0,40,-0.003141060471534729,1.9135339260101318,65,63.28589630126953,66,81.20885467529297,1000,25.5,144.4947967529297,0.6146639585494995,1.009647011756897,0,0,1.8672266006469727,10242.283100673,0.00010199999815085903,0.011947153136134148,0.38109710812568665,0.011669979430735111,0.46287858486175537,138.41329956054688,-0.3675076961517334,3.278625726699829,4.760629653930664,10096.853515625,1746513865.7481084,1.9135339260101318,1.2683894634246826,3.5777204036712646,1.8672266006469727,-0.2878936678171158,-0.26737233996391296,-2.7626311779022217,17.100000381469727,0.03684600815176964,1.009647011756897
NaN,1.9314993619918823,1.8858691453933716,1.008697271347046,1340000.0,40,-0.0016120225191116333,1.9314993619918823,66,63.173057556152344,67,81.29935455322266,1000,29.5,144.4724578857422,0.6064736843109131,1.008697271347046,0,0,1.8858691453933716,10389.880742502,9.899999713525176e-05,0.01210610568523407,0.4853423833847046,0.011647457256913185,0.460490882396698,138.4346923828125,-0.3950279951095581,2.9234070777893066,5.553645133972168,10241.3876953125,1746514010.2993505,1.9314993619918823,1.7274720668792725,3.1786675453186035,1.8858691453933716,-0.027520298957824707,-0.17475071549415588,-0.35521864891052246,15.630000114440918,0.035233985632658005,1.008697271347046
NaN,1.94902503490448,1.904079556465149,1.0074127912521362,1360000.0,40,0.0011851228773593903,1.94902503490448,67,66.29630279541016,68,81.23028564453125,1000,38.650001525878906,147.5266571044922,0.605648934841156,1.0074127912521362,0,0,1.904079556465149,10535.952369362,9.600000339560211e-05,0.012802653014659882,0.3687574565410614,0.012262638658285141,0.4620869755744934,135.5687255859375,-0.29939723014831543,3.656125545501709,5.215149402618408,10388.9921875,1746514157.8968253,1.94902503490448,1.3732699155807495,2.868046760559082,1.904079556465149,0.09563076496124268,0.13189107179641724,0.7327184677124023,12.369999885559082,0.036419108510017395,1.0074127912521362
NaN,1.9662232398986816,1.9217830896377563,1.0083904266357422,1380000.0,40,-0.0018968507647514343,1.9662232398986816,68,63.8568229675293,69,82.14291381835938,1000,35.0,145.99977111816406,0.6015421152114868,1.0083904266357422,0,0,1.9217830896377563,10679.188276223,9.300000237999484e-05,0.012479851953685284,0.5150555372238159,0.01300700381398201,0.4609866440296173,136.98651123046875,-0.3307413160800934,2.9303324222564697,5.070492744445801,10535.0634765625,1746514303.9685838,1.9662232398986816,1.4596222639083862,2.529839515686035,1.9217830896377563,-0.031344085931777954,0.002750679850578308,-0.7257931232452393,13.020000457763672,0.03452225774526596,1.0083904266357422
NaN,1.9825927019119263,1.9385595321655273,1.0123934745788574,1400000.0,40,0.002823229879140854,1.9825927019119263,69,61.552825927734375,70,81.61548614501953,1000,21.049999237060547,143.16835021972656,0.5916301608085632,1.0123934745788574,0,0,1.9385595321655273,10826.727852835,9.000000136438757e-05,0.012556490488350391,0.5651759505271912,0.011037806048989296,0.45798611640930176,139.6956787109375,-0.5399928689002991,2.343095064163208,6.5988359451293945,10678.302734375,1746514447.2045193,1.9825927019119263,1.9532111883163452,2.147453546524048,1.9385595321655273,-0.2092515528202057,-0.05317386984825134,-0.5872373580932617,7.639999866485596,0.037345487624406815,1.0123934745788574
NaN,1.998633861541748,1.9556400775909424,1.0070089101791382,1420000.0,40,0.011808481067419052,1.998633861541748,70,66.14093780517578,71,81.33759307861328,1000,54.599998474121094,147.47860717773438,0.5880302786827087,1.0070089101791382,0,0,1.9556400775909424,10972.449137724,8.70000003487803e-05,0.012232493609189987,0.49543553590774536,0.01162378303706646,0.45725786685943604,135.61289978027344,-0.233154296875,3.256627321243286,5.306623458862305,10825.849609375,1746514594.7445753,1.998633861541748,2.073211669921875,2.7769112586975098,1.9556400775909424,0.3068385720252991,0.1131073534488678,0.9135322570800781,11.779999732971191,0.04915396869182587,1.0070089101791382
NaN,2.014561891555786,1.9727352857589722,1.0049899816513062,1440000.0,40,-0.005456887185573578,2.014561891555786,71,64.04774475097656,72,81.61194610595703,1000,46.650001525878906,145.6597442626953,0.6008084416389465,1.0049899816513062,0,0,1.9727352857589722,11118.870557005,8.399999933317304e-05,0.01285475492477417,0.49984708428382874,0.013571369461715221,0.4640437662601471,137.30630493164062,-0.2804032564163208,3.5368406772613525,5.500215530395508,10971.568359375,1746514740.4658844,2.014561891555786,2.407426595687866,3.0123980045318604,1.9727352857589722,-0.0472489595413208,0.24353018403053284,0.2802133560180664,13.539999961853027,0.04369708150625229,1.0049899816513062
NaN,2.0304343700408936,1.9895776510238647,1.0075722932815552,1460000.0,40,-0.0038790516555309296,2.0304343700408936,72,64.33229064941406,73,82.0330810546875,1000,38.650001525878906,146.36541748046875,0.611916184425354,1.0075722932815552,0,0,1.9895776510238647,11267.357752524,8.099999831756577e-05,0.012498205527663231,0.4316498041152954,0.010964221321046352,0.4705791771411896,136.64430236816406,-0.3185313940048218,3.6541202068328857,5.212304592132568,11117.998046875,1746514886.8876147,2.0304343700408936,1.8680062294006348,3.2045397758483887,1.9895776510238647,-0.03812813758850098,-0.2505582571029663,0.1172795295715332,13.930000305175781,0.03981802985072136,1.0075722932815552
NaN,2.0462021827697754,2.005683183670044,1.0086255073547363,1480000.0,40,-0.006628621369600296,2.0462021827697754,73,63.713565826416016,74,84.6865463256836,1000,23.850000381469727,148.40017700195312,0.6119241118431091,1.0086255073547363,0,0,2.005683183670044,11411.411487244,7.79999973019585e-05,0.011516002006828785,0.3916689455509186,0.009862217120826244,0.4722744822502136,134.77073669433594,-0.418069452047348,2.8966856002807617,5.097635746002197,11266.4521484375,1746515035.3738384,2.0462021827697754,2.0304510593414307,3.0714054107666016,2.005683183670044,-0.09953805804252625,0.26668694615364075,-0.757434606552124,13.329999923706055,0.03318940848112106,1.0086255073547363
NaN,2.0619592666625977,2.0209951400756836,1.008692979812622,1500000.0,40,-0.0031325314193964005,2.0619592666625977,74,62.27339172363281,75,81.70970916748047,1000,20.149999618530273,143.98313903808594,0.60833340883255,1.008692979812622,0,0,2.0209951400756836,11558.536256743,7.500000356230885e-05,0.011547083966434002,0.26909178495407104,0.01021552924066782,0.4721660912036896,138.9051513671875,-0.3204457461833954,2.519124984741211,3.7272424697875977,11410.5244140625,1746515179.4277484,2.0619592666625977,1.5736230611801147,2.721733331680298,2.0209951400756836,0.09762370586395264,0.12334510684013367,-0.3775606155395508,14.079999923706055,0.030056877061724663,1.008692979812622
NaN,2.077420711517334,2.0363926887512207,1.005792260169983,1520000.0,40,0.008580019697546959,2.077420711517334,75,65.46796417236328,76,81.59120178222656,1000,42.849998474121094,147.05923461914062,0.6187845468521118,1.005792260169983,0,0,2.0363926887512207,11704.099017232,7.200000254670158e-05,0.012635565362870693,0.3915407359600067,0.01159634254872799,0.47821083664894104,135.99961853027344,-0.30869990587234497,3.6634416580200195,5.437516212463379,11557.6552734375,1746515326.5525331,2.077420711517334,2.1755669116973877,2.2123308181762695,2.0363926887512207,0.011745840311050415,-0.14685729146003723,1.1443166732788086,11.25,0.03863689675927162,1.005792260169983
NaN,2.0923917293548584,2.051523447036743,1.006334662437439,1540000.0,40,0.0007816888391971588,2.0923917293548584,76,63.86107635498047,77,81.64351654052734,1000,32.900001525878906,145.504638671875,0.6225543022155762,1.006334662437439,0,0,2.051523447036743,11851.526938126,6.900000153109431e-05,0.01136493869125843,0.418498694896698,0.009747244417667389,0.4812164902687073,137.45266723632812,-0.37242183089256287,2.9422993659973145,5.522843360900879,11703.22265625,1746515472.1158016,2.0923917293548584,2.0244765281677246,2.076158046722412,2.051523447036743,-0.0637219250202179,0.0653621107339859,-0.7211422920227051,9.069999694824219,0.03941858559846878,1.0063345432281494
NaN,2.1068642139434814,2.0666143894195557,1.006525993347168,1560000.0,40,0.008189700543880463,2.1068642139434814,77,65.06261444091797,78,82.29046630859375,1000,38.400001525878906,147.35311889648438,0.6238686442375183,1.006525993347168,0,0,2.0666143894195557,11999.596795677,6.600000051548705e-05,0.01179069746285677,0.47322359681129456,0.010757580399513245,0.48318904638290405,135.72837829589844,-0.2907477021217346,3.1013646125793457,4.946796894073486,11850.6328125,1746515619.5432465,2.1068642139434814,1.8416166305541992,2.4999077320098877,2.0666143894195557,0.08167412877082825,0.05094316601753235,0.15906524658203125,8.510000228881836,0.04760828614234924,1.006525993347168
NaN,2.1208205223083496,2.0816330909729004,1.004788875579834,1580000.0,40,-0.007584132254123688,2.1208205223083496,78,65.54056549072266,79,82.46096801757812,1000,37.20000076293945,148.00157165527344,0.6355063915252686,1.004788875579834,0,0,2.0816330909729004,12146.63523286,6.299999949987978e-05,0.01148013211786747,0.3657020330429077,0.009809616953134537,0.48933595418930054,135.13369750976562,-0.24713538587093353,2.706127166748047,4.315710067749023,11998.7109375,1746515767.6130884,2.1208205223083496,1.3179411888122559,2.650567054748535,2.0816330909729004,0.043612316250801086,0.0908636823296547,-0.39523744583129883,7.860000133514404,0.040024153888225555,1.0047887563705444
NaN,2.135481357574463,2.098839521408081,1.0028034448623657,1600000.0,40,0.0024751797318458557,2.135481357574463,79,65.33271026611328,80,81.63290405273438,1000,101.25,146.96566772460938,0.6436123251914978,1.0028034448623657,0,0,2.098839521408081,12291.880114089,5.999999848427251e-05,0.011894299648702145,0.4062783122062683,0.012218320742249489,0.49538737535476685,136.08621215820312,0.11052589863538742,5.371984958648682,4.821229457855225,12145.7451171875,1746515914.651175,2.135481357574463,1.3246546983718872,3.1985440254211426,2.098839521408081,0.35766128450632095,-0.10734976083040237,2.6658577919006348,18.84000015258789,0.04249933362007141,1.0028034448623657
NaN,2.15067458152771,2.1152942180633545,1.0058534145355225,1620000.0,40,0.0004718564450740814,2.15067458152771,80,62.19287872314453,81,82.98857879638672,1000,23.799999237060547,145.18150329589844,0.6476810574531555,1.0058534145355225,0,0,2.1152942180633545,12437.021249394,5.700000110664405e-05,0.01109339203685522,0.361110121011734,0.009260876104235649,0.49775609374046326,137.75860595703125,-0.3294043242931366,3.116177558898926,4.232246398925781,12291.0009765625,1746516059.896779,2.15067458152771,1.4444398880004883,3.1386947631835938,2.1152942180633545,-0.439930222928524,-0.11643943935632706,-2.255807399749756,17.780000686645508,0.04297119006514549,1.0058534145355225
NaN,2.166402578353882,2.1312925815582275,1.006046175956726,1640000.0,40,-0.009260416030883789,2.166402578353882,81,63.43644714355469,82,81.64820861816406,1000,29.850000381469727,145.08470153808594,0.6438166499137878,1.006046175956726,0,0,2.1312925815582275,12582.556856356,5.400000009103678e-05,0.01134768221527338,0.3725666403770447,0.010119244456291199,0.49710607528686523,137.8505096435547,-0.351203054189682,3.1349904537200928,4.8516998291015625,12436.1455078125,1746516205.0349367,2.166402578353882,1.593726634979248,2.9442107677459717,2.1312925815582275,-0.02179872989654541,0.011515215039253235,0.018812894821166992,18.209999084472656,0.033710774034261703,1.006046175956726
NaN,2.1826670169830322,2.146848201751709,1.0064901113510132,1660000.0,40,0.0029648393392562866,2.1826670169830322,82,64.37718200683594,83,81.10481262207031,1000,28.899999618530273,145.48204040527344,0.640203595161438,1.0064901113510132,0,0,2.146848201751709,12728.086605277,5.0999999075429514e-05,0.010870195925235748,0.2921695411205292,0.009048312902450562,0.4967414140701294,137.47401428222656,-0.3506925404071808,3.065570592880249,4.740604877471924,12581.6826171875,1746516350.5737443,2.1826670169830322,1.7011492252349854,2.3534374237060547,2.146848201751709,0.0005105137825012207,-0.24203220009803772,-0.06941986083984375,18.639999389648438,0.03667561337351799,1.0064901113510132
