Safety/ShieldLagrangeMultiplier/Max,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi,Train/Entropy,Loss/Loss_pi/Delta,Train/KL,Train/LR,Time/FPS,Train/Epoch,Safety/shield_adv_c,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std,TotalEnvSteps,Misc/xHx,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/PolicyRatio,Value/reward,Value/Adv,Time/Total,Metrics/EpLen,Time/Update,Safety/ShieldLagrangeMultiplier/Min,Safety/EpCostShield,Safety/shield_violation,Time/Rollout,Train/StopIter,Train/PolicyRatio/Max,Loss/Loss_cost_critic/Delta,Time/Epoch,Misc/gradient_norm,Misc/AcceptanceStep,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier,_timestamp,Misc/FinalStepNorm,Metrics/EpCost,Misc/Alpha,Misc/H_inv_g,Safety/ShieldLagrangeMultiplier,Train/PolicyStd,_runtime,_step,Value/cost,Loss/Loss_reward_critic/Delta
1.1053403615951538,5.490443229675293,1.1590418815612793,-0.3819233477115631,1.8665790557861328,0.004201382398605347,0.0002697068266570568,0,248.4658966064453,35,-0.33211076259613037,0.031633514910936356,1.1590418815612793,0,720000.0,0.007617667783051729,6.607117176055908,0.002239121589809656,1.0031665563583374,0.628352165222168,2.2888182460434336e-09,2919.78955078125,1000,14.820722579956055,1.1053403615951538,34.0,4.209460258483887,65.67320251464844,10,1.0031665563583374,0.8946294784545898,80.49394226074219,0.08339086920022964,1,1.0031665563583374,0,1.1590418815612793,1746521864.787908,0.32694482803344727,19.93000030517578,1.620330810546875,0.20177659392356873,1.1053403615951538,1.5668096542358398,2998.061985269,36,2.439438819885254,-0.0060076117515563965
1.1321382522583008,5.564377307891846,1.1875886917114258,-0.4281633794307709,1.8646531105041504,-0.046240031719207764,0.0003194391611032188,0,258.4559631347656,36,-0.28894323110580444,0.035045623779296875,1.1875886917114258,0,740000.0,0.008016396313905716,3.744995355606079,0.003363711992278695,1.0047569274902344,0.5767974853515625,6.103515470812226e-09,2997.258056640625,1000,14.392165184020996,1.1321382522583008,16.399999618530273,3.3714187145233154,62.99043273925781,10,1.0047569274902344,-2.862121820449829,77.38262939453125,0.08142107725143433,1,1.0047569274902344,0,1.1875886917114258,1746521942.2489357,0.2998211979866028,15.529999732971191,1.5795199871063232,0.18981792032718658,1.1321382522583008,1.5635734796524048,3077.759353841,37,1.9356476068496704,0.0034121088683605194
1.1582926511764526,6.326300144195557,1.2155261039733887,-0.3565562963485718,1.8779067993164062,0.0716070830821991,0.0003363420255482197,0,251.20748901367188,37,-0.2541559636592865,0.041719600558280945,1.2155261039733887,0,760000.0,0.010505562648177147,4.069035053253174,0.002738533541560173,1.0038728713989258,0.5847747325897217,3.814697002724188e-09,3076.94970703125,1000,14.379655838012695,1.1582926511764526,25.850000381469727,3.0624659061431885,65.23579406738281,10,1.0038728713989258,0.3240396976470947,79.61546325683594,0.1402362436056137,1,1.0038728713989258,0,1.2155261039733887,1746522021.9467962,0.2781921923160553,14.1899995803833,1.3797650337219238,0.201622873544693,1.1582926511764526,1.5849571228027344,3160.438570069,38,1.7367066144943237,0.00667397677898407
1.1857998371124268,6.513681411743164,1.2429836988449097,-0.2037288397550583,1.8828197717666626,0.1528274565935135,0.0002965031599160284,0,242.06211853027344,38,0.45495957136154175,0.04089196398854256,1.2429836988449097,0,780000.0,0.013178959488868713,6.529565811157227,0.0007313320529647171,1.0010342597961426,0.7307778596878052,9.155272984173735e-09,3159.655029296875,1000,14.634227752685547,1.1857998371124268,58.099998474121094,3.407471179962158,67.98917388916016,10,1.0010342597961426,2.4605307579040527,82.62342071533203,0.16625702381134033,1,1.0010342597961426,0,1.2429836988449097,1746522104.6266358,0.3075113594532013,14.65999984741211,1.2318966388702393,0.2496243119239807,1.1857998371124268,1.5938835144042969,3241.578347958,39,2.0685226917266846,-0.0008276365697383881
1.2129051685333252,6.221911430358887,1.2698729038238525,-0.3777364194393158,1.8858952522277832,-0.1740075796842575,0.0002931746712420136,0,246.71405029296875,39,-1.1663260459899902,0.029951851814985275,1.2698729038238525,0,800000.0,0.007899060845375061,4.793354511260986,0.002771183382719755,1.003919005393982,0.5620155930519104,1.5258788677030566e-09,3240.77587890625,1000,14.55252456665039,1.2129051685333252,30.700000762939453,3.8639609813690186,66.5129623413086,10,1.003919005393982,-1.7362112998962402,81.06550598144531,0.07702425867319107,1,1.003919005393982,0,1.2698729038238525,1746522185.7658064,0.302582710981369,13.550000190734863,1.5912081003189087,0.19015909731388092,1.2129051685333252,1.5996184349060059,3319.625293781,40,2.139620780944824,-0.010940112173557281
1.239472508430481,6.264064311981201,1.296117901802063,-0.3736044466495514,1.8814716339111328,0.004131972789764404,0.00033811424509622157,0,256.5123596191406,40,-1.0661578178405762,0.04056994989514351,1.296117901802063,0,820000.0,0.012637268751859665,5.655885696411133,0.0012158523313701153,1.0017194747924805,0.4893191456794739,-1.1444091896350983e-08,3318.82080078125,1000,14.26881217956543,1.239472508430481,27.799999237060547,3.527737617492676,63.70011901855469,10,1.0017194747924805,0.8625311851501465,77.96895599365234,0.15102238953113556,1,1.0017194747924805,0,1.296117901802063,1746522263.81254,0.2876864969730377,12.5,1.2580219507217407,0.22868162393569946,1.239472508430481,1.5936278104782104,3399.424694731,41,1.8642765283584595,0.010618098080158234
1.264426827430725,5.805242538452148,1.321616291999817,-0.3892115354537964,1.8834481239318848,-0.015607088804244995,0.00034018492442555726,0,250.89813232421875,41,-0.5618139505386353,0.03667956963181496,1.321616291999817,0,840000.0,0.0068148234859108925,2.545135021209717,0.0026959371753036976,1.0038126707077026,0.39491063356399536,-6.103515470812226e-09,3398.613525390625,1000,14.291461944580078,1.264426827430725,10.949999809265137,2.4653847217559814,65.42214965820312,10,1.0038126707077026,-3.110750675201416,79.71363067626953,0.11683053523302078,1,1.0038126707077026,0,1.321616291999817,1746522343.6122499,0.2796016335487366,11.229999542236328,1.7131184339523315,0.16321209073066711,1.264426827430725,1.596950888633728,3478.064662592,42,1.0425816774368286,-0.0038903802633285522
1.28854501247406,5.188579082489014,1.3464795351028442,-0.3438909351825714,1.8897018432617188,0.045320600271224976,0.00029665150213986635,0,254.5857696533203,42,-0.2022455632686615,0.03583015128970146,1.3464795351028442,0,860000.0,0.006709321402013302,3.0909833908081055,0.0027220682241022587,1.0038496255874634,0.5453241467475891,-4.577636492086867e-09,3477.25634765625,1000,14.378364562988281,1.28854501247406,19.950000762939453,2.4175665378570557,64.18059539794922,10,1.003849744796753,0.5458483695983887,78.55899047851562,0.10059148073196411,1,1.003849744796753,0,1.3464795351028442,1746522422.2519636,0.3012060225009918,11.460000038146973,1.7265349626541138,0.17445693910121918,1.28854501247406,1.6056677103042603,3559.073429584,43,1.040573000907898,-0.0008494183421134949
1.3126877546310425,5.274071216583252,1.3705029487609863,-0.29315832257270813,1.8968311548233032,0.05073261260986328,0.0002922508865594864,0,247.2014923095703,43,0.21204429864883423,0.039744433015584946,1.3705029487609863,0,880000.0,0.01057508960366249,3.8736019134521484,0.00104400550480932,1.0014764070510864,0.725838303565979,9.53674295089968e-09,3558.24462890625,1000,14.202547073364258,1.3126877546310425,31.399999618530273,2.7185699939727783,66.70309448242188,10,1.001476526260376,0.782618522644043,80.9056625366211,0.082853302359581,1,1.001476526260376,0,1.3705029487609863,1746522503.2609763,0.3155137598514557,9.520000457763672,1.375221848487854,0.2294275164604187,1.3126877546310425,1.618115782737732,3641.458932585,44,1.1593492031097412,0.003914281725883484
1.338255763053894,5.827045917510986,1.3939895629882812,-0.18755067884922028,1.8951053619384766,0.10560764372348785,0.0003216539043933153,0,242.9816436767578,44,-0.19358046352863312,0.04077668488025665,1.3939895629882812,0,900000.0,0.018130671232938766,6.409356117248535,0.0006302920519374311,1.0008913278579712,0.7614998817443848,7.629394338515283e-10,3640.657958984375,1000,14.130237579345703,1.338255763053894,53.400001525878906,3.0606727600097656,68.18048095703125,10,1.0008914470672607,2.5357542037963867,82.31074523925781,0.13934041559696198,1,1.0008914470672607,0,1.3939895629882812,1746522585.646298,0.292944997549057,11.029999732971191,1.050286889076233,0.2789190113544464,1.338255763053894,1.6155866384506226,3721.786105425,45,1.2752798795700073,0.0010322518646717072
1.3639318943023682,5.807500839233398,1.4171115159988403,-0.2790994346141815,1.8937634229660034,-0.09154875576496124,0.000318806036375463,0,249.1684112548828,45,-0.28540515899658203,0.040198907256126404,1.4171115159988403,0,920000.0,0.013986246660351753,6.435636520385742,0.0011902832193300128,1.001683235168457,0.6792579889297485,-1.2207030941624453e-08,3720.998779296875,1000,14.495396614074707,1.3639318943023682,34.75,2.8454785346984863,65.7715835571289,10,1.001683235168457,0.02628040313720703,80.26699829101562,0.23601362109184265,1,1.001683235168457,0,1.4171115159988403,1746522665.9741397,0.295784592628479,11.8100004196167,1.1958156824111938,0.24734963476657867,1.3639318943023682,1.6131086349487305,3800.301194311,46,1.2449150085449219,-0.000577777624130249
1.3885794878005981,6.380605697631836,1.439982533454895,-0.4011446535587311,1.9068888425827026,-0.12204521894454956,0.00033125022309832275,0,254.96913146972656,46,-0.333030104637146,0.04151837155222893,1.439982533454895,0,940000.0,0.010882725939154625,3.756100654602051,0.003161350730806589,1.0044708251953125,0.6608666777610779,-6.103515470812226e-09,3799.49853515625,1000,14.24189567565918,1.3885794878005981,18.0,3.2918097972869873,64.19895935058594,10,1.0044708251953125,-2.6795358657836914,78.44087219238281,0.12198095768690109,1,1.0044708251953125,0,1.439982533454895,1746522744.4887047,0.28294703364372253,12.289999961853027,1.355644941329956,0.20871765911579132,1.3885794878005981,1.6335924863815308,3878.684373987,47,1.4179589748382568,0.0013194642961025238
1.4127845764160156,6.743444919586182,1.462807059288025,-0.3303587734699249,1.9224828481674194,0.07078588008880615,0.0002954945666715503,0,255.50396728515625,47,-0.13374201953411102,0.03904390707612038,1.462807059288025,0,960000.0,0.009258528240025043,4.133129596710205,0.001919648377224803,1.00271475315094,0.7040590047836304,-1.0681151962899094e-08,3877.850830078125,1000,14.557127952575684,1.4127845764160156,24.899999618530273,2.852522611618042,63.71949005126953,10,1.0027148723602295,0.3770289421081543,78.27667236328125,0.09275032579898834,1,1.0027148723602295,0,1.462807059288025,1746522822.8715093,0.2987290620803833,13.470000267028809,1.469751000404358,0.20325148105621338,1.4127845764160156,1.6611442565917969,3954.052704387,48,1.36302649974823,-0.002474464476108551
1.43587064743042,6.097286224365234,1.4854530096054077,-0.36607757210731506,1.9318946599960327,-0.03571879863739014,0.0002921622944995761,0,265.644775390625,48,-0.27230432629585266,0.039247944951057434,1.4854530096054077,0,980000.0,0.007571313995867968,3.291574716567993,0.002335834549739957,1.0033034086227417,0.46859896183013916,-5.340575981449547e-09,3953.245849609375,1000,14.39251708984375,1.43587064743042,14.649999618530273,2.4254415035247803,60.89598083496094,10,1.0033034086227417,-0.8415548801422119,75.28851318359375,0.10879607498645782,1,1.0033034086227417,0,1.4854530096054077,1746522898.240269,0.2990207374095917,12.460000038146973,1.6252833604812622,0.18398067355155945,1.43587064743042,1.67746102809906,4032.633504342,49,1.2208079099655151,0.0002040378749370575
1.4582414627075195,6.036895751953125,1.5076406002044678,-0.3500629663467407,1.9330930709838867,0.01601460576057434,0.00031352764926850796,0,254.75723266601562,49,0.018488943576812744,0.04240789636969566,1.5076406002044678,0,1000000.0,0.00691348547115922,2.763240098953247,0.002363539068028331,1.003342628479004,0.7370579838752747,7.629394338515283e-10,4031.833251953125,1000,14.562376022338867,1.4582414627075195,18.700000762939453,2.5414373874664307,63.9437141418457,10,1.003342628479004,-0.5283346176147461,78.50611877441406,0.0959920883178711,1,1.003342628479004,0,1.5076406002044678,1746522976.820959,0.29239311814308167,10.390000343322754,1.7008506059646606,0.17190992832183838,1.4582414627075195,1.6787189245224,4111.689250001,50,1.237715244293213,0.0031599514186382294
1.4800446033477783,5.989083290100098,1.5291321277618408,-0.3394757807254791,1.9322892427444458,0.010587185621261597,0.000343816151143983,0,253.228515625,50,-0.16073006391525269,0.040000878274440765,1.5291321277618408,0,1020000.0,0.011049826629459858,2.704885721206665,0.002340161707252264,1.0033096075057983,0.7329681515693665,-8.392333938900265e-09,4110.88623046875,1000,14.756563186645508,1.4800446033477783,19.700000762939453,2.4980266094207764,64.22346496582031,10,1.0033096075057983,-0.05835437774658203,78.98004913330078,0.23651005327701569,1,1.0033096075057983,0,1.5291321277618408,1746523055.8767197,0.2786073386669159,8.479999542236328,1.34535551071167,0.20708827674388885,1.4800446033477783,1.677372932434082,4190.939764537,51,1.1611477136611938,-0.002407018095254898
1.5019426345825195,5.925314903259277,1.5502809286117554,-0.2661392092704773,1.9313750267028809,0.07333657145500183,0.0003270505403634161,0,252.62681579589844,51,0.35186582803726196,0.04170263186097145,1.5502809286117554,0,1040000.0,0.01340298168361187,3.123810052871704,0.0008886803407222033,1.0012568235397339,0.6834594011306763,1.5258788677030566e-09,4190.130859375,1000,14.885770797729492,1.5019426345825195,28.0,2.2365801334381104,64.2823715209961,10,1.0012568235397339,0.41892433166503906,79.16815948486328,0.11000050604343414,1,1.0012568235397339,0,1.5502809286117554,1746523135.1271908,0.2907017171382904,10.3100004196167,1.2215580940246582,0.23797616362571716,1.5019426345825195,1.6758240461349487,4266.323818603,52,1.0380234718322754,0.0017017535865306854
1.5227570533752441,5.525487899780273,1.5707894563674927,-0.3158967196941376,1.9347929954528809,-0.04975751042366028,0.00029389074188657105,0,265.5782775878906,52,0.07350471615791321,0.0424715131521225,1.5707894563674927,0,1060000.0,0.005900778342038393,2.16977596282959,0.0025914693251252174,1.0036649703979492,0.5477719902992249,1.5258788677030566e-09,4265.51953125,1000,14.559944152832031,1.5227570533752441,12.0,1.6253292560577393,60.747398376464844,10,1.0036649703979492,-0.9540340900421143,75.30735778808594,0.08908320218324661,1,1.0036649703979492,0,1.5707894563674927,1746523210.5112789,0.3133851885795593,8.119999885559082,1.8410261869430542,0.17022310197353363,1.5227570533752441,1.6823586225509644,4343.632251381,53,0.6953798532485962,0.0007688812911510468
1.542065978050232,5.646510124206543,1.5905735492706299,-0.38067665696144104,1.936788558959961,-0.06477993726730347,0.0003018399002030492,0,258.9686584472656,53,0.012174516916275024,0.031196823343634605,1.5905735492706299,0,1080000.0,0.004529234487563372,1.7037806510925293,0.0030362026300281286,1.0042937994003296,0.6047495007514954,-4.577636492086867e-09,4342.82568359375,1000,14.816293716430664,1.542065978050232,5.150000095367432,2.0504374504089355,62.41311264038086,10,1.0042937994003296,-0.46599531173706055,77.22942352294922,0.073545902967453,1,1.0042937994003296,0,1.5905735492706299,1746523287.8197942,0.3030399978160858,7.159999847412109,2.101367950439453,0.1442108303308487,1.542065978050232,1.6864556074142456,4423.953005592,54,0.8673450946807861,-0.011274689808487892
1.560890793800354,5.1674604415893555,1.6095905303955078,-0.2745002508163452,1.9474687576293945,0.10617640614509583,0.00031304958974942565,0,249.25289916992188,54,0.06063726544380188,0.039796896278858185,1.6095905303955078,0,1100000.0,0.007734776474535465,2.3173017501831055,0.0021483092568814754,1.0030380487442017,0.5796521306037903,7.629394005448376e-09,4423.1455078125,1000,14.755270957946777,1.560890793800354,16.549999237060547,1.4400651454925537,65.4844970703125,10,1.0030381679534912,0.6135210990905762,80.23979187011719,0.16597607731819153,1,1.0030381679534912,0,1.6095905303955078,1746523368.1404672,0.28892356157302856,6.429999828338623,1.6080176830291748,0.1796768605709076,1.560890793800354,1.7040023803710938,4501.063122387,55,0.6082798838615417,0.00860007293522358
1.580521583557129,5.445436000823975,1.628077745437622,-0.22221426665782928,1.964876651763916,0.05228598415851593,0.0003394570667296648,0,259.61444091796875,55,-0.443472683429718,0.053233202546834946,1.628077745437622,0,1120000.0,0.012349328957498074,3.835827112197876,0.0019643802661448717,1.0027780532836914,0.6907464265823364,-9.918212917625624e-09,4500.263671875,1000,14.318359375,1.580521583557129,33.0,2.0777647495269775,62.718936920166016,10,1.0027780532836914,1.5185253620147705,77.03732299804688,0.1249677836894989,1,1.0027780532836914,0,1.628077745437622,1746523445.250511,0.2751612961292267,7.420000076293945,1.2726035118103027,0.21621918678283691,1.580521583557129,1.7335376739501953,4578.572896876,56,0.7911065816879272,0.01343630626797676
1.5999442338943481,5.686938285827637,1.6459680795669556,-0.2858542501926422,1.9775018692016602,-0.06363998353481293,0.0002893590135499835,0,258.2587890625,56,-0.20821718871593475,0.045822788029909134,1.6459680795669556,0,1140000.0,0.009679581969976425,3.255204916000366,0.002185847843065858,1.0030912160873413,0.7498604655265808,8.77380390562621e-09,4577.77978515625,1000,14.52415657043457,1.5999442338943481,20.399999618530273,2.0833687782287598,62.91753005981445,10,1.0030912160873413,-0.5806221961975098,77.44170379638672,0.13388098776340485,1,1.0030912160873413,0,1.6459680795669556,1746523522.7604706,0.3021293878555298,6.659999847412109,1.4374291896820068,0.21018731594085693,1.5999442338943481,1.754478096961975,4655.445668531,57,0.7087236046791077,-0.007410414516925812
1.6196261644363403,5.5568671226501465,1.6635173559188843,-0.2301439642906189,1.9818973541259766,0.055710285902023315,0.0002965492894873023,0,260.4173583984375,57,0.31671491265296936,0.0413997657597065,1.6635173559188843,0,1160000.0,0.011067967861890793,2.964855670928955,0.0004396197327878326,1.0006217956542969,0.47705352306365967,7.629394005448376e-09,4654.6455078125,1000,14.084874153137207,1.6196261644363403,26.149999618530273,1.71989905834198,62.714900970458984,10,1.0006217956542969,-0.29034924507141113,76.79978942871094,0.11436324566602707,1,1.0006217956542969,0,1.6635173559188843,1746523599.633118,0.30296945571899414,7.840000152587891,1.3442524671554565,0.22538137435913086,1.6196261644363403,1.7612882852554321,4732.90452727,58,0.6198018789291382,-0.004423022270202637
1.6385093927383423,5.818503379821777,1.6808245182037354,-0.3588935136795044,1.9868178367614746,-0.1287495493888855,0.0003127566014882177,0,258.4725341796875,58,0.06467325985431671,0.04596151039004326,1.6808245182037354,0,1180000.0,0.008943568915128708,3.031378746032715,0.003232213668525219,1.0045709609985352,0.5923838019371033,1.2207030941624453e-08,4732.095703125,1000,14.298392295837402,1.6385093927383423,12.699999809265137,2.251103162765503,63.079254150390625,10,1.0045709609985352,0.06652307510375977,77.3776626586914,0.1233697161078453,1,1.0045709609985352,0,1.6808245182037354,1746523677.092068,0.29373160004615784,8.199999809265137,1.4954066276550293,0.19642257690429688,1.6385093927383423,1.7700284719467163,4810.852448883,59,0.741860032081604,0.0045617446303367615
1.6572539806365967,6.455898284912109,1.6980562210083008,-0.28766587376594543,1.9925283193588257,0.07122763991355896,0.0003009226347785443,0,256.8406982421875,59,-0.11245672404766083,0.042177654802799225,1.6980562210083008,0,1200000.0,0.009595425799489021,2.9622156620025635,0.0015016079414635897,1.002123475074768,0.8259832262992859,1.5258788677030566e-09,4810.04736328125,1000,14.08734130859375,1.6572539806365967,20.049999237060547,2.1019139289855957,63.78192138671875,10,1.0021235942840576,-0.06916308403015137,77.8692855834961,0.08839186280965805,1,1.0021235942840576,0,1.6980562210083008,1746523755.0399446,0.29550594091415405,9.020000457763672,1.4437189102172852,0.20468385517597198,1.6572539806365967,1.782660961151123,4890.576800714,60,0.7556419968605042,-0.003783855587244034
1.6764084100723267,6.640247821807861,1.715430498123169,-0.24309049546718597,1.9909095764160156,0.04457537829875946,0.00030232168501242995,0,251.72206115722656,60,-0.38875001668930054,0.04798942431807518,1.715430498123169,0,1220000.0,0.01592034101486206,4.303045272827148,0.0012136605801060796,1.0017162561416626,0.7624491453170776,-7.629394338515283e-10,4889.578125,1000,14.192354202270508,1.6764084100723267,26.799999237060547,2.199744462966919,65.26033782958984,10,1.0017163753509521,1.340829610824585,79.45271301269531,0.23337267339229584,1,1.0017163753509521,0,1.715430498123169,1746523834.7642896,0.297383189201355,10.239999771118164,1.1208271980285645,0.26532474160194397,1.6764084100723267,1.781305193901062,4967.410385233,61,0.7321997880935669,0.005811769515275955
1.6946736574172974,6.565697193145752,1.7327460050582886,-0.27211153507232666,1.9891109466552734,-0.029021039605140686,0.0002892309566959739,0,260.595703125,61,-0.23147715628147125,0.045821525156497955,1.7327460050582886,0,1240000.0,0.005859822500497103,2.2642223834991455,0.002347748028114438,1.0033202171325684,0.716621458530426,-3.8146971692576415e-10,4966.5966796875,1000,14.041167259216309,1.6946736574172974,10.800000190734863,1.4057042598724365,62.706050872802734,10,1.0033202171325684,-2.038822889328003,76.74723815917969,0.08164221793413162,1,1.0033202171325684,0,1.7327460050582886,1746523911.5977416,0.30380555987358093,9.0600004196167,1.847448706626892,0.16444601118564606,1.6946736574172974,1.7791343927383423,5045.835481807,62,0.43585678935050964,-0.0021678991615772247
1.7132335901260376,6.900399208068848,1.7499457597732544,-0.23090462386608124,1.9928869009017944,0.04120691120624542,0.00032341855694539845,0,255.28616333007812,62,-0.22671817243099213,0.0513385646045208,1.7499457597732544,0,1260000.0,0.008959736675024033,2.5390946865081787,0.0007162154652178288,1.0010128021240234,0.5842676758766174,-6.103515470812226e-09,5045.02734375,1000,14.406658172607422,1.7132335901260376,24.450000762939453,1.756751537322998,63.9367790222168,10,1.0010128021240234,0.2748723030090332,78.34345245361328,0.10867241770029068,1,1.0010128021240234,0,1.7499457597732544,1746523990.022949,0.2959967851638794,8.640000343322754,1.4940568208694458,0.19811613857746124,1.7132335901260376,1.7871628999710083,5124.108246711,63,0.5740795135498047,0.005517039448022842
1.7325806617736816,7.102813243865967,1.7674144506454468,-0.23688483238220215,1.992042064666748,-0.005980208516120911,0.0003183559456374496,0,255.7628631591797,63,-0.24342243373394012,0.04824501648545265,1.7674144506454468,0,1280000.0,0.012146743014454842,4.211278438568115,0.0008744627702981234,1.0012365579605103,0.8110892176628113,4.577636492086867e-09,5123.3056640625,1000,14.515329360961914,1.7325806617736816,30.950000762939453,2.3516461849212646,63.68207550048828,10,1.0012366771697998,1.6721837520599365,78.19743347167969,0.12282770872116089,1,1.0012366771697998,0,1.7674144506454468,1746524068.29561,0.2893526256084442,10.800000190734863,1.2831720113754272,0.22549793124198914,1.7325806617736816,1.7843950986862183,5201.253199173,64,0.7741860151290894,-0.0030935481190681458
1.751442551612854,6.804554462432861,1.7850745916366577,-0.3683675229549408,1.9939602613449097,-0.13148269057273865,0.00036313553573563695,0,259.4570617675781,64,-0.4224190413951874,0.043617647141218185,1.7850745916366577,0,1300000.0,0.010148752480745316,2.840672016143799,0.002162582939490676,1.0030584335327148,0.7498517632484436,6.866454960174906e-09,5200.46435546875,1000,14.573127746582031,1.751442551612854,15.850000381469727,2.626720666885376,62.51089859008789,10,1.0030584335327148,-1.3706064224243164,77.08404541015625,0.12491875141859055,1,1.0030584335327148,0,1.7850745916366577,1746524145.440767,0.26857060194015503,10.4399995803833,1.4038103818893433,0.1913154572248459,1.751442551612854,1.7870103120803833,5279.630173384,65,0.9802695512771606,-0.0046273693442344666
1.7692937850952148,6.15910530090332,1.8023873567581177,-0.34632381796836853,2.000858783721924,0.022043704986572266,0.00028497460880316794,0,255.3798828125,65,-0.49564409255981445,0.03951192647218704,1.8023873567581177,0,1320000.0,0.006357933394610882,1.750862717628479,0.002262555295601487,1.0031996965408325,0.7377094626426697,-1.678466787780053e-08,5278.84033203125,1000,14.226879119873047,1.7692937850952148,8.850000381469727,1.9216078519821167,64.08780670166016,10,1.003199815750122,-1.0898092985153198,78.31470489501953,0.10473046451807022,1,1.003199815750122,0,1.8023873567581177,1746524223.817573,0.29852303862571716,7.360000133514404,1.7736040353775024,0.1683143675327301,1.7692937850952148,1.800818920135498,5358.126120625,66,0.7124103903770447,-0.004105720669031143
1.7873448133468628,6.369741439819336,1.8196998834609985,-0.26854678988456726,2.0057008266448975,0.07777702808380127,0.0002823046233970672,0,255.66505432128906,66,-0.05358399450778961,0.04402431473135948,1.8196998834609985,0,1340000.0,0.014266923069953918,4.257148265838623,0.0011493726633489132,1.001625418663025,0.8637329339981079,9.155272984173735e-09,5357.12939453125,1000,14.504631042480469,1.7873448133468628,22.299999237060547,2.057654619216919,63.72270202636719,10,1.001625418663025,2.506285548210144,78.22734832763672,0.15837667882442474,1,1.001625418663025,0,1.8196998834609985,1746524302.3136375,0.30646777153015137,9.130000114440918,1.1839945316314697,0.25884222984313965,1.7873448133468628,1.8092416524887085,5436.227981874,67,0.7473334670066833,0.00451238825917244
1.805907130241394,6.318112850189209,1.8369768857955933,-0.20162272453308105,2.008040428161621,0.0669240653514862,0.00036591425305232406,0,256.2735290527344,67,-0.3190610706806183,0.037833862006664276,1.8369768857955933,0,1360000.0,0.015900738537311554,4.664410591125488,0.000824392307549715,1.0011658668518066,0.6223769783973694,-1.5258788677030566e-09,5435.4404296875,1000,14.21812915802002,1.805907130241394,26.25,1.669052004814148,63.82347106933594,10,1.0011658668518066,0.40726232528686523,78.04161071777344,0.21504531800746918,1,1.0011658668518066,0,1.8369768857955933,1746524380.415734,0.26324790716171265,8.880000114440918,1.1215178966522217,0.23472465574741364,1.805907130241394,1.8134018182754517,5513.765576754,68,0.6296380162239075,-0.006190452724695206
1.8240411281585693,5.774598598480225,1.8538188934326172,-0.31058168411254883,2.017400026321411,-0.10895895957946777,0.00027916920953430235,0,258.1529541015625,68,-0.14100924134254456,0.03568095341324806,1.8538188934326172,0,1380000.0,0.010391139425337315,2.469756841659546,0.0018952032551169395,1.0026801824569702,0.6048368215560913,9.918212917625624e-09,5512.974609375,1000,14.225475311279297,1.8240411281585693,15.350000381469727,2.1388235092163086,63.24795913696289,10,1.0026801824569702,-2.1946537494659424,77.47344970703125,0.10691279172897339,1,1.0026801824569702,0,1.8538188934326172,1746524457.9531233,0.3132477402687073,6.550000190734863,1.3873409032821655,0.22579002380371094,1.8240411281585693,1.831085205078125,5589.721050079,69,0.8710640668869019,-0.002152908593416214
1.84147310256958,5.3582329750061035,1.8701927661895752,-0.33010080456733704,2.020237922668457,-0.019519120454788208,0.0003065310011152178,0,263.5297546386719,69,-0.14517341554164886,0.034784864634275436,1.8701927661895752,0,1400000.0,0.006584103684872389,1.9808878898620605,0.002265702234581113,1.0032042264938354,0.5927060842514038,-9.918212917625624e-09,5588.9306640625,1000,14.249795913696289,1.84147310256958,11.550000190734863,1.9422253370285034,61.64293670654297,10,1.0032042264938354,-0.48886895179748535,75.89275360107422,0.0809529647231102,1,1.0032042264938354,0,1.8701927661895752,1746524533.9087744,0.297222375869751,6.099999904632568,1.742875337600708,0.1705356389284134,1.84147310256958,1.8354825973510742,5667.960525684,70,0.7696698307991028,-0.0008960887789726257
1.8596552610397339,6.154996871948242,1.8865447044372559,-0.24477529525756836,2.015894889831543,0.08532550930976868,0.0003040648880414665,0,255.82786560058594,70,-0.44098448753356934,0.05395215377211571,1.8865447044372559,0,1420000.0,0.015832364559173584,3.891512393951416,0.0021740468218922615,1.0030746459960938,0.779019296169281,-3.814697002724188e-09,5667.17236328125,1000,14.339597702026367,1.8596552610397339,28.0,2.287583112716675,63.83795166015625,10,1.0030746459960938,1.9106245040893555,78.17756652832031,0.1252705305814743,1,1.0030746459960938,0,1.8865447044372559,1746524612.1485293,0.3045113682746887,8.3100004196167,1.1239370107650757,0.27093276381492615,1.8596552610397339,1.8267191648483276,5744.489333585,71,0.7532132863998413,0.01916728913784027
