Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Min,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Max,_timestamp,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Max,Time/Update,Metrics/EpCost,Safety/shield_violation,Train/Entropy,Loss/Loss_pi,Metrics/LagrangeMultiplier,Value/Adv,Safety/ShieldLagrangeMultiplier/Min,_step,Safety/ShieldLagrangeMultiplier/Max,Misc/Alpha,Misc/xHx,Loss/Loss_reward_critic,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio,Loss/Loss_cost_critic/Delta,Time/Epoch,Train/PolicyStd,Misc/AcceptanceStep,Loss/Loss_reward_critic/Delta,Train/Epoch,Time/FPS,Time/Rollout,Metrics/EpLen,Loss/Loss_cost_critic,Misc/gradient_norm,_runtime,Value/cost,Value/reward,Time/Total,Misc/H_inv_g,TotalEnvSteps,Safety/EpCostShield,Train/PolicyRatio/Std,Misc/FinalStepNorm,Train/KL,Train/LR,Safety/shield_adv_c,Train/StopIter
0.3720487654209137,1.0007075071334839,-0.04156343638896942,0.3805256485939026,1746544107.4001858,0,1.0007075071334839,22.77021026611328,44.540000915527344,7.130367279052734,1.4366282224655151,-0.005922090262174606,0.3805256485939026,-3.280639404579233e-08,0.3720487654209137,11,0.3720487654209137,1.469726800918579,0.009258833713829517,0.029153894633054733,4.675863742828369,0.3805256485939026,0,1.0007075071334839,-0.8067836761474609,119.64681243896484,1.0213432312011719,1,0.0073471516370773315,10,167.1586456298828,96.87657928466797,1000,17.074846267700195,0.12515421211719513,1439.87839419,3.253354549407959,0.27156978845596313,1322.4656982421875,0.20674242079257965,220000.0,97.69999694824219,0.0005002549733035266,0.30385488271713257,0.0003437073319219053,0,1.0378928184509277,10
0.40428799390792847,1.0003783702850342,-0.14291426911950111,0.4146663248538971,1746544223.8548284,0,1.0003783702850342,23.299301147460938,42.630001068115234,8.354281425476074,1.430294156074524,-0.14883635938167572,0.4146663248538971,-1.525878801089675e-08,0.40428799390792847,12,0.40428799390792847,1.3610388040542603,0.010796639136970043,0.02572896145284176,5.822687149047852,0.4146663248538971,0,1.0003782510757446,-3.4186277389526367,116.37519073486328,1.014669418334961,1,-0.0034249331802129745,11,171.85792541503906,93.07585906982422,1000,13.656218528747559,0.11008203029632568,1558.4509417,4.3050537109375,0.40775102376937866,1438.920654296875,0.22618107497692108,240000.0,72.69999694824219,0.0002675482246559113,0.3078412115573883,0.00031065443181432784,0,-0.8771254420280457,10
0.4366217255592346,1.0009267330169678,0.09978094324469566,0.44865575432777405,1746544342.4269903,0,1.0009267330169678,23.013103485107422,43.38999938964844,7.316093921661377,1.4193161725997925,-0.04905541613698006,0.44865575432777405,2.2888182460434336e-09,0.4366217255592346,13,0.4366217255592346,1.412498116493225,0.010024294257164001,0.02741391211748123,6.402453422546387,0.44865575432777405,0,1.0009266138076782,-0.9136781692504883,118.49163055419922,1.0038655996322632,1,0.001684950664639473,12,168.78829956054688,95.47850036621094,1000,12.74254035949707,0.16575485467910767,1674.248077664,3.5851047039031982,0.4882778823375702,1557.4913330078125,0.2128557711839676,260000.0,86.5999984741211,0.0006551868282258511,0.30065837502479553,0.0003412316436879337,0,1.0309395790100098,10
0.46812182664871216,1.0020558834075928,-0.15283457562327385,0.48243725299835205,1746544458.224603,0,1.0020558834075928,22.669981002807617,41.630001068115234,7.751673221588135,1.421179175376892,-0.2018899917602539,0.48243725299835205,-6.103515470812226e-09,0.46812182664871216,14,0.46812182664871216,1.3626329898834229,0.010771390981972218,0.03483254089951515,7.1888251304626465,0.48243725299835205,0,1.0020557641983032,-0.8121118545532227,115.71210479736328,1.0055971145629883,1,0.00741862878203392,13,172.8427734375,93.04209899902344,1000,11.930428504943848,0.14410866796970367,1791.298017904,3.7234742641448975,0.5317742228507996,1673.289794921875,0.22628958523273468,280000.0,55.45000076293945,0.0014536166563630104,0.3083496391773224,0.0003163304936606437,0,-1.578937292098999,10
0.4993453919887543,0.9995657205581665,0.017622902989387512,0.515884280204773,1746544575.2744687,0,0.9995657205581665,23.13942527770996,38.4900016784668,8.381767272949219,1.4267897605895996,-0.1842670887708664,0.515884280204773,-3.814697002724188e-09,0.4993453919887543,15,0.4993453919887543,1.2205177545547485,0.013425839133560658,0.02878681756556034,7.639102935791016,0.515884280204773,0,0.9995656609535217,0.7380580902099609,116.96402740478516,1.010053277015686,1,-0.006045723333954811,14,170.9927520751953,93.82456970214844,1000,12.668486595153809,0.1391678750514984,1907.070990308,4.332950115203857,0.5750162601470947,1790.3350830078125,0.2444077432155609,300000.0,68.6500015258789,0.0003071100218221545,0.2983039915561676,0.00032728040241636336,0,-0.25923243165016174,10
0.5301504731178284,1.000673532485962,0.004368841648101807,0.5488383769989014,1746544691.0474906,0,1.000673532485962,22.781946182250977,34.70000076293945,7.827714920043945,1.4155534505844116,-0.1798982471227646,0.5488383769989014,-7.629394005448376e-09,0.5301504731178284,16,0.5301504731178284,1.3371790647506714,0.01118537224829197,0.03459031507372856,8.176827430725098,0.5488383769989014,0,1.0006734132766724,-0.9217061996459961,115.69379425048828,0.9987647533416748,1,0.0058034975081682205,15,172.8701171875,92.91181945800781,1000,11.746780395507812,0.10322251915931702,2020.055497422,4.104855537414551,0.5564343929290771,1906.11279296875,0.22456113994121552,320000.0,62.5,0.00047620318946428597,0.3002784550189972,0.00034731312189251184,0,-0.7011332511901855,10
0.55995112657547,1.0010814666748047,-0.040443435311317444,0.5812143087387085,1746544804.0319037,0,1.0010814666748047,23.011493682861328,32.029998779296875,6.686538219451904,1.418005347251892,-0.22034168243408203,0.5812143087387085,-2.0599363992346298e-08,0.55995112657547,17,0.55995112657547,1.439298152923584,0.009654459543526173,0.03077845461666584,8.309530258178711,0.5812143087387085,0,1.0010814666748047,-2.7100753784179688,112.90444946289062,1.0017403364181519,1,-0.0038118604570627213,16,177.1409454345703,89.8929214477539,1000,9.036705017089844,0.1636132448911667,2132.789191879,3.46911358833313,0.5776218771934509,2019.0975341796875,0.21448901295661926,340000.0,43.75,0.0007647124002687633,0.3087136447429657,0.0003117207670584321,0,-0.970626950263977,10
0.5886754989624023,1.0006189346313477,-0.007189139723777771,0.6127344369888306,1746544916.7656193,0,1.0006189346313477,22.88038444519043,26.479999542236328,6.271069049835205,1.4078675508499146,-0.2275308221578598,0.6127344369888306,9.155272984173735e-09,0.5886754989624023,18,0.5886754989624023,1.5581938028335571,0.008237331174314022,0.03273680806159973,8.862135887145996,0.6127344369888306,0,1.0006189346313477,-1.4211807250976562,112.65775299072266,0.992225706577301,1,0.0019583534449338913,17,177.52883911132812,89.77734375,1000,7.6155242919921875,0.13164733350276947,2245.611440271,3.2690019607543945,0.7398366928100586,2131.83544921875,0.17902475595474243,360000.0,38.45000076293945,0.00043770906631834805,0.27895525097846985,0.00036786735290661454,0,0.01739831268787384,10
0.6162709593772888,1.000444769859314,0.059339702129364014,0.6433314681053162,1746545029.5879245,0,1.000444769859314,22.735910415649414,23.899999618530273,4.869915008544922,1.405537724494934,-0.1681911200284958,0.6433314681053162,9.53674295089968e-09,0.6162709593772888,19,0.6162709593772888,1.6453132629394531,0.007388089783489704,0.03432824835181236,8.711169242858887,0.6433314681053162,0,1.000444769859314,-0.900205135345459,112.75032043457031,0.9899407029151917,1,0.0015914402902126312,18,177.38308715820312,90.0143814086914,1000,6.7153191566467285,0.14651872217655182,2357.301029153,2.424926519393921,0.5972374081611633,2244.66015625,0.17279361188411713,380000.0,33.79999923706055,0.0003144154907204211,0.2842996418476105,0.0003541627957019955,0,-0.39252012968063354,10
0.642646074295044,1.0003948211669922,-0.06287020444869995,0.6727692484855652,1746545141.2773983,0,1.0003948211669922,22.928041458129883,19.149999618530273,5.325246334075928,1.4028679132461548,-0.23106132447719574,0.6727692484855652,-6.103515470812226e-09,0.642646074295044,20,0.642646074295044,1.4649161100387573,0.009319744072854519,0.031808268278837204,8.8504056930542,0.6727692484855652,0,1.0003948211669922,-1.1352262496948242,111.6006851196289,0.9870154857635498,1,-0.0025199800729751587,19,179.21038818359375,88.67259979248047,1000,5.580092906951904,0.1823214888572693,2472.490131559,2.5405256748199463,0.7201067209243774,2356.33251953125,0.20337244868278503,400000.0,28.399999618530273,0.0002792369341477752,0.29792359471321106,0.00031840268638916314,0,-0.09221154451370239,10
0.6687660217285156,0.9995970129966736,0.13879115134477615,0.7010088562965393,1746545256.4665883,0,0.9995970129966736,22.932109832763672,16.93000030517578,4.892838478088379,1.3931242227554321,-0.09227017313241959,0.7010088562965393,-2.002716037452501e-08,0.6687660217285156,21,0.6687660217285156,1.3962754011154175,0.010258583351969719,0.03789479285478592,9.45663070678711,0.7010088562965393,0,0.9995970129966736,1.6393890380859375,115.09834289550781,0.9770028591156006,1,0.006086524575948715,20,173.7644500732422,92.16620635986328,1000,7.219481945037842,0.20801295340061188,2589.215265526,2.24312686920166,0.9255149364471436,2471.521484375,0.19626106321811676,420000.0,48.70000076293945,0.0002849689044523984,0.2740345001220703,0.0003675874322652817,0,0.248137965798378,10
0.6949867606163025,0.9999451041221619,0.027774229645729065,0.7282938957214355,1746545373.1916034,0,0.9999451041221619,22.93596076965332,18.290000915527344,5.090881824493408,1.3943039178848267,-0.06449594348669052,0.7282938957214355,-2.3651121949797016e-08,0.6949867606163025,22,0.6949867606163025,1.2299778461456299,0.013220110908150673,0.03946186602115631,10.455158233642578,0.7282938957214355,0,0.9999451041221619,1.356462001800537,116.64982604980469,0.9778668880462646,1,0.0015670731663703918,21,171.4533233642578,93.71382904052734,1000,8.575943946838379,0.3126155138015747,2705.193726418,2.411562204360962,0.9877355694770813,2588.260986328125,0.20906980335712433,440000.0,56.849998474121094,3.88313019357156e-05,0.25715121626853943,0.0003846049658022821,0,-0.2709808945655823,10
0.7219677567481995,0.9984840154647827,0.058519843965768814,0.7551426887512207,1746545489.1701832,0,0.9984840154647827,22.90648651123047,23.469999313354492,5.891144752502441,1.3955389261245728,-0.005976099520921707,0.7551426887512207,-9.155272984173735e-09,0.7219677567481995,23,0.7219677567481995,1.123049259185791,0.015857405960559845,0.03597627207636833,11.060659408569336,0.7551426887512207,0,0.9984839558601379,1.6350603103637695,115.85121154785156,0.9787389636039734,1,-0.003485593944787979,22,172.63522338867188,92.9447021484375,1000,10.211004257202148,0.22892624139785767,2822.185871748,2.490945816040039,1.0350090265274048,2704.187255859375,0.24443939328193665,460000.0,75.19999694824219,0.0010719910496845841,0.2745174765586853,0.00035892019513994455,0,-0.08072473853826523,10
0.7487740516662598,1.0028924942016602,-0.18632271513342857,0.7817801237106323,1746545606.1621678,0,1.0028924942016602,22.93961524963379,25.610000610351562,6.57854700088501,1.3917795419692993,-0.19229881465435028,0.7817801237106323,2.155303846507195e-08,0.7487740516662598,24,0.7487740516662598,1.2707560062408447,0.012385265901684761,0.03485587611794472,12.696098327636719,0.7817801237106323,0,1.0028924942016602,-1.0624809265136719,116.82481384277344,0.975729763507843,1,-0.0011203959584236145,23,171.19651794433594,93.88516998291016,1000,9.148523330688477,0.17769452929496765,2938.140585328,2.7541189193725586,1.2136273384094238,2821.140869140625,0.21842388808727264,480000.0,51.54999923706055,0.002045246073976159,0.2775634527206421,0.00037128699477761984,0,-0.3268677592277527,10
0.775550365447998,1.0007750988006592,0.04982975125312805,0.8084243535995483,1746545722.1169667,0,1.0007750988006592,22.80437469482422,28.0,5.9817962646484375,1.3828445672988892,-0.14246906340122223,0.8084243535995483,2.2125243859250077e-08,0.775550365447998,25,0.775550365447998,1.0421968698501587,0.0184132419526577,0.04288173466920853,13.723855018615723,0.8084243535995483,0,1.0007749795913696,-0.13523197174072266,115.83678436279297,0.9675280451774597,1,0.00802585855126381,24,172.65673828125,93.03236389160156,1000,9.013291358947754,0.28958189487457275,3055.762703653,2.6161136627197266,1.1412243843078613,2937.1455078125,0.23114168643951416,500000.0,54.45000076293945,0.0005480776308104396,0.24089515209197998,0.0003873462264891714,0,-0.7134554982185364,10
0.803297221660614,1.000004529953003,0.13289207872003317,0.8352970480918884,1746545839.7391968,0,1.000004529953003,22.723548889160156,30.799999237060547,6.627951622009277,1.3768025636672974,-0.00957698468118906,0.8352970480918884,2.6702879907247734e-09,0.803297221660614,26,0.803297221660614,1.0823544263839722,0.017072249203920364,0.040783610194921494,14.252511978149414,0.8352970480918884,0,1.0000044107437134,1.6448211669921875,117.49925994873047,0.9622882008552551,1,-0.002098124474287033,25,170.21383666992188,94.77568817138672,1000,10.658112525939941,0.24740834534168243,3171.749745914,3.1231727600097656,1.1778916120529175,3054.76171875,0.2553017735481262,520000.0,81.9000015258789,3.147215466015041e-06,0.276326984167099,0.0003367857134435326,0,0.5752400159835815,10
0.8310619592666626,1.000502586364746,-0.155961356125772,0.8623682260513306,1746545955.726127,0,1.000502586364746,22.730148315429688,30.559999465942383,6.789512634277344,1.3810625076293945,-0.16553834080696106,0.8623682260513306,-1.2207030941624453e-08,0.8310619592666626,27,0.8310619592666626,1.2980092763900757,0.01187063753604889,0.03801974654197693,14.507848739624023,0.8623682260513306,0,1.000502586364746,-1.9366426467895508,115.82421112060547,0.9670913815498352,1,-0.002763863652944565,26,172.67547607421875,93.0940170288086,1000,8.72146987915039,0.23393964767456055,3288.408595498,3.0798635482788086,1.2069597244262695,3170.706787109375,0.20423585176467896,540000.0,58.04999923706055,0.0003553822170943022,0.26510003209114075,0.00036847498267889023,0,-0.3312153220176697,10
0.8595705032348633,1.0002864599227905,0.11704662069678307,0.8896981477737427,1746546072.3850653,0,1.0002864599227905,22.810232162475586,31.5,6.6585001945495605,1.3918951749801636,-0.048491720110177994,0.8896981477737427,6.103515470812226e-09,0.8595705032348633,28,0.8595705032348633,1.038904070854187,0.01853014901280403,0.039730194956064224,14.757707595825195,0.8896981477737427,0,1.0002864599227905,3.5456676483154297,116.54756164550781,0.9785746932029724,1,0.0017104484140872955,27,171.60377502441406,93.73728942871094,1000,12.26713752746582,0.2891114056110382,3405.516633541,3.107717275619507,1.2946134805679321,3287.417724609375,0.2467930167913437,560000.0,78.0,0.00020252965623512864,0.25639426708221436,0.00035183897125534713,0,1.0517816543579102,10
0.8883411884307861,1.002185583114624,-0.12502801045775414,0.9173708558082581,1746546189.4931605,0,1.002185583114624,22.936756134033203,32.869998931884766,7.386444568634033,1.3967357873916626,-0.17351973056793213,0.9173708558082581,-3.814697002724188e-09,0.8883411884307861,29,0.8883411884307861,0.9884958267211914,0.020468221977353096,0.04697692394256592,15.052249908447266,0.9173708558082581,0,1.0021854639053345,-2.145601272583008,116.99691009521484,0.9838924407958984,1,0.007246728986501694,28,170.94468688964844,94.06013488769531,1000,10.121536254882812,0.4277969002723694,3521.91377031,3.265317916870117,1.487519383430481,3404.5283203125,0.2534242868423462,580000.0,66.55000305175781,0.0015453844098374248,0.2505088746547699,0.0003747304144781083,0,-0.5584192276000977,10
0.9171823263168335,1.0010051727294922,-0.007162883877754211,0.9454392790794373,1746546305.890123,0,1.0010051727294922,23.299224853515625,33.970001220703125,7.1418986320495605,1.4036980867385864,-0.18068261444568634,0.9454392790794373,-6.866454960174906e-09,0.9171823263168335,30,0.9171823263168335,1.1869529485702515,0.014195890165865421,0.04571092501282692,15.67671012878418,0.9454392790794373,0,1.0010051727294922,0.13018131256103516,116.27127075195312,0.9913995265960693,1,-0.0012659989297389984,29,172.0115509033203,92.97200012207031,1000,10.251717567443848,0.34505781531333923,3638.777153756,3.240232229232788,1.5176546573638916,3520.911865234375,0.22845418751239777,600000.0,61.849998474121094,0.0007107082637958229,0.2711643576622009,0.0003464039764367044,0,-0.7024500370025635,10
0.9458959698677063,1.0013011693954468,-0.048965275287628174,0.9737548828125,1746546422.7534583,0,1.0013011693954468,22.55683135986328,32.40999984741211,7.2129998207092285,1.4025282859802246,-0.22964788973331451,0.9737548828125,-3.814697002724188e-09,0.9458959698677063,31,0.9458959698677063,1.213025450706482,0.01359220314770937,0.039284251630306244,15.816178321838379,0.9737548828125,0,1.0013011693954468,-1.5024194717407227,116.38870239257812,0.9904518723487854,1,-0.006426673382520676,30,171.83798217773438,93.83184051513672,1000,8.749298095703125,0.2282295674085617,3755.654447279,3.367380142211914,1.4734076261520386,3637.42333984375,0.23645861446857452,620000.0,56.54999923706055,0.0009199813939630985,0.2868303060531616,0.00031774453236721456,0,-1.2811532020568848,10
0.9742133617401123,1.0015729665756226,0.0017965435981750488,1.0022642612457275,1746546539.6308877,0,1.0015729665756226,22.888702392578125,31.920000076293945,6.691522598266602,1.4091123342514038,-0.22785134613513947,1.0022642612457275,0.0,0.9742133617401123,32,0.9742133617401123,1.1451774835586548,0.015250500291585922,0.04199526458978653,15.626601219177246,1.0022642612457275,0,1.0015729665756226,-0.3018655776977539,116.5654296875,0.9968844056129456,1,0.0027110129594802856,31,171.57745361328125,93.67669677734375,1000,8.447432518005371,0.2912698984146118,3872.780581768,3.1253721714019775,1.4048354625701904,3754.463623046875,0.22882592678070068,640000.0,49.099998474121094,0.0011121710995212197,0.26204630732536316,0.00036839963286183774,0,-1.4515949487686157,10
1.0030238628387451,1.0005028247833252,0.16558492556214333,1.0307880640029907,1746546656.7570198,0,1.0005028247833252,22.98971939086914,29.700000762939453,6.3306708335876465,1.4039627313613892,-0.06226642057299614,1.0307880640029907,1.5258788677030566e-09,1.0030238628387451,33,1.0030238628387451,1.1566417217254639,0.014949682168662548,0.047261834144592285,15.863426208496094,1.0307880640029907,0,1.0005027055740356,1.1035966873168945,117.03297424316406,0.9952120780944824,1,0.005266569554805756,32,170.8920135498047,94.043212890625,1000,9.551029205322266,0.20160457491874695,3988.967536399,2.85172176361084,1.4885808229446411,3871.80908203125,0.23630723357200623,660000.0,70.9000015258789,0.0003554945869836956,0.27332282066345215,0.0003542076447047293,0,0.5905007123947144,10
1.032060980796814,1.0010435581207275,-0.14243460074067116,1.0593538284301758,1746546772.9440336,0,1.0010435581207275,22.575273513793945,29.950000762939453,7.589373588562012,1.4091359376907349,-0.2047010213136673,1.0593538284301758,5.531310964812519e-09,1.032060980796814,34,1.032060980796814,1.1211196184158325,0.01591203734278679,0.04548389092087746,15.33028793334961,1.0593538284301758,0,1.001043438911438,-0.5222053527832031,116.09807586669922,1.0007344484329224,1,-0.0017779432237148285,33,172.2681427001953,93.52278137207031,1000,9.028823852539062,0.18103241920471191,4104.748755498,3.1798338890075684,1.5019593238830566,3988.001953125,0.24640364944934845,680000.0,65.0,0.0007378507871180773,0.2762479782104492,0.0003195780445821583,0,0.28414344787597656,10
1.0608503818511963,1.0008662939071655,-0.06102077662944794,1.0878751277923584,1746546888.7252333,0,1.0008662939071655,23.240577697753906,28.770000457763672,7.275400638580322,1.4110816717147827,-0.26572179794311523,1.0878751277923584,-9.155272984173735e-09,1.0608503818511963,35,1.0608503818511963,1.1875501871109009,0.014181614853441715,0.05430949479341507,15.399659156799316,1.0878751277923584,0,1.0008662939071655,-1.1660470962524414,115.70439910888672,1.0032744407653809,1,0.008825603872537613,34,172.85427856445312,92.46379089355469,1000,7.862776756286621,0.25604042410850525,4219.719978734,3.1299240589141846,1.6117594242095947,4103.79345703125,0.23452937602996826,700000.0,53.20000076293945,0.0006124780047684908,0.27851542830467224,0.00033908302430063486,0,0.18026632070541382,10
