Metrics/LagrangeMultiplier/Min,Time/Update,Loss/Loss_pi,Train/StopIter,Train/Epoch,Train/PolicyRatio/Max,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Std,_step,Train/LR,Misc/H_inv_g,Train/PolicyStd,_runtime,Misc/AcceptanceStep,Value/Adv,Time/Epoch,Time/Rollout,Time/Total,Train/KL,Misc/xHx,TotalEnvSteps,Metrics/EpLen,Metrics/EpCost,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic,Time/FPS,Value/cost,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Loss/Loss_pi/Delta,Loss/Loss_cost_critic/Delta,Train/PolicyRatio,Metrics/EpRet,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier,Train/Entropy,_timestamp,Value/reward
0.38470375537872314,8.739516258239746,-0.015631860122084618,10,10,0.9986297488212585,0.8299843072891235,0.21913540363311768,0.4474342167377472,0.19117271900177002,0,11,0,0.2640235424041748,0.9168047904968262,1228.009783354,1,3.05175760217935e-08,102.1234359741211,93.38389587402344,1125.037109375,0.0004450613050721586,0.029032878577709198,220000.0,500,275.2699890136719,0.38470375537872314,33.187747955322266,195.84144592285156,44.491886138916016,0.9986297488212585,0.017908424139022827,-0.003434321843087673,0.2779426574707031,0.9986297488212585,23.874814987182617,0.0009689279249869287,0.38470375537872314,1.331557273864746,1743307051.4085462,2.7987539768218994
0.4207022488117218,8.629060745239258,-0.013479332439601421,10,11,0.9982811808586121,0.93039870262146,0.23975151777267456,0.3861144483089447,0.2303345948457718,0,12,0,0.2576868534088135,0.8999385237693787,1331.342825533,1,-3.576278473360617e-08,101.90402221679688,93.2749252319336,1226.9932861328125,0.0004088428686372936,0.023104237392544746,240000.0,500,246.44000244140625,0.4207022488117218,32.573699951171875,196.2631072998047,46.405792236328125,0.9982811808586121,0.03916187584400177,0.0021525276824831963,-0.6140480041503906,0.9982811808586121,24.011425018310547,0.00121543079148978,0.4207022488117218,1.3133517503738403,1743307153.3765519,3.1264865398406982
0.45626652240753174,8.828531265258789,-0.01481835637241602,10,12,0.9987251162528992,0.8610996007919312,0.2117149829864502,0.48000484704971313,0.2840561866760254,0,13,0,0.2458658516407013,0.8872492909431458,1435.503315007,1,-2.7465819840699623e-08,103.28410339355469,94.4555435180664,1330.3419189453125,0.0004316458071116358,0.026972614228725433,260000.0,500,210.50999450683594,0.45626652240753174,18.06391716003418,193.64064025878906,37.93450164794922,0.9987251162528992,0.0537215918302536,-0.001339023932814598,-14.509782791137695,0.9987251162528992,25.058818817138672,0.0009014930110424757,0.45626652240753174,1.2992955446243286,1743307256.7096307,3.7074031829833984
0.4909352660179138,8.899900436401367,-0.009439460933208466,10,13,0.9997016787528992,1.3235100507736206,0.2619399130344391,0.3044329881668091,0.3156927525997162,0,14,0,0.1979130655527115,0.8771921992301941,1539.656348819,1,0.0,104.10986328125,95.20994567871094,1434.5,0.0003705888520926237,0.011417608708143234,280000.0,500,161.02999877929688,0.4909352660179138,26.894262313842773,192.10475158691406,37.14664077758789,0.9997016787528992,0.031636565923690796,0.005378895439207554,8.830345153808594,0.9997016787528992,25.742910385131836,0.00021095901320222765,0.4909352660179138,1.2878068685531616,1743307360.87009,3.9979562759399414
0.524760901927948,8.795397758483887,-0.011575738899409771,10,14,0.9993890523910522,1.1823484897613525,0.2469598799943924,0.3823632597923279,0.34382814168930054,0,15,0,0.20887233316898346,0.8726255297660828,1643.975732715,1,1.5258788677030566e-09,104.09616088867188,95.30075073242188,1538.6461181640625,0.0003883545577991754,0.014306672848761082,300000.0,500,154.19000244140625,0.524760901927948,24.57550811767578,192.13003540039062,33.83125686645508,0.9993890523910522,0.02813538908958435,-0.0021362779662013054,-2.318754196166992,0.9993889927864075,26.111347198486328,0.000432005210313946,0.524760901927948,1.2825335264205933,1743307465.0231538,3.834258556365967
0.5571143627166748,8.846207618713379,-0.009677354246377945,10,15,1.0002696514129639,1.2292158603668213,0.24814532697200775,0.37827199697494507,0.40130919218063354,0,16,0,0.20187287032604218,0.8673250675201416,1748.005036291,1,-2.2888182460434336e-09,104.27180480957031,95.42556762695312,1642.974365234375,0.00035027734702453017,0.013236505910754204,320000.0,500,99.62999725341797,0.5571143627166748,14.337221145629883,191.80641174316406,24.045495986938477,1.0002696514129639,0.05748105049133301,0.001898384653031826,-10.238286972045898,1.0002695322036743,23.5596981048584,0.0001906723773572594,0.5571143627166748,1.276363730430603,1743307569.342489,4.022027492523193
0.5876081585884094,8.86192512512207,-0.008898436091840267,10,16,0.9981255531311035,1.3998671770095825,0.26774927973747253,0.2695411741733551,0.3657681345939636,0,17,0,0.19126762449741364,0.8582884669303894,1852.351820994,1,-3.051757735406113e-09,103.97941589355469,95.11746215820312,1747.0032958984375,0.00031468039378523827,0.010206007398664951,340000.0,500,63.70000076293945,0.5876081585884094,11.858694076538086,192.34576416015625,21.728744506835938,0.9981255531311035,-0.03554105758666992,0.0007789181545376778,-2.478527069091797,0.9981255531311035,21.33907699584961,0.0013254621298983693,0.5876081585884094,1.2657994031906128,1743307673.371811,3.9779250621795654
0.6159636378288269,9.367544174194336,-0.012110081501305103,10,17,0.9981034994125366,1.1281852722167969,0.25919225811958313,0.3075231611728668,0.291655033826828,0,18,0,0.229742631316185,0.8411795496940613,1955.917791562,1,-9.155272984173735e-09,104.29013061523438,94.92256164550781,1851.3436279296875,0.0004299194260966033,0.01571335457265377,360000.0,500,35.650001525878906,0.6159636378288269,8.5921049118042,191.772705078125,17.221054077148438,0.9981034994125366,-0.07411310076713562,-0.003211645409464836,-3.2665891647338867,0.9981034398078918,17.487804412841797,0.0013410283718258142,0.6159636378288269,1.2454198598861694,1743307777.7185383,3.5215296745300293
0.6422054171562195,8.769826889038086,-0.00540120666846633,10,18,0.9985909461975098,2.2401106357574463,0.25243526697158813,0.15897031128406525,0.28620636463165283,0,19,0,0.11268875002861023,0.827002227306366,2058.180713939,1,4.959106458812812e-09,103.50140380859375,94.73155212402344,1954.901123046875,0.00034999012132175267,0.00398556562140584,380000.0,500,24.81999969482422,0.6422054171562195,4.7887444496154785,193.23410034179688,10.758482933044434,0.9985909461975098,-0.005448669195175171,0.006708874832838774,-3.8033604621887207,0.9985909461975098,15.320608139038086,0.0009963514748960733,0.6422054171562195,1.2283765077590942,1743307881.2845397,2.963205337524414
0.666275143623352,8.71125602722168,-0.005036890506744385,10,19,0.9992262125015259,2.540234327316284,0.3059455156326294,0.059877876192331314,0.2183859646320343,0,20,0,0.12043987959623337,0.8248531818389893,2160.53373851,1,-1.907348501362094e-09,102.20565795898438,93.49437713623047,2057.1728515625,0.00029184247250668705,0.003099424298852682,400000.0,500,10.569999694824219,0.666275143623352,3.4501349925994873,195.6838836669922,8.297633171081543,0.9992262125015259,-0.06782039999961853,0.0003643161617219448,-1.3386094570159912,0.9992261528968811,13.255339622497559,0.0005471784970723093,0.666275143623352,1.2258435487747192,1743307983.5474632,2.6695308685302734
0.6884399652481079,8.703688621520996,-0.008153349161148071,10,20,1.0003061294555664,1.5887688398361206,0.26369330286979675,0.1047535166144371,0.2513744533061981,0,21,0,0.16597336530685425,0.8266153335571289,2262.783207271,1,-1.5258788677030566e-09,102.2718505859375,93.56814575195312,2159.5,0.0003671302692964673,0.007923334836959839,420000.0,500,13.5,0.6884399652481079,3.590991973876953,195.55723571777344,9.442076683044434,1.0003061294555664,0.03298848867416382,-0.0031164586544036865,0.14085698127746582,1.0003061294555664,13.971999168395996,0.00021641002967953682,0.6884399652481079,1.2283011674880981,1743308085.9005196,3.344796895980835
0.708921492099762,8.721366882324219,-0.006145330611616373,10,21,0.9983667135238647,2.012836456298828,0.27332669496536255,0.0781523585319519,0.37727198004722595,0,22,0,0.1357918083667755,0.8063995242118835,2365.289570566,1,-3.8146971692576415e-10,102.19551086425781,93.47412109375,2261.77734375,0.00040769478073343635,0.004936420824378729,440000.0,500,15.470000267028809,0.708921492099762,4.324383735656738,195.70330810546875,9.920659065246582,0.9983667135238647,0.12589752674102783,0.0020080185495316982,0.7333917617797852,0.99836665391922,16.57819175720215,0.0011549640912562609,0.708921492099762,1.203494668006897,1743308188.1499932,3.8958003520965576
0.7279724478721619,8.684743881225586,-0.006547966506332159,10,22,1.0012226104736328,1.8963699340820312,0.26247262954711914,0.13818351924419403,0.3015381693840027,0,23,0,0.13840793073177338,0.7895331382751465,2467.310834986,1,-5.340575981449547e-09,102.43428039550781,93.74951934814453,2364.265625,0.0003209969727322459,0.005561387166380882,460000.0,500,20.110000610351562,0.7279724478721619,3.5628609657287598,195.24713134765625,7.663166522979736,1.0012226104736328,-0.07573381066322327,-0.000402635894715786,-0.7615227699279785,1.0012226104736328,19.192089080810547,0.0008644599583931267,0.7279724478721619,1.182560920715332,1743308290.656315,3.5414788722991943
0.7455313205718994,8.65131950378418,-0.006137687247246504,10,23,0.9974481463432312,2.0302975177764893,0.25380197167396545,0.10176103562116623,0.23836858570575714,0,24,0,0.1250072866678238,0.7849299907684326,2569.833021222,1,-2.6702879907247734e-09,101.96448516845703,93.31314086914062,2466.302001953125,0.00034233240876346827,0.004851875826716423,480000.0,500,10.239999771118164,0.7455313205718994,2.445073366165161,196.146728515625,5.751861572265625,0.9974481463432312,-0.06316958367824554,0.0004102792590856552,-1.1177875995635986,0.9974481463432312,17.5688419342041,0.0018044189782813191,0.7455313205718994,1.1767710447311401,1743308392.6776295,3.1181464195251465
0.761793851852417,8.738391876220703,-0.0059977644123137,10,24,0.9997870326042175,2.143242120742798,0.26268211007118225,0.09317559003829956,0.20775103569030762,0,25,0,0.1225629597902298,0.7713322043418884,2672.078026177,1,-7.629394005448376e-09,102.44541931152344,93.70700073242188,2568.8046875,0.0003617065667640418,0.004353981465101242,500000.0,500,13.029999732971191,0.761793851852417,2.474179983139038,195.2259063720703,5.500178813934326,0.9997870326042175,-0.030617550015449524,0.0001399228349328041,0.029106616973876953,0.9997870326042175,19.445817947387695,0.0001506328408140689,0.761793851852417,1.1592243909835815,1743308495.1998124,3.2557895183563232
0.7769119143486023,8.749773025512695,-0.006384460721164942,10,25,0.9986563920974731,2.1896884441375732,0.24708187580108643,0.11038321256637573,0.29004862904548645,0,26,0,0.11283882707357407,0.7661619782447815,2774.385623465,1,7.629394005448376e-09,102.18868255615234,93.43888854980469,2671.0693359375,0.00041862952639348805,0.004171231295913458,520000.0,500,14.529999732971191,0.7769119143486023,2.450594186782837,195.71640014648438,5.498959541320801,0.9986563920974731,0.08229759335517883,-0.00038669630885124207,-0.023585796356201172,0.9986563324928284,19.660009384155273,0.0009501023450866342,0.7769119143486023,1.1524604558944702,1743308597.4447699,4.038546085357666
0.7911249399185181,8.651317596435547,-0.011109896004199982,10,26,0.9979824423789978,1.2966928482055664,0.27074024081230164,0.12595625221729279,0.17770859599113464,0,27,0,0.20879288017749786,0.7742894291877747,2876.176018203,1,0.0,102.2480697631836,93.59673309326172,2773.374267578125,0.00034923345083370805,0.011894751340150833,540000.0,500,20.8700008392334,0.7911249399185181,2.65989089012146,195.6027069091797,4.409610748291016,0.9979824423789978,-0.1123400330543518,-0.00472543528303504,0.20929670333862305,0.9979824423789978,20.456483840942383,0.0014266426442191005,0.7911249399185181,1.162782073020935,1743308699.752449,3.7102444171905518
0.8045834302902222,8.720623016357422,-0.012461744248867035,10,27,1.0009616613388062,1.0685465335845947,0.2614976763725281,0.2595981955528259,0.24623064696788788,0,28,0,0.24472278356552124,0.7769209742546082,2978.551712233,1,6.866454960174906e-09,101.72981262207031,93.00916290283203,2875.1630859375,0.0004090293077751994,0.01751631870865822,560000.0,500,23.899999618530273,0.8045834302902222,4.446702480316162,196.5991973876953,5.982457637786865,1.0009616613388062,0.06852205097675323,-0.0013518482446670532,1.7868115901947021,1.0009616613388062,19.64629364013672,0.0006799129769206047,0.8045834302902222,1.166150450706482,1743308801.542777,3.4367027282714844
0.8172459006309509,8.75809097290039,-0.006148917600512505,10,28,1.0000184774398804,2.0827248096466064,0.26114675402641296,0.13847577571868896,0.15843486785888672,0,29,0,0.1253870725631714,0.7774788737297058,3080.860563603,1,3.814697002724188e-09,102.3136215209961,93.55551147460938,2977.537353515625,0.0003864198224619031,0.004610683768987656,580000.0,500,18.520000457763672,0.8172459006309509,1.7036648988723755,195.47738647460938,2.1808817386627197,1.0000184774398804,-0.08779577910900116,0.00631282664835453,-2.7430375814437866,1.0000184774398804,19.568296432495117,1.3093681445752736e-05,0.8172459006309509,1.1667028665542603,1743308903.9184709,3.5857484340667725
0.8292278051376343,8.695021629333496,-0.012817147187888622,10,29,0.9993759989738464,1.040170431137085,0.2553439736366272,0.19424670934677124,0.16838155686855316,0,30,0,0.24548280239105225,0.7727699875831604,3183.175985462,1,-9.918212917625624e-09,102.17321014404297,93.4781723022461,3079.771728515625,0.00036748225102201104,0.01848505437374115,600000.0,500,20.360000610351562,0.8292278051376343,2.6736364364624023,195.7460174560547,3.990561008453369,0.9993759989738464,0.009946689009666443,-0.006668229587376118,0.9699715375900269,0.9993759989738464,21.132827758789062,0.0004412213165778667,0.8292278051376343,1.1597754955291748,1743309006.2273777,3.9875144958496094
0.8406057357788086,8.736489295959473,-0.011532370932400227,10,30,0.9981746673583984,1.068535327911377,0.2388269156217575,0.17939597368240356,0.21058200299739838,0,31,0,0.22350867092609406,0.7657020092010498,3285.460644731,1,5.340575981449547e-09,102.25218963623047,93.51567077636719,3182.15966796875,0.00039054107037372887,0.017516687512397766,620000.0,500,20.860000610351562,0.8406057357788086,2.636361598968506,195.59483337402344,4.187012195587158,0.9981746673583984,0.042200446128845215,0.0012847762554883957,-0.037274837493896484,0.9981746673583984,22.28815460205078,0.0012907050549983978,0.8406057357788086,1.1496596336364746,1743309108.5427792,4.260754108428955
0.8515186905860901,8.735248565673828,-0.007368505001068115,10,31,1.0013450384140015,1.966051697731018,0.2486540675163269,0.12562188506126404,0.17907391488552094,0,32,0,0.1264738142490387,0.774077832698822,3387.909311865,1,-5.340575981449547e-09,102.22626495361328,93.4909896850586,3284.449462890625,0.0003849730419460684,0.0051741530187428,640000.0,500,24.469999313354492,0.8515186905860901,1.8982975482940674,195.64443969726562,3.108920097351074,1.0013450384140015,-0.03150808811187744,0.004163865931332111,-0.7380640506744385,1.0013450384140015,24.36493492126465,0.0009510577074252069,0.8515186905860901,1.1592055559158325,1743309210.8274708,4.602344512939453
0.8618740439414978,8.669739723205566,-0.006608925759792328,10,32,1.0003929138183594,1.8970667123794556,0.24266445636749268,0.16364224255084991,0.22797299921512604,0,33,0,0.127915620803833,0.7829808592796326,3489.684443014,1,1.1444091230217168e-09,102.3897705078125,93.72000885009766,3386.89697265625,0.00040221645031124353,0.005557302385568619,660000.0,500,18.260000228881836,0.8618740439414978,2.0977842807769775,195.33201599121094,3.631741762161255,1.0003929138183594,0.0488990843296051,0.0007595792412757874,0.19948673248291016,1.0003929138183594,25.283437728881836,0.00027777583454735577,0.8618740439414978,1.170446753501892,1743309313.2761128,4.877278804779053
0.8715470433235168,8.685371398925781,-0.004281579051166773,10,33,0.999264121055603,3.0755317211151123,0.29287493228912354,0.07467355579137802,0.19704414904117584,0,34,0,0.09522742033004761,0.7884904742240906,3591.727257076,1,-3.051757735406113e-09,101.71372985839844,93.02833557128906,3488.670654296875,0.0003310113097541034,0.002114401664584875,680000.0,500,10.460000038146973,0.8715470433235168,1.5416600704193115,196.6302947998047,2.67730712890625,0.999264121055603,-0.030928850173950195,0.002327346708625555,-0.556124210357666,0.9992640614509583,25.546463012695312,0.0005204011686146259,0.8715470433235168,1.177177906036377,1743309415.0512636,4.6646318435668945
0.8805416226387024,8.701576232910156,-0.005938269197940826,10,34,1.0006721019744873,2.4019336700439453,0.24327191710472107,0.09198351204395294,0.14569078385829926,0,35,0,0.10128169506788254,0.7831823229789734,3694.778842723,1,1.5258788677030566e-09,101.98323059082031,93.28163146972656,3590.715087890625,0.00044232921209186316,0.0034666238352656364,700000.0,500,7.929999828338623,0.8805416226387024,1.8766741752624512,196.11068725585938,2.3629093170166016,1.0006721019744873,-0.05135336518287659,-0.0016566901467740536,0.33501410484313965,1.0006719827651978,25.80179214477539,0.00047519165673293173,0.8805416226387024,1.1710816621780396,1743309517.0940137,4.817929267883301
0.8887895345687866,8.657368659973145,-0.004874068778008223,10,35,1.001436710357666,2.7379462718963623,0.24753180146217346,0.05972261726856232,0.13013869524002075,0,36,0,0.0904078409075737,0.772083580493927,3797.266601763,1,1.2969969986897922e-08,102.95243835449219,94.29505157470703,3693.7265625,0.00039007500163279474,0.0026679551228880882,720000.0,500,2.4100000858306885,0.8887895345687866,1.6389132738113403,194.26446533203125,1.5451452732086182,1.001436710357666,-0.015552088618278503,0.0010642004199326038,-0.23776090145111084,1.001436710357666,25.48761749267578,0.0010159076191484928,0.8887895345687866,1.1563407182693481,1743309620.1456165,4.682733058929443
0.8964006304740906,8.755860328674316,-0.0055284700356423855,10,36,1.0007961988449097,2.523021697998047,0.24351772665977478,0.07992927730083466,0.1593186855316162,0,37,0,0.09651828557252884,0.7718198895454407,3899.363261038,1,-6.866454960174906e-09,102.43869018554688,93.68280792236328,3796.263916015625,0.0004148810403421521,0.003141858382150531,740000.0,500,4.230000019073486,0.8964006304740906,1.5808321237564087,195.23873901367188,1.752453088760376,1.0007961988449097,0.02917999029159546,-0.0006544012576341629,-0.05808115005493164,1.0007961988449097,26.512649536132812,0.0005629694787785411,0.8964006304740906,1.154585361480713,1743309722.6334026,5.264865398406982
0.9034531712532043,8.72413444519043,-0.004647336900234222,10,37,1.0012843608856201,2.7631263732910156,0.2322807013988495,0.12732361257076263,0.16645902395248413,0,38,0,0.08406444638967514,0.7842531204223633,4001.818609444,1,-1.5258788677030566e-09,102.03397369384766,93.309814453125,3898.34912109375,0.0004562674439512193,0.002619550796225667,760000.0,500,5.099999904632568,0.9034531712532043,1.757753849029541,196.01315307617188,2.171069622039795,1.0012843608856201,0.00714033842086792,0.0008811331354081631,0.17692172527313232,1.0012842416763306,27.364381790161133,0.0009080679155886173,0.9034531712532043,1.1691045761108398,1743309824.7300618,5.011415481567383
0.9100208878517151,8.69411563873291,-0.00499855587258935,10,38,1.0013518333435059,2.57651686668396,0.2648702561855316,0.14056235551834106,0.22558702528476715,0,39,0,0.10280168056488037,0.7870616912841797,4103.978649216,1,-3.814697002724188e-09,102.39627075195312,93.70213317871094,4000.8056640625,0.00033106293994933367,0.0030127461068332195,780000.0,500,6.050000190734863,0.9100208878517151,1.6402993202209473,195.31961059570312,2.2021164894104004,1.0013518333435059,0.05912800133228302,-0.00035121897235512733,-0.11745452880859375,1.0013518333435059,28.40829086303711,0.0009558905148878694,0.9100208878517151,1.1730765104293823,1743309927.1854403,5.411401748657227
0.9161121249198914,8.741280555725098,-0.004627956543117762,10,39,0.9997371435165405,2.60278582572937,0.22935964167118073,0.19196806848049164,0.1444295346736908,0,40,0,0.08812082558870316,0.7796907424926758,4206.40013427,1,-7.629394005448376e-09,102.0992660522461,93.35796356201172,4102.96728515625,0.00043021637247875333,0.0029522397089749575,800000.0,500,4.590000152587891,0.9161121249198914,0.8905224204063416,195.88780212402344,1.3387451171875,0.9997371435165405,-0.08115749061107635,0.00037059932947158813,-0.7497768998146057,0.9997370839118958,27.522449493408203,0.00018589568207971752,0.9161121249198914,1.1635322570800781,1743310029.3454692,5.1856689453125
0.9218387603759766,8.72612190246582,-0.006680807564407587,10,40,1.0001018047332764,1.9708741903305054,0.25350359082221985,0.13495521247386932,0.2105216681957245,0,41,0,0.12862494587898254,0.7746077179908752,4308.924433771,1,-7.629394338515283e-10,102.34881591796875,93.6226806640625,4205.3740234375,0.0003964579082094133,0.0051488629542291164,820000.0,500,7.340000152587891,0.9218387603759766,2.3826467990875244,195.41017150878906,2.1922757625579834,1.0001018047332764,0.06609213352203369,-0.0020528510212898254,1.4921243786811829,1.0001016855239868,29.25216293334961,7.198691309895366e-05,0.9218387603759766,1.1568485498428345,1743310131.7669644,5.790788173675537
0.9272623658180237,8.674890518188477,-0.004645137116312981,10,41,1.001848578453064,2.6110076904296875,0.22179989516735077,0.10238157212734222,0.1658172458410263,0,42,0,0.08494800329208374,0.7701049447059631,4411.007313409,1,-7.629394005448376e-09,102.45331573486328,93.77839660644531,4307.900390625,0.00038822830538265407,0.002933676354587078,840000.0,500,8.430000305175781,0.9272623658180237,1.7622729539871216,195.2108612060547,1.8141757249832153,1.001848578453064,-0.04470442235469818,0.0020356704480946064,-0.6203738451004028,1.001848578453064,30.737882614135742,0.001307170488871634,0.9272623658180237,1.150821328163147,1743310234.291005,5.973715782165527
