Loss/Loss_pi/Delta,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier,Time/Total,Loss/Loss_pi,Train/LR,Train/StopIter,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Max,_runtime,Train/PolicyRatio/Std,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier,_timestamp,Time/Update,Safety/EpCostShield,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpRet,Time/FPS,_step,Train/PolicyRatio/Max,Train/Epoch,Value/cost,Metrics/EpLen,Time/Rollout,Train/Entropy,Metrics/EpCost,Train/KL,Value/reward,TotalEnvSteps,Train/PolicyRatio/Min,Safety/shield_violation,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Min,Value/Adv,Train/PolicyRatio,Safety/shield_adv_c,Loss/Loss_cost_critic,Time/Epoch
-0.03279596567153931,0.4880409240722656,1.0346208810806274,7072.47705078125,-0.3026489317417145,0.00018899999849963933,40,0.6068897247314453,1.0397357940673828,7260.646065355,0.010840097442269325,-0.03961963951587677,1.0397357940673828,1746562268.4755852,106.90768432617188,26.924999237060547,1.0346208810806274,1.0397357940673828,19.530569076538086,106.91104125976562,37,1.0033854246139526,36,4.598538875579834,500,80.16366577148438,0.9157330989837646,27.059999465942383,0.01023983582854271,4.004854679107666,740000.0,1.0033854246139526,6.8787431716918945,0.20946817100048065,0,0,1.0346208810806274,-0.018626272678375244,1.0033854246139526,NaN,19.880908966064453,187.0714111328125
0.03875395655632019,4.597072601318359,1.050248622894287,7259.7734375,-0.2638949751853943,0.00018600000475998968,40,0.6020881533622742,1.055875539779663,7449.151543952,0.010674179531633854,0.07528997957706451,1.055875539779663,1746562455.801838,105.73182678222656,39.04999923706055,1.050248622894287,1.055875539779663,18.696409225463867,106.83814239501953,38,1.002860188484192,37,5.570806980133057,500,81.46720123291016,0.9069802165031433,19.81999969482422,0.00832406710833311,4.172470569610596,760000.0,1.002860188484192,8.319112777709961,0.28475815057754517,0,0,1.050248622894287,-0.1560060977935791,1.002860188484192,NaN,24.477981567382812,187.19906616210938
0.03328494727611542,3.3121490478515625,1.065178394317627,7448.33349609375,-0.23061002790927887,0.0001829999964684248,40,0.596125066280365,1.0717986822128296,7635.987455822,0.011368297971785069,0.03575196862220764,1.0717986822128296,1746562644.3073187,105.10717010498047,63.525001525878906,1.065178394317627,1.0717986822128296,20.509370803833008,106.13247680664062,39,1.0016206502914429,38,8.37252426147461,500,83.33651733398438,0.8968422412872314,32.18000030517578,0.009152567945420742,4.618453025817871,780000.0,1.0016206502914429,11.978621482849121,0.3205101191997528,0,0,1.065178394317627,-0.09321605414152145,1.0016206502914429,NaN,27.790130615234375,188.4437255859375
0.08539293706417084,-2.106313705444336,1.0797197818756104,7635.1669921875,-0.14521709084510803,0.00018000000272877514,40,0.5968180894851685,1.0874449014663696,7821.873866185,0.010728958994150162,0.018194645643234253,1.0874449014663696,1746562831.1431928,106.14701080322266,58.82500076293945,1.0797197818756104,1.0874449014663696,22.053974151611328,107.08232116699219,40,1.0016746520996094,39,7.724485874176025,500,80.62513732910156,0.897765576839447,43.22999954223633,0.009290671907365322,4.529888153076172,800000.0,1.0016746520996094,10.289525032043457,0.33870476484298706,0,0,1.0797197818756104,-0.12141697853803635,1.0016746520996094,NaN,25.68381690979004,186.77218627929688
-0.08596669137477875,5.85413932800293,1.0940009355545044,7821.0390625,-0.23118378221988678,0.00017699999443721026,40,0.5929533839225769,1.102828025817871,8013.647998054,0.01121004018932581,-0.05576452612876892,1.102828025817871,1746563017.0293443,104.97148132324219,57.75,1.0940009355545044,1.102828025817871,22.003164291381836,107.6378173828125,41,1.002197504043579,40,8.093730926513672,500,80.83677673339844,0.891602635383606,47.11000061035156,0.00890642125159502,4.257845401763916,820000.0,1.002197504043579,11.113670349121094,0.28294023871421814,0,0,1.0940009355545044,0.05360056087374687,1.002197504043579,NaN,31.53795623779297,185.8083038330078
0.0983959287405014,11.802082061767578,1.1083163022994995,8012.83056640625,-0.13278785347938538,0.0001740000006975606,40,0.5885767340660095,1.1186469793319702,8201.89220175,0.011335675604641438,0.12116473913192749,1.1186469793319702,1746563208.8037832,106.68301391601562,92.07499694824219,1.1083163022994995,1.1186469793319702,24.17850112915039,104.32652282714844,42,1.0011740922927856,41,11.61523151397705,500,85.02274322509766,0.8842835426330566,59.02000045776367,0.01094345934689045,4.980795383453369,840000.0,1.0011740922927856,15.505437850952148,0.40410497784614563,0,0,1.1083163022994995,-0.16539090871810913,1.0011740922927856,NaN,43.34003829956055,191.705810546875
0.07719486579298973,-16.40277671813965,1.1226109266281128,8201.025390625,-0.055592987686395645,0.00017100000695791095,40,0.580978512763977,1.1343735456466675,8386.746999469,0.011115176603198051,-0.1123795211315155,1.1343735456466675,1746563397.0475488,105.52351379394531,66.4000015258789,1.1226109266281128,1.1343735456466675,22.58686065673828,106.30902099609375,43,1.0005593299865723,42,7.721367359161377,500,82.60722351074219,0.8713197708129883,56.209999084472656,0.00975003745406866,4.192629337310791,860000.0,1.0005593299865723,9.947076797485352,0.2917254567146301,0,0,1.1226109266281128,0.03859297186136246,1.0005592107772827,NaN,26.9372615814209,188.1307830810547
-0.2218261919915676,-14.558568954467773,1.1366595029830933,8385.9091796875,-0.27741917967796326,0.00016799999866634607,40,0.5774796009063721,1.1491624116897583,8573.923737551,0.009484656155109406,-0.0717921257019043,1.1491624116897583,1746563581.9025292,105.4881362915039,23.5,1.1366595029830933,1.1491624116897583,21.087448120117188,108.24617767333984,44,1.002585768699646,43,4.06975793838501,500,79.2758560180664,0.8652997016906738,45.65999984741211,0.007304552476853132,4.041289806365967,880000.0,1.002585768699646,5.964378356933594,0.21993333101272583,0,0,1.1366595029830933,-0.021938972175121307,1.002585768699646,NaN,12.378692626953125,184.7640380859375
0.1435297131538391,9.02754020690918,1.1502366065979004,8573.0869140625,-0.13388946652412415,0.00016500000492669642,40,0.5681595802307129,1.1638070344924927,8761.861618012,0.011261598207056522,-0.0025738775730133057,1.1638070344924927,1746563769.0793185,106.12913513183594,58.025001525878906,1.1502366065979004,1.1638070344924927,19.295734405517578,106.8995361328125,45,1.0017763376235962,44,7.634641170501709,500,80.9623794555664,0.848991870880127,34.459999084472656,0.009989069774746895,4.045341491699219,900000.0,1.0017763376235962,9.946232795715332,0.21735945343971252,0,0,1.1502366065979004,0.20883651077747345,1.0017763376235962,NaN,21.406232833862305,187.091552734375
0.06690134108066559,-1.8599700927734375,1.1635786294937134,8761.0419921875,-0.06698812544345856,0.00016199999663513154,40,0.5664714574813843,1.1785519123077393,8949.475942383,0.010979105718433857,0.0790204107761383,1.1785519123077393,1746563957.0172198,107.03817749023438,68.94999694824219,1.1635786294937134,1.1785519123077393,21.75666046142578,106.45671081542969,46,0.9984632730484009,45,7.773910999298096,500,80.8315658569336,0.8456833958625793,42.560001373291016,0.009178319945931435,4.777986526489258,920000.0,0.9984632730484009,10.677081108093262,0.29637986421585083,0,0,1.1635786294937134,0.13628141582012177,0.9984632134437561,NaN,19.546262741088867,187.86978149414062
-0.013419918715953827,-1.133188247680664,1.1768438816070557,8948.5400390625,-0.08040804415941238,0.00015900000289548188,40,0.5657513737678528,1.193157434463501,9135.905576054,0.011426912620663643,-0.05773909389972687,1.193157434463501,1746564144.6309245,105.29210662841797,57.224998474121094,1.1768438816070557,1.193157434463501,21.514925003051758,106.70606994628906,47,1.0008444786071777,46,7.462960720062256,500,82.13861846923828,0.844690203666687,48.11000061035156,0.008135583251714706,4.184225559234619,940000.0,1.0008444786071777,9.302507400512695,0.23864077031612396,0,0,1.1768438816070557,-0.07831129431724548,1.0008444786071777,NaN,18.413074493408203,187.43075561523438
-0.20956894010305405,-1.8096961975097656,1.1897828578948975,9134.892578125,-0.28997698426246643,0.000155999994603917,40,0.5606588125228882,1.2071411609649658,9321.632017389,0.01103719137609005,0.00775580108165741,1.2071411609649658,1746564331.0605497,106.63240814208984,33.150001525878906,1.1897828578948975,1.2071411609649658,20.97931671142578,107.43648529052734,48,1.0029994249343872,47,5.116878509521484,500,79.5240478515625,0.8360307812690735,36.84000015258789,0.008677135221660137,4.373078346252441,960000.0,1.0029994249343872,7.730846881866455,0.24639657139778137,0,0,1.1897828578948975,-0.11694267392158508,1.0029993057250977,NaN,16.603378295898438,186.15650939941406
0.20170123875141144,-5.200003623962402,1.2022161483764648,9320.7919921875,-0.08827574551105499,0.00015300000086426735,40,0.5537697076797485,1.220659852027893,9507.091742333,0.011109909974038601,-0.06480389833450317,1.220659852027893,1746564516.7878318,106.31153869628906,37.625,1.2022161483764648,1.220659852027893,19.44330596923828,107.7442855834961,49,1.001383662223816,48,4.436814785003662,500,79.31310272216797,0.823805570602417,27.81999969482422,0.008946050889790058,3.865332841873169,980000.0,1.001383662223816,5.791245937347412,0.1815926730632782,0,0,1.2022161483764648,0.270038902759552,1.0013835430145264,NaN,11.403374671936035,185.62469482421875
-0.08388417959213257,9.948386192321777,1.2143568992614746,9506.271484375,-0.17215992510318756,0.0001500000071246177,40,0.552474856376648,1.2341572046279907,9691.788584121,0.011155993677675724,0.09006336331367493,1.2341572046279907,1746564702.2475667,105.54814910888672,56.125,1.2143568992614746,1.2341572046279907,20.353193283081055,107.8770523071289,50,1.0003416538238525,49,7.231341361999512,500,79.84805297851562,0.8210163712501526,34.529998779296875,0.00866438914090395,4.44474983215332,1000000.0,1.0003416538238525,10.118556022644043,0.2716560363769531,0,0,1.2143568992614746,-0.09582242369651794,1.0003416538238525,NaN,21.351760864257812,185.396240234375
-0.0766991376876831,-1.3746623992919922,1.2264035940170288,9690.9462890625,-0.24885906279087067,0.00014699999883305281,40,0.5456032156944275,1.2472056150436401,9878.414743381,0.011319045908749104,-0.013079911470413208,1.2472056150436401,1746564886.943862,105.23503112792969,35.79999923706055,1.2264035940170288,1.2472056150436401,21.334169387817383,108.33586883544922,51,1.0026293992996216,50,5.638577461242676,500,79.37599182128906,0.8085739016532898,41.34000015258789,0.011215279810130596,4.051881313323975,1020000.0,1.0026293992996216,8.101762771606445,0.2585761249065399,0,0,1.2264035940170288,-0.5650484561920166,1.0026293992996216,NaN,19.97709846496582,184.61105346679688
0.024465307593345642,3.8497772216796875,1.238228678703308,9877.5712890625,-0.22439375519752502,0.00014400000509340316,40,0.5401352643966675,1.2601776123046875,10064.730141294,0.010764958336949348,-0.012127354741096497,1.2601776123046875,1746565073.5703063,105.96265411376953,50.75,1.238228678703308,1.2601776123046875,21.099218368530273,107.22212982177734,52,1.0016976594924927,51,6.550037384033203,500,80.56596374511719,0.7985143065452576,35.47999954223633,0.011160610243678093,4.317858695983887,1040000.0,1.0016976594924927,10.009117126464844,0.24644877016544342,0,0,1.238228678703308,0.0014570895582437515,1.0016976594924927,NaN,23.826875686645508,186.52865600585938
0.035984426736831665,-7.048944473266602,1.2496567964553833,10063.9072265625,-0.18840932846069336,0.00014099999680183828,40,0.5350896716117859,1.2727516889572144,10250.382260695,0.011578293517231941,-0.042306557297706604,1.2727516889572144,1746565259.8856766,106.7981948852539,35.45000076293945,1.2496567964553833,1.2727516889572144,20.40642738342285,107.38641357421875,53,1.0015647411346436,52,4.532886505126953,500,79.44505310058594,0.7890936136245728,27.350000381469727,0.010805763304233551,4.025396823883057,1060000.0,1.0015647411346436,6.7741827964782715,0.20414221286773682,0,0,1.2496567964553833,0.22942155599594116,1.001564621925354,NaN,16.777931213378906,186.2432861328125
-0.014665573835372925,-1.094156265258789,1.2606571912765503,10249.5498046875,-0.20307490229606628,0.00013800000306218863,40,0.5311622023582458,1.284956455230713,10435.484882627,0.010722962208092213,0.019604474306106567,1.284956455230713,1746565445.5380428,106.47311401367188,34.849998474121094,1.2606571912765503,1.284956455230713,19.694711685180664,107.77605438232422,54,1.0017293691635132,53,4.951732635498047,500,79.0968246459961,0.7813630700111389,24.489999771118164,0.009173087775707245,3.9188437461853027,1080000.0,1.0017293691635132,7.140346050262451,0.22374668717384338,0,0,1.2606571912765503,0.013543043285608292,1.0017293691635132,NaN,15.683774948120117,185.56997680664062
0.0008620917797088623,2.176393508911133,1.2713894844055176,10434.564453125,-0.20221281051635742,0.00013499999477062374,40,0.5247967839241028,1.2969255447387695,10621.800625482,0.011055899783968925,0.04197755455970764,1.2969255447387695,1746565630.639907,105.14179229736328,39.04999923706055,1.2713894844055176,1.2969255447387695,19.993104934692383,108.14412689208984,55,1.0028120279312134,54,4.990749359130859,500,79.79655456542969,0.7694903016090393,29.06999969482422,0.00895540788769722,4.0386505126953125,1100000.0,1.0028120279312134,7.499815464019775,0.265724241733551,0,0,1.2713894844055176,-0.1301291137933731,1.0028120279312134,NaN,17.86016845703125,184.93838500976562
-0.001905292272567749,-5.1505022048950195,1.2817952632904053,10620.953125,-0.20411810278892517,0.0001320000010309741,40,0.5248333811759949,1.3084752559661865,10806.171604106,0.01083433162420988,-0.05554710328578949,1.3084752559661865,1746565816.9559577,107.07075500488281,29.725000381469727,1.2817952632904053,1.3084752559661865,20.18494415283203,107.40665435791016,56,1.0022050142288208,55,4.103408336639404,500,79.13740539550781,0.7700463533401489,25.6200008392334,0.007875248789787292,4.063388824462891,1120000.0,1.0022050142288208,6.0733771324157715,0.21017713844776154,0,0,1.2817952632904053,-0.12136953324079514,1.0022050142288208,NaN,12.70966625213623,186.2082061767578
0.04145078361034393,6.789090156555176,1.2919566631317139,10805.3525390625,-0.16266731917858124,0.0001289999927394092,40,0.5183587074279785,1.319839358329773,10992.226932203,0.011794188059866428,0.02538187801837921,1.319839358329773,1746566001.327398,105.25079345703125,38.04999923706055,1.2919566631317139,1.319839358329773,21.276426315307617,108.51969909667969,57,1.0016980171203613,56,4.8546576499938965,500,79.04750061035156,0.7572555541992188,27.459999084472656,0.011848841793835163,4.286858558654785,1140000.0,1.0016980171203613,6.985735893249512,0.23555901646614075,0,0,1.2919566631317139,0.09778130054473877,1.0016978979110718,NaN,19.498756408691406,184.29833984375
-0.0035077333450317383,-4.044977188110352,1.3018605709075928,10991.3974609375,-0.16617505252361298,0.00012599999899975955,40,0.5176500678062439,1.3310397863388062,11178.823900808,0.011204196140170097,0.07045838236808777,1.3310397863388062,1746566187.3827136,106.31317138671875,38.0,1.3018605709075928,1.3310397863388062,21.972339630126953,107.53717041015625,58,1.0014214515686035,57,4.379214286804199,500,79.66899871826172,0.75665682554245,25.90999984741211,0.00981782004237175,4.222746849060059,1160000.0,1.0014214515686035,6.920562267303467,0.3060173988342285,0,0,1.3018605709075928,0.1115262508392334,1.0014214515686035,NaN,15.453779220581055,185.98220825195312
0.035378068685531616,5.474475860595703,1.3117610216140747,11177.6533203125,-0.13079698383808136,0.0001230000052601099,40,0.5164850354194641,1.3422080278396606,11363.514609519,0.011393856257200241,-0.05534669756889343,1.3422080278396606,1746566373.978858,106.27381896972656,42.75,1.3117610216140747,1.3422080278396606,22.03018569946289,107.42117309570312,59,1.0010194778442383,58,4.9867730140686035,500,79.9091796875,0.7547752261161804,34.5099983215332,0.010841230861842632,4.227173328399658,1180000.0,1.0010194778442383,7.236782073974609,0.2506707012653351,0,0,1.3117610216140747,0.2942284345626831,1.0010194778442383,NaN,20.928255081176758,186.1830291748047
0.0030720382928848267,-6.148806571960449,1.3213540315628052,11362.6650390625,-0.12772494554519653,0.00011999999696854502,40,0.5182616114616394,1.3531579971313477,11549.229360071,0.01152976043522358,-0.011357024312019348,1.3531579971313477,1746566558.6703718,105.51663208007812,34.400001525878906,1.3213540315628052,1.3531579971313477,21.219511032104492,108.35375213623047,60,1.0029417276382446,59,2.9511587619781494,500,79.06391143798828,0.7583497166633606,22.780000686645508,0.009327612817287445,4.096574783325195,1200000.0,1.0029417276382446,5.845999240875244,0.23931367695331573,0,0,1.3213540315628052,0.1502891629934311,1.002941608428955,NaN,14.779448509216309,184.58059692382812
-0.03893512487411499,-2.29404354095459,1.3306838274002075,11548.404296875,-0.16666007041931152,0.00011700000322889537,40,0.5192408561706543,1.3637990951538086,11735.022435409,0.010978114791214466,-0.01668556034564972,1.3637990951538086,1746566744.3851633,106.25736999511719,29.5,1.3306838274002075,1.3637990951538086,20.95843505859375,107.73200988769531,61,1.0025732517242432,60,3.185955286026001,500,79.388427734375,0.7599751949310303,23.219999313354492,0.00815108697861433,4.002772808074951,1220000.0,1.0025732517242432,5.835183143615723,0.22262811660766602,0,0,1.3306838274002075,-0.10795554518699646,1.0025732517242432,NaN,12.485404968261719,185.64584350585938
0.201748788356781,6.621011734008789,1.3399779796600342,11734.1767578125,0.03508871793746948,0.0001140000022132881,40,0.517667293548584,1.3748904466629028,11923.410405187,0.011255472898483276,0.03747400641441345,1.3748904466629028,1746566930.1776602,105.4062271118164,60.04999923706055,1.3399779796600342,1.3748904466629028,21.107593536376953,107.69843292236328,62,0.9998512864112854,61,5.273312091827393,500,80.29745483398438,0.7570198774337769,30.6200008392334,0.009444000199437141,4.093289375305176,1240000.0,0.9998512864112854,8.039867401123047,0.26010212302207947,0,0,1.3399779796600342,-0.05586530268192291,0.9998512864112854,NaN,19.106416702270508,185.7037353515625
-0.05648181401193142,1.598703384399414,1.349685788154602,11922.5732421875,-0.021393096074461937,0.00011100000119768083,40,0.5143705606460571,1.3865045309066772,12109.340045344,0.010624407790601254,-0.01626443862915039,1.3865045309066772,1746567118.5661952,106.39586639404297,64.5250015258789,1.349685788154602,1.3865045309066772,21.04024887084961,106.21578216552734,63,1.0013011693954468,62,7.031162261962891,500,81.9000244140625,0.7510131001472473,46.93000030517578,0.008310817182064056,4.232270240783691,1260000.0,1.0013011693954468,9.425414085388184,0.24383768439292908,0,0,1.349685788154602,-0.1399306356906891,1.0013011693954468,NaN,20.705120086669922,188.29592895507812
-0.1214353684335947,-8.944230079650879,1.3596693277359009,12108.525390625,-0.14282846450805664,0.00010800000018207356,40,0.5178380012512207,1.3978241682052612,12293.601407154,0.010082395747303963,-0.05601559579372406,1.3978241682052612,1746567304.4957936,105.97232055664062,32.17499923706055,1.3596693277359009,1.3978241682052612,20.920106887817383,107.60113525390625,64,1.002353549003601,63,3.7806718349456787,500,79.89927673339844,0.75815749168396,42.97999954223633,0.006981438957154751,3.761993646621704,1280000.0,1.002353549003601,5.815753936767578,0.18782208859920502,0,0,1.3596693277359009,-0.057813845574855804,1.002353549003601,NaN,11.760890007019043,185.87164306640625
-0.10419772565364838,-2.116851806640625,1.369354009628296,12292.7822265625,-0.24702619016170502,0.0001049999991664663,40,0.5161023139953613,1.4082564115524292,12478.302853157,0.010330268181860447,0.02529864013195038,1.4082564115524292,1746567488.7571776,106.65918731689453,6.650000095367432,1.369354009628296,1.4082564115524292,19.81155776977539,108.57835388183594,65,1.0048699378967285,64,1.8412375450134277,500,77.53955078125,0.7542392611503601,22.709999084472656,0.00827929936349392,3.972745656967163,1300000.0,1.0048699378967285,3.0122108459472656,0.2131207287311554,0,0,1.369354009628296,0.26073503494262695,1.0048699378967285,NaN,9.644038200378418,184.1987762451172
0.0814327597618103,-0.11709213256835938,1.3783553838729858,12477.4609375,-0.16559343039989471,0.00010199999815085903,40,0.5120798945426941,1.418106198310852,12663.86059538,0.012111177667975426,-0.009698167443275452,1.418106198310852,1746567673.4581258,106.73223114013672,15.625,1.3783553838729858,1.418106198310852,19.759763717651367,108.33303833007812,66,1.0034174919128418,65,1.936163306236267,500,77.88361358642578,0.7460597157478333,7.769999980926514,0.012110619805753231,4.026153087615967,1320000.0,1.0034174919128418,3.352976083755493,0.20342256128787994,0,0,1.3783553838729858,-0.006569631397724152,1.0034174919128418,NaN,9.526946067810059,184.6158905029297
0.14948155172169209,4.247636795043945,1.3870059251785278,12663.033203125,-0.01611187867820263,9.899999713525176e-05,40,0.5096970200538635,1.4280176162719727,12848.514089705,0.01139993965625763,-0.030556514859199524,1.4280176162719727,1746567859.0162096,105.47944641113281,39.29999923706055,1.3870059251785278,1.4280176162719727,20.7375545501709,107.82501220703125,67,1.0010476112365723,66,3.335130453109741,500,80.00621032714844,0.7419681549072266,17.309999465942383,0.00900242105126381,4.085931301116943,1340000.0,1.0010476112365723,5.060972690582275,0.17286604642868042,0,0,1.3870059251785278,-0.33234524726867676,1.0010476112365723,NaN,13.774582862854004,185.4857177734375
-0.059631841257214546,-0.4454326629638672,1.3956106901168823,12847.3828125,-0.07574371993541718,9.600000339560211e-05,40,0.5095186233520508,1.437923550605774,13033.576835728,0.010333110578358173,0.011029377579689026,1.437923550605774,1746568043.6690073,105.32550811767578,36.599998474121094,1.3956106901168823,1.437923550605774,21.386791229248047,108.53412628173828,68,1.0002530813217163,67,4.077713489532471,500,78.94828033447266,0.7418991923332214,26.860000610351562,0.00892422441393137,4.04585075378418,1360000.0,1.0002530813217163,5.59116268157959,0.18389542400836945,0,0,1.3956106901168823,-0.30974170565605164,1.0002530813217163,NaN,13.329150199890137,184.27383422851562
-0.028475269675254822,-3.4466304779052734,1.404153823852539,13032.705078125,-0.104218989610672,9.300000237999484e-05,40,0.5141711235046387,1.4475440979003906,13217.889925954,0.01047603040933609,-0.012080997228622437,1.4475440979003906,1746568228.7318518,106.54536437988281,25.225000381469727,1.404153823852539,1.4475440979003906,21.029985427856445,108.14884185791016,69,1.0006901025772095,68,3.159864664077759,500,78.3849105834961,0.7512441277503967,25.989999771118164,0.007906559854745865,4.037343978881836,1380000.0,1.0006901025772095,4.038448333740234,0.171814426779747,0,0,1.404153823852539,0.11496376991271973,1.0006901025772095,NaN,9.882519721984863,184.93031311035156
0.07108430564403534,5.15959358215332,1.412601113319397,13217.046875,-0.03313468396663666,9.000000136438757e-05,40,0.516207218170166,1.4572268724441528,13404.649334231,0.011488700285553932,-0.010391756892204285,1.4572268724441528,1746568413.0457098,105.12155151367188,37.75,1.412601113319397,1.4572268724441528,22.484844207763672,108.5717544555664,70,1.0009918212890625,69,3.5213887691497803,500,79.08839416503906,0.7558532953262329,24.43000030517578,0.009117158129811287,4.287517070770264,1400000.0,1.0009918212890625,5.163071155548096,0.16142266988754272,0,0,1.412601113319397,0.3367721438407898,1.0009918212890625,NaN,15.042113304138184,184.20997619628906
0.07283876836299896,-0.4220724105834961,1.4210470914840698,13403.810546875,0.039704084396362305,8.70000003487803e-05,40,0.5219695568084717,1.4671940803527832,13589.703377514,0.011451070196926594,0.04807160794734955,1.4671940803527832,1746568599.8051229,105.38632202148438,46.5,1.4210470914840698,1.4671940803527832,22.536178588867188,107.13655090332031,71,1.0008667707443237,70,4.030866622924805,500,81.29127502441406,0.76690274477005,27.260000228881836,0.01003912091255188,4.2292985916137695,1420000.0,1.0008667707443237,5.6217241287231445,0.20949427783489227,0,0,1.4210470914840698,-0.49089211225509644,1.0008667707443237,NaN,14.620040893554688,186.6776580810547
-0.04636313673108816,-4.71806526184082,1.4295181035995483,13588.85546875,-0.006659052334725857,8.399999933317304e-05,40,0.5249723792076111,1.4772614240646362,13774.048715345,0.010205707512795925,-0.021538376808166504,1.4772614240646362,1746568784.8585618,105.3193130493164,40.07500076293945,1.4295181035995483,1.4772614240646362,21.888565063476562,108.13042449951172,72,1.0015532970428467,71,4.174761772155762,500,79.64246368408203,0.7726573348045349,28.0,0.007808532565832138,3.9979851245880127,1440000.0,1.0015532970428467,5.07542610168457,0.18795590102672577,0,0,1.4295181035995483,-0.14278361201286316,1.0015532970428467,NaN,9.901975631713867,184.96182250976562
-0.07648218516260386,0.5536127090454102,1.4379477500915527,13773.041015625,-0.08314123749732971,8.099999831756577e-05,40,0.5260286927223206,1.4868309497833252,13957.998009127,0.011231658980250359,-0.04900011420249939,1.4868309497833252,1746568969.2038035,106.90397644042969,17.075000762939453,1.4379477500915527,1.4868309497833252,20.980844497680664,108.6474838256836,73,1.0022367238998413,72,1.7502511739730835,500,77.17755889892578,0.7750757336616516,25.639999389648438,0.01028709951788187,3.7593917846679688,1460000.0,1.0022367238998413,2.763155937194824,0.13895578682422638,0,0,1.4379477500915527,0.08450870215892792,1.0022367238998413,NaN,10.455588340759277,184.08157348632812
-0.032550714910030365,0.09158802032470703,1.446028709411621,13957.103515625,-0.11569195240736008,7.79999973019585e-05,40,0.529608964920044,1.4959691762924194,14139.679637382,0.011094548739492893,0.03250759840011597,1.4959691762924194,1746569153.1537757,106.11486053466797,17.75,1.446028709411621,1.4959691762924194,20.315601348876953,108.81635284423828,74,1.0022120475769043,73,2.3647890090942383,500,77.6810073852539,0.7819925546646118,14.920000076293945,0.010238547809422016,4.114553928375244,1480000.0,1.0022120475769043,3.510071039199829,0.17146338522434235,0,0,1.446028709411621,0.09419553726911545,1.0022120475769043,NaN,10.547176361083984,183.7958984375
-0.028409548103809357,-4.8249616622924805,1.4534566402435303,14138.857421875,-0.14410150051116943,7.500000356230885e-05,40,0.5268386602401733,1.5044164657592773,14323.004449963,0.009538785554468632,-0.018735036253929138,1.5044164657592773,1746569334.8354535,104.64308166503906,6.275000095367432,1.4534566402435303,1.5044164657592773,20.312551498413086,110.12242126464844,75,1.0022521018981934,74,0.7732642292976379,500,76.97294616699219,0.7767043113708496,3.509999990463257,0.007609475404024124,3.9154000282287598,1500000.0,1.0022521018981934,1.3036837577819824,0.1527283489704132,0,0,1.4534566402435303,0.004994448274374008,1.0022521018981934,NaN,5.722214698791504,181.61605834960938
0.10714924708008766,0.2986140251159668,1.4604138135910034,14322.1689453125,-0.03695225343108177,7.200000254670158e-05,40,0.52297443151474,1.5124645233154297,14507.191274878,0.010379957035183907,-0.030804745852947235,1.5124645233154297,1746569518.1598883,105.552001953125,14.800000190734863,1.4604138135910034,1.5124645233154297,19.172073364257812,109.14310455322266,76,1.001160979270935,75,1.1578409671783447,500,77.69361877441406,0.7690272331237793,7.539999961853027,0.007671516388654709,3.6799347400665283,1520000.0,1.001160979270935,1.3540151119232178,0.12192360311746597,0,0,1.4604138135910034,0.09564235061407089,1.001160979270935,NaN,6.020828723907471,183.2456512451172
0.01839124783873558,0.5101742744445801,1.467063307762146,14506.37109375,-0.01856100559234619,6.900000153109431e-05,40,0.525358259677887,1.5202977657318115,14691.226624329,0.010642730630934238,0.03426235169172287,1.5202977657318115,1746569702.3469737,105.92268371582031,20.225000381469727,1.467063307762146,1.5202977657318115,18.3620548248291,108.62762451171875,77,0.9997866153717041,76,1.3611576557159424,500,78.19248962402344,0.7738097906112671,11.449999809265137,0.00914816651493311,3.8359766006469727,1540000.0,0.9997866153717041,1.8775265216827393,0.15618595480918884,0,0,1.467063307762146,-0.007249088957905769,0.9997865557670593,NaN,6.531002998352051,184.11521911621094
0.06914835795760155,3.0301332473754883,1.4734910726547241,14690.236328125,0.050587352365255356,6.600000051548705e-05,40,0.5277154445648193,1.5281598567962646,14873.531485706,0.010779300704598427,0.005503326654434204,1.5281598567962646,1746569886.3816407,105.23020935058594,28.450000762939453,1.4734910726547241,1.5281598567962646,19.527563095092773,108.81280517578125,78,0.9997185468673706,77,2.1683189868927,500,78.57164764404297,0.7782695889472961,13.270000457763672,0.009332657791674137,4.1193060874938965,1560000.0,0.9997185468673706,2.89102840423584,0.16168928146362305,0,0,1.4734910726547241,-0.14593982696533203,0.9997185468673706,NaN,9.561136245727539,183.80189514160156
-0.18307844921946526,-4.8212714195251465,1.4797985553741455,14872.697265625,-0.1324910968542099,6.299999949987978e-05,40,0.528990626335144,1.5355029106140137,15057.404723131,0.009496187791228294,-0.0060311853885650635,1.5355029106140137,1746570068.6869142,105.41388702392578,8.125,1.4797985553741455,1.5355029106140137,20.95663833618164,109.76360321044922,79,1.0026284456253052,78,0.8725361227989197,500,76.79583740234375,0.7802545428276062,15.84000015258789,0.0074465651996433735,3.9899468421936035,1580000.0,1.0026284456253052,1.2115998268127441,0.15565809607505798,0,0,1.4797985553741455,0.15527334809303284,1.0026284456253052,NaN,4.739864826202393,182.2097625732422
