Train/LR,_runtime,Train/PolicyRatio/Std,Train/KL,Time/Total,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier,Train/Epoch,Loss/Loss_pi,Train/Entropy,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Metrics/EpRet,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Max,Time/FPS,_step,Value/cost,TotalEnvSteps,Value/Adv,Loss/Loss_reward_critic,Time/Rollout,Value/reward,Train/PolicyStd,Safety/EpCostShield,Train/StopIter,Safety/shield_violation,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,_timestamp,Train/PolicyRatio,Time/Epoch,Metrics/EpLen,Time/Update,Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta
0.00026699999580159783,2749.601229414,0.015277677215635777,0.017862051725387573,2521.40625,NaN,0.3552064895629883,1.0186033248901367,0.37490954995155334,10,-0.3683980703353882,1.0714408159255981,0,0.3552064895629883,10.430000305175781,0,0.263701468706131,2.624238967895508,0.3552064895629883,0.7445129156112671,0.37490954995155334,88.34263610839844,11,0.726061999797821,220000.0,-0.131341814994812,0.008093312382698059,101.81231689453125,0.013034430332481861,0.7065908908843994,33.0,40,1.6795449256896973,-0.03444051742553711,1.0186033248901367,1746520209.4663942,1.0186033248901367,226.39125061035156,1000,124.5788803100586,0.37490954995155334,0.0039526293985545635
0.0002640000020619482,2972.47506247,0.013688749633729458,0.014000771567225456,2748.55322265625,NaN,0.38730302453041077,1.0105234384536743,0.408237487077713,11,-0.25231876969337463,1.0591647624969482,0,0.38730302453041077,10.979999542236328,0,0.20857959985733032,3.3596906661987305,0.38730302453041077,0.7354516983032227,0.408237487077713,88.08283996582031,12,0.9692111611366272,240000.0,-0.045671314001083374,0.00858579482883215,102.47740173339844,0.017026763409376144,0.6979397535324097,65.8499984741211,40,2.1769609451293945,0.11607930064201355,1.0105234384536743,1746520436.6057713,1.0105234384536743,227.05897521972656,1000,124.58152770996094,0.408237487077713,0.0004924824461340904
0.0002610000083222985,3208.179562096,0.01424955390393734,0.014141042716801167,2971.41845703125,NaN,0.42035937309265137,1.013241171836853,0.4416504204273224,12,-0.28239116072654724,1.0545125007629395,0,0.42035937309265137,11.359999656677246,0,0.1217581182718277,2.9561989307403564,0.42035937309265137,-0.403491735458374,0.4416504204273224,89.77401733398438,13,0.857572078704834,260000.0,0.04888235032558441,0.015450567938387394,98.51527404785156,0.009232484735548496,0.6947570443153381,49.5,40,1.9161336421966553,-0.030072391033172607,1.013241171836853,1746520659.479448,1.013241171836853,222.7816162109375,1000,124.26626586914062,0.4416504204273224,0.0068647731095552444
0.0002579999854788184,3446.80528923,0.01426461897790432,0.013855239376425743,3207.12939453125,NaN,0.45452359318733215,1.0147929191589355,0.4749002456665039,13,-0.22770988941192627,1.0416250228881836,0,0.45452359318733215,10.15999984741211,0,0.010451707988977432,2.3250041007995605,0.45452359318733215,-0.6311948299407959,0.4749002456665039,84.88320922851562,14,0.8848497867584229,280000.0,-0.19607096910476685,0.006301779765635729,107.75080871582031,-0.013402247801423073,0.6858721971511841,61.45000076293945,40,2.438220739364624,0.05468127131462097,1.0147929191589355,1746520895.1841002,1.0147929191589355,235.61785888671875,1000,127.86699676513672,0.4749002456665039,-0.009148788172751665
0.00025499999173916876,3679.476886697,0.015552954748272896,0.017589636147022247,3445.747802734375,NaN,0.4898003339767456,1.0174007415771484,0.5089824199676514,14,-0.2958355247974396,1.006970763206482,0,0.4898003339767456,16.110000610351562,0,0.06784668564796448,3.973724365234375,0.4898003339767456,1.6487202644348145,0.5089824199676514,83.84563446044922,15,1.1067841053009033,300000.0,-0.21912220120429993,0.007304530590772629,109.396484375,0.019284328445792198,0.6625630855560303,78.19999694824219,40,3.8810312747955322,-0.0681256353855133,1.0174007415771484,1746521133.8096733,1.0174007415771484,238.53358459472656,1000,129.13705444335938,0.5089824199676514,0.0010027508251369
0.0002519999979995191,3916.528517304,0.015261231921613216,0.017200438305735588,3678.4296875,NaN,0.524752140045166,1.0160096883773804,0.5434860587120056,15,-0.31507012248039246,0.9883520603179932,0,0.524752140045166,14.199999809265137,0,0.01869615539908409,2.9223625659942627,0.524752140045166,-1.0513617992401123,0.5434860587120056,85.989501953125,16,1.1059490442276,320000.0,0.13236725330352783,0.007177307736128569,103.8319320678711,-0.012793370522558689,0.6504153609275818,38.349998474121094,40,3.385119915008545,-0.01923459768295288,1.0160096883773804,1746521366.4813607,1.0160096883773804,232.58653259277344,1000,128.75454711914062,0.5434860587120056,-0.00012722285464406013
0.00024900000425986946,4135.898685222,0.01495958399027586,0.020062243565917015,3915.474365234375,NaN,0.5606058239936829,1.0110137462615967,0.578812837600708,16,-0.31769663095474243,0.9674549102783203,0,0.5606058239936829,18.079999923706055,0,0.021138353273272514,4.333434581756592,0.5606058239936829,1.411072015762329,0.578812837600708,84.40193939208984,17,1.563539981842041,340000.0,0.3004147410392761,0.006645881105214357,108.17130279541016,0.021214917302131653,0.6369837522506714,69.9000015258789,40,4.805086135864258,-0.0026265084743499756,1.0110137462615967,1746521603.5333104,1.0110137462615967,236.96139526367188,1000,128.7900390625,0.578812837600708,-0.0005314266309142113
0.0002460000105202198,4373.27673991,0.016021165996789932,0.02140689454972744,4134.84423828125,NaN,0.5973544120788574,1.0159966945648193,0.6152564883232117,17,-0.2806253433227539,0.938132643699646,0,0.5973544120788574,24.979999542236328,0,0.01730400137603283,5.58722448348999,0.5973544120788574,1.2537899017333984,0.6152564883232117,91.20491790771484,18,1.4126428365707397,360000.0,-0.013144329190254211,0.005067726597189903,109.15644073486328,-0.0021680372301489115,0.6185693144798279,78.30000305175781,34,4.227635860443115,0.037071287631988525,1.0159966945648193,1746521822.9035187,1.0159966945648193,219.2864227294922,1000,110.12994384765625,0.6152564883232117,-0.0015781545080244541
0.00024300000222865492,4603.58377226,0.015825392678380013,0.01905674859881401,4372.21923828125,NaN,0.6330274939537048,1.0180120468139648,0.6526540517807007,18,-0.40715861320495605,0.9186769127845764,0,0.6330274939537048,25.829999923706055,0,0.09643980860710144,4.842792510986328,0.6330274939537048,-0.7444319725036621,0.6526540517807007,84.2869873046875,19,2.289323329925537,380000.0,0.13689085841178894,0.006071820855140686,106.24492645263672,0.011976996436715126,0.6066985130310059,31.149999618530273,40,5.684999942779541,-0.12653326988220215,1.0180120468139648,1746522060.281344,1.0180119276046753,237.2845458984375,1000,131.03955078125,0.6526540517807007,0.0010040942579507828
0.00023999999393709004,4816.362531407,0.01584840565919876,0.01333214994519949,4602.54833984375,NaN,0.6662570238113403,1.0222587585449219,0.6902672052383423,19,-0.4003896117210388,0.9033671021461487,0,0.6662570238113403,18.540000915527344,0,-0.1176084354519844,2.133638620376587,0.6662570238113403,-2.709153890609741,0.6902672052383423,86.86663055419922,20,1.4049687385559082,400000.0,-0.030782097950577736,0.03848755732178688,100.94868469238281,0.013243063353002071,0.597667396068573,9.550000190734863,40,3.872865676879883,0.006769001483917236,1.0222587585449219,1746522290.5886185,1.0222587585449219,230.23802185058594,1000,129.28929138183594,0.6902672052383423,0.032415736466646194
0.00023700000019744039,5020.439599115,0.016541017219424248,0.022668927907943726,4815.31005859375,NaN,0.6997680068016052,1.0184967517852783,0.728309154510498,20,-0.32390105724334717,0.8835569620132446,0,0.6997680068016052,21.040000915527344,0,-0.010724225081503391,3.1865975856781006,0.6997680068016052,1.0529589653015137,0.728309154510498,94.03047943115234,21,1.4737704992294312,420000.0,0.0740533247590065,0.00979697611182928,105.94351959228516,-0.017165180295705795,0.5858244299888611,47.900001525878906,33,4.117445945739746,0.07648855447769165,1.0184967517852783,1746522503.3672264,1.0184967517852783,212.69699096679688,1000,106.7533950805664,0.728309154510498,-0.0286905812099576
0.00023400000645779073,5248.582677871,0.015778010711073875,0.020006997510790825,5019.38720703125,NaN,0.7338152527809143,1.013859510421753,0.7665783166885376,21,-0.28916358947753906,0.8710539937019348,0,0.7338152527809143,19.829999923706055,0,-0.038040824234485626,4.237059116363525,0.7338152527809143,1.0504615306854248,0.7665783166885376,98.04254913330078,22,1.2828211784362793,440000.0,-0.3397260010242462,0.00962228886783123,103.93637084960938,-0.014036706648766994,0.5785976052284241,54.150001525878906,31,4.175282955169678,0.034737467765808105,1.013859510421753,1746522707.4443936,1.0138596296310425,203.99307250976562,1000,100.056640625,0.7665783166885376,-0.0001746872439980507
0.00023099999816622585,5439.735645478,0.016594210639595985,0.020588185638189316,5247.52392578125,NaN,0.7663149833679199,1.020803451538086,0.8039544820785522,22,-0.4221610426902771,0.8510968685150146,0,0.7663149833679199,12.0,0,0.009847703389823437,2.581029176712036,0.7663149833679199,-1.6560299396514893,0.8039544820785522,87.69820404052734,23,1.7705738544464111,460000.0,-0.3346211612224579,0.0038289630319923162,102.85359191894531,0.002195345237851143,0.5671825408935547,19.350000381469727,39,5.33161735534668,-0.13299745321273804,1.020803451538086,1746522935.5874321,1.020803451538086,228.05484008789062,1000,125.20120239257812,0.8039544820785522,-0.005793325835838914
0.0002280000044265762,5652.457215597,0.015567577444016933,0.020349837839603424,5438.681640625,NaN,0.7987107038497925,1.0154683589935303,0.8407893180847168,23,-0.33639633655548096,0.8332219123840332,0,0.7987107038497925,13.489999771118164,0,-0.003728999989107251,2.9775969982147217,0.7987107038497925,0.39656782150268555,0.8407893180847168,104.67514038085938,24,1.8948156833648682,480000.0,0.006449714303016663,0.00412805937230587,104.88963317871094,0.013011250644922256,0.5571643114089966,39.04999923706055,27,4.531919479370117,0.08576470613479614,1.0154683589935303,1746523126.7404802,1.0154683589935303,191.06732177734375,1000,86.17764282226562,0.8407893180847168,0.0002990963403135538
0.00022499999613501132,5861.230715259,0.016889819875359535,0.020641237497329712,5651.419921875,NaN,0.8305830359458923,1.019445776939392,0.8775423169136047,24,-0.4099832773208618,0.8138485550880432,0,0.8305830359458923,16.059999465942383,0,0.1427018791437149,3.400404691696167,0.8305830359458923,0.4228076934814453,0.8775423169136047,94.04891204833984,25,1.9418914318084717,500000.0,0.2951800227165222,0.006042839959263802,105.02950286865234,0.033180054277181625,0.546596348285675,31.850000381469727,33,5.552483558654785,-0.07358694076538086,1.019445776939392,1746523339.4619646,1.019445776939392,212.65530395507812,1000,107.62574768066406,0.8775423169136047,0.0019147805869579315
0.00022200000239536166,6084.87604739,0.016439247876405716,0.021873213350772858,5860.158203125,NaN,0.8621161580085754,1.013271450996399,0.9135712385177612,25,-0.2530398666858673,0.8099842667579651,0,0.8621161580085754,12.0,0,-0.08492449671030045,2.4844624996185303,0.8621161580085754,-0.9159421920776367,0.9135712385177612,95.84414672851562,26,1.354690432548523,520000.0,-0.12672697007656097,0.006178406998515129,106.63859558105469,0.010504469275474548,0.5445931553840637,33.70000076293945,32,3.2075352668762207,0.1569434106349945,1.013271450996399,1746523548.2355077,1.013271450996399,208.67210388183594,1000,102.03345489501953,0.9135712385177612,0.00013556703925132751
0.00021899999410379678,6266.323136764,0.017275746911764145,0.02044997178018093,6083.8076171875,NaN,0.8927595615386963,1.0212844610214233,0.9485918283462524,26,-0.34859374165534973,0.7958376407623291,0,0.8927595615386963,9.979999542236328,0,0.1077565923333168,1.932310700416565,0.8927595615386963,-0.5521517992019653,0.9485918283462524,89.46625518798828,27,1.2745258808135986,540000.0,-0.06559750437736511,0.0054122707806527615,107.70487976074219,0.008067951537668705,0.5369920134544373,24.75,36,3.625944137573242,-0.09555387496948242,1.0212844610214233,1746523771.8808339,1.0212844610214233,223.54795837402344,1000,115.8430404663086,0.9485918283462524,-0.0007661362178623676
0.00021600000036414713,6469.831937851,0.016921725124120712,0.0209038108587265,6265.2744140625,NaN,0.9235249161720276,1.0186488628387451,0.9830806255340576,27,-0.3547248840332031,0.7703834176063538,0,0.9235249161720276,11.930000305175781,0,0.1309051513671875,2.985469341278076,0.9235249161720276,1.0531586408615112,0.9830806255340576,110.27216339111328,28,1.173543930053711,560000.0,0.04256727546453476,0.007919601164758205,101.25273132324219,0.02272878959774971,0.5236520171165466,38.5,25,4.909695148468018,-0.0061311423778533936,1.0186488628387451,1746523953.3279653,1.0186488628387451,181.36944580078125,1000,80.11666107177734,0.9830806255340576,0.002507330384105444
0.00021300000662449747,6659.989993536,0.016519298776984215,0.020174242556095123,6468.79833984375,NaN,0.9555152058601379,1.0136668682098389,1.0172991752624512,28,-0.30382320284843445,0.7550084590911865,0,0.9555152058601379,13.029999732971191,0,0.12743189930915833,3.7863521575927734,0.9555152058601379,0.8008828163146973,1.0172991752624512,98.3060531616211,29,1.567494511604309,580000.0,0.005137652158737183,0.006181921809911728,106.39091491699219,0.0208737850189209,0.5158674716949463,58.349998474121094,30,5.333041191101074,0.05090168118476868,1.0136668682098389,1746524156.8367662,1.0136668682098389,203.44627380371094,1000,97.05531311035156,1.0172991752624512,-0.0017376793548464775
0.0002099999983329326,6868.767541485,0.015895437449216843,0.021759139373898506,6658.6962890625,NaN,0.9875683784484863,1.0145219564437866,1.05133855342865,29,-0.3419606685638428,0.7355448603630066,0,0.9875683784484863,13.350000381469727,0,0.15740923583507538,3.8601417541503906,0.9875683784484863,0.07378959655761719,1.05133855342865,105.3543930053711,30,1.9691174030303955,600000.0,0.07043895870447159,0.005996758118271828,105.2357177734375,0.030210040509700775,0.5059762001037598,40.25,26,5.290279865264893,-0.038137465715408325,1.0145219564437866,1746524346.993901,1.0145219564437866,189.83546447753906,1000,84.59970092773438,1.05133855342865,-0.0001851636916399002
0.00020700000459328294,7049.676967733,0.016499923542141914,0.02060464210808277,6867.697265625,NaN,1.0178415775299072,1.0192832946777344,1.0851452350616455,30,-0.3418506681919098,0.7241314053535461,0,1.0178415775299072,12.920000076293945,0,0.2207697331905365,1.7710741758346558,1.0178415775299072,-2.089067578315735,1.0851452350616455,95.8494873046875,31,1.3666658401489258,620000.0,-0.04760102927684784,0.006079227197915316,102.58403015136719,0.006789932027459145,0.5004271268844604,13.399999618530273,33,3.6991405487060547,0.0001100003719329834,1.0192832946777344,1746524555.7722883,1.0192832946777344,208.6604766845703,1000,106.07640838623047,1.0851452350616455,8.246907964348793e-05
0.00020399999630171806,7247.688844779,0.01657920330762863,0.020244671031832695,7048.6455078125,NaN,1.0477837324142456,1.0159028768539429,1.1186383962631226,31,-0.2657664716243744,0.713333785533905,0,1.0477837324142456,12.319999694824219,0,0.04015614464879036,2.8156609535217285,1.0477837324142456,1.0445867776870728,1.1186383962631226,110.58950805664062,32,0.8670828342437744,640000.0,0.1233702301979065,0.008965959772467613,103.97412109375,-0.0032296311110258102,0.4953826665878296,30.950000762939453,24,3.0683977603912354,0.0760841965675354,1.0159028768539429,1746524736.6817832,1.0159028768539429,180.84898376464844,1000,76.87481689453125,1.1186383962631226,0.0028867325745522976
0.0002010000025620684,7450.078538536,0.01736549288034439,0.020338546484708786,7246.65478515625,NaN,1.0766538381576538,1.0206612348556519,1.1514662504196167,32,-0.36736375093460083,0.7018035650253296,0,1.0766538381576538,10.300000190734863,0,-0.04175324738025665,2.024749755859375,1.0766538381576538,-0.7909111976623535,1.1514662504196167,101.03642272949219,33,0.8514562249183655,660000.0,0.06485133618116379,0.020802928134799004,105.22762298583984,0.011266972869634628,0.4900611340999603,20.0,29,4.115352630615234,-0.10159727931022644,1.0206612348556519,1746524934.6936488,1.0206612348556519,197.9484100341797,1000,92.72074890136719,1.1514662504196167,0.01183696836233139
0.00019799999427050352,7645.953555425,0.016714321449398994,0.02146567404270172,7449.0361328125,NaN,1.1061550378799438,1.0131416320800781,1.183404803276062,33,-0.2295440435409546,0.6882079839706421,0,1.1061550378799438,8.84000015258789,0,0.08076474815607071,2.847439765930176,1.1061550378799438,0.8226900100708008,1.183404803276062,98.85407257080078,34,0.7087727785110474,680000.0,0.007940903306007385,0.008583971299231052,105.92322540283203,0.025263139978051186,0.48381543159484863,42.849998474121094,30,2.9203028678894043,0.13781970739364624,1.0131416320800781,1746525137.0831075,1.0131417512893677,202.31842041015625,1000,96.39513397216797,1.183404803276062,-0.012218956835567951
0.00019500000053085387,7818.736396567,0.017388809472322464,0.020905254408717155,7644.89990234375,NaN,1.1346430778503418,1.01767897605896,1.214047908782959,34,-0.3352687358856201,0.6751191020011902,0,1.1346430778503418,6.53000020980835,0,-0.019620094448328018,2.023983955383301,1.1346430778503418,-0.823455810546875,1.214047908782959,102.14958190917969,35,0.7859575152397156,700000.0,0.023576997220516205,0.007449180353432894,100.80176544189453,0.020575908944010735,0.47780293226242065,20.149999618530273,29,3.7415289878845215,-0.10572469234466553,1.01767897605896,1746525332.9583628,1.01767897605896,195.7913055419922,1000,94.989501953125,1.214047908782959,-0.0011347909457981586
0.00019200000679120421,7995.328401769,0.01672217808663845,0.020317070186138153,7817.6787109375,NaN,1.162816047668457,1.0143167972564697,1.2440718412399292,35,-0.2709640562534332,0.6589779853820801,0,1.162816047668457,9.0,0,-0.0454341322183609,2.8189382553100586,1.162816047668457,0.7949542999267578,1.2440718412399292,115.81053161621094,36,0.5696691274642944,720000.0,-0.19557228684425354,0.016159789636731148,104.46973419189453,0.029004497453570366,0.47050052881240845,28.100000381469727,21,2.638037919998169,0.06430467963218689,1.0143167972564697,1746525505.7411537,1.0143167972564697,172.69586181640625,1000,68.22608947753906,1.2440718412399292,0.008710609283298254
0.00018899999849963933,8170.206389383,0.016186436638236046,0.02130444347858429,7994.19970703125,NaN,1.1906899213790894,1.011344313621521,1.2733935117721558,36,-0.24429072439670563,0.6644313931465149,0,1.1906899213790894,8.300000190734863,0,0.026732688769698143,2.5754075050354004,1.1906899213790894,-0.2435307502746582,1.2733935117721558,113.35674285888672,37,1.0653951168060303,740000.0,0.0868263840675354,0.00629115616902709,102.08562469482422,-0.00020388945995364338,0.47346916794776917,27.75,23,3.2585906982421875,0.0266733318567276,1.011344313621521,1746525682.3324454,1.0113444328308105,176.43414306640625,1000,74.34847259521484,1.2733935117721558,-0.009868633467704058
0.00018600000475998968,8341.120916065,0.01661422662436962,0.02179674431681633,8169.1455078125,NaN,1.2190935611724854,1.0163087844848633,1.30290949344635,37,-0.28152984380722046,0.6431089639663696,0,1.2190935611724854,12.109999656677246,0,0.10835245996713638,2.6294751167297363,1.2190935611724854,0.05406761169433594,1.30290949344635,114.43456268310547,38,0.5190533995628357,760000.0,-0.0016107801347970963,0.008909907191991806,103.46110534667969,0.02260105311870575,0.46375182271003723,38.79999923706055,22,3.021817922592163,-0.03723911941051483,1.0163087844848633,1746525857.2110515,1.0163087844848633,174.7723846435547,1000,71.31121826171875,1.30290949344635,0.002618751022964716
0.0001829999964684248,8523.906281594,0.016461903229355812,0.021040495485067368,8340.0673828125,NaN,1.249173879623413,1.008703351020813,1.3329299688339233,38,-0.183156356215477,0.6433489918708801,0,1.249173879623413,13.699999809265137,0,-0.008732740767300129,5.066547870635986,1.249173879623413,2.43707275390625,1.3329299688339233,117.07378387451172,39,0.8507788777351379,780000.0,-0.058290623128414154,0.0072467331774532795,105.3271713256836,0.008866849355399609,0.46365803480148315,57.54999923706055,20,3.5865421295166016,0.09837348759174347,1.008703351020813,1746526028.1255515,1.008703351020813,170.8324432373047,1000,65.50521087646484,1.3329299688339233,-0.0016631740145385265
0.00018000000272877514,8704.590736869,0.015534826554358006,0.020293565467000008,8522.8544921875,NaN,1.2795295715332031,1.011090874671936,1.3637813329696655,39,-0.22228369116783142,0.6397952437400818,0,1.2795295715332031,15.630000114440918,0,0.038221631199121475,3.642347574234009,1.2795295715332031,-1.4242002964019775,1.3637813329696655,109.4688720703125,40,0.9082632660865784,800000.0,-0.06152353435754776,0.005947803612798452,104.90290832519531,0.010792744345963001,0.46178311109542847,38.75,24,3.190919876098633,-0.03912733495235443,1.011090874671936,1746526210.9110043,1.0110907554626465,182.70034790039062,1000,77.7973861694336,1.3637813329696655,-0.0012989295646548271
