TotalEnvSteps,Train/Entropy,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Max,Value/cost,Train/StopIter,Loss/Loss_cost_critic,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Std,Train/LR,Metrics/EpRet,Loss/Loss_pi/Delta,Value/Adv,_step,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Train/PolicyStd,Safety/shield_violation,Train/PolicyRatio/Std,Time/Epoch,Safety/EpCostShield,Time/FPS,_timestamp,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio,Time/Total,Value/reward,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Std,Train/KL,_runtime,Time/Update,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic/Delta,Metrics/EpCost,Safety/shield_adv_c,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Train/Epoch,Time/Rollout
820000.0,0.5954837203025818,1.0150797367095947,1.3752130270004272,1.4203665256500244,27,4.153623580932617,1.0150797367095947,0,0.00017699999443721026,0.5421549081802368,-0.012548476457595825,0.21781232953071594,41,1.403192400932312,1.3752130270004272,1.403192400932312,0.44544515013694763,4.424801349639893,0.0171029195189476,200.2447509765625,36.29999923706055,99.87777709960938,1746527814.1378112,-0.2921683192253113,1.3752130270004272,1.0150797367095947,9227.4443359375,0.07985496520996094,1000,0,0.0200591329485178,9423.750466546,88.81346130371094,-0.0023372843861579895,1.2059845924377441,11.600000381469727,NaN,0.012148186564445496,1.403192400932312,40,111.43124389648438
840000.0,0.5912764668464661,1.0136799812316895,1.4064487218856812,0.985301673412323,26,2.3208513259887695,1.0136799812316895,0,0.0001740000006975606,0.48550570011138916,0.010020256042480469,0.03845243901014328,42,1.4364227056503296,1.4064487218856812,1.4364227056503296,0.4436180889606476,3.4891152381896973,0.01653013937175274,195.10545349121094,24.0,102.5086669921875,1746528009.3333602,-0.2821480631828308,1.4064487218856812,1.0136799812316895,9422.6435546875,0.04574277997016907,1000,0,0.020489400252699852,9636.477876198,86.26101684570312,0.007314532995223999,-1.8327722549438477,10.869999885559082,NaN,0.019462719559669495,1.4364227056503296,41,108.84439849853516
860000.0,0.5841273069381714,1.0171018838882446,1.4368011951446533,1.0529675483703613,30,1.995995044708252,1.0171018838882446,0,0.00017100000695791095,0.48328790068626404,-0.03055441379547119,-0.30609601736068726,43,1.4694749116897583,1.4368011951446533,1.4694749116897583,0.4408275783061981,3.8032069206237793,0.01713920570909977,212.64610290527344,22.950000762939453,94.052978515625,1746528222.0607972,-0.312702476978302,1.4368011951446533,1.0171020030975342,9635.37109375,0.08110521733760834,1000,0,0.021880444139242172,9751.123706888,99.22064208984375,-0.007380067370831966,-0.3248562812805176,11.420000076293945,NaN,0.012082652188837528,1.4694749116897583,42,113.42542266845703
880000.0,0.5756157636642456,1.0004501342773438,1.4671651124954224,1.007167935371399,1,5.409311771392822,1.0004501342773438,0,0.00016799999866634607,0.5550681948661804,0.14517997205257416,0.2060476690530777,44,1.5016039609909058,1.4671651124954224,1.5016039609909058,0.43695545196533203,3.284111738204956,0.014251267537474632,114.57083892822266,33.349998474121094,174.56448364257812,1746528336.7065406,-0.16752250492572784,1.4671651124954224,1.0004501342773438,9750.0224609375,0.0454777330160141,1000,0,0.024865929037332535,9977.603551193,3.202977180480957,-0.001286940649151802,3.4133167266845703,8.0600004196167,NaN,0.010795711539685726,1.5016039609909058,43,111.3678207397461
900000.0,0.5819807648658752,1.013689637184143,1.4969820976257324,0.7873900532722473,35,1.8076212406158447,1.013689637184143,0,0.00016500000492669642,0.3425475060939789,-0.07917144894599915,0.1462056040763855,45,1.5330026149749756,1.4969820976257324,1.5330026149749756,0.43982672691345215,3.0647618770599365,0.01692838780581951,226.39207458496094,26.0,88.34231567382812,1746528563.186252,-0.246693953871727,1.4969820976257324,1.013689637184143,9976.4892578125,0.08378665149211884,1000,0,0.02138363942503929,10089.664568499,117.06233978271484,0.001184958964586258,-3.6016905307769775,8.460000038146973,NaN,0.011980670504271984,1.5330026149749756,44,109.3296890258789
920000.0,0.5700397491455078,1.0004897117614746,1.526700496673584,0.7335506677627563,1,7.803732872009277,1.0004897117614746,0,0.00016199999663513154,0.334346741437912,0.07808634638786316,0.06489576399326324,46,1.5634678602218628,1.526700496673584,1.5634678602218628,0.4346098303794861,2.917616128921509,0.013578135520219803,111.99407958984375,30.950000762939453,178.58087158203125,1746528675.2474504,-0.16860760748386383,1.526700496673584,1.000489592552185,10088.5712890625,0.050219252705574036,1000,0,0.023462288081645966,10293.869309043,3.1823716163635254,-0.002281181514263153,5.996111631393433,7.300000190734863,NaN,0.009699488990008831,1.5634678602218628,45,108.81166076660156
940000.0,0.5694623589515686,1.0155941247940063,1.5562481880187988,1.3497779369354248,28,2.7368931770324707,1.0155941247940063,0,0.00015900000289548188,0.5091774463653564,-0.12342272698879242,0.22543594241142273,47,1.5935087203979492,1.5562481880187988,1.5935087203979492,0.4348321259021759,3.929962158203125,0.01669790968298912,204.1454620361328,29.799999237060547,97.9693603515625,1746528879.4522483,-0.29203033447265625,1.5562481880187988,1.0155941247940063,10292.783203125,0.07180240750312805,1000,0,0.0210935827344656,10493.728107472,92.2048568725586,-0.0011972850188612938,-5.066839694976807,8.979999542236328,NaN,0.008502203971147537,1.5935087203979492,46,111.94054412841797
960000.0,0.5668147206306458,1.0123021602630615,1.5864653587341309,1.3699408769607544,26,3.4301304817199707,1.0123021602630615,0,0.000155999994603917,0.3166641592979431,0.05303303897380829,0.13795049488544464,48,1.6235629320144653,1.5864653587341309,1.6235629320144653,0.43448904156684875,4.076408863067627,0.016717510297894478,199.77825927734375,40.54999923706055,100.11099243164062,1746529079.3110096,-0.23899729549884796,1.5864653587341309,1.012302279472351,10492.62109375,0.04227210208773613,1000,0,0.02033240534365177,10711.477019843,86.698974609375,0.005415981635451317,0.6932373046875,10.600000381469727,NaN,0.013918185606598854,1.6235629320144653,47,113.07923889160156
980000.0,0.5670981407165527,1.0096379518508911,1.616237998008728,0.9988473653793335,31,1.9878219366073608,1.0096379518508911,0,0.00015300000086426735,0.2869127690792084,0.040240898728370667,-0.07469554245471954,49,1.6535426378250122,1.616237998008728,1.6535426378250122,0.43486425280570984,2.9850032329559326,0.016048360615968704,217.6722412109375,26.899999618530273,91.88126373291016,1746529297.0597959,-0.1987563967704773,1.616237998008728,1.0096380710601807,10710.3740234375,0.036006174981594086,1000,0,0.02034883014857769,10880.562378409,104.1278305053711,-0.004712862893939018,-1.4423085451126099,10.210000038146973,NaN,0.009205322712659836,1.6535426378250122,48,113.54435729980469
1000000.0,0.5540597438812256,1.0104964971542358,1.646280288696289,0.8928990364074707,18,3.2933599948883057,1.0104964971542358,0,0.0001500000071246177,0.5189893841743469,-0.05884489417076111,0.04511319100856781,50,1.6838663816452026,1.646280288696289,1.6838663816452026,0.4293583631515503,3.7170662879943848,0.01616271771490574,169.0096893310547,35.349998474121094,118.33641052246094,1746529466.145013,-0.2576012909412384,1.646280288696289,1.0104964971542358,10879.4638671875,0.029360607266426086,1000,0,0.02086174488067627,11103.555649874,59.72379684448242,0.0017461897805333138,1.3055380582809448,11.920000076293945,NaN,0.01095151249319315,1.6838663816452026,49,109.28585052490234
1020000.0,0.541645348072052,1.0211396217346191,1.674815058708191,1.2972595691680908,35,2.110539436340332,1.0211396217346191,0,0.00014699999883305281,0.35938021540641785,-0.09475848078727722,0.2634420394897461,51,1.7142667770385742,1.674815058708191,1.7142667770385742,0.4245159924030304,3.7425687313079834,0.017431389540433884,222.91424560546875,13.850000381469727,89.72059631347656,1746529689.138413,-0.3523597717285156,1.674815058708191,1.0211397409439087,11102.4560546875,0.05005402863025665,1000,0,0.020665481686592102,11340.205462528,116.18463134765625,0.02133083250373602,-1.1828205585479736,10.920000076293945,NaN,0.03228234499692917,1.7142667770385742,50,106.72957611083984
1040000.0,0.5365565419197083,1.0217952728271484,1.7023860216140747,0.9841381907463074,38,1.578018307685852,1.0217952728271484,0,0.00014400000509340316,0.34552761912345886,0.08837074041366577,0.1045524999499321,52,1.7442679405212402,1.7023860216140747,1.7442679405212402,0.42263466119766235,2.9925546646118164,0.018310338258743286,236.5845489501953,18.450000762939453,84.53636932373047,1746529925.7883954,-0.26398903131484985,1.7023860216140747,1.0217952728271484,11339.1142578125,0.024838292971253395,1000,0,0.020090162754058838,11455.885338911,125.74679565429688,-0.020636499859392643,-0.53252112865448,8.970000267028809,NaN,0.011645845137536526,1.7442679405212402,51,110.83771514892578
1060000.0,0.52749103307724,0.9997734427452087,1.7317395210266113,1.19722580909729,1,12.105820655822754,0.9997734427452087,0,0.00014099999680183828,0.4718829095363617,0.21636086702346802,0.4812520444393158,53,1.774121880531311,1.7317395210266113,1.774121880531311,0.4189956486225128,3.4587862491607666,0.017102587968111038,115.60202026367188,51.900001525878906,173.0073699951172,1746530041.4681244,-0.047628164291381836,1.7317395210266113,0.9997734427452087,11454.78125,0.051139216870069504,1000,0,0.02319280616939068,11658.288619029,3.1854281425476074,-0.0006745709106326103,10.527802348136902,9.800000190734863,NaN,0.010971274226903915,1.774121880531311,52,112.41653442382812
1080000.0,0.53166663646698,1.011250615119934,1.760644793510437,0.7310640215873718,28,1.7231125831604004,1.011250615119934,0,0.00013800000306218863,0.5333482623100281,-0.16228531301021576,-0.06181910261511803,54,1.8036836385726929,1.760644793510437,1.8036836385726929,0.42053884267807007,3.042668104171753,0.016091609373688698,202.29908752441406,25.600000381469727,98.86351776123047,1746530243.8708942,-0.2099134773015976,1.760644793510437,1.011250615119934,11657.1611328125,0.05666249990463257,1000,0,0.020204337313771248,11861.112788939,91.59310150146484,-0.002362968400120735,-10.382708072662354,9.130000114440918,NaN,0.00860830582678318,1.8036836385726929,53,110.70592498779297
1100000.0,0.5362008810043335,1.0109431743621826,1.7903196811676025,0.8654578328132629,28,2.173201322555542,1.0109431743621826,0,0.00013499999477062374,0.4290824234485626,0.04239639639854431,-0.16499176621437073,55,1.8326332569122314,1.7903196811676025,1.8326332569122314,0.4224853515625,3.2501888275146484,0.016800276935100555,202.74798583984375,40.20000076293945,98.6446304321289,1746530446.6957104,-0.16751708090305328,1.7903196811676025,1.0109431743621826,11860.0234375,0.053723644465208054,1000,0,0.020573338493704796,12083.75507968,92.43174743652344,0.0017909212037920952,0.4500887393951416,7.730000019073486,NaN,0.010399227030575275,1.8326332569122314,54,110.31620025634766
1120000.0,0.5480769276618958,1.0110628604888916,1.8200212717056274,0.7255963683128357,34,2.541363000869751,1.0110628604888916,0,0.0001320000010309741,0.6839318871498108,-0.0048126280307769775,0.06490333378314972,56,1.8611669540405273,1.8200212717056274,1.8611669540405273,0.4277249574661255,2.504392147064209,0.017067402601242065,222.57606506347656,31.75,89.85692596435547,1746530669.3379936,-0.17232970893383026,1.8200212717056274,1.0110628604888916,12082.6630859375,0.055849023163318634,1000,0,0.021703975275158882,12298.33180487,111.24923706054688,0.012692796997725964,0.368161678314209,8.229999542236328,NaN,0.02309202402830124,1.8611669540405273,55,111.32677459716797
1140000.0,0.5405526161193848,1.0158114433288574,1.8484705686569214,0.9289465546607971,32,1.7388145923614502,1.0158114433288574,0,0.0001289999927394092,0.6063470244407654,-0.09903921186923981,0.34697848558425903,57,1.8893020153045654,1.8484705686569214,1.8893020153045654,0.4245995283126831,2.9137659072875977,0.016489097848534584,214.51100158691406,16.450000762939453,93.23531341552734,1746530883.9147224,-0.27136892080307007,1.8484705686569214,1.0158114433288574,12297.240234375,0.04958921670913696,1000,0,0.02002013847231865,12524.277394022,104.44241333007812,-0.011326806619763374,-0.8025484085083008,8.109999656677246,NaN,0.011765217408537865,1.8893020153045654,56,110.06854248046875
1160000.0,0.5275955200195312,1.0183136463165283,1.8760194778442383,0.771827220916748,35,1.5708030462265015,1.0183136463165283,0,0.00012599999899975955,0.6784656643867493,0.010810703039169312,0.003583589568734169,58,1.9164057970046997,1.8760194778442383,1.9164057970046997,0.41935548186302185,2.806478261947632,0.0165418591350317,225.87765502929688,19.049999237060547,88.54351043701172,1746531109.860183,-0.26055821776390076,1.8760194778442383,1.0183136463165283,12523.18359375,0.07944627851247787,1000,0,0.02042427286505699,12761.004471899,116.411865234375,-0.001047058030962944,-0.16801154613494873,5.559999942779541,NaN,0.01071815937757492,1.9164057970046997,57,109.46573638916016
1180000.0,0.5330255627632141,1.0126107931137085,1.90315580368042,0.8282134532928467,37,1.7507141828536987,1.0126107931137085,0,0.0001230000052601099,0.6379704475402832,0.07998466491699219,0.031872548162937164,59,1.9428683519363403,1.90315580368042,1.9428683519363403,0.42210131883621216,2.300917863845825,0.016799233853816986,236.6629180908203,23.600000381469727,84.50837707519531,1746531346.5873656,-0.18057355284690857,1.90315580368042,1.0126107931137085,12759.9169921875,0.06288816034793854,1000,0,0.020802196115255356,12963.33365297,123.34617614746094,-0.002942690160125494,0.17991113662719727,6.610000133514404,NaN,0.007775469217449427,1.9428683519363403,58,113.31669616699219
1200000.0,0.5233447551727295,1.0075819492340088,1.9308185577392578,0.7393940687179565,27,2.6989221572875977,1.0075819492340088,0,0.00011999999696854502,0.6978714466094971,-0.08014684915542603,0.17540255188941956,60,1.9693176746368408,1.9308185577392578,1.9693176746368408,0.41856062412261963,3.4314796924591064,0.015884816646575928,202.25892639160156,34.150001525878906,98.88314819335938,1746531548.9165506,-0.2607204020023346,1.9308185577392578,1.0075820684432983,12962.23828125,0.046651098877191544,1000,0,0.02000642940402031,13151.514014514,90.59614562988281,0.0010675410740077496,0.9482079744338989,8.6899995803833,NaN,0.008843010291457176,1.9693176746368408,59,111.6627426147461
1220000.0,0.5249466300010681,1.003639578819275,1.9606012105941772,0.8904815316200256,23,5.8829345703125,1.003639578819275,0,0.00011700000322889537,0.7060246467590332,0.17587771266698837,0.15887406468391418,61,1.996513843536377,1.9606012105941772,1.996513843536377,0.4190869629383087,3.230111837387085,0.016105767339468002,188.11767578125,55.20000076293945,106.31643676757812,1746531737.0967865,-0.08484268933534622,1.9606012105941772,1.003639578819275,13150.42578125,0.05312888324260712,1000,0,0.0200189296156168,13395.830791345,75.00465393066406,0.0038487929850816727,3.1840124130249023,11.569999694824219,NaN,0.012691803276538849,1.996513843536377,60,113.11297607421875
1240000.0,0.5349162817001343,1.0106070041656494,1.990700364112854,0.8403719663619995,40,2.1988327503204346,1.0106070041656494,0,0.0001140000022132881,0.659544050693512,-0.0038763806223869324,0.049975037574768066,62,2.024378776550293,1.990700364112854,2.024378776550293,0.42326122522354126,2.3529810905456543,0.015828019008040428,244.23556518554688,35.099998474121094,81.88815307617188,1746531981.4135368,-0.08871906995773315,1.990700364112854,1.0106070041656494,13394.7275390625,0.07747191190719604,1000,0,0.02000504918396473,13617.181747606,132.49110412597656,-0.002025989815592766,-3.6841018199920654,11.550000190734863,NaN,0.010665813460946083,2.024378776550293,61,111.74441528320312
1260000.0,0.520063042640686,1.0169469118118286,2.0188190937042236,0.573259174823761,32,1.1169252395629883,1.0169469118118286,0,0.00011100000119768083,0.4702855050563812,-0.17479845881462097,0.06507838517427444,63,2.052554130554199,2.0188190937042236,2.052554130554199,0.4175228476524353,2.0918726921081543,0.015063504688441753,221.2789764404297,8.75,90.3836441040039,1746532202.7646317,-0.2635175287723541,2.0188190937042236,1.0169469118118286,13616.087890625,0.06991206109523773,1000,0,0.020761476829648018,13814.756921223,106.03689575195312,-0.00266445055603981,-1.0819075107574463,10.40999984741211,NaN,0.008001362904906273,2.052554130554199,62,115.24202728271484
1280000.0,0.5147283673286438,1.0091521739959717,2.0476319789886475,0.512505829334259,27,2.366161823272705,1.0091521739959717,0,0.00010800000018207356,0.4335262179374695,0.13543838262557983,-0.009021859616041183,64,2.0815086364746094,2.0476319789886475,2.0815086364746094,0.41587454080581665,2.2164626121520996,0.016585560515522957,197.49513244628906,37.400001525878906,101.26831817626953,1746532400.3398125,-0.1280791461467743,2.0476319789886475,1.0091521739959717,13813.6513671875,0.06083047389984131,1000,0,0.02016296423971653,14037.932053539,88.60657501220703,0.0016635432839393616,1.2492365837097168,12.34000015258789,NaN,0.009664906188845634,2.0815086364746094,63,108.88851165771484
1300000.0,0.5153713226318359,1.0069421529769897,2.0767037868499756,1.00100839138031,34,3.4769744873046875,1.0069421529769897,0,0.0001049999991664663,0.472509503364563,-0.04504372179508209,0.058001235127449036,65,2.1109771728515625,2.0767037868499756,2.1109771728515625,0.41646796464920044,2.537109375,0.015995759516954422,223.08872985839844,32.95000076293945,89.65042877197266,1746532623.5147605,-0.17312286794185638,2.0767037868499756,1.0069422721862793,14036.8193359375,0.055801887065172195,1000,0,0.02029448188841343,14263.906364028,113.10992431640625,-0.001179507002234459,1.1108126640319824,11.609999656677246,NaN,0.008485399186611176,2.1109771728515625,64,109.97875213623047
1320000.0,0.5054449439048767,1.0134716033935547,2.1051831245422363,0.8351732492446899,35,2.354677438735962,1.0134716033935547,0,0.00010199999815085903,0.538512110710144,-0.03092999756336212,-0.18334567546844482,66,2.140183687210083,2.1051831245422363,2.140183687210083,0.41249045729637146,2.5904200077056885,0.01591261476278305,225.87635803222656,23.200000762939453,88.54402160644531,1746532849.4885273,-0.2040528655052185,2.1051831245422363,1.0134717226028442,14262.78515625,0.06790325790643692,1000,0,0.02033107541501522,14478.733746316,115.58164978027344,-0.0011780010536313057,-1.1222970485687256,8.819999694824219,NaN,0.00730739813297987,2.140183687210083,65,110.2946548461914
1340000.0,0.4848579168319702,1.014306664466858,2.131819486618042,0.6981574296951294,34,1.6409034729003906,1.014306664466858,0,9.899999713525176e-05,0.563153088092804,-0.06784990429878235,0.17411312460899353,67,2.169210910797119,2.131819486618042,2.169210910797119,0.40503743290901184,2.450536012649536,0.015614709816873074,214.7447967529297,8.600000381469727,93.13380432128906,1746533064.3164966,-0.27190276980400085,2.131819486618042,1.014306664466858,14477.6376953125,0.07952085137367249,1000,0,0.020245864987373352,14694.114259328,112.17657470703125,0.0027879728004336357,-0.7137739658355713,9.010000228881836,NaN,0.010095370933413506,2.169210910797119,66,102.56817626953125
1360000.0,0.4819035530090332,1.0099512338638306,2.1584086418151855,0.7059954404830933,32,2.0440244674682617,1.0099512338638306,0,9.600000339560211e-05,0.7771101593971252,0.13013122975826263,0.1251886487007141,68,2.1983699798583984,2.1584086418151855,2.1983699798583984,0.4044971466064453,2.227102756500244,0.016484493389725685,215.29026794433594,26.5,92.89783477783203,1746533279.6971984,-0.14177154004573822,2.1584086418151855,1.0099512338638306,14693.0087890625,0.07724466919898987,1000,0,0.020090386271476746,14931.635179171,105.9216079711914,0.0024927230551838875,0.4031209945678711,10.09000015258789,NaN,0.012588093988597393,2.1983699798583984,67,109.36861419677734
1380000.0,0.47054824233055115,1.0162067413330078,2.1834661960601807,0.5306225419044495,38,1.4177889823913574,1.0162067413330078,0,9.300000237999484e-05,0.856092095375061,-0.09726910293102264,0.2517889142036438,69,2.2269747257232666,2.1834661960601807,2.2269747257232666,0.4003363251686096,2.1048028469085693,0.01586439646780491,237.4375,10.0,84.2326889038086,1746533517.2177079,-0.23904064297676086,2.1834661960601807,1.0162067413330078,14930.5263671875,0.08035627752542496,1000,0,0.020495586097240448,15141.049199453,126.8318099975586,-0.005583472084254026,-0.6262354850769043,7.570000171661377,NaN,0.007004621904343367,2.2269747257232666,68,110.60565185546875
1400000.0,0.4537239670753479,1.0081650018692017,2.208383560180664,0.7146791219711304,29,1.4315381050109863,1.0081650018692017,0,9.000000136438757e-05,0.7787995934486389,0.0560934841632843,-0.28198152780532837,70,2.254336357116699,2.208383560180664,2.254336357116699,0.394650936126709,2.564744234085083,0.015344787389039993,209.3247833251953,23.5,95.54530334472656,1746533726.6319149,-0.18294715881347656,2.208383560180664,1.0081650018692017,15139.94140625,0.07700521498918533,1000,0,0.020428869873285294,15368.022767233,96.19794464111328,-0.0008379663340747356,0.013749122619628906,4.889999866485596,NaN,0.006166655570268631,2.254336357116699,69,113.12680053710938
1420000.0,0.4498296082019806,1.0130817890167236,2.233474016189575,0.6422239542007446,35,1.791688084602356,1.0130817890167236,0,8.70000003487803e-05,0.6890092492103577,-0.01736895740032196,0.10730026662349701,71,2.280841112136841,2.233474016189575,2.280841112136841,0.39416319131851196,2.420309543609619,0.01599743589758873,226.8878631591797,26.75,88.1492691040039,1746533953.6056557,-0.20031611621379852,2.233474016189575,1.0130819082260132,15366.9150390625,0.0719200149178505,1000,0,0.02069237269461155,15610.413798518,114.89894104003906,0.0024293316528201103,0.36014997959136963,5.809999942779541,NaN,0.008595987223088741,2.280841112136841,70,111.9888687133789
1440000.0,0.4457762837409973,1.010213017463684,2.2584569454193115,0.6880390644073486,40,2.062061071395874,1.010213017463684,0,8.399999933317304e-05,0.7759830951690674,0.027701139450073242,-0.1045898050069809,72,2.3068366050720215,2.2584569454193115,2.3068366050720215,0.39322856068611145,2.248995780944824,0.015459565445780754,242.30319213867188,23.75,82.54121398925781,1746534195.996345,-0.17261497676372528,2.2584569454193115,1.010213017463684,15609.2998046875,0.061222583055496216,1000,0,0.017978467047214508,15837.511098102,131.96270751953125,-0.0004036007449030876,0.27037298679351807,6.71999979019165,NaN,0.008192386478185654,2.3068366050720215,71,110.34043884277344
1460000.0,0.4381762444972992,1.0126433372497559,2.282494068145752,0.7349535226821899,34,1.8055521249771118,1.0126433372497559,0,8.099999831756577e-05,0.7195426821708679,-0.06890317797660828,-0.17649418115615845,73,2.3321704864501953,2.282494068145752,2.3321704864501953,0.3906690776348114,2.5619394779205322,0.01536279171705246,227.0109100341797,14.5,88.10149383544922,1746534423.093985,-0.24151815474033356,2.282494068145752,1.0126433372497559,15836.40625,0.08298353105783463,1000,0,0.020152181386947632,16070.895833386,113.73805236816406,0.0023887893185019493,-0.2565089464187622,5.989999771118164,NaN,0.010581175796687603,2.3321704864501953,72,113.2728042602539
1480000.0,0.4343091547489166,1.0072137117385864,2.307729959487915,0.7565665245056152,37,1.8754194974899292,1.0072137117385864,0,7.79999973019585e-05,0.6480288505554199,0.09698706865310669,0.02013946697115898,74,2.3571434020996094,2.307729959487915,2.3571434020996094,0.3898009955883026,3.0840258598327637,0.01625598967075348,233.30169677734375,36.95000076293945,85.72590637207031,1746534656.4787111,-0.14453108608722687,2.307729959487915,1.0072137117385864,16069.787109375,0.08570817857980728,1000,0,0.020968547090888023,16310.720959729,122.82781982421875,0.012286721728742123,0.06986737251281738,6.789999961853027,NaN,0.022867897525429726,2.3571434020996094,73,110.47382354736328
1500000.0,0.44292181730270386,1.0077439546585083,2.3340516090393066,0.5214027762413025,39,1.8535405397415161,1.0077439546585083,0,7.500000356230885e-05,0.6455895900726318,0.04920629411935806,0.11485864222049713,75,2.3823001384735107,2.3340516090393066,2.3823001384735107,0.3929392099380493,2.145113945007324,0.016228754073381424,239.75927734375,37.04999923706055,83.41700744628906,1746534896.3038542,-0.0953247919678688,2.3340516090393066,1.0077439546585083,16309.62890625,0.06363659352064133,1000,0,0.02049533650279045,16557.708536447,129.45245361328125,-0.012766486965119839,-0.021878957748413086,8.550000190734863,NaN,0.010101410560309887,2.3823001384735107,74,110.3067626953125
1520000.0,0.43458452820777893,1.016936182975769,2.358898401260376,0.7205786108970642,40,1.4618661403656006,1.016936182975769,0,7.200000254670158e-05,0.5964287519454956,-0.21487849205732346,0.17685559391975403,76,2.4070208072662354,2.358898401260376,2.4070208072662354,0.39034178853034973,2.8473615646362305,0.015172078274190426,246.8992156982422,10.25,81.00471496582031,1746535143.2910464,-0.31020328402519226,2.358898401260376,1.016936182975769,16556.59375,0.0749838724732399,1000,0,0.017159337177872658,16801.870942949,133.84036254882812,-0.0027938708662986755,-0.3916743993759155,6.429999828338623,NaN,0.007307539694011211,2.4070208072662354,75,113.05879211425781
1540000.0,0.41917684674263,1.016845703125,2.3822977542877197,0.5533274412155151,40,1.2070566415786743,1.016845703125,0,6.900000153109431e-05,0.5697954297065735,0.04514813423156738,-0.11664555966854095,77,2.4312257766723633,2.3822977542877197,2.4312257766723633,0.3855946660041809,2.1346540451049805,0.015517971478402615,244.0703887939453,9.050000190734863,81.94357299804688,1746535387.453832,-0.2650551497936249,2.3822977542877197,1.016845703125,16800.76171875,0.07224413752555847,1000,0,0.018093952909111977,17043.677382509,133.64878845214844,0.0027020517736673355,-0.25480949878692627,5.989999771118164,NaN,0.010009591467678547,2.4312257766723633,76,110.42155456542969
1560000.0,0.4065849483013153,1.013635516166687,2.404965400695801,0.6020082235336304,40,1.2145352363586426,1.013635516166687,0,6.600000051548705e-05,0.4673709571361542,0.058396294713020325,0.1556670367717743,78,2.4551217555999756,2.404965400695801,2.4551217555999756,0.38177335262298584,2.01196026802063,0.014659025706350803,241.7206268310547,15.0,82.74015045166016,1746535629.2602835,-0.20665885508060455,2.404965400695801,1.013635516166687,17042.56640625,0.06360983103513718,1000,0,0.01698264107108116,17286.509893985,133.92092895507812,-0.00012507662177085876,0.007478594779968262,6.5,NaN,0.009884514845907688,2.4551217555999756,77,107.79964447021484
1580000.0,0.4118422865867615,1.0096094608306885,2.4279379844665527,0.7051944136619568,40,1.772347092628479,1.0096094608306885,0,6.299999949987978e-05,0.5630045533180237,0.06906752288341522,-0.23825658857822418,79,2.4789633750915527,2.4279379844665527,2.4789633750915527,0.3846413493156433,1.9950966835021973,0.015366749837994576,242.7460174560547,25.100000381469727,82.39064025878906,1746535872.0928192,-0.13759133219718933,2.4279379844665527,1.0096094608306885,17285.3984375,0.0568721666932106,1000,0,0.017847290262579918,17529.187408991,134.23707580566406,-0.00040863826870918274,0.5578118562698364,7.239999771118164,NaN,0.009475876577198505,2.4789633750915527,78,108.50888061523438
1600000.0,0.41801851987838745,1.0105829238891602,2.4504172801971436,0.6371490955352783,40,1.0998865365982056,1.0105829238891602,0,5.999999848427251e-05,0.5443115830421448,-0.011456385254859924,-0.4455327093601227,80,2.5021986961364746,2.4504172801971436,2.5021986961364746,0.38766711950302124,1.9137238264083862,0.01444326899945736,242.58334350585938,16.950000762939453,82.44589233398438,1746536114.769751,-0.14904771745204926,2.4504172801971436,1.0105829238891602,17528.06640625,0.07694456726312637,1000,0,0.014961584471166134,17773.611186497,134.06332397460938,-0.0028504510410130024,-0.6724605560302734,5.340000152587891,NaN,0.006625425536185503,2.5021986961364746,79,108.51998138427734
1620000.0,0.42024263739585876,1.0096702575683594,2.473327398300171,0.6878278255462646,40,2.1158015727996826,1.0096702575683594,0,5.700000110664405e-05,0.6539565920829773,-0.00976628065109253,0.022880181670188904,81,2.525451421737671,2.473327398300171,2.525451421737671,0.38959744572639465,2.1597111225128174,0.014724933542311192,244.35044860839844,26.049999237060547,81.84965515136719,1746536359.1940653,-0.15881399810314178,2.473327398300171,1.0096702575683594,17772.5234375,0.06769823282957077,1000,0,0.01692047156393528,18014.473479253,134.1345672607422,0.004489034879952669,1.015915036201477,7.210000038146973,NaN,0.011114460416138172,2.525451421737671,80,110.21582794189453
1640000.0,0.4246556758880615,1.0097883939743042,2.4956631660461426,0.630385160446167,40,1.7036287784576416,1.0097883939743042,0,5.400000009103678e-05,0.537486732006073,0.005533933639526367,-0.18815647065639496,82,2.548703193664551,2.4956631660461426,2.548703193664551,0.3920589089393616,1.6588222980499268,0.014827696606516838,240.7884979248047,15.949999809265137,83.0604476928711,1746536600.056043,-0.15328006446361542,2.4956631660461426,1.0097882747650146,18013.373046875,0.07189562916755676,1000,0,0.015169383026659489,18258.162646907,133.55906677246094,-0.0013844911009073257,-0.412172794342041,7.130000114440918,NaN,0.009729969315230846,2.548703193664551,81,107.22937774658203
