Value/cost,Safety/shield_adv_c,Train/KL,Metrics/LagrangeMultiplier/Std,Train/LR,Misc/Alpha,Time/Update,Train/PolicyRatio/Min,Safety/shield_violation,Time/Epoch,Misc/H_inv_g,Time/Rollout,Train/Entropy,Train/Epoch,_timestamp,Safety/ShieldLagrangeMultiplier/Min,_runtime,Value/reward,Train/PolicyStd,Train/PolicyRatio/Max,Train/PolicyRatio,Misc/FinalStepNorm,Loss/Loss_cost_critic/Delta,TotalEnvSteps,Train/StopIter,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,_step,Metrics/LagrangeMultiplier/Min,Time/Total,Metrics/EpLen,Misc/gradient_norm,Time/FPS,Misc/AcceptanceStep,Loss/Loss_pi/Delta,Metrics/EpCost,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_pi,Metrics/LagrangeMultiplier,Metrics/EpRet,Loss/Loss_cost_critic,Value/Adv,Safety/ShieldLagrangeMultiplier/Std,Misc/xHx,Safety/ShieldLagrangeMultiplier,Safety/EpCostShield
3.1478257179260254,0.3893516957759857,0.000282359222183004,0,0,2.161182165145874,23.828662872314453,1.001450538635254,9.433541297912598,136.2281951904297,0.15142659842967987,112.39948272705078,1.7068017721176147,10,1746497897.416768,0.38118690252304077,1625.348916089,0.32581180334091187,1.3338065147399902,1.001450538635254,1.001450538635254,0.32726046442985535,2.1177186965942383,220000.0,10,0.02230474352836609,0.38381877541542053,-0.0024959631264209747,11,0.38381877541542053,1488.901123046875,1000,0.06317544728517532,146.81248474121094,1,0.05181559920310974,50.70000076293945,0.0010256856912747025,0.38118690252304077,-0.3399477005004883,0.38381877541542053,3.6812822818756104,14.047619819641113,6.103515470812226e-09,0,0.004281995818018913,0.38118690252304077,124.30000305175781
3.2235803604125977,1.1591747999191284,0.0002767100231721997,0,0,2.0906896591186523,26.747459411621094,1.0011743307113647,9.751250267028809,135.12562561035156,0.15840739011764526,108.37812805175781,1.6946715116500854,11,1746498032.643538,0.4146360754966736,1764.17799745,0.41214725375175476,1.3177012205123901,1.0011743307113647,1.0011743307113647,0.3311806619167328,0.20430564880371094,240000.0,10,0.027877913787961006,0.41829514503479004,0.005573170259594917,12,0.41829514503479004,1624.1287841796875,1000,0.05173415318131447,148.0104217529297,1,-0.059342771768569946,42.77000045776367,0.0008303490467369556,0.4146360754966736,-0.3992904722690582,0.41829514503479004,4.0446038246154785,14.251925468444824,3.051757735406113e-09,0,0.004575619474053383,0.4146360754966736,99.4000015258789
3.430621385574341,0.33038198947906494,0.00032287987414747477,0,0,2.059602975845337,25.299461364746094,1.001479148864746,10.786174774169922,138.72671508789062,0.1479523628950119,113.4272232055664,1.6848739385604858,12,1746498171.4726055,0.4479190707206726,1898.693033564,0.5185606479644775,1.3046950101852417,1.001479148864746,1.001479148864746,0.3047231137752533,-1.391982078552246,260000.0,10,0.04262081906199455,0.45195358991622925,0.014742905274033546,13,0.45195358991622925,1762.9564208984375,1000,0.09320492297410965,144.1683349609375,1,0.010548174381256104,34.619998931884766,0.0010459162294864655,0.4479190707206726,-0.3887422978878021,0.45195358991622925,4.5384135246276855,12.859943389892578,-6.866454960174906e-09,0,0.004714787006378174,0.4479190707206726,111.55000305175781
3.8727097511291504,-1.1261749267578125,0.00028574364841915667,0,0,1.7168076038360596,25.459815979003906,1.001542091369629,11.176048278808594,134.40550231933594,0.18860693275928497,108.9456558227539,1.6931918859481812,13,1746498305.987584,0.48113006353378296,2037.147746974,0.5552221536636353,1.3155931234359741,1.001542091369629,1.001542091369629,0.32380181550979614,0.7597084045410156,280000.0,10,0.04393735155463219,0.48532044887542725,0.0013165324926376343,14,0.48532044887542725,1897.4638671875,1000,0.09674496203660965,148.80343627929688,1,-0.006280809640884399,41.93000030517578,0.0010904795490205288,0.48113006353378296,-0.3950231075286865,0.48532044887542725,5.204278469085693,13.619651794433594,4.577636492086867e-09,0,0.006785566918551922,0.48113006353378296,114.6500015258789
3.5803186893463135,1.188321828842163,0.00031616553314961493,0,0,1.6870232820510864,25.921598434448242,1.002433180809021,10.300132751464844,138.35214233398438,0.18854030966758728,112.4305191040039,1.685211181640625,14,1746498444.4424994,0.5141333937644958,2170.142001033,0.47702959179878235,1.305185079574585,1.002433180809021,1.002433180809021,0.3180718719959259,-0.8812837600708008,300000.0,10,0.03252856805920601,0.5185108184814453,-0.011408783495426178,15,0.5185108184814453,2035.926513671875,1000,0.07623125612735748,144.55865478515625,1,0.010336875915527344,43.16999816894531,0.0017204344039782882,0.5141333937644958,-0.3846862316131592,0.5185108184814453,5.60432243347168,12.738368034362793,9.918212917625624e-09,0,0.007027279585599899,0.5141333937644958,106.69999694824219
4.276944160461426,2.1898181438446045,0.0002808341814670712,0,0,1.9090293645858765,24.296436309814453,1.0018409490585327,12.355443000793457,132.8955078125,0.16790562868118286,108.5990219116211,1.674778938293457,15,1746498577.4362264,0.5475101470947266,2293.945134387,0.6120859384536743,1.291613221168518,1.0018409490585327,1.0018409490585327,0.3205367922782898,1.3840246200561523,320000.0,10,0.04076456278562546,0.5517305135726929,0.008235994726419449,16,0.5517305135726929,2168.919677734375,1000,0.07891149073839188,150.4941864013672,1,0.016005516052246094,46.72999954223633,0.001301663345657289,0.5475101470947266,-0.3686807155609131,0.5517305135726929,6.22739315032959,14.122392654418945,-1.3351439953623867e-09,0,0.005487872287631035,0.5475101470947266,136.6999969482422
5.408506393432617,1.3482203483581543,0.0002887417213059962,0,0,1.7134965658187866,25.11467170715332,1.0028293132781982,12.121726989746094,123.71363067626953,0.17963765561580658,98.59893798828125,1.668306827545166,16,1746498701.2400084,0.5806117057800293,2422.876140535,0.710694432258606,1.2833755016326904,1.0028293132781982,1.0028291940689087,0.3078084886074066,-1.3460750579833984,340000.0,10,0.05462643876671791,0.5850514769554138,0.013861875981092453,17,0.5850514769554138,2292.736572265625,1000,0.13113366067409515,161.66366577148438,1,-0.09949043393135071,48.2599983215332,0.002000626642256975,0.5806117057800293,-0.4681711494922638,0.5850514769554138,7.217483043670654,12.776317596435547,1.5258788677030566e-09,0,0.006811814848333597,0.5806117057800293,104.30000305175781
3.8803937435150146,-0.3672579526901245,0.00027739672805182636,0,0,1.8171652555465698,24.986845016479492,1.0024464130401611,10.367000579833984,128.8231964111328,0.17415690422058105,103.8363265991211,1.6747790575027466,17,1746498830.1706145,0.6129888296127319,2558.443279863,0.7356264591217041,1.2917484045028687,1.0024464130401611,1.0024462938308716,0.3164718747138977,-2.115241050720215,360000.0,10,0.06564409285783768,0.618296205997467,0.011017654091119766,18,0.618296205997467,2421.642578125,1000,0.09252428263425827,155.2515411376953,1,0.02362924814224243,44.75,0.0017298191087320447,0.6129888296127319,-0.44454190135002136,0.618296205997467,7.473864555358887,10.661076545715332,3.8146971692576415e-10,0,0.006056760437786579,0.6129888296127319,81.75
4.715059757232666,-0.8386656045913696,0.0002971189678646624,0,0,1.4744021892547607,25.919076919555664,1.001490592956543,12.368165016174316,135.46812438964844,0.2130516767501831,109.54901885986328,1.6837652921676636,18,1746498965.7376623,0.6454718708992004,2683.354286109,0.8005145192146301,1.3032950162887573,1.001490592956543,1.001490592956543,0.31412386894226074,1.4326486587524414,380000.0,10,0.0663493275642395,0.6513122320175171,0.000705234706401825,19,0.6513122320175171,2557.223388671875,1000,0.08226294070482254,147.63621520996094,1,0.014867961406707764,41.41999816894531,0.001053952262736857,0.6454718708992004,-0.4296739399433136,0.6513122320175171,7.991860866546631,12.093725204467773,3.051757735406113e-09,0,0.009200206026434898,0.6454718708992004,115.55000305175781
4.113206386566162,0.6234577298164368,0.00026680342853069305,0,0,1.6993932723999023,23.635894775390625,1.0015472173690796,11.554615020751953,124.79920196533203,0.1871262788772583,101.16327667236328,1.694688320159912,19,1746499090.6488128,0.6775221824645996,2818.961570615,0.8124277591705322,1.317576289176941,1.0015472173690796,1.0015472173690796,0.3180011510848999,-1.487107276916504,400000.0,10,0.06878960877656937,0.6840283274650574,0.0024402812123298645,20,0.6840283274650574,2682.123046875,1000,0.09720296412706375,160.2574462890625,1,-0.04979604482650757,39.38999938964844,0.0010939636267721653,0.6775221824645996,-0.47946998476982117,0.6840283274650574,8.843090057373047,10.60661792755127,4.577636492086867e-09,0,0.006925348192453384,0.6775221824645996,90.5
4.161744594573975,0.2520156800746918,0.0003123710339423269,0,0,1.5392231941223145,24.615272521972656,1.0027763843536377,11.914889335632324,135.49728393554688,0.19942855834960938,110.88196563720703,1.6978787183761597,20,1746499226.2557404,0.7093125581741333,2942.062219831,0.8221568465232849,1.3219493627548218,1.0027763843536377,1.0027762651443481,0.30696505308151245,-0.2524528503417969,420000.0,10,0.08268093317747116,0.7160893678665161,0.013891324400901794,21,0.7160893678665161,2817.73291015625,1000,0.09803372621536255,147.60443115234375,1,0.00034481287002563477,32.380001068115234,0.0019631439354270697,0.7093125581741333,-0.47912517189979553,0.7160893678665161,9.480996131896973,10.354165077209473,-9.155272984173735e-09,0,0.008441628888249397,0.7093125581741333,95.4000015258789
4.017168045043945,-0.692362904548645,0.00030476448591798544,0,0,1.516669750213623,24.148117065429688,1.0028493404388428,10.949437141418457,123.00407409667969,0.20070964097976685,98.8559341430664,1.7108211517333984,21,1746499349.3568985,0.7403295040130615,3069.535745168,0.8111769556999207,1.3399325609207153,1.0028493404388428,1.0028492212295532,0.3044102191925049,-1.5982208251953125,440000.0,10,0.06640610098838806,0.7473885416984558,-0.0162748321890831,22,0.7473885416984558,2940.847900390625,1000,0.12858213484287262,162.5962371826172,1,-0.0623115599155426,29.260000228881836,0.002014787867665291,0.7403295040130615,-0.5414367318153381,0.7473885416984558,9.381327629089355,8.75594425201416,3.051757735406113e-09,0,0.00869455561041832,0.7403295040130615,72.1500015258789
3.5678117275238037,-0.23016321659088135,0.00024153132108040154,0,0,1.99620521068573,23.253557205200195,1.0045608282089233,9.919332504272461,127.38462829589844,0.16639971733093262,104.13105010986328,1.7269268035888672,22,1746499476.8303177,0.7699026465415955,3196.020152255,0.76987624168396,1.3631337881088257,1.0045608282089233,1.0045608282089233,0.33216798305511475,-1.6191096305847168,460000.0,10,0.06298533827066422,0.7779345512390137,-0.0034207627177238464,23,0.7779345512390137,3068.322021484375,1000,0.05280100926756859,157.0048065185547,1,-0.051170527935028076,27.920000076293945,0.0032249644864350557,0.7699026465415955,-0.5926072597503662,0.7779345512390137,9.296070098876953,7.136834621429443,5.340575981449547e-09,0,0.005019018426537514,0.7699026465415955,43.70000076293945
3.3139545917510986,-0.6457365155220032,0.0002870593743864447,0,0,1.7497093677520752,26.916488647460938,1.0038403272628784,8.82491683959961,126.3871841430664,0.17571410536766052,99.47062683105469,1.7458187341690063,23,1746499603.3151534,0.7990283370018005,3319.117924983,0.8113928437232971,1.3897185325622559,1.0038403272628784,1.0038403272628784,0.3074486255645752,-0.29160308837890625,480000.0,10,0.07362809032201767,0.807488739490509,0.010642752051353455,24,0.807488739490509,3194.803466796875,1000,0.09350907802581787,158.243896484375,1,0.15599998831748962,22.979999542236328,0.002715493319556117,0.7990283370018005,-0.4366072714328766,0.807488739490509,8.974221229553223,6.845231533050537,-1.5258788677030566e-09,0,0.0065327719785273075,0.7990283370018005,74.55000305175781
3.66682767868042,-0.17545005679130554,0.00029737470322288573,0,0,1.5251723527908325,24.23150634765625,1.0015547275543213,10.185684204101562,122.98589324951172,0.20221222937107086,98.75435638427734,1.7475780248641968,24,1746499726.4125419,0.8284108638763428,3449.412436889,0.9679787158966064,1.3920135498046875,1.0015547275543213,1.0015546083450317,0.3084084987640381,1.7676501274108887,500000.0,10,0.09431737661361694,0.8362284302711487,0.020689286291599274,25,0.8362284302711487,3317.888427734375,1000,0.12798389792442322,162.6202850341797,1,0.030709058046340942,23.920000076293945,0.0010993022006005049,0.8284108638763428,-0.40589821338653564,0.8362284302711487,8.713942527770996,8.612881660461426,1.5258788677030566e-09,0,0.008597884327173233,0.8284108638763428,100.44999694824219
4.103255271911621,-0.9254565238952637,0.0002929676556959748,0,0,1.351227045059204,25.463191986083984,1.0025596618652344,10.48283576965332,130.1757354736328,0.2315070629119873,104.71248626708984,1.7449545860290527,25,1746499856.7067406,0.8575829267501831,3582.070697053,0.9577417969703674,1.3883389234542847,1.0025596618652344,1.0025596618652344,0.31281861662864685,-0.7903251647949219,520000.0,10,0.10187189280986786,0.8642117381095886,0.0075545161962509155,26,0.8642117381095886,3448.175537109375,1000,0.12301952391862869,153.6384735107422,1,-0.10178977251052856,23.399999618530273,0.001809897948987782,0.8575829267501831,-0.5076879858970642,0.8642117381095886,8.693399429321289,7.822556495666504,6.103515470812226e-09,0,0.010954005643725395,0.8575829267501831,82.25
4.034344673156738,-0.8646570444107056,0.0002906711015384644,0,0,1.6000431776046753,24.204601287841797,1.0018596649169922,10.007292747497559,132.5700225830078,0.20040708780288696,108.36539459228516,1.7340370416641235,26,1746499989.3657124,0.8864842653274536,3708.751698399,1.0195952653884888,1.373679280281067,1.0018596649169922,1.0018596649169922,0.3206599950790405,0.31410694122314453,540000.0,10,0.07492733001708984,0.8916153311729431,-0.026944562792778015,27,0.8916153311729431,3580.865966796875,1000,0.1117599681019783,150.86367797851562,1,0.012499034404754639,24.649999618530273,0.00131503795273602,0.8864842653274536,-0.49518895149230957,0.8916153311729431,8.969522476196289,8.136663436889648,-2.2888182460434336e-09,0,0.007812069728970528,0.8864842653274536,78.5999984741211
3.9351937770843506,0.044137150049209595,0.00033073112717829645,0,0,1.333650827407837,24.497982025146484,1.0034788846969604,10.250927925109863,126.57955169677734,0.2184838056564331,102.08153533935547,1.7265868186950684,27,1746500116.0462527,0.9155528545379639,3837.207062665,1.0361756086349487,1.3625086545944214,1.0034788846969604,1.0034788846969604,0.2913810908794403,0.7672500610351562,560000.0,10,0.07700717449188232,0.9188830256462097,0.0020798444747924805,28,0.9188830256462097,3707.523193359375,1000,0.18122896552085876,158.00340270996094,1,0.07157513499259949,29.979999542236328,0.0024599148891866207,0.9155528545379639,-0.4236138164997101,0.9188830256462097,9.006355285644531,8.903913497924805,-1.754760781125242e-08,0,0.011244634166359901,0.9155528545379639,94.1500015258789
3.1532199382781982,-0.2199096381664276,0.00030603219056501985,0,0,1.6047238111495972,26.443098068237305,1.00132155418396,8.389223098754883,128.35882568359375,0.1893957406282425,101.91570281982422,1.7334188222885132,28,1746500244.5018265,0.9440580010414124,3964.971494325,0.949479877948761,1.3711477518081665,1.00132155418396,1.0013214349746704,0.30392786860466003,-1.3209419250488281,580000.0,10,0.09489871561527252,0.9460387229919434,0.017891541123390198,29,0.9460387229919434,3835.993896484375,1000,0.14395049214363098,155.81320190429688,1,-0.035336583852767944,29.940000534057617,0.0009344237041659653,0.9440580010414124,-0.458950400352478,0.9460387229919434,8.97440242767334,7.582971572875977,3.051757735406113e-09,0,0.007766562979668379,0.9440580010414124,66.6500015258789
3.7074639797210693,0.5518722534179688,0.00029619765700772405,0,0,1.416569471359253,25.55647087097168,1.0029481649398804,9.951529502868652,127.65143585205078,0.2114451378583908,102.09494018554688,1.750834584236145,29,1746500372.2658935,0.9724422097206116,4090.840525348,1.0147343873977661,1.3960853815078735,1.0029481649398804,1.0029481649398804,0.29952675104141235,0.037058353424072266,600000.0,10,0.07844829559326172,0.9729372262954712,-0.016450420022010803,30,0.9729372262954712,3963.734375,1000,0.1289840042591095,156.67665100097656,1,-0.017735332250595093,27.540000915527344,0.002084583044052124,0.9724422097206116,-0.4766857326030731,0.9729372262954712,8.998138427734375,7.620029926300049,1.678466787780053e-08,0,0.009966755285859108,0.9724422097206116,80.4000015258789
3.6507389545440674,-1.3234416246414185,0.00029445564723573625,0,0,1.4834007024765015,24.146333694458008,1.002890944480896,10.090713500976562,125.69332885742188,0.19849278032779694,101.54695129394531,1.7793594598770142,30,1746500498.1347044,1.000586748123169,4222.081061452,1.0799387693405151,1.4371269941329956,1.002890944480896,1.002890944480896,0.29444435238838196,-0.34546899795532227,620000.0,10,0.08161275833845139,0.999661922454834,0.0031644627451896667,31,0.999661922454834,4089.54052734375,1000,0.12975654006004333,159.11744689941406,1,-0.01777547597885132,28.170000076293945,0.002044122200459242,1.000586748123169,-0.49446120858192444,0.999661922454834,8.75586223602295,7.274560928344727,3.051757735406113e-09,0,0.009088926017284393,1.000586748123169,75.1500015258789
3.0485498905181885,-1.333081841468811,0.00026024843100458384,0,0,1.5748333930969238,26.196138381958008,1.00227952003479,8.16641902923584,131.15509033203125,0.20893269777297974,104.95893096923828,1.794019341468811,31,1746500629.3764648,1.028344750404358,4353.844981797,0.9209949374198914,1.457662582397461,1.00227952003479,1.0022794008255005,0.3290341794490814,-0.3888273239135742,640000.0,10,0.05929401144385338,1.0261895656585693,-0.022318746894598007,32,1.0261895656585693,4220.880859375,1000,0.09854906797409058,152.49122619628906,1,0.06405594944953918,27.440000534057617,0.0016118078492581844,1.028344750404358,-0.43040525913238525,1.0261895656585693,8.013938903808594,6.885733604431152,1.602172794434864e-08,0,0.008064180612564087,1.028344750404358,68.5999984741211
2.4480810165405273,0.16578853130340576,0.00023229507496580482,0,0,1.3372670412063599,26.29181671142578,0.9995523691177368,7.205389022827148,131.68580627441406,0.24875539541244507,105.3939437866211,1.8030112981796265,32,1746500761.1395288,1.0568615198135376,4488.768261777,0.8308650255203247,1.469948410987854,0.9995523691177368,0.999552309513092,0.33265239000320435,5.044130325317383,660000.0,10,0.07238621264696121,1.052785038948059,0.013092201203107834,33,1.052785038948059,4352.63232421875,1000,0.10831023752689362,151.8766632080078,1,0.27282069623470306,30.65999984741211,0.000316550926072523,1.0568615198135376,-0.1575845628976822,1.052785038948059,8.023019790649414,11.929863929748535,6.103515470812226e-09,0,0.011183901689946651,1.0568615198135376,109.55000305175781
3.534862995147705,-1.3874485492706299,0.000298578932415694,0,0,1.3888232707977295,26.640830993652344,1.003091812133789,10.062036514282227,134.8187255859375,0.22068887948989868,108.17786407470703,1.7888765335083008,33,1746500896.062966,1.084692120552063,4620.532724912,1.0233970880508423,1.4500359296798706,1.003091812133789,1.003091812133789,0.30649784207344055,-4.0603437423706055,680000.0,10,0.07931984961032867,1.0792615413665771,0.006933636963367462,34,1.0792615413665771,4487.54345703125,1000,0.13449712097644806,148.34735107421875,1,-0.4410705417394638,28.030000686645508,0.0021861852146685123,1.084692120552063,-0.598655104637146,1.0792615413665771,8.124900817871094,7.86952018737793,9.155272984173735e-09,0,0.010368969291448593,1.084692120552063,59.150001525878906
3.1377477645874023,-0.8934000730514526,0.0003037498099729419,0,0,1.2228697538375854,24.399682998657227,1.0008057355880737,8.91049861907959,131.66439819335938,0.24404819309711456,107.26470184326172,1.7797183990478516,34,1746501027.8274143,1.1125379800796509,4747.011944359,0.8727582097053528,1.4378204345703125,1.0008057355880737,1.0008057355880737,0.2984391748905182,-0.0856332778930664,700000.0,10,0.06719594448804855,1.105567216873169,-0.01212390512228012,35,1.105567216873169,4619.3115234375,1000,0.24759288132190704,151.90135192871094,1,0.19277846813201904,27.020000457763672,0.0005697129527106881,1.1125379800796509,-0.40587663650512695,1.105567216873169,7.569150924682617,7.783886909484863,3.051757735406113e-09,0,0.013374242931604385,1.1125379800796509,80.94999694824219
