Train/Entropy,Train/PolicyRatio,Value/cost,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Std,Value/Adv,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier,Time/Epoch,Value/reward,Train/PolicyRatio/Min,Metrics/EpRet,Time/FPS,Loss/Loss_pi,Time/Rollout,Misc/FinalStepNorm,Misc/gradient_norm,Loss/Loss_reward_critic,TotalEnvSteps,Metrics/EpCost,Train/PolicyRatio/Max,Misc/H_inv_g,Metrics/EpLen,Train/LR,Time/Total,Misc/Alpha,Train/PolicyStd,Train/StopIter,_step,_runtime,Train/Epoch,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Max,Train/KL,Misc/xHx,_timestamp,Time/Update,Misc/AcceptanceStep,Train/PolicyRatio/Std
1.3561583757400513,1.0008420944213867,2.138071060180664,0.0006737392395734787,0,7.629394005448376e-09,1.3417999744415283,0.36381256580352783,0.36381256580352783,61.78993606567383,-0.008889123797416687,1.0008420944213867,0.4203127920627594,323.67730712890625,-0.005785932298749685,54.455078125,0.3365708887577057,0.0465719997882843,0.004118626471608877,220000.0,20.209999084472656,1.0008420944213867,0.1479884833097458,1000,0,684.8499755859375,2.2743046283721924,0.9395089745521545,10,11,755.083462909,10,-1.0567374229431152,0.0009666290134191513,0.36381256580352783,0.0002639457816258073,0.0038666212931275368,1743306609.7520216,7.334839344024658,1,0.0005955068627372384
1.3534342050552368,0.9993967413902283,2.436903715133667,-0.000566363800317049,0,1.5258788677030566e-09,0.9966776371002197,0.39623141288757324,0.39623141288757324,61.67066192626953,0.005567762069404125,0.9993967413902283,0.49993953108787537,324.3033142089844,-0.006352296099066734,54.32803726196289,0.30329829454421997,0.057389404624700546,0.004177152179181576,240000.0,21.780000686645508,0.9993967413902283,0.14033617079257965,1000,0,746.589111328125,2.161226987838745,0.9373487830162048,10,12,817.24899794,11,-0.3451223373413086,5.852570757269859e-05,0.39623141288757324,0.00031527120154350996,0.004281817935407162,1743306671.4891765,7.3426103591918945,1,0.0004265822935849428
1.3547450304031372,1.0001453161239624,1.5353245735168457,-0.0006860666908323765,0,1.2207030941624453e-08,0.6634050011634827,0.4290909171104431,0.4290909171104431,62.10438919067383,0.027790499851107597,1.0001453161239624,0.5396127104759216,322.0384216308594,-0.007038362789899111,54.802574157714844,0.2764303982257843,0.15511317551136017,0.004352996125817299,260000.0,20.5,1.0001453161239624,0.13838164508342743,1000,0,808.7625732421875,1.9975942373275757,0.9391157031059265,10,13,879.809492918,12,-0.33327263593673706,0.00017584394663572311,0.4290909171104431,0.00035492234746925533,0.005012040957808495,1743306733.654918,7.301799774169922,1,0.00010278211993863806
1.347382664680481,0.9997885823249817,1.3698214292526245,-0.00024847500026226044,0,4.577636492086867e-09,1.204046607017517,0.4623003900051117,0.4623003900051117,62.49297332763672,0.029875652864575386,0.9997886419296265,0.5543385148048401,320.0359802246094,-0.007286837790161371,55.194820404052734,0.30596262216567993,0.14309687912464142,0.00361999636515975,280000.0,20.360000610351562,0.9997886419296265,0.16973736882209778,1000,0,871.3143310546875,1.8025648593902588,0.93239825963974,10,14,940.367750089,13,0.5406416058540344,-0.0007329997606575489,0.4623003900051117,0.0003105916839558631,0.0061552757397294044,1743306796.2153354,7.298137187957764,1,0.00014945272414479405
1.3555593490600586,1.0009160041809082,1.7002644538879395,0.001491587609052658,0,1.5258788677030566e-09,0.714360237121582,0.4953380823135376,0.4953380823135376,60.50614929199219,0.05670997500419617,1.0009160041809082,0.40666449069976807,330.544921875,-0.005795250181108713,53.56581115722656,0.292197585105896,0.06300433725118637,0.008927389979362488,300000.0,16.420000076293945,1.0009160041809082,0.12440072000026703,1000,0,931.8880615234375,2.348841667175293,0.9395124912261963,10,15,1001.743804224,14,-0.48968636989593506,0.005307393614202738,0.4953380823135376,0.0003282036923337728,0.0036251109559088945,1743306856.7743118,6.940324783325195,1,0.0006477127317339182
1.3539024591445923,1.000128149986267,1.567742943763733,0.00018337462097406387,0,9.155272984173735e-09,1.2388297319412231,0.5281429886817932,0.5281429886817932,61.28105163574219,0.035161200910806656,1.000128149986267,0.2966834008693695,326.36517333984375,-0.005611875560134649,54.161842346191406,0.32481133937835693,0.053339969366788864,0.007142932154238224,320000.0,15.710000038146973,1.000128149986267,0.13566845655441284,1000,0,993.2203369140625,2.394155263900757,0.9380874633789062,10,16,1063.33478172,15,0.5244694948196411,-0.0017844578251242638,0.5281429886817932,0.0002824250841513276,0.0034891858231276274,1743306918.149605,7.119193077087402,1,9.053151006810367e-05
1.3478635549545288,0.9996604919433594,2.5390262603759766,-0.001882944256067276,0,-3.433227480087453e-09,1.74191415309906,0.5613755583763123,0.5613755583763123,61.539005279541016,0.038616474717855453,0.9996604919433594,0.2490168958902359,324.99713134765625,-0.007494819816201925,54.26774978637695,0.3475315272808075,0.0714384913444519,0.010437463410198689,340000.0,20.780000686645508,0.9996604919433594,0.20234458148479462,1000,0,1054.85595703125,1.7175233364105225,0.9330148696899414,10,17,1124.609040133,16,0.5030844211578369,0.0032945312559604645,0.5613755583763123,0.0002168011269532144,0.006779911927878857,1743306979.7411342,7.271240234375,1,0.0002400403463980183
1.3281883001327515,1.000112533569336,1.6487373113632202,0.001721731387078762,0,-7.629394005448376e-09,0.7463403940200806,0.5949420928955078,0.5949420928955078,61.21285629272461,0.02782990038394928,1.000112533569336,0.1661090850830078,326.728759765625,-0.005773088429123163,53.9277229309082,0.2605654299259186,0.1667233109474182,0.007198825944215059,360000.0,20.520000457763672,1.000112533569336,0.11336235702037811,1000,0,1116.1204833984375,2.298518180847168,0.9144459366798401,10,18,1185.739555748,17,-0.9955737590789795,-0.0032386374659836292,0.5949420928955078,0.00040821643779054284,0.003785584820434451,1743307041.0149653,7.285118579864502,1,7.962948438944295e-05
1.3190464973449707,0.999295175075531,1.8982566595077515,-0.0019135302864015102,0,-7.629394005448376e-09,0.9099646806716919,0.6287059187889099,0.6287059187889099,61.07572555541992,0.04613940045237541,0.999295175075531,0.04056577757000923,327.46234130859375,-0.0076866187155246735,53.711116790771484,0.3278731107711792,0.056545190513134,0.011106467805802822,380000.0,19.739999771118164,0.999295175075531,0.20636777579784393,1000,0,1177.2569580078125,1.5887806415557861,0.9056164622306824,10,19,1247.175929624,18,0.16362428665161133,0.003907641861587763,0.6287059187889099,0.0002607018395792693,0.007923217490315437,1743307102.1458204,7.364591598510742,1,0.0004984005354344845
1.3252440690994263,0.9996811747550964,1.404045820236206,0.00237065926194191,0,-3.051757735406113e-09,0.5890692472457886,0.6625383496284485,0.6625383496284485,61.3524169921875,0.03344707563519478,0.9996811747550964,0.021666401997208595,325.98553466796875,-0.005315959453582764,54.05829620361328,0.33537358045578003,0.07481301575899124,0.012770991772413254,400000.0,18.8700008392334,0.9996811747550964,0.1348607987165451,1000,0,1238.6640625,2.4868130683898926,0.9114508628845215,10,20,1309.657365236,19,-0.3208954334259033,0.0016645239666104317,0.6625383496284485,0.00024044961901381612,0.0032340174075216055,1743307163.581683,7.294105052947998,1,0.00022548565175384283
1.3301395177841187,0.9998838305473328,1.4166849851608276,-0.000832750927656889,0,-9.155272984173735e-09,0.6308689117431641,0.6962100863456726,0.6962100863456726,62.41104507446289,0.052951280027627945,0.9998838305473328,0.12658868730068207,320.45611572265625,-0.006148710381239653,54.89761734008789,0.2870171070098877,0.1358765810728073,0.01054096594452858,420000.0,17.09000015258789,0.9998838305473328,0.13342811167240143,1000,0,1301.159912109375,2.15109920501709,0.9158785939216614,10,21,1370.922251056,20,0.04179966449737549,-0.002230025827884674,0.6962100863456726,0.0003392478683963418,0.0043222326785326,1743307226.0631783,7.5134124755859375,1,8.218637958634645e-05
1.3266608715057373,1.000325322151184,0.9432392716407776,0.0016935518942773342,0,-9.346008411625917e-09,0.41079583764076233,0.7288708090782166,0.7288708090782166,61.20281219482422,0.0013878322206437588,1.0003254413604736,0.06067018583416939,326.7823791503906,-0.004455158486962318,54.0014533996582,0.3253938853740692,0.05441087484359741,0.013951258733868599,440000.0,11.029999732971191,1.0003254413604736,0.10837943851947784,1000,0,1362.4322509765625,3.0023581981658936,0.9124365448951721,10,22,1432.046843716,21,-0.22007307410240173,0.0034102927893400192,0.7288708090782166,0.0002661287144292146,0.0022187225986272097,1743307287.3280084,7.2013397216796875,1,0.0002300656051374972
1.3166838884353638,1.0010398626327515,1.1551587581634521,-0.0007509770803153515,0,-2.5749204990432872e-09,0.5012792348861694,0.7607545852661133,0.7607545852661133,61.06901550292969,0.027003873139619827,1.0010398626327515,0.09875074028968811,327.4983215332031,-0.00520613556727767,53.88145446777344,0.30562981963157654,0.09043803811073303,0.011635647155344486,460000.0,11.75,1.0010398626327515,0.11727578938007355,1000,0,1423.5643310546875,2.6060776710510254,0.9034289717674255,10,23,1493.360534722,22,0.0904833972454071,-0.0023156115785241127,0.7607545852661133,0.00030393863562494516,0.0029447865672409534,1743307348.4530659,7.187546730041504,1,0.0007352657848969102
1.3112431764602661,0.9993084073066711,1.1248829364776611,-0.001995866186916828,0,-3.051757735406113e-09,0.6030070781707764,0.7915337681770325,0.7915337681770325,61.25783920288086,0.031915437430143356,0.9993084669113159,0.07629040628671646,326.48883056640625,-0.007202001754194498,53.808250427246094,0.30420657992362976,0.14156010746955872,0.013746485114097595,480000.0,9.199999809265137,0.9993084669113159,0.16292409598827362,1000,0,1484.87744140625,1.8671677112579346,0.8985841870307922,10,24,1555.131047993,23,0.10172784328460693,0.002110837958753109,0.7915337681770325,0.0003111111873295158,0.005736705847084522,1743307409.7667546,7.449572563171387,1,0.000489015830680728
1.3133273124694824,0.9996971487998962,1.0147227048873901,0.0017301253974437714,0,1.1825560974898508e-08,0.3947710394859314,0.8212530016899109,0.8212530016899109,61.708457946777344,0.008214503526687622,0.9996971487998962,0.06245192140340805,324.10467529296875,-0.005471876356750727,54.32353210449219,0.2899729609489441,0.11256515979766846,0.012189855799078941,500000.0,8.75,0.9996971487998962,0.12470637261867523,1000,0,1546.64208984375,2.3252458572387695,0.9005295634269714,10,25,1618.796146177,24,-0.20823603868484497,-0.0015566293150186539,0.8212530016899109,0.000333765841787681,0.0036990568041801453,1743307471.536797,7.3849029541015625,1,0.00021416218078229576
1.3172345161437988,0.9992144703865051,1.1686261892318726,-0.00022453907877206802,0,4.577636492086867e-09,0.3925458490848541,0.8499144315719604,0.8499144315719604,63.55247497558594,0.004723294638097286,0.9992145299911499,0.1313924789428711,314.7005920410156,-0.005696415435522795,56.072845458984375,0.27298083901405334,0.12985876202583313,0.017329884693026543,520000.0,8.109999656677246,0.9992145299911499,0.11623123288154602,1000,0,1610.255615234375,2.3486013412475586,0.9038533568382263,10,26,1680.953212952,25,-0.0022251904010772705,0.005140028893947601,0.8499144315719604,0.00034884398337453604,0.0036258529871702194,1743307535.2018955,7.479609489440918,1,0.0005554392701014876
1.3086447715759277,0.9998443722724915,0.6541687250137329,0.0011847480200231075,0,-6.103515470812226e-09,0.3059678375720978,0.8774867057800293,0.8774867057800293,62.10424041748047,0.0612662099301815,0.9998444318771362,0.14231832325458527,322.0392150878906,-0.004511667415499687,54.63785934448242,0.2919628322124481,0.11887267231941223,0.01313205249607563,540000.0,7.320000171661377,0.9998444318771362,0.0998995304107666,1000,0,1672.472900390625,2.9225645065307617,0.8960526585578918,10,27,1743.786928564,26,-0.08657801151275635,-0.0041978321969509125,0.8774867057800293,0.00033120386069640517,0.002341531217098236,1743307597.3596597,7.466361999511719,1,0.00011003137478837743
1.3059000968933105,0.9988104701042175,0.68438321352005,-0.005406727083027363,0,-1.5258788677030566e-09,0.9502147436141968,0.9044499397277832,0.9044499397277832,62.77806091308594,0.031477414071559906,0.9988104701042175,0.11485063284635544,318.5826416015625,-0.00991839449852705,55.36525344848633,0.312960684299469,0.1301719844341278,0.012803926132619381,560000.0,9.279999732971191,0.9988104701042175,0.2656274139881134,1000,0,1735.30419921875,1.1781941652297974,0.8936155438423157,10,28,1806.929369944,27,0.644246906042099,-0.00032812636345624924,0.9044499397277832,0.00027267547557130456,0.014407742768526077,1743307660.1931055,7.412790775299072,1,0.0008411387098021805
1.2975744009017944,1.0005069971084595,0.7011163234710693,0.003540425095707178,0,5.340575981449547e-09,0.6588444113731384,0.9308099150657654,0.9308099150657654,63.07293701171875,0.004903798457235098,1.000507116317749,0.058885060250759125,317.09320068359375,-0.006377969402819872,55.60822296142578,0.3044124245643616,0.13961711525917053,0.009512338787317276,580000.0,8.920000076293945,1.000507116317749,0.15407757461071014,1000,0,1798.4326171875,1.9757089614868164,0.8861716389656067,10,29,1871.343218326,28,-0.29137033224105835,-0.003291587345302105,0.9308099150657654,0.0003012673696503043,0.0051236944273114204,1743307723.3357263,7.464697360992432,1,0.0003585291560739279
1.296675205230713,0.999755322933197,1.0058423280715942,-0.0019261022098362446,0,-8.01086397217432e-09,0.6828016042709351,0.9570407271385193,0.9570407271385193,64.3579330444336,0.02356553263962269,0.999755322933197,0.05726823955774307,310.7619934082031,-0.008304071612656116,56.793617248535156,0.29148954153060913,0.23581545054912567,0.011284657754004002,600000.0,11.100000381469727,0.999755322933197,0.1956375539302826,1000,0,1862.859375,1.489946722984314,0.8851602673530579,10,30,1933.460722,29,0.02395719289779663,0.0017723189666867256,0.9570407271385193,0.0002920932602137327,0.009009236469864845,1743307787.7496614,7.564299583435059,1,0.0001730268559185788
1.2996330261230469,0.9994719624519348,1.094083547592163,0.0025530336424708366,0,3.433227480087453e-09,0.6271255612373352,0.9832553863525391,0.9832553863525391,62.05821228027344,0.044930025935173035,0.9994720220565796,-0.09379231184720993,322.2780456542969,-0.00575103797018528,54.78343200683594,0.31729772686958313,0.04855159670114517,0.011724668554961681,620000.0,11.579999923706055,0.9994720220565796,0.13891544938087463,1000,0,1924.9739990234375,2.284106731414795,0.8875932693481445,10,31,1994.43745159,30,-0.055676043033599854,0.00044001080095767975,0.9832553863525391,0.00028234522324055433,0.0038335048593580723,1743307849.866977,7.274765968322754,1,0.0003733648918569088
1.29547917842865,1.000670075416565,1.242539405822754,-0.0026883091777563095,0,4.577636492086867e-09,0.6465551853179932,1.0099411010742188,1.0099411010742188,60.888004302978516,0.013060261495411396,1.0006701946258545,-0.1579105705022812,328.471923828125,-0.00843934714794159,53.527034759521484,0.3176003396511078,0.1441860795021057,0.01141880638897419,640000.0,14.239999771118164,1.0006701946258545,0.2099565863609314,1000,0,1985.92236328125,1.5126951932907104,0.8838675618171692,10,32,2056.061160813,31,0.01942962408065796,-0.0003058621659874916,1.0099411010742188,0.00027156725991517305,0.008740304969251156,1743307910.8431947,7.360951900482178,1,0.00047389918472617865
1.3000704050064087,1.001744270324707,0.7237580418586731,0.000861635897308588,0,-9.155272984173735e-09,0.34330376982688904,1.0364618301391602,1.0364618301391602,61.56703567504883,0.011231829412281513,1.001744270324707,-0.23275096714496613,324.84918212890625,-0.007577711250633001,54.184566497802734,0.30528050661087036,0.12316440045833588,0.01133721973747015,660000.0,10.920000076293945,1.001744270324707,0.15240342915058136,1000,0,2047.5775146484375,2.003107786178589,0.8879569172859192,10,33,2117.218325005,32,-0.3032514154911041,-8.158665150403976e-05,1.0364618301391602,0.0002794610627461225,0.004984486848115921,1743307972.4672441,7.382448196411133,1,0.0012334416387602687
1.294932246208191,0.9997736811637878,0.5863609910011292,0.0023402264341712,0,-5.340575981449547e-09,0.33209851384162903,1.0627349615097046,1.0627349615097046,61.10626220703125,0.01666891761124134,0.9997736811637878,-0.1814698725938797,327.2987060546875,-0.0052374848164618015,53.60993957519531,0.3019392490386963,0.0873451977968216,0.011792784556746483,680000.0,10.329999923706055,0.9997736811637878,0.11944016069173813,1000,0,2108.738037109375,2.5279541015625,0.8834003806114197,10,34,2178.823547893,33,-0.01120525598526001,0.00045556481927633286,1.0627349615097046,0.00030111774685792625,0.0031296098604798317,1743308033.624833,7.49630880355835,1,0.00016004563076421618
1.285711407661438,1.0000137090682983,0.7277531027793884,0.0011752904392778873,0,4.577636492086867e-09,0.17233118414878845,1.0881863832473755,1.0881863832473755,61.54887771606445,0.033043213188648224,1.0000137090682983,-0.1237005889415741,324.94500732421875,-0.004062194377183914,54.24553680419922,0.2875230014324188,0.09036324173212051,0.012897806242108345,700000.0,7.210000038146973,1.0000137090682983,0.09175150096416473,1000,0,2170.3388671875,3.133714437484741,0.8752815127372742,10,35,2239.764632325,34,-0.15976732969284058,0.0011050216853618622,1.0881863832473755,0.00030526251066476107,0.0020366155076771975,1743308095.2298365,7.303325653076172,1,9.721954484120943e-06
1.2854288816452026,1.0008821487426758,0.6938372254371643,-0.0020749433897435665,0,6.294250454175199e-09,0.31228211522102356,1.1128218173980713,1.1128218173980713,60.88412857055664,-0.006375701166689396,1.0008821487426758,-0.20446619391441345,328.49285888671875,-0.006137137766927481,53.7171630859375,0.30462971329689026,0.12137898057699203,0.011759726330637932,720000.0,6.809999942779541,1.0008821487426758,0.14600491523742676,1000,0,2231.2822265625,2.0864346027374268,0.8750278353691101,10,36,2301.195895395,35,0.1399509310722351,-0.0011380799114704132,1.1128218173980713,0.0002644179039634764,0.004594302270561457,1743308156.1709294,7.166947364807129,1,0.0006238295463845134
1.280392050743103,1.0008468627929688,0.456025093793869,0.0008270870894193649,0,-1.907348501362094e-09,0.3827466368675232,1.1362820863723755,1.1362820863723755,61.37924575805664,-0.032152462750673294,1.0008468627929688,-0.1900201439857483,325.8430480957031,-0.005310050677508116,54.1701774597168,0.318467378616333,0.06270764768123627,0.011585833504796028,740000.0,4.690000057220459,1.0008468627929688,0.1350805014371872,1000,0,2292.716552734375,2.357611656188965,0.8706640601158142,10,37,2362.453825203,36,0.07046452164649963,-0.0001738928258419037,1.1362820863723755,0.0002813183527905494,0.0035981908440589905,1743308217.6021965,7.209054470062256,1,0.0005988224293105304
1.272955060005188,1.000447392463684,0.8315120339393616,-0.004362120758742094,0,6.103515470812226e-09,1.9294137954711914,1.1593940258026123,1.1593940258026123,61.202274322509766,-0.03250715881586075,1.0004475116729736,-0.19387920200824738,326.7852478027344,-0.00967217143625021,53.84011459350586,0.3097316324710846,0.10169169306755066,0.011775712482631207,760000.0,8.0600004196167,1.0004475116729736,0.22802209854125977,1000,0,2353.970458984375,1.3583403825759888,0.8642592430114746,10,38,2423.940483852,37,1.5466671586036682,0.00018987897783517838,1.1593940258026123,0.0003070569655392319,0.010839576832950115,1743308278.860092,7.362142562866211,1,0.0003163823566865176
1.2673205137252808,0.9997458457946777,1.4999558925628662,0.003587112296372652,0,-5.912780487449254e-09,0.4976379871368408,1.1819685697555542,1.1819685697555542,61.438926696777344,0.03496727719902992,0.9997458457946777,-0.09527106583118439,325.5265197753906,-0.006085059139877558,54.26759719848633,0.3137837052345276,0.09759767353534698,0.01179511658847332,780000.0,6.949999809265137,0.9997458457946777,0.14088717103004456,1000,0,2415.463134765625,2.227198600769043,0.8595086932182312,10,39,2485.269460521,38,-1.4317758083343506,1.9404105842113495e-05,1.1819685697555542,0.0002766542602330446,0.004031911958009005,1743308340.3467865,7.171313762664795,1,0.0001797422592062503
1.2649000883102417,0.9988934397697449,0.6674234867095947,0.00049592275172472,0,0.0,0.43199455738067627,1.2043193578720093,1.2043193578720093,61.2637939453125,0.0010826739016920328,0.9988934397697449,-0.11006597429513931,326.45709228515625,-0.005589136388152838,53.99250030517578,0.324146032333374,0.04776766523718834,0.011336994357407093,800000.0,8.140000343322754,0.9988934397697449,0.13482855260372162,1000,0,2476.77490234375,2.40413498878479,0.8574519753456116,10,40,2547.478329016,39,-0.06564342975616455,-0.00045812223106622696,1.2043193578720093,0.0002816600608639419,0.0034602785017341375,1743308401.6752892,7.2712788581848145,1,0.0007824422209523618
1.2594084739685059,1.0001105070114136,1.0428067445755005,-0.004983292426913977,0,-1.5258788677030566e-09,0.9628121852874756,1.2275394201278687,1.2275394201278687,62.134971618652344,0.0150105319917202,1.0001105070114136,-0.03907163068652153,321.8799133300781,-0.010572428815066814,54.80239486694336,0.30106496810913086,0.18260951340198517,0.010159383527934551,820000.0,13.289999961853027,1.0001105070114136,0.2659032642841339,1000,0,2538.978271484375,1.1322349309921265,0.8528359532356262,10,41,2609.442167179,40,0.5308176279067993,-0.0011776108294725418,1.2275394201278687,0.00030592631082981825,0.015601148828864098,1743308463.8841827,7.332562446594238,1,7.811217074049637e-05
