Metrics/LagrangeMultiplier/Std,Safety/shield_violation,Value/cost,Metrics/EpLen,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic,Train/PolicyRatio/Min,Train/PolicyRatio,Metrics/LagrangeMultiplier,Train/StopIter,Metrics/LagrangeMultiplier/Min,Metrics/EpRet,Loss/Loss_cost_critic/Delta,Time/Update,Loss/Loss_cost_critic,Loss/Loss_reward_critic/Delta,Time/Epoch,Train/LR,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Max,Metrics/EpCost,Train/KL,Time/Total,Train/PolicyRatio/Std,Train/Epoch,Safety/ShieldLagrangeMultiplier/Std,_step,Train/Entropy,Value/Adv,TotalEnvSteps,Loss/Loss_pi/Delta,Time/FPS,Train/PolicyRatio/Max,Time/Rollout,_runtime,Loss/Loss_pi,_timestamp,Train/PolicyStd,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Min,Value/reward
0,11.191434860229492,4.8647942543029785,1000,0.42550569772720337,0.42550569772720337,0.02740061655640602,0.9999115467071533,0.9999115467071533,0.42806383967399597,40,0.42806383967399597,5.28531551361084,-2.197469711303711,106.82978820800781,11.680742263793945,0.000942697748541832,220.67398071289062,0.0002640000020619482,NaN,0.42806383967399597,55.689998626708984,0.010453525930643082,2708.00146484375,0.01124774944037199,11,0,12,1.3600891828536987,0.23603364825248718,240000.0,0.1652030423283577,90.63143920898438,0.9999115467071533,113.84408569335938,2930.310320481,-0.0738280788064003,1746552598.0255601,0.9432234764099121,125.94999694824219,0.42550569772720337,0.4167853593826294
0,13.490647315979004,5.669530868530273,1000,0.45967599749565125,0.45967599749565125,0.0216716006398201,1.0022238492965698,1.0022238492965698,0.4636097252368927,40,0.4636097252368927,5.102649688720703,1.0007333755493164,106.8476791381836,12.681475639343262,-0.005729015916585922,221.36807250976562,0.0002610000083222985,NaN,0.4636097252368927,53.11000061035156,0.00996406003832817,2929.43408203125,0.011259888298809528,12,0,13,1.3503408432006836,0.26012521982192993,260000.0,-0.08472191542387009,90.3472671508789,1.0022238492965698,114.52027893066406,3152.011253361,-0.15854999423027039,1746552819.4597359,0.9340955018997192,134.0500030517578,0.45967599749565125,0.3394593894481659
0,15.944218635559082,7.245157241821289,1000,0.49411433935165405,0.49411433935165405,0.02627253159880638,1.0016834735870361,1.0016833543777466,0.4989168643951416,40,0.4989168643951416,5.325376033782959,2.3966617584228516,106.33090209960938,15.078137397766113,0.004600930958986282,221.63214111328125,0.0002579999854788184,NaN,0.4989168643951416,54.16999816894531,0.01149396225810051,3151.133056640625,0.011638405732810497,13,0,14,1.3426984548568726,0.025899987667798996,280000.0,0.0034792423248291016,90.23961639404297,1.0016834735870361,115.3011245727539,3373.714532465,-0.15507075190544128,1746553041.1607566,0.9269400835037231,164.9499969482422,0.49411433935165405,0.5494163036346436
0,15.535508155822754,6.442512035369873,1000,0.5284081101417542,0.5284081101417542,0.025513166561722755,1.0026105642318726,1.0026105642318726,0.5340312719345093,40,0.5340312719345093,4.933536529541016,-1.4653558731079102,106.7435302734375,13.612781524658203,-0.0007593650370836258,221.6283416748047,0.00025499999173916876,NaN,0.5340312719345093,54.33000183105469,0.010290047153830528,3372.82958984375,0.010777902789413929,14,0,15,1.3362271785736084,0.015666283667087555,300000.0,-0.09617272019386292,90.24117279052734,1.0026105642318726,114.88471221923828,3596.972050463,-0.2512434720993042,1746553262.8640435,0.921038806438446,138.5,0.5284081101417542,0.47925448417663574
0,16.315324783325195,6.89616584777832,1000,0.5629929304122925,0.5629929304122925,0.027689887210726738,0.9994590282440186,0.9994590282440186,0.5691779255867004,40,0.5691779255867004,5.262429237365723,2.849578857421875,106.44560241699219,16.462360382080078,0.0021767206490039825,223.1851348876953,0.0002519999979995191,NaN,0.5691779255867004,59.599998474121094,0.011591656133532524,3596.09033203125,0.011607997119426727,15,0,16,1.3283941745758057,-0.03614093363285065,320000.0,0.09440378844738007,89.61170196533203,0.9994590282440186,116.73938751220703,3819.693029011,-0.15683968365192413,1746553486.1216261,0.9137844443321228,167.9499969482422,0.5629929304122925,0.5678293704986572
0,14.677325248718262,6.396836757659912,1000,0.5973408818244934,0.5973408818244934,0.03893350809812546,1.0027371644973755,1.0027371644973755,0.6043208837509155,40,0.6043208837509155,5.619792461395264,-3.7417993545532227,106.89202880859375,12.720561027526855,0.01124362088739872,222.6483917236328,0.00024900000425986946,NaN,0.6043208837509155,58.7599983215332,0.01272573322057724,3818.810791015625,0.01189379021525383,16,0,17,1.3080271482467651,-0.04626766964793205,340000.0,-0.0780569463968277,89.8277359008789,1.0027371644973755,115.75628662109375,4042.104729183,-0.23489663004875183,1746553708.8427484,0.8955698609352112,134.25,0.5973408818244934,0.5498008728027344
0,15.838813781738281,6.271389961242676,1000,0.6318210959434509,0.6318210959434509,0.0487913079559803,1.003010630607605,1.003010630607605,0.6395905613899231,40,0.6395905613899231,6.386667251586914,1.866098403930664,106.57967376708984,14.58665943145752,0.009857799857854843,222.34805297851562,0.0002460000105202198,NaN,0.6395905613899231,62.43000030517578,0.011436150409281254,4041.23046875,0.012009059078991413,17,0,18,1.290117621421814,0.2566400170326233,360000.0,0.03289198875427246,89.94906616210938,1.003010630607605,115.76831817626953,4262.764557972,-0.20200464129447937,1746553931.2543874,0.8796427845954895,156.35000610351562,0.6318210959434509,0.6158950924873352
0,13.604812622070312,5.6228928565979,1000,0.6657878160476685,0.6657878160476685,0.024852657690644264,1.0028605461120605,1.0028605461120605,0.6748002767562866,40,0.6748002767562866,6.0966596603393555,-3.7708349227905273,106.50991821289062,10.815824508666992,-0.023938650265336037,220.58969116210938,0.00024300000222865492,NaN,0.6748002767562866,57.86000061035156,0.011124877259135246,4261.88427734375,0.01155988872051239,18,0,19,1.2803764343261719,7.80448317527771e-06,380000.0,-0.07869216799736023,90.66606903076172,1.0028605461120605,114.07960510253906,4485.840360167,-0.2806968092918396,1746554151.9140642,0.8710718750953674,116.8499984741211,0.6657878160476685,0.439656138420105
0,14.247665405273438,6.568685054779053,1000,0.6997011303901672,0.6997011303901672,0.03149060159921646,1.001206398010254,1.001206398010254,0.7099162340164185,40,0.7099162340164185,6.79665994644165,1.3978872299194336,106.44107055664062,12.213711738586426,0.006637943908572197,222.99278259277344,0.00023999999393709004,NaN,0.7099162340164185,56.7599983215332,0.011842520907521248,4484.947265625,0.011963835917413235,19,0,20,1.2708913087844849,-0.17140287160873413,400000.0,0.09352071583271027,89.68900299072266,1.001206398010254,116.55159759521484,4702.922592481,-0.18717609345912933,1746554374.9899886,0.8628872036933899,139.89999389648438,0.6997011303901672,0.7715093493461609
0,13.184925079345703,5.62931489944458,1000,0.7325338125228882,0.7325338125228882,0.03179877623915672,1.0046470165252686,1.0046470165252686,0.7445741295814514,40,0.7445741295814514,6.73798942565918,-3.0559558868408203,105.92898559570312,9.157755851745605,0.00030817463994026184,217.0062255859375,0.00023700000019744039,NaN,0.7445741295814514,47.70000076293945,0.013278750702738762,4702.0361328125,0.01251272950321436,20,0,21,1.2487595081329346,0.013011015951633453,420000.0,-0.26601119339466095,92.16326141357422,1.0046470165252686,111.07707977294922,4922.794185661,-0.4531872868537903,1746554592.072025,0.8441140055656433,83.25,0.7325338125228882,0.67520672082901
0,12.505541801452637,5.286711692810059,1000,0.7651268243789673,0.7651268243789673,0.03405219316482544,1.0022239685058594,1.0022239685058594,0.7790208458900452,40,0.7790208458900452,6.577214241027832,1.3451604843139648,106.19007873535156,10.50291633605957,0.0022534169256687164,219.80836486816406,0.00023400000645779073,NaN,0.7790208458900452,51.95000076293945,0.01261658500880003,4921.921875,0.012111680582165718,21,0,22,1.2346895933151245,-0.13986404240131378,440000.0,0.2456517219543457,90.98834991455078,1.0022239685058594,113.61814880371094,5138.905614698,-0.20753556489944458,1746554811.9435935,0.8322871923446655,119.75,0.7651268243789673,0.6038947701454163
0,13.537571907043457,6.069180488586426,1000,0.7970219254493713,0.7970219254493713,0.03961608186364174,1.005386471748352,1.005386471748352,0.8130456209182739,40,0.8130456209182739,6.750950813293457,-1.4577722549438477,105.8537826538086,9.045144081115723,0.0055638886988162994,216.0417938232422,0.00023099999816622585,NaN,0.8130456209182739,46.540000915527344,0.013926569372415543,5138.02685546875,0.012892446480691433,22,0,23,1.2069101333618164,-0.15101854503154755,460000.0,-0.2275102436542511,92.5746841430664,1.005386471748352,110.18785858154297,5355.674143981,-0.4350458085536957,1746555028.0549796,0.8095176815986633,94.0999984741211,0.7970219254493713,0.6985646486282349
0,12.562973022460938,6.169683456420898,1000,0.8280286192893982,0.8280286192893982,0.03507551923394203,1.0070650577545166,1.007064938545227,0.8465848565101624,40,0.8465848565101624,7.330931186676025,-0.4286031723022461,106.6434555053711,8.616540908813477,-0.004540562629699707,216.66165161132812,0.0002280000044265762,NaN,0.8465848565101624,44.0099983215332,0.014804558828473091,5354.75732421875,0.012801111675798893,23,0,24,1.1763360500335693,-0.09229588508605957,480000.0,-0.027777045965194702,92.30982971191406,1.0070650577545166,110.01811981201172,5574.056991426,-0.4628228545188904,1746555244.8235576,0.7850850224494934,80.9000015258789,0.8280286192893982,0.7122947573661804
0,11.557103157043457,5.139918804168701,1000,0.8589577078819275,0.8589577078819275,0.03679681941866875,1.0036900043487549,1.0036898851394653,0.8796051740646362,40,0.8796051740646362,7.280599594116211,1.183328628540039,106.47087860107422,9.799869537353516,0.001721300184726715,218.2984161376953,0.00022499999613501132,NaN,0.8796051740646362,42.04999923706055,0.015191704966127872,5573.1630859375,0.013460253365337849,24,0,25,1.1586912870407104,-0.08940910547971725,500000.0,0.295576810836792,91.61770629882812,1.0036900043487549,111.82746124267578,5790.589365195,-0.1672460436820984,1746555463.2066426,0.7713498473167419,115.19999694824219,0.8589577078819275,0.720260739326477
0,12.662217140197754,6.1322221755981445,1000,0.8895397782325745,0.8895397782325745,0.045054953545331955,1.0061380863189697,1.0061380863189697,0.9122394323348999,40,0.9122394323348999,7.5098090171813965,-0.12517833709716797,106.36289978027344,9.674691200256348,0.008258134126663208,216.36618041992188,0.00022200000239536166,NaN,0.9122394323348999,43.40999984741211,0.016904013231396675,5789.61279296875,0.01351713016629219,25,0,26,1.1340596675872803,0.014338374137878418,520000.0,-0.18660274147987366,92.4358901977539,1.0061380863189697,110.00314331054688,6009.075776999,-0.35384878516197205,1746555679.7391887,0.7525476813316345,100.9000015258789,0.8895397782325745,0.7170104384422302
0,11.73078727722168,4.885498046875,1000,0.919675350189209,0.919675350189209,0.048252712935209274,1.0035666227340698,1.0035666227340698,0.9442011117935181,40,0.9442011117935181,7.886829853057861,-1.404581069946289,106.47323608398438,8.270110130310059,0.0031977593898773193,218.40643310546875,0.00021899999410379678,NaN,0.9442011117935181,36.849998474121094,0.016039369627833366,6008.1865234375,0.013185310177505016,26,0,27,1.1125563383102417,0.14400970935821533,540000.0,0.019933074712753296,91.57239532470703,1.0035666227340698,111.93312072753906,6228.830857153,-0.33391571044921875,1746555898.2253528,0.7365531325340271,93.9000015258789,0.919675350189209,0.7248252034187317
0,12.562701225280762,5.22131872177124,1000,0.9497856497764587,0.9497856497764587,0.04280002415180206,1.0061410665512085,1.0061410665512085,0.9755567908287048,40,0.9755567908287048,7.763540267944336,1.9494943618774414,105.69496154785156,10.2196044921875,-0.005452688783407211,219.65902709960938,0.00021600000036414713,NaN,0.9755567908287048,36.599998474121094,0.017613036558032036,6227.92431640625,0.013456586748361588,27,0,28,1.093976616859436,-0.07740826904773712,560000.0,0.04666215181350708,91.05020904541016,1.0061410665512085,113.9639892578125,6446.759710954,-0.28725355863571167,1746556117.9805188,0.7232091426849365,111.25,0.9497856497764587,0.6677512526512146
0,12.467477798461914,5.491681098937988,1000,0.9796876311302185,0.9796876311302185,0.04182935133576393,1.0062744617462158,1.0062744617462158,1.0064795017242432,40,1.0064795017242432,7.93964958190918,-0.35102081298828125,106.106201171875,9.868583679199219,-0.0009706728160381317,217.81930541992188,0.00021300000662449747,NaN,1.0064795017242432,38.459999084472656,0.015460803173482418,6445.83984375,0.013538535684347153,28,0,29,1.0741115808486938,-0.15140411257743835,580000.0,-0.06461000442504883,91.81922912597656,1.0062744617462158,111.71302795410156,6664.697308157,-0.3518635630607605,1746556335.90928,0.7089784741401672,101.9000015258789,0.9796876311302185,0.775701105594635
0,11.678573608398438,4.922724723815918,1000,1.0093735456466675,1.0093735456466675,0.0435662716627121,1.0024532079696655,1.0024532079696655,1.0368931293487549,40,1.0368931293487549,7.976298809051514,-1.033921241760254,106.20685577392578,8.834662437438965,0.001736920326948166,217.8675994873047,0.0002099999983329326,NaN,1.0368931293487549,36.06999969482422,0.01619926653802395,6663.81689453125,0.01357724517583847,29,0,30,1.054262399673462,0.243297278881073,600000.0,0.03386750817298889,91.79887390136719,1.0024532079696655,111.6606674194336,6886.724712777,-0.3179960548877716,1746556553.8472426,0.6949453353881836,100.05000305175781,1.0093735456466675,0.8412868976593018
0,13.13283634185791,6.062833309173584,1000,1.0399434566497803,1.0399434566497803,0.04684517905116081,0.999272882938385,0.999272882938385,1.0671132802963257,40,1.0671132802963257,7.685842514038086,1.9334335327148438,106.36577606201172,10.768095970153809,0.003278907388448715,221.94297790527344,0.00020700000459328294,NaN,1.0671132802963257,40.68000030517578,0.014692208729684353,6885.83154296875,0.01337479893118143,30,0,31,1.0489168167114258,-0.29174506664276123,620000.0,0.25653834640979767,90.11323547363281,0.999272882938385,115.5771255493164,7108.708577196,-0.06145770847797394,1746556775.8742864,0.6911965012550354,153.25,1.0399434566497803,0.7477769255638123
0,12.815282821655273,5.502962589263916,1000,1.0711873769760132,1.0711873769760132,0.05106278881430626,1.0001778602600098,1.0001778602600098,1.0974838733673096,40,1.0974838733673096,7.611572265625,0.07177162170410156,106.34490966796875,10.83986759185791,0.004217609763145447,221.64666748046875,0.00020399999630171806,NaN,1.0974838733673096,46.560001373291016,0.014792431145906448,7107.56103515625,0.013556186109781265,31,0,32,1.0463318824768066,-0.08880960196256638,640000.0,-0.011464983224868774,90.23370361328125,1.0001778602600098,115.30165100097656,7327.893548199,-0.07292269170284271,1746556997.858229,0.6894308924674988,147.6999969482422,1.0711873769760132,0.8919619917869568
0,13.961052894592285,5.879040718078613,1000,1.1020163297653198,1.1020163297653198,0.038618750870227814,1.0094497203826904,1.0094497203826904,1.1279538869857788,40,1.1279538869857788,7.259904384613037,-1.0907392501831055,106.60701751708984,9.749128341674805,-0.012444037944078445,219.11135864257812,0.0002010000025620684,NaN,1.1279538869857788,45.77000045776367,0.01510267797857523,7327.009765625,0.01386679895222187,32,0,33,1.0270675420761108,0.08104458451271057,660000.0,-0.4545939117670059,91.27779388427734,1.0094497203826904,112.50425720214844,7543.48398539,-0.5275166034698486,1746557217.0433404,0.6763016581535339,97.5,1.1020163297653198,0.7864556908607483
0,14.053644180297852,5.8955607414245605,1000,1.1318743228912354,1.1318743228912354,0.04424078017473221,1.0101357698440552,1.0101357698440552,1.1583771705627441,40,1.1583771705627441,7.261758804321289,-0.17783641815185547,106.28119659423828,9.57129192352295,0.0056220293045043945,215.5181427001953,0.00019799999427050352,NaN,1.1583771705627441,43.119998931884766,0.016817815601825714,7542.6025390625,0.014078778214752674,33,0,34,0.9981069564819336,0.3292030990123749,680000.0,-0.21092373132705688,92.79961395263672,1.0101357698440552,109.23686981201172,7761.063503793,-0.7384403347969055,1746557432.63357,0.6570343375205994,70.5999984741211,1.1318743228912354,0.9078265428543091
0,11.05843734741211,4.235929489135742,1000,1.1613290309906006,1.1613290309906006,0.04470120742917061,1.0039695501327515,1.0039695501327515,1.1887511014938354,40,1.1887511014938354,7.194595813751221,-1.1950101852416992,106.67182922363281,8.37628173828125,0.00046042725443840027,217.51637268066406,0.00019500000053085387,NaN,1.1887511014938354,42.84000015258789,0.015709880739450455,7760.18994140625,0.01319234911352396,34,0,35,0.9781875014305115,0.08210255205631256,700000.0,0.39548900723457336,91.94710540771484,1.0039695501327515,110.84447479248047,7982.432669724,-0.34295132756233215,1746557650.213153,0.6440269351005554,90.69999694824219,1.1613290309906006,0.7644056677818298
0,12.053799629211426,5.395483493804932,1000,1.1914516687393188,1.1914516687393188,0.041028667241334915,0.999841034412384,0.9998409748077393,1.2190232276916504,40,1.2190232276916504,7.1529645919799805,2.4843921661376953,106.37389373779297,10.860673904418945,-0.0036725401878356934,221.02792358398438,0.00019200000679120421,NaN,1.2190232276916504,41.65999984741211,0.0157789196819067,7981.28173828125,0.013851258903741837,35,0,36,0.9638482332229614,-0.07288912683725357,720000.0,0.2695966064929962,90.4863052368164,0.999841034412384,114.65394592285156,8198.009314211,-0.07335472106933594,1746557871.582269,0.634882926940918,138.10000610351562,1.1914516687393188,0.809553325176239
0,11.67595386505127,4.796625137329102,1000,1.2208055257797241,1.2208055257797241,0.04671043902635574,1.0071500539779663,1.0071500539779663,1.248761534690857,40,1.248761534690857,6.744121074676514,-3.1837158203125,106.340087890625,7.676958084106445,0.005681771785020828,215.50885009765625,0.00018899999849963933,NaN,1.248761534690857,33.810001373291016,0.015481838956475258,8197.1318359375,0.013393161818385124,36,0,37,0.9518218040466309,-0.23189862072467804,740000.0,-0.43173515796661377,92.8036117553711,1.0071500539779663,109.1686019897461,8407.826370069,-0.5050898790359497,1746558087.1592264,0.6274117827415466,75.80000305175781,1.2208055257797241,0.7247154712677002
0,13.407353401184082,5.8024396896362305,1000,1.2501132488250732,1.2501132488250732,0.05722144618630409,1.0060690641403198,1.0060691833496094,1.2779940366744995,36,1.2779940366744995,7.162103652954102,1.6198797225952148,96.08820343017578,9.29683780670166,0.010511007159948349,209.7037353515625,0.00018600000475998968,NaN,1.2779940366744995,33.2400016784668,0.021257463842630386,8406.9033203125,0.014015903696417809,37,0,38,0.9330033659934998,0.2992962896823883,760000.0,0.05471739172935486,95.37264251708984,1.0060690641403198,113.61544799804688,8623.364916718,-0.45037248730659485,1746558296.9758275,0.6156612038612366,103.4000015258789,1.2501132488250732,0.8556745052337646
0,11.694438934326172,4.444931983947754,1000,1.278622031211853,1.278622031211853,0.04279566556215286,1.009493350982666,1.009493350982666,1.3067902326583862,40,1.3067902326583862,6.8869781494140625,-1.737574577331543,106.22618865966797,7.559263229370117,-0.01442578062415123,215.46717834472656,0.0001829999964684248,NaN,1.3067902326583862,33.40999984741211,0.01613955944776535,8622.484375,0.01401026826351881,38,0,39,0.9091597199440002,-0.491142213344574,780000.0,-0.1063322126865387,92.82156372070312,1.009493350982666,109.24091339111328,8839.997399829,-0.5567046999931335,1746558512.5144389,0.6011549830436707,70.69999694824219,1.278622031211853,0.7559019327163696
0,10.463213920593262,4.407823085784912,1000,1.3068434000015259,1.3068434000015259,0.04872218891978264,1.0058494806289673,1.0058494806289673,1.335191011428833,40,1.335191011428833,6.881656646728516,0.0668787956237793,106.08797454833984,7.6261420249938965,0.005926523357629776,216.55967712402344,0.00018000000272877514,NaN,1.335191011428833,33.220001220703125,0.01564360223710537,8839.1142578125,0.01409890316426754,39,0,40,0.8876180052757263,-0.13550835847854614,800000.0,0.2409992516040802,92.3532943725586,1.0058494806289673,110.4715576171875,9057.79315964,-0.31570544838905334,1746558729.1473362,0.5883950591087341,88.3499984741211,1.3068434000015259,0.8071290850639343
0,12.165078163146973,5.167545318603516,1000,1.3351775407791138,1.3351775407791138,0.04293219745159149,1.003826379776001,1.003826379776001,1.363114356994629,40,1.363114356994629,7.185792446136475,0.07001399993896484,107.06855010986328,7.696156024932861,-0.005789991468191147,217.62109375,0.00017699999443721026,NaN,1.363114356994629,31.110000610351562,0.01743352599442005,9056.80859375,0.013822278939187527,40,0,41,0.8774736523628235,-0.09864427149295807,820000.0,-0.02892845869064331,91.90286254882812,1.003826379776001,110.5524673461914,9275.68747173,-0.34463390707969666,1746558946.9429386,0.5824648141860962,103.75,1.3351775407791138,0.8342029452323914
