Value/reward,Loss/Loss_reward_critic,Train/PolicyRatio/Min,Value/Adv,Loss/Loss_pi,TotalEnvSteps,Safety/ShieldLagrangeMultiplier,_step,Train/Epoch,Metrics/LagrangeMultiplier/Min,Misc/Alpha,Loss/Loss_cost_critic,_runtime,Train/PolicyStd,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Max,Train/StopIter,Value/cost,Time/Total,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Std,Time/Update,Train/Entropy,Metrics/EpCost,Train/PolicyRatio,Safety/EpCostShield,Safety/shield_adv_c,_timestamp,Train/LR,Time/Rollout,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Std,Time/FPS,Metrics/LagrangeMultiplier,Misc/gradient_norm,Time/Epoch,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,Misc/xHx,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Max,Safety/shield_violation,Misc/FinalStepNorm,Loss/Loss_cost_critic/Delta,Metrics/EpLen,Train/KL,Misc/H_inv_g
4.427178859710693,0.2127770483493805,1.0013360977172852,-3.814697002724188e-09,-0.23315711319446564,720000.0,0.8093742728233337,36,35,0.8141412138938904,2.8199985027313232,5.505285739898682,4439.531161719,1.1331173181533813,-0.09480322897434235,0.8141412138938904,10,1.4845715761184692,4323.98291015625,24.911230087280273,-0.10833436250686646,0.0009447075426578522,22.267385482788086,1.5292407274246216,9.300000190734863,1.0013360977172852,11.975000381469727,0.599108099937439,1746555996.4220104,0,91.35017395019531,1,0,176.0290985107422,0.8141412138938904,0.14740510284900665,113.61758422851562,0,0.8093742728233337,0.002514956519007683,0.8093742728233337,1.0013360977172852,2.360490322113037,0.22285237908363342,-5.126791477203369,500,0.0004360852180980146,0.07902571558952332
4.459910869598389,0.1645328551530838,1.0042909383773804,6.103515470812226e-09,-0.26235654950141907,740000.0,0.8155391216278076,37,36,0.8197199106216431,3.3421921730041504,1.9562263488769531,4552.143314941,1.1248893737792969,-0.02919943630695343,0.8197199106216431,10,0.6250923275947571,4438.41357421875,23.001415252685547,-0.04824419319629669,0.003034179797396064,23.207977294921875,1.522297739982605,5.769999980926514,1.0042909383773804,0.0,-0.03436683863401413,1746556110.8513374,0,91.15399169921875,1,0,174.88327026367188,0.8197199106216431,0.12029946595430374,114.36199188232422,0,0.8155391216278076,0.0017904604319483042,0.8155391216278076,1.0042909383773804,1.0139634609222412,0.2143072783946991,-3.5490593910217285,500,0.000448052043793723,0.06412176787853241
4.767423629760742,0.2116992473602295,1.001245379447937,0.0,-0.20114785432815552,760000.0,0.8213979601860046,38,37,0.8248583078384399,3.427809000015259,4.504371643066406,4668.314742997,1.10076904296875,0.06120869517326355,0.8248583078384399,10,0.8420109152793884,4550.98486328125,22.649818420410156,0.04716639220714569,0.0008805881370790303,22.254716873168945,1.500309944152832,2.180000066757202,1.001245379447937,9.824999809265137,-0.29092973470687866,1746556223.4635165,0,90.24168395996094,1,0,177.78343200683594,0.8248583078384399,0.144741952419281,112.49642181396484,0,0.8213979601860046,0.0017021357780322433,0.8213979601860046,1.001245379447937,1.5913420915603638,0.24358777701854706,2.548145294189453,500,0.0003821956051979214,0.07106223702430725
5.530313968658447,0.337338387966156,1.000085711479187,0.0,-0.13200412690639496,780000.0,0.8271989226341248,39,38,0.8296961784362793,1.3907588720321655,6.51771354675293,4781.21520319,1.097037672996521,0.06914372742176056,0.8296961784362793,10,1.4909186363220215,4667.19970703125,25.685720443725586,0.1256391406059265,6.0579084674827754e-05,23.16105079650879,1.4968914985656738,5.820000171661377,1.000085711479187,18.475000381469727,-0.25625908374786377,1746556339.6353416,0,92.93572998046875,1,0,172.27003479003906,0.8296961784362793,0.1492217630147934,116.09680938720703,0,0.8271989226341248,0.010340127162635326,0.8271989226341248,1.000085711479187,2.0754411220550537,0.24593663215637207,2.0133419036865234,500,0.00039750392897985876,0.176836296916008
5.196430683135986,0.2344074845314026,1.001034140586853,1.5258788677030566e-09,-0.1855895072221756,800000.0,0.8327273726463318,40,39,0.8343087434768677,2.972059726715088,5.228725433349609,4896.145765016,1.1070955991744995,-0.05358538031578064,0.8343087434768677,10,0.664344310760498,4780.09912109375,27.67333984375,-0.10293090343475342,0.0007311635417863727,22.558475494384766,1.505539894104004,7.510000228881836,1.001034140586853,9.699999809265137,-0.3437133729457855,1746556452.5357437,0,90.27574157714844,1,0,177.25115966796875,0.8343087434768677,0.10515610873699188,112.83424377441406,0,0.8327273726463318,0.0022641909308731556,0.8327273726463318,1.001034140586853,1.6462790966033936,0.25405922532081604,-1.2889881134033203,500,0.00033651257399469614,0.08548253774642944
5.09995174407959,0.23602411150932312,1.001910924911499,-3.051757735406113e-09,-0.24141310155391693,820000.0,0.8379141092300415,41,40,0.8386145830154419,3.189685583114624,3.2147631645202637,5011.078154401,1.1093231439590454,-0.05582359433174133,0.8386145830154419,10,0.6851260662078857,4895.02880859375,26.88199234008789,0.0016166269779205322,0.0013511155266314745,22.9824275970459,1.5083669424057007,3.8399999141693115,1.0019108057022095,6.0,-0.05885683372616768,1746556567.4660199,0,91.88082122802734,1,0,174.12005615234375,0.8386145830154419,0.15069958567619324,114.86327362060547,0,0.8379141092300415,0.0019657667726278305,0.8379141092300415,1.001910924911499,1.351125955581665,0.22893062233924866,-2.0139622688293457,500,0.00040967913810163736,0.07177215814590454
5.575320720672607,0.3602302670478821,1.0003989934921265,8.392333938900265e-09,-0.14313854277133942,840000.0,0.8433308005332947,42,41,0.8428314924240112,1.8067338466644287,13.675004959106445,5126.647907677,1.1116623878479004,0.09827455878257751,0.8428314924240112,10,2.5790653228759766,5009.95654296875,28.226299285888672,0.12420615553855896,0.0002821591042447835,22.593585968017578,1.5110564231872559,10.5,1.0003989934921265,26.674999237060547,-0.3474171459674835,1746556682.3983996,0,92.26036071777344,1,0,174.1341552734375,0.8428314924240112,0.09007859975099564,114.85397338867188,0,0.8433308005332947,0.006126902531832457,0.8433308005332947,1.0003989934921265,3.761474609375,0.3046783208847046,10.460241794586182,500,0.00037598138442263007,0.16863486170768738
5.069353103637695,0.2212083786725998,1.001575231552124,7.629394338515283e-10,-0.23357665538787842,860000.0,0.84855055809021,43,42,0.84700608253479,2.6257243156433105,4.825901985168457,5238.458457609,1.0961593389511108,-0.090438112616539,0.84700608253479,10,1.1358771324157715,5125.53125,27.637773513793945,-0.1390218883752823,0.0011138006811961532,22.617464065551758,1.4967697858810425,11.75,1.0015751123428345,11.024999618530273,0.059505850076675415,1746556797.9684045,0,92.87853240966797,1,0,173.16615295410156,0.84700608253479,0.13495855033397675,115.49601745605469,0,0.84855055809021,0.002900883089751005,0.84855055809021,1.001575231552124,2.160414934158325,0.2992107570171356,-8.849102973937988,500,0.0004174400819465518,0.1139536127448082
4.67667818069458,0.1541879028081894,1.0027656555175781,-5.722045615108584e-10,-0.24396640062332153,880000.0,0.8533435463905334,44,43,0.8510545492172241,3.500225305557251,2.574418544769287,5353.334534635,1.0923666954040527,-0.010389745235443115,0.8510545492172241,10,0.681208610534668,5237.341796875,26.245288848876953,-0.0670204758644104,0.0019555576145648956,22.351411819458008,1.490679383277893,8.630000114440918,1.0027656555175781,1.6749999523162842,-0.010561797767877579,1746556909.7790496,0,89.39198303222656,1,0,178.98146057128906,0.8510545492172241,0.06051608920097351,111.74341583251953,0,0.8533435463905334,0.0016324329189956188,0.8533435463905334,1.0027656555175781,1.1873993873596191,0.230450838804245,-2.25148344039917,500,0.0004076409386470914,0.06583885103464127
4.89169454574585,0.20901615917682648,1.0004959106445312,-3.814697002724188e-09,-0.20618785917758942,900000.0,0.8579617142677307,45,44,0.8548198938369751,2.7309749126434326,3.89848256111145,5466.775183024,1.0907491445541382,0.03777854144573212,0.8548198938369751,10,0.8081316947937012,5352.2109375,25.141695022583008,0.054828256368637085,0.0003506055800244212,22.746721267700195,1.487475037574768,2.8299999237060547,1.0004959106445312,9.574999809265137,0.0422666072845459,1746557024.6546583,0,92.05549621582031,1,0,174.21263122558594,0.8548198938369751,0.13233798742294312,114.80224609375,0,0.8579617142677307,0.0026815934106707573,0.8579617142677307,1.0004959106445312,1.6423685550689697,0.25026771426200867,1.324064016342163,500,0.00037889572558924556,0.0916404202580452
5.440585136413574,0.23833583295345306,1.0005826950073242,-3.051757735406113e-09,-0.2164519876241684,920000.0,0.8625327944755554,46,45,0.8583521842956543,2.6634840965270996,4.528871536254883,5582.052054701,1.0897908210754395,-0.01026412844657898,0.8583521842956543,10,1.1674435138702393,5465.6484375,27.044288635253906,0.029319673776626587,0.00041208378388546407,22.80910301208496,1.4867525100708008,3.640000104904175,1.0005826950073242,13.600000381469727,-0.5617935657501221,1746557138.0953314,0,90.5447998046875,1,0,176.43853759765625,0.8583521842956543,0.08672414720058441,113.35392761230469,0,0.8625327944755554,0.002819215413182974,0.8625327944755554,1.0005826950073242,2.315044641494751,0.2694012522697449,0.6303889751434326,500,0.0003624508681241423,0.10114617645740509
5.0489115715026855,0.23478500545024872,1.0015382766723633,4.1961669694501325e-09,-0.21370266377925873,940000.0,0.866965651512146,47,46,0.8616647720336914,3.644599199295044,4.1872663497924805,5694.393290043,1.0874208211898804,0.002749323844909668,0.8616647720336914,10,0.7916839718818665,5580.92919921875,27.742982864379883,-0.0035508275032043457,0.001087669632397592,22.435653686523438,1.4823592901229858,3.359999895095825,1.0015382766723633,10.024999618530273,0.4874110221862793,1746557253.3722394,0,92.75949096679688,1,0,173.61839294433594,0.8616647720336914,0.06682928651571274,115.1951675415039,0,0.866965651512146,0.0015056621050462127,0.866965651512146,1.0015382766723633,1.6901609897613525,0.29778528213500977,-0.34160518646240234,500,0.00031659865635447204,0.08170591294765472
5.245463848114014,0.1939913034439087,1.0007634162902832,1.5258788677030566e-09,-0.2673858404159546,960000.0,0.8711469173431396,48,47,0.8647448420524597,3.712188482284546,2.909620761871338,5808.968929038,1.0976803302764893,-0.05368317663669586,0.8647448420524597,10,0.883010745048523,5693.26220703125,27.47370147705078,-0.04079370200634003,0.0005398168577812612,22.614360809326172,1.4899816513061523,2.259999990463257,1.0007634162902832,5.425000190734863,-0.5201119780540466,1746557365.7136118,0,89.637939453125,1,0,178.1700439453125,0.8647448420524597,0.05832064151763916,112.2523193359375,0,0.8711469173431396,0.001451332587748766,0.8711469173431396,1.0007634162902832,2.0099735260009766,0.2733854353427887,-1.2776455879211426,500,0.0003607747203204781,0.07364535331726074
4.803439617156982,0.13732470571994781,1.001031756401062,0.0,-0.22431527078151703,980000.0,0.8751081228256226,49,48,0.8676079511642456,3.8094141483306885,3.118523597717285,5922.116860112,1.1087944507598877,0.04307056963443756,0.8676079511642456,10,0.6089268326759338,5807.85302734375,26.129064559936523,-0.056666597723960876,0.0007295338436961174,22.33053207397461,1.4957537651062012,2.069999933242798,1.001031756401062,5.699999809265137,-0.3841710686683655,1746557480.2895532,0,92.17290496826172,1,0,174.66722106933594,0.8676079511642456,0.09630360454320908,114.50345611572266,0,0.8751081228256226,0.0013781943125650287,0.8751081228256226,1.001031756401062,1.3355391025543213,0.269119530916214,0.20890283584594727,500,0.0003568528627511114,0.07064590603113174
5.333252906799316,0.21670116484165192,1.0006054639816284,0.0,-0.17397081851959229,1000000.0,0.8790919780731201,50,49,0.8703471422195435,2.4493231773376465,5.092022895812988,6038.794343215,1.1167118549346924,0.050344452261924744,0.8703471422195435,10,1.0561065673828125,5920.97900390625,26.92236328125,0.0793764591217041,0.00042809959268197417,22.26586151123047,1.4990371465682983,4.429999828338623,1.0006054639816284,13.5,0.1680130809545517,1746557593.436768,0,90.79391479492188,1,0,176.8975372314453,0.8703471422195435,0.10558804869651794,113.05979919433594,0,0.8790919780731201,0.0033337767235934734,0.8790919780731201,1.0006054639816284,2.106079339981079,0.25623294711112976,1.9734992980957031,500,0.000429223058745265,0.1046137884259224
5.54941463470459,0.23099248111248016,1.0004371404647827,-3.051757735406113e-09,-0.15910105407238007,1020000.0,0.8832334280014038,51,50,0.8730542659759521,2.2495310306549072,7.468322277069092,6153.684707793,1.1129475831985474,0.01486976444721222,0.8730542659759521,10,1.0890291929244995,6037.65185546875,28.890457153320312,0.014291316270828247,0.00030907688778825104,22.67263412475586,1.4912818670272827,6.980000019073486,1.0004371404647827,18.174999237060547,-0.04039418697357178,1746557710.114178,0,93.90055847167969,1,0,171.5659942626953,0.8730542659759521,0.10490108281373978,116.57321166992188,0,0.8832334280014038,0.003952255006879568,0.8832334280014038,1.0004371404647827,2.2778239250183105,0.24068492650985718,2.3762993812561035,500,0.00039763268432579935,0.10699337720870972
5.65294075012207,0.2457818239927292,0.9986793398857117,-7.629394338515283e-10,-0.1467624455690384,1040000.0,0.8876487612724304,52,51,0.8757786750793457,2.617896318435669,6.427165985107422,6271.165527763,1.1148078441619873,0.012338608503341675,0.8757786750793457,10,1.4592710733413696,6152.5576171875,30.28402328491211,0.014789342880249023,0.0009338898817077279,22.35010528564453,1.491520881652832,8.399999618530273,0.9986793398857117,22.549999237060547,0.10745708644390106,1746557825.0041113,0,92.44942474365234,1,0,174.21670532226562,0.8757786750793457,0.09003663808107376,114.79955291748047,0,0.8876487612724304,0.0029182578437030315,0.8876487612724304,0.9986793398857117,3.0399131774902344,0.2721308767795563,-1.04115629196167,500,0.00037330674240365624,0.10395020991563797
5.412024021148682,0.19177234172821045,1.0007494688034058,1.907348501362094e-09,-0.1017909049987793,1060000.0,0.8923567533493042,53,52,0.8785257339477539,2.5247466564178467,9.225356101989746,6384.744135581,1.1304246187210083,0.044971540570259094,0.8785257339477539,10,0.8472301959991455,6270.04443359375,29.534631729125977,-0.05400948226451874,0.0005299263866618276,22.706161499023438,1.5043727159500122,8.550000190734863,1.0007494688034058,23.875,1.0244455337524414,1746557942.485683,0,94.68816375732422,1,0,170.36595153808594,0.8785257339477539,0.0847550705075264,117.39434814453125,0,0.8923567533493042,0.003137566614896059,0.8923567533493042,1.0007494688034058,2.95149564743042,0.2520790994167328,2.798190116882324,500,0.00036016866215504706,0.099843330681324
5.435568332672119,0.24895578622817993,1.0016059875488281,1.5258788677030566e-09,-0.232069730758667,1080000.0,0.8970444202423096,54,53,0.8812679648399353,2.7472355365753174,6.390575408935547,6499.604229914,1.1321864128112793,-0.1302788257598877,0.8812679648399353,10,1.4795347452163696,6383.62548828125,28.156766891479492,0.05718344449996948,0.001135604688897729,22.760190963745117,1.5062850713729858,7.690000057220459,1.0016059875488281,13.949999809265137,1.3112192153930664,1746558056.0646453,0,90.74185180664062,1,0,176.20823669433594,0.8812679648399353,0.07624609768390656,113.5020751953125,0,0.8970444202423096,0.002649943344295025,0.8970444202423096,1.0016059875488281,2.542424201965332,0.28667691349983215,-2.834780693054199,500,0.00033986230846494436,0.10435105860233307
5.7913970947265625,0.29208478331565857,1.0015596151351929,0.0,-0.2619008421897888,1100000.0,0.901658833026886,55,54,0.8840125203132629,3.0610690116882324,6.52365255355835,6612.593374333,1.1271706819534302,-0.029831111431121826,0.8840125203132629,10,1.6161327362060547,6498.490234375,29.285968780517578,0.04312899708747864,0.0011027301661670208,22.170711517333984,1.5025871992111206,7.840000152587891,1.0015596151351929,12.0,-0.1291901171207428,1746558170.924849,0,92.6242446899414,1,0,174.22366333007812,0.8840125203132629,0.07356604188680649,114.79497528076172,0,0.901658833026886,0.0021344288252294064,0.901658833026886,1.0015596151351929,2.8107779026031494,0.24373383820056915,0.13307714462280273,500,0.0003902825410477817,0.0796237662434578
5.601889610290527,0.22945253551006317,1.000269889831543,0.0,-0.24486255645751953,1120000.0,0.9060841798782349,56,55,0.8866984248161316,3.027677059173584,3.954620599746704,6728.650482219,1.1293658018112183,0.017038285732269287,0.8866984248161316,10,0.9016714692115784,6611.4794921875,29.461069107055664,-0.0626322478055954,0.00019084093219134957,22.895376205444336,1.501999020576477,5.920000076293945,1.000269889831543,7.824999809265137,-0.008742764592170715,1746558283.9138448,0,90.02961730957031,1,0,177.10867309570312,0.8866984248161316,0.06421472132205963,112.92501831054688,0,0.9060841798782349,0.0021817695815116167,0.9060841798782349,1.000269889831543,2.012753963470459,0.27252617478370667,-2.5690319538116455,500,0.00034016554127447307,0.09001163393259048
5.781795024871826,0.24455656111240387,1.0007537603378296,4.386901952813105e-09,-0.14394016563892365,1140000.0,0.9106371998786926,57,56,0.8892908692359924,2.8770997524261475,6.6681928634643555,6842.258430751,1.1365867853164673,0.10092239081859589,0.8892908692359924,10,1.0272468328475952,6727.5263671875,29.761178970336914,0.015104025602340698,0.0005329609266482294,22.532581329345703,1.5045952796936035,4.659999847412109,1.0007537603378296,17.674999237060547,0.06265470385551453,1746558399.9706066,0,93.4492416381836,1,0,172.44078063964844,0.8892908692359924,0.0839477926492691,115.98184967041016,0,0.9106371998786926,0.002416119212284684,0.9106371998786926,1.0007537603378296,2.3290488719940186,0.29067227244377136,2.7135722637176514,500,0.0003254071343690157,0.10102961212396622
6.028468608856201,0.2980283200740814,1.0026512145996094,-1.4495848965623281e-08,-0.1842893809080124,1160000.0,0.9153162837028503,58,57,0.891842782497406,2.178330898284912,6.742546558380127,6959.111139055,1.142735481262207,-0.040349215269088745,0.891842782497406,10,1.2790826559066772,6841.1298828125,31.381826400756836,0.05347175896167755,0.0018746355781331658,22.556062698364258,1.5072193145751953,5.960000038146973,1.0026512145996094,17.875,-0.2981759309768677,1746558513.578981,0,90.96443939208984,1,0,176.17959594726562,0.891842782497406,0.17915304005146027,113.52052307128906,0,0.9153162837028503,0.00421484187245369,0.9153162837028503,1.0026512145996094,2.8652868270874023,0.21758690476417542,0.07435369491577148,500,0.00043212296441197395,0.09988697618246078
5.743126392364502,0.2438538372516632,0.9998512268066406,0.0,-0.11040013283491135,1180000.0,0.9203661680221558,59,58,0.8944797515869141,1.5979673862457275,10.048494338989258,7073.000114296,1.1447230577468872,0.07388924807310104,0.8944797515869141,10,1.7333984375,6957.98583984375,31.520063400268555,-0.05417448282241821,0.00010517044574953616,22.307598114013672,1.5080066919326782,9.550000190734863,0.9998512268066406,26.100000381469727,0.1345483511686325,1746558630.4310658,0,94.46894836425781,1,0,171.26724243164062,0.8944797515869141,0.11964499205350876,116.77656555175781,0,0.9203661680221558,0.007832377217710018,0.9203661680221558,0.9998512268066406,3.0317740440368652,0.2794640362262726,3.305947780609131,500,0.0003274260670877993,0.17488719522953033
5.7740888595581055,0.2178371101617813,1.0005509853363037,0.0,-0.17099857330322266,1200000.0,0.9253570437431335,60,59,0.8971384763717651,2.52378249168396,5.692375183105469,7188.146643088,1.1376032829284668,-0.06059844046831131,0.8971384763717651,10,0.7251825928688049,7071.857421875,30.8004150390625,-0.026016727089881897,0.0003896054986398667,23.332822799682617,1.5022268295288086,7.840000152587891,1.0005508661270142,13.125,0.2771250307559967,1746558744.3206537,0,90.45378875732422,1,0,175.767578125,0.8971384763717651,0.11102408915758133,113.78663635253906,0,0.9253570437431335,0.003139964770525694,0.9253570437431335,1.0005509853363037,1.528948426246643,0.2688247859477997,-4.356119155883789,500,0.0003625352983362973,0.10651662945747375
5.877701759338379,0.25378504395484924,1.0004513263702393,1.5258788677030566e-09,-0.1958492249250412,1220000.0,0.9303768277168274,61,60,0.8997302055358887,2.539045572280884,6.802411079406738,7302.711164083,1.139764428138733,-0.024850651621818542,0.8997302055358887,10,1.136108636856079,7187.01318359375,30.866901397705078,0.03594793379306793,0.0003190797579009086,22.426515579223633,1.5073117017745972,5.239999771118164,1.0004512071609497,15.675000190734863,-0.48430943489074707,1746558859.4665508,0,92.63587188720703,1,0,173.81871032714844,0.8997302055358887,0.10940911620855331,115.06240844726562,0,0.9303768277168274,0.0031023272313177586,0.9303768277168274,1.0004513263702393,2.8036532402038574,0.2746622860431671,1.1100358963012695,500,0.00033334584441035986,0.10817541182041168
5.508857250213623,0.2176525741815567,1.0009353160858154,7.629394338515283e-10,-0.2017638236284256,1240000.0,0.9354420304298401,62,61,0.9022991061210632,2.050792694091797,5.563761234283447,7417.994529447,1.1453466415405273,-0.005914598703384399,0.9022991061210632,10,1.2985814809799194,7301.49072265625,30.421533584594727,-0.03613246977329254,0.0006612559664063156,23.39923858642578,1.514996886253357,6.309999942779541,1.0009351968765259,16.174999237060547,-0.8575142621994019,1746558974.0309079,0,90.98360443115234,1,0,174.8513641357422,0.9022991061210632,0.0817236676812172,114.38287353515625,0,0.9354420304298401,0.004755384288728237,0.9354420304298401,1.0009353160858154,3.0495047569274902,0.27752885222435,-1.238649845123291,500,0.00034773399238474667,0.13532760739326477
5.802438259124756,0.23996219038963318,1.000633716583252,2.8610229740877458e-09,-0.15639053285121918,1260000.0,0.9406265020370483,63,62,0.9049856662750244,2.1538619995117188,7.158846855163574,7531.945834396,1.1510850191116333,0.04537329077720642,0.9049856662750244,10,1.4655429124832153,7416.84716796875,30.572996139526367,0.022309616208076477,0.0004481053038034588,22.530776977539062,1.5205183029174805,10.260000228881836,1.000633716583252,18.524999618530273,-0.3631015419960022,1746559089.3143857,0,92.6370849609375,1,0,173.65953063964844,0.9049856662750244,0.08426820486783981,115.16788482666016,0,0.9406265020370483,0.004311151336878538,0.9406265020370483,1.000633716583252,3.358515739440918,0.28700849413871765,1.595085620880127,500,0.00031574920285493135,0.13325296342372894
5.3602519035339355,0.18036624789237976,1.0006186962127686,-3.8146971692576415e-10,-0.1875777244567871,1280000.0,0.9456753730773926,64,63,0.9077072143554688,3.0435287952423096,5.205707550048828,7645.600608913,1.143511414527893,-0.031187191605567932,0.9077072143554688,10,0.5486896634101868,7530.82275390625,29.523963928222656,-0.05959594249725342,0.0004374842974357307,23.014272689819336,1.5141425132751465,8.130000114440918,1.000618577003479,10.774999618530273,-0.3150445520877838,1746559203.2660613,0,90.85883331298828,1,0,175.63406372070312,0.9077072143554688,0.05276867747306824,113.87312316894531,0,0.9456753730773926,0.0021591016557067633,0.9456753730773926,1.0006186962127686,1.709082007408142,0.297472208738327,-1.953139305114746,500,0.00032910535810515285,0.09773924201726913
5.555265426635742,0.18690764904022217,1.00046706199646,-3.051757735406113e-09,-0.093718022108078,1300000.0,0.9504702687263489,65,64,0.9103937149047852,3.2159032821655273,4.186323642730713,7759.517736591,1.1455717086791992,0.0938597023487091,0.9103937149047852,10,0.36669373512268066,7644.48486328125,29.452743530273438,0.006541401147842407,0.0003302627301309258,22.472183227539062,1.5129470825195312,6.179999828338623,1.0004669427871704,6.650000095367432,0.12748704850673676,1746559316.9211404,0,91.11045837402344,1,0,176.0832061767578,0.9103937149047852,0.07695368677377701,113.5826644897461,0,0.9504702687263489,0.0019338455749675632,0.9504702687263489,1.00046706199646,1.5247448682785034,0.25789231061935425,-1.0193839073181152,500,0.00037614558823406696,0.08019280433654785
5.9348063468933105,0.23637978732585907,0.9999658465385437,-3.051757735406113e-09,-0.1853255182504654,1320000.0,0.9552425146102905,66,65,0.9129821062088013,2.2500076293945312,5.143307685852051,7876.126771066,1.137279987335205,-0.09160749614238739,0.9129821062088013,10,0.9560025334358215,7758.3974609375,29.87845230102539,0.0494721382856369,2.413610309304204e-05,23.123960494995117,1.5033268928527832,4.269999980926514,0.9999658465385437,13.0,-0.2572523355484009,1746559430.837948,0,90.72245788574219,1,0,175.67523193359375,0.9129821062088013,0.14468687772750854,113.84644317626953,0,0.9552425146102905,0.003950580023229122,0.9552425146102905,0.9999658465385437,1.9530941247940063,0.26242557168006897,0.9569840431213379,500,0.0003999575274065137,0.11663319170475006
5.987124919891357,0.24900494515895844,0.9979658126831055,-2.2888182460434336e-09,-0.04125556722283363,1340000.0,0.9602555632591248,67,66,0.9156222939491272,1.9899892807006836,6.314028263092041,7992.991608239,1.1294573545455933,0.14406995102763176,0.9156222939491272,10,1.331481695175171,7874.99462890625,31.788612365722656,0.012625157833099365,0.0014383875532075763,23.495086669921875,1.495671272277832,8.180000305175781,0.9979658126831055,20.899999618530273,0.12298193573951721,1746559547.4468088,0,93.02445220947266,1,0,171.6449737548828,0.9156222939491272,0.23332618176937103,116.51957702636719,0,0.9602555632591248,0.005050421692430973,0.9602555632591248,0.9979658126831055,2.839463949203491,0.25867974758148193,1.1707205772399902,500,0.0004422045312821865,0.12999053299427032
6.082571029663086,0.28150835633277893,0.9997600317001343,-4.1961669694501325e-09,-0.018844515085220337,1360000.0,0.9660325646400452,68,67,0.9184479117393494,1.5138733386993408,8.839441299438477,8108.237645579,1.1214381456375122,0.022411052137613297,0.9184479117393494,10,1.0703020095825195,7991.8154296875,33.183448791503906,0.032503411173820496,0.00016971131844911724,23.123111724853516,1.487544059753418,11.970000267028809,0.9997599720954895,37.375,0.24636045098304749,1746559664.3119762,0,93.6046371459961,1,0,171.33883666992188,0.9184479117393494,0.18142220377922058,116.72777557373047,0,0.9660325646400452,0.00872670765966177,0.9660325646400452,0.9997600317001343,3.5097336769104004,0.2608327567577362,2.5254130363464355,500,0.0003534288262017071,0.1722949743270874
6.101999282836914,0.2479390949010849,1.0015878677368164,1.201629640235069e-08,-0.21990828216075897,1380000.0,0.9719070792198181,69,68,0.9215152859687805,1.7385567426681519,7.261518478393555,8222.345238558,1.1082749366760254,-0.20106376707553864,0.9215152859687805,10,0.9747326374053955,8107.115234375,33.14934158325195,-0.03356926143169403,0.0011227920185774565,22.648155212402344,1.4783121347427368,13.920000076293945,1.0015878677368164,19.149999618530273,-0.5086308717727661,1746559779.5581808,0,92.52186584472656,1,0,173.65626525878906,0.9215152859687805,0.22327162325382233,115.1700439453125,0,0.9719070792198181,0.006616855040192604,0.9719070792198181,1.0015878677368164,3.1471893787384033,0.26380684971809387,-1.5779228210449219,500,0.00044152053305879235,0.1517390012741089
5.923227787017822,0.1961716115474701,1.0000059604644775,5.340575981449547e-09,-0.22012674808502197,1400000.0,0.9776092171669006,70,69,0.9247077703475952,1.9410395622253418,5.554309368133545,8337.592912156,1.095088243484497,-0.0002184659242630005,0.9247077703475952,10,0.5248816609382629,8221.2216796875,32.83600997924805,-0.05176748335361481,4.158679075771943e-06,23.218015670776367,1.4683952331542969,11.25,1.000005841255188,11.225000381469727,-0.16209426522254944,1746559893.665524,0,90.8155517578125,1,0,175.3869171142578,0.9247077703475952,0.12194986641407013,114.0335922241211,0,0.9776092171669006,0.005308360792696476,0.9776092171669006,1.0000059604644775,2.226320266723633,0.23468048870563507,-1.7072091102600098,500,0.0003911036183126271,0.12090453505516052
6.3717780113220215,0.2757061719894409,0.9991425275802612,7.629394338515283e-10,-0.11676637083292007,1420000.0,0.9833896160125732,71,70,0.9279007315635681,2.2840824127197266,7.556103229522705,8452.196130719,1.0881013870239258,0.1033603772521019,0.9279007315635681,10,0.8930359482765198,8336.439453125,32.2507209777832,0.07953456044197083,0.0006063807522878051,22.270177841186523,1.4660530090332031,8.109999656677246,0.9991424679756165,18.125,0.1353083848953247,1746560008.9131203,0,92.86107635498047,1,0,173.71475219726562,0.9279007315635681,0.17908579111099243,115.13127136230469,0,0.9833896160125732,0.003833587048575282,0.9833896160125732,0.9991425275802612,2.624814510345459,0.2424548864364624,2.00179386138916,500,0.0003603885998018086,0.10614980012178421
6.265172481536865,0.21983246505260468,1.001211166381836,0.0,-0.2057841271162033,1440000.0,0.9890023469924927,72,71,0.9310470819473267,2.3926844596862793,5.702755451202393,8565.832608967,1.105859637260437,-0.08901775628328323,0.9310470819473267,10,0.6261621713638306,8451.06640625,32.40793228149414,-0.05587370693683624,0.0008563677547499537,23.6174373626709,1.4822124242782593,6.789999961853027,1.001211166381836,10.975000381469727,-0.40828996896743774,1746560123.5166855,0,90.8973388671875,1,0,174.64991760253906,0.9310470819473267,0.12180195748806,114.5147933959961,0,0.9890023469924927,0.0034934773575514555,0.9890023469924927,1.001211166381836,2.279526710510254,0.26347780227661133,-1.8533477783203125,500,0.00035784917417913675,0.1101180762052536
